,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
PUERTO ACOSTA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
PUERTO CARABUCO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,0,4,0,1,0,0,0,0,7
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2018-10-01,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5
PUERTO QUIJARRO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PUERTO RICO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
PUERTO SUAREZ,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
PUERTO VILLARROEL,atencion odontologica,periodoncia,2018-10-01,0,0,0,1,1,4,2,17,9,2,0,0,0,0,36
PUNA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,1,1,2,1,0,0,0,0,0,0,5
PUNATA,atencion odontologica,periodoncia,2018-10-01,0,0,1,4,1,5,5,15,5,8,0,0,0,0,44
QUILLACOLLO,atencion odontologica,periodoncia,2018-10-01,0,0,3,9,4,11,17,53,18,22,0,0,0,0,137
QUIME,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,8,3,2,0,0,0,0,0,15
QUIRUSILLAS,atencion odontologica,periodoncia,2018-10-01,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5
RAVELO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,5,0,11,15,16,0,0,0,0,47
REYES,atencion odontologica,periodoncia,2018-10-01,0,0,0,1,0,1,2,3,0,0,0,0,0,0,7
RIBERALTA,atencion odontologica,periodoncia,2018-10-01,0,0,14,12,18,44,25,123,33,7,0,0,0,0,276
ROBORE,atencion odontologica,periodoncia,2018-10-01,0,0,2,1,3,8,28,47,2,2,0,0,0,0,93
RURRENABAQUE,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,1,4,2,0,0,0,0,8
SABAYA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SACABA,atencion odontologica,periodoncia,2018-10-01,0,0,18,14,17,17,87,88,18,27,0,0,0,0,286
SACABAMBA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3
SAIPINA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,10,7,1,0,0,0,0,0,18
SAMAIPATA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
SAN AGUSTIN,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANDRES,atencion odontologica,periodoncia,2018-10-01,0,0,0,1,0,3,2,17,5,2,0,0,0,0,30
SAN BENITO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,7,1,4,0,0,0,0,13
SAN BORJA,atencion odontologica,periodoncia,2018-10-01,0,0,0,4,0,1,5,23,6,1,0,0,0,0,40
SAN CARLOS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,6,6,1,1,0,0,0,0,0,0,14
SAN IGNACIO,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,1,1,6,2,2,0,0,0,0,13
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2018-10-01,0,0,0,3,0,0,8,6,0,0,0,0,0,0,17
SAN JAVIER(STC),atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,2,17,0,1,0,0,0,0,22
SAN JOAQUIN,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,3,1,3,4,0,0,0,0,0,11
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,3,1,3,0,0,0,0,7
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2018-10-01,0,0,0,1,1,2,2,6,3,0,0,0,0,0,15
SAN JULIAN,atencion odontologica,periodoncia,2018-10-01,0,0,0,7,1,13,3,26,11,6,0,0,0,0,67
SAN LORENZO(TJA),atencion odontologica,periodoncia,2018-10-01,0,0,0,1,3,2,11,5,0,0,0,0,0,0,22
SAN LUCAS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,5,2,11,0,3,0,0,0,0,21
SAN MATIAS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,2,0,2,2,0,1,0,0,0,0,7
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,1,2,0,2,1,0,0,0,0,0,6
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,3,4,1,1,1,0,0,0,0,0,10
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,1,1,4,9,2,2,0,0,0,0,20
SAN RAMON SCZ,atencion odontologica,periodoncia,2018-10-01,0,0,43,97,5,5,3,3,1,1,0,0,0,0,158
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2018-10-01,0,0,43,52,90,166,640,1445,158,168,0,0,0,0,2762
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,1,10,12,6,0,0,0,0,30
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,0,2,9,11,0,0,0,0,23
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,periodoncia,2018-10-01,0,0,2,2,0,1,4,7,4,14,0,0,0,0,34
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
SAPAHAQUI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SENA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,3,0,7,8,10,0,0,0,0,28
SHINAOTA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
SICAYA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,0,6,0,0,0,0,0,0,7
SIPE SIPE,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,3,2,4,16,8,10,0,0,0,0,43
SOPACHUY,atencion odontologica,periodoncia,2018-10-01,0,0,2,0,0,0,0,4,0,0,0,0,0,0,6
SORACACHI,atencion odontologica,periodoncia,2018-10-01,0,0,0,2,0,0,2,2,9,6,0,0,0,0,21
SORATA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,7,1,3,0,0,0,0,11
SUCRE,atencion odontologica,periodoncia,2018-10-01,0,0,5,16,28,42,187,323,45,20,0,0,0,0,666
TACACHI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACACOMA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
TACOPAYA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,2,4,2,4,0,0,0,0,13
TAPACARI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,3,14,8,8,0,0,0,0,34
TARABUCO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TARACO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,5,3,0,0,0,0,9
TARATA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
TARIJA,atencion odontologica,periodoncia,2018-10-01,0,0,5,15,13,22,62,133,12,12,0,0,0,0,274
TARVITA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
TEOPONTE,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
TINGUIPAYA,atencion odontologica,periodoncia,2018-10-01,0,0,1,1,1,2,5,17,11,22,0,0,0,0,60
TIPUANI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,2,5,1,0,0,0,0,9
TIQUIPAYA,atencion odontologica,periodoncia,2018-10-01,0,0,4,4,2,14,5,54,16,18,0,0,0,0,117
TIRAQUE (CBBA),atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,4,0,4,0,0,0,0,0,0,9
TOCO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,2,3,5,0,0,0,0,11
TODOS SANTOS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,1,3,5,0,0,0,0,10
TOLEDO,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,0,0,1,0,4,0,0,0,0,6
TOMAVE,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,0,4,0,1,0,0,0,0,6
TOMINA,atencion odontologica,periodoncia,2018-10-01,0,0,1,1,2,5,3,5,0,1,0,0,0,0,18
TORO TORO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,2,0,2,0,0,0,0,5
TOTORA(CBBA),atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,1,1,1,2,0,0,0,0,7
TOTORA(ORR),atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,5,1,1,0,0,0,0,7
TRINIDAD,atencion odontologica,periodoncia,2018-10-01,0,0,6,2,9,13,30,73,10,4,0,0,0,0,147
TUPIZA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,5,3,6,0,0,0,0,0,0,14
TURCO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
UNCIA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,1,5,3,15,3,2,0,0,0,0,29
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2018-10-01,0,0,0,1,1,3,3,7,0,1,0,0,0,0,16
UYUNI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,12,3,3,0,0,0,0,19
VACAS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,3,4,0,4,0,0,0,0,12
VALLEGRANDE,atencion odontologica,periodoncia,2018-10-01,0,0,1,3,1,2,1,4,1,0,0,0,0,0,13
VIACHA,atencion odontologica,periodoncia,2018-10-01,0,0,3,2,1,12,20,24,3,5,0,0,0,0,70
VILA VILA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
VILLA CHARCAS,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
VILLA MONTES,atencion odontologica,periodoncia,2018-10-01,0,0,4,1,3,4,16,31,6,3,0,0,0,0,68
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
VILLA RIVERO,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,0,1,2,1,0,0,0,0,0,5
VILLA SERRANO,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
VILLA TUNARI,atencion odontologica,periodoncia,2018-10-01,0,0,2,2,0,2,20,20,1,2,0,0,0,0,49
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2018-10-01,0,0,1,4,0,3,2,5,4,1,0,0,0,0,20
VILLAZON,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,3,4,14,3,2,0,0,0,0,26
VINTO,atencion odontologica,periodoncia,2018-10-01,0,0,0,1,3,2,8,33,8,17,0,0,0,0,72
VITICHI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
WARNES,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,0,10,5,0,0,0,0,0,17
YACUIBA,atencion odontologica,periodoncia,2018-10-01,0,0,0,5,1,1,29,32,4,1,0,0,0,0,73
YAMPARAEZ,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
YANACACHI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,2,2,3,10,4,6,0,0,0,0,27
YOCALLA,atencion odontologica,periodoncia,2018-10-01,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3
YOTALA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,2,0,7,0,2,0,0,0,0,11
YUNCHARA,atencion odontologica,periodoncia,2018-10-01,0,0,0,0,0,0,0,8,1,0,0,0,0,0,9
ACACIO,atencion odontologica,periodoncia,2018-11-01,0,0,3,2,0,2,0,2,0,4,0,0,0,0,13
ACHACACHI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,1,1,5,1,2,0,0,0,0,11
ACHOCALLA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,8,1,2,0,0,0,0,11
AIQUILE,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,1,0,2,14,2,2,0,0,0,0,22
ALCALA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
ALTO BENI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
ANCORAIMES,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
ANDAMARCA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,2,2,4,0,0,0,0,8
ANTEQUERA,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,0,1,0,1,2,2,0,0,0,0,7
ANZALDO,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
APOLO,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,0,0,2,3,1,1,0,0,0,0,8
ARAMPAMPA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
ARANI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARBIETO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,2,2,9,4,5,0,0,0,0,23
ARQUE,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,3,2,11,3,1,0,0,0,0,21
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,5,2,14,13,8,0,0,0,0,42
ATOCHA,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,0,2,10,23,15,10,0,0,0,0,61
AYATA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,3,2,3,2,0,0,0,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,5,16,1,2,0,0,0,0,26
AZURDUY,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,2,3,2,4,0,1,0,0,0,0,12
BATALLAS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
BAURES,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
BERMEJO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,8,3,10,22,0,0,0,0,0,0,43
BETANZOS,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,1,4,6,9,4,3,0,0,0,0,28
BOLIVAR,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,0,0,3,0,2,0,0,0,0,6
BOYUIBE,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2018-11-01,0,0,3,1,1,2,5,13,4,3,0,0,0,0,32
CABEZAS,atencion odontologica,periodoncia,2018-11-01,0,0,3,0,0,0,0,6,0,5,0,0,0,0,14
CAIROMA,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,0,1,2,2,1,0,0,0,0,0,7
"CAIZA ""D""",atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
CAJUATA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CALACOTO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CALAMARCA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,2,4,0,0,0,0,0,0,8
CAMARGO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,0,11,2,1,0,0,0,0,16
CAMIRI,atencion odontologica,periodoncia,2018-11-01,0,0,1,1,2,19,16,13,4,5,0,0,0,0,61
CAPINOTA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,2,3,10,18,6,1,0,0,0,0,40
CARACOLLO,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,0,4,6,11,9,6,0,0,0,0,37
CARANAVI,atencion odontologica,periodoncia,2018-11-01,0,0,11,6,8,17,8,40,29,20,0,0,0,0,139
CARAPARI,atencion odontologica,periodoncia,2018-11-01,0,0,1,7,0,3,20,28,15,8,0,0,0,0,82
CARIPUYO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,15,20,5,6,0,0,0,0,47
CHALLAPATA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,4,2,1,17,7,4,0,0,0,0,35
CHAQUI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
CHARAGUA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,3,0,0,0,0,0,0,0,5
CHARAÑA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4
CHAYANTA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,2,2,3,1,0,0,0,0,10
CHIMORE,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,0,6,1,25,1,1,0,0,0,0,35
CHUA COCANI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,2,10,0,1,0,0,0,0,15
CHUMA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,1,3,0,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,3,2,6,0,0,0,0,12
CKOCHAS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,1,9,12,6,0,0,0,0,30
CLIZA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,15,61,16,20,0,0,0,0,114
COBIJA,atencion odontologica,periodoncia,2018-11-01,0,0,2,3,2,15,51,62,7,4,0,0,0,0,146
COCAPATA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,4,0,7,6,3,0,0,0,0,21
COCHABAMBA,atencion odontologica,periodoncia,2018-11-01,0,0,34,51,62,152,305,622,123,104,0,0,0,0,1453
COLCAPIRHUA,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,0,0,2,36,10,11,0,0,0,0,60
"COLCHA ""K""",atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,5,2,7,0,0,0,0,14
COLLANA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLOMI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,2,14,2,4,0,0,0,0,23
COLPA BELGICA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
COLQUECHACA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,7,14,7,1,0,0,0,0,30
COLQUENCHA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
COLQUIRI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,3,3,1,0,0,0,0,8
COMARAPA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
CONCEPCION,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
COPACABANA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CORO CORO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,6,5,0,0,0,0,0,0,11
COTAGAITA,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,3,0,12,9,1,0,0,0,0,0,26
COTOCA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,9,4,63,14,20,0,0,0,0,110
CUATRO CAÑADAS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,1,7,1,0,0,0,0,0,10
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,0,1,1,1,0,0,0,0,5
CUEVO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CULPINA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,3,1,1,0,0,0,0,6
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
CURVA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4
DESAGUADERO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,3,0,1,0,0,0,0,5
EL ALTO,atencion odontologica,periodoncia,2018-11-01,0,0,27,24,39,99,192,474,67,35,0,0,0,0,957
EL CHORO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
EL PUENTE(TJA),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,1,2,2,0,1,0,0,0,0,7
EL TORNO,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,1,10,3,40,6,3,0,0,0,0,64
EL VILLAR,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,5,1,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2018-11-01,0,0,2,5,1,2,2,4,2,1,0,0,0,0,19
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,5,0,8,2,4,0,0,0,0,19
ESCARA,atencion odontologica,periodoncia,2018-11-01,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3
ESCOMA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
EUCALIPTUS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,1,3,0,1,0,0,0,0,6
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,6,0,2,0,0,0,0,8
FILADELFIA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,1,5,0,0,0,0,0,0,7
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2018-11-01,0,0,1,8,7,7,4,10,1,1,0,0,0,0,39
GUANAY,atencion odontologica,periodoncia,2018-11-01,0,0,0,1,1,2,1,11,6,1,0,0,0,0,23
GUAQUI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GUAYARAMERIN,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,2,1,7,2,1,0,0,0,0,13
GUTIERREZ,atencion odontologica,periodoncia,2018-11-01,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5
HUACARETA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2018-11-01,0,0,3,8,6,5,23,24,5,6,0,0,0,0,80
HUARACAJE,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
HUARINA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
HUATAJATA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HUAYLLAMARCA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,0,6,0,2,0,0,0,0,9
HUMANATA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,2,2,0,0,0,0,5
ICHOCA,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ICLA,atencion odontologica,periodoncia,2018-11-01,0,0,3,3,0,0,0,3,0,0,0,0,0,0,9
INCAHUASI,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,1,0,2,6,0,1,0,0,0,0,10
INQUISIVI,atencion odontologica,periodoncia,2018-11-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,1,1,13,4,4,0,0,0,0,23
IXIAMAS,atencion odontologica,periodoncia,2018-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
