,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,30,20,4,3,34,23,57
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,53,30,9,1,62,31,93
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3,1,0,1,3,2,5
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,68,64,10,5,78,69,147
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,26,32,0,0,26,32,58
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,87,77,12,16,99,93,192
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,108,107,11,12,119,119,238
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,13,19,1,3,14,22,36
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3,0,0,0,3,0,3
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,8,15,3,0,11,15,26
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,137,111,29,18,166,129,295
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,662,528,78,60,740,588,1328
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,8,6,0,0,8,6,14
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,25,20,0,1,25,21,46
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,7,16,1,0,8,16,24
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3,2,3,2,6,4,10
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,5,9,0,0,5,9,14
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,24,34,0,0,24,34,58
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,59,53,6,4,65,57,122
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,19,22,1,1,20,23,43
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,966,1012,236,232,1202,1244,2446
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,71,84,2,7,73,91,164
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,49,45,4,2,53,47,100
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,91,83,5,9,96,92,188
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,40,41,3,2,43,43,86
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,112,127,241,119,353,246,599
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,9,11,1,0,10,11,21
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,28,24,6,0,34,24,58
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,22,12,0,0,22,12,34
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,12,0,0,4,12,16
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,87,69,4,0,91,69,160
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,13,12,1,2,14,14,28
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,28,28,8,4,36,32,68
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,50,23,1,0,51,23,74
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,31,29,4,0,35,29,64
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,35,33,2,1,37,34,71
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,21,19,4,7,25,26,51
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,34,37,1,2,35,39,74
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,38,28,0,1,38,29,67
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,45,40,1,4,46,44,90
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,61,53,3,0,64,53,117
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,7,10,9,8,16,18,34
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,5,13,1,1,6,14,20
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,938,856,105,105,1043,961,2004
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,23,29,1,1,24,30,54
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,2,5,0,0,2,5,7
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,57,42,0,0,57,42,99
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,19,13,5,3,24,16,40
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,14,13,3,3,17,16,33
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,21,35,4,4,25,39,64
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,6,0,0,4,6,10
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,52,48,3,6,55,54,109
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,40,29,0,2,40,31,71
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,1,1,0,5,1,6
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,83,57,20,25,103,82,185
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,424,361,55,62,479,423,902
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,23,19,1,0,24,19,43
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,108,87,16,10,124,97,221
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,7,5,2,1,9,6,15
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,373,331,125,119,498,450,948
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,27,20,0,0,27,20,47
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,1,7,0,0,1,7,8
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,22,12,0,0,22,12,34
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,34,31,1,0,35,31,66
REYES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,38,27,1,1,39,28,67
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,411,533,44,51,455,584,1039
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,57,33,6,5,63,38,101
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,71,63,3,1,74,64,138
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,6,5,0,2,6,7,13
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,608,508,127,95,735,603,1338
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,7,3,0,7,7,14
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,59,51,0,0,59,51,110
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,20,12,10,7,30,19,49
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,20,18,0,0,20,18,38
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,21,20,8,4,29,24,53
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,6,4,0,0,6,4,10
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,40,53,3,5,43,58,101
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,5,6,6,1,11,7,18
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,8,4,1,0,9,4,13
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,16,23,3,0,19,23,42
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,41,24,3,7,44,31,75
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,130,109,8,11,138,120,258
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,42,24,1,2,43,26,69
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,52,63,10,6,62,69,131
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,59,76,6,15,65,91,156
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,184,206,10,9,194,215,409
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,6,5,1,0,7,5,12
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,38,42,0,0,38,42,80
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,23,23,5,2,28,25,53
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,43,41,7,4,50,45,95
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,36,28,6,2,42,30,72
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,171,145,52,52,223,197,420
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,21,24,7,1,28,25,53
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,96,86,5,5,101,91,192
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,82,83,9,12,91,95,186
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,52,46,4,4,56,50,106
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,27,28,1,5,28,33,61
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,20,7,0,0,20,7,27
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,79,58,7,5,86,63,149
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,93,75,2,3,95,78,173
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,14,13,2,0,16,13,29
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3,6,0,0,3,6,9
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,15,2,4,7,19,9,28
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,14,2,0,0,14,2,16
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,20,10,31,26,51,36,87
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,27,25,1,2,28,27,55
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,22,20,7,7,29,27,56
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,28,42,42,65,70,107,177
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3851,3611,955,869,4806,4480,9286
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,43,42,2,1,45,43,88
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,88,64,2,2,90,66,156
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,5,0,0,4,5,9
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,18,13,1,2,19,15,34
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,12,8,4,1,16,9,25
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,1,1,0,0,1,1,2
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,11,15,0,1,11,16,27
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3,3,0,0,3,3,6
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,27,27,0,0,27,27,54
SENA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,26,19,0,0,26,19,45
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,168,147,19,19,187,166,353
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,55,50,1,1,56,51,107
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,10,16,1,0,11,16,27
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,197,174,15,19,212,193,405
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,18,21,1,1,19,22,41
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,27,21,2,2,29,23,52
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,46,39,5,3,51,42,93
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,1431,1346,186,207,1617,1553,3170
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,3,2,0,6,3,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,32,38,19,20,51,58,109
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,23,17,0,0,23,17,40
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,15,18,2,2,17,20,37
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,62,59,5,5,67,64,131
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,45,45,0,0,45,45,90
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,13,7,4,5,17,12,29
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,53,41,5,2,58,43,101
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,752,654,225,240,977,894,1871
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,75,50,3,0,78,50,128
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,48,49,9,5,57,54,111
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,15,17,2,4,17,21,38
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,41,30,2,2,43,32,75
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,32,19,9,6,41,25,66
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,293,249,23,19,316,268,584
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,48,43,12,19,60,62,122
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,3,7,0,0,3,7,10
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,28,15,3,1,31,16,47
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,20,18,2,2,22,20,42
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,4,10,0,0,4,10,14
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,22,24,2,1,24,25,49
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,54,31,1,1,55,32,87
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,47,23,0,0,47,23,70
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,63,51,4,1,67,52,119
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,18,11,3,4,21,15,36
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,9,1,1,0,10,1,11
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,407,377,73,73,480,450,930
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,106,66,9,6,115,72,187
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,8,8,0,0,8,8,16
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,11,15,1,1,12,16,28
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,66,45,2,0,68,45,113
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,74,71,5,5,79,76,155
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,25,28,0,2,25,30,55
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,87,78,4,3,91,81,172
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,30,19,9,4,39,23,62
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,32,38,4,4,36,42,78
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,200,174,87,96,287,270,557
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,18,18,0,0,18,18,36
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,41,33,3,1,44,34,78
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,242,158,15,17,257,175,432
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,8,11,0,0,8,11,19
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,28,27,8,6,36,33,69
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,39,42,0,0,39,42,81
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,487,510,98,84,585,594,1179
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,32,20,1,1,33,21,54
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,96,95,6,11,102,106,208
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,183,171,28,40,211,211,422
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,16,6,1,0,17,6,23
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,6,1,0,0,6,1,7
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,426,299,65,58,491,357,848
YACO,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,15,26,5,5,20,31,51
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,421,422,94,98,515,520,1035
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,14,15,0,1,14,16,30
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,1,15,0,0,1,15,16
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,248,246,18,9,266,255,521
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,19,18,0,0,19,18,37
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,30,11,21,23,51,34,85
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,32,29,0,0,32,29,61
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,2,0,0,0,2,0,2
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-11-01,34,14,4,3,38,17,55
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,6,5,1,0,7,5,12
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,58,51,8,8,66,59,125
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,39,27,1,1,40,28,68
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,47,43,4,6,51,49,100
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,6,3,0,1,6,4,10
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,7,3,1,0,8,3,11
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,63,44,3,1,66,45,111
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,16,14,1,0,17,14,31
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,6,6,0,0,6,6,12
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,11,9,1,1,12,10,22
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,4,7,2,4,6,11,17
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,48,37,28,24,76,61,137
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,7,4,0,0,7,4,11
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,15,13,0,4,15,17,32
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,76,45,4,1,80,46,126
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,22,22,0,1,22,23,45
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,70,77,5,2,75,79,154
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,27,53,3,12,30,65,95
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,12,11,0,0,12,11,23
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,9,10,1,0,10,10,20
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,11,10,4,2,15,12,27
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,105,69,1,1,106,70,176
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,27,36,4,3,31,39,70
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,10,12,8,5,18,17,35
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,9,8,1,1,10,9,19
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,1,2,1,0,2,2,4
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,2,2,0,0,2,2,4
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,6,8,0,1,6,9,15
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,200,191,17,14,217,205,422
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,50,43,2,1,52,44,96
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,9,14,0,1,9,15,24
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,3,7,0,0,3,7,10
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,14,10,1,1,15,11,26
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,49,55,7,4,56,59,115
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,96,75,6,6,102,81,183
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,47,19,3,6,50,25,75
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,27,14,0,1,27,15,42
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,52,55,0,0,52,55,107
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,6,10,0,0,6,10,16
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,16,19,0,2,16,21,37
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,32,34,2,0,34,34,68
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,3,4,0,1,3,5,8
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,120,99,16,16,136,115,251
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,93,54,12,6,105,60,165
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,11,16,0,1,11,17,28
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,90,89,0,0,90,89,179
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,115,98,90,84,205,182,387
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,30,38,6,3,36,41,77
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,16,10,0,0,16,10,26
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,20,18,0,0,20,18,38
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,3,4,1,1,4,5,9
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,2,2,1,1,3,3,6
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,110,89,6,3,116,92,208
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,19,10,0,0,19,10,29
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,112,100,28,20,140,120,260
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,3,2,0,0,3,2,5
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,26,18,1,0,27,18,45
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,164,143,31,26,195,169,364
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,1,4,0,0,1,4,5
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,1,0,0,0,1,0,1
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,7,2,2,0,9,2,11
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,71,52,0,0,71,52,123
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,13,12,0,0,13,12,25
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,20,12,0,0,20,12,32
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,25,27,2,0,27,27,54
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,53,46,46,26,99,72,171
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,219,159,30,16,249,175,424
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,74,64,1,1,75,65,140
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,2566,2288,871,755,3437,3043,6480
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,4,0,2,0,6,0,6
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,124,103,101,84,225,187,412
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2018-12-01,36,46,6,1,42,47,89
