,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2018-11-01,2,1,0,0,2,1,3
PAMPA GRANDE,consulta externa,menores de 6 meses,2018-11-01,26,24,3,0,29,24,53
PAPEL PAMPA,consulta externa,menores de 6 meses,2018-11-01,7,6,0,0,7,6,13
PASORAPA,consulta externa,menores de 6 meses,2018-11-01,8,4,1,0,9,4,13
PATACAMAYA,consulta externa,menores de 6 meses,2018-11-01,79,57,1,3,80,60,140
PAZÑA,consulta externa,menores de 6 meses,2018-11-01,6,10,0,5,6,15,21
PELECHUCO,consulta externa,menores de 6 meses,2018-11-01,26,26,5,3,31,29,60
POCOATA,consulta externa,menores de 6 meses,2018-11-01,22,28,0,0,22,28,50
POCONA,consulta externa,menores de 6 meses,2018-11-01,25,13,0,0,25,13,38
POJO (CBBA),consulta externa,menores de 6 meses,2018-11-01,22,49,2,6,24,55,79
POOPO,consulta externa,menores de 6 meses,2018-11-01,13,13,0,0,13,13,26
PORCO,consulta externa,menores de 6 meses,2018-11-01,31,28,0,0,31,28,59
POROMA,consulta externa,menores de 6 meses,2018-11-01,40,28,0,0,40,28,68
PORONGO,consulta externa,menores de 6 meses,2018-11-01,19,35,0,3,19,38,57
PORTACHUELO,consulta externa,menores de 6 meses,2018-11-01,43,52,2,2,45,54,99
PORVENIR,consulta externa,menores de 6 meses,2018-11-01,13,11,6,2,19,13,32
POSTRER VALLE,consulta externa,menores de 6 meses,2018-11-01,2,3,1,0,3,3,6
POTOSI,consulta externa,menores de 6 meses,2018-11-01,1789,1019,71,55,1860,1074,2934
PRESTO,consulta externa,menores de 6 meses,2018-11-01,18,9,0,0,18,9,27
PUCARA,consulta externa,menores de 6 meses,2018-11-01,3,3,0,0,3,3,6
PUCARANI,consulta externa,menores de 6 meses,2018-11-01,46,51,3,4,49,55,104
PUERTO ACOSTA,consulta externa,menores de 6 meses,2018-11-01,11,12,4,0,15,12,27
PUERTO CARABUCO,consulta externa,menores de 6 meses,2018-11-01,8,4,3,3,11,7,18
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2018-11-01,32,24,6,6,38,30,68
PUERTO PEREZ,consulta externa,menores de 6 meses,2018-11-01,5,7,0,0,5,7,12
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2018-11-01,51,38,2,6,53,44,97
PUERTO RICO,consulta externa,menores de 6 meses,2018-11-01,46,28,0,1,46,29,75
PUERTO SILES,consulta externa,menores de 6 meses,2018-11-01,3,3,0,1,3,4,7
PUERTO SUAREZ,consulta externa,menores de 6 meses,2018-11-01,130,69,29,14,159,83,242
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2018-11-01,396,360,56,53,452,413,865
PUNA,consulta externa,menores de 6 meses,2018-11-01,22,21,2,0,24,21,45
PUNATA,consulta externa,menores de 6 meses,2018-11-01,112,122,18,13,130,135,265
QUIABAYA,consulta externa,menores de 6 meses,2018-11-01,7,7,0,2,7,9,16
QUILLACOLLO,consulta externa,menores de 6 meses,2018-11-01,389,377,98,110,487,487,974
QUIME,consulta externa,menores de 6 meses,2018-11-01,19,20,0,1,19,21,40
QUIRUSILLAS,consulta externa,menores de 6 meses,2018-11-01,3,3,0,0,3,3,6
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2018-11-01,20,13,0,0,20,13,33
RAVELO,consulta externa,menores de 6 meses,2018-11-01,21,28,1,0,22,28,50
REYES,consulta externa,menores de 6 meses,2018-11-01,47,17,1,1,48,18,66
RIBERALTA,consulta externa,menores de 6 meses,2018-11-01,368,396,30,33,398,429,827
ROBORE,consulta externa,menores de 6 meses,2018-11-01,55,46,3,3,58,49,107
RURRENABAQUE,consulta externa,menores de 6 meses,2018-11-01,78,66,4,5,82,71,153
SABAYA,consulta externa,menores de 6 meses,2018-11-01,4,8,1,2,5,10,15
SACABA,consulta externa,menores de 6 meses,2018-11-01,646,602,102,125,748,727,1475
SACABAMBA,consulta externa,menores de 6 meses,2018-11-01,17,3,3,2,20,5,25
SACACA,consulta externa,menores de 6 meses,2018-11-01,44,36,0,1,44,37,81
SAIPINA,consulta externa,menores de 6 meses,2018-11-01,32,21,8,1,40,22,62
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2018-11-01,21,16,0,0,21,16,37
SAMAIPATA,consulta externa,menores de 6 meses,2018-11-01,13,15,4,9,17,24,41
SAN AGUSTIN,consulta externa,menores de 6 meses,2018-11-01,3,7,0,1,3,8,11
SAN ANDRES,consulta externa,menores de 6 meses,2018-11-01,49,55,6,3,55,58,113
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2018-11-01,4,4,0,0,4,4,8
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2018-11-01,3,5,1,0,4,5,9
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2018-11-01,19,13,1,1,20,14,34
SAN BENITO,consulta externa,menores de 6 meses,2018-11-01,28,21,10,14,38,35,73
SAN BORJA,consulta externa,menores de 6 meses,2018-11-01,150,116,14,11,164,127,291
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2018-11-01,30,31,1,3,31,34,65
SAN CARLOS,consulta externa,menores de 6 meses,2018-11-01,78,50,8,5,86,55,141
SAN IGNACIO,consulta externa,menores de 6 meses,2018-11-01,107,66,19,17,126,83,209
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2018-11-01,190,136,3,6,193,142,335
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2018-11-01,15,8,0,1,15,9,24
SAN JAVIER(STC),consulta externa,menores de 6 meses,2018-11-01,28,16,0,0,28,16,44
SAN JOAQUIN,consulta externa,menores de 6 meses,2018-11-01,30,34,1,2,31,36,67
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2018-11-01,35,23,5,4,40,27,67
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2018-11-01,32,32,1,3,33,35,68
SAN JULIAN,consulta externa,menores de 6 meses,2018-11-01,198,152,39,30,237,182,419
SAN LORENZO(PND),consulta externa,menores de 6 meses,2018-11-01,25,21,5,1,30,22,52
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2018-11-01,120,95,7,2,127,97,224
SAN LUCAS,consulta externa,menores de 6 meses,2018-11-01,106,85,8,7,114,92,206
SAN MATIAS,consulta externa,menores de 6 meses,2018-11-01,43,39,6,3,49,42,91
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2018-11-01,41,35,7,3,48,38,86
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2018-11-01,7,13,0,1,7,14,21
SAN PEDRO,consulta externa,menores de 6 meses,2018-11-01,65,47,2,5,67,52,119
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2018-11-01,60,47,3,2,63,49,112
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2018-11-01,12,10,0,0,12,10,22
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2018-11-01,2,1,0,0,2,1,3
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2018-11-01,12,5,7,4,19,9,28
SAN PEDRO(PND),consulta externa,menores de 6 meses,2018-11-01,6,1,0,0,6,1,7
SAN RAFAEL,consulta externa,menores de 6 meses,2018-11-01,20,18,18,18,38,36,74
SAN RAMON BENI,consulta externa,menores de 6 meses,2018-11-01,21,20,0,0,21,20,41
SAN RAMON SCZ,consulta externa,menores de 6 meses,2018-11-01,25,20,11,4,36,24,60
SANTA ANA,consulta externa,menores de 6 meses,2018-11-01,41,45,47,55,88,100,188
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2018-11-01,4326,4010,836,830,5162,4840,10002
SANTA ROSA,consulta externa,menores de 6 meses,2018-11-01,23,24,1,2,24,26,50
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2018-11-01,64,65,6,2,70,67,137
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2018-11-01,5,6,0,0,5,6,11
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2018-11-01,12,8,2,1,14,9,23
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2018-11-01,7,4,0,0,7,4,11
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2018-11-01,2,5,0,0,2,5,7
SANTIVAÑES,consulta externa,menores de 6 meses,2018-11-01,18,19,1,3,19,22,41
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2018-11-01,5,3,0,0,5,3,8
SAPAHAQUI,consulta externa,menores de 6 meses,2018-11-01,16,20,1,0,17,20,37
SENA,consulta externa,menores de 6 meses,2018-11-01,26,12,0,0,26,12,38
SHINAOTA,consulta externa,menores de 6 meses,2018-11-01,140,126,7,9,147,135,282
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2018-11-01,21,45,1,0,22,45,67
SICAYA,consulta externa,menores de 6 meses,2018-11-01,12,8,2,1,14,9,23
SIPE SIPE,consulta externa,menores de 6 meses,2018-11-01,179,188,34,28,213,216,429
SOPACHUY,consulta externa,menores de 6 meses,2018-11-01,23,10,1,1,24,11,35
SORACACHI,consulta externa,menores de 6 meses,2018-11-01,11,13,0,1,11,14,25
SORATA,consulta externa,menores de 6 meses,2018-11-01,60,46,7,1,67,47,114
SUCRE,consulta externa,menores de 6 meses,2018-11-01,1398,1181,242,205,1640,1386,3026
TACACHI,consulta externa,menores de 6 meses,2018-11-01,0,3,0,1,0,4,4
TACACOMA,consulta externa,menores de 6 meses,2018-11-01,26,27,15,10,41,37,78
TACOBAMBA,consulta externa,menores de 6 meses,2018-11-01,9,15,0,0,9,15,24
TACOPAYA,consulta externa,menores de 6 meses,2018-11-01,10,5,0,2,10,7,17
TAHUA,consulta externa,menores de 6 meses,2018-11-01,2,1,0,0,2,1,3
TAPACARI,consulta externa,menores de 6 meses,2018-11-01,68,55,3,2,71,57,128
TARABUCO,consulta externa,menores de 6 meses,2018-11-01,55,45,0,1,55,46,101
TARACO,consulta externa,menores de 6 meses,2018-11-01,5,1,1,1,6,2,8
TARATA,consulta externa,menores de 6 meses,2018-11-01,51,49,5,0,56,49,105
TARIJA,consulta externa,menores de 6 meses,2018-11-01,933,859,300,270,1233,1129,2362
TARVITA,consulta externa,menores de 6 meses,2018-11-01,71,84,4,3,75,87,162
TEOPONTE,consulta externa,menores de 6 meses,2018-11-01,50,43,2,4,52,47,99
TIAWANACU,consulta externa,menores de 6 meses,2018-11-01,13,12,1,2,14,14,28
TINGUIPAYA,consulta externa,menores de 6 meses,2018-11-01,35,29,1,1,36,30,66
TIPUANI,consulta externa,menores de 6 meses,2018-11-01,20,22,2,5,22,27,49
TIQUIPAYA,consulta externa,menores de 6 meses,2018-11-01,330,275,22,18,352,293,645
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2018-11-01,48,33,15,17,63,50,113
TOCO,consulta externa,menores de 6 meses,2018-11-01,19,19,3,2,22,21,43
TOLATA,consulta externa,menores de 6 meses,2018-11-01,18,17,8,2,26,19,45
TOLEDO,consulta externa,menores de 6 meses,2018-11-01,5,6,0,0,5,6,11
TOMAVE,consulta externa,menores de 6 meses,2018-11-01,25,20,1,1,26,21,47
TOMINA,consulta externa,menores de 6 meses,2018-11-01,30,24,1,1,31,25,56
TORO TORO,consulta externa,menores de 6 meses,2018-11-01,25,28,0,0,25,28,53
TOTORA(CBBA),consulta externa,menores de 6 meses,2018-11-01,40,41,4,3,44,44,88
TOTORA(ORR),consulta externa,menores de 6 meses,2018-11-01,11,7,5,5,16,12,28
TRIGAL,consulta externa,menores de 6 meses,2018-11-01,1,1,0,0,1,1,2
TRINIDAD,consulta externa,menores de 6 meses,2018-11-01,533,410,65,57,598,467,1065
TUPIZA,consulta externa,menores de 6 meses,2018-11-01,108,112,40,21,148,133,281
TURCO,consulta externa,menores de 6 meses,2018-11-01,7,5,0,0,7,5,12
UMALA,consulta externa,menores de 6 meses,2018-11-01,9,11,0,0,9,11,20
UNCIA,consulta externa,menores de 6 meses,2018-11-01,64,71,2,1,66,72,138
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2018-11-01,73,45,5,6,78,51,129
URUBICHA,consulta externa,menores de 6 meses,2018-11-01,24,20,2,0,26,20,46
UYUNI,consulta externa,menores de 6 meses,2018-11-01,76,67,1,0,77,67,144
VACAS,consulta externa,menores de 6 meses,2018-11-01,11,20,6,6,17,26,43
VALLEGRANDE,consulta externa,menores de 6 meses,2018-11-01,40,45,21,24,61,69,130
VIACHA,consulta externa,menores de 6 meses,2018-11-01,291,273,69,80,360,353,713
VILA VILA,consulta externa,menores de 6 meses,2018-11-01,9,11,1,1,10,12,22
VILLA CHARCAS,consulta externa,menores de 6 meses,2018-11-01,34,19,1,2,35,21,56
VILLA MONTES,consulta externa,menores de 6 meses,2018-11-01,151,179,12,5,163,184,347
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2018-11-01,5,11,0,1,5,12,17
VILLA RIVERO,consulta externa,menores de 6 meses,2018-11-01,45,27,6,3,51,30,81
VILLA SERRANO,consulta externa,menores de 6 meses,2018-11-01,55,29,0,4,55,33,88
VILLA TUNARI,consulta externa,menores de 6 meses,2018-11-01,483,463,47,52,530,515,1045
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2018-11-01,29,21,1,0,30,21,51
VILLAZON,consulta externa,menores de 6 meses,2018-11-01,139,98,26,17,165,115,280
VINTO,consulta externa,menores de 6 meses,2018-11-01,200,187,37,23,237,210,447
VITICHI,consulta externa,menores de 6 meses,2018-11-01,8,13,0,0,8,13,21
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2018-11-01,2,2,0,0,2,2,4
WARNES,consulta externa,menores de 6 meses,2018-11-01,308,286,37,35,345,321,666
YACO,consulta externa,menores de 6 meses,2018-11-01,18,22,6,2,24,24,48
YACUIBA,consulta externa,menores de 6 meses,2018-11-01,376,388,61,58,437,446,883
YAMPARAEZ,consulta externa,menores de 6 meses,2018-11-01,7,7,0,0,7,7,14
YANACACHI,consulta externa,menores de 6 meses,2018-11-01,18,2,0,0,18,2,20
YAPACANI,consulta externa,menores de 6 meses,2018-11-01,227,163,55,19,282,182,464
YOCALLA,consulta externa,menores de 6 meses,2018-11-01,16,13,0,0,16,13,29
YOTALA,consulta externa,menores de 6 meses,2018-11-01,14,20,11,15,25,35,60
YUNCHARA,consulta externa,menores de 6 meses,2018-11-01,14,18,0,1,14,19,33
ZUDAÑEZ,consulta externa,menores de 6 meses,2018-11-01,24,21,4,3,28,24,52
ACACIO,consulta externa,menores de 6 meses,2018-12-01,10,3,0,0,10,3,13
ACHACACHI,consulta externa,menores de 6 meses,2018-12-01,58,67,6,9,64,76,140
ACHOCALLA,consulta externa,menores de 6 meses,2018-12-01,52,46,1,0,53,46,99
AIQUILE,consulta externa,menores de 6 meses,2018-12-01,40,50,2,4,42,54,96
ALALAY,consulta externa,menores de 6 meses,2018-12-01,3,5,0,0,3,5,8
ALCALA,consulta externa,menores de 6 meses,2018-12-01,7,1,0,0,7,1,8
ALTO BENI,consulta externa,menores de 6 meses,2018-12-01,31,30,0,0,31,30,61
ANCORAIMES,consulta externa,menores de 6 meses,2018-12-01,18,18,0,0,18,18,36
ANDAMARCA,consulta externa,menores de 6 meses,2018-12-01,8,8,0,0,8,8,16
ANTEQUERA,consulta externa,menores de 6 meses,2018-12-01,4,7,0,0,4,7,11
ANZALDO,consulta externa,menores de 6 meses,2018-12-01,10,7,8,9,18,16,34
APOLO,consulta externa,menores de 6 meses,2018-12-01,42,36,26,22,68,58,126
ARAMPAMPA,consulta externa,menores de 6 meses,2018-12-01,4,6,0,0,4,6,10
ARANI,consulta externa,menores de 6 meses,2018-12-01,15,7,1,1,16,8,24
ARBIETO,consulta externa,menores de 6 meses,2018-12-01,44,53,4,2,48,55,103
ARQUE,consulta externa,menores de 6 meses,2018-12-01,32,19,0,1,32,20,52
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2018-12-01,74,75,5,4,79,79,158
ATOCHA,consulta externa,menores de 6 meses,2018-12-01,38,20,12,3,50,23,73
AUCAPATA,consulta externa,menores de 6 meses,2018-12-01,3,4,0,0,3,4,7
AYATA,consulta externa,menores de 6 meses,2018-12-01,12,14,0,0,12,14,26
AYO AYO,consulta externa,menores de 6 meses,2018-12-01,11,9,5,2,16,11,27
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2018-12-01,65,61,0,1,65,62,127
AZURDUY,consulta externa,menores de 6 meses,2018-12-01,44,38,2,0,46,38,84
BATALLAS,consulta externa,menores de 6 meses,2018-12-01,10,13,9,15,19,28,47
BAURES,consulta externa,menores de 6 meses,2018-12-01,8,8,1,0,9,8,17
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2018-12-01,0,2,0,1,0,3,3
BELEN DE URMIRI,consulta externa,menores de 6 meses,2018-12-01,4,0,0,0,4,0,4
BELLA FLOR,consulta externa,menores de 6 meses,2018-12-01,7,4,1,0,8,4,12
BERMEJO,consulta externa,menores de 6 meses,2018-12-01,212,174,18,9,230,183,413
BETANZOS,consulta externa,menores de 6 meses,2018-12-01,46,43,0,2,46,45,91
BOLIVAR,consulta externa,menores de 6 meses,2018-12-01,10,9,0,0,10,9,19
BOLPEBRA,consulta externa,menores de 6 meses,2018-12-01,0,4,0,0,0,4,4
BOYUIBE,consulta externa,menores de 6 meses,2018-12-01,15,16,0,0,15,16,31
BUENA VISTA,consulta externa,menores de 6 meses,2018-12-01,38,49,6,6,44,55,99
CABEZAS,consulta externa,menores de 6 meses,2018-12-01,96,66,9,2,105,68,173
CAIROMA,consulta externa,menores de 6 meses,2018-12-01,28,30,4,3,32,33,65
"CAIZA ""D""",consulta externa,menores de 6 meses,2018-12-01,15,21,3,1,18,22,40
CAJUATA,consulta externa,menores de 6 meses,2018-12-01,50,40,1,0,51,40,91
CALACOTO,consulta externa,menores de 6 meses,2018-12-01,8,9,0,0,8,9,17
CALAMARCA,consulta externa,menores de 6 meses,2018-12-01,16,6,0,0,16,6,22
CAMARGO,consulta externa,menores de 6 meses,2018-12-01,32,20,0,0,32,20,52
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2018-12-01,4,1,1,0,5,1,6
CAMIRI,consulta externa,menores de 6 meses,2018-12-01,170,130,15,12,185,142,327
CAPINOTA,consulta externa,menores de 6 meses,2018-12-01,70,74,12,8,82,82,164
CAQUIAVIRI,consulta externa,menores de 6 meses,2018-12-01,6,10,3,2,9,12,21
CARACOLLO,consulta externa,menores de 6 meses,2018-12-01,105,88,0,0,105,88,193
CARANAVI,consulta externa,menores de 6 meses,2018-12-01,113,123,76,89,189,212,401
CARAPARI,consulta externa,menores de 6 meses,2018-12-01,37,31,11,7,48,38,86
CARIPUYO,consulta externa,menores de 6 meses,2018-12-01,4,3,0,0,4,3,7
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2018-12-01,13,4,0,1,13,5,18
CATACORA,consulta externa,menores de 6 meses,2018-12-01,6,3,1,0,7,3,10
CHACARILLA,consulta externa,menores de 6 meses,2018-12-01,2,1,0,0,2,1,3
CHALLAPATA,consulta externa,menores de 6 meses,2018-12-01,115,105,3,6,118,111,229
CHAQUI,consulta externa,menores de 6 meses,2018-12-01,18,14,0,1,18,15,33
CHARAGUA,consulta externa,menores de 6 meses,2018-12-01,86,84,8,13,94,97,191
CHARAÑA,consulta externa,menores de 6 meses,2018-12-01,1,1,0,0,1,1,2
CHAYANTA,consulta externa,menores de 6 meses,2018-12-01,21,24,0,0,21,24,45
CHIMORE,consulta externa,menores de 6 meses,2018-12-01,148,128,25,31,173,159,332
CHIPAYA,consulta externa,menores de 6 meses,2018-12-01,3,3,0,0,3,3,6
CHUA COCANI,consulta externa,menores de 6 meses,2018-12-01,3,2,2,0,5,2,7
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2018-12-01,110,84,4,0,114,84,198
CHUMA,consulta externa,menores de 6 meses,2018-12-01,5,8,0,0,5,8,13
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2018-12-01,11,7,0,0,11,7,18
CKOCHAS,consulta externa,menores de 6 meses,2018-12-01,27,21,0,0,27,21,48
CLIZA,consulta externa,menores de 6 meses,2018-12-01,79,64,42,22,121,86,207
COBIJA,consulta externa,menores de 6 meses,2018-12-01,222,176,10,4,232,180,412
COCAPATA,consulta externa,menores de 6 meses,2018-12-01,73,59,1,0,74,59,133
COCHABAMBA,consulta externa,menores de 6 meses,2018-12-01,2706,2572,1038,973,3744,3545,7289
COLCAPIRHUA,consulta externa,menores de 6 meses,2018-12-01,110,99,95,98,205,197,402
"COLCHA ""K""",consulta externa,menores de 6 meses,2018-12-01,31,25,3,4,34,29,63
COLLANA,consulta externa,menores de 6 meses,2018-12-01,1,1,0,0,1,1,2
COLOMI,consulta externa,menores de 6 meses,2018-12-01,55,43,25,16,80,59,139
COLPA BELGICA,consulta externa,menores de 6 meses,2018-12-01,17,20,5,2,22,22,44
COLQUECHACA,consulta externa,menores de 6 meses,2018-12-01,54,51,0,0,54,51,105
COLQUENCHA,consulta externa,menores de 6 meses,2018-12-01,9,14,0,2,9,16,25
COLQUIRI,consulta externa,menores de 6 meses,2018-12-01,24,17,0,0,24,17,41
COMANCHE,consulta externa,menores de 6 meses,2018-12-01,1,4,0,0,1,4,5
COMARAPA,consulta externa,menores de 6 meses,2018-12-01,53,36,10,19,63,55,118
COMBAYA,consulta externa,menores de 6 meses,2018-12-01,1,1,0,0,1,1,2
CONCEPCION,consulta externa,menores de 6 meses,2018-12-01,44,37,3,3,47,40,87
COPACABANA,consulta externa,menores de 6 meses,2018-12-01,8,9,0,2,8,11,19
CORIPATA,consulta externa,menores de 6 meses,2018-12-01,46,48,13,15,59,63,122
CORO CORO,consulta externa,menores de 6 meses,2018-12-01,16,6,0,1,16,7,23
COROICO,consulta externa,menores de 6 meses,2018-12-01,42,36,54,32,96,68,164
CORQUE,consulta externa,menores de 6 meses,2018-12-01,3,7,1,1,4,8,12
COTAGAITA,consulta externa,menores de 6 meses,2018-12-01,53,48,6,1,59,49,108
COTOCA,consulta externa,menores de 6 meses,2018-12-01,178,158,20,14,198,172,370
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2018-12-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2018-12-01,43,47,7,8,50,55,105
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2018-12-01,4,4,1,1,5,5,10
CUEVO,consulta externa,menores de 6 meses,2018-12-01,15,11,4,4,19,15,34
CULPINA,consulta externa,menores de 6 meses,2018-12-01,26,16,0,0,26,16,42
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2018-12-01,3,3,0,0,3,3,6
CURVA,consulta externa,menores de 6 meses,2018-12-01,6,2,2,1,8,3,11
DESAGUADERO,consulta externa,menores de 6 meses,2018-12-01,4,4,2,1,6,5,11
EL ALTO,consulta externa,menores de 6 meses,2018-12-01,3433,3150,974,900,4407,4050,8457
EL CHORO,consulta externa,menores de 6 meses,2018-12-01,7,6,0,0,7,6,13
EL PUENTE(STC),consulta externa,menores de 6 meses,2018-12-01,36,26,1,1,37,27,64
EL PUENTE(TJA),consulta externa,menores de 6 meses,2018-12-01,27,25,3,1,30,26,56
EL TORNO,consulta externa,menores de 6 meses,2018-12-01,124,176,57,65,181,241,422
EL VILLAR,consulta externa,menores de 6 meses,2018-12-01,9,5,0,0,9,5,14
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2018-12-01,48,48,0,5,48,53,101
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2018-12-01,159,146,10,1,169,147,316
ESCOMA,consulta externa,menores de 6 meses,2018-12-01,17,14,0,0,17,14,31
ESMERALDA,consulta externa,menores de 6 meses,2018-12-01,1,1,0,0,1,1,2
EUCALIPTUS,consulta externa,menores de 6 meses,2018-12-01,18,3,0,0,18,3,21
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2018-12-01,2,1,0,0,2,1,3
EXALTACION,consulta externa,menores de 6 meses,2018-12-01,5,9,0,0,5,9,14
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2018-12-01,61,26,5,3,66,29,95
FILADELFIA,consulta externa,menores de 6 meses,2018-12-01,10,12,1,0,11,12,23
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2018-12-01,35,68,7,11,42,79,121
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2018-12-01,13,13,1,0,14,13,27
GUANAY,consulta externa,menores de 6 meses,2018-12-01,47,54,17,10,64,64,128
