,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
CARACOLLO,consulta externa,personas de 60 anos y mas,2018-11-01,409,452,18,32,427,484,911
CARANAVI,consulta externa,personas de 60 anos y mas,2018-11-01,1481,1168,529,431,2010,1599,3609
CARAPARI,consulta externa,personas de 60 anos y mas,2018-11-01,324,316,112,118,436,434,870
CARIPUYO,consulta externa,personas de 60 anos y mas,2018-11-01,202,271,1,1,203,272,475
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2018-11-01,107,100,10,20,117,120,237
CATACORA,consulta externa,personas de 60 anos y mas,2018-11-01,84,102,2,9,86,111,197
CHACARILLA,consulta externa,personas de 60 anos y mas,2018-11-01,89,88,19,15,108,103,211
CHALLAPATA,consulta externa,personas de 60 anos y mas,2018-11-01,876,906,75,88,951,994,1945
CHAQUI,consulta externa,personas de 60 anos y mas,2018-11-01,540,784,2,10,542,794,1336
CHARAGUA,consulta externa,personas de 60 anos y mas,2018-11-01,497,588,56,97,553,685,1238
CHARAÑA,consulta externa,personas de 60 anos y mas,2018-11-01,127,125,0,3,127,128,255
CHAYANTA,consulta externa,personas de 60 anos y mas,2018-11-01,323,430,3,1,326,431,757
CHIMORE,consulta externa,personas de 60 anos y mas,2018-11-01,571,426,9,14,580,440,1020
CHIPAYA,consulta externa,personas de 60 anos y mas,2018-11-01,33,30,2,0,35,30,65
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2018-11-01,47,63,0,0,47,63,110
CHUA COCANI,consulta externa,personas de 60 anos y mas,2018-11-01,29,28,48,49,77,77,154
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2018-11-01,205,209,94,86,299,295,594
CHUMA,consulta externa,personas de 60 anos y mas,2018-11-01,460,478,36,47,496,525,1021
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2018-11-01,136,194,1,8,137,202,339
CKOCHAS,consulta externa,personas de 60 anos y mas,2018-11-01,655,840,7,10,662,850,1512
CLIZA,consulta externa,personas de 60 anos y mas,2018-11-01,330,531,360,552,690,1083,1773
COBIJA,consulta externa,personas de 60 anos y mas,2018-11-01,559,488,443,668,1002,1156,2158
COCAPATA,consulta externa,personas de 60 anos y mas,2018-11-01,618,668,6,10,624,678,1302
COCHABAMBA,consulta externa,personas de 60 anos y mas,2018-11-01,13721,18177,12880,17397,26601,35574,62175
COIPASA,consulta externa,personas de 60 anos y mas,2018-11-01,13,15,4,4,17,19,36
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2018-11-01,621,844,303,588,924,1432,2356
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2018-11-01,402,467,41,49,443,516,959
COLLANA,consulta externa,personas de 60 anos y mas,2018-11-01,97,125,6,4,103,129,232
COLOMI,consulta externa,personas de 60 anos y mas,2018-11-01,309,387,128,143,437,530,967
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2018-11-01,205,197,29,48,234,245,479
COLQUECHACA,consulta externa,personas de 60 anos y mas,2018-11-01,1228,1465,18,13,1246,1478,2724
COLQUENCHA,consulta externa,personas de 60 anos y mas,2018-11-01,168,164,31,48,199,212,411
COLQUIRI,consulta externa,personas de 60 anos y mas,2018-11-01,508,472,25,12,533,484,1017
COMANCHE,consulta externa,personas de 60 anos y mas,2018-11-01,82,88,9,6,91,94,185
COMARAPA,consulta externa,personas de 60 anos y mas,2018-11-01,271,335,113,121,384,456,840
COMBAYA,consulta externa,personas de 60 anos y mas,2018-11-01,137,140,6,3,143,143,286
CONCEPCION,consulta externa,personas de 60 anos y mas,2018-11-01,179,168,63,74,242,242,484
COPACABANA,consulta externa,personas de 60 anos y mas,2018-11-01,275,285,57,49,332,334,666
CORIPATA,consulta externa,personas de 60 anos y mas,2018-11-01,264,191,95,60,359,251,610
CORO CORO,consulta externa,personas de 60 anos y mas,2018-11-01,289,243,38,36,327,279,606
COROICO,consulta externa,personas de 60 anos y mas,2018-11-01,224,199,258,224,482,423,905
CORQUE,consulta externa,personas de 60 anos y mas,2018-11-01,255,244,9,14,264,258,522
COTAGAITA,consulta externa,personas de 60 anos y mas,2018-11-01,994,1513,175,271,1169,1784,2953
COTOCA,consulta externa,personas de 60 anos y mas,2018-11-01,750,964,196,249,946,1213,2159
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-11-01,20,33,0,0,20,33,53
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2018-11-01,299,297,144,126,443,423,866
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2018-11-01,58,67,8,13,66,80,146
CUEVO,consulta externa,personas de 60 anos y mas,2018-11-01,106,160,35,51,141,211,352
CULPINA,consulta externa,personas de 60 anos y mas,2018-11-01,448,646,17,23,465,669,1134
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2018-11-01,121,167,47,42,168,209,377
CURVA,consulta externa,personas de 60 anos y mas,2018-11-01,54,56,6,10,60,66,126
DESAGUADERO,consulta externa,personas de 60 anos y mas,2018-11-01,65,82,27,29,92,111,203
EL ALTO,consulta externa,personas de 60 anos y mas,2018-11-01,6203,7519,4104,4569,10307,12088,22395
EL CHORO,consulta externa,personas de 60 anos y mas,2018-11-01,174,180,4,0,178,180,358
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2018-11-01,251,293,14,13,265,306,571
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2018-11-01,436,601,48,96,484,697,1181
EL TORNO,consulta externa,personas de 60 anos y mas,2018-11-01,1317,1362,394,401,1711,1763,3474
EL VILLAR,consulta externa,personas de 60 anos y mas,2018-11-01,205,301,0,0,205,301,506
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2018-11-01,514,667,274,307,788,974,1762
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2018-11-01,454,388,31,21,485,409,894
ESCARA,consulta externa,personas de 60 anos y mas,2018-11-01,39,46,0,1,39,47,86
ESCOMA,consulta externa,personas de 60 anos y mas,2018-11-01,100,91,55,34,155,125,280
ESMERALDA,consulta externa,personas de 60 anos y mas,2018-11-01,60,43,3,4,63,47,110
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2018-11-01,207,263,3,8,210,271,481
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2018-11-01,3,2,0,0,3,2,5
EXALTACION,consulta externa,personas de 60 anos y mas,2018-11-01,12,14,0,0,12,14,26
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2018-11-01,174,178,120,82,294,260,554
FILADELFIA,consulta externa,personas de 60 anos y mas,2018-11-01,72,35,21,10,93,45,138
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2018-11-01,399,398,40,46,439,444,883
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2018-11-01,214,193,95,123,309,316,625
GUANAY,consulta externa,personas de 60 anos y mas,2018-11-01,350,268,82,42,432,310,742
GUAQUI,consulta externa,personas de 60 anos y mas,2018-11-01,169,202,25,67,194,269,463
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2018-11-01,692,736,81,110,773,846,1619
GUTIERREZ,consulta externa,personas de 60 anos y mas,2018-11-01,392,506,61,59,453,565,1018
HUACARETA,consulta externa,personas de 60 anos y mas,2018-11-01,187,276,59,76,246,352,598
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2018-11-01,77,104,7,13,84,117,201
HUACHACALLA,consulta externa,personas de 60 anos y mas,2018-11-01,32,45,18,26,50,71,121
HUANUNI,consulta externa,personas de 60 anos y mas,2018-11-01,541,542,148,178,689,720,1409
HUARACAJE,consulta externa,personas de 60 anos y mas,2018-11-01,72,48,11,3,83,51,134
HUARINA,consulta externa,personas de 60 anos y mas,2018-11-01,174,120,210,253,384,373,757
HUATAJATA,consulta externa,personas de 60 anos y mas,2018-11-01,51,49,57,91,108,140,248
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2018-11-01,256,264,17,10,273,274,547
HUMANATA,consulta externa,personas de 60 anos y mas,2018-11-01,150,149,72,101,222,250,472
ICHOCA,consulta externa,personas de 60 anos y mas,2018-11-01,177,108,2,1,179,109,288
ICLA,consulta externa,personas de 60 anos y mas,2018-11-01,129,196,32,73,161,269,430
INCAHUASI,consulta externa,personas de 60 anos y mas,2018-11-01,285,425,23,15,308,440,748
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2018-11-01,12,7,0,0,12,7,19
INQUISIVI,consulta externa,personas de 60 anos y mas,2018-11-01,436,389,8,4,444,393,837
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2018-11-01,438,360,144,125,582,485,1067
IXIAMAS,consulta externa,personas de 60 anos y mas,2018-11-01,207,140,27,9,234,149,383
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2018-11-01,302,320,449,491,751,811,1562
LA ASUNTA,consulta externa,personas de 60 anos y mas,2018-11-01,258,195,21,20,279,215,494
LA GUARDIA,consulta externa,personas de 60 anos y mas,2018-11-01,1488,1710,526,768,2014,2478,4492
LA PAZ,consulta externa,personas de 60 anos y mas,2018-11-01,16255,21817,17286,24184,33541,46001,79542
LA RIVERA,consulta externa,personas de 60 anos y mas,2018-11-01,7,10,3,4,10,14,24
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2018-11-01,83,131,9,15,92,146,238
LAJA,consulta externa,personas de 60 anos y mas,2018-11-01,232,234,210,229,442,463,905
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2018-11-01,87,135,0,3,87,138,225
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2018-11-01,182,126,2,10,184,136,320
LLALLAGUA,consulta externa,personas de 60 anos y mas,2018-11-01,725,1012,133,182,858,1194,2052
LLICA,consulta externa,personas de 60 anos y mas,2018-11-01,172,197,2,4,174,201,375
LORETO,consulta externa,personas de 60 anos y mas,2018-11-01,77,64,9,10,86,74,160
LURIBAY,consulta externa,personas de 60 anos y mas,2018-11-01,442,363,53,27,495,390,885
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-11-01,148,206,42,47,190,253,443
MACHARETI,consulta externa,personas de 60 anos y mas,2018-11-01,152,205,26,22,178,227,405
MAGDALENA,consulta externa,personas de 60 anos y mas,2018-11-01,166,159,56,67,222,226,448
MAIRANA,consulta externa,personas de 60 anos y mas,2018-11-01,98,120,144,168,242,288,530
MALLA,consulta externa,personas de 60 anos y mas,2018-11-01,58,69,27,33,85,102,187
MAPIRI,consulta externa,personas de 60 anos y mas,2018-11-01,194,178,13,17,207,195,402
MECAPACA,consulta externa,personas de 60 anos y mas,2018-11-01,259,255,61,56,320,311,631
MINEROS,consulta externa,personas de 60 anos y mas,2018-11-01,340,355,118,120,458,475,933
MIZQUE,consulta externa,personas de 60 anos y mas,2018-11-01,498,651,173,258,671,909,1580
MOCOMOCO,consulta externa,personas de 60 anos y mas,2018-11-01,370,356,225,275,595,631,1226
MOJINETE,consulta externa,personas de 60 anos y mas,2018-11-01,28,46,12,14,40,60,100
MOJOCOYA,consulta externa,personas de 60 anos y mas,2018-11-01,264,317,61,82,325,399,724
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2018-11-01,747,1159,151,254,898,1413,2311
MONTERO,consulta externa,personas de 60 anos y mas,2018-11-01,1741,2027,807,906,2548,2933,5481
MORO MORO,consulta externa,personas de 60 anos y mas,2018-11-01,41,42,57,93,98,135,233
MOROCHATA,consulta externa,personas de 60 anos y mas,2018-11-01,353,379,43,44,396,423,819
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2018-11-01,39,19,24,10,63,29,92
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2018-11-01,15,15,1,3,16,18,34
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2018-11-01,56,32,0,0,56,32,88
OCURI,consulta externa,personas de 60 anos y mas,2018-11-01,488,510,5,5,493,515,1008
OKINAWA,consulta externa,personas de 60 anos y mas,2018-11-01,282,189,63,93,345,282,627
OMEREQUE,consulta externa,personas de 60 anos y mas,2018-11-01,152,163,74,85,226,248,474
ORURO,consulta externa,personas de 60 anos y mas,2018-11-01,5763,7280,3683,4314,9446,11594,21040
PADCAYA,consulta externa,personas de 60 anos y mas,2018-11-01,626,842,133,182,759,1024,1783
PADILLA,consulta externa,personas de 60 anos y mas,2018-11-01,536,647,49,86,585,733,1318
PAILON,consulta externa,personas de 60 anos y mas,2018-11-01,359,345,36,54,395,399,794
PALCA,consulta externa,personas de 60 anos y mas,2018-11-01,463,448,3,5,466,453,919
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2018-11-01,810,562,168,110,978,672,1650
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2018-11-01,119,122,0,0,119,122,241
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2018-11-01,115,159,138,156,253,315,568
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2018-11-01,349,321,39,38,388,359,747
PASORAPA,consulta externa,personas de 60 anos y mas,2018-11-01,155,170,8,13,163,183,346
PATACAMAYA,consulta externa,personas de 60 anos y mas,2018-11-01,476,455,30,32,506,487,993
PAZÑA,consulta externa,personas de 60 anos y mas,2018-11-01,153,154,14,44,167,198,365
PELECHUCO,consulta externa,personas de 60 anos y mas,2018-11-01,161,136,9,4,170,140,310
POCOATA,consulta externa,personas de 60 anos y mas,2018-11-01,971,1335,4,5,975,1340,2315
POCONA,consulta externa,personas de 60 anos y mas,2018-11-01,529,704,3,4,532,708,1240
POJO (CBBA),consulta externa,personas de 60 anos y mas,2018-11-01,162,179,19,15,181,194,375
POOPO,consulta externa,personas de 60 anos y mas,2018-11-01,173,220,12,34,185,254,439
PORCO,consulta externa,personas de 60 anos y mas,2018-11-01,86,111,1,1,87,112,199
POROMA,consulta externa,personas de 60 anos y mas,2018-11-01,482,599,8,4,490,603,1093
PORONGO,consulta externa,personas de 60 anos y mas,2018-11-01,261,261,164,123,425,384,809
PORTACHUELO,consulta externa,personas de 60 anos y mas,2018-11-01,214,289,67,92,281,381,662
PORVENIR,consulta externa,personas de 60 anos y mas,2018-11-01,60,38,76,59,136,97,233
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2018-11-01,61,63,50,55,111,118,229
POTOSI,consulta externa,personas de 60 anos y mas,2018-11-01,3673,4651,1128,1478,4801,6129,10930
PRESTO,consulta externa,personas de 60 anos y mas,2018-11-01,334,425,13,14,347,439,786
PUCARA,consulta externa,personas de 60 anos y mas,2018-11-01,19,20,96,109,115,129,244
PUCARANI,consulta externa,personas de 60 anos y mas,2018-11-01,522,511,213,263,735,774,1509
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2018-11-01,408,438,19,27,427,465,892
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2018-11-01,372,316,150,137,522,453,975
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2018-11-01,186,129,51,53,237,182,419
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2018-11-01,111,118,108,111,219,229,448
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2018-11-01,137,123,22,25,159,148,307
PUERTO RICO,consulta externa,personas de 60 anos y mas,2018-11-01,127,65,51,34,178,99,277
PUERTO SILES,consulta externa,personas de 60 anos y mas,2018-11-01,8,10,0,0,8,10,18
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2018-11-01,298,304,86,81,384,385,769
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2018-11-01,838,718,104,78,942,796,1738
PUNA,consulta externa,personas de 60 anos y mas,2018-11-01,923,1440,2,15,925,1455,2380
PUNATA,consulta externa,personas de 60 anos y mas,2018-11-01,366,519,283,428,649,947,1596
QUIABAYA,consulta externa,personas de 60 anos y mas,2018-11-01,128,104,18,17,146,121,267
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2018-11-01,1741,1548,1203,1328,2944,2876,5820
QUIME,consulta externa,personas de 60 anos y mas,2018-11-01,288,218,3,11,291,229,520
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2018-11-01,38,45,37,51,75,96,171
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2018-11-01,157,214,4,5,161,219,380
RAVELO,consulta externa,personas de 60 anos y mas,2018-11-01,1011,1277,5,10,1016,1287,2303
REYES,consulta externa,personas de 60 anos y mas,2018-11-01,196,183,54,103,250,286,536
RIBERALTA,consulta externa,personas de 60 anos y mas,2018-11-01,1163,1123,242,245,1405,1368,2773
ROBORE,consulta externa,personas de 60 anos y mas,2018-11-01,404,374,136,130,540,504,1044
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2018-11-01,475,381,58,75,533,456,989
SABAYA,consulta externa,personas de 60 anos y mas,2018-11-01,75,65,154,158,229,223,452
SACABA,consulta externa,personas de 60 anos y mas,2018-11-01,1885,2688,1415,2069,3300,4757,8057
SACABAMBA,consulta externa,personas de 60 anos y mas,2018-11-01,148,233,62,87,210,320,530
SACACA,consulta externa,personas de 60 anos y mas,2018-11-01,391,545,0,2,391,547,938
SAIPINA,consulta externa,personas de 60 anos y mas,2018-11-01,166,160,84,93,250,253,503
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2018-11-01,458,529,12,19,470,548,1018
SAMAIPATA,consulta externa,personas de 60 anos y mas,2018-11-01,189,187,119,128,308,315,623
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2018-11-01,58,80,20,27,78,107,185
SAN ANDRES,consulta externa,personas de 60 anos y mas,2018-11-01,206,154,31,25,237,179,416
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2018-11-01,124,119,112,155,236,274,510
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2018-11-01,38,21,1,0,39,21,60
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2018-11-01,153,148,15,27,168,175,343
SAN BENITO,consulta externa,personas de 60 anos y mas,2018-11-01,223,336,239,407,462,743,1205
SAN BORJA,consulta externa,personas de 60 anos y mas,2018-11-01,474,434,270,234,744,668,1412
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2018-11-01,139,117,31,47,170,164,334
SAN CARLOS,consulta externa,personas de 60 anos y mas,2018-11-01,394,398,88,75,482,473,955
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2018-11-01,140,198,72,93,212,291,503
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2018-11-01,786,781,414,400,1200,1181,2381
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2018-11-01,57,35,14,12,71,47,118
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2018-11-01,154,177,1,1,155,178,333
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2018-11-01,143,178,38,49,181,227,408
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2018-11-01,300,350,59,65,359,415,774
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2018-11-01,185,207,51,53,236,260,496
SAN JULIAN,consulta externa,personas de 60 anos y mas,2018-11-01,944,831,171,150,1115,981,2096
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2018-11-01,79,59,14,16,93,75,168
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2018-11-01,343,557,43,63,386,620,1006
SAN LUCAS,consulta externa,personas de 60 anos y mas,2018-11-01,1196,1774,54,63,1250,1837,3087
SAN MATIAS,consulta externa,personas de 60 anos y mas,2018-11-01,134,125,60,83,194,208,402
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2018-11-01,120,134,83,101,203,235,438
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2018-11-01,115,121,1,1,116,122,238
SAN PEDRO,consulta externa,personas de 60 anos y mas,2018-11-01,443,397,60,81,503,478,981
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2018-11-01,706,876,2,3,708,879,1587
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2018-11-01,289,287,27,25,316,312,628
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2018-11-01,44,53,0,2,44,55,99
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2018-11-01,113,148,139,183,252,331,583
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2018-11-01,73,39,6,4,79,43,122
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2018-11-01,65,57,113,106,178,163,341
