municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,10,10
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,10,10
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,10,10
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,16,16
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
COLCAPIRHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,14,14
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,9,9
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,11,11
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
HUARACAJE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,7,7
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,11,11
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,14,14
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,12,12
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,8,8
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,7,7
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,6,6
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,11,11
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,10,10
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,21,21
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,9,9
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,6,6
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,19,19
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,11,11
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,14,14
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,27,27
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
SAN PEDRO DE MACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,16,16
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,9,9
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,8,8
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
