municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dt,TOTAL
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,1,1
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,66,66
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,10,10
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,57,57
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,14,14
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,22,22
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,64,64
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,3,3
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,388,388
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,49,49
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,9,9
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,11,11
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,114,114
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,48,48
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,16,16
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,25,25
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,9,9
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,18,18
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,184,184
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,5,5
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,74,74
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,8,8
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,10,10
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,129,129
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,9,9
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,101,101
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,204,204
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,62,62
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,3,3
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,61,61
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,66,66
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,171,171
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,57,57
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,29,29
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,10,10
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,72,72
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,8,8
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,67,67
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-11-01,12,12
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,6,6
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,172,172
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,36,36
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,15,15
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,12,12
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,52,52
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,6,6
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,11,11
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,44,44
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,55,55
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,11,11
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,166,166
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,17,17
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,33,33
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,44,44
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,6,6
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,9,9
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,8,8
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,65,65
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,42,42
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,34,34
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,15,15
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,48,48
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,14,14
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,17,17
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,23,23
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,6,6
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,17,17
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,237,237
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,40,40
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,65,65
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,44,44
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,185,185
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,32,32
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,20,20
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,10,10
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1,1
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,117,117
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,39,39
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,42,42
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,76,76
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,7,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,136,136
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,53,53
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,51,51
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,190,190
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1083,1083
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,41,41
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,16,16
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,38,38
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,10,10
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,155,155
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,8,8
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,17,17
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,81,81
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,13,13
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,30,30
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,6,6
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,87,87
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,39,39
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,14,14
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,15,15
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,14,14
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,8,8
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,12,12
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1889,1889
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,24,24
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,16,16
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,64,64
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,12,12
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,76,76
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,41,41
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,13,13
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,10,10
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,15,15
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,41,41
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,22,22
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,27,27
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,13,13
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,139,139
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,7,7
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,20,20
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,57,57
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,17,17
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1,1
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,58,58
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,6,6
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,43,43
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,26,26
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,48,48
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,85,85
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2559,2559
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1,1
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,21,21
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,9,9
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,21,21
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,77,77
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,40,40
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,24,24
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,33,33
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,23,23
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,27,27
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,21,21
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,14,14
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,32,32
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,25,25
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,36,36
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,238,238
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,61,61
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,10,10
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,47,47
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,32,32
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,23,23
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,254,254
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,21,21
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,9,9
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,20,20
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,20,20
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,9,9
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,40,40
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,94,94
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,7,7
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,57,57
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,19,19
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,7,7
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,21,21
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,65,65
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,40,40
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,35,35
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,42,42
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,387,387
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,18,18
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,131,131
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,42,42
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,90,90
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,26,26
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,36,36
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,8,8
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,107,107
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,67,67
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,129,129
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,7,7
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,142,142
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,8,8
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,28,28
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,66,66
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,185,185
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,44,44
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,42,42
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,430,430
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,35,35
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,12,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,12,12
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,5,5
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,16,16
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,10,10
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,37,37
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,94,94
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,11,11
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,39,39
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,26,26
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,35,35
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,7,7
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,31,31
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,26,26
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,105,105
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,4,4
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,42,42
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,32,32
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,12,12
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,16,16
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-12-01,26,26
