municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dt,TOTAL
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,11,11
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,5,5
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,10,10
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,10,10
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,32,32
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,380,380
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,27,27
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,7,7
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,9,9
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,82,82
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,7,7
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,24,24
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,5,5
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,5,5
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,32,32
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,8,8
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,12,12
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,5,5
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,7,7
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
REYES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,10,10
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,7,7
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,24,24
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,5,5
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,12,12
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,13,13
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,10,10
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,7,7
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,37,37
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,23,23
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,15,15
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,9,9
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,10,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,481,481
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,84,84
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,5,5
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,80,80
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,25,25
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,7,7
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,3,3
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,20,20
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,18,18
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,14,14
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,11,11
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,6,6
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,4,4
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,23,23
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,15,15
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-11-01,1,1
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,13,13
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,17,17
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,14,14
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,13,13
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,24,24
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,8,8
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,133,133
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,9,9
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,20,20
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,28,28
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,168,168
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,17,17
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,9,9
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,9,9
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,18,18
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,182,182
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,5,5
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,23,23
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,8,8
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,32,32
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,12,12
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,9,9
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,58,58
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,40,40
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,17,17
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,21,21
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,8,8
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,5,5
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,2,2
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,11,11
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,5,5
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,4,4
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,16,16
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,17,17
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,5,5
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,7,7
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,12,12
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,18,18
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,5,5
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,39,39
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,10,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,71,71
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,6,6
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,8,8
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,8,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-12-01,3,3
