municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,20,20
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,92,92
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,77,77
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,6,6
TODOS SANTOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,3,3
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,4,4
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,8,8
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,16,16
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,10,10
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,18,18
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,24,24
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,3,3
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,3,3
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,215,215
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,43,43
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,6,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,46,46
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,7,7
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,11,11
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,37,37
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,7,7
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,23,23
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,85,85
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,6,6
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,79,79
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,1,1
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,7,7
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,21,21
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,241,241
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,21,21
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,56,56
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,56,56
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,11,11
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,1,1
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,159,159
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,8,8
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,211,211
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,10,10
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,2,2
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,77,77
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,8,8
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,10,10
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,6,6
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-11-01,9,9
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,7,7
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,38,38
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,3,3
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,37,37
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,16,16
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,24,24
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,9,9
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,19,19
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,67,67
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,39,39
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,36,36
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,7,7
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,50,50
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,29,29
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,31,31
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,39,39
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,7,7
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,20,20
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,37,37
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,64,64
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,30,30
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,32,32
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,101,101
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,18,18
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,17,17
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,7,7
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,40,40
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,35,35
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,28,28
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,17,17
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,37,37
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,94,94
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1769,1769
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,70,70
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,18,18
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,10,10
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,34,34
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,3,3
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,30,30
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,25,25
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,14,14
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,25,25
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,47,47
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,32,32
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,23,23
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,12,12
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1554,1554
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,19,19
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,85,85
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,34,34
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,23,23
ESCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,15,15
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,10,10
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,19,19
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,45,45
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,14,14
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,10,10
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,96,96
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,39,39
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,9,9
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,12,12
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,45,45
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,107,107
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1231,1231
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,59,59
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,7,7
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,19,19
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,22,22
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,15,15
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,23,23
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,23,23
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
MOJINETE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,21,21
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,57,57
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,164,164
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,25,25
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,38,38
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,3,3
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,545,545
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,12,12
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,10,10
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,44,44
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,38,38
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,3,3
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,2,2
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,31,31
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,27,27
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,10,10
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,11,11
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,5,5
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,21,21
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,7,7
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,36,36
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,10,10
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,300,300
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,6,6
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,12,12
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,13,13
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,8,8
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-12-01,1,1
