municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,29,29
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,21,21
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,32,32
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,14,14
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,23,23
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,16,16
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,110,110
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,6,6
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,19,19
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,29,29
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,37,37
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,157,157
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4910,4910
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,7,7
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,330,330
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,51,51
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,40,40
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,26,26
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,11,11
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,59,59
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,199,199
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,604,604
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,9,9
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,9,9
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1771,1771
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,46,46
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,62,62
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,25,25
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,7,7
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,73,73
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,13,13
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,11,11
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,14,14
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,16,16
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,26,26
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,12,12
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,120,120
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1521,1521
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,6,6
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,25,25
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,42,42
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,20,20
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,36,36
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,308,308
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,322,322
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,323,323
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
REYES,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,42,42
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,747,747
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,65,65
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,130,130
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,657,657
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,19,19
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,10,10
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,6,6
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,222,222
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,90,90
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,106,106
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,380,380
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,54,54
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,256,256
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,12,12
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,144,144
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,70,70
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,88,88
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,12,12
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,22,22
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,13,13
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,21,21
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,10,10
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,123,123
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,9236,9236
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,20,20
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,7,7
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,12,12
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,7,7
SENA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,71,71
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,12,12
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,40,40
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,19,19
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1199,1199
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,56,56
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,7,7
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,645,645
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,27,27
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,274,274
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,44,44
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,51,51
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,812,812
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,162,162
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,11,11
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,6,6
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,111,111
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,184,184
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,197,197
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,14,14
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,130,130
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,321,321
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,382,382
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,136,136
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,380,380
YACO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,324,324
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,289,289
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,23,23
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,10,10
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,110,110
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,9,9
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,63,63
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,5,5
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,1,1
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,6,6
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,15,15
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,4,4
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,180,180
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,47,47
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,6,6
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,24,24
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,12,12
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,7,7
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,15,15
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,62,62
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,17,17
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,32,32
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,9,9
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,12,12
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,5,5
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,2,2
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,8,8
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,26,26
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,8,8
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,73,73
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,59,59
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,30,30
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,4,4
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-12-01,35,35
