,group,variable,month,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS DENTRO,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS DENTRO,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS FUERA,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS FUERA,TOTALES,TOTALES,TOTALES
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,1,0,0,1,1,2
PAMPA GRANDE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,5,15,5,16,21
PORCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,2,11,51,11,53,64
POROMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,23,43,27,53,50,96,146
PORTACHUELO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,8,21,105,64,113,85,198
PORVENIR,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,3,9,4,4,7,13,20
POTOSI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,12,20,107,222,119,242,361
PUCARANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,1,0,0,2,1,3
PUERTO CARABUCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,2,5,2,5,7
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,2,2,0,3,2,5
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,3,5,83,87,86,92,178
PUERTO RICO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,8,3,8,3,11
PUERTO SUAREZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,7,19,13,33,20,52,72
PUNA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,5,3,9,9,14,12,26
QUIABAYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,1,1,1,1,2
QUILLACOLLO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,14,14,43,15,57,29,86
QUIME,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,3,3,3,3,6
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,28,64,18,33,46,97,143
REYES,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,1,0,0,2,1,3
RIBERALTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,32,31,1,0,33,31,64
ROBORE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,0,0,0,2,0,2
RURRENABAQUE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,6,13,0,0,6,13,19
SACABA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,61,100,475,750,536,850,1386
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,3,0,0,1,3,4
SAN BORJA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,9,63,45,65,54,119
SAN CARLOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,9,11,32,58,41,69,110
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,74,116,7,20,81,136,217
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,34,40,34,40,74
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,10,19,17,21,27,48
SAN JULIAN,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,46,84,34,51,80,135,215
SAN LORENZO(PND),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,3,1,3,1,4
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,4,0,3,0,7,7
SAN MATIAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,1,0,0,2,1,3
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,3,5,0,6,3,11,14
SAN PEDRO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,9,6,55,127,64,133,197
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,2,4,0,0,2,4,6
SAN RAMON SCZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,15,0,0,0,15,15
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1982,2587,2325,2878,4307,5465,9772
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,0,7,7,8,7,15
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,0,2,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,2,1,2,2,4,6
SAPAHAQUI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,4,4,3,5,7,12
SORATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,3,2,3,2,5
SUCRE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,49,134,410,774,459,908,1367
TARABUCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,6,10,3,7,9,17,26
TARIJA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,26,55,290,556,316,611,927
TEOPONTE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,2,0,1,1,3,4
TIQUIPAYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,8,7,105,94,113,101,214
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,2,1,2,1,3
TRINIDAD,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,3,268,410,269,413,682
TUPIZA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,1,1,1,2,3
UNCIA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,41,4,41,5,46
URUBICHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,11,39,98,40,109,149
UYUNI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,1,1,2,3,3,4,7
VALLEGRANDE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,51,76,3,9,54,85,139
VIACHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,152,350,192,448,344,798,1142
VILA VILA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,2,2,3,2,5,7
VILLA CHARCAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,2,9,10,9,12,21
VILLA MONTES,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,20,11,0,3,20,14,34
VILLA TUNARI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,23,20,23,20,43
VILLAZON,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,1,23,33,23,34,57
VINTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,4,0,3,0,7,7
VITICHI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,0,0,1,4,1,4,5
WARNES,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,161,223,377,497,538,720,1258
YACUIBA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,3,12,72,86,75,98,173
YANACACHI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,6,11,5,11,11,22,33
YAPACANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-11-01,92,110,87,130,179,240,419
ACHACACHI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,2,194,228,195,230,425
ACHOCALLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,29,44,27,32,56,76,132
ALTO BENI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,4,1,1,1,5,6
ANTEQUERA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,1,0,1,0,1
APOLO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,5,14,6,25,11,39,50
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,75,214,4,38,79,252,331
BATALLAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,8,0,6,0,14,14
BUENA VISTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,17,22,96,141,113,163,276
CABEZAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,1,0,0,2,1,3
"CAIZA ""D""",otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,0,1,0,1,1
CAMIRI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,13,8,6,5,19,13,32
CARACOLLO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,6,13,2,3,8,16,24
CARANAVI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,0,0,0,2,0,2
CARAPARI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,1,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,3,9,111,17,114,26,140
CHALLAPATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,1,8,28,10,29,39
CHARAGUA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,2,6,2,6,8
CHAYANTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,0,0,0,1,0,1
CHOQUE COTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,2,0,0,0,2,2
CHUA COCANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,79,24,79,24,103
CHUMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,2,2,3,3,6
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,3,8,168,8,171,179
COBIJA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,5,36,92,128,97,164,261
COCHABAMBA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,155,233,152,200,307,433,740
"COLCHA ""K""",otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,7,25,0,0,7,25,32
COLOMI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,12,116,220,117,232,349
COLPA BELGICA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,1,2,3,4,4,8
COLQUENCHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,7,7,19,38,26,45,71
COLQUIRI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,6,1,6,3,12,15
CONCEPCION,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,13,8,13,9,22
COPACABANA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,4,1,5,2,7
CORIPATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,2,0,0,1,2,3
COROICO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,4,0,2,2,6,2,8
CORQUE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,6,3,0,0,6,3,9
COTAGAITA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,17,17,3,7,20,24,44
COTOCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,15,31,1,6,16,37,53
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,3,12,12,12,15,27
EL ALTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,89,183,208,232,297,415,712
EL PUENTE(STC),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,6,3,104,159,110,162,272
EL TORNO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,4,4,0,0,4,4,8
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,0,0,1,1,2
ESCOMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,3,0,0,0,3,3
EUCALIPTUS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,2,2,2,3,5
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,3,3,5,7,8,10,18
GUANAY,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,2,15,12,15,14,29
GUAYARAMERIN,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,0,1,1,2,3
HUACHACALLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,7,4,7,4,11
HUANUNI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,7,12,7,12,19
HUARACAJE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,1,0,0,2,1,3
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,3,1,2,2,5,3,8
HUMANATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,5,9,6,18,11,27,38
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,40,11,0,0,40,11,51
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,7,9,33,17,40,26,66
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,5,13,5,14,19
LA ASUNTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,4,2,52,48,56,50,106
LA GUARDIA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,139,194,132,149,271,343,614
LA PAZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,278,260,110,122,388,382,770
LAGUNILLAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,0,1,0,2,2
MAPIRI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,4,14,0,0,4,14,18
MECAPACA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,5,2,6,4,11,15
MOJOCOYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,2,5,2,5,7
MONTERO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,103,235,92,193,195,428,623
OKINAWA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,6,10,0,0,6,10,16
ORURO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,109,13,84,162,193,175,368
PAILON,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,16,36,16,37,53
PALCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,5,10,1,5,6,15,21
PALOS BLANCOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,5,12,6,4,11,16,27
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,0,4,4,4,4,8
PORCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,3,3,4,4,8
POROMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,2,7,0,1,2,8,10
PORTACHUELO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,1,0,0,1,1,2
PORVENIR,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,1,0,2,0,3,3
POSTRER VALLE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,3,5,0,0,3,5,8
POTOSI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,41,69,30,57,71,126,197
PRESTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,16,10,15,24,31,34,65
PUCARANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,0,4,0,0,0,4,4
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-12-01,1,0,0,0,1,0,1
