,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,6,20,2,7,8,27,35
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,1,2,3,3,4,7
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,1,7,5,8,6,14
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,29,240,225,80,254,320,574
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,4,1,0,0,4,1,5
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,12,7,11,8,23,31
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,9,0,2,0,11,11
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,2,12,9,18,11,30,41
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,13,21,42,72,55,93,148
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,7,17,8,17,15,34,49
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,0,0,1,0,1,1
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,3,2,13,6,16,8,24
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,2,3,8,8,10,11,21
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,3,4,0,2,3,6,9
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,3,0,0,0,3,3
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,3,0,1,0,4,4
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,5,4,42,23,47,27,74
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,2,0,5,2,7,2,9
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,10,125,266,178,276,303,579
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,19,55,124,5,143,60,203
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,2,0,0,0,2,0,2
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,23,3,3,3,26,29
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,13,0,1,1,14,15
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,12,13,28,14,40,54
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,6,29,30,8,36,37,73
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,5,0,3,0,8,8
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,8,10,2,1,10,11,21
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,72,103,18,103,90,193
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,0,0,2,0,2,2
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,4,0,1,0,5,5
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,12,49,73,7,85,56,141
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,0,4,4,5,4,9
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,3,17,4,10,7,27,34
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,17,59,36,48,53,107,160
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,5,6,2,2,7,8,15
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,3,21,10,7,13,28,41
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,30,76,25,67,55,143,198
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,8,0,1,0,9,9
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,1,0,1,0,2,2
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,46,83,127,145,173,228,401
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,10,72,60,64,70,136,206
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,2,3,0,2,2,5,7
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,5,20,7,13,12,33,45
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,1,2,0,1,1,3,4
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,1,7,8,7,9,16
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,0,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-11-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,4,0,2,3,6,9
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,20,3,2,4,22,26
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,7,50,8,6,15,56,71
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,13,0,1,4,14,18
ALCALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,7,0,1,1,8,9
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,1,7,1,9,10
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,1,5,1,7,8
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,0,3,2,4,2,6
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,6,2,0,2,6,8
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,12,2,7,4,19,23
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,3,2,3,4,7
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,6,10,5,8,11,18,29
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,5,18,8,30,13,48,61
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,8,8,0,2,8,10,18
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,18,28,3,4,21,32,53
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,9,15,2,16,11,27
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,6,0,0,0,6,6
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,6,0,6,3,12,15
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,3,3,0,5,3,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,6,17,9,19,15,36,51
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,5,0,1,0,6,6
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,16,0,0,1,16,17
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,13,4,8,4,21,25
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,3,7,3,8,11
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,1,1,6,2,7,9
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,2,0,2,4,4,8
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,18,0,5,3,23,26
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,6,9,42,30,48,39,87
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,4,0,0,0,4,4
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,9,1,3,1,12,13
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,12,0,0,0,12,12
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,7,0,3,3,10,13
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,1,0,2,2
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,7,6,0,1,7,7,14
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,14,23,10,22,24,45,69
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,18,1,5,3,23,26
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,12,73,19,54,31,127,158
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,12,0,1,4,13,17
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,6,7,27,3,33,10,43
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,23,1,19,3,42,45
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,2,0,1,1,3,4
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,13,12,26,12,39,51
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,1,0,0,1,1,2
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,18,0,0,0,18,18
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,14,32,11,36,25,61
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,3,0,2,2,5,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,3,2,0,4,3,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,1,3,3,4,4,8
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,8,0,4,0,12,12
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,8,4,8,7,16,23
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,13,36,20,15,33,51,84
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,10,9,8,23,18,32,50
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,144,451,117,117,261,568,829
COIPASA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,3,1,3,1,4
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,126,132,21,17,147,149,296
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,5,0,0,2,5,7
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,3,1,1,4,4,8
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,6,11,4,28,10,39,49
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,21,5,1,7,22,29
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,31,0,14,2,45,47
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,7,16,0,0,7,16,23
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,6,3,14,3,20,23
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,1,0,1,1
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,20,0,3,2,23,25
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,65,59,65,62,127
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,5,14,0,0,5,14,19
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,8,4,11,7,19,26
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,2,1,3,2,5,7
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,14,6,8,7,22,29
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,22,0,3,4,25,29
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,5,2,0,1,5,3,8
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,6,8,7,9,13,22
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,6,1,0,4,6,10
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,1,4,1,5,6
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,159,744,406,647,565,1391,1956
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,10,18,37,76,47,94,141
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,5,0,2,0,7,7
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,3,0,0,3,3,6
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,10,43,0,8,10,51,61
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,1,2,1,3,4
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,3,8,14,9,17,26
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,12,0,2,1,14,15
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,1,6,1,7,8
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,18,6,7,9,25,34
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,6,0,0,0,6,6
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,12,32,27,32,39,71
GUAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,2,7,2,8,10
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,12,48,13,10,25,58,83
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,7,11,1,10,8,21,29
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,2,0,2,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,7,2,3,3,10,13
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,5,9,9,17,14,26,40
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,2,0,0,1,2,3
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,5,0,0,0,5,5
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,7,0,1,4,8,12
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,2,0,2,2
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,0,0,0,3,3
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,0,0,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,3,11,15,12,18,30
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,6,0,0,4,6,10
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,12,33,22,37,34,70,104
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,177,599,589,328,766,927,1693
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,2,0,2,3,4,7
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,4,0,0,1,4,5
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,1,0,2,2
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,16,36,46,59,62,95,157
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,1,1,1,2,3
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,1,1,1,1,2
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,2,1,3,1,5,6
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,5,0,0,1,5,6
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,2,0,1,1,3,4
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,10,14,13,15,23,38
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,0,0,0,3,3
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,12,0,1,0,13,13
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,8,0,0,1,8,9
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,5,11,8,5,13,16,29
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,2,0,2,2
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,5,2,3,2,8,10
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,4,0,0,1,4,5
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,4,0,0,4,4,8
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,15,201,10,15,25,216,241
MORO MORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,10,8,22,9,32,41
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,12,0,2,0,14,14
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,4,0,0,0,4,4
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,7,7,8,11,15,26
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,47,329,109,164,156,493,649
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,6,0,3,1,9,10
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,5,18,10,22,15,37
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,12,0,6,3,18,21
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,6,4,5,5,11,16
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,1,0,1,1
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,0,0,2,0,2,2
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,5,4,5,5,10
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,3,36,0,0,3,36,39
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,4,0,1,4,5,9
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,7,0,0,0,7,7
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,0,3,0,6,6
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,6,4,6,6,12,18
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,10,12,0,0,10,12,22
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,2,1,2,2,4
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,11,0,1,0,12,12
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,1,0,1,1,2
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,12,44,2,9,14,53,67
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,4,10,14,11,18,29
POSTRER VALLE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,3,1,3,4,7
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,33,193,1,44,34,237,271
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,0,0,0,3,3
PUCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,3,0,0,0,3,3
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,8,36,21,19,29,55,84
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,4,10,12,10,16,26
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,1,0,0,1,1,2
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,8,0,2,1,10,11
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,4,6,18,7,22,29
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,5,0,3,0,8,8
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,0,0,0,2,0,2
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,15,19,2,6,17,25,42
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,20,59,19,45,39,104,143
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,11,3,19,3,30,33
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,10,12,10,30,20,42,62
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,0,0,0,2,0,2
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,140,206,119,169,259,375,634
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,6,8,9,9,15,24
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,2,14,0,4,2,18,20
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,0,12,0,0,0,12,12
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,10,82,75,82,85,164,249
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,1,3,5,5,6,8,14
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-12-01,4,13,5,4,9,17,26
