municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
COMANCHE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
CONCEPCION,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
COPACABANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
CORIPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
CORO CORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,7,7
COROICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
CORQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
COTAGAITA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
COTOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,9,9
CULPINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,6,6
CURVA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
DESAGUADERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
EL ALTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,22,22
EL CHORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
EL PUENTE(STC),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
ESCOMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
EUCALIPTUS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,13,13
GUANAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
GUAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
GUTIERREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
HUACARETA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
HUARINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
HUMANATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
ICHOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
ICLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
INCAHUASI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,14,14
INQUISIVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,13,13
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
IXIAMAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,6,6
JESUS DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,6,6
LA ASUNTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
LA PAZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
LAJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,8,8
LLALLAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
LURIBAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
MACHACAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
MAGDALENA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
MALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
MECAPACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
MINEROS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
MONTEAGUDO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
MOROCHATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
OCURI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
OMEREQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
ORURO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,7,7
PADCAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
PAILON,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
PALCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,8,8
PAMPA GRANDE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
PASORAPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,9,9
PELECHUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,9,9
POCOATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,14,14
PORCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
POROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,8,8
PRESTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,6,6
PUCARANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,7,7
PUERTO PEREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
PUNA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
PUNATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
QUIABAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
QUILLACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,6,6
QUIME,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,6,6
RAVELO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
RURRENABAQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SACABA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
SACACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,14,14
SAIPINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SAN IGNACIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
SAN LORENZO(PND),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,17,17
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,33,33
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,16,16
SAN RAFAEL,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SANTA ROSA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,9,9
SICAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
SORACACHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,8,8
SORATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
SUCRE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
TACACOMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
TACOBAMBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
TACOPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
TAPACARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,20,20
TARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,7,7
TARACO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
TARIJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
TIAHUANACU,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
TINGUIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,15,15
TIQUIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
TOCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
TOMINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
TORO TORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,9,9
TOTORA(CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,1,1
TUPIZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
UMALA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
UNCIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,2,2
UYUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
VACAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,5,5
VIACHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,4,4
VILA VILA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2022-11-01,3,3
