,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
ALALAY,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,2,1,0,0,4,1,1,0,0,0,0,9
ALCALA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,4,5,0,6,11,19,6,9,0,0,0,0,60
ALTO BENI,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,12,13,0,9,19,28,11,3,0,0,0,0,96
ANCORAIMES,atencion odontologica,cirugia bucal menor,2024-11-01,4,2,37,46,6,13,12,34,22,21,0,0,0,0,197
ANDAMARCA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,8,5,1,0,3,11,1,3,0,0,0,0,34
ANTEQUERA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,5,6,2,2,8,13,1,3,0,0,0,0,40
ANZALDO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,3,1,2,3,8,4,4,0,0,0,0,27
APOLO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,4,8,1,9,2,9,0,2,0,0,0,0,35
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,4,0,0,6,3,0,0,0,0,0,0,15
ARANI,atencion odontologica,cirugia bucal menor,2024-11-01,3,1,9,10,1,2,13,11,3,12,0,0,0,0,65
ARBIETO,atencion odontologica,cirugia bucal menor,2024-11-01,5,1,34,26,4,4,13,34,4,11,0,0,0,0,136
ARQUE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,5,10,6,7,6,15,4,14,0,0,0,0,67
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2024-11-01,18,10,32,22,13,22,45,44,9,11,0,0,0,0,226
ATOCHA,atencion odontologica,cirugia bucal menor,2024-11-01,4,0,19,19,12,10,33,79,10,13,0,0,0,0,199
AUCAPATA,atencion odontologica,cirugia bucal menor,2024-11-01,1,2,9,5,1,7,17,19,5,1,0,0,0,0,67
AYATA,atencion odontologica,cirugia bucal menor,2024-11-01,4,2,12,26,2,12,26,50,9,5,0,0,0,0,148
AYO AYO,atencion odontologica,cirugia bucal menor,2024-11-01,2,2,26,13,8,11,13,37,14,6,0,0,0,0,132
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2024-11-01,2,1,35,27,5,11,29,42,18,11,0,0,0,0,181
AZURDUY,atencion odontologica,cirugia bucal menor,2024-11-01,2,2,7,4,4,7,5,77,3,1,0,0,0,0,112
BATALLAS,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,18,21,5,19,17,56,19,18,0,0,0,0,175
BAURES,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,0,3,0,5,8,17,2,2,0,0,0,0,38
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,3,0,0,1,4,2,2,0,0,0,0,14
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,5,7,1,0,2,5,1,4,0,0,0,0,27
BELLA FLOR,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,11,11,2,4,31,86,16,8,0,0,0,0,169
BETANZOS,atencion odontologica,cirugia bucal menor,2024-11-01,5,2,51,68,12,18,38,81,32,17,0,0,0,0,324
BOLIVAR,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,9,5,3,0,6,2,2,2,0,0,0,0,30
BOLPEBRA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
BOYUIBE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,8,8,3,2,0,26,5,2,0,0,0,0,54
BUENA VISTA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,18,24,4,8,15,20,3,3,0,0,0,0,96
CABEZAS,atencion odontologica,cirugia bucal menor,2024-11-01,2,2,24,18,11,8,21,76,3,7,0,0,0,0,172
CAIROMA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,8,4,2,4,9,19,6,3,0,0,0,0,57
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2024-11-01,0,2,15,29,1,10,7,33,3,7,0,0,0,0,107
CAJUATA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,17,13,2,4,16,21,9,5,0,0,0,0,89
CALACOTO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,11,6,0,9,19,23,16,0,0,0,0,91
CALAMARCA,atencion odontologica,cirugia bucal menor,2024-11-01,2,2,13,43,10,9,12,49,10,19,0,0,0,0,169
CAMARGO,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,13,14,4,5,9,29,4,11,0,0,0,0,90
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2024-11-01,1,0,1,8,0,1,2,11,1,0,0,0,0,0,25
CAMIRI,atencion odontologica,cirugia bucal menor,2024-11-01,6,3,23,25,10,12,30,70,10,14,0,0,0,0,203
CAPINOTA,atencion odontologica,cirugia bucal menor,2024-11-01,4,4,20,26,4,11,19,37,19,34,0,0,0,0,178
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,9,13,16,12,13,20,11,0,0,0,0,0,95
CARACOLLO,atencion odontologica,cirugia bucal menor,2024-11-01,3,5,27,36,11,14,18,65,18,8,0,0,0,0,205
CARANAVI,atencion odontologica,cirugia bucal menor,2024-11-01,4,9,46,45,9,27,34,76,19,5,0,0,0,0,274
CARANGAS,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,3,0,3,0,3,0,0,0,0,0,0,9
CARAPARI,atencion odontologica,cirugia bucal menor,2024-11-01,1,2,27,27,9,9,20,53,11,4,0,0,0,0,163
CARIPUYO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,5,0,1,4,6,6,3,2,0,0,0,0,27
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,6,6,0,0,6,12,2,1,0,0,0,0,34
CHACARILLA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,0,0,0,0,4,1,0,0,0,0,0,7
CHALLAPATA,atencion odontologica,cirugia bucal menor,2024-11-01,7,4,36,39,16,14,26,52,24,39,0,0,0,0,257
CHAQUI,atencion odontologica,cirugia bucal menor,2024-11-01,1,2,10,12,8,4,9,26,4,14,0,0,0,0,90
CHARAGUA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,19,17,12,19,21,145,9,11,0,0,0,0,255
CHARAÑA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,2,0,3,2,9,2,1,0,0,0,0,20
CHAYANTA,atencion odontologica,cirugia bucal menor,2024-11-01,5,4,9,24,10,14,32,51,8,24,0,0,0,0,181
CHIMORE,atencion odontologica,cirugia bucal menor,2024-11-01,5,4,13,24,6,7,18,32,5,8,0,0,0,0,122
CHIPAYA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,2,0,0,1,4,0,0,0,0,0,0,7
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,0,1,4,3,0,5,6,3,0,0,0,0,23
CHUA COCANI,atencion odontologica,cirugia bucal menor,2024-11-01,3,1,6,6,0,1,7,12,7,2,0,0,0,0,45
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2024-11-01,1,3,10,4,0,5,4,25,1,1,0,0,0,0,54
CHUMA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,9,10,9,10,24,44,14,10,0,0,0,0,130
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,3,2,1,4,5,0,1,0,0,0,0,19
CKOCHAS,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,20,10,8,5,7,25,14,19,0,0,0,0,108
CLIZA,atencion odontologica,cirugia bucal menor,2024-11-01,1,6,19,27,6,10,5,19,13,11,0,0,0,0,117
COBIJA,atencion odontologica,cirugia bucal menor,2024-11-01,6,2,50,24,14,16,58,84,13,9,0,0,0,0,276
COCAPATA,atencion odontologica,cirugia bucal menor,2024-11-01,8,5,46,49,33,26,43,95,7,10,0,0,0,0,322
COCHABAMBA,atencion odontologica,cirugia bucal menor,2024-11-01,24,29,207,211,41,72,229,367,150,122,0,0,0,0,1452
COIPASA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,0,0,0,2,1,2,0,0,0,0,0,6
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,8,23,1,6,16,32,6,11,0,0,0,0,104
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2024-11-01,3,2,30,17,6,14,13,56,18,5,0,0,0,0,164
COLLANA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,8,2,0,4,13,1,0,0,0,0,0,35
COLOMI,atencion odontologica,cirugia bucal menor,2024-11-01,0,5,42,37,4,8,21,25,9,6,0,0,0,0,157
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,4,2,0,0,3,7,0,1,0,0,0,0,17
COLQUECHACA,atencion odontologica,cirugia bucal menor,2024-11-01,10,3,31,15,9,5,27,64,9,17,0,0,0,0,190
COLQUENCHA,atencion odontologica,cirugia bucal menor,2024-11-01,2,0,13,10,4,10,20,27,5,3,0,0,0,0,94
COLQUIRI,atencion odontologica,cirugia bucal menor,2024-11-01,4,4,24,23,8,10,30,37,15,13,0,0,0,0,168
COMANCHE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,8,11,3,13,3,14,3,0,0,0,0,0,55
COMARAPA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,19,17,0,6,7,22,2,2,0,0,0,0,76
COMBAYA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,0,0,3,4,2,6,3,0,0,0,0,20
COPACABANA,atencion odontologica,cirugia bucal menor,2024-11-01,1,2,13,8,4,2,2,7,7,2,0,0,0,0,48
CORIPATA,atencion odontologica,cirugia bucal menor,2024-11-01,6,2,10,16,4,3,12,23,4,2,0,0,0,0,82
CORO CORO,atencion odontologica,cirugia bucal menor,2024-11-01,0,2,8,9,4,5,21,22,8,13,0,0,0,0,92
COROICO,atencion odontologica,cirugia bucal menor,2024-11-01,3,6,24,29,2,15,57,65,14,5,0,0,0,0,220
CORQUE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,8,3,3,1,9,3,4,0,0,0,0,38
COTAGAITA,atencion odontologica,cirugia bucal menor,2024-11-01,4,4,34,36,7,18,22,30,5,12,0,0,0,0,172
COTOCA,atencion odontologica,cirugia bucal menor,2024-11-01,3,1,23,36,10,11,12,62,9,7,0,0,0,0,174
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2024-11-01,1,4,21,22,3,3,3,24,4,2,0,0,0,0,87
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,1,0,0,1,4,0,1,0,0,0,0,10
CUEVO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,3,0,0,0,15,0,0,0,0,0,0,21
CULPINA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,24,4,4,17,36,6,5,0,0,0,0,103
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,4,2,3,2,12,3,1,0,0,0,0,34
CURVA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,8,7,1,6,10,13,5,0,0,0,0,0,50
DESAGUADERO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,13,1,3,5,14,6,3,0,0,0,0,52
EL ALTO,atencion odontologica,cirugia bucal menor,2024-11-01,59,50,248,301,67,115,245,534,147,112,0,0,0,0,1878
EL CHORO,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,2,6,2,1,2,6,2,3,0,0,0,0,25
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2024-11-01,1,1,6,10,5,2,4,24,4,4,0,0,0,0,61
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2024-11-01,4,0,7,19,3,7,10,33,9,3,0,0,0,0,95
EL TORNO,atencion odontologica,cirugia bucal menor,2024-11-01,2,6,12,6,4,4,17,57,26,10,0,0,0,0,144
EL VILLAR,atencion odontologica,cirugia bucal menor,2024-11-01,0,3,6,8,1,3,2,8,4,3,0,0,0,0,38
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,20,37,7,14,12,75,7,0,0,0,0,0,173
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,7,25,1,5,11,17,3,1,0,0,0,0,72
ESCARA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,2,0,0,3,1,0,1,0,0,0,0,9
ESCOMA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,1,1,0,2,2,7,4,3,0,0,0,0,21
ESMERALDA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,1,0,0,0,4,0,2,0,0,0,0,8
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,5,6,0,0,2,5,1,2,0,0,0,0,22
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2024-11-01,3,0,11,9,5,3,7,31,5,3,0,0,0,0,77
FILADELFIA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,2,6,5,6,9,19,2,1,0,0,0,0,52
GAIOC JATUN AYLLU YURA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,2,3,2,11,17,9,7,0,0,0,0,58
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,17,8,1,3,7,18,5,4,0,0,0,0,64
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2024-11-01,2,1,9,19,11,19,33,53,18,10,0,0,0,0,175
GUANAY,atencion odontologica,cirugia bucal menor,2024-11-01,2,1,17,10,5,3,14,21,24,10,0,0,0,0,107
GUAQUI,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,11,4,5,8,10,27,3,8,0,0,0,0,78
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2024-11-01,2,2,19,24,5,13,23,55,11,3,0,0,0,0,157
GUTIERREZ,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,19,10,13,8,12,26,11,0,0,0,0,0,99
HUACARAJE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,1,1,3,5,6,1,3,0,0,0,0,23
HUACARETA,atencion odontologica,cirugia bucal menor,2024-11-01,0,2,7,16,3,1,9,16,2,1,0,0,0,0,57
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,4,0,3,3,4,0,0,0,0,0,0,16
HUACHACALLA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,1,0,0,0,0,1,2,0,0,0,0,6
HUANUNI,atencion odontologica,cirugia bucal menor,2024-11-01,13,2,22,26,4,6,33,40,11,18,0,0,0,0,175
HUARINA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,8,13,2,8,13,20,16,13,0,0,0,0,94
HUATAJATA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,4,2,9,11,8,2,5,0,0,0,0,42
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,5,1,4,4,3,4,3,0,0,0,0,31
HUMANATA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,6,13,3,6,3,19,12,5,0,0,0,0,68
ICHOCA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,12,4,4,5,15,27,6,3,0,0,0,0,77
ICLA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,8,9,5,7,2,32,2,15,0,0,0,0,80
INCAHUASI,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,6,8,1,1,3,22,1,2,0,0,0,0,44
INQUISIVI,atencion odontologica,cirugia bucal menor,2024-11-01,4,1,13,30,7,18,20,65,14,19,0,0,0,0,191
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2024-11-01,4,4,33,38,5,19,29,72,5,6,0,0,0,0,215
IXIAMAS,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,0,7,3,3,4,14,4,6,0,0,0,0,42
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,12,13,9,11,26,57,5,9,0,0,0,0,142
LA ASUNTA,atencion odontologica,cirugia bucal menor,2024-11-01,10,2,37,60,16,22,67,116,8,7,0,0,0,0,345
LA GUARDIA,atencion odontologica,cirugia bucal menor,2024-11-01,6,5,29,52,4,6,16,70,26,15,0,0,0,0,229
LA PAZ,atencion odontologica,cirugia bucal menor,2024-11-01,66,58,446,413,129,177,447,804,251,239,0,0,0,0,3030
LA RIVERA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,1,0,0,3,7,10,1,0,0,0,0,23
LAJA,atencion odontologica,cirugia bucal menor,2024-11-01,6,4,14,7,4,8,17,34,7,5,0,0,0,0,106
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,3,5,2,0,2,9,2,0,0,0,0,0,24
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,3,2,1,0,3,4,1,0,0,0,0,0,15
LLALLAGUA,atencion odontologica,cirugia bucal menor,2024-11-01,8,7,40,23,4,14,26,38,19,13,0,0,0,0,192
LLICA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,2,1,1,3,1,7,4,1,0,0,0,0,21
LURIBAY,atencion odontologica,cirugia bucal menor,2024-11-01,2,1,4,12,1,15,12,24,18,11,0,0,0,0,100
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,2,1,4,4,12,3,4,0,0,0,0,37
MACHARETI,atencion odontologica,cirugia bucal menor,2024-11-01,1,2,6,8,1,0,7,12,1,3,0,0,0,0,41
MAGDALENA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,3,4,0,0,4,7,4,0,0,0,0,0,23
MAIRANA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,6,0,0,2,3,1,0,0,0,0,0,14
MALLA,atencion odontologica,cirugia bucal menor,2024-11-01,0,2,3,2,1,1,3,4,0,0,0,0,0,0,16
MAPIRI,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,9,3,0,4,3,5,5,3,0,0,0,0,33
MECAPACA,atencion odontologica,cirugia bucal menor,2024-11-01,3,1,22,16,5,13,33,43,13,11,0,0,0,0,160
MINEROS,atencion odontologica,cirugia bucal menor,2024-11-01,2,1,7,15,1,3,7,20,4,4,0,0,0,0,64
MIZQUE,atencion odontologica,cirugia bucal menor,2024-11-01,4,4,42,44,7,2,16,32,10,21,0,0,0,0,182
MOCOMOCO,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,23,21,7,16,29,34,20,10,0,0,0,0,161
MOJINETE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,5,0,1,0,4,1,1,0,0,0,0,12
MOJOCOYA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,5,18,4,1,12,32,12,4,0,0,0,0,89
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,25,33,2,2,20,20,8,8,0,0,0,0,119
MONTERO,atencion odontologica,cirugia bucal menor,2024-11-01,7,12,73,75,15,22,61,143,37,26,0,0,0,0,471
MORO MORO,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,1,4,2,1,2,8,4,0,0,0,0,0,24
MOROCHATA,atencion odontologica,cirugia bucal menor,2024-11-01,2,2,18,16,9,6,14,45,12,10,0,0,0,0,134
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,5,3,3,5,0,10,0,2,0,0,0,0,28
OCURI,atencion odontologica,cirugia bucal menor,2024-11-01,2,0,19,15,10,5,14,35,8,10,0,0,0,0,118
OKINAWA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,6,12,2,3,11,21,10,7,0,0,0,0,73
OMEREQUE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,6,5,0,0,1,1,0,0,0,0,0,0,13
ORURO,atencion odontologica,cirugia bucal menor,2024-11-01,40,33,195,183,66,85,249,532,149,160,0,0,0,0,1692
PADCAYA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,8,20,0,13,15,51,9,4,0,0,0,0,121
PADILLA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,8,1,2,13,39,7,18,0,0,0,0,95
PAILON,atencion odontologica,cirugia bucal menor,2024-11-01,2,3,4,1,2,2,9,19,2,4,0,0,0,0,48
PALCA,atencion odontologica,cirugia bucal menor,2024-11-01,7,4,31,39,13,28,37,74,22,12,0,0,0,0,267
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2024-11-01,3,0,15,19,9,11,23,39,17,3,0,0,0,0,139
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,4,8,2,2,5,4,4,1,0,0,0,0,30
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2024-11-01,2,0,9,8,1,2,3,26,5,8,0,0,0,0,64
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,15,17,2,4,7,3,3,4,0,0,0,0,56
PASORAPA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,10,4,5,0,3,26,7,12,0,0,0,0,67
PATACAMAYA,atencion odontologica,cirugia bucal menor,2024-11-01,6,3,22,26,5,8,12,25,9,7,0,0,0,0,123
PAZÑA,atencion odontologica,cirugia bucal menor,2024-11-01,3,1,9,19,10,11,7,26,6,6,0,0,0,0,98
PELECHUCO,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,19,21,8,6,12,28,5,3,0,0,0,0,103
POCOATA,atencion odontologica,cirugia bucal menor,2024-11-01,2,0,26,26,15,17,26,39,20,21,0,0,0,0,192
POCONA,atencion odontologica,cirugia bucal menor,2024-11-01,1,1,26,10,1,3,16,19,8,3,0,0,0,0,88
POJO (CBBA),atencion odontologica,cirugia bucal menor,2024-11-01,3,1,22,23,3,3,10,29,10,4,0,0,0,0,108
POOPO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,11,18,6,2,7,24,11,4,0,0,0,0,83
PORCO,atencion odontologica,cirugia bucal menor,2024-11-01,3,4,4,9,0,6,2,13,1,2,0,0,0,0,44
POROMA,atencion odontologica,cirugia bucal menor,2024-11-01,2,0,25,28,5,11,18,59,7,8,0,0,0,0,163
PORONGO,atencion odontologica,cirugia bucal menor,2024-11-01,4,0,24,30,8,13,19,41,5,1,0,0,0,0,145
PORTACHUELO,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,4,4,2,0,9,10,5,14,0,0,0,0,49
PORVENIR,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,6,0,1,15,15,2,0,0,0,0,0,46
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,10,1,1,1,0,1,1,0,0,0,0,0,15
POTOSI,atencion odontologica,cirugia bucal menor,2024-11-01,41,29,139,112,59,79,230,419,37,51,0,0,0,0,1196
PRESTO,atencion odontologica,cirugia bucal menor,2024-11-01,0,2,18,13,9,11,6,42,3,6,0,0,0,0,110
PUCARA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,0,0,0,2,4,0,0,0,0,0,0,7
PUCARANI,atencion odontologica,cirugia bucal menor,2024-11-01,6,4,45,57,19,31,36,113,30,31,0,0,0,0,372
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,14,5,14,7,40,17,4,0,0,0,0,104
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,20,9,7,10,11,35,21,18,0,0,0,0,131
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2024-11-01,1,0,6,4,3,1,3,8,1,0,0,0,0,0,27
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,2,4,0,3,3,9,2,5,0,0,0,0,28
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2024-11-01,2,1,19,17,1,3,9,35,6,63,0,0,0,0,156
PUERTO RICO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,2,0,4,1,4,24,0,0,0,0,0,0,36
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2024-11-01,4,5,37,82,15,15,27,75,10,8,0,0,0,0,278
PUNA,atencion odontologica,cirugia bucal menor,2024-11-01,1,2,18,33,2,8,12,33,16,10,0,0,0,0,135
PUNATA,atencion odontologica,cirugia bucal menor,2024-11-01,4,2,18,35,4,11,12,29,8,20,0,0,0,0,143
QUIABAYA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,2,0,1,8,16,0,2,0,0,0,0,32
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2024-11-01,6,16,72,79,11,15,49,151,34,39,0,0,0,0,472
QUIME,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,0,9,1,6,3,9,0,3,0,0,0,0,32
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,1,3,0,0,3,2,0,0,0,0,0,0,9
RAQAYPAMPA(ETA),atencion odontologica,cirugia bucal menor,2024-11-01,0,0,0,1,0,0,0,4,0,4,0,0,0,0,9
RAVELO,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,6,0,0,3,4,5,12,0,0,0,0,37
REYES,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,4,0,0,3,5,2,0,0,0,0,0,17
RIBERALTA,atencion odontologica,cirugia bucal menor,2024-11-01,7,4,74,83,20,36,45,135,13,10,0,0,0,0,427
ROBORE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,7,4,0,5,0,10,6,2,0,0,0,0,34
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,14,17,0,5,8,31,0,5,0,0,0,0,80
SABAYA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,6,10,1,0,5,11,3,9,0,0,0,0,45
SACABA,atencion odontologica,cirugia bucal menor,2024-11-01,10,15,130,123,19,48,99,211,40,40,0,0,0,0,735
SACABAMBA,atencion odontologica,cirugia bucal menor,2024-11-01,0,1,0,9,2,1,5,3,1,6,0,0,0,0,28
SACACA,atencion odontologica,cirugia bucal menor,2024-11-01,0,4,23,21,11,5,17,40,3,15,0,0,0,0,139
SAIPINA,atencion odontologica,cirugia bucal menor,2024-11-01,0,0,3,2,1,1,1,5,2,1,0,0,0,0,16
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2024-11-01,0,3,24,17,2,5,13,25,2,9,0,0,0,0,100
