,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
PUERTO VILLARROEL,atencion odontologica,restauraciones,2024-10-01,39,57,121,170,72,173,173,384,29,14,0,0,0,0,1232
PUNA,atencion odontologica,restauraciones,2024-10-01,16,15,37,63,5,36,25,57,10,8,0,0,0,0,272
PUNATA,atencion odontologica,restauraciones,2024-10-01,32,28,108,136,48,53,127,217,57,46,0,0,0,0,852
QUIABAYA,atencion odontologica,restauraciones,2024-10-01,0,1,8,3,1,2,8,8,0,0,0,0,0,0,31
QUILLACOLLO,atencion odontologica,restauraciones,2024-10-01,99,127,228,260,102,199,407,989,142,106,0,0,0,0,2659
QUIME,atencion odontologica,restauraciones,2024-10-01,3,8,6,14,5,9,0,52,3,0,0,0,0,0,100
QUIRUSILLAS,atencion odontologica,restauraciones,2024-10-01,4,1,10,8,7,12,9,8,1,5,0,0,0,0,65
RAQAYPAMPA(ETA),atencion odontologica,restauraciones,2024-10-01,2,2,2,4,2,11,16,22,4,2,0,0,0,0,67
RAVELO,atencion odontologica,restauraciones,2024-10-01,7,16,82,93,15,22,21,51,8,2,0,0,0,0,317
REYES,atencion odontologica,restauraciones,2024-10-01,1,2,11,26,5,17,26,33,1,2,0,0,0,0,124
RIBERALTA,atencion odontologica,restauraciones,2024-10-01,66,84,264,326,130,148,201,593,49,25,0,0,0,0,1886
ROBORE,atencion odontologica,restauraciones,2024-10-01,6,8,85,45,18,26,76,127,21,16,0,0,0,0,428
RURRENABAQUE,atencion odontologica,restauraciones,2024-10-01,7,8,19,20,12,14,19,40,4,21,0,0,0,0,164
SABAYA,atencion odontologica,restauraciones,2024-10-01,8,0,7,42,17,6,46,37,4,4,0,0,0,0,171
SACABA,atencion odontologica,restauraciones,2024-10-01,162,213,509,483,168,263,604,1495,129,73,0,0,0,0,4099
SACABAMBA,atencion odontologica,restauraciones,2024-10-01,4,4,13,8,15,8,5,28,6,9,0,0,0,0,100
SACACA,atencion odontologica,restauraciones,2024-10-01,0,1,27,14,8,25,13,15,0,1,0,0,0,0,104
SAIPINA,atencion odontologica,restauraciones,2024-10-01,0,4,20,26,6,17,11,59,4,2,0,0,0,0,149
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2024-10-01,8,8,36,32,10,14,31,56,16,4,0,0,0,0,215
SAMAIPATA,atencion odontologica,restauraciones,2024-10-01,3,4,17,30,0,15,10,33,7,1,0,0,0,0,120
SAN AGUSTIN,atencion odontologica,restauraciones,2024-10-01,0,0,6,12,0,0,0,1,0,1,0,0,0,0,20
SAN ANDRES,atencion odontologica,restauraciones,2024-10-01,2,4,4,8,12,14,9,10,8,0,0,0,0,0,71
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2024-10-01,3,4,3,9,1,14,12,25,5,0,0,0,0,0,76
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2024-10-01,0,0,4,0,2,2,6,22,3,0,0,0,0,0,39
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2024-10-01,0,1,2,5,2,3,8,17,2,2,0,0,0,0,42
SAN BENITO,atencion odontologica,restauraciones,2024-10-01,5,17,20,31,6,10,15,42,3,15,0,0,0,0,164
SAN BORJA,atencion odontologica,restauraciones,2024-10-01,11,5,17,28,24,33,62,117,3,7,0,0,0,0,307
SAN BUENA VENTURA,atencion odontologica,restauraciones,2024-10-01,4,3,13,5,0,11,1,20,6,1,0,0,0,0,64
SAN CARLOS,atencion odontologica,restauraciones,2024-10-01,9,10,19,12,8,10,8,35,5,4,0,0,0,0,120
SAN IGNACIO,atencion odontologica,restauraciones,2024-10-01,8,14,42,56,28,24,14,104,5,4,0,0,0,0,299
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2024-10-01,14,11,38,38,5,17,39,123,26,3,0,0,0,0,314
SAN JAVIER(BNI),atencion odontologica,restauraciones,2024-10-01,3,0,0,0,0,2,4,2,0,0,0,0,0,0,11
SAN JAVIER(STC),atencion odontologica,restauraciones,2024-10-01,4,7,9,9,2,7,12,16,0,0,0,0,0,0,66
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2024-10-01,3,1,7,10,6,6,8,14,0,0,0,0,0,0,55
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2024-10-01,4,5,33,19,7,9,10,20,0,0,0,0,0,0,107
SAN JULIAN,atencion odontologica,restauraciones,2024-10-01,29,37,59,74,164,86,86,294,25,23,0,0,0,0,877
SAN LORENZO(TJA),atencion odontologica,restauraciones,2024-10-01,8,10,39,32,21,31,69,176,11,7,0,0,0,0,404
SAN LUCAS,atencion odontologica,restauraciones,2024-10-01,8,24,77,104,42,112,93,310,15,8,0,0,0,0,793
SAN MATIAS,atencion odontologica,restauraciones,2024-10-01,0,1,12,14,5,2,15,43,7,3,0,0,0,0,102
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2024-10-01,0,2,4,26,1,19,11,30,3,1,0,0,0,0,97
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2024-10-01,8,6,19,26,4,22,8,23,2,4,0,0,0,0,122
SAN PEDRO,atencion odontologica,restauraciones,2024-10-01,0,7,9,24,23,54,53,107,6,5,0,0,0,0,288
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2024-10-01,10,6,90,115,91,59,83,103,6,10,0,0,0,0,573
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2024-10-01,7,2,28,29,6,14,9,29,5,3,0,0,0,0,132
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2024-10-01,6,5,26,45,17,79,50,128,13,13,0,0,0,0,382
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2024-10-01,0,1,0,1,0,1,1,7,0,0,0,0,0,0,11
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2024-10-01,1,7,3,3,1,5,5,4,0,1,0,0,0,0,30
SAN RAFAEL,atencion odontologica,restauraciones,2024-10-01,0,0,0,4,6,6,9,16,2,2,0,0,0,0,45
SAN RAMON BENI,atencion odontologica,restauraciones,2024-10-01,0,0,9,5,4,3,7,21,6,2,0,0,0,0,57
SAN RAMON SCZ,atencion odontologica,restauraciones,2024-10-01,2,2,8,10,11,13,9,10,0,0,0,0,0,0,65
SANTA ANA,atencion odontologica,restauraciones,2024-10-01,0,0,2,2,2,9,0,38,0,2,0,0,0,0,55
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2024-10-01,383,488,1349,1346,443,786,2680,5271,773,587,0,0,0,0,14106
SANTA ROSA,atencion odontologica,restauraciones,2024-10-01,39,39,70,72,0,0,0,2,0,0,0,0,0,0,222
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2024-10-01,8,4,14,30,13,38,24,62,2,7,0,0,0,0,202
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2024-10-01,2,5,6,24,6,6,3,19,0,0,0,0,0,0,71
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2024-10-01,10,13,55,35,25,43,55,92,18,11,0,0,0,0,357
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2024-10-01,2,4,12,26,9,12,8,49,6,13,0,0,0,0,141
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2024-10-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
SANTIVAÑES,atencion odontologica,restauraciones,2024-10-01,3,8,24,30,4,15,50,73,28,24,0,0,0,0,259
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2024-10-01,8,0,11,24,4,14,11,39,5,3,0,0,0,0,119
SAPAHAQUI,atencion odontologica,restauraciones,2024-10-01,4,11,12,28,0,7,23,11,5,0,0,0,0,0,101
SENA,atencion odontologica,restauraciones,2024-10-01,1,0,5,6,1,3,1,6,2,0,0,0,0,0,25
SHINAOTA,atencion odontologica,restauraciones,2024-10-01,10,9,26,18,4,8,29,80,3,1,0,0,0,0,188
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2024-10-01,24,4,12,17,14,32,20,31,6,11,0,0,0,0,171
SICAYA,atencion odontologica,restauraciones,2024-10-01,0,0,0,3,4,5,5,19,0,0,0,0,0,0,36
SIPE SIPE,atencion odontologica,restauraciones,2024-10-01,61,52,73,106,35,70,77,248,16,18,0,0,0,0,756
SOPACHUY,atencion odontologica,restauraciones,2024-10-01,0,1,32,40,13,36,39,89,0,9,0,0,0,0,259
SORACACHI,atencion odontologica,restauraciones,2024-10-01,13,29,55,57,53,71,35,84,9,29,0,0,0,0,435
SORATA,atencion odontologica,restauraciones,2024-10-01,14,4,17,13,9,6,10,16,1,0,0,0,0,0,90
SUCRE,atencion odontologica,restauraciones,2024-10-01,345,371,1069,1303,567,903,1977,4205,298,275,0,0,0,0,11313
TACACHI,atencion odontologica,restauraciones,2024-10-01,0,0,1,1,0,3,1,6,0,1,0,0,0,0,13
TACACOMA,atencion odontologica,restauraciones,2024-10-01,3,4,10,8,0,4,23,19,1,0,0,0,0,0,72
TACOBAMBA,atencion odontologica,restauraciones,2024-10-01,0,3,12,19,6,14,4,40,1,0,0,0,0,0,99
TACOPAYA,atencion odontologica,restauraciones,2024-10-01,0,1,4,9,10,20,16,23,5,9,0,0,0,0,97
TAHUA,atencion odontologica,restauraciones,2024-10-01,0,0,3,4,0,1,0,5,1,0,0,0,0,0,14
TAPACARI,atencion odontologica,restauraciones,2024-10-01,10,10,40,69,20,41,42,101,8,9,0,0,0,0,350
TARABUCO,atencion odontologica,restauraciones,2024-10-01,14,21,20,32,31,17,51,99,9,4,0,0,0,0,298
TARACO,atencion odontologica,restauraciones,2024-10-01,5,7,5,11,12,2,17,25,9,5,0,0,0,0,98
TARATA,atencion odontologica,restauraciones,2024-10-01,7,5,6,19,15,20,42,66,7,13,0,0,0,0,200
TARIJA,atencion odontologica,restauraciones,2024-10-01,116,142,692,816,233,313,969,1890,268,208,0,0,0,0,5647
TARVITA,atencion odontologica,restauraciones,2024-10-01,23,28,123,140,28,81,56,136,10,8,0,0,0,0,633
TEOPONTE,atencion odontologica,restauraciones,2024-10-01,9,11,21,37,9,14,25,55,3,2,0,0,0,0,186
TIAHUANACU,atencion odontologica,restauraciones,2024-10-01,5,7,12,13,20,25,16,64,4,3,0,0,0,0,169
TINGUIPAYA,atencion odontologica,restauraciones,2024-10-01,11,3,61,44,8,39,26,120,6,15,0,0,0,0,333
TIPUANI,atencion odontologica,restauraciones,2024-10-01,1,1,2,4,3,7,5,14,6,0,0,0,0,0,43
TIQUIPAYA,atencion odontologica,restauraciones,2024-10-01,95,132,199,239,45,105,148,345,14,24,0,0,0,0,1346
TIRAQUE (CBBA),atencion odontologica,restauraciones,2024-10-01,1,11,18,20,16,19,33,73,4,6,0,0,0,0,201
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2024-10-01,5,1,5,11,13,8,11,11,2,1,0,0,0,0,68
TOCO,atencion odontologica,restauraciones,2024-10-01,5,4,4,16,2,4,8,58,0,6,0,0,0,0,107
TODOS SANTOS,atencion odontologica,restauraciones,2024-10-01,0,1,1,1,6,2,3,15,0,0,0,0,0,0,29
TOLATA,atencion odontologica,restauraciones,2024-10-01,9,8,16,21,8,13,14,90,0,0,0,0,0,0,179
TOLEDO,atencion odontologica,restauraciones,2024-10-01,5,23,21,40,7,17,26,39,9,9,0,0,0,0,196
TOMAVE,atencion odontologica,restauraciones,2024-10-01,3,5,21,23,18,10,16,39,0,6,0,0,0,0,141
TOMINA,atencion odontologica,restauraciones,2024-10-01,5,6,26,41,40,49,100,94,12,5,0,0,0,0,378
TORO TORO,atencion odontologica,restauraciones,2024-10-01,23,11,15,28,8,19,41,76,13,18,0,0,0,0,252
TOTORA(CBBA),atencion odontologica,restauraciones,2024-10-01,26,19,109,106,30,54,50,204,8,14,0,0,0,0,620
TOTORA(ORR),atencion odontologica,restauraciones,2024-10-01,1,7,8,11,0,5,3,26,2,3,0,0,0,0,66
TRIGAL,atencion odontologica,restauraciones,2024-10-01,0,9,23,17,2,6,5,15,5,2,0,0,0,0,84
TRINIDAD,atencion odontologica,restauraciones,2024-10-01,34,46,117,179,48,97,140,362,70,19,0,0,0,0,1112
TUPIZA,atencion odontologica,restauraciones,2024-10-01,7,20,32,64,22,43,70,148,11,12,0,0,0,0,429
TURCO,atencion odontologica,restauraciones,2024-10-01,1,12,6,10,9,3,20,62,18,1,0,0,0,0,142
UMALA,atencion odontologica,restauraciones,2024-10-01,9,9,40,35,9,5,9,21,0,1,0,0,0,0,138
UNCIA,atencion odontologica,restauraciones,2024-10-01,0,9,41,58,15,26,24,112,12,7,0,0,0,0,304
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2024-10-01,7,2,35,59,55,33,67,179,13,9,0,0,0,0,459
URUBICHA,atencion odontologica,restauraciones,2024-10-01,0,0,0,3,1,1,0,5,0,0,0,0,0,0,10
UYUNI,atencion odontologica,restauraciones,2024-10-01,15,19,71,86,58,136,142,264,35,39,0,0,0,0,865
VACAS,atencion odontologica,restauraciones,2024-10-01,1,7,22,12,5,20,17,56,6,13,0,0,0,0,159
VALLEGRANDE,atencion odontologica,restauraciones,2024-10-01,10,10,55,100,34,59,42,157,12,17,0,0,0,0,496
VIACHA,atencion odontologica,restauraciones,2024-10-01,48,62,139,128,45,44,87,259,43,10,0,0,0,0,865
VILA VILA,atencion odontologica,restauraciones,2024-10-01,1,1,19,57,19,19,5,37,0,0,0,0,0,0,158
VILLA CHARCAS,atencion odontologica,restauraciones,2024-10-01,7,10,18,29,4,19,11,79,2,6,0,0,0,0,185
VILLA MONTES,atencion odontologica,restauraciones,2024-10-01,12,36,46,100,34,59,96,268,38,23,0,0,0,0,712
VILLA RIVERO,atencion odontologica,restauraciones,2024-10-01,8,1,1,11,1,9,2,49,0,2,0,0,0,0,84
VILLA SERRANO,atencion odontologica,restauraciones,2024-10-01,15,29,48,95,79,55,61,117,7,4,0,0,0,0,510
VILLA TUNARI,atencion odontologica,restauraciones,2024-10-01,61,82,129,171,57,97,149,456,32,22,0,0,0,0,1256
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2024-10-01,18,19,88,90,41,15,39,83,5,1,0,0,0,0,399
VILLAZON,atencion odontologica,restauraciones,2024-10-01,11,16,43,54,28,30,67,154,22,9,0,0,0,0,434
VINTO,atencion odontologica,restauraciones,2024-10-01,79,104,165,148,45,119,192,761,20,33,0,0,0,0,1666
VITICHI,atencion odontologica,restauraciones,2024-10-01,2,1,23,36,9,18,14,36,8,3,0,0,0,0,150
WALDO BALLIVIAN,atencion odontologica,restauraciones,2024-10-01,1,6,2,1,7,7,15,17,2,0,0,0,0,0,58
WARNES,atencion odontologica,restauraciones,2024-10-01,15,15,81,91,36,82,94,340,30,13,0,0,0,0,797
YACO,atencion odontologica,restauraciones,2024-10-01,13,8,14,20,14,26,23,64,1,1,0,0,0,0,184
YACUIBA,atencion odontologica,restauraciones,2024-10-01,4,12,118,170,97,116,352,707,62,43,0,0,0,0,1681
YAMPARAEZ,atencion odontologica,restauraciones,2024-10-01,21,10,16,44,9,16,85,167,4,7,0,0,0,0,379
YANACACHI,atencion odontologica,restauraciones,2024-10-01,1,1,7,2,2,6,6,6,1,1,0,0,0,0,33
YAPACANI,atencion odontologica,restauraciones,2024-10-01,27,17,110,134,18,20,28,58,7,0,0,0,0,0,419
YOCALLA,atencion odontologica,restauraciones,2024-10-01,3,9,36,26,2,5,5,53,8,1,0,0,0,0,148
YOTALA,atencion odontologica,restauraciones,2024-10-01,7,6,25,24,10,40,27,91,7,3,0,0,0,0,240
YUNCHARA,atencion odontologica,restauraciones,2024-10-01,5,1,10,24,2,12,17,26,0,0,0,0,0,0,97
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2024-10-01,0,0,0,0,10,0,0,0,10,4,0,0,0,0,24
ZUDAÑEZ,atencion odontologica,restauraciones,2024-10-01,4,4,15,28,3,36,25,77,0,2,0,0,0,0,194
ACACIO,atencion odontologica,restauraciones,2024-11-01,4,4,3,10,3,17,9,17,3,1,0,0,0,0,71
ACHACACHI,atencion odontologica,restauraciones,2024-11-01,48,30,107,80,34,100,140,314,16,17,0,0,0,0,886
ACHOCALLA,atencion odontologica,restauraciones,2024-11-01,38,39,64,58,26,27,59,100,4,1,0,0,0,0,416
AIQUILE,atencion odontologica,restauraciones,2024-11-01,3,10,46,41,2,26,76,238,43,40,0,0,0,0,525
ALALAY,atencion odontologica,restauraciones,2024-11-01,0,1,4,4,3,4,0,11,0,0,0,0,0,0,27
ALCALA,atencion odontologica,restauraciones,2024-11-01,3,6,15,33,1,30,9,72,5,2,0,0,0,0,176
ALTO BENI,atencion odontologica,restauraciones,2024-11-01,11,10,24,55,10,32,34,70,0,1,0,0,0,0,247
ANCORAIMES,atencion odontologica,restauraciones,2024-11-01,8,6,10,23,13,19,15,49,18,9,0,0,0,0,170
ANDAMARCA,atencion odontologica,restauraciones,2024-11-01,15,8,19,12,2,17,16,78,5,9,0,0,0,0,181
ANTEQUERA,atencion odontologica,restauraciones,2024-11-01,8,0,5,13,21,31,31,61,21,14,0,0,0,0,205
ANZALDO,atencion odontologica,restauraciones,2024-11-01,1,0,17,11,1,28,16,39,17,7,0,0,0,0,137
APOLO,atencion odontologica,restauraciones,2024-11-01,7,6,4,3,3,2,0,5,0,0,0,0,0,0,30
ARAMPAMPA,atencion odontologica,restauraciones,2024-11-01,4,7,10,19,1,3,4,12,0,0,0,0,0,0,60
ARANI,atencion odontologica,restauraciones,2024-11-01,11,0,7,24,4,11,13,37,7,4,0,0,0,0,118
ARBIETO,atencion odontologica,restauraciones,2024-11-01,22,23,51,49,14,30,36,176,10,6,0,0,0,0,417
ARQUE,atencion odontologica,restauraciones,2024-11-01,6,6,10,27,11,20,18,48,3,0,0,0,0,0,149
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2024-11-01,22,3,8,11,7,15,13,42,1,0,0,0,0,0,122
ATOCHA,atencion odontologica,restauraciones,2024-11-01,5,8,24,30,11,34,73,161,14,9,0,0,0,0,369
AUCAPATA,atencion odontologica,restauraciones,2024-11-01,2,5,7,4,2,16,38,59,0,0,0,0,0,0,133
AYATA,atencion odontologica,restauraciones,2024-11-01,9,5,10,15,14,25,34,41,2,1,0,0,0,0,156
AYO AYO,atencion odontologica,restauraciones,2024-11-01,7,1,6,10,4,13,13,72,6,3,0,0,0,0,135
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2024-11-01,31,12,59,77,43,97,186,201,7,7,0,0,0,0,720
AZURDUY,atencion odontologica,restauraciones,2024-11-01,8,6,25,32,16,30,27,84,1,2,0,0,0,0,231
BATALLAS,atencion odontologica,restauraciones,2024-11-01,6,8,16,19,2,7,6,31,1,0,0,0,0,0,96
BAURES,atencion odontologica,restauraciones,2024-11-01,0,0,3,5,3,6,1,38,0,0,0,0,0,0,56
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2024-11-01,4,0,3,9,0,4,7,6,6,2,0,0,0,0,41
BELEN DE URMIRI,atencion odontologica,restauraciones,2024-11-01,1,0,13,5,1,8,11,16,1,0,0,0,0,0,56
BERMEJO,atencion odontologica,restauraciones,2024-11-01,4,9,26,35,13,29,83,183,22,16,0,0,0,0,420
BETANZOS,atencion odontologica,restauraciones,2024-11-01,23,38,124,214,100,100,106,193,17,16,0,0,0,0,931
BOLIVAR,atencion odontologica,restauraciones,2024-11-01,0,1,0,1,6,2,6,5,2,0,0,0,0,0,23
BOLPEBRA,atencion odontologica,restauraciones,2024-11-01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3
BOYUIBE,atencion odontologica,restauraciones,2024-11-01,6,0,7,5,0,8,19,23,1,2,0,0,0,0,71
BUENA VISTA,atencion odontologica,restauraciones,2024-11-01,17,4,26,51,6,32,26,59,3,1,0,0,0,0,225
CABEZAS,atencion odontologica,restauraciones,2024-11-01,3,5,22,18,10,19,19,59,4,0,0,0,0,0,159
CAIROMA,atencion odontologica,restauraciones,2024-11-01,10,2,28,40,7,16,15,20,0,0,0,0,0,0,138
"CAIZA ""D""",atencion odontologica,restauraciones,2024-11-01,2,2,30,30,10,17,16,43,3,5,0,0,0,0,158
CAJUATA,atencion odontologica,restauraciones,2024-11-01,7,16,26,33,16,13,20,47,0,0,0,0,0,0,178
CALACOTO,atencion odontologica,restauraciones,2024-11-01,0,4,11,6,6,2,11,31,7,13,0,0,0,0,91
CALAMARCA,atencion odontologica,restauraciones,2024-11-01,33,25,25,60,22,16,16,68,5,6,0,0,0,0,276
CAMARGO,atencion odontologica,restauraciones,2024-11-01,12,5,52,39,19,34,50,126,19,18,0,0,0,0,374
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2024-11-01,1,5,5,7,3,10,20,63,7,9,0,0,0,0,130
CAMIRI,atencion odontologica,restauraciones,2024-11-01,15,28,37,47,11,26,73,132,14,6,0,0,0,0,389
CAPINOTA,atencion odontologica,restauraciones,2024-11-01,13,29,38,40,21,40,48,124,8,18,0,0,0,0,379
CAQUIAVIRI,atencion odontologica,restauraciones,2024-11-01,18,2,12,24,18,23,19,30,3,4,0,0,0,0,153
CARACOLLO,atencion odontologica,restauraciones,2024-11-01,8,25,77,83,42,75,67,148,29,14,0,0,0,0,568
CARANAVI,atencion odontologica,restauraciones,2024-11-01,22,26,105,73,52,69,127,280,30,10,0,0,0,0,794
CARANGAS,atencion odontologica,restauraciones,2024-11-01,0,0,1,1,0,3,3,8,4,7,0,0,0,0,27
CARAPARI,atencion odontologica,restauraciones,2024-11-01,2,13,69,67,32,35,69,176,7,7,0,0,0,0,477
CARIPUYO,atencion odontologica,restauraciones,2024-11-01,0,1,5,6,13,5,4,10,0,2,0,0,0,0,46
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2024-11-01,2,5,9,4,1,2,7,11,0,0,0,0,0,0,41
CHALLAPATA,atencion odontologica,restauraciones,2024-11-01,19,29,52,71,38,70,58,251,31,22,0,0,0,0,641
CHAQUI,atencion odontologica,restauraciones,2024-11-01,7,9,43,38,7,18,23,59,2,3,0,0,0,0,209
CHARAGUA,atencion odontologica,restauraciones,2024-11-01,4,2,18,27,7,17,54,83,3,0,0,0,0,0,215
CHARAÑA,atencion odontologica,restauraciones,2024-11-01,0,0,0,0,10,8,13,15,1,0,0,0,0,0,47
CHAYANTA,atencion odontologica,restauraciones,2024-11-01,8,14,9,29,22,41,26,105,2,6,0,0,0,0,262
CHIMORE,atencion odontologica,restauraciones,2024-11-01,7,14,50,42,56,33,53,100,0,3,0,0,0,0,358
CHIPAYA,atencion odontologica,restauraciones,2024-11-01,2,2,4,3,2,5,4,13,1,1,0,0,0,0,37
CHOQUE COTA,atencion odontologica,restauraciones,2024-11-01,0,0,23,17,37,27,4,5,4,3,0,0,0,0,120
CHUA COCANI,atencion odontologica,restauraciones,2024-11-01,7,1,2,6,3,2,7,23,1,2,0,0,0,0,54
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2024-11-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
CHUMA,atencion odontologica,restauraciones,2024-11-01,5,6,14,20,15,27,33,48,13,4,0,0,0,0,185
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2024-11-01,0,0,2,0,4,11,7,23,0,1,0,0,0,0,48
CKOCHAS,atencion odontologica,restauraciones,2024-11-01,10,7,84,57,17,30,9,41,5,7,0,0,0,0,267
CLIZA,atencion odontologica,restauraciones,2024-11-01,13,16,58,64,24,34,53,145,10,9,0,0,0,0,426
COBIJA,atencion odontologica,restauraciones,2024-11-01,30,18,76,57,54,45,170,262,36,40,0,0,0,0,788
COCAPATA,atencion odontologica,restauraciones,2024-11-01,2,5,34,52,30,40,26,80,0,3,0,0,0,0,272
COCHABAMBA,atencion odontologica,restauraciones,2024-11-01,459,520,1101,1058,514,672,2128,4244,866,787,0,0,0,0,12349
COIPASA,atencion odontologica,restauraciones,2024-11-01,0,2,2,5,4,2,9,8,0,0,0,0,0,0,32
COLCAPIRHUA,atencion odontologica,restauraciones,2024-11-01,34,46,49,50,33,35,79,209,15,11,0,0,0,0,561
"COLCHA ""K""",atencion odontologica,restauraciones,2024-11-01,4,19,52,48,18,36,54,139,4,9,0,0,0,0,383
COLLANA,atencion odontologica,restauraciones,2024-11-01,4,4,16,21,6,13,24,43,6,0,0,0,0,0,137
COLOMI,atencion odontologica,restauraciones,2024-11-01,12,21,54,62,28,63,43,169,5,7,0,0,0,0,464
COLPA BELGICA,atencion odontologica,restauraciones,2024-11-01,0,0,4,0,4,0,2,31,0,0,0,0,0,0,41
COLQUECHACA,atencion odontologica,restauraciones,2024-11-01,5,7,25,25,12,36,31,63,5,2,0,0,0,0,211
COLQUENCHA,atencion odontologica,restauraciones,2024-11-01,17,12,27,12,45,31,26,62,1,1,0,0,0,0,234
COLQUIRI,atencion odontologica,restauraciones,2024-11-01,1,5,35,33,21,30,51,113,6,16,0,0,0,0,311
COMANCHE,atencion odontologica,restauraciones,2024-11-01,6,6,42,38,16,31,10,20,0,0,0,0,0,0,169
COMARAPA,atencion odontologica,restauraciones,2024-11-01,10,18,137,190,34,46,31,72,8,6,0,0,0,0,552
COMBAYA,atencion odontologica,restauraciones,2024-11-01,0,0,0,0,4,0,3,11,12,4,0,0,0,0,34
COPACABANA,atencion odontologica,restauraciones,2024-11-01,6,5,16,6,7,5,15,45,4,2,0,0,0,0,111
CORIPATA,atencion odontologica,restauraciones,2024-11-01,17,26,23,45,26,48,75,68,1,0,0,0,0,0,329
CORO CORO,atencion odontologica,restauraciones,2024-11-01,5,5,15,21,15,9,55,61,6,6,0,0,0,0,198
COROICO,atencion odontologica,restauraciones,2024-11-01,15,31,75,74,26,51,77,140,1,2,0,0,0,0,492
CORQUE,atencion odontologica,restauraciones,2024-11-01,4,3,39,48,12,21,13,33,3,8,0,0,0,0,184
COTAGAITA,atencion odontologica,restauraciones,2024-11-01,10,11,60,88,33,60,82,250,24,45,0,0,0,0,663
COTOCA,atencion odontologica,restauraciones,2024-11-01,1,3,5,15,4,10,15,45,2,5,0,0,0,0,105
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2024-11-01,0,0,2,2,3,2,4,9,0,0,0,0,0,0,22
CUATRO CAÑADAS,atencion odontologica,restauraciones,2024-11-01,9,20,41,68,21,32,24,147,15,6,0,0,0,0,383
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2024-11-01,0,0,1,6,0,3,2,23,0,2,0,0,0,0,37
CUEVO,atencion odontologica,restauraciones,2024-11-01,0,2,0,10,4,6,1,29,3,0,0,0,0,0,55
CULPINA,atencion odontologica,restauraciones,2024-11-01,3,2,13,27,6,22,20,76,7,4,0,0,0,0,180
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2024-11-01,4,1,12,34,6,6,19,47,0,10,0,0,0,0,139
CURVA,atencion odontologica,restauraciones,2024-11-01,1,0,1,2,2,2,8,10,0,0,0,0,0,0,26
DESAGUADERO,atencion odontologica,restauraciones,2024-11-01,0,2,3,1,4,2,5,23,0,0,0,0,0,0,40
EL ALTO,atencion odontologica,restauraciones,2024-11-01,419,392,614,848,385,575,1115,2561,364,302,0,0,0,0,7575
