,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
COLQUIRI,atencion odontologica,endodoncia,2024-11-01,0,0,1,7,2,6,7,8,0,1,0,0,0,0,32
COMANCHE,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
COMARAPA,atencion odontologica,endodoncia,2024-11-01,1,0,11,40,2,4,8,14,0,0,0,0,0,0,80
COMBAYA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,2,6,11,0,0,0,0,0,0,19
COPACABANA,atencion odontologica,endodoncia,2024-11-01,2,0,0,0,0,0,1,6,0,0,0,0,0,0,9
CORIPATA,atencion odontologica,endodoncia,2024-11-01,0,1,0,0,0,0,2,3,0,0,0,0,0,0,6
CORO CORO,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,1,2,8,3,0,0,0,0,0,0,15
COROICO,atencion odontologica,endodoncia,2024-11-01,1,3,2,5,0,0,11,19,0,0,0,0,0,0,41
CORQUE,atencion odontologica,endodoncia,2024-11-01,0,0,2,2,0,0,0,1,1,0,0,0,0,0,6
COTAGAITA,atencion odontologica,endodoncia,2024-11-01,4,4,11,18,6,22,26,40,5,23,0,0,0,0,159
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,4,3,1,0,0,0,0,0,0,9
CUATRO CAÑADAS,atencion odontologica,endodoncia,2024-11-01,2,7,9,12,1,1,3,10,0,0,0,0,0,0,45
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,1,1,8,0,1,0,0,0,0,11
CUEVO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
CULPINA,atencion odontologica,endodoncia,2024-11-01,0,0,2,2,0,2,14,5,1,0,0,0,0,0,26
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CURVA,atencion odontologica,endodoncia,2024-11-01,0,0,2,0,1,2,6,7,1,0,0,0,0,0,19
DESAGUADERO,atencion odontologica,endodoncia,2024-11-01,0,0,2,0,0,0,1,3,0,1,0,0,0,0,7
EL ALTO,atencion odontologica,endodoncia,2024-11-01,34,35,54,73,31,42,125,189,22,12,0,0,0,0,617
EL CHORO,atencion odontologica,endodoncia,2024-11-01,1,3,2,1,0,0,1,3,2,1,0,0,0,0,14
EL PUENTE(STC),atencion odontologica,endodoncia,2024-11-01,0,1,4,4,1,2,4,15,2,2,0,0,0,0,35
EL PUENTE(TJA),atencion odontologica,endodoncia,2024-11-01,1,0,3,0,0,1,6,6,1,0,0,0,0,0,18
EL TORNO,atencion odontologica,endodoncia,2024-11-01,0,0,1,4,4,4,8,8,3,2,0,0,0,0,34
EL VILLAR,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,0,0,5,0,1,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2024-11-01,0,1,5,2,0,1,4,8,2,0,0,0,0,0,23
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2024-11-01,3,0,3,4,0,3,3,3,0,0,0,0,0,0,19
ESCOMA,atencion odontologica,endodoncia,2024-11-01,0,2,7,10,9,13,7,14,1,2,0,0,0,0,65
ESMERALDA,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
FILADELFIA,atencion odontologica,endodoncia,2024-11-01,4,0,0,1,0,0,0,0,0,0,0,0,0,0,5
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,1,3,2,0,0,0,0,0,0,6
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2024-11-01,1,0,1,2,2,6,6,10,0,1,0,0,0,0,29
GUANAY,atencion odontologica,endodoncia,2024-11-01,1,1,6,1,0,2,17,16,7,0,0,0,0,0,51
GUAQUI,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,2,1,14,1,0,0,0,0,0,0,18
GUAYARAMERIN,atencion odontologica,endodoncia,2024-11-01,0,2,3,3,2,0,6,8,5,0,0,0,0,0,29
GUTIERREZ,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,5,9,14,0,0,0,0,0,0,29
HUACARAJE,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
HUACARETA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
HUACHACALLA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,atencion odontologica,endodoncia,2024-11-01,3,2,12,7,1,4,6,15,7,0,0,0,0,0,57
HUARINA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
HUATAJATA,atencion odontologica,endodoncia,2024-11-01,0,0,3,3,0,2,4,8,0,0,0,0,0,0,20
HUMANATA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
ICHOCA,atencion odontologica,endodoncia,2024-11-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
ICLA,atencion odontologica,endodoncia,2024-11-01,0,1,0,4,0,1,2,9,0,2,0,0,0,0,19
INCAHUASI,atencion odontologica,endodoncia,2024-11-01,0,1,1,4,1,2,2,13,1,2,0,0,0,0,27
INQUISIVI,atencion odontologica,endodoncia,2024-11-01,1,0,0,0,3,2,3,12,0,0,0,0,0,0,21
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2024-11-01,0,0,1,0,1,0,5,2,0,0,0,0,0,0,9
IXIAMAS,atencion odontologica,endodoncia,2024-11-01,0,0,6,2,0,4,2,6,2,0,0,0,0,0,22
JESUS DE MACHACA,atencion odontologica,endodoncia,2024-11-01,0,3,5,4,0,6,5,12,1,0,0,0,0,0,36
LA ASUNTA,atencion odontologica,endodoncia,2024-11-01,0,5,6,3,1,5,28,11,0,0,0,0,0,0,59
LA GUARDIA,atencion odontologica,endodoncia,2024-11-01,3,4,0,0,0,0,0,2,0,0,0,0,0,0,9
LA PAZ,atencion odontologica,endodoncia,2024-11-01,154,115,277,264,113,168,691,1182,245,177,0,0,0,0,3386
LA RIVERA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,endodoncia,2024-11-01,0,0,0,4,0,0,6,13,0,0,0,0,0,0,23
LAJA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LAS CARRERAS,atencion odontologica,endodoncia,2024-11-01,1,1,1,0,2,2,2,3,0,1,0,0,0,0,13
LICOMA PAMPA,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
LLALLAGUA,atencion odontologica,endodoncia,2024-11-01,0,1,1,4,1,2,8,16,1,1,0,0,0,0,35
LORETO,atencion odontologica,endodoncia,2024-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
MACHACAMARCA,atencion odontologica,endodoncia,2024-11-01,0,0,3,1,0,0,1,2,0,0,0,0,0,0,7
MACHARETI,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
MAGDALENA,atencion odontologica,endodoncia,2024-11-01,1,0,1,0,0,0,2,3,0,3,0,0,0,0,10
MALLA,atencion odontologica,endodoncia,2024-11-01,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
MAPIRI,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6
MECAPACA,atencion odontologica,endodoncia,2024-11-01,0,0,1,4,0,1,17,6,0,1,0,0,0,0,30
MIZQUE,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
MOCOMOCO,atencion odontologica,endodoncia,2024-11-01,0,2,0,8,2,6,8,13,0,0,0,0,0,0,39
MOJINETE,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,endodoncia,2024-11-01,0,0,1,6,2,2,2,4,1,0,0,0,0,0,18
MONTEAGUDO,atencion odontologica,endodoncia,2024-11-01,1,1,6,8,2,0,5,4,0,3,0,0,0,0,30
MONTERO,atencion odontologica,endodoncia,2024-11-01,20,4,3,17,2,1,6,3,1,1,0,0,0,0,58
MORO MORO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
MOROCHATA,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,2,0,2,0,1,0,0,0,0,6
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
OCURI,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,1,2,0,7,0,0,0,0,0,0,11
OKINAWA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
OMEREQUE,atencion odontologica,endodoncia,2024-11-01,0,0,2,1,5,0,0,3,2,0,0,0,0,0,13
ORURO,atencion odontologica,endodoncia,2024-11-01,38,47,87,84,33,30,114,183,32,24,0,0,0,0,672
PADCAYA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35
PADILLA,atencion odontologica,endodoncia,2024-11-01,2,1,3,3,1,1,3,23,0,0,0,0,0,0,37
PAILON,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PALCA,atencion odontologica,endodoncia,2024-11-01,7,0,6,4,3,8,7,25,1,1,0,0,0,0,62
PALOS BLANCOS,atencion odontologica,endodoncia,2024-11-01,4,1,9,0,1,11,12,11,1,2,0,0,0,0,52
PAMPA AULLAGAS,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,endodoncia,2024-11-01,0,1,0,0,0,1,0,3,0,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,endodoncia,2024-11-01,0,0,2,0,0,0,0,0,1,2,0,0,0,0,5
PASORAPA,atencion odontologica,endodoncia,2024-11-01,0,1,0,2,0,1,1,7,0,0,0,0,0,0,12
PATACAMAYA,atencion odontologica,endodoncia,2024-11-01,1,3,3,6,0,1,1,10,0,1,0,0,0,0,26
PAZÑA,atencion odontologica,endodoncia,2024-11-01,0,4,2,11,13,4,11,12,8,4,0,0,0,0,69
PELECHUCO,atencion odontologica,endodoncia,2024-11-01,0,0,1,1,2,2,1,8,0,0,0,0,0,0,15
POCOATA,atencion odontologica,endodoncia,2024-11-01,2,2,4,1,3,4,7,12,0,0,0,0,0,0,35
POCONA,atencion odontologica,endodoncia,2024-11-01,0,0,0,2,0,1,1,3,0,0,0,0,0,0,7
POJO (CBBA),atencion odontologica,endodoncia,2024-11-01,0,0,7,5,2,3,1,7,2,1,0,0,0,0,28
POOPO,atencion odontologica,endodoncia,2024-11-01,0,0,3,1,2,6,3,9,3,2,0,0,0,0,29
PORCO,atencion odontologica,endodoncia,2024-11-01,2,3,7,4,0,2,2,4,0,0,0,0,0,0,24
POROMA,atencion odontologica,endodoncia,2024-11-01,0,0,0,4,0,2,0,0,0,0,0,0,0,0,6
PORONGO,atencion odontologica,endodoncia,2024-11-01,1,0,0,5,0,4,1,5,1,0,0,0,0,0,17
PORTACHUELO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
POTOSI,atencion odontologica,endodoncia,2024-11-01,39,30,105,91,57,74,136,278,19,19,0,0,0,0,848
PRESTO,atencion odontologica,endodoncia,2024-11-01,0,0,2,5,1,0,3,4,0,0,0,0,0,0,15
PUCARANI,atencion odontologica,endodoncia,2024-11-01,0,1,0,0,1,2,10,6,0,0,0,0,0,0,20
PUERTO ACOSTA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9
PUERTO CARABUCO,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,5,2,17,4,1,0,0,0,0,0,30
PUERTO PEREZ,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,1,1,2,2,0,0,0,0,0,6
PUERTO SUAREZ,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,endodoncia,2024-11-01,0,4,4,19,5,6,16,19,1,0,0,0,0,0,74
PUNA,atencion odontologica,endodoncia,2024-11-01,0,0,2,5,1,3,1,16,3,0,0,0,0,0,31
PUNATA,atencion odontologica,endodoncia,2024-11-01,2,5,15,22,3,1,6,18,1,2,0,0,0,0,75
QUIABAYA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
QUILLACOLLO,atencion odontologica,endodoncia,2024-11-01,2,3,24,18,16,16,72,108,33,14,0,0,0,0,306
QUIME,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
QUIRUSILLAS,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,2,2,1,0,0,0,0,0,5
RAQAYPAMPA(ETA),atencion odontologica,endodoncia,2024-11-01,0,0,1,0,2,0,1,0,0,0,0,0,0,0,4
RAVELO,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,2,0,0,1,0,0,0,0,0,0,4
RIBERALTA,atencion odontologica,endodoncia,2024-11-01,6,0,5,3,13,10,24,53,10,2,0,0,0,0,126
ROBORE,atencion odontologica,endodoncia,2024-11-01,0,1,0,3,1,0,2,2,2,6,0,0,0,0,17
RURRENABAQUE,atencion odontologica,endodoncia,2024-11-01,0,0,2,0,1,1,1,1,0,3,0,0,0,0,9
SABAYA,atencion odontologica,endodoncia,2024-11-01,1,0,1,3,0,0,0,3,1,0,0,0,0,0,9
SACABA,atencion odontologica,endodoncia,2024-11-01,1,2,21,4,2,8,53,36,5,6,0,0,0,0,138
SACABAMBA,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
SAIPINA,atencion odontologica,endodoncia,2024-11-01,2,0,2,0,0,2,7,6,0,0,0,0,0,0,19
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2024-11-01,0,0,6,4,0,2,3,5,0,0,0,0,0,0,20
SAMAIPATA,atencion odontologica,endodoncia,2024-11-01,1,0,1,2,0,0,4,4,0,1,0,0,0,0,13
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2024-11-01,0,1,3,0,2,6,9,2,0,1,0,0,0,0,24
SAN ANTONIO DE ESMORUCO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAN BENITO,atencion odontologica,endodoncia,2024-11-01,0,0,1,1,0,0,2,5,3,3,0,0,0,0,15
SAN BORJA,atencion odontologica,endodoncia,2024-11-01,0,0,3,1,9,12,2,47,0,1,0,0,0,0,75
SAN BUENA VENTURA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
SAN CARLOS,atencion odontologica,endodoncia,2024-11-01,2,1,0,5,1,1,1,4,4,1,0,0,0,0,20
SAN IGNACIO,atencion odontologica,endodoncia,2024-11-01,2,0,0,0,0,1,2,16,0,0,0,0,0,0,21
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
SAN JAVIER(STC),atencion odontologica,endodoncia,2024-11-01,4,1,13,12,2,17,29,36,2,2,0,0,0,0,118
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2024-11-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
SAN JULIAN,atencion odontologica,endodoncia,2024-11-01,6,5,12,11,11,10,12,11,7,4,0,0,0,0,89
SAN LORENZO(TJA),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11
SAN LUCAS,atencion odontologica,endodoncia,2024-11-01,3,2,8,6,5,11,7,34,0,0,0,0,0,0,76
SAN MATIAS,atencion odontologica,endodoncia,2024-11-01,3,0,3,4,4,0,1,16,1,0,0,0,0,0,32
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
SAN PEDRO,atencion odontologica,endodoncia,2024-11-01,0,0,0,2,0,5,2,11,2,2,0,0,0,0,24
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2024-11-01,0,0,4,4,2,3,5,11,1,3,0,0,0,0,33
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,3,1,2,2,0,0,0,0,8
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2024-11-01,2,0,1,7,3,5,7,2,0,1,0,0,0,0,28
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
SAN RAMON BENI,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2024-11-01,59,48,206,233,75,104,440,750,161,121,0,0,0,0,2197
SANTA ROSA,atencion odontologica,endodoncia,2024-11-01,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2024-11-01,1,0,2,2,2,6,5,26,0,2,0,0,0,0,46
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2024-11-01,0,0,4,2,1,2,2,6,2,1,0,0,0,0,20
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2024-11-01,0,1,1,1,0,5,8,5,3,1,0,0,0,0,25
SANTIVAÑES,atencion odontologica,endodoncia,2024-11-01,1,1,2,1,0,2,1,11,0,7,0,0,0,0,26
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2024-11-01,0,0,2,1,0,0,2,5,0,0,0,0,0,0,10
SAPAHAQUI,atencion odontologica,endodoncia,2024-11-01,0,3,2,8,1,0,3,5,2,0,0,0,0,0,24
SENA,atencion odontologica,endodoncia,2024-11-01,0,0,4,0,0,0,2,0,0,0,0,0,0,0,6
SHINAOTA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4
SICAYA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,endodoncia,2024-11-01,4,2,3,10,0,2,19,11,1,0,0,0,0,0,52
SOPACHUY,atencion odontologica,endodoncia,2024-11-01,0,1,1,8,0,7,0,7,0,0,0,0,0,0,24
SORACACHI,atencion odontologica,endodoncia,2024-11-01,0,0,5,2,3,0,3,8,1,0,0,0,0,0,22
SORATA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SUCRE,atencion odontologica,endodoncia,2024-11-01,74,48,164,126,38,36,145,237,21,13,0,0,0,0,902
TACACOMA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TACOBAMBA,atencion odontologica,endodoncia,2024-11-01,0,0,2,2,0,1,7,1,0,0,0,0,0,0,13
TACOPAYA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,endodoncia,2024-11-01,0,0,0,2,0,2,0,4,1,1,0,0,0,0,10
TARABUCO,atencion odontologica,endodoncia,2024-11-01,0,1,1,9,4,4,1,10,2,1,0,0,0,0,33
TARACO,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,2,1,3,9,0,0,0,0,0,0,15
TARATA,atencion odontologica,endodoncia,2024-11-01,1,4,9,3,0,1,1,10,1,0,0,0,0,0,30
TARIJA,atencion odontologica,endodoncia,2024-11-01,30,11,118,139,46,73,398,586,46,34,0,0,0,0,1481
TARVITA,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,2,17,1,0,0,0,0,0,0,21
TEOPONTE,atencion odontologica,endodoncia,2024-11-01,0,0,4,3,1,1,2,2,1,1,0,0,0,0,15
TIAHUANACU,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,2,7,8,0,0,0,0,0,0,18
TINGUIPAYA,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,1,2,2,0,0,0,0,0,0,6
TIQUIPAYA,atencion odontologica,endodoncia,2024-11-01,4,1,6,2,2,3,18,16,0,1,0,0,0,0,53
TIRAQUE (CBBA),atencion odontologica,endodoncia,2024-11-01,1,1,3,2,0,2,2,6,0,1,0,0,0,0,18
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3
TOCO,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,0,5,1,0,0,0,0,0,0,7
TOLATA,atencion odontologica,endodoncia,2024-11-01,2,0,0,0,0,1,1,4,0,0,0,0,0,0,8
TOLEDO,atencion odontologica,endodoncia,2024-11-01,0,1,0,2,2,0,1,4,0,0,0,0,0,0,10
TOMAVE,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,3,1,1,0,0,0,0,0,0,6
TOMINA,atencion odontologica,endodoncia,2024-11-01,1,2,1,1,1,5,8,3,1,0,0,0,0,0,23
TORO TORO,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,1,1,8,1,0,1,0,0,0,0,13
TOTORA(CBBA),atencion odontologica,endodoncia,2024-11-01,0,0,5,4,2,1,1,17,0,0,0,0,0,0,30
TOTORA(ORR),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
TRINIDAD,atencion odontologica,endodoncia,2024-11-01,5,5,19,11,1,2,28,65,2,1,0,0,0,0,139
TUPIZA,atencion odontologica,endodoncia,2024-11-01,3,2,16,14,3,21,44,47,24,16,0,0,0,0,190
TURCO,atencion odontologica,endodoncia,2024-11-01,1,0,2,0,0,0,4,2,1,2,0,0,0,0,12
UMALA,atencion odontologica,endodoncia,2024-11-01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4
UNCIA,atencion odontologica,endodoncia,2024-11-01,0,1,2,7,3,5,5,11,0,4,0,0,0,0,38
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22
UYUNI,atencion odontologica,endodoncia,2024-11-01,2,5,15,11,7,12,25,35,2,3,0,0,0,0,117
VACAS,atencion odontologica,endodoncia,2024-11-01,0,0,1,0,0,0,1,3,1,0,0,0,0,0,6
VALLEGRANDE,atencion odontologica,endodoncia,2024-11-01,4,0,5,4,0,3,3,20,4,1,0,0,0,0,44
VIACHA,atencion odontologica,endodoncia,2024-11-01,1,1,9,10,7,7,9,30,7,1,0,0,0,0,82
VILA VILA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,1,2,0,2,1,0,0,0,0,0,6
VILLA CHARCAS,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7
VILLA MONTES,atencion odontologica,endodoncia,2024-11-01,0,0,0,4,0,0,16,10,7,0,0,0,0,0,37
VILLA SERRANO,atencion odontologica,endodoncia,2024-11-01,0,0,2,8,2,0,8,7,0,0,0,0,0,0,27
VILLA TUNARI,atencion odontologica,endodoncia,2024-11-01,3,1,3,6,2,4,25,16,3,3,0,0,0,0,66
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLAZON,atencion odontologica,endodoncia,2024-11-01,2,10,17,13,9,7,9,55,14,10,0,0,0,0,146
VINTO,atencion odontologica,endodoncia,2024-11-01,4,8,3,8,2,10,6,13,0,7,0,0,0,0,61
VITICHI,atencion odontologica,endodoncia,2024-11-01,1,0,3,17,1,7,7,16,1,3,0,0,0,0,56
WALDO BALLIVIAN,atencion odontologica,endodoncia,2024-11-01,0,1,1,1,0,0,0,2,0,0,0,0,0,0,5
WARNES,atencion odontologica,endodoncia,2024-11-01,0,3,26,12,0,1,26,33,4,3,0,0,0,0,108
YACUIBA,atencion odontologica,endodoncia,2024-11-01,0,0,22,6,7,6,63,26,5,5,0,0,0,0,140
YAMPARAEZ,atencion odontologica,endodoncia,2024-11-01,0,0,3,3,1,1,20,8,4,0,0,0,0,0,40
YANACACHI,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,endodoncia,2024-11-01,1,0,2,2,0,1,2,4,0,0,0,0,0,0,12
YOCALLA,atencion odontologica,endodoncia,2024-11-01,2,0,2,5,1,3,0,5,0,0,0,0,0,0,18
YOTALA,atencion odontologica,endodoncia,2024-11-01,0,0,2,3,4,3,0,6,1,0,0,0,0,0,19
YUNCHARA,atencion odontologica,endodoncia,2024-11-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,endodoncia,2024-11-01,0,0,2,3,1,2,0,1,0,0,0,0,0,0,9
ACACIO,atencion odontologica,endodoncia,2024-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,endodoncia,2024-12-01,2,0,14,6,10,9,18,28,1,3,0,0,0,0,91
ACHOCALLA,atencion odontologica,endodoncia,2024-12-01,2,1,1,5,0,2,5,9,0,0,0,0,0,0,25
AIQUILE,atencion odontologica,endodoncia,2024-12-01,0,0,3,0,0,1,6,12,10,2,0,0,0,0,34
ALCALA,atencion odontologica,endodoncia,2024-12-01,0,0,1,0,0,0,5,3,1,0,0,0,0,0,10
ALTO BENI,atencion odontologica,endodoncia,2024-12-01,0,0,0,2,1,0,2,8,0,3,0,0,0,0,16
ANCORAIMES,atencion odontologica,endodoncia,2024-12-01,0,0,0,1,1,1,1,2,2,0,0,0,0,0,8
ANDAMARCA,atencion odontologica,endodoncia,2024-12-01,0,1,1,0,0,1,0,2,1,0,0,0,0,0,6
