,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2024-10-01,6,9,29,28,1,5,3,12,1,0,0,0,0,0,94
CHUMA,atencion odontologica,primera consulta,2024-10-01,3,2,16,6,6,17,16,32,18,24,0,3,0,1,144
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2024-10-01,5,6,10,13,2,12,10,34,0,9,0,7,0,0,108
CKOCHAS,atencion odontologica,primera consulta,2024-10-01,9,9,13,26,3,9,17,19,14,9,0,7,0,3,138
CLIZA,atencion odontologica,primera consulta,2024-10-01,47,55,24,33,13,15,21,83,12,11,0,24,0,5,343
COBIJA,atencion odontologica,primera consulta,2024-10-01,54,38,80,78,24,41,128,252,18,10,0,39,0,21,783
COCAPATA,atencion odontologica,primera consulta,2024-10-01,29,17,57,46,18,20,17,50,12,12,0,14,0,14,306
COCHABAMBA,atencion odontologica,primera consulta,2024-10-01,188,199,258,296,127,194,554,1099,184,201,0,162,0,23,3485
COIPASA,atencion odontologica,primera consulta,2024-10-01,0,0,2,2,0,1,2,2,0,1,0,0,0,0,10
COLCAPIRHUA,atencion odontologica,primera consulta,2024-10-01,15,27,27,44,10,44,62,108,8,13,0,10,0,8,376
"COLCHA ""K""",atencion odontologica,primera consulta,2024-10-01,9,7,8,14,7,13,23,25,5,5,0,4,0,0,120
COLLANA,atencion odontologica,primera consulta,2024-10-01,1,2,10,11,1,2,1,8,1,2,0,0,0,1,40
COLOMI,atencion odontologica,primera consulta,2024-10-01,18,15,28,26,10,20,32,55,8,11,0,11,0,1,235
COLPA BELGICA,atencion odontologica,primera consulta,2024-10-01,1,0,5,0,2,3,3,10,0,0,0,0,0,0,24
COLQUECHACA,atencion odontologica,primera consulta,2024-10-01,13,18,21,16,11,38,31,79,19,26,0,22,0,20,314
COLQUENCHA,atencion odontologica,primera consulta,2024-10-01,8,7,16,12,16,11,11,33,8,5,0,4,0,0,131
COLQUIRI,atencion odontologica,primera consulta,2024-10-01,11,9,21,19,7,17,41,48,7,13,0,6,0,0,199
COMANCHE,atencion odontologica,primera consulta,2024-10-01,1,2,10,7,2,9,3,11,1,1,0,3,0,0,50
COMARAPA,atencion odontologica,primera consulta,2024-10-01,11,8,29,41,14,17,30,71,9,1,0,3,0,17,251
COMBAYA,atencion odontologica,primera consulta,2024-10-01,0,2,1,0,0,1,2,2,0,1,0,0,0,0,9
COPACABANA,atencion odontologica,primera consulta,2024-10-01,4,3,31,28,17,21,7,21,2,0,0,1,0,0,135
CORIPATA,atencion odontologica,primera consulta,2024-10-01,4,3,11,9,3,4,17,20,2,0,0,2,0,0,75
CORO CORO,atencion odontologica,primera consulta,2024-10-01,3,3,3,10,2,5,14,15,3,4,0,2,0,0,64
COROICO,atencion odontologica,primera consulta,2024-10-01,15,16,55,57,11,20,24,48,6,3,0,1,0,1,257
CORQUE,atencion odontologica,primera consulta,2024-10-01,4,4,20,24,1,5,11,19,7,9,0,5,0,0,109
COTAGAITA,atencion odontologica,primera consulta,2024-10-01,18,19,29,35,20,47,33,70,10,9,0,6,0,4,300
COTOCA,atencion odontologica,primera consulta,2024-10-01,58,50,36,37,14,22,28,108,15,28,0,43,0,0,439
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2024-10-01,0,1,3,0,0,0,2,2,3,3,0,1,0,0,15
CUATRO CAÑADAS,atencion odontologica,primera consulta,2024-10-01,6,11,19,26,9,18,16,63,6,4,0,8,0,11,197
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2024-10-01,1,0,1,1,3,0,3,3,2,3,0,0,0,0,17
CUEVO,atencion odontologica,primera consulta,2024-10-01,2,2,1,7,0,2,3,15,0,1,0,2,0,0,35
CULPINA,atencion odontologica,primera consulta,2024-10-01,4,10,21,28,6,12,13,49,2,5,0,14,0,2,166
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2024-10-01,4,3,5,9,5,1,5,19,5,6,0,5,0,1,68
CURVA,atencion odontologica,primera consulta,2024-10-01,5,2,15,11,3,3,9,6,0,0,0,2,0,0,56
DESAGUADERO,atencion odontologica,primera consulta,2024-10-01,1,2,2,6,6,4,9,12,1,3,0,6,0,3,55
EL ALTO,atencion odontologica,primera consulta,2024-10-01,381,382,576,614,131,203,374,1155,89,88,0,447,0,45,4485
EL CHORO,atencion odontologica,primera consulta,2024-10-01,1,2,9,10,1,2,8,10,1,4,0,0,0,1,49
EL PUENTE(STC),atencion odontologica,primera consulta,2024-10-01,24,20,191,180,9,11,22,41,4,3,0,8,0,0,513
EL PUENTE(TJA),atencion odontologica,primera consulta,2024-10-01,6,7,88,94,7,10,20,36,8,16,0,2,0,0,294
EL TORNO,atencion odontologica,primera consulta,2024-10-01,37,40,82,62,18,33,34,102,17,13,0,21,0,6,465
EL VILLAR,atencion odontologica,primera consulta,2024-10-01,0,2,1,0,2,2,6,6,0,0,0,2,0,0,21
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2024-10-01,61,51,75,90,15,29,28,89,4,5,0,6,0,0,453
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2024-10-01,17,23,43,36,12,20,19,59,5,0,0,5,0,3,242
ESCARA,atencion odontologica,primera consulta,2024-10-01,1,0,3,2,1,0,1,1,0,0,0,1,0,0,10
ESCOMA,atencion odontologica,primera consulta,2024-10-01,2,1,7,4,5,2,3,5,1,3,0,1,0,0,34
ESMERALDA,atencion odontologica,primera consulta,2024-10-01,0,0,0,0,0,0,0,4,2,1,0,0,0,0,7
EUCALIPTUS,atencion odontologica,primera consulta,2024-10-01,7,4,8,3,1,4,4,9,5,5,0,3,0,0,53
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2024-10-01,10,5,21,38,18,15,24,46,5,4,0,5,0,0,191
FILADELFIA,atencion odontologica,primera consulta,2024-10-01,5,8,3,11,2,9,16,23,4,0,0,5,0,0,86
GAIOC JATUN AYLLU YURA,atencion odontologica,primera consulta,2024-10-01,0,3,3,5,5,3,7,16,6,8,0,3,0,1,60
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2024-10-01,7,12,33,41,6,6,13,50,1,4,0,8,0,2,183
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2024-10-01,7,7,4,7,5,8,14,23,3,3,0,3,0,1,85
GUANAY,atencion odontologica,primera consulta,2024-10-01,4,9,37,28,7,8,14,51,9,9,0,8,0,0,184
GUAQUI,atencion odontologica,primera consulta,2024-10-01,4,6,4,10,10,4,16,27,2,12,0,6,0,0,101
GUAYARAMERIN,atencion odontologica,primera consulta,2024-10-01,42,40,29,46,19,21,41,92,11,8,0,40,0,3,392
GUTIERREZ,atencion odontologica,primera consulta,2024-10-01,1,3,3,4,4,3,7,18,0,0,0,2,0,1,46
HUACARAJE,atencion odontologica,primera consulta,2024-10-01,2,1,3,7,3,1,18,28,2,4,0,1,0,0,70
HUACARETA,atencion odontologica,primera consulta,2024-10-01,8,8,9,10,4,3,10,23,5,2,0,3,0,0,85
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2024-10-01,2,2,2,5,1,2,5,4,1,0,0,2,0,0,26
HUACHACALLA,atencion odontologica,primera consulta,2024-10-01,0,0,1,1,13,1,12,4,0,2,0,1,0,0,35
HUANUNI,atencion odontologica,primera consulta,2024-10-01,2,13,20,16,9,20,49,70,10,8,0,17,0,0,234
HUARINA,atencion odontologica,primera consulta,2024-10-01,3,3,4,8,1,2,8,21,4,7,0,2,0,0,63
HUATAJATA,atencion odontologica,primera consulta,2024-10-01,2,2,5,4,1,6,10,7,5,2,0,2,0,0,46
HUAYLLAMARCA,atencion odontologica,primera consulta,2024-10-01,3,3,5,5,3,1,5,21,6,6,0,3,0,2,63
HUMANATA,atencion odontologica,primera consulta,2024-10-01,2,3,6,8,14,11,9,23,3,7,0,1,0,3,90
ICHOCA,atencion odontologica,primera consulta,2024-10-01,3,5,2,8,11,10,8,6,2,2,0,0,0,0,57
ICLA,atencion odontologica,primera consulta,2024-10-01,1,1,10,4,3,2,6,16,1,2,0,3,0,0,49
INCAHUASI,atencion odontologica,primera consulta,2024-10-01,5,6,9,11,2,6,8,10,0,1,0,9,0,0,67
INQUISIVI,atencion odontologica,primera consulta,2024-10-01,14,4,42,31,7,16,36,33,12,9,0,3,0,1,208
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2024-10-01,14,4,30,36,17,18,38,67,11,15,0,10,0,5,265
IXIAMAS,atencion odontologica,primera consulta,2024-10-01,3,3,4,9,2,13,8,26,1,0,0,3,0,0,72
JESUS DE MACHACA,atencion odontologica,primera consulta,2024-10-01,5,5,13,14,13,13,21,40,7,7,0,2,0,7,147
LA ASUNTA,atencion odontologica,primera consulta,2024-10-01,75,70,203,234,61,93,102,220,17,10,0,60,0,4,1149
LA GUARDIA,atencion odontologica,primera consulta,2024-10-01,55,50,79,114,25,32,43,172,14,15,0,19,0,3,621
LA PAZ,atencion odontologica,primera consulta,2024-10-01,342,341,404,383,192,196,591,1265,220,215,0,189,0,22,4360
LA RIVERA,atencion odontologica,primera consulta,2024-10-01,1,0,0,0,0,0,1,2,1,1,0,0,0,0,6
LAGUNILLAS,atencion odontologica,primera consulta,2024-10-01,1,2,2,2,3,5,3,12,3,6,0,2,0,0,41
LAJA,atencion odontologica,primera consulta,2024-10-01,12,8,25,29,7,9,16,51,4,5,0,14,0,11,191
LAS CARRERAS,atencion odontologica,primera consulta,2024-10-01,4,4,7,8,0,2,5,15,4,5,0,2,0,0,56
LICOMA PAMPA,atencion odontologica,primera consulta,2024-10-01,2,7,7,8,3,4,2,7,1,2,0,1,0,0,44
LLALLAGUA,atencion odontologica,primera consulta,2024-10-01,35,30,15,18,7,17,32,81,5,16,0,5,0,0,261
LLICA,atencion odontologica,primera consulta,2024-10-01,1,2,1,2,1,2,3,10,0,2,0,0,0,0,24
LURIBAY,atencion odontologica,primera consulta,2024-10-01,3,2,9,7,4,2,15,19,3,2,0,3,0,0,69
MACHACAMARCA,atencion odontologica,primera consulta,2024-10-01,3,7,16,10,1,5,12,18,2,3,0,4,0,0,81
MACHARETI,atencion odontologica,primera consulta,2024-10-01,9,17,29,33,1,11,4,26,0,0,0,7,0,1,138
MAGDALENA,atencion odontologica,primera consulta,2024-10-01,7,4,9,14,13,13,11,37,2,2,0,11,0,1,124
MAIRANA,atencion odontologica,primera consulta,2024-10-01,3,3,7,13,2,2,11,11,10,9,0,1,0,2,74
MALLA,atencion odontologica,primera consulta,2024-10-01,4,2,0,1,1,1,2,6,2,2,0,3,0,1,25
MAPIRI,atencion odontologica,primera consulta,2024-10-01,7,3,10,10,5,8,10,23,1,1,0,4,0,0,82
MECAPACA,atencion odontologica,primera consulta,2024-10-01,11,5,21,28,11,28,25,50,8,3,0,10,0,0,200
MINEROS,atencion odontologica,primera consulta,2024-10-01,10,15,32,33,43,62,4,44,1,1,0,23,0,3,271
MIZQUE,atencion odontologica,primera consulta,2024-10-01,15,14,47,47,11,19,20,65,5,6,0,15,0,13,277
MOCOMOCO,atencion odontologica,primera consulta,2024-10-01,6,3,30,34,10,11,16,32,4,8,0,5,0,3,162
MOJINETE,atencion odontologica,primera consulta,2024-10-01,0,1,0,2,0,0,0,7,1,0,0,1,0,0,12
MOJOCOYA,atencion odontologica,primera consulta,2024-10-01,13,12,11,4,5,2,9,13,3,5,0,7,0,0,84
MONTEAGUDO,atencion odontologica,primera consulta,2024-10-01,22,19,66,51,4,15,38,83,11,3,0,21,0,1,334
MONTERO,atencion odontologica,primera consulta,2024-10-01,103,60,131,139,42,72,150,333,42,39,0,131,0,2,1244
MORO MORO,atencion odontologica,primera consulta,2024-10-01,1,1,2,7,2,2,12,11,0,2,0,1,0,0,41
MOROCHATA,atencion odontologica,primera consulta,2024-10-01,4,6,36,40,17,12,18,31,9,5,0,3,0,1,182
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2024-10-01,2,0,1,2,1,0,1,8,0,0,0,1,0,0,16
OCURI,atencion odontologica,primera consulta,2024-10-01,14,10,33,45,19,20,21,28,26,26,0,10,0,10,262
OKINAWA,atencion odontologica,primera consulta,2024-10-01,5,2,10,14,6,4,9,31,2,3,0,6,0,0,92
OMEREQUE,atencion odontologica,primera consulta,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ORURO,atencion odontologica,primera consulta,2024-10-01,201,210,265,280,139,240,460,1108,100,104,0,390,0,60,3557
PADCAYA,atencion odontologica,primera consulta,2024-10-01,8,8,55,55,8,15,32,75,8,7,0,3,0,0,274
PADILLA,atencion odontologica,primera consulta,2024-10-01,8,8,24,22,6,8,22,34,6,6,0,10,0,0,154
PAILON,atencion odontologica,primera consulta,2024-10-01,11,11,92,87,14,14,31,60,4,3,0,4,0,0,331
PALCA,atencion odontologica,primera consulta,2024-10-01,14,21,59,63,15,25,40,70,6,6,0,12,0,5,336
PALOS BLANCOS,atencion odontologica,primera consulta,2024-10-01,14,13,36,38,22,31,58,92,12,7,0,38,0,12,373
PAMPA AULLAGAS,atencion odontologica,primera consulta,2024-10-01,2,1,1,1,0,1,3,4,4,5,0,1,0,0,23
PAMPA GRANDE,atencion odontologica,primera consulta,2024-10-01,4,5,26,22,4,5,11,23,5,4,0,2,0,1,112
PAPEL PAMPA,atencion odontologica,primera consulta,2024-10-01,4,8,7,3,0,3,3,11,8,3,0,3,0,1,54
PASORAPA,atencion odontologica,primera consulta,2024-10-01,1,5,8,9,1,0,14,19,6,1,0,10,0,0,74
PATACAMAYA,atencion odontologica,primera consulta,2024-10-01,11,11,81,89,6,20,35,101,11,26,0,11,0,6,408
PAZÑA,atencion odontologica,primera consulta,2024-10-01,5,4,5,4,3,6,5,18,10,4,0,3,0,1,68
PELECHUCO,atencion odontologica,primera consulta,2024-10-01,9,8,27,26,4,8,20,40,2,2,0,4,0,0,150
POCOATA,atencion odontologica,primera consulta,2024-10-01,35,32,38,44,14,39,40,82,21,23,0,16,0,6,390
POCONA,atencion odontologica,primera consulta,2024-10-01,6,0,26,19,4,9,28,36,12,17,0,3,0,1,161
POJO (CBBA),atencion odontologica,primera consulta,2024-10-01,7,12,16,16,3,16,9,38,3,5,0,5,0,2,132
POOPO,atencion odontologica,primera consulta,2024-10-01,4,4,10,15,4,6,10,28,5,4,0,4,0,1,95
PORCO,atencion odontologica,primera consulta,2024-10-01,10,9,12,10,0,11,10,47,0,0,0,32,0,1,142
POROMA,atencion odontologica,primera consulta,2024-10-01,8,4,20,17,10,9,7,5,1,1,0,5,0,0,87
PORONGO,atencion odontologica,primera consulta,2024-10-01,14,13,19,18,9,21,31,65,4,13,0,11,0,1,219
PORTACHUELO,atencion odontologica,primera consulta,2024-10-01,3,3,12,11,4,8,8,18,5,1,0,1,0,0,74
PORVENIR,atencion odontologica,primera consulta,2024-10-01,6,9,9,3,8,9,13,31,3,3,0,4,0,1,99
POSTRER VALLE,atencion odontologica,primera consulta,2024-10-01,5,4,1,2,0,1,0,1,0,1,0,0,0,0,15
POTOSI,atencion odontologica,primera consulta,2024-10-01,118,101,188,170,55,148,329,639,43,62,0,192,0,17,2062
PRESTO,atencion odontologica,primera consulta,2024-10-01,7,8,37,33,4,10,8,25,4,3,0,11,0,1,151
PUCARA,atencion odontologica,primera consulta,2024-10-01,0,1,0,0,0,0,4,4,1,2,0,0,0,0,12
PUCARANI,atencion odontologica,primera consulta,2024-10-01,16,18,43,40,17,34,44,110,20,16,0,14,0,1,373
PUERTO ACOSTA,atencion odontologica,primera consulta,2024-10-01,7,6,16,17,9,11,11,29,12,17,0,1,0,0,136
PUERTO CARABUCO,atencion odontologica,primera consulta,2024-10-01,3,6,12,14,10,11,21,31,8,11,0,1,0,0,128
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2024-10-01,1,6,9,13,3,8,10,11,0,2,0,0,0,1,64
PUERTO QUIJARRO,atencion odontologica,primera consulta,2024-10-01,9,3,31,31,8,12,21,32,5,6,0,3,0,1,162
PUERTO RICO,atencion odontologica,primera consulta,2024-10-01,0,0,0,1,2,0,1,1,1,1,0,1,0,0,8
PUERTO SUAREZ,atencion odontologica,primera consulta,2024-10-01,5,3,11,17,5,6,9,28,4,2,0,10,0,0,100
PUERTO VILLARROEL,atencion odontologica,primera consulta,2024-10-01,42,45,69,70,52,57,80,164,11,10,0,11,0,9,620
PUNA,atencion odontologica,primera consulta,2024-10-01,15,11,28,25,8,17,20,40,8,10,0,12,0,2,196
PUNATA,atencion odontologica,primera consulta,2024-10-01,7,4,32,35,7,11,33,79,10,14,0,6,0,1,239
QUIABAYA,atencion odontologica,primera consulta,2024-10-01,0,1,5,0,4,2,5,6,0,0,0,1,0,2,26
QUILLACOLLO,atencion odontologica,primera consulta,2024-10-01,68,60,136,141,31,48,109,260,38,31,0,29,0,7,958
QUIME,atencion odontologica,primera consulta,2024-10-01,7,6,7,10,5,5,1,31,1,0,0,4,0,0,77
QUIRUSILLAS,atencion odontologica,primera consulta,2024-10-01,1,0,3,0,1,0,3,5,2,0,0,0,0,0,15
RAQAYPAMPA(ETA),atencion odontologica,primera consulta,2024-10-01,0,0,1,1,2,1,4,4,0,1,0,0,0,0,14
RAVELO,atencion odontologica,primera consulta,2024-10-01,7,5,15,7,9,12,24,26,21,12,0,10,0,2,150
REYES,atencion odontologica,primera consulta,2024-10-01,1,1,9,17,4,10,6,22,2,2,0,0,0,0,74
RIBERALTA,atencion odontologica,primera consulta,2024-10-01,101,86,272,309,66,126,68,346,18,22,0,211,0,2,1627
ROBORE,atencion odontologica,primera consulta,2024-10-01,13,16,19,15,2,12,12,57,2,1,0,13,0,0,162
RURRENABAQUE,atencion odontologica,primera consulta,2024-10-01,12,11,18,25,6,16,37,45,5,4,0,8,0,0,187
SABAYA,atencion odontologica,primera consulta,2024-10-01,3,1,24,34,6,4,13,18,4,2,0,3,0,0,112
SACABA,atencion odontologica,primera consulta,2024-10-01,72,68,172,162,51,99,157,355,59,65,0,14,0,4,1278
SACABAMBA,atencion odontologica,primera consulta,2024-10-01,2,3,8,6,1,5,1,7,5,3,0,4,0,1,46
SACACA,atencion odontologica,primera consulta,2024-10-01,1,2,53,35,10,18,19,34,7,9,0,2,0,0,190
SAIPINA,atencion odontologica,primera consulta,2024-10-01,20,22,11,9,1,8,5,17,3,0,0,4,0,1,101
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2024-10-01,15,11,16,12,1,9,19,31,20,21,0,6,0,0,161
SAMAIPATA,atencion odontologica,primera consulta,2024-10-01,8,9,19,29,3,9,20,40,5,3,0,14,0,13,172
SAN AGUSTIN,atencion odontologica,primera consulta,2024-10-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,primera consulta,2024-10-01,3,8,6,12,8,14,11,25,10,4,0,5,0,2,108
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2024-10-01,3,3,6,8,0,5,9,16,6,5,0,2,0,1,64
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2024-10-01,13,3,2,0,2,0,0,4,0,0,0,2,0,1,27
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2024-10-01,3,2,4,3,1,3,8,18,2,1,0,6,0,1,52
SAN BENITO,atencion odontologica,primera consulta,2024-10-01,6,5,16,14,4,7,11,23,5,6,0,0,0,0,97
SAN BORJA,atencion odontologica,primera consulta,2024-10-01,22,22,54,55,39,52,80,123,16,5,0,24,0,7,499
SAN BUENA VENTURA,atencion odontologica,primera consulta,2024-10-01,14,20,6,13,0,5,7,20,6,3,0,7,0,0,101
SAN CARLOS,atencion odontologica,primera consulta,2024-10-01,9,7,16,9,16,16,13,26,7,4,0,2,0,1,126
SAN IGNACIO,atencion odontologica,primera consulta,2024-10-01,5,3,120,126,32,34,21,66,13,6,0,4,0,0,430
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2024-10-01,17,23,64,69,6,27,16,124,14,23,0,12,0,1,396
SAN JAVIER(BNI),atencion odontologica,primera consulta,2024-10-01,4,3,0,1,0,1,4,4,0,0,0,0,0,0,17
SAN JAVIER(STC),atencion odontologica,primera consulta,2024-10-01,10,8,18,23,5,8,4,43,10,6,0,14,0,6,155
SAN JOAQUIN,atencion odontologica,primera consulta,2024-10-01,2,0,6,6,0,5,2,9,5,0,0,3,0,0,38
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2024-10-01,3,0,11,10,9,9,21,36,3,0,0,3,0,3,108
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2024-10-01,1,6,6,6,1,1,8,13,4,0,0,0,0,0,46
SAN JULIAN,atencion odontologica,primera consulta,2024-10-01,70,87,73,56,36,71,74,208,25,32,0,54,0,16,802
SAN LORENZO(PND),atencion odontologica,primera consulta,2024-10-01,2,3,10,18,0,1,1,3,0,0,0,4,0,0,42
SAN LORENZO(TJA),atencion odontologica,primera consulta,2024-10-01,4,20,37,40,12,25,39,91,16,14,0,3,0,1,302
SAN LUCAS,atencion odontologica,primera consulta,2024-10-01,17,16,28,42,14,29,30,85,6,6,0,29,0,0,302
SAN MATIAS,atencion odontologica,primera consulta,2024-10-01,21,23,84,94,6,14,18,46,11,5,0,18,0,0,340
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2024-10-01,20,11,10,16,4,16,13,44,7,4,0,15,0,1,161
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2024-10-01,4,2,11,11,0,7,3,12,0,1,0,1,0,0,52
SAN PEDRO,atencion odontologica,primera consulta,2024-10-01,13,14,14,18,18,8,21,38,1,6,0,7,0,2,160
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2024-10-01,21,24,141,166,142,80,34,54,6,9,0,21,0,6,704
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2024-10-01,1,2,6,6,15,22,6,7,5,5,0,0,0,1,76
SAN PEDRO DE MACHA,atencion odontologica,primera consulta,2024-10-01,11,12,46,58,13,37,45,59,18,10,0,8,0,4,321
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2024-10-01,0,0,7,5,12,12,4,5,2,0,0,2,0,0,49
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2024-10-01,1,2,1,3,2,3,11,5,1,2,0,0,0,0,31
SAN RAFAEL,atencion odontologica,primera consulta,2024-10-01,0,1,25,18,4,4,7,14,2,1,0,1,0,1,78
SAN RAMON BENI,atencion odontologica,primera consulta,2024-10-01,0,0,4,6,9,4,8,21,5,4,0,8,0,0,69
SAN RAMON SCZ,atencion odontologica,primera consulta,2024-10-01,41,47,38,43,41,49,39,50,5,3,0,8,0,3,367
SANTA ANA,atencion odontologica,primera consulta,2024-10-01,0,1,1,2,2,6,2,7,0,0,0,0,0,0,21
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2024-10-01,673,692,851,895,270,459,1231,2918,387,371,0,868,0,67,9682
SANTA ROSA,atencion odontologica,primera consulta,2024-10-01,39,41,119,143,68,74,4,17,3,1,0,2,0,0,511
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2024-10-01,8,14,11,19,6,8,14,27,2,5,0,1,0,2,117
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2024-10-01,2,5,9,13,3,3,4,14,1,3,0,4,0,0,61
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2024-10-01,6,5,14,8,4,5,20,24,10,6,0,6,0,2,110
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2024-10-01,3,2,4,7,2,8,11,18,5,3,0,3,0,1,67
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2024-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SANTIVAÑES,atencion odontologica,primera consulta,2024-10-01,7,4,23,19,4,2,21,32,9,14,0,3,0,1,139
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2024-10-01,1,0,4,0,1,1,6,5,2,1,0,2,0,0,23
SAPAHAQUI,atencion odontologica,primera consulta,2024-10-01,12,5,27,28,2,7,17,23,8,5,0,0,0,1,135
SENA,atencion odontologica,primera consulta,2024-10-01,4,5,10,18,4,5,7,19,2,3,0,3,0,1,81
SHINAOTA,atencion odontologica,primera consulta,2024-10-01,7,4,22,14,2,9,8,37,4,1,0,4,0,4,116
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2024-10-01,3,1,47,56,7,15,18,40,6,2,0,6,0,0,201
SICAYA,atencion odontologica,primera consulta,2024-10-01,2,0,2,1,0,0,0,1,0,0,0,0,0,0,6
SIPE SIPE,atencion odontologica,primera consulta,2024-10-01,32,28,45,41,18,27,38,109,11,25,0,4,0,2,380
SOPACHUY,atencion odontologica,primera consulta,2024-10-01,3,3,3,9,3,4,5,11,1,6,0,6,0,0,54
SORACACHI,atencion odontologica,primera consulta,2024-10-01,17,19,22,24,20,29,11,39,1,2,0,15,0,0,199
SORATA,atencion odontologica,primera consulta,2024-10-01,21,7,65,46,5,9,19,43,6,5,0,5,0,0,231
SUCRE,atencion odontologica,primera consulta,2024-10-01,219,220,250,300,89,197,414,987,79,89,0,264,0,3,3111
TACACHI,atencion odontologica,primera consulta,2024-10-01,0,1,0,1,0,1,2,6,1,0,0,0,0,0,12
TACACOMA,atencion odontologica,primera consulta,2024-10-01,4,1,7,5,0,1,12,19,2,0,0,1,0,1,53
TACOBAMBA,atencion odontologica,primera consulta,2024-10-01,1,4,8,7,5,6,4,11,3,12,0,2,0,1,64
TACOPAYA,atencion odontologica,primera consulta,2024-10-01,1,3,3,7,4,6,7,13,5,7,0,2,0,6,64
TAHUA,atencion odontologica,primera consulta,2024-10-01,3,2,12,20,3,2,0,3,0,0,0,0,0,2,47
TAPACARI,atencion odontologica,primera consulta,2024-10-01,5,10,22,18,11,15,27,37,6,6,0,11,0,1,169
TARABUCO,atencion odontologica,primera consulta,2024-10-01,14,14,51,40,30,21,29,48,6,5,0,7,0,1,266
TARACO,atencion odontologica,primera consulta,2024-10-01,0,2,2,4,2,7,11,19,5,5,0,6,0,1,64
TARATA,atencion odontologica,primera consulta,2024-10-01,2,0,10,10,5,8,11,19,5,1,0,2,0,1,74
TARIJA,atencion odontologica,primera consulta,2024-10-01,127,112,522,526,212,232,593,1189,203,196,0,110,0,2,4024
TARVITA,atencion odontologica,primera consulta,2024-10-01,6,5,30,18,3,11,16,40,6,8,0,7,0,1,151
TEOPONTE,atencion odontologica,primera consulta,2024-10-01,2,8,11,14,5,1,16,37,3,1,0,3,0,3,104
TIAHUANACU,atencion odontologica,primera consulta,2024-10-01,5,13,8,10,1,8,19,16,9,1,0,1,0,2,93
TINGUIPAYA,atencion odontologica,primera consulta,2024-10-01,4,5,44,32,5,14,12,34,18,20,0,4,0,0,192
TIPUANI,atencion odontologica,primera consulta,2024-10-01,1,0,4,9,2,3,1,5,1,1,0,1,0,0,28
TIQUIPAYA,atencion odontologica,primera consulta,2024-10-01,15,26,60,53,11,24,46,125,12,15,0,17,0,11,415
TIRAQUE (CBBA),atencion odontologica,primera consulta,2024-10-01,5,6,9,11,3,6,20,35,5,6,0,2,0,2,110
