,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
YUNCHARA,atencion odontologica,consulta nueva,2024-11-01,5,6,28,38,14,15,25,59,4,16,0,2,0,0,212
YUNGUYO DE LITORAL,atencion odontologica,consulta nueva,2024-11-01,0,0,0,0,0,0,14,26,0,1,0,1,0,0,42
ZUDAÑEZ,atencion odontologica,consulta nueva,2024-11-01,11,21,95,76,6,38,26,69,10,3,0,0,0,0,355
ACACIO,atencion odontologica,consulta nueva,2024-12-01,18,4,7,21,15,54,26,49,3,10,0,13,0,5,225
ACHACACHI,atencion odontologica,consulta nueva,2024-12-01,68,54,156,203,115,113,217,362,68,80,0,19,0,5,1460
ACHOCALLA,atencion odontologica,consulta nueva,2024-12-01,76,55,190,207,68,87,76,223,12,15,0,16,0,3,1028
AIQUILE,atencion odontologica,consulta nueva,2024-12-01,21,7,39,55,15,26,32,85,14,27,0,4,0,0,325
ALALAY,atencion odontologica,consulta nueva,2024-12-01,0,0,19,18,5,0,0,1,0,0,0,0,0,0,43
ALCALA,atencion odontologica,consulta nueva,2024-12-01,35,31,35,40,20,52,42,87,20,14,0,1,0,1,378
ALTO BENI,atencion odontologica,consulta nueva,2024-12-01,17,14,66,75,42,43,60,110,32,18,0,4,0,0,481
ANCORAIMES,atencion odontologica,consulta nueva,2024-12-01,7,2,45,59,14,44,41,99,47,12,0,2,0,0,372
ANDAMARCA,atencion odontologica,consulta nueva,2024-12-01,13,4,12,50,21,23,27,47,4,21,0,8,0,0,230
ANTEQUERA,atencion odontologica,consulta nueva,2024-12-01,5,19,33,65,24,28,59,123,7,21,0,11,0,0,395
ANZALDO,atencion odontologica,consulta nueva,2024-12-01,6,11,11,46,2,15,33,91,17,20,0,0,0,0,252
APOLO,atencion odontologica,consulta nueva,2024-12-01,2,14,19,15,12,20,10,9,2,3,0,0,0,2,108
ARAMPAMPA,atencion odontologica,consulta nueva,2024-12-01,2,0,0,0,0,0,3,2,0,0,0,0,0,0,7
ARANI,atencion odontologica,consulta nueva,2024-12-01,13,4,24,76,18,25,20,75,8,25,0,0,0,0,288
ARBIETO,atencion odontologica,consulta nueva,2024-12-01,51,39,119,187,77,80,67,232,13,54,0,8,0,10,937
ARQUE,atencion odontologica,consulta nueva,2024-12-01,24,17,35,76,28,74,41,122,14,17,0,3,0,5,456
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2024-12-01,47,54,70,96,54,51,24,118,21,19,0,14,0,1,569
ATOCHA,atencion odontologica,consulta nueva,2024-12-01,8,11,49,79,42,95,129,186,26,11,0,1,0,1,638
AUCAPATA,atencion odontologica,consulta nueva,2024-12-01,23,16,22,17,2,29,36,69,15,7,0,10,0,0,246
AYATA,atencion odontologica,consulta nueva,2024-12-01,3,12,20,36,11,36,45,60,7,4,0,2,0,1,237
AYO AYO,atencion odontologica,consulta nueva,2024-12-01,3,4,45,33,35,42,33,112,4,14,0,0,0,0,325
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2024-12-01,28,34,100,146,71,73,138,231,29,36,0,7,0,4,897
AZURDUY,atencion odontologica,consulta nueva,2024-12-01,27,3,27,26,23,46,37,83,3,4,0,2,0,0,281
BATALLAS,atencion odontologica,consulta nueva,2024-12-01,11,25,51,67,42,64,33,94,14,10,0,1,0,0,412
BAURES,atencion odontologica,consulta nueva,2024-12-01,0,4,10,20,6,15,26,44,10,5,0,0,0,0,140
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2024-12-01,5,0,28,40,28,23,8,9,4,2,0,0,0,0,147
BELEN DE URMIRI,atencion odontologica,consulta nueva,2024-12-01,3,10,15,25,3,20,16,34,11,19,0,1,0,3,160
BELLA FLOR,atencion odontologica,consulta nueva,2024-12-01,6,2,8,9,3,3,2,18,1,0,0,5,0,0,57
BERMEJO,atencion odontologica,consulta nueva,2024-12-01,11,21,88,102,44,61,107,208,31,21,0,8,0,0,702
BETANZOS,atencion odontologica,consulta nueva,2024-12-01,101,120,240,269,162,187,201,384,83,58,0,22,0,15,1842
BOLIVAR,atencion odontologica,consulta nueva,2024-12-01,0,0,4,4,6,6,12,16,2,3,0,2,0,0,55
BOLPEBRA,atencion odontologica,consulta nueva,2024-12-01,10,2,7,5,0,1,1,6,0,1,0,0,0,0,33
BUENA VISTA,atencion odontologica,consulta nueva,2024-12-01,14,16,52,72,20,46,41,94,14,12,0,3,0,1,385
CAIROMA,atencion odontologica,consulta nueva,2024-12-01,9,13,29,39,7,15,16,47,7,0,0,0,0,0,182
"CAIZA ""D""",atencion odontologica,consulta nueva,2024-12-01,5,11,27,53,23,16,39,110,8,7,0,11,0,0,310
CAJUATA,atencion odontologica,consulta nueva,2024-12-01,4,7,22,15,10,7,24,47,6,3,0,1,0,0,146
CALACOTO,atencion odontologica,consulta nueva,2024-12-01,1,11,36,8,0,5,18,29,17,12,0,3,0,0,140
CALAMARCA,atencion odontologica,consulta nueva,2024-12-01,29,54,114,157,81,82,61,150,50,31,0,10,0,0,819
CAMARGO,atencion odontologica,consulta nueva,2024-12-01,21,17,88,128,85,112,40,234,3,17,0,10,0,0,755
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2024-12-01,52,23,49,18,13,17,11,33,12,1,0,0,0,0,229
CAPINOTA,atencion odontologica,consulta nueva,2024-12-01,45,43,129,184,44,98,97,225,14,41,0,8,0,9,937
CAQUIAVIRI,atencion odontologica,consulta nueva,2024-12-01,16,6,47,68,83,75,34,81,26,28,0,2,0,9,475
CARACOLLO,atencion odontologica,consulta nueva,2024-12-01,20,44,195,249,47,134,135,315,50,37,0,14,0,8,1248
CARANAVI,atencion odontologica,consulta nueva,2024-12-01,74,74,230,223,89,169,200,383,48,13,0,41,0,3,1547
CARANGAS,atencion odontologica,consulta nueva,2024-12-01,6,0,7,13,1,1,2,3,4,3,0,0,0,0,40
CARAPARI,atencion odontologica,consulta nueva,2024-12-01,24,16,90,89,59,110,76,266,21,2,0,10,0,0,763
CARIPUYO,atencion odontologica,consulta nueva,2024-12-01,7,1,19,12,39,7,14,11,2,4,0,0,0,0,116
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2024-12-01,14,9,47,32,1,2,3,25,0,1,0,8,0,1,143
CHALLAPATA,atencion odontologica,consulta nueva,2024-12-01,48,72,247,267,75,143,89,369,65,61,0,46,0,6,1488
CHAQUI,atencion odontologica,consulta nueva,2024-12-01,14,28,66,93,36,105,41,82,13,21,0,10,0,0,509
CHARAGUA,atencion odontologica,consulta nueva,2024-12-01,1,1,11,11,10,24,32,81,4,1,0,2,0,0,178
CHARAÑA,atencion odontologica,consulta nueva,2024-12-01,2,8,10,3,1,17,11,17,1,0,0,3,0,0,73
CHAYANTA,atencion odontologica,consulta nueva,2024-12-01,51,38,78,97,51,159,82,139,10,18,0,4,0,0,727
CHIMORE,atencion odontologica,consulta nueva,2024-12-01,36,50,79,116,76,94,56,135,9,13,0,12,0,6,682
CHIPAYA,atencion odontologica,consulta nueva,2024-12-01,0,10,7,1,1,2,12,16,3,2,0,1,0,2,57
CHOQUE COTA,atencion odontologica,consulta nueva,2024-12-01,1,3,45,25,9,16,0,16,5,2,0,0,0,0,122
CHUA COCANI,atencion odontologica,consulta nueva,2024-12-01,9,2,46,57,48,51,22,27,10,0,0,4,0,0,276
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2024-12-01,9,21,42,110,4,12,12,40,4,0,0,1,0,0,255
CHUMA,atencion odontologica,consulta nueva,2024-12-01,19,14,40,61,31,45,85,100,22,26,0,4,0,2,449
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2024-12-01,1,3,23,31,36,42,12,53,5,4,0,9,0,1,220
CKOCHAS,atencion odontologica,consulta nueva,2024-12-01,4,1,2,9,4,11,25,44,4,2,0,3,0,1,110
CLIZA,atencion odontologica,consulta nueva,2024-12-01,53,38,166,179,50,91,52,216,23,41,0,8,0,2,919
COBIJA,atencion odontologica,consulta nueva,2024-12-01,140,158,219,214,150,143,264,485,36,22,0,42,0,11,1884
COCAPATA,atencion odontologica,consulta nueva,2024-12-01,17,11,43,47,27,24,65,66,3,3,0,2,0,3,311
COCHABAMBA,atencion odontologica,consulta nueva,2024-12-01,673,681,2655,3002,1119,1414,2055,4640,878,862,0,211,0,40,18230
COIPASA,atencion odontologica,consulta nueva,2024-12-01,5,6,6,18,9,30,10,22,5,16,0,0,0,0,127
COLCAPIRHUA,atencion odontologica,consulta nueva,2024-12-01,48,45,170,224,111,160,172,332,54,33,0,2,0,5,1356
"COLCHA ""K""",atencion odontologica,consulta nueva,2024-12-01,12,24,102,105,72,107,70,235,7,14,0,5,0,0,753
COLLANA,atencion odontologica,consulta nueva,2024-12-01,12,4,27,44,31,7,65,135,6,0,0,7,0,4,342
COLOMI,atencion odontologica,consulta nueva,2024-12-01,67,66,202,206,104,94,109,207,18,14,0,9,0,0,1096
COLPA BELGICA,atencion odontologica,consulta nueva,2024-12-01,0,8,10,20,4,13,11,31,0,3,0,2,0,0,102
COLQUECHACA,atencion odontologica,consulta nueva,2024-12-01,28,23,55,112,51,65,56,187,7,25,0,11,0,6,626
COLQUENCHA,atencion odontologica,consulta nueva,2024-12-01,10,15,83,76,190,98,49,79,8,6,0,8,0,0,622
COLQUIRI,atencion odontologica,consulta nueva,2024-12-01,15,29,71,133,79,57,88,176,30,30,0,17,0,0,725
COMANCHE,atencion odontologica,consulta nueva,2024-12-01,8,0,4,15,32,19,20,34,1,4,0,1,0,0,138
COMBAYA,atencion odontologica,consulta nueva,2024-12-01,0,2,13,0,8,4,5,17,1,3,0,0,0,0,53
COPACABANA,atencion odontologica,consulta nueva,2024-12-01,9,14,60,45,37,27,26,43,11,11,0,4,0,0,287
CORIPATA,atencion odontologica,consulta nueva,2024-12-01,28,31,89,71,54,38,81,136,8,7,0,9,0,0,552
CORO CORO,atencion odontologica,consulta nueva,2024-12-01,7,15,50,86,35,43,67,85,16,10,0,3,0,0,417
COROICO,atencion odontologica,consulta nueva,2024-12-01,7,9,50,56,47,46,37,97,15,3,0,0,0,0,367
CORQUE,atencion odontologica,consulta nueva,2024-12-01,6,3,41,35,15,6,16,45,22,10,0,0,0,0,199
COTAGAITA,atencion odontologica,consulta nueva,2024-12-01,43,42,169,163,104,128,191,312,38,55,0,6,0,4,1255
COTOCA,atencion odontologica,consulta nueva,2024-12-01,17,20,65,102,38,45,42,136,15,11,0,3,0,0,494
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2024-12-01,0,0,3,0,0,0,2,12,5,9,0,0,0,0,31
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2024-12-01,103,75,139,240,67,80,73,244,18,15,0,5,0,6,1065
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2024-12-01,5,1,8,7,10,14,17,15,5,0,0,0,0,0,82
CUEVO,atencion odontologica,consulta nueva,2024-12-01,0,0,1,0,4,3,8,22,1,1,0,0,0,0,40
CULPINA,atencion odontologica,consulta nueva,2024-12-01,16,8,27,36,8,20,19,53,6,3,0,3,0,0,199
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2024-12-01,8,16,60,72,57,46,22,95,13,21,0,1,0,1,412
CURVA,atencion odontologica,consulta nueva,2024-12-01,8,2,13,22,6,10,14,24,1,0,0,2,0,0,102
DESAGUADERO,atencion odontologica,consulta nueva,2024-12-01,3,3,7,13,8,12,15,18,0,2,0,1,0,6,88
EL ALTO,atencion odontologica,consulta nueva,2024-12-01,945,866,2083,2201,946,1313,1126,2898,272,231,0,383,0,45,13309
EL CHORO,atencion odontologica,consulta nueva,2024-12-01,2,11,15,35,33,34,29,65,6,23,0,1,0,0,254
EL PUENTE(STC),atencion odontologica,consulta nueva,2024-12-01,11,12,63,70,51,111,31,107,6,12,0,4,0,0,478
EL PUENTE(TJA),atencion odontologica,consulta nueva,2024-12-01,3,12,25,36,14,43,46,78,10,23,0,2,0,0,292
EL TORNO,atencion odontologica,consulta nueva,2024-12-01,71,83,132,155,39,72,83,263,40,22,0,24,0,8,992
EL VILLAR,atencion odontologica,consulta nueva,2024-12-01,11,9,30,7,11,21,40,52,5,2,0,0,0,0,188
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2024-12-01,30,17,158,202,57,90,87,272,13,17,0,4,0,0,947
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2024-12-01,32,47,74,95,56,66,64,163,9,7,0,21,0,3,637
ESCARA,atencion odontologica,consulta nueva,2024-12-01,6,0,14,8,11,5,4,14,3,3,0,5,0,0,73
ESCOMA,atencion odontologica,consulta nueva,2024-12-01,6,6,14,27,34,33,30,63,7,9,0,1,0,0,230
ESMERALDA,atencion odontologica,consulta nueva,2024-12-01,2,5,12,0,5,0,7,11,7,0,0,0,0,0,49
EUCALIPTUS,atencion odontologica,consulta nueva,2024-12-01,50,13,68,118,28,16,15,114,20,35,0,4,0,0,481
EXALTACION,atencion odontologica,consulta nueva,2024-12-01,0,0,6,12,1,5,5,11,7,1,0,0,0,0,48
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2024-12-01,5,16,78,113,49,83,56,222,11,16,0,6,0,1,656
FILADELFIA,atencion odontologica,consulta nueva,2024-12-01,6,12,11,8,0,7,14,15,2,1,0,3,0,0,79
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta nueva,2024-12-01,0,8,37,42,14,30,32,86,9,10,0,0,0,1,269
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2024-12-01,12,16,16,65,12,18,22,81,9,14,0,5,0,2,272
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2024-12-01,56,39,22,46,30,41,56,102,22,11,0,1,0,0,426
GUANAY,atencion odontologica,consulta nueva,2024-12-01,11,8,39,44,24,38,51,89,40,21,0,7,0,0,372
GUAQUI,atencion odontologica,consulta nueva,2024-12-01,7,4,19,37,15,34,25,77,8,18,0,2,0,6,252
GUAYARAMERIN,atencion odontologica,consulta nueva,2024-12-01,44,35,140,195,53,78,98,234,49,30,0,22,0,3,981
HUACARAJE,atencion odontologica,consulta nueva,2024-12-01,1,1,13,11,6,9,17,28,3,4,0,2,0,1,96
HUACARETA,atencion odontologica,consulta nueva,2024-12-01,12,6,55,48,21,26,37,94,6,10,0,0,0,0,315
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2024-12-01,0,0,9,5,0,5,4,13,2,0,0,4,0,0,42
HUACHACALLA,atencion odontologica,consulta nueva,2024-12-01,2,5,5,12,22,2,2,8,3,9,0,0,0,0,70
HUANUNI,atencion odontologica,consulta nueva,2024-12-01,36,60,192,181,115,147,122,249,28,28,0,12,0,0,1170
HUARINA,atencion odontologica,consulta nueva,2024-12-01,1,3,35,54,25,47,50,82,7,31,0,2,0,0,337
HUATAJATA,atencion odontologica,consulta nueva,2024-12-01,2,5,62,25,25,31,40,52,11,6,0,2,0,0,261
HUAYLLAMARCA,atencion odontologica,consulta nueva,2024-12-01,4,6,76,35,2,17,13,46,25,16,0,6,0,1,247
HUMANATA,atencion odontologica,consulta nueva,2024-12-01,3,2,9,8,9,10,18,36,9,10,0,11,0,5,130
ICHOCA,atencion odontologica,consulta nueva,2024-12-01,1,9,17,29,21,11,13,25,2,3,0,0,0,0,131
ICLA,atencion odontologica,consulta nueva,2024-12-01,28,55,72,69,44,99,37,117,11,11,0,0,0,13,556
INCAHUASI,atencion odontologica,consulta nueva,2024-12-01,5,23,18,58,20,22,40,41,1,0,0,0,0,1,229
INQUISIVI,atencion odontologica,consulta nueva,2024-12-01,38,20,50,50,62,106,109,183,29,13,0,12,0,1,673
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2024-12-01,56,50,197,165,60,114,140,323,33,37,0,15,0,0,1190
IXIAMAS,atencion odontologica,consulta nueva,2024-12-01,0,2,23,21,29,21,7,73,6,6,0,0,0,0,188
JESUS DE MACHACA,atencion odontologica,consulta nueva,2024-12-01,15,19,40,81,65,58,69,120,17,21,0,1,0,4,510
LA ASUNTA,atencion odontologica,consulta nueva,2024-12-01,143,115,363,424,134,215,240,457,31,23,0,47,0,3,2195
LA GUARDIA,atencion odontologica,consulta nueva,2024-12-01,105,93,223,258,83,166,89,378,39,45,0,41,0,3,1523
LA PAZ,atencion odontologica,consulta nueva,2024-12-01,1073,1097,3226,3336,1450,1652,3240,5893,1111,995,0,502,0,54,23629
LA RIVERA,atencion odontologica,consulta nueva,2024-12-01,0,0,3,5,4,8,3,12,0,0,0,0,0,0,35
LAJA,atencion odontologica,consulta nueva,2024-12-01,59,66,111,175,91,67,70,231,59,44,0,35,0,1,1009
LAS CARRERAS,atencion odontologica,consulta nueva,2024-12-01,3,8,40,43,4,7,17,60,1,6,0,4,0,0,193
LICOMA PAMPA,atencion odontologica,consulta nueva,2024-12-01,18,11,27,32,5,5,9,24,0,2,0,0,0,0,133
LLALLAGUA,atencion odontologica,consulta nueva,2024-12-01,85,74,217,209,103,90,119,340,11,22,0,16,0,5,1291
LLICA,atencion odontologica,consulta nueva,2024-12-01,8,26,65,56,3,13,14,33,0,18,0,2,0,0,238
LORETO,atencion odontologica,consulta nueva,2024-12-01,0,1,7,1,0,1,2,0,2,0,0,0,0,0,14
LURIBAY,atencion odontologica,consulta nueva,2024-12-01,15,10,71,95,25,21,37,73,10,16,0,1,0,1,375
MACHACAMARCA,atencion odontologica,consulta nueva,2024-12-01,7,3,33,36,24,22,54,71,27,34,0,8,0,0,319
MACHARETI,atencion odontologica,consulta nueva,2024-12-01,22,16,26,77,18,20,25,58,4,15,0,0,0,0,281
MAGDALENA,atencion odontologica,consulta nueva,2024-12-01,3,0,12,9,4,4,7,11,1,5,0,0,0,0,56
MAIRANA,atencion odontologica,consulta nueva,2024-12-01,27,23,32,66,29,22,24,57,17,11,0,3,0,1,312
MALLA,atencion odontologica,consulta nueva,2024-12-01,6,13,13,25,8,16,3,34,8,8,0,0,0,0,134
MAPIRI,atencion odontologica,consulta nueva,2024-12-01,13,8,46,47,15,12,38,87,5,3,0,12,0,0,286
MECAPACA,atencion odontologica,consulta nueva,2024-12-01,3,3,24,30,5,13,41,38,11,8,0,0,0,0,176
MINEROS,atencion odontologica,consulta nueva,2024-12-01,17,14,90,110,34,74,13,101,6,9,0,19,0,0,487
MIZQUE,atencion odontologica,consulta nueva,2024-12-01,26,33,71,69,60,64,66,157,27,34,0,4,0,0,611
MOCOMOCO,atencion odontologica,consulta nueva,2024-12-01,27,23,96,102,94,104,79,139,32,22,0,16,0,6,740
MOJINETE,atencion odontologica,consulta nueva,2024-12-01,0,1,11,7,1,5,6,24,4,1,0,0,0,2,62
MOJOCOYA,atencion odontologica,consulta nueva,2024-12-01,29,40,81,59,57,88,74,139,17,15,0,9,0,0,608
MONTEAGUDO,atencion odontologica,consulta nueva,2024-12-01,73,63,185,223,59,155,123,247,36,29,0,17,0,2,1212
MONTERO,atencion odontologica,consulta nueva,2024-12-01,180,105,323,414,121,178,198,745,44,58,0,77,0,12,2455
MORO MORO,atencion odontologica,consulta nueva,2024-12-01,5,4,4,3,2,1,5,11,0,3,0,0,0,0,38
MOROCHATA,atencion odontologica,consulta nueva,2024-12-01,11,6,70,81,81,43,71,155,18,28,0,0,0,0,564
NAZACARA DE PACAJES,atencion odontologica,consulta nueva,2024-12-01,10,12,5,8,1,1,1,9,0,0,0,1,0,1,49
OCURI,atencion odontologica,consulta nueva,2024-12-01,14,17,46,53,23,55,60,126,20,18,0,10,0,2,444
OKINAWA,atencion odontologica,consulta nueva,2024-12-01,0,1,7,1,1,5,4,7,3,1,0,0,0,0,30
OMEREQUE,atencion odontologica,consulta nueva,2024-12-01,14,6,37,46,4,5,9,27,1,5,0,0,0,1,155
ORURO,atencion odontologica,consulta nueva,2024-12-01,886,788,1722,1802,965,1208,1518,3585,337,336,0,399,0,74,13620
PADCAYA,atencion odontologica,consulta nueva,2024-12-01,6,14,106,112,24,42,96,173,9,6,0,2,0,1,591
PADILLA,atencion odontologica,consulta nueva,2024-12-01,39,53,149,158,32,58,80,152,24,13,0,6,0,5,769
PAILON,atencion odontologica,consulta nueva,2024-12-01,26,19,67,90,37,55,56,205,15,14,0,15,0,2,601
PALCA,atencion odontologica,consulta nueva,2024-12-01,59,56,125,169,76,111,112,265,33,33,0,23,0,1,1063
PALOS BLANCOS,atencion odontologica,consulta nueva,2024-12-01,58,61,192,203,80,134,86,279,43,27,0,28,0,0,1191
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2024-12-01,4,5,23,25,14,5,10,49,4,11,0,6,0,1,157
PAMPA GRANDE,atencion odontologica,consulta nueva,2024-12-01,26,12,26,54,28,47,17,90,6,6,0,7,0,0,319
PAPEL PAMPA,atencion odontologica,consulta nueva,2024-12-01,5,12,27,20,13,16,16,34,4,10,0,1,0,0,158
PASORAPA,atencion odontologica,consulta nueva,2024-12-01,13,17,60,40,13,33,28,62,14,7,0,0,0,2,289
PATACAMAYA,atencion odontologica,consulta nueva,2024-12-01,36,31,96,137,65,25,47,145,16,6,0,11,0,6,621
PAZÑA,atencion odontologica,consulta nueva,2024-12-01,19,18,54,66,56,51,69,77,19,11,0,4,0,0,444
PELECHUCO,atencion odontologica,consulta nueva,2024-12-01,25,7,46,42,19,32,35,122,5,2,0,10,0,0,345
POCOATA,atencion odontologica,consulta nueva,2024-12-01,18,19,47,68,77,86,71,163,25,33,0,13,0,3,623
POCONA,atencion odontologica,consulta nueva,2024-12-01,20,17,56,70,13,63,71,111,3,9,0,5,0,6,444
POJO (CBBA),atencion odontologica,consulta nueva,2024-12-01,15,37,81,125,26,76,78,168,10,15,0,15,0,0,646
POOPO,atencion odontologica,consulta nueva,2024-12-01,19,24,63,77,30,41,54,115,9,24,0,4,0,1,461
PORCO,atencion odontologica,consulta nueva,2024-12-01,19,30,61,57,13,48,6,130,2,4,0,32,0,3,405
POROMA,atencion odontologica,consulta nueva,2024-12-01,6,14,21,79,48,85,45,87,16,7,0,3,0,0,411
PORONGO,atencion odontologica,consulta nueva,2024-12-01,21,25,103,127,23,57,37,149,24,16,0,2,0,1,585
PORTACHUELO,atencion odontologica,consulta nueva,2024-12-01,0,2,11,13,0,29,15,41,4,2,0,0,0,0,117
PORVENIR,atencion odontologica,consulta nueva,2024-12-01,5,2,17,16,11,15,21,41,8,9,0,7,0,0,152
POSTRER VALLE,atencion odontologica,consulta nueva,2024-12-01,1,1,27,26,6,0,3,17,2,0,0,2,0,0,85
POTOSI,atencion odontologica,consulta nueva,2024-12-01,291,316,917,1040,413,565,791,1935,113,153,0,154,0,18,6706
PRESTO,atencion odontologica,consulta nueva,2024-12-01,37,42,64,71,81,113,47,114,13,29,0,3,0,0,614
PUCARA,atencion odontologica,consulta nueva,2024-12-01,0,0,8,0,0,0,3,9,0,0,0,0,0,0,20
PUCARANI,atencion odontologica,consulta nueva,2024-12-01,17,29,69,104,48,95,56,232,36,29,0,8,0,4,727
PUERTO ACOSTA,atencion odontologica,consulta nueva,2024-12-01,22,17,41,73,50,48,75,136,58,40,0,5,0,0,565
PUERTO CARABUCO,atencion odontologica,consulta nueva,2024-12-01,15,23,81,78,41,21,51,115,12,10,0,6,0,0,453
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2024-12-01,59,55,28,41,11,36,16,87,1,0,0,13,0,11,358
PUERTO PEREZ,atencion odontologica,consulta nueva,2024-12-01,7,5,7,5,0,8,10,26,9,2,0,2,0,0,81
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2024-12-01,18,32,47,36,83,17,23,93,12,17,0,3,0,0,381
PUERTO RICO,atencion odontologica,consulta nueva,2024-12-01,10,10,3,5,1,9,7,221,0,0,0,6,0,0,272
PUERTO SUAREZ,atencion odontologica,consulta nueva,2024-12-01,1,1,13,11,1,9,12,29,0,2,0,9,0,0,88
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2024-12-01,83,75,184,253,98,166,117,339,18,14,0,49,0,21,1417
PUNA,atencion odontologica,consulta nueva,2024-12-01,33,31,63,82,27,66,62,164,42,43,0,6,0,9,628
PUNATA,atencion odontologica,consulta nueva,2024-12-01,45,83,152,194,42,71,86,241,38,33,0,3,0,0,988
QUIABAYA,atencion odontologica,consulta nueva,2024-12-01,1,14,2,7,8,11,14,22,3,1,0,0,0,0,83
QUILLACOLLO,atencion odontologica,consulta nueva,2024-12-01,177,201,917,1046,299,428,466,1117,210,170,0,29,0,14,5074
QUIME,atencion odontologica,consulta nueva,2024-12-01,26,12,94,81,21,20,19,58,1,1,0,5,0,0,338
QUIRUSILLAS,atencion odontologica,consulta nueva,2024-12-01,1,3,13,14,8,20,16,27,0,0,0,0,0,0,102
RAQAYPAMPA(ETA),atencion odontologica,consulta nueva,2024-12-01,2,7,6,10,9,8,13,23,2,2,0,0,0,0,82
RAVELO,atencion odontologica,consulta nueva,2024-12-01,24,11,96,83,30,35,44,123,28,17,0,8,0,0,499
REYES,atencion odontologica,consulta nueva,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,consulta nueva,2024-12-01,76,85,268,281,137,192,175,492,38,34,0,126,0,4,1908
ROBORE,atencion odontologica,consulta nueva,2024-12-01,8,11,47,41,17,20,35,63,10,4,0,0,0,0,256
RURRENABAQUE,atencion odontologica,consulta nueva,2024-12-01,16,19,44,62,12,29,35,92,15,19,0,7,0,0,350
SABAYA,atencion odontologica,consulta nueva,2024-12-01,14,5,24,32,25,17,15,48,15,12,0,11,0,0,218
SACABA,atencion odontologica,consulta nueva,2024-12-01,342,306,1612,1745,635,904,805,2150,216,188,0,47,0,0,8950
SACABAMBA,atencion odontologica,consulta nueva,2024-12-01,0,3,14,9,21,21,12,28,9,13,0,3,0,0,133
SACACA,atencion odontologica,consulta nueva,2024-12-01,5,11,57,62,44,57,63,96,13,22,0,5,0,2,437
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2024-12-01,50,52,66,95,10,45,78,126,48,79,0,3,0,0,652
SAMAIPATA,atencion odontologica,consulta nueva,2024-12-01,21,15,27,62,2,4,9,24,5,3,0,1,0,3,176
SAN AGUSTIN,atencion odontologica,consulta nueva,2024-12-01,0,0,10,9,1,0,2,11,1,3,0,0,0,0,37
SAN ANDRES,atencion odontologica,consulta nueva,2024-12-01,15,27,14,26,10,18,31,6,1,2,0,2,0,0,152
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2024-12-01,3,6,22,25,3,10,15,44,28,23,0,5,0,0,184
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2024-12-01,0,2,7,6,48,27,6,7,8,0,0,2,0,0,113
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2024-12-01,8,4,32,13,6,14,6,36,0,3,0,7,0,1,130
SAN BENITO,atencion odontologica,consulta nueva,2024-12-01,12,7,106,124,18,28,75,145,41,33,0,0,0,0,589
SAN BORJA,atencion odontologica,consulta nueva,2024-12-01,11,12,42,48,23,67,46,156,12,3,0,14,0,8,442
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2024-12-01,5,20,46,42,5,30,38,64,10,4,0,2,0,1,267
