,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SACABAMBA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,2,1,1,0,0,1,0,0,0,0,5
SACACA,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,2,0,0,2,0,0,0,0,0,0,5
SAIPINA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,5,5,4,1,0,0,0,0,15
SAMAIPATA,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,3,2,2,5,0,0,0,0,0,0,13
SAN AGUSTIN,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,periodoncia,2024-11-01,0,0,0,4,2,9,7,13,2,2,0,0,0,0,39
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
SAN ANTONIO DE LOMERIO,atencion odontologica,periodoncia,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,periodoncia,2024-11-01,0,0,3,0,1,2,4,6,4,8,0,0,0,0,28
SAN BORJA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,4,8,19,29,3,0,0,0,0,0,63
SAN BUENA VENTURA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,2,1,4,1,0,0,0,0,0,8
SAN CARLOS,atencion odontologica,periodoncia,2024-11-01,0,0,2,1,0,1,2,4,0,0,0,0,0,0,10
SAN IGNACIO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,4,4,5,19,1,1,0,0,0,0,34
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,2,4,5,0,0,0,0,0,0,11
SAN JAVIER(BNI),atencion odontologica,periodoncia,2024-11-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
SAN JAVIER(STC),atencion odontologica,periodoncia,2024-11-01,0,0,0,4,0,0,0,1,0,0,0,0,0,0,5
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,0,2,0,7,0,0,0,0,0,0,10
SAN JULIAN,atencion odontologica,periodoncia,2024-11-01,0,0,2,0,9,12,36,48,12,14,0,0,0,0,133
SAN LORENZO(PND),atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,periodoncia,2024-11-01,0,0,0,0,2,1,8,18,2,1,0,0,0,0,32
SAN LUCAS,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,1,1,7,0,0,0,0,0,0,9
SAN MATIAS,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,3,1,6,21,4,1,0,0,0,0,36
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,7,15,0,6,0,0,0,0,28
SAN PEDRO,atencion odontologica,periodoncia,2024-11-01,0,0,0,2,0,0,3,9,0,2,0,0,0,0,16
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2024-11-01,0,0,0,1,1,0,3,8,0,1,0,0,0,0,14
SAN PEDRO DE CURAHUARA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,2,1,2,2,0,0,0,0,0,0,7
SAN PEDRO DE MACHA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,3,2,5,14,1,1,0,0,0,0,26
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,1,1,6,1,1,0,0,0,0,10
SAN RAFAEL,atencion odontologica,periodoncia,2024-11-01,0,0,0,2,0,3,1,8,0,0,0,0,0,0,14
SAN RAMON SCZ,atencion odontologica,periodoncia,2024-11-01,0,0,19,30,10,15,13,10,1,1,0,0,0,0,99
SANTA ANA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2024-11-01,0,0,31,38,94,133,480,1019,167,191,0,0,0,0,2153
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,2,0,3,0,3,0,0,0,0,9
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,2,1,3,0,0,0,0,0,6
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,4,2,7,10,6,3,0,0,0,0,33
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,1,1,4,4,2,0,0,0,0,0,13
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,periodoncia,2024-11-01,0,0,2,2,0,4,12,34,10,17,0,0,0,0,81
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SAPAHAQUI,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,2,1,1,5,2,1,0,0,0,0,12
SENA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
SHINAOTA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,1,3,19,1,0,0,0,0,0,24
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2024-11-01,0,0,1,0,0,0,2,5,1,0,0,0,0,0,9
SICAYA,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,0,0,0,4,0,1,0,0,0,0,6
SIPE SIPE,atencion odontologica,periodoncia,2024-11-01,0,0,0,3,1,3,22,61,2,9,0,0,0,0,101
SOPACHUY,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
SORACACHI,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,1,1,5,0,3,0,0,0,0,10
SORATA,atencion odontologica,periodoncia,2024-11-01,0,0,1,3,0,4,3,14,0,0,0,0,0,0,25
SUCRE,atencion odontologica,periodoncia,2024-11-01,0,0,17,11,20,47,178,264,22,39,0,0,0,0,598
TACACHI,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
TACACOMA,atencion odontologica,periodoncia,2024-11-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
TACOBAMBA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,4,1,2,5,0,0,0,0,0,0,12
TACOPAYA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,3,2,3,2,3,1,0,0,0,0,14
TAPACARI,atencion odontologica,periodoncia,2024-11-01,0,0,2,0,1,4,7,7,3,3,0,0,0,0,27
TARABUCO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,2,0,4,5,0,1,0,0,0,0,12
TARACO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,1,1,2,0,1,0,0,0,0,5
TARATA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,2,5,10,1,0,0,0,0,0,18
TARIJA,atencion odontologica,periodoncia,2024-11-01,0,0,3,1,54,76,231,345,38,22,0,0,0,0,770
TARVITA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,3,2,5,0,1,0,0,0,0,12
TEOPONTE,atencion odontologica,periodoncia,2024-11-01,0,0,1,4,2,1,11,16,2,2,0,0,0,0,39
TIAHUANACU,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,1,2,2,1,0,0,0,0,0,7
TINGUIPAYA,atencion odontologica,periodoncia,2024-11-01,0,0,2,5,4,2,5,17,11,7,0,0,0,0,53
TIQUIPAYA,atencion odontologica,periodoncia,2024-11-01,0,0,4,5,8,7,28,83,6,5,0,0,0,0,146
TIRAQUE (CBBA),atencion odontologica,periodoncia,2024-11-01,0,0,1,1,2,2,7,21,2,1,0,0,0,0,37
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,2,1,4,0,0,0,0,7
TOCO,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,1,1,2,7,0,0,0,0,0,0,12
TOLATA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,6,5,15,1,1,0,0,0,0,28
TOLEDO,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,0,5,5,6,6,6,0,0,0,0,29
TOMAVE,atencion odontologica,periodoncia,2024-11-01,0,0,0,1,0,2,3,1,1,0,0,0,0,0,8
TOMINA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,2,4,7,0,0,0,0,0,0,14
TORO TORO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,0,6,4,0,1,0,0,0,0,12
TOTORA(CBBA),atencion odontologica,periodoncia,2024-11-01,0,0,1,0,4,6,4,18,2,1,0,0,0,0,36
TOTORA(ORR),atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,periodoncia,2024-11-01,0,0,1,5,9,17,35,105,20,8,0,0,0,0,200
TUPIZA,atencion odontologica,periodoncia,2024-11-01,0,0,3,2,3,10,15,33,9,7,0,0,0,0,82
TURCO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,2,3,4,0,0,0,0,9
UMALA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
UNCIA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,5,5,7,4,2,0,0,0,0,24
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,4,2,8,0,0,0,0,0,0,15
URUBICHA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
UYUNI,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,3,1,4,10,1,1,0,0,0,0,20
VACAS,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,1,3,9,0,1,0,0,0,0,15
VALLEGRANDE,atencion odontologica,periodoncia,2024-11-01,0,0,4,2,5,5,12,42,2,1,0,0,0,0,73
VIACHA,atencion odontologica,periodoncia,2024-11-01,0,0,4,1,7,8,21,51,3,2,0,0,0,0,97
VILA VILA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
VILLA CHARCAS,atencion odontologica,periodoncia,2024-11-01,0,0,0,1,0,0,4,6,0,0,0,0,0,0,11
VILLA MONTES,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,3,5,7,30,4,1,0,0,0,0,51
VILLA RIVERO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,3,0,2,5,0,0,0,0,0,0,10
VILLA SERRANO,atencion odontologica,periodoncia,2024-11-01,0,0,0,1,0,4,3,20,1,0,0,0,0,0,29
VILLA TUNARI,atencion odontologica,periodoncia,2024-11-01,0,0,4,1,2,9,17,24,4,2,0,0,0,0,63
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2024-11-01,0,0,4,2,1,0,3,10,2,1,0,0,0,0,23
VILLAZON,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,1,0,10,17,4,0,0,0,0,0,32
VINTO,atencion odontologica,periodoncia,2024-11-01,0,0,2,4,7,15,28,87,2,15,0,0,0,0,160
VITICHI,atencion odontologica,periodoncia,2024-11-01,0,0,2,0,1,3,1,5,0,2,0,0,0,0,14
WARNES,atencion odontologica,periodoncia,2024-11-01,0,0,6,14,5,17,38,101,7,6,0,0,0,0,194
YACO,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
YACUIBA,atencion odontologica,periodoncia,2024-11-01,0,0,24,30,11,15,55,78,9,6,0,0,0,0,228
YAMPARAEZ,atencion odontologica,periodoncia,2024-11-01,0,0,1,1,3,8,4,4,0,1,0,0,0,0,22
YANACACHI,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9
YAPACANI,atencion odontologica,periodoncia,2024-11-01,0,0,1,1,1,1,4,7,3,4,0,0,0,0,22
YOCALLA,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,0,2,3,6,0,1,0,0,0,0,13
YOTALA,atencion odontologica,periodoncia,2024-11-01,0,0,1,0,0,3,1,5,0,0,0,0,0,0,10
YUNCHARA,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,3,7,0,2,0,0,0,0,12
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,6,10,0,2,0,0,0,0,18
ZUDAÑEZ,atencion odontologica,periodoncia,2024-11-01,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
ACACIO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,2,3,1,0,0,0,0,0,0,7
ACHACACHI,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,3,3,16,29,1,3,0,0,0,0,57
ACHOCALLA,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,4,5,8,22,0,0,0,0,0,0,41
AIQUILE,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,5,8,0,0,0,0,0,0,13
ALCALA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
ALTO BENI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,2,9,6,4,2,0,0,0,0,23
ANCORAIMES,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,4,11,1,1,0,0,0,0,17
ANDAMARCA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4
ANTEQUERA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,1,4,10,0,0,0,0,0,0,16
ANZALDO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,2,6,1,1,0,0,0,0,10
APOLO,atencion odontologica,periodoncia,2024-12-01,0,0,1,0,1,5,3,2,0,0,0,0,0,0,12
ARANI,atencion odontologica,periodoncia,2024-12-01,0,0,1,0,0,1,2,1,0,2,0,0,0,0,7
ARBIETO,atencion odontologica,periodoncia,2024-12-01,0,0,1,2,6,7,15,33,4,8,0,0,0,0,76
ARQUE,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,2,4,4,10,0,0,0,0,0,0,20
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,6,6,3,23,4,3,0,0,0,0,45
ATOCHA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,5,13,22,8,16,0,0,0,0,65
AUCAPATA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,7,15,7,3,0,0,0,0,33
AYATA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,4,7,0,0,0,0,0,0,11
AYO AYO,atencion odontologica,periodoncia,2024-12-01,0,0,4,0,3,4,5,19,0,1,0,0,0,0,36
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2024-12-01,0,0,0,1,6,4,12,29,2,4,0,0,0,0,58
AZURDUY,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,2,14,12,11,0,0,0,0,0,0,39
BATALLAS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9
BAURES,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,0,3,3,1,0,0,0,0,0,8
BELEN DE URMIRI,atencion odontologica,periodoncia,2024-12-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,periodoncia,2024-12-01,0,0,2,2,1,1,0,7,0,0,0,0,0,0,13
BERMEJO,atencion odontologica,periodoncia,2024-12-01,0,0,4,0,5,2,16,15,3,1,0,0,0,0,46
BETANZOS,atencion odontologica,periodoncia,2024-12-01,0,0,0,1,7,8,15,21,15,13,0,0,0,0,80
BOLIVAR,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,4
BUENA VISTA,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,2,4,5,13,4,0,0,0,0,0,30
CAIROMA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"CAIZA ""D""",atencion odontologica,periodoncia,2024-12-01,0,0,0,1,0,2,2,9,1,0,0,0,0,0,15
CAJUATA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,0,2,5,0,0,0,0,0,0,8
CALAMARCA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,2,1,2,10,1,1,0,0,0,0,17
CAMARGO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,3,4,21,0,1,0,0,0,0,30
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAPINOTA,atencion odontologica,periodoncia,2024-12-01,0,0,1,2,2,4,10,12,0,1,0,0,0,0,32
CAQUIAVIRI,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,4,4,0,1,10,12,0,0,0,0,33
CARACOLLO,atencion odontologica,periodoncia,2024-12-01,0,0,1,2,3,3,3,17,2,2,0,0,0,0,33
CARANAVI,atencion odontologica,periodoncia,2024-12-01,0,0,4,0,9,10,22,50,3,0,0,0,0,0,98
CARAPARI,atencion odontologica,periodoncia,2024-12-01,0,0,1,2,6,8,2,41,1,0,0,0,0,0,61
CARIPUYO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,1,8,0,0,0,0,0,0,10
CHALLAPATA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,4,6,31,1,4,0,0,0,0,47
CHAQUI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
CHARAGUA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CHARAÑA,atencion odontologica,periodoncia,2024-12-01,0,0,0,1,2,6,2,9,0,0,0,0,0,0,20
CHAYANTA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,3,8,9,0,2,0,0,0,0,22
CHIMORE,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,6,9,6,20,0,0,0,0,0,0,43
CHIPAYA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,2,4,1,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,22,29,2,4,1,0,0,0,0,0,58
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2024-12-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
CHUMA,atencion odontologica,periodoncia,2024-12-01,0,0,2,2,1,4,10,11,0,4,0,0,0,0,34
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CKOCHAS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,2,7,0,0,0,0,0,0,9
CLIZA,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,3,6,10,38,9,7,0,0,0,0,75
COBIJA,atencion odontologica,periodoncia,2024-12-01,0,0,17,28,20,19,60,118,18,2,0,0,0,0,282
COCAPATA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,2,2,1,0,0,0,0,0,0,6
COCHABAMBA,atencion odontologica,periodoncia,2024-12-01,0,0,19,39,86,77,365,617,102,121,0,0,0,0,1426
COLCAPIRHUA,atencion odontologica,periodoncia,2024-12-01,0,0,4,0,4,12,21,38,9,4,0,0,0,0,92
"COLCHA ""K""",atencion odontologica,periodoncia,2024-12-01,0,0,2,0,2,1,6,6,1,0,0,0,0,0,18
COLLANA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,13,33,0,0,0,0,0,0,46
COLOMI,atencion odontologica,periodoncia,2024-12-01,0,0,1,2,3,7,9,20,4,3,0,0,0,0,49
COLPA BELGICA,atencion odontologica,periodoncia,2024-12-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
COLQUECHACA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,4,6,0,0,0,0,0,0,10
COLQUENCHA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,9,4,2,1,0,0,0,0,0,0,16
COLQUIRI,atencion odontologica,periodoncia,2024-12-01,0,0,1,0,3,0,11,11,2,4,0,0,0,0,32
COMBAYA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
COPACABANA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4
CORIPATA,atencion odontologica,periodoncia,2024-12-01,0,0,1,1,7,1,10,10,1,0,0,0,0,0,31
CORO CORO,atencion odontologica,periodoncia,2024-12-01,0,0,2,0,0,0,5,6,0,0,0,0,0,0,13
COROICO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,7,3,0,0,0,0,0,10
CORQUE,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
COTAGAITA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,2,2,5,12,1,0,0,0,0,0,22
COTOCA,atencion odontologica,periodoncia,2024-12-01,0,0,2,2,6,4,22,30,1,3,0,0,0,0,70
CUATRO CAÑADAS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,3,2,3,6,3,1,0,0,0,0,18
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CUEVO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,3,4,2,0,0,0,0,0,9
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
CURVA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
DESAGUADERO,atencion odontologica,periodoncia,2024-12-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
EL ALTO,atencion odontologica,periodoncia,2024-12-01,0,0,21,26,63,68,113,300,27,13,0,0,0,0,631
EL CHORO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,1,4,0,1,0,0,0,0,6
EL PUENTE(STC),atencion odontologica,periodoncia,2024-12-01,0,0,0,2,4,6,1,15,1,0,0,0,0,0,29
EL PUENTE(TJA),atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
EL TORNO,atencion odontologica,periodoncia,2024-12-01,0,0,0,1,0,6,13,30,1,1,0,0,0,0,52
EL VILLAR,atencion odontologica,periodoncia,2024-12-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2024-12-01,0,0,0,2,3,1,4,12,2,2,0,0,0,0,26
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,3,11,15,0,1,0,0,0,0,31
ESCARA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
ESCOMA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,4,3,2,15,2,1,0,0,0,0,27
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,3,3,1,1,0,0,0,0,8
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,2,7,11,0,1,0,0,0,0,22
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2024-12-01,0,0,0,1,3,0,7,5,1,2,0,0,0,0,19
GUANAY,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,2,5,2,8,4,7,0,0,0,0,28
GUAQUI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
GUAYARAMERIN,atencion odontologica,periodoncia,2024-12-01,0,0,4,6,2,5,4,21,6,1,0,0,0,0,49
HUACARETA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,2,4,2,0,0,0,0,0,0,8
HUACHACALLA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2024-12-01,0,0,2,1,2,4,3,20,1,2,0,0,0,0,35
HUARINA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,2,5,5,0,3,0,0,0,0,15
HUATAJATA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,2,0,8,8,0,0,0,0,0,0,18
HUAYLLAMARCA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
HUMANATA,atencion odontologica,periodoncia,2024-12-01,0,0,2,1,1,0,1,8,4,6,0,0,0,0,23
ICHOCA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
ICLA,atencion odontologica,periodoncia,2024-12-01,0,0,0,3,1,1,2,9,4,0,0,0,0,0,20
INCAHUASI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
INQUISIVI,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,3,3,13,16,3,2,0,0,0,0,40
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2024-12-01,0,0,4,1,2,5,18,30,3,3,0,0,0,0,66
IXIAMAS,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,periodoncia,2024-12-01,0,0,0,1,0,2,5,7,1,1,0,0,0,0,17
LA ASUNTA,atencion odontologica,periodoncia,2024-12-01,0,0,2,5,6,12,37,81,8,8,0,0,0,0,159
LA GUARDIA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,4,7,11,48,5,2,0,0,0,0,77
LA PAZ,atencion odontologica,periodoncia,2024-12-01,0,0,68,32,155,144,501,822,183,178,0,0,0,0,2083
LA RIVERA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LAJA,atencion odontologica,periodoncia,2024-12-01,0,0,0,0,1,1,2,2,8,8,0,0,0,0,22
