,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
CORIPATA,atencion odontologica,medidas preventivas,2024-11-01,39,24,24,20,0,4,1,6,0,0,0,0,0,0,118
CORO CORO,atencion odontologica,medidas preventivas,2024-11-01,12,15,31,32,19,15,61,34,7,10,0,0,0,0,236
COROICO,atencion odontologica,medidas preventivas,2024-11-01,9,3,47,43,1,13,6,4,1,0,0,0,0,0,127
CORQUE,atencion odontologica,medidas preventivas,2024-11-01,9,4,22,38,3,12,7,8,2,5,0,0,0,0,110
COTAGAITA,atencion odontologica,medidas preventivas,2024-11-01,22,34,198,175,20,22,25,52,11,14,0,0,0,0,573
COTOCA,atencion odontologica,medidas preventivas,2024-11-01,18,15,4,13,1,2,24,34,1,2,0,0,0,0,114
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2024-11-01,0,0,1,1,4,2,6,6,0,0,0,0,0,0,20
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2024-11-01,60,48,20,26,2,3,4,14,0,0,0,0,0,0,177
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2024-11-01,0,0,6,4,0,4,3,8,0,3,0,0,0,0,28
CUEVO,atencion odontologica,medidas preventivas,2024-11-01,2,3,1,1,1,1,0,0,0,0,0,0,0,0,9
CULPINA,atencion odontologica,medidas preventivas,2024-11-01,29,23,26,24,1,2,1,9,0,1,0,0,0,0,116
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2024-11-01,4,1,35,70,54,39,6,5,1,0,0,0,0,0,215
CURVA,atencion odontologica,medidas preventivas,2024-11-01,7,4,40,54,0,1,1,2,1,0,0,0,0,0,110
DESAGUADERO,atencion odontologica,medidas preventivas,2024-11-01,1,0,0,3,1,0,0,7,0,0,0,0,0,0,12
EL ALTO,atencion odontologica,medidas preventivas,2024-11-01,582,726,897,1097,367,501,717,1882,252,140,0,0,0,0,7161
EL CHORO,atencion odontologica,medidas preventivas,2024-11-01,6,17,15,23,1,8,3,5,3,3,0,0,0,0,84
EL PUENTE(STC),atencion odontologica,medidas preventivas,2024-11-01,27,4,26,57,16,18,4,21,4,2,0,0,0,0,179
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2024-11-01,2,3,4,3,0,2,4,6,0,0,0,0,0,0,24
EL TORNO,atencion odontologica,medidas preventivas,2024-11-01,52,44,52,42,12,20,23,71,18,2,0,0,0,0,336
EL VILLAR,atencion odontologica,medidas preventivas,2024-11-01,9,14,20,10,3,9,4,4,1,0,0,0,0,0,74
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2024-11-01,6,7,10,22,1,3,5,11,0,2,0,0,0,0,67
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2024-11-01,39,43,41,60,24,34,18,58,3,0,0,0,0,0,320
ESCARA,atencion odontologica,medidas preventivas,2024-11-01,3,0,2,3,5,0,0,0,0,0,0,0,0,0,13
ESCOMA,atencion odontologica,medidas preventivas,2024-11-01,1,1,1,1,2,1,1,1,4,0,0,0,0,0,13
ESMERALDA,atencion odontologica,medidas preventivas,2024-11-01,0,0,26,11,0,0,0,6,1,2,0,0,0,0,46
EUCALIPTUS,atencion odontologica,medidas preventivas,2024-11-01,0,4,18,4,0,0,0,0,0,0,0,0,0,0,26
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2024-11-01,6,5,15,22,7,7,7,26,1,3,0,0,0,0,99
FILADELFIA,atencion odontologica,medidas preventivas,2024-11-01,10,12,0,8,0,6,9,24,0,0,0,0,0,0,69
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2024-11-01,1,6,11,29,1,0,0,0,0,0,0,0,0,0,48
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2024-11-01,4,16,7,13,3,2,2,4,0,0,0,0,0,0,51
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2024-11-01,20,37,18,46,3,6,9,18,1,5,0,0,0,0,163
GUANAY,atencion odontologica,medidas preventivas,2024-11-01,19,10,56,65,12,6,9,6,5,7,0,0,0,0,195
GUAQUI,atencion odontologica,medidas preventivas,2024-11-01,6,9,4,3,0,2,1,3,2,1,0,0,0,0,31
GUAYARAMERIN,atencion odontologica,medidas preventivas,2024-11-01,46,34,166,264,69,128,338,332,99,61,0,0,0,0,1537
GUTIERREZ,atencion odontologica,medidas preventivas,2024-11-01,3,1,2,13,7,4,3,5,0,0,0,0,0,0,38
HUACARAJE,atencion odontologica,medidas preventivas,2024-11-01,0,2,1,7,0,8,1,3,0,0,0,0,0,0,22
HUACARETA,atencion odontologica,medidas preventivas,2024-11-01,4,6,15,48,1,8,20,23,3,4,0,0,0,0,132
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2024-11-01,0,0,3,2,0,0,1,4,0,0,0,0,0,0,10
HUACHACALLA,atencion odontologica,medidas preventivas,2024-11-01,0,0,5,11,1,0,0,0,0,0,0,0,0,0,17
HUANUNI,atencion odontologica,medidas preventivas,2024-11-01,40,22,74,113,22,50,52,101,8,15,0,0,0,0,497
HUARINA,atencion odontologica,medidas preventivas,2024-11-01,7,2,19,10,0,2,2,10,1,6,0,0,0,0,59
HUATAJATA,atencion odontologica,medidas preventivas,2024-11-01,8,5,27,44,5,14,7,6,0,0,0,0,0,0,116
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2024-11-01,6,1,25,17,27,23,7,22,2,4,0,0,0,0,134
HUMANATA,atencion odontologica,medidas preventivas,2024-11-01,6,8,8,9,4,2,5,10,0,1,0,0,0,0,53
ICHOCA,atencion odontologica,medidas preventivas,2024-11-01,13,0,9,6,2,2,0,0,0,0,0,0,0,0,32
ICLA,atencion odontologica,medidas preventivas,2024-11-01,74,41,5,18,5,10,5,11,0,1,0,0,0,0,170
INCAHUASI,atencion odontologica,medidas preventivas,2024-11-01,10,22,6,11,0,5,1,9,0,0,0,0,0,0,64
INQUISIVI,atencion odontologica,medidas preventivas,2024-11-01,18,12,59,42,13,19,11,18,1,3,0,0,0,0,196
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2024-11-01,37,16,55,59,5,9,14,22,3,4,0,0,0,0,224
IXIAMAS,atencion odontologica,medidas preventivas,2024-11-01,0,0,0,5,11,4,2,7,0,0,0,0,0,0,29
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2024-11-01,5,1,9,13,2,5,1,4,3,1,0,0,0,0,44
LA ASUNTA,atencion odontologica,medidas preventivas,2024-11-01,135,118,233,216,65,89,49,90,12,10,0,0,0,0,1017
LA GUARDIA,atencion odontologica,medidas preventivas,2024-11-01,66,46,63,97,14,26,22,96,8,5,0,0,0,0,443
LA PAZ,atencion odontologica,medidas preventivas,2024-11-01,1196,1049,2505,2510,466,605,1840,3164,851,767,0,0,0,0,14953
LA RIVERA,atencion odontologica,medidas preventivas,2024-11-01,1,0,1,0,0,4,0,4,3,4,0,0,0,0,17
LAGUNILLAS,atencion odontologica,medidas preventivas,2024-11-01,0,0,7,6,0,0,0,0,0,0,0,0,0,0,13
LAJA,atencion odontologica,medidas preventivas,2024-11-01,30,69,35,15,1,13,13,39,3,1,0,0,0,0,219
LAS CARRERAS,atencion odontologica,medidas preventivas,2024-11-01,3,12,20,32,1,4,1,5,1,3,0,0,0,0,82
LICOMA PAMPA,atencion odontologica,medidas preventivas,2024-11-01,8,2,28,4,1,3,0,2,0,0,0,0,0,0,48
LLALLAGUA,atencion odontologica,medidas preventivas,2024-11-01,30,44,84,73,23,34,30,70,10,14,0,0,0,0,412
LLICA,atencion odontologica,medidas preventivas,2024-11-01,11,7,18,21,10,16,3,8,0,3,0,0,0,0,97
LORETO,atencion odontologica,medidas preventivas,2024-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
LURIBAY,atencion odontologica,medidas preventivas,2024-11-01,22,23,3,13,3,7,1,5,0,2,0,0,0,0,79
MACHACAMARCA,atencion odontologica,medidas preventivas,2024-11-01,4,8,33,26,24,21,7,10,6,10,0,0,0,0,149
MACHARETI,atencion odontologica,medidas preventivas,2024-11-01,13,4,23,23,5,3,3,17,3,2,0,0,0,0,96
MAGDALENA,atencion odontologica,medidas preventivas,2024-11-01,0,3,9,8,2,4,16,21,11,3,0,0,0,0,77
MAIRANA,atencion odontologica,medidas preventivas,2024-11-01,1,2,22,28,0,3,0,0,0,0,0,0,0,0,56
MALLA,atencion odontologica,medidas preventivas,2024-11-01,0,6,7,2,5,2,0,4,0,0,0,0,0,0,26
MAPIRI,atencion odontologica,medidas preventivas,2024-11-01,10,6,10,8,0,0,0,8,0,0,0,0,0,0,42
MECAPACA,atencion odontologica,medidas preventivas,2024-11-01,18,14,17,20,3,12,14,15,2,1,0,0,0,0,116
MINEROS,atencion odontologica,medidas preventivas,2024-11-01,14,8,76,82,4,7,0,15,0,1,0,0,0,0,207
MIZQUE,atencion odontologica,medidas preventivas,2024-11-01,6,9,26,26,2,1,6,25,2,3,0,0,0,0,106
MOCOMOCO,atencion odontologica,medidas preventivas,2024-11-01,7,5,66,64,78,44,3,5,0,0,0,0,0,0,272
MOJINETE,atencion odontologica,medidas preventivas,2024-11-01,0,0,1,1,0,0,1,1,0,1,0,0,0,0,5
MOJOCOYA,atencion odontologica,medidas preventivas,2024-11-01,8,16,52,34,4,2,11,12,5,0,0,0,0,0,144
MONTEAGUDO,atencion odontologica,medidas preventivas,2024-11-01,29,22,111,103,10,18,30,49,9,5,0,0,0,0,386
MONTERO,atencion odontologica,medidas preventivas,2024-11-01,29,54,81,73,23,22,90,161,26,20,0,0,0,0,579
MORO MORO,atencion odontologica,medidas preventivas,2024-11-01,3,3,0,2,0,1,0,2,0,0,0,0,0,0,11
MOROCHATA,atencion odontologica,medidas preventivas,2024-11-01,17,6,61,75,31,23,25,32,11,11,0,0,0,0,292
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2024-11-01,1,0,1,4,0,3,0,0,0,0,0,0,0,0,9
OCURI,atencion odontologica,medidas preventivas,2024-11-01,13,17,57,50,17,19,10,20,9,12,0,0,0,0,224
OKINAWA,atencion odontologica,medidas preventivas,2024-11-01,2,0,3,0,1,5,2,7,1,0,0,0,0,0,21
OMEREQUE,atencion odontologica,medidas preventivas,2024-11-01,9,11,23,14,0,1,0,4,0,1,0,0,0,0,63
ORURO,atencion odontologica,medidas preventivas,2024-11-01,374,321,315,391,138,164,312,435,81,76,0,0,0,0,2607
PADCAYA,atencion odontologica,medidas preventivas,2024-11-01,9,4,26,29,2,5,4,6,0,0,0,0,0,0,85
PADILLA,atencion odontologica,medidas preventivas,2024-11-01,43,26,26,67,11,19,23,51,10,13,0,0,0,0,289
PAILON,atencion odontologica,medidas preventivas,2024-11-01,10,11,27,23,5,12,14,34,3,1,0,0,0,0,140
PALCA,atencion odontologica,medidas preventivas,2024-11-01,47,19,81,94,2,15,10,26,2,0,0,0,0,0,296
PALOS BLANCOS,atencion odontologica,medidas preventivas,2024-11-01,62,74,105,130,25,44,53,112,13,12,0,0,0,0,630
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2024-11-01,0,1,23,13,1,5,0,1,0,0,0,0,0,0,44
PAMPA GRANDE,atencion odontologica,medidas preventivas,2024-11-01,6,5,8,15,0,3,0,7,0,0,0,0,0,0,44
PAPEL PAMPA,atencion odontologica,medidas preventivas,2024-11-01,16,10,10,10,0,0,2,11,2,2,0,0,0,0,63
PASORAPA,atencion odontologica,medidas preventivas,2024-11-01,11,11,30,19,12,7,11,15,4,4,0,0,0,0,124
PATACAMAYA,atencion odontologica,medidas preventivas,2024-11-01,10,4,17,16,3,4,4,14,1,0,0,0,0,0,73
PAZÑA,atencion odontologica,medidas preventivas,2024-11-01,29,19,66,78,26,20,28,34,34,24,0,0,0,0,358
PELECHUCO,atencion odontologica,medidas preventivas,2024-11-01,25,15,52,63,14,27,2,7,0,0,0,0,0,0,205
POCOATA,atencion odontologica,medidas preventivas,2024-11-01,35,37,35,34,24,28,21,41,6,3,0,0,0,0,264
POCONA,atencion odontologica,medidas preventivas,2024-11-01,6,16,66,61,5,10,17,22,2,2,0,0,0,0,207
POJO (CBBA),atencion odontologica,medidas preventivas,2024-11-01,6,13,28,32,13,11,4,22,2,4,0,0,0,0,135
POOPO,atencion odontologica,medidas preventivas,2024-11-01,14,11,39,39,4,8,10,18,1,3,0,0,0,0,147
PORCO,atencion odontologica,medidas preventivas,2024-11-01,7,11,13,12,2,7,1,23,0,0,0,0,0,0,76
POROMA,atencion odontologica,medidas preventivas,2024-11-01,20,35,64,68,3,6,2,6,0,0,0,0,0,0,204
PORONGO,atencion odontologica,medidas preventivas,2024-11-01,23,26,41,26,9,17,6,66,2,0,0,0,0,0,216
PORTACHUELO,atencion odontologica,medidas preventivas,2024-11-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,medidas preventivas,2024-11-01,6,9,1,0,0,6,0,4,0,0,0,0,0,0,26
POSTRER VALLE,atencion odontologica,medidas preventivas,2024-11-01,0,0,4,3,1,2,0,0,0,0,0,0,0,0,10
POTOSI,atencion odontologica,medidas preventivas,2024-11-01,185,141,217,217,50,108,188,346,16,44,0,0,0,0,1512
PRESTO,atencion odontologica,medidas preventivas,2024-11-01,17,35,33,52,15,12,6,12,1,6,0,0,0,0,189
PUCARANI,atencion odontologica,medidas preventivas,2024-11-01,10,32,125,124,20,16,7,5,0,1,0,0,0,0,340
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2024-11-01,7,10,22,33,2,2,3,3,1,0,0,0,0,0,83
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2024-11-01,6,4,19,32,5,5,0,0,0,0,0,0,0,0,71
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2024-11-01,22,23,0,0,0,0,4,4,0,0,0,0,0,0,53
PUERTO PEREZ,atencion odontologica,medidas preventivas,2024-11-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2024-11-01,3,11,23,8,10,9,13,42,3,11,0,0,0,0,133
PUERTO RICO,atencion odontologica,medidas preventivas,2024-11-01,54,44,2,2,0,0,0,0,0,0,0,0,0,0,102
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2024-11-01,0,3,4,7,1,0,0,2,0,0,0,0,0,0,17
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2024-11-01,39,44,105,84,29,46,18,68,3,2,0,0,0,0,438
PUNA,atencion odontologica,medidas preventivas,2024-11-01,3,14,13,18,6,9,1,8,6,3,0,0,0,0,81
PUNATA,atencion odontologica,medidas preventivas,2024-11-01,32,52,173,256,53,91,115,227,29,68,0,0,0,0,1096
QUIABAYA,atencion odontologica,medidas preventivas,2024-11-01,8,6,0,0,0,0,0,0,0,0,0,0,0,0,14
QUILLACOLLO,atencion odontologica,medidas preventivas,2024-11-01,85,134,518,436,182,189,344,777,177,167,0,0,0,0,3009
QUIME,atencion odontologica,medidas preventivas,2024-11-01,8,4,4,16,1,10,2,7,0,0,0,0,0,0,52
QUIRUSILLAS,atencion odontologica,medidas preventivas,2024-11-01,2,2,5,4,0,4,0,8,0,1,0,0,0,0,26
RAQAYPAMPA(ETA),atencion odontologica,medidas preventivas,2024-11-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
RAVELO,atencion odontologica,medidas preventivas,2024-11-01,17,40,106,107,8,6,0,8,0,7,0,0,0,0,299
REYES,atencion odontologica,medidas preventivas,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
RIBERALTA,atencion odontologica,medidas preventivas,2024-11-01,117,125,282,286,158,214,76,372,35,29,0,0,0,0,1694
ROBORE,atencion odontologica,medidas preventivas,2024-11-01,30,21,23,28,7,10,37,63,20,27,0,0,0,0,266
RURRENABAQUE,atencion odontologica,medidas preventivas,2024-11-01,12,9,19,30,12,11,7,29,2,2,0,0,0,0,133
SABAYA,atencion odontologica,medidas preventivas,2024-11-01,0,2,20,17,6,0,1,3,1,0,0,0,0,0,50
SACABA,atencion odontologica,medidas preventivas,2024-11-01,109,90,361,423,119,183,223,478,67,63,0,0,0,0,2116
SACABAMBA,atencion odontologica,medidas preventivas,2024-11-01,0,0,9,15,5,0,2,1,0,2,0,0,0,0,34
SACACA,atencion odontologica,medidas preventivas,2024-11-01,0,13,89,99,111,79,4,7,1,1,0,0,0,0,404
SAIPINA,atencion odontologica,medidas preventivas,2024-11-01,0,4,0,1,0,0,0,3,0,0,0,0,0,0,8
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2024-11-01,32,31,29,49,5,3,6,17,6,5,0,0,0,0,183
SAMAIPATA,atencion odontologica,medidas preventivas,2024-11-01,2,0,23,22,1,1,0,4,0,0,0,0,0,0,53
SAN AGUSTIN,atencion odontologica,medidas preventivas,2024-11-01,0,2,10,3,1,1,0,1,0,0,0,0,0,0,18
SAN ANDRES,atencion odontologica,medidas preventivas,2024-11-01,19,34,15,24,20,22,17,22,16,0,0,0,0,0,189
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2024-11-01,2,10,5,0,0,0,0,0,0,0,0,0,0,0,17
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2024-11-01,2,2,43,6,10,7,0,0,0,0,0,0,0,0,70
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2024-11-01,3,0,0,2,0,0,0,0,0,0,0,0,0,0,5
SAN BENITO,atencion odontologica,medidas preventivas,2024-11-01,12,9,16,16,13,1,4,10,2,8,0,0,0,0,91
SAN BORJA,atencion odontologica,medidas preventivas,2024-11-01,9,9,92,75,6,12,5,19,8,0,0,0,0,0,235
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2024-11-01,2,3,2,0,1,0,0,2,0,0,0,0,0,0,10
SAN CARLOS,atencion odontologica,medidas preventivas,2024-11-01,8,7,3,5,6,8,14,22,4,2,0,0,0,0,79
SAN IGNACIO,atencion odontologica,medidas preventivas,2024-11-01,9,6,36,43,6,11,10,23,1,2,0,0,0,0,147
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2024-11-01,9,1,3,5,1,3,6,17,1,2,0,0,0,0,48
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2024-11-01,0,3,7,13,0,0,0,0,0,0,0,0,0,0,23
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2024-11-01,10,12,12,23,0,8,9,24,2,8,0,0,0,0,108
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2024-11-01,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
SAN JULIAN,atencion odontologica,medidas preventivas,2024-11-01,135,104,79,75,43,58,44,71,19,12,0,0,0,0,640
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2024-11-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2024-11-01,10,13,47,69,4,18,6,19,0,3,0,0,0,0,189
SAN LUCAS,atencion odontologica,medidas preventivas,2024-11-01,51,112,116,85,13,32,7,29,0,1,0,0,0,0,446
SAN MATIAS,atencion odontologica,medidas preventivas,2024-11-01,23,23,56,48,9,8,11,42,9,9,0,0,0,0,238
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2024-11-01,9,9,32,43,16,34,37,162,9,15,0,0,0,0,366
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2024-11-01,7,20,21,30,3,5,2,0,0,0,0,0,0,0,88
SAN PEDRO,atencion odontologica,medidas preventivas,2024-11-01,19,19,32,24,2,12,5,21,1,1,0,0,0,0,136
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2024-11-01,7,19,319,262,140,148,2,4,0,0,0,0,0,0,901
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2024-11-01,15,22,10,10,13,0,8,7,2,1,0,0,0,0,88
SAN PEDRO DE MACHA,atencion odontologica,medidas preventivas,2024-11-01,4,20,18,16,5,12,10,28,7,16,0,0,0,0,136
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2024-11-01,7,21,46,28,11,10,1,4,0,1,0,0,0,0,129
SAN RAFAEL,atencion odontologica,medidas preventivas,2024-11-01,4,7,20,43,19,11,15,93,2,2,0,0,0,0,216
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2024-11-01,32,46,50,68,32,34,23,25,5,7,0,0,0,0,322
SANTA ANA,atencion odontologica,medidas preventivas,2024-11-01,3,0,3,20,3,4,11,12,2,0,0,0,0,0,58
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2024-11-01,949,974,1039,1084,242,346,1027,2112,322,344,0,0,0,0,8439
SANTA ROSA,atencion odontologica,medidas preventivas,2024-11-01,1,2,38,34,76,67,15,33,0,1,0,0,0,0,267
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2024-11-01,23,40,12,18,2,5,4,3,0,0,0,0,0,0,107
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2024-11-01,0,0,0,4,0,2,0,1,0,0,0,0,0,0,7
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2024-11-01,14,4,113,130,40,10,4,10,3,4,0,0,0,0,332
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2024-11-01,4,4,31,30,20,24,3,6,2,4,0,0,0,0,128
SANTIVAÑES,atencion odontologica,medidas preventivas,2024-11-01,12,7,49,27,0,5,15,23,6,11,0,0,0,0,155
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2024-11-01,8,1,10,12,3,7,7,11,0,0,0,0,0,0,59
SAPAHAQUI,atencion odontologica,medidas preventivas,2024-11-01,13,6,19,15,6,7,2,6,2,0,0,0,0,0,76
SENA,atencion odontologica,medidas preventivas,2024-11-01,12,2,0,0,0,0,0,0,0,0,0,0,0,0,14
SHINAOTA,atencion odontologica,medidas preventivas,2024-11-01,8,7,31,25,3,8,9,40,1,0,0,0,0,0,132
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2024-11-01,6,4,13,15,3,2,2,7,3,1,0,0,0,0,56
SICAYA,atencion odontologica,medidas preventivas,2024-11-01,0,0,54,46,0,4,0,6,0,0,0,0,0,0,110
SIPE SIPE,atencion odontologica,medidas preventivas,2024-11-01,49,49,333,344,18,28,27,82,6,11,0,0,0,0,947
SOPACHUY,atencion odontologica,medidas preventivas,2024-11-01,27,41,26,29,1,11,2,7,0,0,0,0,0,0,144
SORACACHI,atencion odontologica,medidas preventivas,2024-11-01,26,38,126,109,68,86,2,10,1,1,0,0,0,0,467
SORATA,atencion odontologica,medidas preventivas,2024-11-01,30,16,172,121,4,4,3,8,0,0,0,0,0,0,358
SUCRE,atencion odontologica,medidas preventivas,2024-11-01,543,490,671,643,163,235,280,631,64,56,0,0,0,0,3776
TACACHI,atencion odontologica,medidas preventivas,2024-11-01,0,1,1,1,0,1,1,6,0,0,0,0,0,0,11
TACACOMA,atencion odontologica,medidas preventivas,2024-11-01,2,2,1,1,0,0,0,4,0,0,0,0,0,0,10
TACOBAMBA,atencion odontologica,medidas preventivas,2024-11-01,7,8,6,7,12,18,6,9,1,0,0,0,0,0,74
TACOPAYA,atencion odontologica,medidas preventivas,2024-11-01,3,2,3,4,2,4,6,3,1,1,0,0,0,0,29
TAHUA,atencion odontologica,medidas preventivas,2024-11-01,0,0,9,10,3,1,0,0,0,0,0,0,0,0,23
TAPACARI,atencion odontologica,medidas preventivas,2024-11-01,10,8,128,85,7,19,18,27,5,8,0,0,0,0,315
TARABUCO,atencion odontologica,medidas preventivas,2024-11-01,19,40,10,16,18,24,15,34,2,0,0,0,0,0,178
TARACO,atencion odontologica,medidas preventivas,2024-11-01,2,4,5,2,1,0,0,2,0,0,0,0,0,0,16
TARATA,atencion odontologica,medidas preventivas,2024-11-01,6,5,6,18,4,5,0,7,1,0,0,0,0,0,52
TARIJA,atencion odontologica,medidas preventivas,2024-11-01,54,59,262,284,117,78,153,214,41,41,0,0,0,0,1303
TARVITA,atencion odontologica,medidas preventivas,2024-11-01,45,56,19,25,0,6,2,4,0,0,0,0,0,0,157
TEOPONTE,atencion odontologica,medidas preventivas,2024-11-01,12,21,41,84,10,18,19,33,2,3,0,0,0,0,243
TIAHUANACU,atencion odontologica,medidas preventivas,2024-11-01,5,5,2,4,3,2,8,13,4,0,0,0,0,0,46
TINGUIPAYA,atencion odontologica,medidas preventivas,2024-11-01,26,31,57,49,7,17,9,19,13,7,0,0,0,0,235
TIQUIPAYA,atencion odontologica,medidas preventivas,2024-11-01,77,122,279,328,80,98,79,203,15,6,0,0,0,0,1287
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2024-11-01,22,14,28,30,4,30,16,28,4,5,0,0,0,0,181
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2024-11-01,7,3,46,60,44,41,0,1,0,0,0,0,0,0,202
TOCO,atencion odontologica,medidas preventivas,2024-11-01,6,6,7,2,1,0,0,6,0,0,0,0,0,0,28
TODOS SANTOS,atencion odontologica,medidas preventivas,2024-11-01,0,1,0,0,9,0,0,0,0,0,0,0,0,0,10
TOLATA,atencion odontologica,medidas preventivas,2024-11-01,12,13,16,6,8,15,0,23,0,1,0,0,0,0,94
TOLEDO,atencion odontologica,medidas preventivas,2024-11-01,5,10,16,38,4,21,8,17,5,6,0,0,0,0,130
TOMAVE,atencion odontologica,medidas preventivas,2024-11-01,54,57,8,4,0,4,2,5,1,2,0,0,0,0,137
TOMINA,atencion odontologica,medidas preventivas,2024-11-01,33,45,32,14,6,9,9,11,0,0,0,0,0,0,159
TORO TORO,atencion odontologica,medidas preventivas,2024-11-01,0,2,13,25,22,26,1,1,0,0,0,0,0,0,90
TOTORA(CBBA),atencion odontologica,medidas preventivas,2024-11-01,17,7,108,151,15,31,14,32,4,3,0,0,0,0,382
TOTORA(ORR),atencion odontologica,medidas preventivas,2024-11-01,10,10,10,18,5,8,9,23,20,20,0,0,0,0,133
TRIGAL,atencion odontologica,medidas preventivas,2024-11-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,medidas preventivas,2024-11-01,115,115,114,89,41,28,38,117,14,13,0,0,0,0,684
TUPIZA,atencion odontologica,medidas preventivas,2024-11-01,49,56,97,109,54,59,183,224,164,106,0,0,0,0,1101
TURCO,atencion odontologica,medidas preventivas,2024-11-01,5,8,26,61,2,10,6,21,4,2,0,0,0,0,145
UMALA,atencion odontologica,medidas preventivas,2024-11-01,9,4,35,35,12,17,5,6,0,1,0,0,0,0,124
UNCIA,atencion odontologica,medidas preventivas,2024-11-01,17,6,26,12,4,24,16,37,9,11,0,0,0,0,162
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2024-11-01,19,12,220,236,2,14,6,19,1,1,0,0,0,0,530
URUBICHA,atencion odontologica,medidas preventivas,2024-11-01,1,2,3,3,0,1,0,1,0,0,0,0,0,0,11
