,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
SENA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,2,0,0,3,0,1,0,0,0,0,6
SHINAOTA,atencion odontologica,consulta repetida,2024-10-01,1,2,4,2,0,0,7,9,1,0,0,2,0,0,28
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2024-10-01,0,0,0,2,0,1,1,8,0,4,0,0,0,0,16
SICAYA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,1,4,3,11,0,0,0,0,0,0,19
SIPE SIPE,atencion odontologica,consulta repetida,2024-10-01,43,37,45,54,20,29,56,147,15,28,0,0,0,0,474
SOPACHUY,atencion odontologica,consulta repetida,2024-10-01,2,3,3,24,0,14,17,20,0,4,0,0,0,0,87
SORACACHI,atencion odontologica,consulta repetida,2024-10-01,1,10,14,5,7,13,4,30,6,5,0,0,0,0,95
SORATA,atencion odontologica,consulta repetida,2024-10-01,0,0,3,0,1,10,34,16,2,3,0,0,0,0,69
SUCRE,atencion odontologica,consulta repetida,2024-10-01,120,126,356,342,139,246,599,1200,131,110,0,17,0,0,3386
TACACOMA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,3,0,0,1,3,0,0,0,0,0,0,7
TACOBAMBA,atencion odontologica,consulta repetida,2024-10-01,0,6,9,15,1,11,10,32,1,1,0,0,0,2,88
TACOPAYA,atencion odontologica,consulta repetida,2024-10-01,0,0,2,3,3,11,2,13,1,6,0,0,0,1,42
TAHUA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
TAPACARI,atencion odontologica,consulta repetida,2024-10-01,0,1,3,19,0,7,5,21,1,2,0,0,0,0,59
TARABUCO,atencion odontologica,consulta repetida,2024-10-01,0,0,5,5,7,7,14,26,3,1,0,1,0,0,69
TARACO,atencion odontologica,consulta repetida,2024-10-01,0,0,2,2,2,1,3,14,2,1,0,0,0,0,27
TARATA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,2,0,5,0,3,0,0,0,0,10
TARIJA,atencion odontologica,consulta repetida,2024-10-01,134,149,669,805,190,241,643,1430,200,197,0,3,0,0,4661
TARVITA,atencion odontologica,consulta repetida,2024-10-01,17,45,30,35,8,43,15,55,1,9,0,0,0,0,258
TEOPONTE,atencion odontologica,consulta repetida,2024-10-01,0,0,2,2,0,2,1,6,0,0,0,0,0,0,13
TIAHUANACU,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,7,13,11,38,1,4,0,0,0,5,79
TINGUIPAYA,atencion odontologica,consulta repetida,2024-10-01,0,1,10,21,7,21,19,46,4,3,0,4,0,1,137
TIPUANI,atencion odontologica,consulta repetida,2024-10-01,0,0,0,1,0,2,1,13,0,2,0,0,0,0,19
TIQUIPAYA,atencion odontologica,consulta repetida,2024-10-01,10,7,12,33,5,15,21,38,2,5,0,2,0,2,152
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2024-10-01,0,0,6,3,4,2,3,14,2,1,0,0,0,0,35
TOCO,atencion odontologica,consulta repetida,2024-10-01,0,0,2,0,1,0,3,2,0,2,0,0,0,0,10
TODOS SANTOS,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,1,0,1,10,0,0,0,0,0,0,12
TOLATA,atencion odontologica,consulta repetida,2024-10-01,12,3,1,6,0,7,1,7,0,1,0,0,0,0,38
TOLEDO,atencion odontologica,consulta repetida,2024-10-01,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
TOMAVE,atencion odontologica,consulta repetida,2024-10-01,2,3,0,3,5,3,12,24,0,2,0,0,0,0,54
TOMINA,atencion odontologica,consulta repetida,2024-10-01,5,0,7,11,6,22,48,46,2,0,0,0,0,0,147
TORO TORO,atencion odontologica,consulta repetida,2024-10-01,0,3,7,3,4,2,12,32,5,2,0,0,0,0,70
TOTORA(CBBA),atencion odontologica,consulta repetida,2024-10-01,4,5,25,21,14,21,17,45,1,3,0,2,0,9,167
TOTORA(ORR),atencion odontologica,consulta repetida,2024-10-01,0,0,2,1,0,2,1,4,0,0,0,0,0,0,10
TRIGAL,atencion odontologica,consulta repetida,2024-10-01,0,2,1,2,3,0,1,4,0,0,0,0,0,0,13
TRINIDAD,atencion odontologica,consulta repetida,2024-10-01,14,9,32,50,21,24,82,118,7,10,0,0,0,0,367
TUPIZA,atencion odontologica,consulta repetida,2024-10-01,3,4,6,28,23,39,58,117,0,2,0,1,0,3,284
TURCO,atencion odontologica,consulta repetida,2024-10-01,1,2,0,1,1,0,22,5,6,4,0,0,0,0,42
UNCIA,atencion odontologica,consulta repetida,2024-10-01,6,4,5,19,5,16,4,31,8,1,0,4,0,0,103
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2024-10-01,3,1,36,42,25,10,25,99,7,6,0,0,0,0,254
URUBICHA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,consulta repetida,2024-10-01,4,7,16,11,7,8,17,55,13,7,0,0,0,0,145
VACAS,atencion odontologica,consulta repetida,2024-10-01,0,7,6,0,0,3,5,9,2,0,0,1,0,0,33
VALLEGRANDE,atencion odontologica,consulta repetida,2024-10-01,1,2,6,8,6,11,3,22,1,5,0,1,0,0,66
VIACHA,atencion odontologica,consulta repetida,2024-10-01,28,16,22,35,14,14,28,96,9,7,0,4,0,0,273
VILA VILA,atencion odontologica,consulta repetida,2024-10-01,0,1,1,0,3,3,0,2,0,0,0,0,0,0,10
VILLA CHARCAS,atencion odontologica,consulta repetida,2024-10-01,9,13,5,23,6,13,16,46,7,6,0,0,0,0,144
VILLA MONTES,atencion odontologica,consulta repetida,2024-10-01,6,11,15,18,6,11,28,89,25,6,0,3,0,0,218
VILLA RIVERO,atencion odontologica,consulta repetida,2024-10-01,1,0,1,4,7,1,1,16,1,2,0,3,0,0,37
VILLA SERRANO,atencion odontologica,consulta repetida,2024-10-01,2,1,6,8,1,1,0,4,0,0,0,0,0,0,23
VILLA TUNARI,atencion odontologica,consulta repetida,2024-10-01,2,1,2,4,3,1,1,13,0,1,0,0,0,0,28
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2024-10-01,9,10,48,62,0,6,11,38,2,1,0,9,0,0,196
VILLAZON,atencion odontologica,consulta repetida,2024-10-01,3,9,20,25,12,14,35,93,25,10,0,5,0,1,252
VINTO,atencion odontologica,consulta repetida,2024-10-01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4
VITICHI,atencion odontologica,consulta repetida,2024-10-01,0,0,23,20,12,11,13,41,8,3,0,0,0,4,135
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
WARNES,atencion odontologica,consulta repetida,2024-10-01,13,9,46,73,18,36,62,184,13,17,0,1,0,0,472
YACO,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,consulta repetida,2024-10-01,3,8,28,41,25,36,90,160,22,12,0,4,0,1,430
YAMPARAEZ,atencion odontologica,consulta repetida,2024-10-01,25,30,0,8,2,5,11,35,0,0,0,0,0,0,116
YANACACHI,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
YAPACANI,atencion odontologica,consulta repetida,2024-10-01,3,5,41,38,5,5,7,4,1,0,0,0,0,0,109
YOCALLA,atencion odontologica,consulta repetida,2024-10-01,7,2,12,6,3,3,4,27,5,0,0,3,0,1,73
YOTALA,atencion odontologica,consulta repetida,2024-10-01,2,1,1,9,1,3,5,11,0,0,0,0,0,0,33
YUNCHARA,atencion odontologica,consulta repetida,2024-10-01,0,0,0,1,0,0,1,3,1,0,0,0,0,0,6
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2024-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,consulta repetida,2024-10-01,2,10,4,4,0,6,0,4,0,0,0,0,0,0,30
ACHACACHI,atencion odontologica,consulta repetida,2024-11-01,6,1,6,4,4,5,6,29,0,1,0,1,0,0,63
ACHOCALLA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,3,2,0,1,0,0,0,0,0,6
AIQUILE,atencion odontologica,consulta repetida,2024-11-01,2,1,7,5,0,2,16,34,13,3,0,0,0,0,83
ALCALA,atencion odontologica,consulta repetida,2024-11-01,0,1,2,2,0,1,13,42,8,8,0,0,0,0,77
ALTO BENI,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
ANCORAIMES,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,consulta repetida,2024-11-01,0,3,3,6,0,1,8,28,6,1,0,0,0,0,56
ANTEQUERA,atencion odontologica,consulta repetida,2024-11-01,0,3,3,1,6,5,5,53,3,4,0,0,0,0,83
ANZALDO,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,consulta repetida,2024-11-01,0,3,1,2,0,0,0,1,0,0,0,0,0,0,7
ARANI,atencion odontologica,consulta repetida,2024-11-01,1,2,3,3,3,3,1,6,0,3,0,0,0,0,25
ARBIETO,atencion odontologica,consulta repetida,2024-11-01,0,1,3,3,0,2,3,6,3,1,0,0,0,0,22
ARQUE,atencion odontologica,consulta repetida,2024-11-01,0,0,5,17,4,9,3,19,1,0,0,1,0,0,59
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,2,4,1,1,0,0,0,1,0,0,9
ATOCHA,atencion odontologica,consulta repetida,2024-11-01,6,2,20,25,12,36,95,166,21,12,0,4,0,0,399
AYO AYO,atencion odontologica,consulta repetida,2024-11-01,0,0,3,3,3,6,6,12,0,2,0,0,0,0,35
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2024-11-01,3,0,6,7,4,13,42,52,8,4,0,0,0,0,139
AZURDUY,atencion odontologica,consulta repetida,2024-11-01,2,1,3,11,9,9,4,45,2,1,0,0,0,0,87
BATALLAS,atencion odontologica,consulta repetida,2024-11-01,2,1,1,1,0,2,1,9,1,1,0,0,0,0,19
BAURES,atencion odontologica,consulta repetida,2024-11-01,0,0,2,1,1,4,2,21,0,0,0,0,0,0,31
BELEN DE URMIRI,atencion odontologica,consulta repetida,2024-11-01,0,2,1,2,3,0,8,5,0,0,0,0,0,0,21
BERMEJO,atencion odontologica,consulta repetida,2024-11-01,4,4,9,18,2,8,34,134,32,14,0,0,0,0,259
BETANZOS,atencion odontologica,consulta repetida,2024-11-01,6,1,17,19,14,16,18,46,16,21,0,3,0,0,177
BOLIVAR,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4
BOYUIBE,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,3,2,1,0,0,0,0,0,6
BUENA VISTA,atencion odontologica,consulta repetida,2024-11-01,0,5,1,1,0,3,1,8,1,0,0,0,0,0,20
CABEZAS,atencion odontologica,consulta repetida,2024-11-01,2,10,4,4,4,0,7,10,2,0,0,0,0,0,43
CAIROMA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
"CAIZA ""D""",atencion odontologica,consulta repetida,2024-11-01,2,2,7,8,1,3,7,32,6,1,0,1,0,0,70
CAJUATA,atencion odontologica,consulta repetida,2024-11-01,4,5,4,7,1,0,4,18,0,0,0,0,0,1,44
CALACOTO,atencion odontologica,consulta repetida,2024-11-01,0,0,0,1,0,0,0,2,1,1,0,1,0,0,6
CALAMARCA,atencion odontologica,consulta repetida,2024-11-01,0,1,3,4,1,6,8,12,2,2,0,1,0,3,43
CAMARGO,atencion odontologica,consulta repetida,2024-11-01,5,6,59,35,17,22,30,129,8,26,0,1,0,0,338
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,consulta repetida,2024-11-01,7,17,29,11,25,23,45,100,1,21,0,3,0,0,282
CAPINOTA,atencion odontologica,consulta repetida,2024-11-01,4,0,0,1,2,3,5,13,0,2,0,0,0,0,30
CAQUIAVIRI,atencion odontologica,consulta repetida,2024-11-01,0,0,0,1,0,0,0,5,0,0,0,0,0,0,6
CARACOLLO,atencion odontologica,consulta repetida,2024-11-01,2,14,14,11,6,8,28,57,4,3,0,0,0,2,149
CARANAVI,atencion odontologica,consulta repetida,2024-11-01,4,1,6,4,6,13,16,36,7,1,0,3,0,1,98
CARANGAS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,5,1,8,5,0,0,0,0,0,19
CARAPARI,atencion odontologica,consulta repetida,2024-11-01,0,4,19,19,8,11,21,48,4,5,0,1,0,0,140
CARIPUYO,atencion odontologica,consulta repetida,2024-11-01,0,0,2,0,4,2,2,9,0,1,0,0,0,0,20
CHACARILLA,atencion odontologica,consulta repetida,2024-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,consulta repetida,2024-11-01,2,8,19,11,1,5,27,111,5,10,0,6,0,0,205
CHAQUI,atencion odontologica,consulta repetida,2024-11-01,1,1,17,2,4,5,6,25,4,0,0,0,0,0,65
CHARAGUA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,1,0,2,1,5,0,0,0,0,0,0,10
CHARAÑA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CHAYANTA,atencion odontologica,consulta repetida,2024-11-01,0,3,1,12,6,25,12,44,2,2,0,0,0,0,107
CHIMORE,atencion odontologica,consulta repetida,2024-11-01,0,1,4,3,1,8,11,26,1,2,0,0,0,2,59
CHIPAYA,atencion odontologica,consulta repetida,2024-11-01,0,1,3,1,0,1,2,8,0,0,0,4,0,0,20
CHOQUE COTA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,consulta repetida,2024-11-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2024-11-01,1,0,1,5,0,0,3,7,0,0,0,0,0,1,18
CHUMA,atencion odontologica,consulta repetida,2024-11-01,2,1,3,4,0,0,4,10,0,0,0,0,0,0,24
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,5,11,1,15,2,0,0,3,0,0,37
CKOCHAS,atencion odontologica,consulta repetida,2024-11-01,1,1,13,12,3,17,9,16,1,0,0,0,0,0,73
CLIZA,atencion odontologica,consulta repetida,2024-11-01,4,7,11,19,16,29,10,39,16,2,0,2,0,0,155
COBIJA,atencion odontologica,consulta repetida,2024-11-01,16,7,44,28,29,20,75,135,16,8,0,0,0,0,378
COCAPATA,atencion odontologica,consulta repetida,2024-11-01,24,21,43,52,34,33,37,64,11,9,0,5,0,3,336
COCHABAMBA,atencion odontologica,consulta repetida,2024-11-01,85,96,550,538,778,773,1622,2020,363,383,0,5,0,1,7214
COIPASA,atencion odontologica,consulta repetida,2024-11-01,0,0,2,0,2,0,3,1,0,0,0,0,0,0,8
COLCAPIRHUA,atencion odontologica,consulta repetida,2024-11-01,3,4,7,9,2,10,11,82,13,2,0,0,0,2,145
"COLCHA ""K""",atencion odontologica,consulta repetida,2024-11-01,0,2,5,4,2,9,22,26,0,2,0,1,0,0,73
COLLANA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,2,8,4,0,0,0,0,0,0,14
COLOMI,atencion odontologica,consulta repetida,2024-11-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
COLPA BELGICA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,0,0,0,2,15,0,0,0,0,0,0,18
COLQUECHACA,atencion odontologica,consulta repetida,2024-11-01,4,0,8,7,5,28,26,46,3,2,0,0,0,0,129
COLQUENCHA,atencion odontologica,consulta repetida,2024-11-01,0,0,2,0,2,0,1,2,0,0,0,0,0,0,7
COLQUIRI,atencion odontologica,consulta repetida,2024-11-01,0,0,4,10,13,6,21,19,0,7,0,0,0,0,80
COMARAPA,atencion odontologica,consulta repetida,2024-11-01,0,7,35,24,9,6,14,23,1,3,0,0,0,0,122
COPACABANA,atencion odontologica,consulta repetida,2024-11-01,2,0,0,0,0,0,1,4,0,0,0,0,0,0,7
CORIPATA,atencion odontologica,consulta repetida,2024-11-01,0,1,0,2,2,2,2,13,0,0,0,0,0,0,22
CORO CORO,atencion odontologica,consulta repetida,2024-11-01,0,0,0,1,0,1,4,6,0,0,0,0,0,0,12
COROICO,atencion odontologica,consulta repetida,2024-11-01,0,3,1,2,0,0,0,4,0,0,0,0,0,0,10
CORQUE,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
COTAGAITA,atencion odontologica,consulta repetida,2024-11-01,2,6,21,24,2,31,31,98,18,24,0,0,0,0,257
COTOCA,atencion odontologica,consulta repetida,2024-11-01,0,1,0,0,0,0,51,37,0,0,0,0,0,0,89
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2024-11-01,26,19,1,2,1,1,1,5,0,0,0,0,0,0,56
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,24,0,1,0,0,0,0,25
CUEVO,atencion odontologica,consulta repetida,2024-11-01,0,0,4,3,6,3,6,31,0,0,0,0,0,0,53
CULPINA,atencion odontologica,consulta repetida,2024-11-01,14,3,30,34,14,23,26,88,7,14,0,2,0,1,256
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,2,5,1,5,12,1,3,0,1,0,0,30
CURVA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,2,4,4,0,0,0,0,0,0,10
DESAGUADERO,atencion odontologica,consulta repetida,2024-11-01,0,0,2,0,3,4,6,4,0,2,0,0,0,0,21
EL ALTO,atencion odontologica,consulta repetida,2024-11-01,81,88,136,187,114,142,397,638,134,75,0,42,0,3,2037
EL CHORO,atencion odontologica,consulta repetida,2024-11-01,0,0,5,2,0,0,2,7,4,4,0,0,0,0,24
EL PUENTE(STC),atencion odontologica,consulta repetida,2024-11-01,0,0,2,3,1,1,5,16,1,1,0,0,0,0,30
EL PUENTE(TJA),atencion odontologica,consulta repetida,2024-11-01,5,1,9,7,0,4,6,37,6,0,0,0,0,0,75
EL TORNO,atencion odontologica,consulta repetida,2024-11-01,4,16,11,6,3,2,5,7,5,3,0,1,0,1,64
EL VILLAR,atencion odontologica,consulta repetida,2024-11-01,0,0,9,9,3,7,2,38,1,1,0,0,0,0,70
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2024-11-01,0,3,0,5,1,2,8,16,0,0,0,0,0,0,35
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2024-11-01,1,5,5,4,1,3,1,10,1,0,0,0,0,0,31
ESCARA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ESCOMA,atencion odontologica,consulta repetida,2024-11-01,0,1,2,4,7,13,6,13,2,3,0,1,0,0,52
EUCALIPTUS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,1,0,0,0,11,0,1,0,0,0,0,13
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2024-11-01,0,1,3,3,1,4,4,18,0,3,0,0,0,0,37
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta repetida,2024-11-01,0,0,5,4,0,3,11,35,3,1,0,0,0,0,62
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2024-11-01,0,0,5,0,0,0,3,4,2,0,0,0,0,0,14
GUANAY,atencion odontologica,consulta repetida,2024-11-01,0,0,2,1,0,0,5,16,4,0,0,0,0,0,28
GUAQUI,atencion odontologica,consulta repetida,2024-11-01,2,1,3,1,1,5,11,19,1,1,0,1,0,0,46
GUAYARAMERIN,atencion odontologica,consulta repetida,2024-11-01,6,4,38,70,18,34,97,91,31,17,0,1,0,0,407
HUACARETA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,1,1,6,3,1,1,0,0,0,0,13
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2024-11-01,0,0,2,4,0,3,4,27,0,0,0,0,0,0,40
HUACHACALLA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,1,0,1,5,2,3,0,0,0,0,12
HUANUNI,atencion odontologica,consulta repetida,2024-11-01,23,10,16,16,8,9,28,44,5,4,0,0,0,0,163
HUARINA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,3,4,5,1,1,0,0,0,0,14
HUATAJATA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,0,1,4,2,5,0,1,0,1,0,0,15
HUAYLLAMARCA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,4,2,1,3,0,0,0,0,10
HUMANATA,atencion odontologica,consulta repetida,2024-11-01,5,6,5,14,0,0,5,12,6,0,0,0,0,1,54
ICHOCA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ICLA,atencion odontologica,consulta repetida,2024-11-01,9,11,1,5,1,7,2,23,3,7,0,0,0,0,69
INCAHUASI,atencion odontologica,consulta repetida,2024-11-01,0,4,8,8,2,13,8,31,1,3,0,1,0,0,79
INQUISIVI,atencion odontologica,consulta repetida,2024-11-01,0,1,0,0,4,2,7,19,0,0,0,1,0,0,34
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2024-11-01,2,0,3,7,0,4,3,7,1,1,0,0,0,0,28
IXIAMAS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,2,0,8,3,13,0,0,0,0,0,0,26
JESUS DE MACHACA,atencion odontologica,consulta repetida,2024-11-01,1,0,2,2,1,10,8,27,2,0,0,0,0,1,54
LA ASUNTA,atencion odontologica,consulta repetida,2024-11-01,0,2,5,4,4,11,19,26,0,0,0,0,0,0,71
LA GUARDIA,atencion odontologica,consulta repetida,2024-11-01,4,4,1,1,1,1,2,8,3,4,0,0,0,2,31
LA PAZ,atencion odontologica,consulta repetida,2024-11-01,325,303,758,716,330,479,1435,2382,487,566,0,52,0,2,7835
LA RIVERA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,consulta repetida,2024-11-01,0,0,2,3,0,4,9,17,2,0,0,0,0,0,37
LAJA,atencion odontologica,consulta repetida,2024-11-01,5,6,3,1,2,6,2,6,0,3,0,0,0,0,34
LAS CARRERAS,atencion odontologica,consulta repetida,2024-11-01,3,3,1,0,7,10,3,27,1,4,0,1,0,0,60
LICOMA PAMPA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LLALLAGUA,atencion odontologica,consulta repetida,2024-11-01,1,4,11,10,2,7,27,38,2,2,0,0,0,0,104
LLICA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,0,0,0,5,11,0,1,0,0,0,0,18
LURIBAY,atencion odontologica,consulta repetida,2024-11-01,0,0,1,1,1,0,0,1,1,2,0,0,0,0,7
MACHACAMARCA,atencion odontologica,consulta repetida,2024-11-01,0,1,11,9,0,4,7,22,3,3,0,0,0,0,60
MACHARETI,atencion odontologica,consulta repetida,2024-11-01,7,6,68,47,3,2,7,16,1,2,0,2,0,0,161
MAGDALENA,atencion odontologica,consulta repetida,2024-11-01,0,0,2,0,0,0,0,8,1,1,0,0,0,0,12
MALLA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MAPIRI,atencion odontologica,consulta repetida,2024-11-01,0,1,0,1,0,0,1,6,0,0,0,0,0,0,9
MECAPACA,atencion odontologica,consulta repetida,2024-11-01,0,0,4,31,7,15,23,19,0,2,0,2,0,0,103
MINEROS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MIZQUE,atencion odontologica,consulta repetida,2024-11-01,2,6,9,20,12,19,15,58,8,3,0,2,0,0,154
MOCOMOCO,atencion odontologica,consulta repetida,2024-11-01,0,0,1,9,2,10,7,13,0,0,0,0,0,0,42
MOJINETE,atencion odontologica,consulta repetida,2024-11-01,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4
MOJOCOYA,atencion odontologica,consulta repetida,2024-11-01,0,13,13,39,17,10,24,78,1,9,0,0,0,0,204
MONTEAGUDO,atencion odontologica,consulta repetida,2024-11-01,1,2,6,8,0,3,13,18,2,5,0,0,0,0,58
MONTERO,atencion odontologica,consulta repetida,2024-11-01,13,15,25,30,7,2,27,66,10,8,0,1,0,0,204
MORO MORO,atencion odontologica,consulta repetida,2024-11-01,0,1,2,1,1,3,5,15,0,0,0,0,0,0,28
MOROCHATA,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,2,1,2,8,0,2,0,0,0,0,15
NAZACARA DE PACAJES,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8
OCURI,atencion odontologica,consulta repetida,2024-11-01,0,0,5,7,6,9,0,9,0,0,0,1,0,0,37
OKINAWA,atencion odontologica,consulta repetida,2024-11-01,0,0,2,3,1,1,4,11,1,0,0,0,0,0,23
OMEREQUE,atencion odontologica,consulta repetida,2024-11-01,0,1,8,5,2,0,1,13,6,2,0,0,0,0,38
ORURO,atencion odontologica,consulta repetida,2024-11-01,167,146,254,226,113,189,649,1032,165,136,0,39,0,10,3126
PADCAYA,atencion odontologica,consulta repetida,2024-11-01,0,1,4,2,4,7,15,66,5,3,0,0,0,0,107
PADILLA,atencion odontologica,consulta repetida,2024-11-01,13,3,22,22,4,8,37,113,3,2,0,0,0,2,229
PAILON,atencion odontologica,consulta repetida,2024-11-01,1,0,0,0,1,0,0,2,0,1,0,0,0,0,5
PALCA,atencion odontologica,consulta repetida,2024-11-01,1,0,6,13,4,4,14,16,0,0,0,1,0,0,59
PALOS BLANCOS,atencion odontologica,consulta repetida,2024-11-01,0,1,2,1,0,6,8,10,0,0,0,0,0,0,28
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2024-11-01,0,0,0,0,0,1,0,9,2,2,0,0,0,0,14
PAMPA GRANDE,atencion odontologica,consulta repetida,2024-11-01,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,consulta repetida,2024-11-01,0,0,1,1,0,0,2,1,0,0,0,0,0,0,5
PASORAPA,atencion odontologica,consulta repetida,2024-11-01,0,1,0,0,0,1,2,2,2,0,0,0,0,0,8
PATACAMAYA,atencion odontologica,consulta repetida,2024-11-01,3,6,1,11,0,0,2,17,0,0,0,0,0,0,40
PAZÑA,atencion odontologica,consulta repetida,2024-11-01,0,3,0,8,11,4,4,15,3,2,0,0,0,0,50
