,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,7,2,9
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,10,19
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,1,14
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,0,3
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,17,20,37
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,7,10,17
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,8,17
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,13,22
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,1,5
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,18,26
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,11,14
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,1,5
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,2,6
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,43,33,76
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,2,5
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,2,5
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,8,21
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,7,12
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,4,10
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,10,10,20
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,10,6,16
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,2,6
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,0,3
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,5,8
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,30,23,53
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,8,12
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,197,137,334
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,23,17,40
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,4,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,3,3
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,7,10
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,1,7
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,0,4
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,12,6,18
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,7,2,9
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,11,8,19
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,14,22
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,4,13
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,23,19,42
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,16,13,29
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,4,8
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,138,122,260
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,2,5
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,11,23,34
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,2,7
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,8,10
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,16,17,33
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,4,8
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,4,5
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,4,12
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,7,5,12
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,10,12
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,3,5
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,21,9,30
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,5,6
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,11,20
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,2,8
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,16,14,30
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,43,52,95
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,251,139,390
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,3,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,21,12,33
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,3,3
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,3,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,11,2,13
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,4,8
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,4,9
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,10,6,16
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,51,59,110
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,1,5
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,4,9
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,118,90,208
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,12,21
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,3,7
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,3,7
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,3,6
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,9,22
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,12,9,21
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,7,10
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,5,8
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,7,12,19
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,3,6
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,4,9
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,93,32,125
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,8,14
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,3,4
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,1,6
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,16,5,21
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,0,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,28,24,52
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,2,6
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,11,5,16
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,39,35,74
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,12,10,22
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,4,9
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,48,43,91
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,5,10
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,10,16
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,37,27,64
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,5,10
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,0,3
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,4,4
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,5,13
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,6,14
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,9,4,13
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,0,5
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,4,6
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,11,17
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,5,6
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,32,35,67
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,6,9
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,23,35,58
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,3,4
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,4,12
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,12,25
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,3,5
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,418,317,735
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,8,14
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,1,5
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,2,5
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,11,24
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,3,5
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,16,9,25
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,5,10
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,7,9
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,10,3,13
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,107,119,226
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,1,4
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,5,18
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,5,11
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,2,2
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,0,3
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,58,41,99
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,13,17
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,6,9
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,1,2
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,3,8
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,18,5,23
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,13,18,31
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,2,8
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,5,7
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,4,8
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,2,5
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,1,3
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,2,4
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,1,5
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,65,24,89
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,39,11,50
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,0,1,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,23,6,29
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,3,4
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,6,2,8
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,3,6
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,7,12
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,3,6
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,10,13,23
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,18,16,34
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,1,2,3
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,5,1,6
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,36,18,54
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,12,10,22
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,4,12
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,4,3,7
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,37,32,69
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,51,50,101
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,8,0,8
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,3,3,6
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,48,42,90
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-11-01,2,0,2
