,group,variable,month,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CORO CORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,115,34,115,34,149
COROICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,5,14,25,14,30,44
CORQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,4,1,1,2,5,7
COTAGAITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,14,18,19,20,33,53
COTOCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,13,0,0,1,13,14
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,2,9,2,10,12
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,101,13,1,15,102,117
CUEVO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,5,4,6,5,11
CULPINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,7,3,2,2,9,5,14
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,1,0,2,2,4
CURVA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,0,1,0,4,4
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,0,0,1,1,2
EL ALTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,266,946,1087,1737,1353,2683,4036
EL CHORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,7,8,7,8,15
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,5,2,3,5,8,13
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,5,19,5,22,27
EL TORNO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,4,6,11,7,15,22
EL VILLAR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,19,4,5,5,24,29
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,7,6,51,24,58,30,88
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,19,56,4,9,23,65,88
ESCOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
ESMERALDA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,1,0,0,3,1,4
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,18,3,19,4,23
EXALTACION,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,4,0,1,1,5,6
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,11,0,6,0,17,17
FILADELFIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,7,2,5,5,12,7,19
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,14,1,1,2,15,17
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,24,53,24,56,80
GUANAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,11,15,24,18,35,53
GUAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,0,2,0,3,3
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,27,75,65,66,92,141,233
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,10,1,6,1,16,17
HUACARETA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,11,7,13,10,24,34
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,0,0,1,1,2
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,58,0,58,2,60
HUANUNI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,12,25,21,29,33,62
HUARACAJE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,6,0,1,0,7,7
HUARINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,3,9,14,10,17,27
HUATAJATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,1,3,1,4,5
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,0,0,1,1,2
HUMANATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
ICHOCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,21,57,21,57,78
ICLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,5,2,1,5,6,11
INCAHUASI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,8,17,1,10,9,27,36
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,0,0,1,2,3
INQUISIVI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,1,2,1,5,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,17,23,32,23,49,72
IXIAMAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,15,8,5,5,20,13,33
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,7,14,7,16,23
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,7,31,89,83,96,114,210
LA GUARDIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,14,25,32,36,46,61,107
LA PAZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,141,774,778,901,919,1675,2594
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,9,10,1,4,10,14,24
LAJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,15,0,3,0,18,18
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,4,2,3,4,7,11
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,10,31,82,102,92,133,225
LLICA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,6,6,6,6,12
LORETO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,3,12,9,17,12,29
LURIBAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,7,6,17,6,24,30
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,0,1,1,2,3
MACHARETI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,0,3,1,5,6
MAGDALENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,9,1,0,3,9,12
MAIRANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,88,100,88,100,188
MALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,11,15,11,17,28
MAPIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,8,33,70,75,78,108,186
MECAPACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,7,14,23,17,30,47
MINEROS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,20,0,0,0,20,20
MIZQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,15,3,8,5,23,28
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,5,0,2,0,7,7
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,2,0,0,2,2,4
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,9,97,102,100,111,211
MONTERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,11,198,39,46,50,244,294
MORO MORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,6,8,6,10,16
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,1,2,1,2,3
NAZACARA DE PACAJES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,2,1,3,1,4
OCURI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,17,0,0,1,17,18
OKINAWA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,13,28,1,29,14,43
OMEREQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,2,7,4,11,6,17
ORURO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,77,312,56,74,133,386,519
PADCAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,18,6,13,9,31,40
PADILLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,3,6,4,9,7,16
PAILON,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,2,18,7,22,9,31
PALCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,10,6,10,7,20,27
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,11,21,21,24,32,56
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,2,2,2,4,6
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,19,17,19,19,38
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,10,4,8,4,18,22
PASORAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,8,8,9,8,17
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,41,0,3,5,44,49
PAZÑA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,4,3,3,4,7,11
PELECHUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,6,5,18,5,24,29
POCOATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,9,1,8,1,17,18
POCONA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,2,7,16,12,18,30
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,4,0,0,3,4,7
POOPO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,9,0,0,1,9,10
PORCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,10,20,13,20,23,43
POROMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,2,11,3,13,16
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,8,23,1,1,9,24,33
PORVENIR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,10,1,5,2,15,17
POTOSI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,29,255,6,21,35,276,311
PRESTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,15,2,15,3,18
PUCARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,0,0,1,2,3
PUCARANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,7,13,18,17,25,42
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,6,5,6,5,11
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,0,6,0,7,7
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,8,0,2,2,10,12
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,0,1,1,3,4
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,9,1,10,1,19,20
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,0,2,0,3,3
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,9,0,1,2,10,12
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,17,78,311,291,328,369,697
PUNA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,11,67,86,68,97,165
PUNATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,13,23,333,276,346,299,645
QUIABAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,7,4,7,4,11
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,35,58,79,63,114,121,235
QUIME,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,6,1,11,1,17,18
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,7,1,8,1,9
RAVELO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,18,10,27,54,45,64,109
REYES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,34,0,2,2,36,38
RIBERALTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,205,5,9,7,214,221
ROBORE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,36,6,36,7,43
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,3,0,9,4,12,16
SABAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,5,3,2,5,7,12
SACABA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,17,131,70,79,87,210,297
SACABAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,16,9,17,11,28
SACACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,13,6,0,16,13,22,35
SAIPINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,3,1,0,2,3,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,7,4,6,6,13,19
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,4,5,0,6,4,10
SAN AGUSTIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,26,26,14,23,40,49,89
SAN ANDRES DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,7,7,8,9,17
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,12,8,5,12,17,29
SAN BENITO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,12,6,6,6,18,24
SAN BORJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,23,82,15,23,38,105,143
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,11,6,4,6,15,21
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,13,12,36,39,49,51,100
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,23,150,7,154,30,184
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,39,1,11,6,50,56
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,0,8,0,10,10
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,13,0,2,2,15,17
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,7,0,0,0,7,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,7,14,66,88,73,102,175
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,0,7,0,9,9
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,12,93,80,67,92,160,252
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,1,1,1,1,2
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,8,37,7,31,15,68,83
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,10,5,17,30,27,35,62
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,21,19,18,23,39,42,81
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,20,0,0,5,20,25
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,5,0,0,0,5,5
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,6,10,10,12,16,28
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,24,8,10,8,34,42
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,1,5,1,6,7
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,11,8,11,8,19
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,3,0,3,2,5
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,7,0,1,0,8,8
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,14,12,9,16,23,39
SANTA ANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,16,9,6,11,22,33
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,587,1646,1854,1923,2441,3569,6010
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,5,0,0,0,5,5
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,32,41,50,44,82,126
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,2,46,58,49,60,109
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,4,1,6,1,10,11
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,8,8,8,10,18
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,26,1,26,1,27
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,31,5,31,6,37
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,6,8,7,8,13,21
SENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,6,6,3,10,9,19
SHINAOTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,1,0,2,2,3,5
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,11,17,28,19,39,58
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,9,10,21,13,30,43
SOPACHUY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,1,0,0,4,1,5
SORACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,4,0,1,0,5,5
SORATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,29,22,29,25,58,83
SUCRE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,76,217,137,174,213,391,604
TACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,1,4,1,4,5
TACACOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,6,16,6,16,22
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,4,40,77,40,81,121
TACOPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,5,0,2,2,7,9
TAHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,3,1,0,4,3,7
TAPACARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,17,27,29,31,46,77
TARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
TARACO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,1,0,1,1,2
TARATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,2,25,19,26,21,47
TARIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,68,426,520,513,588,939,1527
TARVITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,10,24,25,29,35,64
TEOPONTE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,6,18,8,20,14,34
TIAWANACU,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,3,15,19,16,22,38
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,6,31,38,33,44,77
TIPUANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,6,48,73,49,79,128
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,21,32,69,37,90,127
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,15,1,6,2,21,23
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,2,2,2,2,4
TOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,8,6,3,11,11,22
TOLATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,4,40,1,41,5,46
TOLEDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
TOMAVE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,10,0,0,0,10,10
TOMINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,1,4,0,6,1,7
TORO TORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,9,0,23,0,32,32
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,3,6,10,6,13,19
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
TRIGAL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,1,2,1,2,3
TRINIDAD,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,25,157,260,579,285,736,1021
TUPIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,7,52,59,53,66,105,171
TURCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,0,6,1,7,1,8
UMALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,5,12,18,13,23,36
UNCIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,16,29,120,31,136,167
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,2,8,7,7,9,15,24
URUBICHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,7,4,12,5,19,24
UYUNI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,15,4,11,7,26,33
VACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,1,5,16,6,17,23
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,11,2,0,6,11,17
VIACHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,27,85,106,65,133,150,283
VILA VILA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,20,21,20,21,41
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,3,1,2,7,5,8,13
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,26,63,66,79,92,142,234
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,0,0,4,1,4,1,5
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,1,10,12,19,13,29,42
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,4,1,6,4,10,5,15
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,24,57,62,58,86,115,201
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,5,1,0,2,5,3,8
VILLAZON,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-11-01,9,39,27,31,36,70,106
