,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,3,1,3,1,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,217,231,79,88,296,319,615
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,1,1,1,1,2,3
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,1,1,4,7,5,8,13
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,4,4,4,4,8
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,6,4,6,4,10
SORACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,5,3,5,3,8
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,1,10,14,10,15,25
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,78,96,54,48,132,144,276
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,1,8,11,8,12,20
TAPACARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,3,6,3,6,9
TARATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,1,0,8,6,9,6,15
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,57,56,35,26,92,82,174
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,10,3,0,0,10,3,13
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,13,16,17,19,30,35,65
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,9,13,9,13,22
TOCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,2,3,2,3,5
TOLEDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,0,3,0,3,3
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,4,7,14,12,18,19,37
UYUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,4,8,10,29,14,37,51
VACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,5,6,23,25,28,31,59
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,2,0,3,4,5,4,9
VILA VILA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,7,8,30,31,37,39,76
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,7,8,0,0,7,8,15
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,4,6,46,65,50,71,121
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,2,1,5,11,7,12,19
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,7,4,7,4,11
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,2,2,2,2,4
VILLAZON,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,11,14,0,0,11,14,25
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,0,3,4,3,4,7
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,2,2,14,11,16,13,29
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,2,1,0,0,2,1,3
YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,3,2,0,0,3,2,5
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-10-01,0,1,4,5,4,6,10
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,126,134,3,9,129,143,272
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,1,0,1,3,2,5
APOLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,9,8,8,11,17,28
ARBIETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,4,5,4,11,8,16,24
AYO AYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,4,5,4,5,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,4,2,0,0,4,2,6
BATALLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,1,1,2,2,3,5
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,4,1,4,1,5
BERMEJO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,0,1,0,1
BETANZOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,4,0,0,1,4,5
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,0,1,0,1
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,1,0,0,1,1,2
CAIROMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,6,10,6,10,16
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,2,10,2,13,4,17
CAMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,20,26,0,0,20,26,46
CARANAVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,1,7,1,8,2,10
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,2,3,0,0,2,3,5
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,1,8,6,11,7,18
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,4,1,4,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,2,3,14,9,16,12,28
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,7,6,0,6,7,12,19
COBIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,3,4,3,5,6,11
COCAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,2,1,2,1,3
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,6,7,9,11,15,18,33
COLLANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,4,5,0,0,4,5,9
COLOMI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,9,10,13,4,22,14,36
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,9,12,1,1,10,13,23
COPACABANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,12,14,18,26,30,40,70
CORO CORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,6,3,6,3,9
CORQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,3,0,0,1,3,4
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,2,4,4,7,6,13
EL ALTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,13,10,0,0,13,10,23
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,0,2,1,3,1,4
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,3,25,27,28,30,58
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,6,10,5,3,11,13,24
GUANAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,0,1,0,1,1
GUAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,6,3,4,3,10,6,16
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,2,9,5,10,7,17
HUANUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,4,3,2,5,6,8,14
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,12,4,14,11,26,15,41
LA PAZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,34,39,25,27,59,66,125
LAJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,6,1,11,10,17,11,28
MIZQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,5,15,1,1,6,16,22
MONTERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,4,1,3,2,7,3,10
MORO MORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,0,1,1,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,2,1,0,0,2,1,3
ORURO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,2,2,34,53,36,55,91
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,3,1,3,2,5
PAZÑA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,3,1,3,4
POCONA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,2,1,2,3
POOPO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,20,27,0,0,20,27,47
PORVENIR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,1,1,1,2
POTOSI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,2,0,0,0,2,2
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,5,8,5,8,13
PUNATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,0,1,0,1,1
RAVELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,4,4,4,4,8
ROBORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,5,5,3,8,8,16
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,3,1,0,4,3,7
SACABA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,8,7,103,111,111,118,229
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,0,2,0,2,2
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,2,1,2,1,3
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,6,0,6,1,7
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,3,3,3,4,6,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,24,28,24,28,52
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,2,1,2,3
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,9,10,9,10,19
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,9,8,0,0,9,8,17
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,4,6,4,6,10
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,1,3,3,4,4,8
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,2,6,0,0,2,6,8
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,1,0,1,0,1
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,2,0,3,1,5,1,6
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,4,1,2,2,6,3,9
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,6,2,6,2,8
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,3,7,5,8,8,16
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,37,34,23,38,60,72,132
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,2,0,0,1,2,3
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,3,6,3,7,10
TARATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,0,12,15,13,15,28
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,3,0,0,1,3,4
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,8,7,3,10,11,17,28
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,6,5,18,12,24,17,41
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,9,0,0,0,9,9
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,3,4,3,4,7
UYUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,8,13,8,13,21
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,3,6,10,15,13,21,34
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,14,15,3,0,17,15,32
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,1,0,1,0,2,0,2
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,1,2,3,2,4,6
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,19,21,27,25,46,46,92
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,0,0,2,2,2,2,4
YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-11-01,52,48,0,0,52,48,100
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,22,10,22,10,32
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,5,7,5,7,12
ARBIETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,1,1,1,1,2
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,1,2,1,2,3
BETANZOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,4,8,12,16,16,24,40
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,3,7,3,7,10
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,1,7,1,7,8
CAJUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,13,13,13,13,26
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,3,0,5,9,8,9,17
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,5,1,0,0,5,1,6
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,3,5,9,17,12,22,34
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,12,17,12,17,29
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,7,12,7,12,19
COBIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,4,3,0,0,4,3,7
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,2,13,3,14,5,19
COLOMI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,4,10,4,4,8,14,22
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,4,2,4,2,6
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,2,2,2,4,4,8
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,10,6,10,6,16
COPACABANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,1,12,16,14,17,31
CORQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,5,4,0,0,5,4,9
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,3,2,9,20,12,22,34
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,7,9,0,0,7,9,16
GUANAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,0,7,5,8,5,13
GUAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,5,15,5,15,20
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,0,15,29,17,29,46
HUANUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,9,0,0,1,9,10
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,21,29,0,0,21,29,50
LA PAZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,96,58,21,36,117,94,211
MAPIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,1,0,1,0,1
MIZQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,19,6,13,23,32,29,61
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,8,0,8,0,8
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,5,2,0,0,5,2,7
ORURO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,59,81,13,10,72,91,163
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,4,0,0,1,4,5
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,0,6,3,8,3,11
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,0,2,5,3,5,8
POTOSI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,11,21,3,5,14,26,40
QUIME,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,2,3,2,3,5
RAVELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,10,10,10,10,20
ROBORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,0,7,9,8,9,17
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,1,1,5,2,6,3,9
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,3,6,13,16,16,22,38
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,6,10,14,14,20,24,44
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,2,0,1,0,3,3
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,18,14,22,18,40,32,72
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,3,0,0,2,3,5
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,12,12,12,12,24
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,4,5,3,2,7,7,14
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,2,1,1,1,3,4
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,0,5,2,7,2,9
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,4,1,1,4,5,5,10
SICAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,0,0,0,2,0,2
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,1,5,3,5,4,9
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,5,8,13,13,18,21,39
TACACOMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,4,1,12,7,16,8,24
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,8,10,27,19,35,29,64
TOMAVE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,1,20,5,22,6,28
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,10,4,4,6,14,10,24
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,2,0,2,0,2
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,8,6,8,6,14
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,2,0,0,1,2,1,3
VILA VILA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,4,6,10,6,14,20
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,4,4,4,4,8
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,0,1,0,1,1
VILLAZON,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-12-01,0,0,3,1,3,1,4
