,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,17.0,0.0,5.0,0.0,22.0,22.0
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,11.0,0.0,14.0,0.0,25.0,25.0
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,5.0,0.0,18.0,0.0,23.0,23.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,9.0,0.0,11.0,0.0,20.0,20.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,83.0,0.0,0.0,0.0,83.0,83.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,4.0,0.0,7.0,0.0,11.0,11.0
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,20.0,0.0,19.0,0.0,39.0,39.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,25.0,0.0,0.0,0.0,25.0,25.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,53.0,0.0,19.0,0.0,72.0,72.0
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,11.0,0.0,12.0,12.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,47.0,0.0,0.0,0.0,47.0,47.0
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,9.0,0.0,4.0,0.0,13.0,13.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,34.0,0.0,6.0,0.0,40.0,40.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,46.0,0.0,43.0,0.0,89.0,89.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,17.0,0.0,6.0,0.0,23.0,23.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,6.0,0.0,9.0,0.0,15.0,15.0
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,16.0,0.0,16.0,16.0
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,15.0,0.0,0.0,0.0,15.0,15.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,10.0,0.0,5.0,0.0,15.0,15.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,65.0,0.0,5.0,0.0,70.0,70.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,80.0,0.0,1.0,0.0,81.0,81.0
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,5.0,0.0,5.0,5.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,114.0,0.0,48.0,0.0,162.0,162.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,5.0,0.0,6.0,6.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,21.0,0.0,1.0,0.0,22.0,22.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,22.0,0.0,2.0,0.0,24.0,24.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,87.0,0.0,0.0,0.0,87.0,87.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,6.0,0.0,28.0,0.0,34.0,34.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,14.0,0.0,3.0,0.0,17.0,17.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,7.0,0.0,7.0,7.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,18.0,0.0,1.0,0.0,19.0,19.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,6.0,0.0,6.0,6.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,14.0,0.0,1.0,0.0,15.0,15.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,54.0,0.0,10.0,0.0,64.0,64.0
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,60.0,0.0,64.0,64.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,6.0,0.0,3.0,0.0,9.0,9.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,3.0,0.0,8.0,0.0,11.0,11.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,10.0,0.0,4.0,0.0,14.0,14.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,21.0,0.0,2.0,0.0,23.0,23.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,12.0,0.0,5.0,0.0,17.0,17.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,33.0,0.0,6.0,0.0,39.0,39.0
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,10.0,0.0,4.0,0.0,14.0,14.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,47.0,0.0,2.0,0.0,49.0,49.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,24.0,0.0,6.0,0.0,30.0,30.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,18.0,0.0,4.0,0.0,22.0,22.0
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,11.0,0.0,1.0,0.0,12.0,12.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,44.0,0.0,4.0,0.0,48.0,48.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,7.0,0.0,7.0,7.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,23.0,0.0,2.0,0.0,25.0,25.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,44.0,0.0,4.0,0.0,48.0,48.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,5.0,0.0,2.0,0.0,7.0,7.0
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,4.0,0.0,2.0,0.0,6.0,6.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,16.0,0.0,0.0,0.0,16.0,16.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,40.0,0.0,0.0,0.0,40.0,40.0
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,6.0,0.0,7.0,7.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,4.0,0.0,6.0,6.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,8.0,0.0,2.0,0.0,10.0,10.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,18.0,0.0,18.0,18.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,23.0,0.0,8.0,0.0,31.0,31.0
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,4.0,0.0,5.0,0.0,9.0,9.0
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,6.0,0.0,3.0,0.0,9.0,9.0
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-12-01,0.0,21.0,0.0,0.0,0.0,21.0,21.0
