,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,9,9
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,18,18
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,596,596
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,48,48
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
SACABA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,494,494
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
SACACA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,21,21
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,8,8
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,4,4
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,21,21
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,11,11
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,20,20
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,161,161
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,35,35
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,74,74
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,36,36
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,128,128
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,39,39
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,87,87
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,12,12
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,164,164
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,42,42
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,26,26
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,55,55
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,18,18
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,54,54
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,70,70
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,18,18
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,7,7
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,20,20
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,22,22
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,82,82
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,2606,2606
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,25,25
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,33,33
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,4,4
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,9,9
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,11,11
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,2,2
SENA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,19,19
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,102,102
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,8,8
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,145,145
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,4,4
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,14,14
SORATA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,19,19
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,575,575
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,12,12
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,5,5
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,27,27
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,8,8
TARACO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,305,305
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,13,13
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,8,8
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,21,21
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,15,15
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,28,28
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,17,17
TOCO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,7,7
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,10,10
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,3,3
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,4,4
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,14,14
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,54,54
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,4,4
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,147,147
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,142,142
TURCO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,25,25
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,28,28
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,5,5
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,94,94
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,55,55
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,122,122
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,7,7
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,16,16
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,211,211
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,3,3
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,4,4
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,326,326
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,11,11
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,91,91
VINTO,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,211,211
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,9,9
WARNES,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,248,248
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,284,284
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,2,2
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,1,1
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,274,274
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,5,5
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,8,8
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2022-11-01,0,6,6
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,23,23
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,42,42
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,11,11
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
APOLO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,28,28
ARAMPAMPA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
ARANI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,16,16
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,33,33
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,12,12
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,103,103
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
AYATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,20,20
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,8,8
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,14,14
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,5,5
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,77,77
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,41,41
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,15,15
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,10,10
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,30,30
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,58,58
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,12,12
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,9,9
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,18,18
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,134,134
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,62,62
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,24,24
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,160,160
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,26,26
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,15,15
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,119,119
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,6,6
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,58,58
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,15,15
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,11,11
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,72,72
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,12,12
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,58,58
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,100,100
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,19,19
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1698,1698
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,131,131
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,11,11
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,40,40
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,16,16
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,39,39
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,10,10
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,14,14
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,25,25
COMBAYA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
COROICO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,49,49
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,26,26
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,375,375
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,19,19
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,15,15
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
CURVA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2059,2059
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,11,11
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,261,261
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,41,41
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,143,143
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,8,8
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,48,48
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,9,9
GAIOC JATUN AYLLU YURA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,43,43
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,38,38
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,186,186
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,11,11
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,24,24
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,5,5
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
ICLA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,11,11
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,21,21
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,12,12
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,6,6
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,192,192
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1313,1313
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
LAJA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,178,178
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,37,37
MALLA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
MECAPACA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,94,94
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,95,95
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,32,32
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,370,370
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,6,6
NAZACARA DE PACAJES,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
OCURI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,21,21
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,33,33
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,12,12
ORURO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1031,1031
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,20,20
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,9,9
PAILON,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,92,92
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,23,23
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,15,15
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,2,2
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,67,67
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,4,4
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,9,9
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,25,25
POCONA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,12,12
POOPO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,14,14
PORCO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,17,17
POROMA,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,7,7
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,17,17
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,50,50
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,8,8
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,355,355
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,3,3
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,23,23
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,6,6
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,10,10
PUERTO PEREZ,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,1,1
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2022-12-01,0,18,18
