municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,100,100
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,151,151
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,48,48
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,4,4
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,123,123
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,112,112
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,10,10
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,148,148
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,13,13
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,91,91
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,310,310
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,103,103
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,11,11
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,46,46
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,25,25
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,290,290
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,548,548
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,19,19
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,535,535
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,14,14
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,21,21
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,9,9
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,31,31
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,362,362
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,265,265
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,15,15
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3156,3156
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,18,18
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,36,36
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,30,30
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,38,38
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,40,40
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,130,130
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,130,130
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,53,53
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,390,390
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,149,149
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,246,246
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,50,50
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3864,3864
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,60,60
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,7,7
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,51,51
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,170,170
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,18,18
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,145,145
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1722,1722
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,716,716
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,154,154
TIAWANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,70,70
TIPUANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,28,28
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,552,552
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,5,5
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,105,105
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,14,14
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,2,2
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,372,372
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,45,45
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,69,69
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,50,50
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,126,126
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,426,426
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1,1
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,11,11
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,5,5
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,74,74
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,4,4
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3,3
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,133,133
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,22,22
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1,1
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,169,169
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,116,116
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,342,342
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,313,313
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,53,53
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,40,40
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,250,250
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,25,25
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,53,53
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,8,8
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,34,34
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,131,131
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1279,1279
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,172,172
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,138,138
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,15,15
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,114,114
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,20,20
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,444,444
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,25,25
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,113,113
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,4,4
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,73,73
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,48,48
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,32,32
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,60,60
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,49,49
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,15,15
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,40,40
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,219,219
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,70,70
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-12-01,15,15
