municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,4,4
COLLANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
CUEVO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,45,45
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,191,191
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,10,10
EL VILLAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,11,11
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,4,4
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,5,5
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,6,6
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,8,8
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,10,10
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,23,23
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,10,10
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,5,5
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,6,6
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,7,7
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,8,8
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,49,49
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
PORTACHUELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
PORVENIR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,149,149
PRESTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,8,8
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,14,14
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,13,13
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,8,8
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,6,6
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,7,7
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,19,19
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,6,6
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,24,24
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,79,79
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,9,9
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,4,4
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,10,10
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,24,24
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,6,6
TOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,3,3
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,5,5
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,6,6
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,10,10
UMALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2015-12-01,1,1
