municipality,group,variable,month,N° de beneficiarias (madres) del bono Juana Azurduy atendidas,TOTAL
SACABA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,272,272
SACABAMBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
SAIPINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,41,41
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,16,16
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,4,4
SAN ANDRES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,8,8
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,7,7
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,8,8
SAN BORJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,113,113
SAN CARLOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,54,54
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,38,38
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,118,118
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,10,10
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,9,9
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,26,26
SAN JULIAN,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,37,37
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,180,180
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,24,24
SAN LUCAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,44,44
SAN MATIAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,4,4
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,38,38
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,8,8
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,12,12
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,10,10
SANTA ANA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2700,2700
SANTA ROSA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,14,14
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,17,17
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,7,7
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,19,19
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,6,6
SENA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,21,21
SHINAOTA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
SICAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,9,9
SIPE SIPE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,62,62
SORACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,15,15
SORATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,6,6
SUCRE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,474,474
TACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,12,12
TARABUCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,34,34
TARIJA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,226,226
TARVITA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,5,5
TIAWANACU,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,50,50
TIPUANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,92,92
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,39,39
TOCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,12,12
TOLATA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
TOLEDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,8,8
TOMAVE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,211,211
TUPIZA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,49,49
TURCO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
UMALA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,29,29
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,52,52
URUBICHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,29,29
VACAS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,6,6
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,16,16
VILA VILA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,63,63
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,4,4
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,128,128
VILLAZON,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,36,36
VINTO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,100,100
WARNES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,93,93
YACUIBA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,21,21
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,8,8
YAPACANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,8,8
YUNCHARA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,11,11
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-11-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,14,14
ALALAY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,2,2
ALTO BENI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,10,10
ANCORAIMES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,8,8
ANZALDO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,10,10
APOLO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,2,2
ARANI,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,15,15
ARBIETO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,12,12
ARQUE,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,25,25
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,15,15
ATOCHA,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,22,22
AZURDUY,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,6,6
BAURES,actividades del establecimiento y con la comunidad,n de beneficiarias (madres) del bono juana azurduy atendidas,2015-12-01,3,3
