municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,50,50
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,68,68
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,22,22
TARACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
TARATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,30,30
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,386,386
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,61,61
TIAWANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,7,7
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,20,20
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,107,107
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,27,27
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,21,21
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,21,21
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,7,7
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,67,67
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,60,60
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,22,22
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,6,6
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,12,12
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,17,17
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,33,33
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,83,83
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,151,151
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,45,45
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,6,6
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,60,60
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,13,13
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,77,77
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,16,16
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,6,6
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,34,34
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,2,2
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,27,27
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,25,25
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,6,6
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,7,7
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,17,17
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,12,12
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,5,5
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,3,3
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,28,28
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,19,19
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,42,42
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,11,11
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,24,24
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,17,17
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,6,6
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,59,59
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,16,16
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,5,5
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,21,21
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,4,4
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,10,10
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,24,24
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,8,8
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,36,36
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,4,4
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,17,17
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,28,28
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,250,250
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,10,10
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,16,16
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,11,11
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,13,13
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,9,9
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,21,21
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,17,17
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,12,12
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,2,2
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,3,3
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-12-01,34,34
