municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,593,593
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,205,205
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,7,7
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,188,188
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,30,30
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,2901,2901
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,188,188
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,55,55
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,119,119
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,93,93
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,226,226
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,81,81
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,184,184
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,106,106
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,99,99
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,101,101
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,326,326
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,112,112
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,370,370
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,35,35
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,4467,4467
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,151,151
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,22,22
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,117,117
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,260,260
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,17,17
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,122,122
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1692,1692
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1251,1251
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,154,154
TIAWANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,21,21
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,195,195
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,23,23
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,528,528
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,331,331
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,6,6
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,45,45
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,21,21
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,107,107
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,12,12
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,53,53
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,494,494
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,86,86
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,49,49
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,92,92
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,183,183
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,336,336
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,5,5
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,181,181
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,69,69
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,146,146
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,92,92
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,38,38
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,256,256
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,146,146
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,21,21
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,165,165
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,174,174
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,114,114
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,397,397
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,437,437
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,48,48
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,662,662
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,297,297
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,237,237
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,110,110
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,982,982
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,155,155
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,94,94
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1339,1339
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,166,166
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,6,6
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,100,100
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,45,45
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,243,243
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,32,32
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,357,357
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,30,30
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,10,10
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,176,176
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,93,93
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,100,100
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,137,137
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,58,58
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,37,37
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,133,133
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,44,44
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,74,74
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,79,79
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,22,22
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,220,220
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,39,39
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,14,14
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,27,27
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,96,96
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,292,292
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,24,24
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,72,72
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,210,210
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,91,91
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,200,200
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,215,215
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,206,206
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-12-01,33,33
