,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,1,0,0,1,0,0,0,2
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,1,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,0,16,0,6,0,0,0,26
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,6,0,2,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,2,5,1,3,0,0,0,11
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,4,2,4,1,0,0,13
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,10,0,2,0,0,0,17
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,2,27,1,98,5,19,0,0,0,153
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,3,8,5,0,2,0,0,24
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,7,1,182,3,1171,15,215,5,0,0,1599
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,22,1,94,14,15,0,0,0,146
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,9,1,3,1,0,0,16
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,9,0,19,0,2,0,0,0,30
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,6,0,0,0,0,0,9
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,10,2,24,2,9,3,0,0,50
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,0,11,0,3,0,0,0,18
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,12,0,2,0,0,0,19
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,16,0,0,0,0,0,23
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,0,1,0,0,0,0,2
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,3,0,9,1,24,2,5,0,0,0,44
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,9,1,0,0,0,0,17
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,0,20,1,4,0,0,0,31
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,1,0,0,0,2
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,11,1,0,0,0,0,17
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,0,0,4,2,1,1,0,0,9
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,10,0,11,0,1,0,0,0,22
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,5,0,27,1,100,1,7,1,0,0,142
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,8,0,27,1,3,1,0,0,41
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,1,0,0,0,3
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,12,1,4,1,0,0,21
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,2,1,0,0,0,0,3
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,1,1,2,0,0,0,0,4
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,4,0,2,1,0,0,9
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,3,1,229,23,1205,162,283,29,1,0,1936
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,1,0,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,0,7,0,1,0,0,0,12
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,10,1,2,0,0,0,15
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,4,0,23,0,59,3,30,0,0,0,119
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,1,15,0,5,0,0,0,28
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,3,0,22,0,44,0,6,0,0,0,75
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,0,0,0,0,5
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,0,1,0,1,0,0,0,6
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,12,1,2,0,0,0,18
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,1,6,1,0,0,0,0,11
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,2,11,3,2,0,0,0,22
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,10,1,1,0,0,0,12
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,2,18,0,3,0,0,0,28
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,5,0,5,0,1,0,0,0,12
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,5,0,33,0,80,0,9,0,0,0,127
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,10,0,3,0,0,0,18
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,8,1,2,1,0,0,14
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,3,0,0,0,0,0,4
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,22,0,3,0,0,0,32
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,5,0,1,0,0,0,8
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,1,0,5,0,1,0,0,0,8
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,2,0,0,0,3
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,1,0,0,1,0,0,0,2
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,2,0,0,0,2,0,0,4
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,1,4,2,0,0,0,0,7
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,6,3,1,0,0,0,13
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,10,1,2,0,0,0,15
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,1,2,1,3,0,3,0,0,0,11
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,6,0,2,0,0,0,11
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,29,1,61,4,7,0,0,0,102
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,48,0,155,2,26,0,0,0,232
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,7,0,128,1,927,11,208,0,0,0,1282
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,1,6,1,0,0,0,0,10
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,2,11,1,1,0,0,0,19
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,0,0,0,0,0,3
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,11,1,58,5,4,0,0,0,80
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,1,0,0,0,4
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,0,0,0,0,0,3
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,5,2,0,1,0,1,11
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,2,0,0,0,7
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,5,0,1,0,1,0,0,0,8
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,10,0,13,0,6,0,0,0,30
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,12,0,1,0,0,0,18
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,1,0,0,0,3
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,10,0,20,0,7,1,0,0,38
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,0,12,1,1,0,0,0,18
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,20,1,23,0,4,0,0,0,48
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,9,1,24,0,5,0,0,0,40
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,0,3,0,3,0,1,0,0,0,9
MOJINETE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,0,1,0,0,0,0,1
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,2,0,0,0,4
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,6,0,31,0,6,0,0,0,44
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,3,0,52,1,184,6,32,0,0,0,278
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,2,0,0,0,0,0,4
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,1,5,2,4,1,0,0,17
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,0,2,0,0,0,0,0,6
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,0,0,0,0,0,3
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,10,3,2,2,0,0,18
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,13,0,1,0,0,0,17
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,4,0,4,0,1,0,0,0,10
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,5,0,116,5,609,11,136,0,0,0,882
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,12,0,4,0,0,0,21
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,7,0,0,0,0,0,8
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,18,0,34,0,7,0,0,0,59
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,14,1,17,1,3,0,0,0,36
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,0,10,0,31,2,10,0,0,0,55
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,1,0,0,3
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,0,13,0,0,0,0,0,17
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,6,0,2,0,0,0,9
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,1,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,30,0,3,0,0,0,38
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,4,0,0,1,0,0,8
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,3,0,1,0,0,0,7
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,2,3,3,4,0,0,17
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,0,4,0,1,0,0,0,9
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,10,1,16,0,7,0,0,0,34
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,9,1,1,0,0,0,14
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,12,0,1,0,0,0,14
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,2,5,2,2,1,0,0,12
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,8,3,3,0,0,0,21
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,10,0,28,1,5,0,0,0,44
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,9,0,2,0,0,0,16
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,3,0,72,1,375,17,79,1,0,0,548
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,2,1,0,0,6
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,1,0,0,0,0,2
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,0,17,0,4,0,0,0,27
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,3,2,0,0,0,8
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,6,0,3,0,0,0,11
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,9,1,6,1,0,0,0,0,18
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,0,1,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,14,0,57,0,6,0,0,0,77
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,5,2,11,1,0,0,0,0,20
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,12,0,43,0,7,0,0,0,63
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,47,2,128,0,19,1,0,0,197
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,1,7,1,2,0,0,0,14
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,34,3,8,0,0,0,52
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,52,4,194,34,35,6,0,0,326
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,12,0,3,0,0,0,18
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,2,4,2,0,0,11
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,1,8,5,1,0,0,0,18
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,10,1,74,0,149,8,28,1,0,0,271
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,9,0,20,1,0,1,0,0,32
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,9,0,34,1,7,0,0,0,52
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,4,1,1,0,0,0,8
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,100,2,202,6,50,3,0,0,364
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,4,0,0,0,0,0,4
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,0,7,0,12,3,5,0,0,0,29
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,7,1,0,0,0,0,8
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,3,2,1,2,0,0,8
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,4,0,8,0,1,0,0,0,14
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,1,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,0,10,0,15,0,2,0,0,0,29
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,2,1,1,0,0,0,5
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,2,1,2,0,0,0,5
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,0,3,2,1,0,0,1,0,0,9
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,2,0,0,0,5
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,1,26,2,52,4,13,0,0,0,100
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,13,0,17,0,3,0,0,0,33
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,9,0,31,0,5,0,0,0,45
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,2,0,14,0,26,0,9,0,0,0,51
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,31,1,68,5,8,0,0,0,114
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,0,2,0,0,1,0,0,7
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,0,15,0,0,0,0,0,21
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,7,0,2,0,0,0,12
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,0,21,0,2,4,0,0,33
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,1,3,1,11,0,0,0,0,0,16
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,17,0,47,5,11,0,0,0,80
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,2,2,3,0,1,0,0,8
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,20,2,3,0,0,0,32
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,1,14,1,7,2,0,0,29
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,26,0,0,0,0,0,33
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,0,18,1,1,0,0,0,26
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,3,0,0,0,0,0,5
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,5,0,10,0,1,0,0,0,16
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,7,2,19,4,8,1,0,0,42
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,1,0,0,0,6
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,2,0,0,0,0,0,4
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,1,0,1,0,0,1,0,0,0,3
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,5,0,6,0,0,0,0,0,12
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,6,0,1,0,0,0,8
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,4,1,11,0,1,0,0,0,18
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,9,0,31,0,3,0,0,0,44
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,44,0,684,12,2281,10,372,1,21,0,3425
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,3,0,4,0,12,0,1,0,0,0,20
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,6,0,20,0,7,0,0,0,33
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,3,1,0,0,0,0,4
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,2,1,5,1,1,0,0,0,11
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,3,0,0,1,0,0,5
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,2,0,9,0,2,0,0,0,13
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,3,0,7,1,0,0,0,0,12
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,2,1,11,6,2,2,0,0,25
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,14,0,43,1,10,0,0,0,68
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,11,1,20,1,3,0,0,0,36
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,12,0,56,2,7,0,0,0,77
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,3,0,0,1,0,0,0,7
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,6,2,1,0,0,0,10
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,7,0,12,2,7,0,0,0,28
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,1,0,83,2,416,0,125,0,1,0,628
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,1,0,0,0,2
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,4,0,6,0,2,0,0,0,12
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,1,0,0,0,3
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-10-01,0,0,3,0,4,0,2,0,0,0,9
