,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SOPACHUY,consultas prenatales,repetidas,2016-11-01,1,0,8,2,16,1,1,1,0,0,30
SORACACHI,consultas prenatales,repetidas,2016-11-01,0,0,10,0,21,6,4,2,0,0,43
SORATA,consultas prenatales,repetidas,2016-11-01,1,1,33,0,67,2,10,4,0,0,118
SUCRE,consultas prenatales,repetidas,2016-11-01,5,2,454,2,2174,16,482,2,10,0,3147
TACACOMA,consultas prenatales,repetidas,2016-11-01,0,0,6,0,16,0,1,0,0,0,23
TACOBAMBA,consultas prenatales,repetidas,2016-11-01,0,0,2,2,16,6,3,4,0,0,33
TACOPAYA,consultas prenatales,repetidas,2016-11-01,0,0,10,1,15,3,8,1,0,0,38
TAHUA,consultas prenatales,repetidas,2016-11-01,0,0,0,0,3,0,0,0,0,0,3
TAPACARI,consultas prenatales,repetidas,2016-11-01,2,0,26,1,79,10,15,7,0,0,140
TARABUCO,consultas prenatales,repetidas,2016-11-01,2,1,29,1,56,6,9,4,0,0,108
TARACO,consultas prenatales,repetidas,2016-11-01,0,0,4,0,11,0,1,0,0,0,16
TARATA,consultas prenatales,repetidas,2016-11-01,0,0,11,0,44,3,13,0,0,0,71
TARIJA,consultas prenatales,repetidas,2016-11-01,5,0,297,15,1656,76,296,13,0,0,2358
TARVITA,consultas prenatales,repetidas,2016-11-01,2,0,18,6,37,10,15,4,0,0,92
TEOPONTE,consultas prenatales,repetidas,2016-11-01,0,0,18,0,52,1,6,0,0,0,77
TIAWANACU,consultas prenatales,repetidas,2016-11-01,1,0,14,0,35,0,10,0,0,0,60
TINGUIPAYA,consultas prenatales,repetidas,2016-11-01,0,0,2,4,34,15,15,10,0,0,80
TIPUANI,consultas prenatales,repetidas,2016-11-01,0,0,14,0,44,0,1,0,0,0,59
TIQUIPAYA,consultas prenatales,repetidas,2016-11-01,1,0,68,8,296,14,42,3,0,0,432
TIRAQUE (CBBA),consultas prenatales,repetidas,2016-11-01,2,1,26,0,67,2,18,0,0,0,116
TOCO,consultas prenatales,repetidas,2016-11-01,2,0,16,0,30,0,4,0,0,0,52
TODOS SANTOS,consultas prenatales,repetidas,2016-11-01,0,0,0,0,1,0,2,0,0,0,3
TOLATA,consultas prenatales,repetidas,2016-11-01,2,0,36,1,49,0,10,0,0,0,98
TOLEDO,consultas prenatales,repetidas,2016-11-01,0,0,6,0,6,2,1,0,0,0,15
TOMAVE,consultas prenatales,repetidas,2016-11-01,0,0,11,2,26,3,12,3,0,0,57
TOMINA,consultas prenatales,repetidas,2016-11-01,3,0,14,0,23,0,6,0,0,0,46
TORO TORO,consultas prenatales,repetidas,2016-11-01,2,0,6,2,16,4,8,1,0,1,40
TOTORA(CBBA),consultas prenatales,repetidas,2016-11-01,1,0,46,4,51,5,22,3,0,0,132
TOTORA(ORR),consultas prenatales,repetidas,2016-11-01,0,0,7,0,17,0,1,0,0,0,25
TRIGAL,consultas prenatales,repetidas,2016-11-01,0,0,2,0,5,0,2,0,0,0,9
TRINIDAD,consultas prenatales,repetidas,2016-11-01,11,0,201,1,882,14,127,0,5,0,1241
TUPIZA,consultas prenatales,repetidas,2016-11-01,4,0,72,3,267,14,40,1,0,0,401
TURCO,consultas prenatales,repetidas,2016-11-01,0,0,1,0,11,0,0,0,0,0,12
UMALA,consultas prenatales,repetidas,2016-11-01,0,0,4,1,15,1,4,0,0,0,25
UNCIA,consultas prenatales,repetidas,2016-11-01,1,0,17,5,74,13,11,4,0,0,125
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2016-11-01,0,0,12,1,31,4,10,0,0,0,58
URUBICHA,consultas prenatales,repetidas,2016-11-01,0,0,15,0,23,0,6,0,0,0,44
UYUNI,consultas prenatales,repetidas,2016-11-01,0,0,45,1,166,5,26,0,0,0,243
VACAS,consultas prenatales,repetidas,2016-11-01,2,0,7,0,16,0,8,1,0,0,34
VALLEGRANDE,consultas prenatales,repetidas,2016-11-01,3,0,29,0,77,1,15,0,0,0,125
VIACHA,consultas prenatales,repetidas,2016-11-01,0,0,64,25,288,54,42,10,0,0,483
VILA VILA,consultas prenatales,repetidas,2016-11-01,0,0,3,0,12,2,1,1,0,0,19
VILLA CHARCAS,consultas prenatales,repetidas,2016-11-01,0,0,18,7,41,15,8,7,0,0,96
VILLA MONTES,consultas prenatales,repetidas,2016-11-01,6,0,94,0,282,1,63,0,0,0,446
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2016-11-01,0,0,8,2,3,2,1,0,0,0,16
VILLA RIVERO,consultas prenatales,repetidas,2016-11-01,1,0,16,0,36,0,2,0,0,0,55
VILLA SERRANO,consultas prenatales,repetidas,2016-11-01,1,0,16,1,19,8,8,6,0,0,59
VILLA TUNARI,consultas prenatales,repetidas,2016-11-01,10,0,162,3,381,7,50,3,1,0,617
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2016-11-01,0,0,9,1,62,4,4,2,0,0,82
VILLAZON,consultas prenatales,repetidas,2016-11-01,3,2,46,2,217,7,37,0,0,0,314
VINTO,consultas prenatales,repetidas,2016-11-01,1,0,54,7,176,41,34,4,0,0,317
VITICHI,consultas prenatales,repetidas,2016-11-01,0,0,7,0,10,2,5,1,0,0,25
WALDO BALLIVIAN,consultas prenatales,repetidas,2016-11-01,0,0,2,0,5,1,0,0,0,0,8
WARNES,consultas prenatales,repetidas,2016-11-01,12,1,223,2,646,4,51,1,0,0,940
YACO,consultas prenatales,repetidas,2016-11-01,0,0,6,1,15,5,0,0,0,0,27
YACUIBA,consultas prenatales,repetidas,2016-11-01,4,0,137,1,546,9,68,4,1,0,770
YAMPARAEZ,consultas prenatales,repetidas,2016-11-01,0,0,10,0,16,2,6,3,0,0,37
YANACACHI,consultas prenatales,repetidas,2016-11-01,0,0,3,22,6,9,0,1,0,0,41
YAPACANI,consultas prenatales,repetidas,2016-11-01,3,0,88,10,341,25,28,1,0,0,496
YOCALLA,consultas prenatales,repetidas,2016-11-01,0,0,2,1,18,2,8,0,0,0,31
YOTALA,consultas prenatales,repetidas,2016-11-01,1,0,10,0,38,0,14,1,0,0,64
YUNCHARA,consultas prenatales,repetidas,2016-11-01,0,0,3,9,6,16,1,8,0,0,43
ZUDAÑEZ,consultas prenatales,repetidas,2016-11-01,0,0,18,4,22,3,12,1,0,0,60
ACACIO,consultas prenatales,repetidas,2016-12-01,0,0,11,0,7,0,6,0,0,0,24
ACHACACHI,consultas prenatales,repetidas,2016-12-01,1,0,41,0,88,3,19,1,0,0,153
ACHOCALLA,consultas prenatales,repetidas,2016-12-01,0,0,12,4,64,36,7,7,0,0,130
AIQUILE,consultas prenatales,repetidas,2016-12-01,1,0,43,2,103,3,15,2,0,0,169
ALALAY,consultas prenatales,repetidas,2016-12-01,0,0,4,0,0,0,0,0,0,0,4
ALCALA,consultas prenatales,repetidas,2016-12-01,0,0,2,0,7,2,0,0,0,0,11
ALTO BENI,consultas prenatales,repetidas,2016-12-01,0,0,16,0,32,0,1,0,0,0,49
ANCORAIMES,consultas prenatales,repetidas,2016-12-01,1,0,16,2,28,0,6,1,0,0,54
ANDAMARCA,consultas prenatales,repetidas,2016-12-01,0,0,3,0,2,0,6,1,0,0,12
ANTEQUERA,consultas prenatales,repetidas,2016-12-01,0,0,3,0,10,2,1,0,0,0,16
ANZALDO,consultas prenatales,repetidas,2016-12-01,0,0,7,3,9,12,2,2,0,0,35
APOLO,consultas prenatales,repetidas,2016-12-01,0,0,10,3,67,7,10,2,0,0,99
ARAMPAMPA,consultas prenatales,repetidas,2016-12-01,0,0,1,1,1,5,1,5,0,0,14
ARANI,consultas prenatales,repetidas,2016-12-01,1,0,19,0,75,2,5,0,0,0,102
ARBIETO,consultas prenatales,repetidas,2016-12-01,0,0,27,0,71,0,20,0,0,0,118
ARQUE,consultas prenatales,repetidas,2016-12-01,0,0,9,0,31,0,8,0,0,0,48
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2016-12-01,2,0,60,0,159,0,33,0,0,0,254
ATOCHA,consultas prenatales,repetidas,2016-12-01,0,0,8,0,36,0,4,0,0,0,48
AUCAPATA,consultas prenatales,repetidas,2016-12-01,0,0,5,0,12,0,1,0,0,0,18
AYATA,consultas prenatales,repetidas,2016-12-01,0,0,4,0,12,3,5,0,0,0,24
AYO AYO,consultas prenatales,repetidas,2016-12-01,1,0,3,0,18,0,4,0,0,0,26
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2016-12-01,0,0,21,1,72,4,22,1,0,0,121
AZURDUY,consultas prenatales,repetidas,2016-12-01,0,0,11,7,20,11,9,2,0,0,60
BATALLAS,consultas prenatales,repetidas,2016-12-01,1,0,26,0,53,4,2,0,0,0,86
BAURES,consultas prenatales,repetidas,2016-12-01,1,0,3,0,21,0,4,0,0,0,29
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2016-12-01,0,0,0,0,1,2,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,repetidas,2016-12-01,0,0,0,0,2,0,0,0,0,0,2
BELLA FLOR,consultas prenatales,repetidas,2016-12-01,0,0,10,0,13,1,1,0,0,0,25
BERMEJO,consultas prenatales,repetidas,2016-12-01,1,0,32,1,96,3,25,0,0,0,158
BETANZOS,consultas prenatales,repetidas,2016-12-01,1,0,44,7,85,9,35,4,0,0,185
BOLIVAR,consultas prenatales,repetidas,2016-12-01,0,0,6,0,10,4,5,0,0,0,25
BOLPEBRA,consultas prenatales,repetidas,2016-12-01,0,0,0,0,3,1,0,0,0,0,4
BOYUIBE,consultas prenatales,repetidas,2016-12-01,1,0,6,0,13,0,2,1,0,0,23
BUENA VISTA,consultas prenatales,repetidas,2016-12-01,1,0,22,0,54,1,8,0,0,0,86
CABEZAS,consultas prenatales,repetidas,2016-12-01,2,0,43,0,118,1,12,0,0,0,176
CAIROMA,consultas prenatales,repetidas,2016-12-01,0,0,9,0,37,4,9,0,0,0,59
"CAIZA ""D""",consultas prenatales,repetidas,2016-12-01,0,0,5,0,24,3,6,1,0,0,39
CAJUATA,consultas prenatales,repetidas,2016-12-01,0,0,14,1,40,0,5,0,0,0,60
CALACOTO,consultas prenatales,repetidas,2016-12-01,0,0,4,2,2,6,3,0,0,0,17
CALAMARCA,consultas prenatales,repetidas,2016-12-01,0,0,17,1,44,0,7,0,0,0,69
CAMARGO,consultas prenatales,repetidas,2016-12-01,0,0,16,0,33,4,16,2,0,0,71
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2016-12-01,0,0,0,2,4,2,0,0,0,0,8
CAMIRI,consultas prenatales,repetidas,2016-12-01,2,0,52,1,204,0,88,0,0,0,347
CAPINOTA,consultas prenatales,repetidas,2016-12-01,1,0,20,0,106,0,15,0,0,0,142
CAQUIAVIRI,consultas prenatales,repetidas,2016-12-01,0,0,9,0,12,0,2,0,0,0,23
CARACOLLO,consultas prenatales,repetidas,2016-12-01,0,0,29,3,118,2,12,0,0,0,164
CARANAVI,consultas prenatales,repetidas,2016-12-01,3,0,79,1,288,3,43,0,0,0,417
CARAPARI,consultas prenatales,repetidas,2016-12-01,0,0,18,0,64,0,14,0,0,0,96
CARIPUYO,consultas prenatales,repetidas,2016-12-01,0,0,7,0,6,9,3,0,0,0,25
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2016-12-01,0,0,11,0,31,0,4,0,0,0,46
CATACORA,consultas prenatales,repetidas,2016-12-01,0,0,0,2,3,1,0,0,0,0,6
CHACARILLA,consultas prenatales,repetidas,2016-12-01,0,0,3,0,4,0,0,0,0,0,7
CHALLAPATA,consultas prenatales,repetidas,2016-12-01,2,0,46,7,176,17,23,1,0,0,272
CHAQUI,consultas prenatales,repetidas,2016-12-01,0,0,6,2,25,2,7,1,0,0,43
CHARAGUA,consultas prenatales,repetidas,2016-12-01,0,0,35,0,91,3,15,3,0,0,147
CHARAÑA,consultas prenatales,repetidas,2016-12-01,0,0,1,0,5,2,0,1,0,0,9
CHAYANTA,consultas prenatales,repetidas,2016-12-01,1,0,10,7,35,5,12,4,0,0,74
CHIMORE,consultas prenatales,repetidas,2016-12-01,0,0,56,2,168,7,29,1,0,0,263
CHIPAYA,consultas prenatales,repetidas,2016-12-01,0,0,4,0,4,0,0,0,0,0,8
CHOQUE COTA,consultas prenatales,repetidas,2016-12-01,0,0,3,0,1,0,1,0,0,0,5
CHUA COCANI,consultas prenatales,repetidas,2016-12-01,0,0,0,0,9,0,3,0,0,0,12
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2016-12-01,2,0,21,0,102,1,15,0,0,0,141
CHUMA,consultas prenatales,repetidas,2016-12-01,0,0,8,2,17,2,2,1,0,0,32
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2016-12-01,1,0,6,2,20,3,5,2,0,0,39
CKOCHAS,consultas prenatales,repetidas,2016-12-01,0,0,5,4,23,9,10,4,0,0,55
CLIZA,consultas prenatales,repetidas,2016-12-01,0,0,21,0,121,1,28,1,0,0,172
COBIJA,consultas prenatales,repetidas,2016-12-01,12,3,179,5,485,13,96,1,0,0,794
COCAPATA,consultas prenatales,repetidas,2016-12-01,0,0,17,13,29,29,10,11,0,0,109
COCHABAMBA,consultas prenatales,repetidas,2016-12-01,18,0,695,2,4803,4,1055,0,0,0,6577
COIPASA,consultas prenatales,repetidas,2016-12-01,0,0,0,0,1,1,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2016-12-01,2,0,78,0,349,6,64,0,0,0,499
"COLCHA ""K""",consultas prenatales,repetidas,2016-12-01,0,0,7,2,26,4,12,1,0,0,52
COLLANA,consultas prenatales,repetidas,2016-12-01,0,0,4,0,6,0,1,0,0,0,11
COLOMI,consultas prenatales,repetidas,2016-12-01,1,0,46,1,102,0,28,1,0,0,179
COLPA BELGICA,consultas prenatales,repetidas,2016-12-01,0,0,9,0,23,0,1,0,0,0,33
COLQUECHACA,consultas prenatales,repetidas,2016-12-01,0,0,26,3,86,19,30,10,0,0,174
COLQUENCHA,consultas prenatales,repetidas,2016-12-01,0,1,12,0,54,2,9,0,0,0,78
COLQUIRI,consultas prenatales,repetidas,2016-12-01,0,0,14,5,26,6,4,2,0,0,57
COMANCHE,consultas prenatales,repetidas,2016-12-01,0,0,2,0,3,0,0,0,0,0,5
COMARAPA,consultas prenatales,repetidas,2016-12-01,2,0,41,0,123,0,26,0,0,0,192
COMBAYA,consultas prenatales,repetidas,2016-12-01,0,0,1,0,3,0,0,0,0,0,4
CONCEPCION,consultas prenatales,repetidas,2016-12-01,3,0,41,3,97,6,17,1,0,0,168
COPACABANA,consultas prenatales,repetidas,2016-12-01,0,0,11,0,40,3,8,0,0,0,62
CORIPATA,consultas prenatales,repetidas,2016-12-01,0,0,22,0,85,0,14,0,0,0,121
CORO CORO,consultas prenatales,repetidas,2016-12-01,0,0,5,1,14,2,4,0,0,0,26
COROICO,consultas prenatales,repetidas,2016-12-01,0,0,15,0,77,1,9,0,0,0,102
CORQUE,consultas prenatales,repetidas,2016-12-01,1,0,2,3,13,5,4,2,0,0,30
COTAGAITA,consultas prenatales,repetidas,2016-12-01,0,0,27,3,52,7,12,3,0,0,104
COTOCA,consultas prenatales,repetidas,2016-12-01,1,0,77,26,176,1,22,0,0,0,303
CUATRO CAÑADAS,consultas prenatales,repetidas,2016-12-01,2,0,34,2,101,15,15,1,0,0,170
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2016-12-01,0,0,2,1,3,2,0,0,0,0,8
CUEVO,consultas prenatales,repetidas,2016-12-01,0,0,2,0,12,1,0,0,0,0,15
CULPINA,consultas prenatales,repetidas,2016-12-01,1,1,15,4,40,7,12,4,0,0,84
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2016-12-01,0,0,3,0,6,0,1,0,0,0,10
CURVA,consultas prenatales,repetidas,2016-12-01,0,0,1,2,6,4,2,0,0,0,15
DESAGUADERO,consultas prenatales,repetidas,2016-12-01,0,0,5,0,35,0,5,0,0,0,45
EL ALTO,consultas prenatales,repetidas,2016-12-01,8,2,866,171,4729,636,987,86,0,0,7485
EL CHORO,consultas prenatales,repetidas,2016-12-01,1,0,1,0,4,1,0,0,0,0,7
EL PUENTE(STC),consultas prenatales,repetidas,2016-12-01,2,0,11,0,50,1,7,0,0,0,71
EL PUENTE(TJA),consultas prenatales,repetidas,2016-12-01,0,0,9,0,25,2,10,0,0,0,46
EL TORNO,consultas prenatales,repetidas,2016-12-01,47,0,89,0,406,12,78,3,0,0,635
EL VILLAR,consultas prenatales,repetidas,2016-12-01,0,0,3,1,4,0,5,1,0,0,14
ENTRE RIOS TRJ,consultas prenatales,repetidas,2016-12-01,1,0,35,3,87,3,18,2,0,0,149
ENTRE RIOS CBBA,consultas prenatales,repetidas,2016-12-01,6,0,112,0,243,0,38,0,0,0,399
ESCOMA,consultas prenatales,repetidas,2016-12-01,0,0,17,0,16,0,6,0,0,0,39
ESMERALDA,consultas prenatales,repetidas,2016-12-01,0,0,0,0,0,1,0,0,0,0,1
EUCALIPTUS,consultas prenatales,repetidas,2016-12-01,0,0,3,0,19,0,3,0,0,0,25
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2016-12-01,2,0,2,0,3,0,1,0,0,0,8
EXALTACION,consultas prenatales,repetidas,2016-12-01,0,0,5,1,5,2,1,0,0,0,14
FERNANDEZ ALONSO,consultas prenatales,repetidas,2016-12-01,0,0,20,0,61,0,14,0,0,0,95
FILADELFIA,consultas prenatales,repetidas,2016-12-01,0,0,9,0,22,0,3,0,0,0,34
GENERAL SAAVEDRA,consultas prenatales,repetidas,2016-12-01,1,0,27,0,69,2,5,0,0,0,104
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2016-12-01,0,0,7,0,24,1,1,0,0,0,33
GUANAY,consultas prenatales,repetidas,2016-12-01,0,0,17,2,88,6,8,2,0,0,123
GUAQUI,consultas prenatales,repetidas,2016-12-01,1,0,8,1,22,0,3,0,0,0,35
GUAYARAMERIN,consultas prenatales,repetidas,2016-12-01,10,0,123,2,301,1,40,0,0,0,477
GUTIERREZ,consultas prenatales,repetidas,2016-12-01,1,0,5,2,30,8,8,1,0,0,55
HUACARETA,consultas prenatales,repetidas,2016-12-01,1,0,8,0,18,3,4,1,0,0,35
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2016-12-01,0,0,1,2,3,1,0,1,0,0,8
HUACHACALLA,consultas prenatales,repetidas,2016-12-01,1,0,2,0,2,0,2,0,0,0,7
HUANUNI,consultas prenatales,repetidas,2016-12-01,0,0,23,0,133,0,21,0,0,0,177
HUARACAJE,consultas prenatales,repetidas,2016-12-01,0,0,3,0,20,0,2,0,0,0,25
HUARINA,consultas prenatales,repetidas,2016-12-01,0,0,5,0,16,4,2,0,0,0,27
HUATAJATA,consultas prenatales,repetidas,2016-12-01,0,0,2,0,5,0,2,0,0,0,9
HUAYLLAMARCA,consultas prenatales,repetidas,2016-12-01,0,0,3,0,5,0,1,0,0,0,9
HUMANATA,consultas prenatales,repetidas,2016-12-01,0,0,2,1,4,1,2,0,0,0,10
ICHOCA,consultas prenatales,repetidas,2016-12-01,0,0,1,1,8,2,1,1,0,0,14
ICLA,consultas prenatales,repetidas,2016-12-01,0,0,7,1,12,3,6,1,0,0,30
INCAHUASI,consultas prenatales,repetidas,2016-12-01,0,0,6,5,23,13,7,8,0,0,62
INGAVI (HUMAITA),consultas prenatales,repetidas,2016-12-01,2,0,1,0,9,0,1,0,0,0,13
INQUISIVI,consultas prenatales,repetidas,2016-12-01,0,0,9,1,12,9,5,3,0,0,39
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2016-12-01,3,0,27,2,88,3,9,1,0,0,133
IXIAMAS,consultas prenatales,repetidas,2016-12-01,3,0,27,0,49,1,6,0,0,0,86
JESUS DE MACHACA,consultas prenatales,repetidas,2016-12-01,0,0,10,3,20,3,5,1,0,0,42
LA ASUNTA,consultas prenatales,repetidas,2016-12-01,1,0,76,0,260,4,34,0,0,0,375
LA GUARDIA,consultas prenatales,repetidas,2016-12-01,1,0,145,0,578,1,82,0,0,0,807
LA PAZ,consultas prenatales,repetidas,2016-12-01,21,0,586,37,4095,148,938,27,1,0,5853
LAGUNILLAS,consultas prenatales,repetidas,2016-12-01,0,0,11,0,26,3,3,0,0,0,43
LAJA,consultas prenatales,repetidas,2016-12-01,1,0,21,0,68,0,7,0,0,0,97
LAS CARRERAS,consultas prenatales,repetidas,2016-12-01,0,0,0,1,8,1,1,0,0,0,11
LICOMA PAMPA,consultas prenatales,repetidas,2016-12-01,0,0,4,0,8,0,2,0,0,0,14
LLALLAGUA,consultas prenatales,repetidas,2016-12-01,0,0,75,0,220,5,29,2,0,0,331
LLICA,consultas prenatales,repetidas,2016-12-01,0,0,2,1,14,1,0,1,0,0,19
LORETO,consultas prenatales,repetidas,2016-12-01,0,0,3,2,2,0,1,0,0,0,8
LURIBAY,consultas prenatales,repetidas,2016-12-01,0,0,7,0,23,0,5,0,0,0,35
MACHACAMARCA,consultas prenatales,repetidas,2016-12-01,0,0,5,0,10,0,3,0,0,0,18
MACHARETI,consultas prenatales,repetidas,2016-12-01,2,0,9,1,23,0,8,2,0,0,45
MAGDALENA,consultas prenatales,repetidas,2016-12-01,2,0,28,0,59,0,17,0,0,0,106
MAIRANA,consultas prenatales,repetidas,2016-12-01,3,0,34,0,59,0,9,0,0,0,105
MALLA,consultas prenatales,repetidas,2016-12-01,0,0,5,0,9,0,0,0,0,0,14
MAPIRI,consultas prenatales,repetidas,2016-12-01,0,0,36,0,77,0,19,0,0,0,132
MECAPACA,consultas prenatales,repetidas,2016-12-01,0,1,8,15,35,3,5,1,0,0,68
MINEROS,consultas prenatales,repetidas,2016-12-01,7,0,51,1,132,2,20,0,0,0,213
MIZQUE,consultas prenatales,repetidas,2016-12-01,1,0,48,1,94,1,25,2,0,0,172
MOCOMOCO,consultas prenatales,repetidas,2016-12-01,0,0,6,0,29,4,6,3,0,0,48
MOJINETE,consultas prenatales,repetidas,2016-12-01,0,0,0,0,1,1,0,1,0,0,3
MOJOCOYA,consultas prenatales,repetidas,2016-12-01,0,0,5,0,16,5,5,0,0,0,31
MONTEAGUDO,consultas prenatales,repetidas,2016-12-01,1,0,56,2,164,6,40,0,0,0,269
MONTERO,consultas prenatales,repetidas,2016-12-01,13,2,265,2,864,19,119,1,0,0,1285
MORO MORO,consultas prenatales,repetidas,2016-12-01,0,0,5,1,6,1,1,0,0,0,14
MOROCHATA,consultas prenatales,repetidas,2016-12-01,2,1,17,3,18,10,6,5,0,0,62
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2016-12-01,0,0,6,2,6,2,0,0,0,0,16
NAZACARA DE PACAJES,consultas prenatales,repetidas,2016-12-01,0,0,1,0,0,0,1,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2016-12-01,0,0,8,1,9,0,1,0,0,0,19
OCURI,consultas prenatales,repetidas,2016-12-01,0,0,8,0,26,5,11,7,0,0,57
OKINAWA,consultas prenatales,repetidas,2016-12-01,2,0,19,2,63,1,2,0,0,0,89
OMEREQUE,consultas prenatales,repetidas,2016-12-01,0,0,4,1,13,4,3,0,0,0,25
ORURO,consultas prenatales,repetidas,2016-12-01,12,0,354,9,2448,62,490,4,0,0,3379
PADCAYA,consultas prenatales,repetidas,2016-12-01,0,0,26,0,67,0,17,1,1,0,112
PADILLA,consultas prenatales,repetidas,2016-12-01,1,0,11,2,34,3,10,0,0,0,61
PAILON,consultas prenatales,repetidas,2016-12-01,1,0,62,0,137,6,18,0,0,0,224
PALCA,consultas prenatales,repetidas,2016-12-01,0,1,20,5,40,1,8,0,0,0,75
PALOS BLANCOS,consultas prenatales,repetidas,2016-12-01,0,0,64,0,165,1,25,0,0,0,255
PAMPA AULLAGAS,consultas prenatales,repetidas,2016-12-01,1,0,2,1,5,1,4,0,0,0,14
PAMPA GRANDE,consultas prenatales,repetidas,2016-12-01,1,0,19,0,37,1,9,0,0,0,67
PAPEL PAMPA,consultas prenatales,repetidas,2016-12-01,0,0,6,0,13,1,2,0,0,0,22
PASORAPA,consultas prenatales,repetidas,2016-12-01,0,0,1,0,6,0,2,0,0,0,9
PATACAMAYA,consultas prenatales,repetidas,2016-12-01,0,0,30,0,123,2,22,0,0,0,177
PAZÑA,consultas prenatales,repetidas,2016-12-01,0,0,6,0,16,5,3,1,0,0,31
PELECHUCO,consultas prenatales,repetidas,2016-12-01,1,0,4,0,26,1,6,1,0,0,39
POCOATA,consultas prenatales,repetidas,2016-12-01,0,1,12,2,29,18,12,12,0,0,86
POCONA,consultas prenatales,repetidas,2016-12-01,2,0,13,0,27,0,3,1,0,0,46
POJO (CBBA),consultas prenatales,repetidas,2016-12-01,1,0,16,0,50,2,11,1,0,0,81
POOPO,consultas prenatales,repetidas,2016-12-01,0,0,2,0,29,0,2,0,0,0,33
PORCO,consultas prenatales,repetidas,2016-12-01,0,0,10,2,42,0,2,0,0,0,56
POROMA,consultas prenatales,repetidas,2016-12-01,0,0,8,2,24,12,13,5,0,0,64
PORONGO,consultas prenatales,repetidas,2016-12-01,0,0,7,1,28,3,4,2,0,0,45
PORTACHUELO,consultas prenatales,repetidas,2016-12-01,1,0,34,1,114,0,12,0,0,0,162
PORVENIR,consultas prenatales,repetidas,2016-12-01,2,0,22,0,30,0,2,0,0,0,56
POSTRER VALLE,consultas prenatales,repetidas,2016-12-01,0,0,4,0,7,1,0,0,0,0,12
POTOSI,consultas prenatales,repetidas,2016-12-01,5,0,229,8,1123,32,209,7,0,0,1613
PRESTO,consultas prenatales,repetidas,2016-12-01,0,0,6,4,20,5,9,4,0,0,48
PUCARA,consultas prenatales,repetidas,2016-12-01,0,0,3,0,3,0,0,0,0,0,6
PUCARANI,consultas prenatales,repetidas,2016-12-01,1,0,22,0,69,2,11,1,0,0,106
PUERTO ACOSTA,consultas prenatales,repetidas,2016-12-01,0,0,9,1,15,8,3,2,0,0,38
PUERTO CARABUCO,consultas prenatales,repetidas,2016-12-01,0,0,6,2,25,1,9,1,0,0,44
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2016-12-01,2,0,9,2,32,3,2,1,0,0,51
PUERTO PEREZ,consultas prenatales,repetidas,2016-12-01,0,0,4,0,10,1,1,0,0,0,16
PUERTO QUIJARRO,consultas prenatales,repetidas,2016-12-01,1,0,19,0,57,1,4,0,0,0,82
PUERTO RICO,consultas prenatales,repetidas,2016-12-01,0,0,17,3,32,3,5,0,0,0,60
PUERTO SILES,consultas prenatales,repetidas,2016-12-01,0,0,5,0,4,0,0,0,0,0,9
PUERTO SUAREZ,consultas prenatales,repetidas,2016-12-01,5,0,28,0,110,2,17,0,0,0,162
PUERTO VILLARROEL,consultas prenatales,repetidas,2016-12-01,10,0,125,0,345,0,34,0,0,0,514
PUNA,consultas prenatales,repetidas,2016-12-01,1,0,13,2,50,7,17,4,1,0,95
PUNATA,consultas prenatales,repetidas,2016-12-01,2,0,41,0,191,1,40,1,1,0,277
QUIABAYA,consultas prenatales,repetidas,2016-12-01,0,0,6,0,7,0,1,0,0,0,14
QUILLACOLLO,consultas prenatales,repetidas,2016-12-01,4,3,188,11,724,65,144,12,0,0,1151
QUIME,consultas prenatales,repetidas,2016-12-01,1,0,15,0,39,0,1,0,0,0,56
QUIRUSILLAS,consultas prenatales,repetidas,2016-12-01,0,0,1,0,3,0,0,0,0,0,4
