municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
POOPO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,24,24
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,186,186
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,6,6
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,48,48
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,279,279
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,49,49
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,410,410
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,19,19
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,41,41
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,10,10
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,8,8
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,24,24
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,4,4
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,24,24
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,10,10
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,40,40
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,7298,7298
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,6,6
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,4,4
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,9,9
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,9,9
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2516,2516
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,49,49
TARACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,399,399
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,14,14
TIAWANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,52,52
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,4,4
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,7,7
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,825,825
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,81,81
TURCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,2,2
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,4,4
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,26,26
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,40,40
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,30,30
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,11,11
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,35,35
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,38,38
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,5,5
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,128,128
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,35,35
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,79,79
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,3,3
YANACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,199,199
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-11-01,1,1
ACACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,10,10
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,17,17
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,10,10
ALCALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
ANDAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,31,31
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,3,3
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,10,10
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,3,3
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,8,8
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,10,10
CALAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,14,14
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,46,46
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,120,120
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,3,3
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,4,4
CATACORA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CHARAÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,4,4
CHOQUE COTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,56,56
CKOCHAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,278,278
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,495,495
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,19,19
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,4,4
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,8,8
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,29,29
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,12,12
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,57,57
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,4,4
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,5,5
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,3196,3196
EL CHORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,52,52
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,12,12
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,37,37
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,93,93
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-12-01,5,5
