municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,629,629
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,4,4
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,196,196
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,150,150
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,415,415
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,666,666
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,2,2
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,513,513
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-11-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,163,163
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,6,6
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,24,24
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,12,12
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,828,828
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,5,5
BOLPEBRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,6,6
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,11,11
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,69,69
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,3,3
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,67,67
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,77,77
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,19,19
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,31,31
CHAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,49,49
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,16,16
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,61,61
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,8,8
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,67,67
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,96,96
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,6789,6789
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,56,56
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,59,59
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
CORIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,161,161
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,3,3
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,17,17
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,17,17
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4160,4160
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,242,242
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,5,5
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,18,18
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,34,34
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,10,10
EXALTACION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,6,6
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,13,13
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,12,12
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,91,91
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,3,3
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,10,10
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,6,6
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,98,98
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,15623,15623
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,3,3
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,98,98
LORETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,16,16
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,16,16
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,8,8
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,5,5
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,11,11
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,52,52
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1724,1724
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,8,8
OMEREQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2446,2446
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,52,52
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,30,30
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,30,30
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
POCONA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,18,18
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1013,1013
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,7,7
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,8,8
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,9,9
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,439,439
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,970,970
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,420,420
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,414,414
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,9,9
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,17,17
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,700,700
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,2,2
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,4,4
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,3,3
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-12-01,1,1
