,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
RURRENABAQUE,consultas prenatales,repetidas,2023-11-01,0,0,38,0,103,1,14,0,0,0,156
SABAYA,consultas prenatales,repetidas,2023-11-01,0,0,4,1,16,1,0,0,0,0,22
SACABA,consultas prenatales,repetidas,2023-11-01,3,0,101,11,807,65,140,13,0,0,1140
SACABAMBA,consultas prenatales,repetidas,2023-11-01,0,0,3,0,7,0,2,0,0,0,12
SACACA,consultas prenatales,repetidas,2023-11-01,0,0,16,3,38,7,10,4,0,0,78
SAIPINA,consultas prenatales,repetidas,2023-11-01,0,0,4,0,25,0,3,0,0,0,32
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2023-11-01,0,0,2,0,21,2,3,1,0,0,29
SAMAIPATA,consultas prenatales,repetidas,2023-11-01,0,0,8,0,40,0,8,0,0,0,56
SAN AGUSTIN,consultas prenatales,repetidas,2023-11-01,0,0,1,0,2,0,1,0,0,0,4
SAN ANDRES,consultas prenatales,repetidas,2023-11-01,1,0,8,2,26,1,0,0,0,0,38
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2023-11-01,0,0,1,0,4,0,6,0,0,0,11
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2023-11-01,0,0,2,0,1,1,0,0,0,0,4
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2023-11-01,0,0,5,0,25,0,3,0,0,0,33
SAN BENITO,consultas prenatales,repetidas,2023-11-01,0,0,4,2,38,0,10,1,0,0,55
SAN BORJA,consultas prenatales,repetidas,2023-11-01,4,0,50,3,170,7,25,2,0,0,261
SAN BUENA VENTURA,consultas prenatales,repetidas,2023-11-01,0,0,12,0,46,1,7,0,0,0,66
SAN CARLOS,consultas prenatales,repetidas,2023-11-01,2,0,13,0,51,0,9,0,0,0,75
SAN IGNACIO,consultas prenatales,repetidas,2023-11-01,0,0,24,2,77,3,12,1,0,0,119
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2023-11-01,2,1,67,2,243,9,47,2,1,0,374
SAN JAVIER(BNI),consultas prenatales,repetidas,2023-11-01,1,0,2,0,3,0,4,0,0,0,10
SAN JAVIER(STC),consultas prenatales,repetidas,2023-11-01,0,0,13,0,60,0,6,0,0,0,79
SAN JOAQUIN,consultas prenatales,repetidas,2023-11-01,0,0,5,1,19,12,0,0,0,0,37
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2023-11-01,2,0,24,0,72,0,6,0,0,0,104
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2023-11-01,2,0,6,0,24,0,5,0,0,0,37
SAN JULIAN,consultas prenatales,repetidas,2023-11-01,11,0,56,1,153,0,19,0,0,0,240
SAN LORENZO(PND),consultas prenatales,repetidas,2023-11-01,2,0,6,0,25,2,3,0,0,0,38
SAN LORENZO(TJA),consultas prenatales,repetidas,2023-11-01,0,0,10,0,63,2,17,0,0,0,92
SAN LUCAS,consultas prenatales,repetidas,2023-11-01,1,2,26,6,89,13,21,6,0,0,164
SAN MATIAS,consultas prenatales,repetidas,2023-11-01,0,0,13,0,74,0,20,0,0,0,107
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2023-11-01,2,0,16,0,48,3,15,1,0,0,85
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2023-11-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO,consultas prenatales,repetidas,2023-11-01,1,0,14,0,70,0,19,0,0,0,104
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2023-11-01,0,0,21,3,46,16,15,5,0,0,106
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2023-11-01,0,0,4,0,16,0,2,0,0,0,22
SAN PEDRO DE MACHA,consultas prenatales,repetidas,2023-11-01,0,0,13,2,31,6,10,0,0,0,62
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2023-11-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2023-11-01,0,0,1,0,11,0,3,0,0,0,15
SAN PEDRO(PND),consultas prenatales,repetidas,2023-11-01,0,0,2,0,7,2,1,0,0,0,12
SAN RAFAEL,consultas prenatales,repetidas,2023-11-01,1,0,4,0,36,0,6,0,0,0,47
SAN RAMON BENI,consultas prenatales,repetidas,2023-11-01,2,0,4,0,20,0,3,0,0,0,29
SAN RAMON SCZ,consultas prenatales,repetidas,2023-11-01,0,0,2,0,12,0,9,0,0,0,23
SANTA ANA,consultas prenatales,repetidas,2023-11-01,1,0,14,0,58,0,8,0,1,0,82
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2023-11-01,44,0,904,11,7327,17,1437,0,7,0,9747
SANTA ROSA,consultas prenatales,repetidas,2023-11-01,0,0,7,0,24,0,3,0,0,0,34
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2023-11-01,1,0,11,0,49,0,6,0,0,0,67
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2023-11-01,0,0,2,0,7,0,3,0,0,0,12
SANTIAGO DE HUARI,consultas prenatales,repetidas,2023-11-01,0,0,4,1,6,5,2,0,0,0,18
SANTIAGO DE HUATA,consultas prenatales,repetidas,2023-11-01,0,0,7,0,11,0,2,0,0,0,20
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2023-11-01,0,0,1,0,7,0,0,0,0,0,8
SANTIVAÑES,consultas prenatales,repetidas,2023-11-01,0,0,2,0,16,0,3,0,0,0,21
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2023-11-01,0,0,0,2,5,1,2,1,0,0,11
SAPAHAQUI,consultas prenatales,repetidas,2023-11-01,0,0,2,0,22,2,2,0,0,0,28
SENA,consultas prenatales,repetidas,2023-11-01,2,0,20,0,40,0,5,0,0,0,67
SHINAOTA,consultas prenatales,repetidas,2023-11-01,2,0,34,0,185,4,41,0,0,0,266
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2023-11-01,0,0,13,0,53,0,8,0,0,0,74
SICAYA,consultas prenatales,repetidas,2023-11-01,0,0,4,1,14,0,3,0,0,0,22
SIPE SIPE,consultas prenatales,repetidas,2023-11-01,0,0,70,0,354,6,51,1,0,0,482
SOPACHUY,consultas prenatales,repetidas,2023-11-01,1,0,5,0,13,0,6,2,1,0,28
SORACACHI,consultas prenatales,repetidas,2023-11-01,0,0,5,0,33,2,3,0,0,0,43
SORATA,consultas prenatales,repetidas,2023-11-01,0,0,13,0,64,4,5,1,0,0,87
SUCRE,consultas prenatales,repetidas,2023-11-01,6,0,173,0,1539,2,491,1,85,0,2297
TACACOMA,consultas prenatales,repetidas,2023-11-01,0,0,10,0,32,0,4,0,0,0,46
TACOBAMBA,consultas prenatales,repetidas,2023-11-01,0,0,5,4,15,6,5,3,0,0,38
TACOPAYA,consultas prenatales,repetidas,2023-11-01,1,0,6,0,13,2,5,2,0,0,29
TAHUA,consultas prenatales,repetidas,2023-11-01,0,0,0,0,3,2,0,0,0,0,5
TAPACARI,consultas prenatales,repetidas,2023-11-01,0,0,21,3,60,4,10,1,0,0,99
TARABUCO,consultas prenatales,repetidas,2023-11-01,0,0,10,3,40,4,5,0,0,0,62
TARACO,consultas prenatales,repetidas,2023-11-01,0,0,2,0,11,0,2,0,0,0,15
TARATA,consultas prenatales,repetidas,2023-11-01,0,0,11,0,42,0,9,0,0,0,62
TARIJA,consultas prenatales,repetidas,2023-11-01,2,0,92,7,1024,26,300,8,4,0,1463
TARVITA,consultas prenatales,repetidas,2023-11-01,0,0,11,5,21,6,10,2,0,0,55
TEOPONTE,consultas prenatales,repetidas,2023-11-01,0,0,10,1,41,1,4,0,0,0,57
TIAHUANACU,consultas prenatales,repetidas,2023-11-01,0,0,9,0,33,1,1,0,0,0,44
TINGUIPAYA,consultas prenatales,repetidas,2023-11-01,2,0,5,1,13,14,5,10,1,0,51
TIPUANI,consultas prenatales,repetidas,2023-11-01,0,0,3,0,33,0,8,0,0,0,44
TIQUIPAYA,consultas prenatales,repetidas,2023-11-01,1,0,38,5,165,21,35,3,0,0,268
TIRAQUE (CBBA),consultas prenatales,repetidas,2023-11-01,2,0,21,0,51,0,16,1,0,0,91
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2023-11-01,0,0,1,0,0,0,1,0,0,0,2
TOCO,consultas prenatales,repetidas,2023-11-01,0,0,3,0,22,0,3,0,0,0,28
TODOS SANTOS,consultas prenatales,repetidas,2023-11-01,0,0,1,0,2,0,1,0,0,0,4
TOLATA,consultas prenatales,repetidas,2023-11-01,0,0,1,0,26,0,2,0,0,0,29
TOLEDO,consultas prenatales,repetidas,2023-11-01,0,0,3,0,11,0,4,0,0,0,18
TOMAVE,consultas prenatales,repetidas,2023-11-01,0,0,4,3,11,2,1,1,0,0,22
TOMINA,consultas prenatales,repetidas,2023-11-01,0,0,7,0,12,2,4,0,0,0,25
TORO TORO,consultas prenatales,repetidas,2023-11-01,1,0,9,6,20,4,7,3,0,0,50
TOTORA(CBBA),consultas prenatales,repetidas,2023-11-01,0,0,24,0,63,0,10,1,0,0,98
TOTORA(ORR),consultas prenatales,repetidas,2023-11-01,0,0,0,0,6,1,3,0,0,0,10
TRIGAL,consultas prenatales,repetidas,2023-11-01,0,0,2,0,3,0,1,0,0,0,6
TRINIDAD,consultas prenatales,repetidas,2023-11-01,4,0,92,0,544,1,89,0,0,0,730
TUPIZA,consultas prenatales,repetidas,2023-11-01,0,0,28,1,201,2,54,3,0,0,289
TURCO,consultas prenatales,repetidas,2023-11-01,0,0,1,0,3,0,1,0,0,0,5
UMALA,consultas prenatales,repetidas,2023-11-01,1,0,3,0,10,0,5,1,0,0,20
UNCIA,consultas prenatales,repetidas,2023-11-01,0,0,11,3,104,3,27,3,0,0,151
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2023-11-01,0,0,9,0,42,2,9,0,0,0,62
URUBICHA,consultas prenatales,repetidas,2023-11-01,0,0,4,0,21,0,2,0,0,0,27
UYUNI,consultas prenatales,repetidas,2023-11-01,0,0,25,1,158,5,34,1,1,0,225
VACAS,consultas prenatales,repetidas,2023-11-01,0,0,5,1,21,1,6,0,0,0,34
VALLEGRANDE,consultas prenatales,repetidas,2023-11-01,0,0,16,0,94,3,16,1,0,0,130
VIACHA,consultas prenatales,repetidas,2023-11-01,1,0,52,3,301,7,50,1,0,0,415
VILA VILA,consultas prenatales,repetidas,2023-11-01,0,0,2,0,2,3,1,1,0,0,9
VILLA CHARCAS,consultas prenatales,repetidas,2023-11-01,0,0,12,2,32,6,7,3,0,0,62
VILLA MONTES,consultas prenatales,repetidas,2023-11-01,1,0,40,1,189,8,51,0,0,0,290
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2023-11-01,0,0,1,0,7,3,1,0,0,0,12
VILLA RIVERO,consultas prenatales,repetidas,2023-11-01,0,0,2,0,21,0,3,0,0,0,26
VILLA SERRANO,consultas prenatales,repetidas,2023-11-01,0,0,4,1,16,6,3,0,0,0,30
VILLA TUNARI,consultas prenatales,repetidas,2023-11-01,4,0,97,2,473,1,93,2,0,0,672
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2023-11-01,0,0,8,0,33,0,15,0,0,0,56
VILLAZON,consultas prenatales,repetidas,2023-11-01,0,0,30,3,188,4,36,1,0,0,262
VINTO,consultas prenatales,repetidas,2023-11-01,1,0,44,10,297,53,64,11,0,0,480
VITICHI,consultas prenatales,repetidas,2023-11-01,0,0,5,0,7,5,10,1,0,0,28
WALDO BALLIVIAN,consultas prenatales,repetidas,2023-11-01,0,0,1,0,7,0,0,0,0,0,8
WARNES,consultas prenatales,repetidas,2023-11-01,5,0,98,0,615,1,120,0,0,0,839
YACO,consultas prenatales,repetidas,2023-11-01,0,0,6,1,20,2,0,0,0,0,29
YACUIBA,consultas prenatales,repetidas,2023-11-01,3,0,40,0,400,1,99,0,0,0,543
YAMPARAEZ,consultas prenatales,repetidas,2023-11-01,0,0,6,0,12,0,4,0,0,0,22
YANACACHI,consultas prenatales,repetidas,2023-11-01,0,0,2,0,10,0,3,0,0,0,15
YAPACANI,consultas prenatales,repetidas,2023-11-01,2,0,30,21,216,83,53,11,0,0,416
YOCALLA,consultas prenatales,repetidas,2023-11-01,0,0,2,0,17,4,2,1,0,0,26
YOTALA,consultas prenatales,repetidas,2023-11-01,0,0,2,0,18,1,1,0,0,0,22
YUNCHARA,consultas prenatales,repetidas,2023-11-01,0,0,1,1,6,5,1,2,0,0,16
ZUDAÑEZ,consultas prenatales,repetidas,2023-11-01,0,0,14,0,13,2,1,0,0,0,30
ACACIO,consultas prenatales,repetidas,2023-12-01,0,0,2,0,3,0,2,3,0,0,10
ACHACACHI,consultas prenatales,repetidas,2023-12-01,2,0,23,0,121,3,15,1,0,0,165
ACHOCALLA,consultas prenatales,repetidas,2023-12-01,0,0,19,0,140,1,22,1,0,0,183
AIQUILE,consultas prenatales,repetidas,2023-12-01,0,0,26,0,64,3,9,3,0,0,105
ALALAY,consultas prenatales,repetidas,2023-12-01,0,0,1,0,3,1,1,0,0,0,6
ALCALA,consultas prenatales,repetidas,2023-12-01,0,0,3,0,9,0,3,0,0,0,15
ALTO BENI,consultas prenatales,repetidas,2023-12-01,0,0,3,0,35,0,7,0,0,0,45
ANCORAIMES,consultas prenatales,repetidas,2023-12-01,0,0,2,0,20,1,3,0,0,0,26
ANDAMARCA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,7,1,1,0,0,0,11
ANTEQUERA,consultas prenatales,repetidas,2023-12-01,0,0,1,0,6,0,3,0,0,0,10
ANZALDO,consultas prenatales,repetidas,2023-12-01,0,0,5,0,10,2,1,0,0,0,18
APOLO,consultas prenatales,repetidas,2023-12-01,0,0,16,0,63,3,14,1,0,0,97
ARAMPAMPA,consultas prenatales,repetidas,2023-12-01,0,0,0,1,2,1,1,1,0,0,6
ARANI,consultas prenatales,repetidas,2023-12-01,1,0,4,1,18,0,4,0,0,0,28
ARBIETO,consultas prenatales,repetidas,2023-12-01,0,0,12,0,88,0,17,1,0,0,118
ARQUE,consultas prenatales,repetidas,2023-12-01,0,0,14,1,24,0,6,2,0,0,47
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2023-12-01,6,0,60,0,116,4,20,0,0,0,206
ATOCHA,consultas prenatales,repetidas,2023-12-01,1,0,6,1,46,0,6,0,0,0,60
AUCAPATA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,10,0,4,0,0,0,16
AYATA,consultas prenatales,repetidas,2023-12-01,0,0,9,1,18,0,3,0,0,0,31
AYO AYO,consultas prenatales,repetidas,2023-12-01,0,0,9,0,17,4,2,1,0,0,33
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2023-12-01,0,0,31,1,68,2,4,2,0,0,108
AZURDUY,consultas prenatales,repetidas,2023-12-01,0,0,15,1,13,6,5,0,0,0,40
BATALLAS,consultas prenatales,repetidas,2023-12-01,0,0,11,0,52,1,3,1,0,0,68
BAURES,consultas prenatales,repetidas,2023-12-01,1,0,0,0,16,0,1,0,0,0,18
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,0,0,1,0,0,0,1
BELEN DE URMIRI,consultas prenatales,repetidas,2023-12-01,0,0,0,0,2,1,0,0,0,0,3
BELLA FLOR,consultas prenatales,repetidas,2023-12-01,0,0,4,1,12,1,2,0,0,0,20
BERMEJO,consultas prenatales,repetidas,2023-12-01,0,0,23,0,167,0,37,0,1,0,228
BETANZOS,consultas prenatales,repetidas,2023-12-01,1,0,16,7,70,7,14,2,0,0,117
BOLIVAR,consultas prenatales,repetidas,2023-12-01,0,0,1,0,9,1,1,1,0,0,13
BOLPEBRA,consultas prenatales,repetidas,2023-12-01,0,0,1,0,3,0,0,0,0,0,4
BOYUIBE,consultas prenatales,repetidas,2023-12-01,0,0,5,1,15,2,1,0,0,0,24
BUENA VISTA,consultas prenatales,repetidas,2023-12-01,0,0,22,0,40,0,12,0,0,0,74
CABEZAS,consultas prenatales,repetidas,2023-12-01,0,0,17,0,57,0,7,0,0,0,81
CAIROMA,consultas prenatales,repetidas,2023-12-01,0,0,6,1,18,0,5,0,0,0,30
"CAIZA ""D""",consultas prenatales,repetidas,2023-12-01,0,0,9,0,35,0,3,0,0,0,47
CAJUATA,consultas prenatales,repetidas,2023-12-01,0,0,5,0,73,1,8,0,0,0,87
CALACOTO,consultas prenatales,repetidas,2023-12-01,0,0,0,2,2,9,0,1,0,0,14
CALAMARCA,consultas prenatales,repetidas,2023-12-01,0,0,8,0,43,1,4,0,0,0,56
CAMARGO,consultas prenatales,repetidas,2023-12-01,1,0,6,0,42,1,11,0,0,0,61
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2023-12-01,0,0,1,0,5,1,1,1,0,0,9
CAMIRI,consultas prenatales,repetidas,2023-12-01,0,0,23,2,117,6,10,1,0,0,159
CAPINOTA,consultas prenatales,repetidas,2023-12-01,0,0,9,0,61,0,13,0,0,0,83
CAQUIAVIRI,consultas prenatales,repetidas,2023-12-01,0,0,3,0,20,1,5,1,0,0,30
CARACOLLO,consultas prenatales,repetidas,2023-12-01,0,0,9,0,70,3,5,0,0,0,87
CARANAVI,consultas prenatales,repetidas,2023-12-01,1,0,26,1,177,3,38,0,0,0,246
CARAPARI,consultas prenatales,repetidas,2023-12-01,1,0,7,0,55,0,6,1,0,0,70
CARIPUYO,consultas prenatales,repetidas,2023-12-01,0,0,8,1,7,2,4,2,0,0,24
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2023-12-01,0,0,6,0,30,0,5,0,0,0,41
CATACORA,consultas prenatales,repetidas,2023-12-01,0,0,1,1,3,0,2,0,0,0,7
CHACARILLA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,3,1,0,0,0,0,4
CHALLAPATA,consultas prenatales,repetidas,2023-12-01,6,0,49,1,249,3,91,3,13,0,415
CHAQUI,consultas prenatales,repetidas,2023-12-01,0,0,6,1,23,1,2,1,0,0,34
CHARAGUA,consultas prenatales,repetidas,2023-12-01,1,0,20,0,76,4,16,0,0,0,117
CHARAÑA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,6,1,0,0,0,0,7
CHAYANTA,consultas prenatales,repetidas,2023-12-01,0,0,10,3,43,9,6,2,0,0,73
CHIMORE,consultas prenatales,repetidas,2023-12-01,3,0,28,1,149,3,33,1,0,0,218
CHIPAYA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,6,0,1,0,0,0,9
CHOQUE COTA,consultas prenatales,repetidas,2023-12-01,0,0,1,0,1,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,repetidas,2023-12-01,0,0,2,0,7,0,1,0,0,0,10
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2023-12-01,0,0,4,0,35,0,13,0,0,0,52
CHUMA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,16,6,3,0,0,0,27
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2023-12-01,0,0,5,0,17,2,4,2,0,0,30
CKOCHAS,consultas prenatales,repetidas,2023-12-01,3,0,6,2,18,8,9,10,0,0,56
CLIZA,consultas prenatales,repetidas,2023-12-01,0,0,25,1,87,3,28,1,0,0,145
COBIJA,consultas prenatales,repetidas,2023-12-01,1,0,39,0,340,2,61,0,0,0,443
COCAPATA,consultas prenatales,repetidas,2023-12-01,0,0,20,8,42,11,9,2,0,0,92
COCHABAMBA,consultas prenatales,repetidas,2023-12-01,7,0,280,2,3354,9,937,1,2,0,4592
COIPASA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,2,0,1,0,0,0,3
COLCAPIRHUA,consultas prenatales,repetidas,2023-12-01,0,0,30,1,226,8,55,2,3,0,325
"COLCHA ""K""",consultas prenatales,repetidas,2023-12-01,0,0,7,0,37,4,6,1,0,0,55
COLLANA,consultas prenatales,repetidas,2023-12-01,0,0,1,0,6,0,1,1,0,0,9
COLOMI,consultas prenatales,repetidas,2023-12-01,1,0,21,1,85,1,16,1,0,0,126
COLPA BELGICA,consultas prenatales,repetidas,2023-12-01,1,0,6,0,22,2,2,0,0,0,33
COLQUECHACA,consultas prenatales,repetidas,2023-12-01,6,0,20,3,51,7,7,5,0,0,99
COLQUENCHA,consultas prenatales,repetidas,2023-12-01,0,0,8,0,43,0,6,0,0,0,57
COLQUIRI,consultas prenatales,repetidas,2023-12-01,0,0,11,3,50,6,3,4,0,0,77
COMANCHE,consultas prenatales,repetidas,2023-12-01,0,0,2,0,6,0,2,1,0,0,11
COMARAPA,consultas prenatales,repetidas,2023-12-01,1,0,13,0,83,0,17,0,0,0,114
COMBAYA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,1,1,0,0,0,0,4
CONCEPCION,consultas prenatales,repetidas,2023-12-01,0,0,18,1,64,3,5,0,0,0,91
COPACABANA,consultas prenatales,repetidas,2023-12-01,0,0,3,1,35,0,10,0,0,0,49
CORIPATA,consultas prenatales,repetidas,2023-12-01,2,0,9,0,48,1,16,0,0,0,76
CORO CORO,consultas prenatales,repetidas,2023-12-01,0,0,3,0,8,1,3,1,0,0,16
COROICO,consultas prenatales,repetidas,2023-12-01,0,0,6,0,64,8,17,0,0,0,95
CORQUE,consultas prenatales,repetidas,2023-12-01,0,0,1,0,1,2,0,0,0,0,4
COTAGAITA,consultas prenatales,repetidas,2023-12-01,1,0,11,0,50,2,13,0,0,0,77
COTOCA,consultas prenatales,repetidas,2023-12-01,3,0,80,2,364,9,66,1,0,0,525
CUATRO CAÑADAS,consultas prenatales,repetidas,2023-12-01,0,0,11,0,91,1,11,0,0,0,114
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2023-12-01,0,0,0,0,8,0,3,0,0,0,11
CUEVO,consultas prenatales,repetidas,2023-12-01,0,0,3,1,9,2,0,0,0,0,15
CULPINA,consultas prenatales,repetidas,2023-12-01,0,0,11,4,37,1,7,3,0,0,63
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2023-12-01,0,0,0,0,7,0,0,0,0,0,7
CURVA,consultas prenatales,repetidas,2023-12-01,0,0,2,1,2,0,0,0,0,0,5
DESAGUADERO,consultas prenatales,repetidas,2023-12-01,0,0,2,0,21,0,5,0,0,0,28
EL ALTO,consultas prenatales,repetidas,2023-12-01,20,13,408,177,3606,713,786,129,1,1,5854
EL CHORO,consultas prenatales,repetidas,2023-12-01,0,0,0,0,5,1,1,0,0,0,7
EL PUENTE(STC),consultas prenatales,repetidas,2023-12-01,1,0,11,0,38,0,7,0,0,0,57
EL PUENTE(TJA),consultas prenatales,repetidas,2023-12-01,0,0,3,0,12,2,9,0,0,0,26
EL TORNO,consultas prenatales,repetidas,2023-12-01,0,0,40,0,192,0,42,0,0,0,274
EL VILLAR,consultas prenatales,repetidas,2023-12-01,0,0,5,0,6,1,0,0,0,0,12
ENTRE RIOS TRJ,consultas prenatales,repetidas,2023-12-01,1,0,8,0,44,3,10,2,0,0,68
ENTRE RIOS CBBA,consultas prenatales,repetidas,2023-12-01,1,0,64,0,260,0,30,0,0,0,355
ESCOMA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,7,0,1,0,0,0,10
EUCALIPTUS,consultas prenatales,repetidas,2023-12-01,0,0,2,0,18,0,3,0,0,0,23
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2023-12-01,0,0,1,0,1,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,repetidas,2023-12-01,1,0,6,1,43,0,10,0,0,0,61
FILADELFIA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,17,1,3,0,0,0,21
GAIOC JATUN AYLLU YURA,consultas prenatales,repetidas,2023-12-01,1,0,6,1,13,2,3,1,0,0,27
GENERAL SAAVEDRA,consultas prenatales,repetidas,2023-12-01,0,0,15,0,64,0,9,0,0,0,88
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2023-12-01,0,0,4,0,25,4,6,1,0,0,40
GUANAY,consultas prenatales,repetidas,2023-12-01,0,0,18,1,52,2,10,1,0,0,84
GUAQUI,consultas prenatales,repetidas,2023-12-01,0,0,4,0,20,0,4,0,0,0,28
GUAYARAMERIN,consultas prenatales,repetidas,2023-12-01,8,0,55,0,188,0,24,0,0,0,275
GUTIERREZ,consultas prenatales,repetidas,2023-12-01,0,0,15,1,51,1,7,0,0,0,75
HUACARAJE,consultas prenatales,repetidas,2023-12-01,1,0,5,0,4,0,1,0,0,0,11
HUACARETA,consultas prenatales,repetidas,2023-12-01,0,0,13,0,30,0,7,0,0,0,50
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2023-12-01,0,0,2,2,8,0,2,0,0,0,14
HUANUNI,consultas prenatales,repetidas,2023-12-01,0,0,8,0,77,0,12,0,0,0,97
HUARINA,consultas prenatales,repetidas,2023-12-01,0,0,2,0,15,0,4,0,0,0,21
HUATAJATA,consultas prenatales,repetidas,2023-12-01,0,0,1,0,6,0,0,0,0,0,7
HUAYLLAMARCA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,7,0,1,1,0,0,9
HUMANATA,consultas prenatales,repetidas,2023-12-01,0,0,1,0,8,0,5,1,0,0,15
ICHOCA,consultas prenatales,repetidas,2023-12-01,0,0,3,0,8,1,1,1,0,0,14
ICLA,consultas prenatales,repetidas,2023-12-01,0,0,7,2,8,2,2,2,0,0,23
INCAHUASI,consultas prenatales,repetidas,2023-12-01,0,0,12,9,28,18,8,5,0,0,80
INGAVI (HUMAITA),consultas prenatales,repetidas,2023-12-01,0,0,3,0,8,0,1,0,0,0,12
INQUISIVI,consultas prenatales,repetidas,2023-12-01,0,0,3,0,14,11,2,1,0,0,31
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2023-12-01,1,0,3,0,32,6,5,2,0,0,49
IXIAMAS,consultas prenatales,repetidas,2023-12-01,1,0,10,0,27,0,9,0,0,0,47
JESUS DE MACHACA,consultas prenatales,repetidas,2023-12-01,0,0,5,1,34,1,3,0,0,0,44
LA ASUNTA,consultas prenatales,repetidas,2023-12-01,1,0,31,3,189,7,35,1,0,0,267
LA GUARDIA,consultas prenatales,repetidas,2023-12-01,2,0,64,0,419,1,78,0,0,0,564
LA PAZ,consultas prenatales,repetidas,2023-12-01,5,2,179,1,3240,11,1039,2,2,0,4481
LA RIVERA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,repetidas,2023-12-01,0,0,5,1,13,3,2,0,0,0,24
LAJA,consultas prenatales,repetidas,2023-12-01,0,0,18,0,60,3,14,1,0,0,96
LAS CARRERAS,consultas prenatales,repetidas,2023-12-01,0,0,0,0,5,0,2,1,0,0,8
LICOMA PAMPA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,11,0,3,0,0,0,14
LLALLAGUA,consultas prenatales,repetidas,2023-12-01,0,0,52,0,260,2,42,0,0,0,356
LLICA,consultas prenatales,repetidas,2023-12-01,0,0,3,0,12,1,1,1,0,0,18
LORETO,consultas prenatales,repetidas,2023-12-01,0,0,3,0,13,0,3,0,0,0,19
LURIBAY,consultas prenatales,repetidas,2023-12-01,0,0,5,0,14,0,4,0,0,0,23
MACHACAMARCA,consultas prenatales,repetidas,2023-12-01,0,0,0,0,17,0,0,0,0,0,17
MACHARETI,consultas prenatales,repetidas,2023-12-01,1,0,7,0,25,1,3,0,0,0,37
MAGDALENA,consultas prenatales,repetidas,2023-12-01,0,0,18,0,27,0,6,0,0,0,51
