,group,variable,month,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,TOTALES
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,30,30,4,0,64
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,0,1,0,0,1
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,6,5,0,3,14
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,9,13,7,11,40
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,7,3,4,1,15
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,7,2,1,1,11
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,31,22,0,1,54
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,9,0,0,2,11
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,10,14,0,0,24
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,46,51,10,10,117
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,0,1,0,4,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,7,3,3,0,13
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,25,25,6,5,61
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,1,2,0,2,5
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,3,4,0,2,9
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,4,5,0,0,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,86,99,9,8,202
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,8,4,0,2,14
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,25,17,2,0,44
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,19,9,24,20,72
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,3,2,3,2,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,4,3,0,0,7
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,108,81,6,2,197
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,2,3,1,2,8
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,53,63,13,3,132
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,4,2,1,1,8
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,2,3,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,15,14,32,24,85
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,3,7,1,0,11
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,7,1,0,2,10
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,0,3,1,0,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-10-01,2,1,3,0,6
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,3,0,8
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,15,3,4,28
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,22,19,2,6,49
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,15,2,3,33
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,2,2,4
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,1,1,1,5
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,2,0,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,6,0,3,14
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,1,0,0,1
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,2,0,0,5
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,7,2,1,11
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,10,4,4,25
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,0,0,1,4
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,6,4,2,15
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,14,11,3,4,32
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,6,3,1,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,49,46,0,2,97
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,9,9,5,4,27
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,1,0,0,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,4,3,1,8
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,1,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,12,6,4,4,26
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,1,1,2,10
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,5,0,0,12
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,1,2,2,9
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,1,1,6,8
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,27,28,3,3,61
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,16,16,6,6,44
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,0,1,0,4
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,0,3,8
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,12,19,3,1,35
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,12,19,14,27,72
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,7,0,2,16
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,7,4,3,20
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,9,3,2,4,18
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,1,5,1,7
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,8,2,2,18
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,8,2,3,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,15,18,3,3,39
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,18,11,1,0,30
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,2,2,2,10
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,15,12,3,2,32
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,28,36,1,1,66
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,5,0,1,19
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,3,2,3,12
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,5,6,3,21
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,2,3,1,6
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,12,11,7,8,38
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,1,0,1,4
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,16,15,15,14,60
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,1,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,9,5,6,23
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,15,17,8,7,47
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,2,0,1,3
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,3,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,11,1,0,25
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,2,1,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,2,1,8
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,4,4,4,14
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,7,0,2,19
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,25,28,20,44,117
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,8,10,3,5,26
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,450,424,0,6,880
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,26,25,1,1,53
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,12,2,1,25
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,2,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,20,0,0,33
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,8,11,1,0,20
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,15,12,3,3,33
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,3,0,3,12
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,8,2,3,3,16
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,2,0,2
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,14,5,7,39
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,0,0,1,2
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,42,17,7,3,69
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,0,2,1,6
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,8,14,2,1,25
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,4,3,2,14
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,12,10,7,3,32
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,4,0,0,7
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,16,4,4,37
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,60,64,45,43,212
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,0,1,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,21,19,4,1,45
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,1,0,0,5
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,5,3,4,19
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,0,0,2
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,0,0,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,2,3,2,9
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,498,451,224,202,1375
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,9,6,5,30
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,7,1,3,16
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,65,63,3,1,132
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,15,1,5,34
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,22,24,1,1,48
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,2,1,2,7
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,1,0,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,2,2,6
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,8,3,2,23
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,0,4,4,14
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,1,2,2,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,12,4,3,32
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,4,3,2,14
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,7,2,5,24
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,3,0,0,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,36,26,2,2,66
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,15,9,3,2,29
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,2,2,3,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,0,2,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,0,1,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,4,7,7,23
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,2,0,0,3
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,3,0,0,7
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,0,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,1,1,4
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,3,1,2,6
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,0,2,2
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,1,2,8
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,4,7,3,20
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,1,2,0,6
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,3,7,11,25
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,9,7,4,25
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,10,4,3,23
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,4,3,1,15
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,26,34,6,5,71
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,115,120,4,10,249
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,385,376,5,18,784
LA RIVERA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,0,0,2
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,1,2,1,9
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,14,5,4,30
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,0,3,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,2,2,6
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,15,27,32,87
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,1,1,3,7
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,2,1,5
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,3,1,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,2,0,1,6
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,3,1,1,8
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,15,13,1,1,30
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,19,16,2,0,37
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,2,2,4
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,16,15,1,2,34
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,9,1,1,6,17
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,22,15,17,4,58
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,14,26,2,3,45
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,4,3,1,9
MOJINETE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,2,0,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,2,0,0,6
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,24,17,1,0,42
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,119,136,22,23,300
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,0,1,0,3
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,4,0,0,10
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,0,0,1,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,0,2,1,3
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,4,5,4,16
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,9,11,4,3,27
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,1,2,5,11
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,234,223,11,8,476
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,4,0,1,11
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,6,3,0,0,9
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,13,20,19,8,60
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,22,11,2,3,38
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,22,8,3,4,37
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,3,0,0,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,7,9,0,0,16
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,2,0,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,17,17,5,3,42
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,3,0,1,5
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,3,0,3,9
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,5,10,5,30
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,3,2,2,8
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,5,6,0,3,14
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,1,2,4,11
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,8,8,2,5,23
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,9,4,2,4,19
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,10,9,5,2,26
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,9,21,2,1,33
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,4,2,1,9
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,224,221,27,30,502
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,4,3,1,2,10
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,18,13,2,9,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,3,2,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,11,6,2,5,24
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,5,0,0,6
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,1,1,2,3,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,16,12,1,1,30
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,2,3,0,3,8
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,3,0,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,26,27,14,9,76
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,46,37,8,10,101
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-11-01,8,3,3,8,22
