,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2022-11-01,1,0,0,0,1
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,3,4,3,11
OKINAWA,vacunaciones en menores de 1 ano,bcg,2022-11-01,5,8,0,2,15
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,0,4,0,8
ORURO,vacunaciones en menores de 1 ano,bcg,2022-11-01,275,260,9,2,546
PADCAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,6,4,1,0,11
PADILLA,vacunaciones en menores de 1 ano,bcg,2022-11-01,6,5,0,0,11
PAILON,vacunaciones en menores de 1 ano,bcg,2022-11-01,21,14,0,3,38
PALCA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,4,5,6,17
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2022-11-01,14,9,6,4,33
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,7,0,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,0,1,1,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,1,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,11,15,4,4,34
PAZÑA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,0,0,0,2
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,0,6,3,12
POCOATA,vacunaciones en menores de 1 ano,bcg,2022-11-01,6,7,13,8,34
POCONA,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,3,3,1,10
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2022-11-01,6,5,4,1,16
POOPO,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,0,0,2
PORCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,10,5,0,0,15
POROMA,vacunaciones en menores de 1 ano,bcg,2022-11-01,8,2,1,5,16
PORONGO,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,6,2,0,12
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2022-11-01,17,10,0,0,27
PORVENIR,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,2,0,0,2
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2022-11-01,220,215,6,13,454
PRESTO,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,2,4,2,10
PUCARANI,vacunaciones en menores de 1 ano,bcg,2022-11-01,8,7,6,2,23
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,5,3,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,3,4,7
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,3,0,0,4
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,2,1,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2022-11-01,8,10,0,0,18
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,3,0,0,5
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2022-11-01,9,15,2,1,27
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2022-11-01,52,63,0,0,115
PUNA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,3,7,3,15
PUNATA,vacunaciones en menores de 1 ano,bcg,2022-11-01,51,37,0,0,88
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,1,0,3
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2022-11-01,104,105,5,7,221
QUIME,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,0,4,2,8
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2022-11-01,0,2,2,2,6
RAVELO,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,6,2,3,14
REYES,vacunaciones en menores de 1 ano,bcg,2022-11-01,6,7,0,0,13
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2022-11-01,132,143,1,0,276
ROBORE,vacunaciones en menores de 1 ano,bcg,2022-11-01,15,18,0,0,33
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2022-11-01,10,17,1,3,31
SABAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
SACABA,vacunaciones en menores de 1 ano,bcg,2022-11-01,117,108,3,1,229
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,1,2
SACACA,vacunaciones en menores de 1 ano,bcg,2022-11-01,7,9,5,4,25
SAIPINA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,4,0,0,4
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,0,0,2,6
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,3,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,5,0,0,6
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,1,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,2,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,2,0,2,4
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,1,0,3
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2022-11-01,30,33,3,8,74
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2022-11-01,7,9,4,1,21
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2022-11-01,16,13,3,0,32
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2022-11-01,19,18,0,1,38
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,74,53,5,4,136
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,1,4,6
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2022-11-01,9,13,0,0,22
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,5,2,2,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2022-11-01,14,10,21,23,68
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,2,0,0,5
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2022-11-01,41,34,7,1,83
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2022-11-01,2,3,3,1,9
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2022-11-01,2,4,1,2,9
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2022-11-01,11,13,5,5,34
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2022-11-01,13,17,2,3,35
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,5,3,0,0,8
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2022-11-01,8,4,0,0,12
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-11-01,15,9,11,7,42
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,2,3,5
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2022-11-01,5,3,11,9,28
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,0,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,9,4,2,18
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,2,0,4
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2022-11-01,7,5,0,0,12
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2022-11-01,21,20,3,2,46
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2022-11-01,1079,1004,27,33,2143
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2022-11-01,6,8,1,1,16
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,3,0,0,7
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,0,0,2,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,3,0,1,4
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,0,2,2
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,0,1,1
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,1,2,0,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,0,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,4,2,1,9
SENA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,4,0,0,6
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2022-11-01,16,9,0,1,26
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2022-11-01,9,7,6,0,22
SICAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,2,0,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2022-11-01,30,23,1,1,55
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,3,3,6
SORACACHI,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,1,4,5,12
SORATA,vacunaciones en menores de 1 ano,bcg,2022-11-01,6,3,3,3,15
SUCRE,vacunaciones en menores de 1 ano,bcg,2022-11-01,191,202,0,0,393
TACACOMA,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,3,1,1,9
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,4,4,8
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,6,3,10
TAPACARI,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,5,4,5,17
TARABUCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,9,1,3,17
TARACO,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,3,2,2,8
TARATA,vacunaciones en menores de 1 ano,bcg,2022-11-01,5,2,0,0,7
TARIJA,vacunaciones en menores de 1 ano,bcg,2022-11-01,152,139,3,2,296
TARVITA,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,6,0,0,9
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,3,1,0,8
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,0,2,3,7
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,2,8,7,19
TIPUANI,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,3,1,0,6
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-11-01,34,31,2,2,69
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2022-11-01,8,7,3,1,19
TOCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,3,1,0,7
TOLEDO,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
TOMAVE,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,0,0,0,4
TOMINA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,5,0,0,7
TORO TORO,vacunaciones en menores de 1 ano,bcg,2022-11-01,7,9,7,6,29
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2022-11-01,18,10,3,0,31
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,2,1,4
TRIGAL,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2022-11-01,133,103,0,1,237
TUPIZA,vacunaciones en menores de 1 ano,bcg,2022-11-01,37,27,2,1,67
TURCO,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
UMALA,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,2,1,4
UNCIA,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,9,1,1,15
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2022-11-01,6,3,1,0,10
URUBICHA,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,2,0,1,7
UYUNI,vacunaciones en menores de 1 ano,bcg,2022-11-01,15,22,6,5,48
VACAS,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,1,4,5
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2022-11-01,14,21,0,0,35
VIACHA,vacunaciones en menores de 1 ano,bcg,2022-11-01,45,30,8,7,90
VILA VILA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,0,2,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,5,5,3,17
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2022-11-01,36,21,2,4,63
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2022-11-01,0,0,1,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,4,2,8
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2022-11-01,53,42,6,9,110
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2022-11-01,0,1,0,0,1
VILLAZON,vacunaciones en menores de 1 ano,bcg,2022-11-01,17,16,1,0,34
VINTO,vacunaciones en menores de 1 ano,bcg,2022-11-01,37,32,1,2,72
VITICHI,vacunaciones en menores de 1 ano,bcg,2022-11-01,3,4,1,1,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,0,1,0,2
WARNES,vacunaciones en menores de 1 ano,bcg,2022-11-01,84,76,2,0,162
YACO,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,3,4,2,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2022-11-01,56,52,7,3,118
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2022-11-01,0,2,0,0,2
YANACACHI,vacunaciones en menores de 1 ano,bcg,2022-11-01,1,1,0,0,2
YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-11-01,42,29,3,0,74
YOCALLA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,0,1,1,4
YOTALA,vacunaciones en menores de 1 ano,bcg,2022-11-01,4,8,0,0,12
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,1,0,1,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2022-11-01,2,1,0,0,3
ACACIO,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,1,0,1,3
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2022-12-01,25,20,3,11,59
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2022-12-01,15,12,0,2,29
AIQUILE,vacunaciones en menores de 1 ano,bcg,2022-12-01,18,12,0,1,31
ALALAY,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,2,0,0,5
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,0,4,4,10
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,2,2
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,0,1,4
APOLO,vacunaciones en menores de 1 ano,bcg,2022-12-01,11,13,1,0,25
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,1,2,4
ARANI,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,2,0,0,2
ARBIETO,vacunaciones en menores de 1 ano,bcg,2022-12-01,7,10,0,0,17
ARQUE,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,1,4,3,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2022-12-01,36,27,0,0,63
ATOCHA,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,3,0,0,6
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,1,1
AYATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,3,2,1,8
AYO AYO,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,3,2,1,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2022-12-01,3,7,1,1,12
AZURDUY,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,5,1,2,11
BATALLAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,5,4,7,19
BAURES,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,2,1,3
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,1,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2022-12-01,10,18,0,0,28
BETANZOS,vacunaciones en menores de 1 ano,bcg,2022-12-01,5,4,2,3,14
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,2,2,4,12
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,4,2,0,9
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,5,0,0,7
CABEZAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,9,7,7,12,35
CAIROMA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,4,2,0,8
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2022-12-01,2,2,5,1,10
CAJUATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,14,7,1,1,23
CALACOTO,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,2,0,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,5,2,2,4,13
CAMARGO,vacunaciones en menores de 1 ano,bcg,2022-12-01,9,9,0,2,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,0,2,3
CAMIRI,vacunaciones en menores de 1 ano,bcg,2022-12-01,38,25,0,0,63
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2022-12-01,6,6,0,3,15
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,1,3,7
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2022-12-01,11,11,2,1,25
CARANAVI,vacunaciones en menores de 1 ano,bcg,2022-12-01,39,51,0,2,92
CARAPARI,vacunaciones en menores de 1 ano,bcg,2022-12-01,6,2,0,2,10
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,4,4,2,11
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,1,3,2,7
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,24,22,5,1,52
CHAQUI,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,0,1,4
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2022-12-01,10,9,21,19,59
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,1,1
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2022-12-01,7,7,4,2,20
CHIMORE,vacunaciones en menores de 1 ano,bcg,2022-12-01,12,9,0,1,22
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,1,1,2
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,1,1,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,1,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2022-12-01,7,9,1,0,17
CHUMA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,3,5,11
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,0,3,6,11
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,1,5,2,9
CLIZA,vacunaciones en menores de 1 ano,bcg,2022-12-01,9,16,0,0,25
COBIJA,vacunaciones en menores de 1 ano,bcg,2022-12-01,63,49,5,3,120
COCAPATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,3,4,8,17
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2022-12-01,578,567,3,2,1150
COIPASA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2022-12-01,30,32,0,0,62
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2022-12-01,4,1,2,0,7
COLOMI,vacunaciones en menores de 1 ano,bcg,2022-12-01,10,9,1,5,25
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,4,0,0,8
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,2,9,13,26
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,8,1,9
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,0,10,9,21
COMANCHE,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,1,0,1
COMARAPA,vacunaciones en menores de 1 ano,bcg,2022-12-01,8,13,0,0,21
COMBAYA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,2,1,3
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2022-12-01,23,26,0,1,50
COPACABANA,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,3,1,5,12
CORIPATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,11,10,1,0,22
CORO CORO,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,2,3,6
COROICO,vacunaciones en menores de 1 ano,bcg,2022-12-01,7,2,0,1,10
CORQUE,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,1,0,4
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,6,1,1,12
COTOCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,52,48,2,6,108
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,15,10,10,6,41
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
CUEVO,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,0,0,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2022-12-01,11,7,0,1,19
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,3,0,0,3
CURVA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,1,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,0,2,2,6
EL ALTO,vacunaciones en menores de 1 ano,bcg,2022-12-01,557,600,33,42,1232
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2022-12-01,5,1,0,0,6
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2022-12-01,2,2,0,1,5
EL TORNO,vacunaciones en menores de 1 ano,bcg,2022-12-01,37,28,5,1,71
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,1,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2022-12-01,9,9,3,1,22
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2022-12-01,17,17,0,0,34
ESCOMA,vacunaciones en menores de 1 ano,bcg,2022-12-01,5,3,0,0,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,5,4,2,15
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,1,1,0,4
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,1,0,2
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,3,0,0,7
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,8,3,12
GUANAY,vacunaciones en menores de 1 ano,bcg,2022-12-01,7,5,0,1,13
GUAQUI,vacunaciones en menores de 1 ano,bcg,2022-12-01,3,1,0,0,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2022-12-01,47,43,0,0,90
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2022-12-01,7,8,4,2,21
HUACARETA,vacunaciones en menores de 1 ano,bcg,2022-12-01,5,2,1,0,8
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,1,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2022-12-01,10,5,0,0,15
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,0,0,2,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,1,0,1
ICHOCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,1,1
ICLA,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,2,1,1,6
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,3,5,9
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2022-12-01,2,1,0,0,3
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,2,7,6,15
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,2,0,5
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,3,1,5,11
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-12-01,4,4,1,1,10
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2022-12-01,25,31,3,1,60
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2022-12-01,43,68,2,4,117
LA PAZ,vacunaciones en menores de 1 ano,bcg,2022-12-01,602,567,10,13,1192
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,0,1,4
LAJA,vacunaciones en menores de 1 ano,bcg,2022-12-01,8,2,2,3,15
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,0,1,1
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2022-12-01,13,7,33,39,92
LLICA,vacunaciones en menores de 1 ano,bcg,2022-12-01,1,2,1,0,4
LORETO,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,5,2,8
LURIBAY,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,2,0,0,2
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,1,0,0,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2022-12-01,2,1,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2022-12-01,9,9,5,6,29
MAIRANA,vacunaciones en menores de 1 ano,bcg,2022-12-01,10,3,0,0,13
MALLA,vacunaciones en menores de 1 ano,bcg,2022-12-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2022-12-01,11,13,1,0,25
