,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,2,0,0,4
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,3,0,0,5
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,0,1,1,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,13,2,3,23
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,7,5,3,20
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,10,0,0,17
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,13,19,1,0,33
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,21,11,1,4,37
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,4,1,0,7
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,0,0,3
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,9,0,0,16
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,14,3,6,33
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,5,0,0,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,5,1,1,13
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,3,0,3,12
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,6,1,7
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,8,0,1,15
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,6,1,0,17
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,3,0,0,4
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,18,24,0,3,45
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,13,12,0,0,25
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,3,1,0,7
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,8,3,0,21
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,30,24,0,1,55
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,9,0,1,17
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,5,0,1,7
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,13,14,11,4,42
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,2,1,0,5
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,9,11,17,44
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,2,3,1,13
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,18,14,3,0,35
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,2,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,4,1,1,13
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,3,4,0,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,3,1,0,8
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,3,6,4,17
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,13,2,0,27
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,18,27,4,8,57
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,3,5,1,17
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,447,453,3,3,906
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,16,22,2,1,41
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,8,0,0,11
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,17,9,5,6,37
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,4,0,0,8
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,9,4,0,1,14
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,9,0,1,14
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,6,0,5,17
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,1,0,2
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,8,2,3,21
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,1,0,2
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,23,11,5,2,41
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,2,1,0,9
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,9,4,0,1,14
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,2,0,0,2
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,9,5,1,22
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,2,0,0,4
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,12,2,1,22
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,59,45,5,8,117
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,18,4,4,38
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,9,1,3,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,0,0,3
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,1,1,3
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,459,411,160,156,1186
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,2,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,3,1,1,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,3,2,3,13
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,39,40,0,2,81
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,2,1,1,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,3,1,0,11
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,13,18,1,1,33
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,1,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,0,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,0,5,7
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,1,3,3,9
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,2,1,1,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,5,0,0,9
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,1,1,0,8
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,7,2,4,21
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,1,0,0,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,36,24,5,5,70
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,16,0,0,24
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,7,2,1,17
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,6,5,9,24
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,3,0,0,4
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,4,0,0,6
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,0,1,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,1,1,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,4,2,7
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,2,0,2
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,2,3,6,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,3,1,7
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,10,2,3,18
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,8,0,0,11
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,5,0,1,10
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,26,22,4,5,57
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,85,67,6,13,171
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,363,352,7,6,728
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,2,0,2,7
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,9,13,0,1,23
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,4,20,17,47
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,0,1,1
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,6,3,11
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,6,1,1,15
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,4,1,0,6
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,4,2,1,8
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,13,1,1,27
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,1,2,3
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,15,18,0,1,34
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,3,0,2,12
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,12,3,2,27
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,5,0,0,15
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,4,3,3,13
MOJINETE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,1,0,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,3,1,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,18,13,1,1,33
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,76,78,6,6,166
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,2,0,0,4
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,3,5,11,21
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,3,2,3,11
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,8,3,3,20
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,2,2,7
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,222,252,10,8,492
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,7,0,1,15
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,6,0,0,14
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,17,45,40,114
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,11,13,5,3,32
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,21,13,4,2,40
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,11,0,1,16
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,1,0,2
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,10,1,3,24
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,1,0,2
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,3,0,0,6
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,7,6,2,22
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,5,0,7,14
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,4,1,0,10
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,4,3,0,11
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,6,7,0,21
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,4,4,3,17
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,2,3,2,19
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,21,10,0,1,32
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,3,0,0,3
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,2,0,0,4
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,185,178,9,17,389
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,3,1,0,7
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,18,20,3,5,46
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,1,2,4
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,0,2,5
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,0,1,1,5
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,1,1,1,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,9,12,1,1,23
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,3,1,0,7
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,14,13,6,5,38
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,26,17,3,1,47
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,3,3,1,10
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,19,14,4,3,40
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,0,3,3
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,61,68,45,33,207
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,5,2,2,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,2,0,2,6
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,2,2,7,14
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,8,0,0,14
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,58,59,0,0,117
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,7,2,1,16
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,16,11,3,2,32
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,5,0,0,6
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,92,89,23,22,226
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,0,0,1
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,8,4,2,22
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,4,0,0,7
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,5,1,0,9
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,2,0,0,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,5,1,0,16
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,0,0,0,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,3,0,1,5
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,4,0,0,14
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,31,30,6,7,74
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,3,4,3,15
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,11,6,0,2,19
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,16,13,0,4,33
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,56,42,6,8,112
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,0,0,3
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,24,15,0,0,39
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,1,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,17,17,17,63
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,3,0,0,7
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,32,30,4,1,67
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,3,0,0,8
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,13,8,0,1,22
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,15,10,9,9,43
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,8,0,3,23
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,5,1,1,14
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,3,0,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,5,0,0,12
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,11,4,10,8,33
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,0,2,0,3
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,4,3,1,12
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,6,4,1,1,12
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,6,1,1,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,10,5,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,15,11,0,0,26
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,987,950,66,43,2046
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,5,11,1,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,12,8,0,1,21
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,3,1,0,6
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,3,1,2,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,5,1,1,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,3,4,7
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,2,1,0,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,4,2,0,0,6
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,8,9,0,0,17
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,11,5,1,1,18
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,7,8,0,0,15
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,3,1,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,38,42,3,4,87
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,1,1,2,4
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,3,2,1,7
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,9,7,4,0,20
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,189,187,0,0,376
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,1,5,3,1,10
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,2,1,3,2,8
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-12-01,0,3,0,3,6
