,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,1,2,0,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,6,3,3,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,3,1,2,11
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,6,2,1,10
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,7,11,0,0,18
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,5,3,2,12
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,14,31,0,2,47
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,50,58,7,6,121
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,3,4,3,14
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,10,12,6,6,34
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,0,1,1,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,67,61,46,72,246
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,6,0,0,12
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,1,1,2,10
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,1,6,1,10
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,7,4,3,0,14
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,103,98,17,10,228
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,7,7,0,1,15
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,14,15,5,4,38
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,2,2,0,7
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,71,93,26,22,212
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,3,0,0,3
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,4,5,6,17
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,4,0,0,5
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,2,1,2,11
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,5,0,0,6
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,11,0,1,17
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,0,4,3,8
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,0,0,1,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,7,0,3,13
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,8,1,1,13
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,39,54,1,6,100
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,10,7,3,3,23
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,22,15,2,2,41
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,17,21,4,6,48
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,42,50,7,8,107
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,2,0,0,4
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,11,13,1,3,28
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,4,0,1,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,19,20,11,11,61
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,7,3,1,1,12
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,37,35,4,3,79
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,4,2,1,9
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,17,20,1,3,41
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,18,13,1,6,38
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,15,7,1,0,23
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,9,3,0,16
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,2,0,0,5
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,13,0,1,19
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,11,10,17,11,49
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,1,1,0,4
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,12,4,5,26
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,1,0,0,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,3,0,0,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,0,3,1,4
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,1,0,1,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,7,3,6,19
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,6,0,0,12
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,16,17,0,0,33
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,871,897,19,19,1806
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,8,14,0,0,22
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,12,12,1,0,25
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,0,1,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,3,2,2,12
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,2,0,0,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,2,0,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,3,1,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,1,2,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,5,0,0,9
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,12,10,0,0,22
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,20,27,1,3,51
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,12,5,1,1,19
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,0,1,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,38,34,2,3,77
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,2,2,1,8
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,3,2,3,11
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,9,2,6,21
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,179,211,4,2,396
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,3,3,2,13
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,2,2,4,11
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,4,3,1,8
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,17,12,4,4,37
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,7,7,2,2,18
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,0,1,0,2
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,10,3,0,3,16
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,135,130,11,6,282
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,3,4,2,12
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,8,6,0,0,14
TIAHUANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,10,0,0,14
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,9,5,12,4,30
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,6,1,0,13
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,25,21,7,5,58
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,11,5,3,23
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,0,0,1,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,2,1,2,7
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,3,0,2,6
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,3,0,0,5
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,2,1,0,5
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,3,1,2,12
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,10,4,5,6,25
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,14,11,3,0,28
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,1,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,1,1,1,4
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,98,88,18,16,220
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,32,20,4,4,60
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,2,0,0,3
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,3,2,2,9
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,11,10,10,37
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,10,7,1,0,18
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,3,2,1,12
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,18,25,1,1,45
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,2,2,0,7
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,14,10,2,0,26
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,48,52,11,9,120
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,1,0,1,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,2,4,3,14
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,21,31,4,2,58
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,4,3,2,9
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,4,0,0,7
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,5,2,0,2,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,85,70,11,5,171
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,7,0,0,8
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,23,22,1,6,52
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,26,22,19,30,97
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,3,1,0,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,3,0,0,3
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,121,105,8,8,242
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,4,2,1,8
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,54,50,6,3,113
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,4,3,1,2,10
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,2,3,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,26,18,29,24,97
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,6,4,3,1,14
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,3,0,0,1,4
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,1,1,2,2,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-10-01,0,2,0,0,2
ACACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,0,2,0,4
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,10,6,1,22
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,22,16,4,2,44
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,10,18,4,3,35
ALALAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,0,0,1,1
ALCALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,1,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,7,5,0,1,13
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,2,3,0,10
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,2,1,0,3
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,1,0,2,4
APOLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,14,20,3,6,43
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,1,2,1,4
ARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,3,3,0,1,7
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,17,6,1,3,27
ARQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,4,3,2,0,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,49,42,4,2,97
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,6,3,0,1,10
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,5,0,0,10
AYATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,0,3,4,9
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,1,2,0,4
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,11,10,3,4,28
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,4,1,3,4,12
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,9,12,0,1,22
BAURES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,3,3,0,0,6
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,0,1,1,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,0,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,0,2,6,8
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,23,28,2,3,56
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,6,17,7,4,34
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,2,0,0,3
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,1,1,1,3
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,6,2,1,9
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,14,13,3,2,32
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,13,16,10,8,47
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,11,5,1,1,18
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,7,7,0,0,14
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,6,4,5,4,19
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,1,1,1,3
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,8,12,0,1,21
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,10,3,2,17
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,0,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,30,16,3,1,50
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,14,11,2,1,28
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,3,5,1,0,9
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,8,14,3,2,27
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,38,19,2,1,60
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,10,8,3,2,23
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,6,2,2,0,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,3,0,5,10,18
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,0,0,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,15,19,5,6,45
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,6,2,1,14
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,19,18,5,12,54
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,1,1,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,8,2,1,3,14
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,13,11,5,6,35
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,1,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,3,1,0,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,12,6,2,2,22
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,1,2,1,6
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,7,5,1,2,15
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,7,8,6,2,23
CLIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,14,6,2,4,26
COBIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,21,16,36,42,115
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,4,6,12,8,30
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,405,401,3,6,815
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,18,17,3,1,39
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,13,5,0,2,20
COLLANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,0,3,0,4
COLOMI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,11,15,0,1,27
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,9,10,0,0,19
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,7,6,7,2,22
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,5,2,1,13
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,9,4,5,2,20
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,1,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,8,17,1,5,31
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,0,0,0,2
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,29,37,9,7,82
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,1,2,0,8
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,8,8,1,3,20
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,6,0,4,12
COROICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,5,10,4,0,19
CORQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,4,1,0,0,5
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,10,10,0,2,22
COTOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,69,60,35,51,215
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,23,13,3,4,43
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,3,0,0,0,3
CUEVO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,4,3,0,1,8
CULPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,11,5,4,1,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,2,0,0,0,2
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,0,2,0,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2022-11-01,1,1,0,0,2
