,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,7,7,5,25
COTOCA,vacunaciones en menores de 1 ano,bcg,2020-11-01,59,49,7,6,121
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,7,21,0,0,28
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,2,0,3
CUEVO,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,1,0,3
CULPINA,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,9,2,4,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,4,1,7
CURVA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,4,1,5
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,4,2,0,8
EL ALTO,vacunaciones en menores de 1 ano,bcg,2020-11-01,744,765,115,98,1722
EL CHORO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,0,1,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2020-11-01,2,2,1,2,7
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2020-11-01,3,3,5,3,14
EL TORNO,vacunaciones en menores de 1 ano,bcg,2020-11-01,37,44,2,3,86
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,0,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2020-11-01,10,4,4,3,21
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2020-11-01,33,25,0,0,58
ESCOMA,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,1,2,3,11
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,5,1,1,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,1,1,2
EXALTACION,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2020-11-01,9,5,1,3,18
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,2,0,1,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2020-11-01,10,7,1,1,19
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2020-11-01,2,3,5,3,13
GUANAY,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,7,0,2,13
GUAQUI,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,3,4,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2020-11-01,57,53,1,1,112
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,10,9,2,2,23
HUACARETA,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,2,0,0,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,0,2,2
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2020-11-01,17,14,2,0,33
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,2,0,0,5
HUARINA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,3,4,8
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,1,0,0,6
HUMANATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,2,1,3
ICHOCA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,3,2,5
ICLA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,3,2,1,9
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,3,10,4,21
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,3,7,9,22
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2020-11-01,12,6,3,8,29
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,3,1,3,8
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,6,2,6,17
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2020-11-01,24,28,7,4,63
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2020-11-01,55,67,0,1,123
LA PAZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,728,675,1,3,1407
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,2,0,4
LAJA,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,8,2,2,16
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,3,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2020-11-01,34,25,25,8,92
LLICA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,2,0,0,4
LORETO,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,4,2,6
LURIBAY,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,2,0,1,6
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,1,0,3
MACHARETI,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,3,1,0,6
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,4,5,5,20
MAIRANA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,5,0,0,7
MALLA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,0,2,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2020-11-01,12,17,0,0,29
MECAPACA,vacunaciones en menores de 1 ano,bcg,2020-11-01,8,3,4,4,19
MINEROS,vacunaciones en menores de 1 ano,bcg,2020-11-01,16,14,0,0,30
MIZQUE,vacunaciones en menores de 1 ano,bcg,2020-11-01,14,11,5,4,34
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,0,5,5,14
MOJINETE,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,0,1,2
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,8,6,3,0,17
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2020-11-01,24,25,0,0,49
MONTERO,vacunaciones en menores de 1 ano,bcg,2020-11-01,126,130,5,4,265
MORO MORO,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,3,3,4,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,4,5,6,18
OKINAWA,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,1,1,0,6
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,1,1,1,6
ORURO,vacunaciones en menores de 1 ano,bcg,2020-11-01,304,247,7,12,570
PADCAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,7,1,1,13
PADILLA,vacunaciones en menores de 1 ano,bcg,2020-11-01,9,13,0,0,22
PAILON,vacunaciones en menores de 1 ano,bcg,2020-11-01,22,23,19,21,85
PALCA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,9,7,8,27
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2020-11-01,11,7,4,10,32
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,0,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,3,0,0,8
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,1,1,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,25,13,2,1,41
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,2,6,3,13
POCOATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,7,1,13,14,35
POCONA,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,5,1,4,14
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2020-11-01,13,14,0,0,27
POOPO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,5,1,0,7
PORCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,8,0,2,14
POROMA,vacunaciones en menores de 1 ano,bcg,2020-11-01,8,7,4,7,26
PORONGO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,5,2,5,13
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2020-11-01,11,15,0,0,26
PORVENIR,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,2,0,4
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,1,0,0,3
POTOSI,vacunaciones en menores de 1 ano,bcg,2020-11-01,239,200,9,9,457
PRESTO,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,3,1,4,10
PUCARANI,vacunaciones en menores de 1 ano,bcg,2020-11-01,12,13,16,16,57
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,8,3,13
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,2,10,3,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,2,0,0,5
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,3,5,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2020-11-01,10,7,0,0,17
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,1,0,0,7
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,14,12,0,0,26
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2020-11-01,73,72,0,3,148
PUNA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,4,4,4,15
PUNATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,35,38,5,0,78
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,3,4,7
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2020-11-01,112,105,17,13,247
QUIME,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,1,4,5
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2020-11-01,5,5,4,6,20
RAVELO,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,7,2,3,17
REYES,vacunaciones en menores de 1 ano,bcg,2020-11-01,8,8,0,0,16
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2020-11-01,116,97,22,18,253
ROBORE,vacunaciones en menores de 1 ano,bcg,2020-11-01,16,22,0,2,40
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2020-11-01,16,14,7,7,44
SABAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,2,0,1,4
SACABA,vacunaciones en menores de 1 ano,bcg,2020-11-01,157,139,4,5,305
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,1,0,2
SACACA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,9,9,15,34
SAIPINA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,3,0,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,2,2,2,9
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,7,0,0,11
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,1,1,4
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,2,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,6,2,1,12
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,6,0,0,9
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2020-11-01,38,48,9,12,107
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2020-11-01,8,11,3,1,23
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2020-11-01,16,9,0,0,25
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2020-11-01,13,20,0,0,33
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,51,51,3,12,117
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,0,0,1
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2020-11-01,12,10,0,0,22
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,6,0,0,8
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,4,0,0,8
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2020-11-01,36,32,4,3,75
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2020-11-01,2,3,1,2,8
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2020-11-01,10,5,2,1,18
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,15,18,3,9,45
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,10,9,0,2,21
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,12,12,0,0,24
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,8,0,1,14
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2020-11-01,21,17,16,15,69
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,7,3,12
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,3,0,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,5,1,0,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,3,3,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,7,0,0,12
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2020-11-01,13,12,0,1,26
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1144,1106,35,25,2310
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2020-11-01,7,9,0,0,16
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2020-11-01,7,4,0,0,11
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,1,1,0,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,1,1,0,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,0,3,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,2,0,0,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,1,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,4,2,3,10
SENA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,1,2,4
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2020-11-01,17,23,0,0,40
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2020-11-01,8,7,4,4,23
SICAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,6,2,9
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2020-11-01,36,46,0,1,83
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,9,0,0,10
SORACACHI,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,6,2,5,16
SORATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,11,10,7,3,31
SUCRE,vacunaciones en menores de 1 ano,bcg,2020-11-01,259,239,6,2,506
TACACHI,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,1,0,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,6,0,0,11
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,3,9,7,19
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,3,1,0,5
TAPACARI,vacunaciones en menores de 1 ano,bcg,2020-11-01,10,10,13,6,39
TARABUCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,8,9,4,5,26
TARACO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,3,1,3,8
TARATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,9,1,1,17
TARIJA,vacunaciones en menores de 1 ano,bcg,2020-11-01,195,175,5,3,378
TARVITA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,7,7,0,14
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,9,3,2,19
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,2,3,1,9
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,0,16,8,27
TIPUANI,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,3,0,0,9
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2020-11-01,44,30,5,4,83
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2020-11-01,16,8,3,4,31
TOCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,3,0,5
TODOS SANTOS,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,0,0,1,1
TOLATA,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,7,1,1,12
TOLEDO,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,1,1,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,0,9,8,22
TOMINA,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,0,1,1,4
TORO TORO,vacunaciones en menores de 1 ano,bcg,2020-11-01,9,3,6,9,27
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2020-11-01,15,21,2,3,41
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,2,0,1,3
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2020-11-01,132,115,1,0,248
TUPIZA,vacunaciones en menores de 1 ano,bcg,2020-11-01,33,39,3,3,78
TURCO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,2,0,4
UMALA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,5,3,10
UNCIA,vacunaciones en menores de 1 ano,bcg,2020-11-01,13,15,7,13,48
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2020-11-01,7,7,1,0,15
URUBICHA,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,4,1,1,7
UYUNI,vacunaciones en menores de 1 ano,bcg,2020-11-01,27,26,5,4,62
VACAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,4,3,5,11,23
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2020-11-01,17,14,0,0,31
VIACHA,vacunaciones en menores de 1 ano,bcg,2020-11-01,52,45,4,5,106
VILA VILA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,2,1,4,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2020-11-01,7,11,4,3,25
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2020-11-01,30,30,1,5,66
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2020-11-01,0,1,0,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,6,0,4,12
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,2,0,2,6
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2020-11-01,68,69,7,9,153
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2020-11-01,4,0,0,1,5
VILLAZON,vacunaciones en menores de 1 ano,bcg,2020-11-01,24,23,2,1,50
VINTO,vacunaciones en menores de 1 ano,bcg,2020-11-01,29,33,1,4,67
VITICHI,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,0,4,4,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,2,4,1,7
WARNES,vacunaciones en menores de 1 ano,bcg,2020-11-01,74,60,1,4,139
YACO,vacunaciones en menores de 1 ano,bcg,2020-11-01,1,1,4,4,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2020-11-01,58,62,11,7,138
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,3,3,0,0,6
YANACACHI,vacunaciones en menores de 1 ano,bcg,2020-11-01,2,3,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,bcg,2020-11-01,48,37,1,0,86
YOCALLA,vacunaciones en menores de 1 ano,bcg,2020-11-01,6,3,1,0,10
YOTALA,vacunaciones en menores de 1 ano,bcg,2020-11-01,5,2,0,0,7
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2020-11-01,0,2,1,1,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2020-11-01,7,10,0,0,17
ACACIO,vacunaciones en menores de 1 ano,bcg,2020-12-01,2,0,0,0,2
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2020-12-01,23,21,6,11,61
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2020-12-01,5,6,3,1,15
AIQUILE,vacunaciones en menores de 1 ano,bcg,2020-12-01,7,18,2,0,27
ALALAY,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,0,1,1
ALCALA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,1,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,2,3,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2020-12-01,1,1,3,3,8
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,0,2,2
APOLO,vacunaciones en menores de 1 ano,bcg,2020-12-01,13,9,3,1,26
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,1,0,1
ARANI,vacunaciones en menores de 1 ano,bcg,2020-12-01,4,3,1,0,8
ARBIETO,vacunaciones en menores de 1 ano,bcg,2020-12-01,9,8,1,2,20
ARQUE,vacunaciones en menores de 1 ano,bcg,2020-12-01,4,4,1,4,13
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2020-12-01,24,23,0,0,47
ATOCHA,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,1,2,1,7
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,1,2,0,3
AYATA,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,1,1,2,7
AYO AYO,vacunaciones en menores de 1 ano,bcg,2020-12-01,1,3,6,5,15
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2020-12-01,8,8,4,4,24
AZURDUY,vacunaciones en menores de 1 ano,bcg,2020-12-01,4,1,9,1,15
BATALLAS,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,4,2,6,15
BAURES,vacunaciones en menores de 1 ano,bcg,2020-12-01,1,3,0,0,4
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2020-12-01,1,0,0,2,3
BERMEJO,vacunaciones en menores de 1 ano,bcg,2020-12-01,22,12,0,1,35
BETANZOS,vacunaciones en menores de 1 ano,bcg,2020-12-01,8,14,9,7,38
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,1,0,0,4
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,4,0,0,7
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2020-12-01,4,7,0,1,12
CABEZAS,vacunaciones en menores de 1 ano,bcg,2020-12-01,14,10,14,14,52
CAIROMA,vacunaciones en menores de 1 ano,bcg,2020-12-01,5,6,1,1,13
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2020-12-01,7,2,1,4,14
CAJUATA,vacunaciones en menores de 1 ano,bcg,2020-12-01,15,12,0,0,27
CALACOTO,vacunaciones en menores de 1 ano,bcg,2020-12-01,2,0,0,0,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,2,5,3,13
CAMARGO,vacunaciones en menores de 1 ano,bcg,2020-12-01,15,7,1,0,23
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2020-12-01,2,0,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,bcg,2020-12-01,33,24,0,0,57
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2020-12-01,6,6,1,0,13
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,2,2,4
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2020-12-01,11,8,2,3,24
CARANAVI,vacunaciones en menores de 1 ano,bcg,2020-12-01,39,38,1,4,82
CARAPARI,vacunaciones en menores de 1 ano,bcg,2020-12-01,6,4,4,4,18
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,4,4,3,14
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2020-12-01,2,0,1,2,5
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2020-12-01,31,21,3,5,60
CHAQUI,vacunaciones en menores de 1 ano,bcg,2020-12-01,1,1,3,1,6
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2020-12-01,11,10,8,10,39
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,1,3,0,4
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2020-12-01,8,3,5,5,21
CHIMORE,vacunaciones en menores de 1 ano,bcg,2020-12-01,10,17,0,0,27
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,1,1,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2020-12-01,9,9,0,0,18
CHUMA,vacunaciones en menores de 1 ano,bcg,2020-12-01,0,0,3,4,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2020-12-01,2,3,6,3,14
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2020-12-01,3,1,4,4,12
CLIZA,vacunaciones en menores de 1 ano,bcg,2020-12-01,11,13,0,1,25
COBIJA,vacunaciones en menores de 1 ano,bcg,2020-12-01,61,48,1,0,110
COCAPATA,vacunaciones en menores de 1 ano,bcg,2020-12-01,5,4,11,6,26
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2020-12-01,593,659,2,0,1254
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2020-12-01,36,31,0,0,67
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2020-12-01,8,6,0,0,14
