,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,1,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,11,16,7,43
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,1,1,0,4
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,4,0,1,7
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,2,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,1,1,0,4
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,2,1,0,4
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,1,1,7
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,4,0,1,9
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,8,1,7,20
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,7,4,2,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,13,12,0,6,31
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,6,0,6,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,10,1,1,16
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,36,41,6,7,90
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,98,105,2,0,205
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,526,480,37,35,1078
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,1,2,3,10
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,12,15,0,3,30
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,1,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,0,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,50,43,29,20,142
LLICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,0,1,0,2
LORETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,1,3,6,12
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,4,0,0,13
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,2,1,0,6
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,3,3,1,10
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,2,9,9,23
MAIRANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,10,18,1,3,32
MALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,3,1,4
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,22,18,1,0,41
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,7,0,2,14
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,21,4,0,36
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,15,7,8,36
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,9,4,5,23
MOJINETE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,0,1,1
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,6,1,0,9
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,16,15,1,1,33
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,122,97,0,2,221
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,5,5,4,15
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,0,1,2
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,0,1,1
OCURI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,3,5,3,16
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,6,3,3,20
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,6,5,16
ORURO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,272,278,24,24,598
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,13,0,0,20
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,7,0,0,11
PAILON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,30,29,62,45,166
PALCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,13,9,5,38
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,16,18,3,1,38
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,5,0,0,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,13,0,1,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,3,3,2,9
PASORAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,0,1,1
PATACAMAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,15,10,4,1,30
PAZÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,1,0,1,5
PELECHUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,4,0,0,9
POCOATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,6,10,10,35
POCONA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,6,8,4,23
POJO (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,12,11,0,1,24
POOPO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,6,0,0,9
PORCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,10,3,5,3,21
POROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,9,4,4,26
PORONGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,8,6,2,17
PORTACHUELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,20,17,0,0,37
PORVENIR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,7,2,2,19
POSTRER VALLE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,169,196,23,21,409
PRESTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,4,1,0,5
PUCARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,1,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,16,16,5,5,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,5,6,1,15
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,6,2,2,11
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,4,2,3,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,2,1,0,3
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,7,1,1,20
PUERTO RICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,3,1,0,9
PUERTO SILES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,5,14,7,34
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,53,39,1,2,95
PUNA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,6,6,8,23
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,28,11,7,5,51
QUIABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,1,0,6
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,91,82,60,65,298
QUIME,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,8,0,1,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,5,2,2,17
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,5,5,4,16
REYES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,13,13,0,0,26
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,100,119,5,2,226
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,16,14,2,0,32
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,11,6,1,29
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,2,0,1,6
SACABA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,118,129,17,13,277
SACABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,4,0,2,11
SACACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,12,11,9,7,39
SAIPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,2,0,0,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,3,1,1,11
SAMAIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,7,1,0,15
SAN AGUSTIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,0,2,3
SAN ANDRES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,17,2,1,27
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,4,1,3,8
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,4,1,2,11
SAN BENITO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,9,2,2,22
SAN BORJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,55,49,5,3,112
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,4,3,2,18
SAN CARLOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,18,11,6,2,37
SAN IGNACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,28,26,4,2,60
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,51,60,8,11,130
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,1,0,0,4
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,18,16,1,0,35
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,5,1,1,18
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,26,28,16,27,97
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,9,1,0,16
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,34,39,12,7,92
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,8,2,3,17
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,17,12,2,3,34
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,18,13,9,12,52
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,18,24,10,7,59
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,7,3,2,21
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,0,0,1,3
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,9,0,0,16
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,15,15,10,16,56
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,0,0,1,3
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,1,1,2,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,3,1,1,8
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,5,4,1,13
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,5,0,0,10
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,19,6,3,0,28
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1196,1192,60,69,2517
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,32,23,2,0,57
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,14,2,2,24
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,2,2,0,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,2,7,6,17
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,1,1,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,1,1,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,5,0,0,9
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,0,1,1,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,14,5,0,2,21
SENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,9,2,0,17
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,25,20,4,1,50
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,19,11,0,4,34
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,2,1,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,55,48,9,1,113
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,2,3,10
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,9,0,2,18
SORATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,9,8,5,5,27
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,229,222,7,11,469
TACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,8,0,0,15
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,0,1,2,6
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,1,2,2,5
TAHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,2,0,0,3
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,22,11,8,49
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,4,5,2,16
TARACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,4,0,1,9
TARATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,11,6,3,1,21
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,152,137,14,17,320
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,5,2,4,15
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,11,1,0,20
TIAHUANACU,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,3,0,0,10
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,6,13,9,30
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,1,1,2,10
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,41,35,22,24,122
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,10,16,4,7,37
TOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,1,2,0,8
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,4,2,1,9
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,2,0,0,5
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,6,7,4,20
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,1,0,6
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,4,6,5,19
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,14,8,3,3,28
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,3,0,0,3
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,2,1,2,5
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,122,100,7,6,235
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,38,28,4,3,73
TURCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,1,0,1,3
UMALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,2,0,0,7
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,14,15,7,5,41
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,10,2,2,18
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,10,7,0,0,17
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,27,28,10,4,69
VACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,5,4,4,19
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,8,13,0,0,21
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,52,55,11,6,124
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,2,5,1,9
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,3,0,1,10
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,36,26,7,7,76
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,1,0,1,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,7,6,0,0,13
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,4,1,5,13
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,66,75,6,6,153
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,6,8,1,0,15
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,26,32,2,4,64
VINTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,35,32,18,22,107
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,3,2,0,6
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,0,0,1,3
WARNES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,143,108,12,1,264
YACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,2,2,9
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,61,57,10,14,142
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,3,0,0,6
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,3,2,1,0,6
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,28,29,18,15,90
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,5,0,0,0,5
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,4,4,2,3,13
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,0,2,1,2,5
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,1,1,0,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-10-01,2,3,1,2,8
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,2,1,1,1,5
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,20,17,9,5,51
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,21,14,1,0,36
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,11,10,7,9,37
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,1,1,1,2,5
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,2,1,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,9,4,0,1,14
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,2,9,1,0,12
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,1,0,0,3,4
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,2,1,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,3,2,4,1,10
APOLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,10,11,5,0,26
ARAMPAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,1,1,1,4,7
ARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,6,11,3,3,23
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,19,16,5,6,46
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,6,11,8,4,29
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,32,22,4,4,62
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,7,7,1,2,17
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,4,4,0,0,8
AYATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,2,0,0,1,3
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,2,12,2,1,17
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,12,9,11,7,39
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,7,5,0,5,17
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,20,14,0,0,34
BAURES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,5,2,1,2,10
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,0,1,2,0,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,0,1,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,3,0,0,3,6
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2020-11-01,29,26,6,6,67
