,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,8,3,4,25
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,5,15,11,37
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,14,0,1,28
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,10,13,15,57
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,3,0,0,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,3,1,3,9
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,0,2,4,8
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,3,0,0,7
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,1,2,4,12
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,5,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,15,13,0,1,29
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1300,1276,106,127,2809
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,8,2,1,25
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,15,9,0,0,24
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,1,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,1,1,2,11
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,0,1,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,2,0,0,6
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,3,2,0,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,4,3,3,17
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,9,2,0,18
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,20,21,7,3,51
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,9,1,2,22
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,3,2,3,10
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,51,48,7,2,108
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,4,3,3,11
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,3,2,4,12
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,9,5,3,20
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,257,242,15,14,528
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,1,2,5
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,2,0,0,4
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,2,3,3,11
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,4,1,5,14
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,14,8,5,35
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,6,3,19
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,3,2,0,7
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,6,2,1,19
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,140,127,26,18,311
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,7,10,13,35
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,6,0,2,11
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,4,6,5,16
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,7,8,2,23
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,2,4,16
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,45,55,22,20,142
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,9,8,4,32
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,5,1,7
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,2,2,4,11
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,7,4,2,17
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,6,2,1,13
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,8,4,5,21
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,10,2,0,20
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,0,1,0,3
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,109,93,6,7,215
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,39,28,4,3,74
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,0,2,2
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,2,3,2,11
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,11,9,7,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,4,4,8,20
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,8,0,0,15
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,20,27,4,3,54
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,4,5,3,21
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,8,3,2,24
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,60,49,11,5,125
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,2,1,3
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,8,4,3,24
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,21,31,5,1,58
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,0,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,5,0,0,9
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,5,1,1,8
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,70,73,4,4,151
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,4,4,5,13
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,23,28,4,3,58
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,32,35,26,28,121
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,0,2,2,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,4,1,0,8
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,144,153,9,12,318
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,6,0,1,12
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,62,63,9,10,144
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,0,1,4
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,1,0,2
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,25,17,27,88
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,6,0,2,13
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,3,7,2,15
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,3,1,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,1,2,2,9
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,0,2,0,3
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,23,24,1,1,49
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,14,18,0,2,34
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,9,10,5,2,26
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,0,3,3
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,8,5,1,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,6,8,0,0,14
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,0,0,2,3
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,1,3,1,6
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,10,8,4,6,28
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,1,3,4,10
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,5,9,4,2,20
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,20,11,5,7,43
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,6,0,2,15
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,42,31,4,3,80
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,10,5,1,0,16
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,4,0,0,6
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,1,0,3,6
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,7,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,15,8,12,10,45
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,2,1,3,6
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,12,9,0,1,22
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,2,1,0,5
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,0,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,2,0,2,4
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,2,3,2,7
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,21,32,12,3,68
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,12,17,4,12,45
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,5,5,2,2,14
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,3,1,0,4
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,28,9,1,0,38
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,12,26,15,13,66
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,3,3,4,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,4,3,3,11
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,14,13,0,0,27
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,2,2,4
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,13,10,1,0,24
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,8,0,3,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,21,38,5,3,67
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,11,14,1,0,26
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,6,1,0,11
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,8,11,1,2,22
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,32,24,2,0,58
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,10,9,5,4,28
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,7,0,0,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,1,3,4,11
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,13,17,6,9,45
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,5,1,2,4,12
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,20,34,19,25,98
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,2,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,8,7,2,2,19
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,21,13,3,6,43
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,3,0,0,7
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,6,0,3,12
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,4,3,2,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,3,5,4,16
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,5,5,4,8,22
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,8,9,8,6,31
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,37,40,15,23,115
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,6,8,7,24
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,539,502,6,8,1055
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,27,25,5,1,58
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,5,5,2,14
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,14,1,1,23
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,11,0,0,18
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,13,14,6,11,44
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,6,4,0,0,10
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,9,7,4,4,24
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,2,1,0,3
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,18,15,6,2,41
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,16,17,4,10,47
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,6,0,4,4,14
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,15,11,0,1,27
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,2,2,1,9
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,12,12,7,2,33
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,7,0,0,11
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,11,8,2,1,22
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,82,66,14,6,168
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,21,18,2,3,44
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,1,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,6,2,2,12
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,16,9,5,2,32
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,2,0,1,4
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,1,2,2,6
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,4,0,0,8
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,488,519,284,326,1617
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,3,0,0,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,8,3,7,25
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,6,1,2,12
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,60,61,5,8,134
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,2,1,1,7
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,15,18,1,1,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,41,33,1,1,76
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,1,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,1,1,1,1,4
ESMERALDA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,1,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,3,1,1,7
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,0,1,1,4
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,11,6,6,9,32
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,1,2,2,8
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,19,20,8,2,49
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,2,2,1,8
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,9,4,3,3,19
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,1,0,0,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,42,37,4,0,83
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,9,7,5,6,27
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,4,3,0,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,1,2,3
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,9,5,3,21
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,2,0,0,5
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,3,2,3,11
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,2,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,3,1,0,7
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,2,2,1,7
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,3,2,3,8
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,6,4,1,2,13
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,7,7,4,4,22
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,0,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,11,9,2,1,23
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,16,15,3,1,35
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,4,2,1,9
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,4,7,1,0,12
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,39,20,6,4,69
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,141,122,7,4,274
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,498,495,46,42,1081
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,5,6,6,2,19
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,14,11,1,0,26
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,4,0,0,7
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,0,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,27,27,23,23,100
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,2,2,0,0,4
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,0,0,3,3,6
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,8,0,0,11
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-11-01,3,3,0,0,6
