municipality,group,variable,month,Consultas nuevas en personas de 5 años y más,TOTAL
ANDAMARCA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,202,202
ANTEQUERA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,78,78
ANZALDO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,90,90
APOLO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,212,212
ARAMPAMPA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,30,30
ARANI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,63,63
ARBIETO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,403,403
ARQUE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,172,172
ASCENCION DE GUARAYOS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,84,84
ATOCHA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,511,511
AYATA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,469,469
AYO AYO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,182,182
AZURDUY,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,271,271
BATALLAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,95,95
BAURES,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,229,229
BELEN DE URMIRI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,38,38
BELLA FLOR,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,56,56
BERMEJO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,636,636
BETANZOS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,118,118
BOLIVAR,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,148,148
BOLPEBRA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,77,77
BOYUIBE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,143,143
BUENA VISTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,26,26
CABEZAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,164,164
CAIROMA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,259,259
"CAIZA ""D""",atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,58,58
CALACOTO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,140,140
CALAMARCA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,91,91
CAMARGO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,488,488
CAMATAQUI (C. VILLA ABECIA),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,23,23
CAMIRI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,885,885
CAPINOTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,188,188
CAQUIAVIRI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,193,193
CARACOLLO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,290,290
CARANAVI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,627,627
CARAPARI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,934,934
CARMEN RIVERO TORREZ,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,73,73
CATACORA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,103,103
CHACARILLA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,51,51
CHALLAPATA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,1915,1915
CHAQUI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,15,15
CHARAGUA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,330,330
CHARAÑA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,23,23
CHAYANTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,203,203
CHIMORE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,64,64
CHOQUE COTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,253,253
CHULUMANI (V. DE LA LIBERTAD),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,297,297
CHUMA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,230,230
CLIZA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,196,196
COBIJA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,679,679
COCHABAMBA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,18409,18409
COLCAPIRHUA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,212,212
"COLCHA ""K""",atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,34,34
COLLANA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,100,100
COLOMI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,3741,3741
COLPA BELGICA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,89,89
COLQUECHACA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,127,127
COLQUIRI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,150,150
COMANCHE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,83,83
COMARAPA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,200,200
CONCEPCION,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,61,61
COPACABANA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,161,161
CORIPATA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,114,114
CORO CORO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,89,89
COROICO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,302,302
CORQUE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,193,193
COTAGAITA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,203,203
COTOCA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,36,36
CUATRO CAÑADAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,158,158
CUCHUMUELA (V. G. VILLARROEL),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,16,16
CUEVO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,121,121
CULPINA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,114,114
CURAHUARA DE CARANGAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,60,60
CURVA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,11,11
DESAGUADERO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,215,215
EL ALTO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,7216,7216
EL CHORO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,7,7
EL PUENTE(STC),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,108,108
EL PUENTE(TJA),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,249,249
EL TORNO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,145,145
EL VILLAR,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,37,37
ENTRE RIOS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,80,80
ENTRE RIOS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,733,733
EUCALIPTUS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,13,13
FERNANDEZ ALONSO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,1240,1240
FILADELFIA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,202,202
GENERAL SAAVEDRA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,671,671
GRAL. J.J. PEREZ (CHARAZANI),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,236,236
GUAQUI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,127,127
GUAYARAMERIN,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,265,265
GUTIERREZ,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,230,230
HUACARETA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,181,181
HUACHACALLA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,50,50
HUANUNI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,280,280
HUARACAJE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,27,27
HUAYLLAMARCA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,106,106
ICLA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,886,886
INCAHUASI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,314,314
INQUISIVI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,118,118
IRUPANA (VILLA DE LANZA),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,367,367
IXIAMAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,203,203
JESUS DE MACHACA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,36,36
LA ASUNTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,142,142
LA GUARDIA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,362,362
LA PAZ,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,15934,15934
LAGUNILLAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,84,84
LAJA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,167,167
LAS CARRERAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,18,18
LICOMA PAMPA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,137,137
LLALLAGUA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,176,176
LLICA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,121,121
LORETO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,6,6
LURIBAY,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,32,32
MACHACAMARCA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,108,108
MACHARETI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,119,119
MAGDALENA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,169,169
MAIRANA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,223,223
MALLA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,11,11
MAPIRI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,76,76
MECAPACA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,150,150
MINEROS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,305,305
MIZQUE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,91,91
MOCOMOCO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,390,390
MONTEAGUDO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,2075,2075
MONTERO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,699,699
MORO MORO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,27,27
MOROCHATA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,187,187
OCURI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,90,90
OKINAWA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,84,84
OMEREQUE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,80,80
ORURO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,3839,3839
PADCAYA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,210,210
PADILLA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,1085,1085
PAILON,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,758,758
PALCA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,49,49
PALOS BLANCOS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,443,443
PAMPA GRANDE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,246,246
PAPEL PAMPA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,24,24
PASORAPA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,60,60
PATACAMAYA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,47,47
PAZÑA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,761,761
PELECHUCO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,22,22
POCOATA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,100,100
POCONA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,39,39
POJO (CBBA),atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,75,75
POOPO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,74,74
PORCO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,44,44
POROMA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,1732,1732
PORONGO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,206,206
PORTACHUELO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,291,291
PORVENIR,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,58,58
POSTRER VALLE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,73,73
POTOSI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,1491,1491
PRESTO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,852,852
PUCARA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,106,106
PUCARANI,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,302,302
PUERTO ACOSTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,454,454
PUERTO CARABUCO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,270,270
PUERTO GONZALO MORENO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,63,63
PUERTO QUIJARRO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,233,233
PUERTO RICO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,298,298
PUERTO SILES,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,96,96
PUERTO SUAREZ,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,404,404
PUERTO VILLARROEL,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,142,142
PUNA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,343,343
PUNATA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,526,526
QUIABAYA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,108,108
QUILLACOLLO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,238,238
QUIME,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,156,156
QUIRUSILLAS,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,31,31
RAVELO,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,301,301
REYES,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,412,412
RIBERALTA,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,476,476
ROBORE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,327,327
RURRENABAQUE,atenciones odontologicas,consultas nuevas en personas de 5 anos y mas,2008-11-01,174,174
