municipality,group,variable,month,Consultas repetidas en personas de 5 años y más,TOTAL
TARACO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,6,6
TARATA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,8,8
TARIJA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,3100,3100
TARVITA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,24,24
TEOPONTE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,1,1
TIAWANACU,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,6,6
TINGUIPAYA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,8,8
TIPUANI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,21,21
TIQUIPAYA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,70,70
TIRAQUE (CBBA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,124,124
TOCO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,76,76
TOLATA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,22,22
TOLEDO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,14,14
TOMAVE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,19,19
TOMINA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,1345,1345
TORO TORO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,18,18
TOTORA(CBBA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,9,9
TRIGAL,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,18,18
TRINIDAD,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,406,406
TUPIZA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,245,245
TURCO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,38,38
UNCIA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,76,76
URIONDO (A. CONCEPCION),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,406,406
URUBICHA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,11,11
UYUNI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,69,69
VACAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,44,44
VALLEGRANDE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,136,136
VIACHA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,207,207
VILA VILA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,2,2
VILLA MONTES,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,112,112
VILLA NUEVA (LOMA ALTA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,2,2
VILLA RIVERO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,18,18
VILLA SERRANO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,31,31
VILLA TUNARI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,311,311
VILLA VACA GUZMAN (MUYUPAMPA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,51,51
VILLAZON,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,407,407
VINTO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,38,38
VITICHI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,36,36
WALDO BALLIVIAN,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,8,8
WARNES,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,127,127
YACUIBA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,450,450
YAMPARAEZ,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,119,119
YAPACANI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,45,45
YOCALLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,15,15
YOTALA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,54,54
YUNCHARA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,36,36
ZUDAÑEZ,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-10-01,67,67
ACACIO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
ACHACACHI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,332,332
ACHOCALLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,27,27
AIQUILE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,48,48
ALCALA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,61,61
ANCORAIMES,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,7,7
ANDAMARCA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,11,11
ANTEQUERA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,27,27
ANZALDO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,4,4
APOLO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,8,8
ARAMPAMPA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,3,3
ARANI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,40,40
ARQUE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,10,10
ASCENCION DE GUARAYOS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,27,27
ATOCHA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,372,372
AYATA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,1,1
AYO AYO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,118,118
AZURDUY,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,20,20
BAURES,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,69,69
BERMEJO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,335,335
BETANZOS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,30,30
BOLIVAR,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,6,6
BOYUIBE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,17,17
BUENA VISTA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,10,10
CABEZAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,136,136
CAIROMA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,19,19
"CAIZA ""D""",atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,5,5
CALACOTO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
CALAMARCA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,20,20
CAMARGO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,177,177
CAMATAQUI (C. VILLA ABECIA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,22,22
CAMIRI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,514,514
CAPINOTA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,57,57
CARACOLLO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,154,154
CARANAVI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,74,74
CARAPARI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,193,193
CARMEN RIVERO TORREZ,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,4,4
CATACORA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,1,1
CHACARILLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
CHALLAPATA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,68,68
CHARAGUA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,45,45
CHAYANTA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,90,90
CHIMORE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,8,8
CHUMA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
CLIZA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,48,48
COBIJA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,204,204
COCHABAMBA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,7040,7040
COLCAPIRHUA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,208,208
"COLCHA ""K""",atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,7,7
COLPA BELGICA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,59,59
COLQUECHACA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,56,56
COLQUIRI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,203,203
COMANCHE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,8,8
COMARAPA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,18,18
COPACABANA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,10,10
CORIPATA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,68,68
COROICO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,39,39
CORQUE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,22,22
COTAGAITA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,91,91
COTOCA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,56,56
CUATRO CAÑADAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,76,76
CUCHUMUELA (V. G. VILLARROEL),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
CUEVO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,75,75
CULPINA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,42,42
CURAHUARA DE CARANGAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,34,34
CURVA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,47,47
DESAGUADERO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,5,5
EL ALTO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,3350,3350
EL PUENTE(STC),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,39,39
EL PUENTE(TJA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,4,4
EL TORNO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,77,77
EL VILLAR,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,28,28
ENTRE RIOS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,57,57
ENTRE RIOS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,112,112
EUCALIPTUS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,25,25
FERNANDEZ ALONSO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,55,55
FILADELFIA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,16,16
GENERAL SAAVEDRA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,33,33
GRAL. J.J. PEREZ (CHARAZANI),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,21,21
GUANAY,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,12,12
GUAQUI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
GUAYARAMERIN,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,11,11
GUTIERREZ,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,83,83
HUACHACALLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,6,6
HUANUNI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,114,114
HUARACAJE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,7,7
HUAYLLAMARCA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,32,32
ICLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,26,26
INCAHUASI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,25,25
INQUISIVI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,3,3
IRUPANA (VILLA DE LANZA),atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,49,49
IXIAMAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,44,44
LA ASUNTA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,4,4
LA GUARDIA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,53,53
LA PAZ,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,8701,8701
LAGUNILLAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,33,33
LAS CARRERAS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,4,4
LLALLAGUA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,79,79
LLICA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,8,8
MACHACAMARCA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,46,46
MACHARETI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,76,76
MAGDALENA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,18,18
MAIRANA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,68,68
MALLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,4,4
MAPIRI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,26,26
MECAPACA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,9,9
MINEROS,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,14,14
MIZQUE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,12,12
MOJOCOYA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,9,9
MONTEAGUDO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,64,64
MONTERO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,265,265
MOROCHATA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,19,19
OCURI,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2,2
OKINAWA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,21,21
OMEREQUE,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,7,7
ORURO,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,2549,2549
PADCAYA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,97,97
PADILLA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,79,79
PAILON,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,13,13
PALCA,atenciones odontologicas,consultas repetidas en personas de 5 anos y mas,2008-11-01,11,11
