,group,variable,month,EXODONCIA MENORES DE 5 AÑOS,EXODONCIA MENORES DE 5 AÑOS,EXODONCIA 5 A 13 AÑOS,EXODONCIA 5 A 13 AÑOS,EXODONCIA 14 A 19 AÑOS,EXODONCIA 14 A 19 AÑOS,EXODONCIA 20 A 59 AÑOS,EXODONCIA 20 A 59 AÑOS,EXODONCIA 60 AÑOS Y MAS,EXODONCIA 60 AÑOS Y MAS,EXODONCIA EMB,EXODONCIA EMB,EXODONCIA POST,EXODONCIA POST,TOTALES
MAGDALENA,atencion odontologica,exodoncia,2017-11-01,2,0,8,4,4,3,1,8,3,3,0,0,0,0,36
MAIRANA,atencion odontologica,exodoncia,2017-11-01,0,0,2,3,0,0,1,2,0,0,0,0,0,0,8
MALLA,atencion odontologica,exodoncia,2017-11-01,1,0,2,1,0,0,0,2,0,1,0,0,0,0,7
MAPIRI,atencion odontologica,exodoncia,2017-11-01,0,1,4,2,1,4,16,7,6,3,0,0,0,0,44
MECAPACA,atencion odontologica,exodoncia,2017-11-01,1,0,7,8,3,5,12,30,15,8,0,0,0,0,89
MINEROS,atencion odontologica,exodoncia,2017-11-01,0,0,4,0,0,2,1,6,8,3,0,0,0,0,24
MIZQUE,atencion odontologica,exodoncia,2017-11-01,0,0,7,20,3,9,9,24,29,22,0,0,0,0,123
MOCOMOCO,atencion odontologica,exodoncia,2017-11-01,0,0,4,3,0,12,9,30,25,7,0,0,0,0,90
MOJINETE,atencion odontologica,exodoncia,2017-11-01,0,0,0,2,0,0,0,3,0,1,0,0,0,0,6
MOJOCOYA,atencion odontologica,exodoncia,2017-11-01,0,0,9,14,6,1,8,25,6,4,0,0,0,0,73
MONTEAGUDO,atencion odontologica,exodoncia,2017-11-01,0,1,12,3,2,3,12,28,17,8,0,0,0,0,86
MONTERO,atencion odontologica,exodoncia,2017-11-01,2,3,45,59,3,13,22,71,19,18,0,0,0,0,255
MORO MORO,atencion odontologica,exodoncia,2017-11-01,0,0,3,3,1,1,5,8,0,0,0,0,0,0,21
MOROCHATA,atencion odontologica,exodoncia,2017-11-01,0,1,5,5,2,4,5,17,6,5,0,0,0,0,50
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,exodoncia,2017-11-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,exodoncia,2017-11-01,0,0,3,1,0,0,1,4,0,0,0,0,0,0,9
OCURI,atencion odontologica,exodoncia,2017-11-01,0,0,7,7,4,7,6,24,4,9,0,0,0,0,68
OMEREQUE,atencion odontologica,exodoncia,2017-11-01,0,0,2,3,3,1,1,8,7,3,0,0,0,0,28
ORURO,atencion odontologica,exodoncia,2017-11-01,10,10,99,123,18,47,113,239,59,87,0,0,0,0,805
PADCAYA,atencion odontologica,exodoncia,2017-11-01,0,0,25,20,5,3,19,35,4,5,0,0,0,0,116
PADILLA,atencion odontologica,exodoncia,2017-11-01,0,0,8,11,1,4,8,43,21,8,0,0,0,0,104
PAILON,atencion odontologica,exodoncia,2017-11-01,1,4,7,8,4,5,5,28,4,6,0,0,0,0,72
PALCA,atencion odontologica,exodoncia,2017-11-01,7,3,7,12,5,11,16,33,6,2,0,0,0,0,102
PALOS BLANCOS,atencion odontologica,exodoncia,2017-11-01,0,0,10,5,3,0,6,24,13,13,0,0,0,0,74
PAMPA AULLAGAS,atencion odontologica,exodoncia,2017-11-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,exodoncia,2017-11-01,1,1,0,0,0,2,0,5,7,0,0,0,0,0,16
PAPEL PAMPA,atencion odontologica,exodoncia,2017-11-01,0,0,0,0,0,0,4,5,4,4,0,0,0,0,17
PASORAPA,atencion odontologica,exodoncia,2017-11-01,0,0,2,1,1,1,4,6,4,0,0,0,0,0,19
PATACAMAYA,atencion odontologica,exodoncia,2017-11-01,1,0,9,7,0,8,3,15,5,5,0,0,0,0,53
PAZÑA,atencion odontologica,exodoncia,2017-11-01,0,0,12,14,0,1,1,6,2,2,0,0,0,0,38
PELECHUCO,atencion odontologica,exodoncia,2017-11-01,3,0,5,2,7,7,9,7,5,0,0,0,0,0,45
POCOATA,atencion odontologica,exodoncia,2017-11-01,1,1,120,115,5,8,15,24,19,26,0,0,0,0,334
POCONA,atencion odontologica,exodoncia,2017-11-01,0,0,45,49,1,1,15,15,3,1,0,0,0,0,130
POJO (CBBA),atencion odontologica,exodoncia,2017-11-01,0,0,1,2,0,1,9,10,3,4,0,0,0,0,30
POOPO,atencion odontologica,exodoncia,2017-11-01,1,2,19,17,1,3,9,7,6,1,0,0,0,0,66
PORCO,atencion odontologica,exodoncia,2017-11-01,4,0,3,2,3,0,2,3,0,0,0,0,0,0,17
POROMA,atencion odontologica,exodoncia,2017-11-01,0,0,30,41,7,15,26,120,5,31,0,0,0,0,275
PORONGO,atencion odontologica,exodoncia,2017-11-01,0,0,1,2,0,0,2,6,2,1,0,0,0,0,14
PORTACHUELO,atencion odontologica,exodoncia,2017-11-01,0,0,3,7,0,2,0,7,2,7,0,0,0,0,28
PORVENIR,atencion odontologica,exodoncia,2017-11-01,0,0,33,34,3,4,2,16,2,0,0,0,0,0,94
POSTRER VALLE,atencion odontologica,exodoncia,2017-11-01,0,0,1,1,1,0,1,4,4,9,0,0,0,0,21
POTOSI,atencion odontologica,exodoncia,2017-11-01,6,4,36,22,24,29,30,95,14,27,0,0,0,0,287
PRESTO,atencion odontologica,exodoncia,2017-11-01,1,0,10,10,2,10,16,48,3,6,0,0,0,0,106
PUCARA,atencion odontologica,exodoncia,2017-11-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
PUCARANI,atencion odontologica,exodoncia,2017-11-01,1,0,14,17,15,22,24,50,27,33,0,0,0,0,203
PUERTO ACOSTA,atencion odontologica,exodoncia,2017-11-01,3,1,4,8,6,9,5,26,10,15,0,0,0,0,87
PUERTO CARABUCO,atencion odontologica,exodoncia,2017-11-01,0,0,6,4,3,10,23,23,12,8,0,0,0,0,89
PUERTO GONZALO MORENO,atencion odontologica,exodoncia,2017-11-01,0,0,14,12,0,6,5,3,0,0,0,0,0,0,40
PUERTO PEREZ,atencion odontologica,exodoncia,2017-11-01,0,0,3,9,0,2,0,1,4,1,0,0,0,0,20
PUERTO QUIJARRO,atencion odontologica,exodoncia,2017-11-01,1,0,0,0,7,0,1,0,8,0,0,0,0,0,17
PUERTO RICO,atencion odontologica,exodoncia,2017-11-01,0,0,8,5,13,6,7,21,1,1,0,0,0,0,62
PUERTO SUAREZ,atencion odontologica,exodoncia,2017-11-01,0,0,1,7,0,4,8,13,7,6,0,0,0,0,46
PUERTO VILLARROEL,atencion odontologica,exodoncia,2017-11-01,6,5,16,16,1,10,9,54,37,14,0,0,0,0,168
PUNA,atencion odontologica,exodoncia,2017-11-01,0,1,1,2,2,6,4,13,1,9,0,0,0,0,39
PUNATA,atencion odontologica,exodoncia,2017-11-01,1,0,23,14,1,3,3,6,4,9,0,0,0,0,64
QUIABAYA,atencion odontologica,exodoncia,2017-11-01,0,0,2,7,2,2,4,5,2,2,0,0,0,0,26
QUILLACOLLO,atencion odontologica,exodoncia,2017-11-01,25,20,73,42,52,27,40,67,66,45,0,0,0,0,457
QUIME,atencion odontologica,exodoncia,2017-11-01,0,1,5,12,5,7,10,15,7,12,0,0,0,0,74
QUIRUSILLAS,atencion odontologica,exodoncia,2017-11-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
RAVELO,atencion odontologica,exodoncia,2017-11-01,0,0,4,3,0,1,9,18,25,18,0,0,0,0,78
REYES,atencion odontologica,exodoncia,2017-11-01,4,0,4,7,1,4,3,1,2,2,0,0,0,0,28
RIBERALTA,atencion odontologica,exodoncia,2017-11-01,3,5,26,38,23,45,43,95,13,9,0,0,0,0,300
ROBORE,atencion odontologica,exodoncia,2017-11-01,0,0,5,9,4,5,0,19,2,0,0,0,0,0,44
RURRENABAQUE,atencion odontologica,exodoncia,2017-11-01,3,2,12,13,8,12,14,16,11,8,0,0,0,0,99
SABAYA,atencion odontologica,exodoncia,2017-11-01,0,0,2,6,0,4,2,5,3,5,0,0,0,0,27
SACABA,atencion odontologica,exodoncia,2017-11-01,2,3,183,171,9,33,14,37,43,61,0,0,0,0,556
SACABAMBA,atencion odontologica,exodoncia,2017-11-01,0,0,0,2,0,2,5,4,0,10,0,0,0,0,23
SACACA,atencion odontologica,exodoncia,2017-11-01,3,0,5,12,4,7,11,28,5,13,0,0,0,0,88
SAIPINA,atencion odontologica,exodoncia,2017-11-01,0,0,2,0,0,3,6,5,2,1,0,0,0,0,19
SALINAS DE GARCI MENDOZA,atencion odontologica,exodoncia,2017-11-01,0,0,12,9,6,4,12,17,3,2,0,0,0,0,65
SAMAIPATA,atencion odontologica,exodoncia,2017-11-01,0,0,3,6,2,0,4,14,10,8,0,0,0,0,47
SAN AGUSTIN,atencion odontologica,exodoncia,2017-11-01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,4
SAN ANDRES,atencion odontologica,exodoncia,2017-11-01,0,0,9,5,6,3,5,16,3,0,0,0,0,0,47
SAN ANDRES DE MACHACA,atencion odontologica,exodoncia,2017-11-01,0,0,2,4,1,2,1,10,9,10,0,0,0,0,39
SAN ANTONIO DE ESMORUCO,atencion odontologica,exodoncia,2017-11-01,0,0,1,1,0,0,1,3,0,1,0,0,0,0,7
SAN ANTONIO DE LOMERIO,atencion odontologica,exodoncia,2017-11-01,0,0,4,3,1,0,6,10,1,4,0,0,0,0,29
SAN BENITO,atencion odontologica,exodoncia,2017-11-01,0,0,7,8,0,0,1,7,4,8,0,0,0,0,35
SAN BORJA,atencion odontologica,exodoncia,2017-11-01,1,0,3,0,0,3,9,56,20,5,0,0,0,0,97
SAN BUENA VENTURA,atencion odontologica,exodoncia,2017-11-01,1,1,2,2,3,5,8,12,3,5,0,0,0,0,42
SAN CARLOS,atencion odontologica,exodoncia,2017-11-01,1,3,22,25,8,6,5,9,9,8,0,0,0,0,96
SAN IGNACIO,atencion odontologica,exodoncia,2017-11-01,0,0,26,35,4,3,16,32,4,3,0,0,0,0,123
SAN IGNACIO DE VELASCO,atencion odontologica,exodoncia,2017-11-01,0,0,5,3,0,3,4,16,18,24,0,0,0,0,73
SAN JAVIER(BNI),atencion odontologica,exodoncia,2017-11-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SAN JAVIER(STC),atencion odontologica,exodoncia,2017-11-01,0,0,2,4,2,0,2,10,2,3,0,0,0,0,25
SAN JOSE DE CHIQUITOS,atencion odontologica,exodoncia,2017-11-01,0,0,10,11,2,3,7,42,12,7,0,0,0,0,94
SAN JUAN DE YAPACANI,atencion odontologica,exodoncia,2017-11-01,1,0,6,3,0,1,0,4,5,2,0,0,0,0,22
SAN JULIAN,atencion odontologica,exodoncia,2017-11-01,2,4,20,9,0,1,4,6,26,6,0,0,0,0,78
SAN LORENZO(PND),atencion odontologica,exodoncia,2017-11-01,0,0,1,3,0,2,0,2,0,0,0,0,0,0,8
SAN LORENZO(TJA),atencion odontologica,exodoncia,2017-11-01,0,0,13,24,2,5,12,46,4,13,0,0,0,0,119
SAN LUCAS,atencion odontologica,exodoncia,2017-11-01,0,0,13,17,9,5,7,39,13,21,0,0,0,0,124
SAN MATIAS,atencion odontologica,exodoncia,2017-11-01,3,3,8,4,3,6,10,16,9,4,0,0,0,0,66
SAN MIGUEL DE VELASCO,atencion odontologica,exodoncia,2017-11-01,0,0,10,11,2,4,16,119,11,16,0,0,0,0,189
SAN PABLO DE LIPEZ,atencion odontologica,exodoncia,2017-11-01,0,0,6,2,0,0,0,2,0,0,0,0,0,0,10
SAN PEDRO,atencion odontologica,exodoncia,2017-11-01,0,0,18,25,8,7,2,8,3,0,0,0,0,0,71
SAN PEDRO DE BUENA VISTA,atencion odontologica,exodoncia,2017-11-01,0,3,5,1,1,4,5,32,4,8,0,0,0,0,63
SAN PEDRO DE QUEMES,atencion odontologica,exodoncia,2017-11-01,0,0,0,1,0,0,0,4,0,2,0,0,0,0,7
SAN PEDRO DE TIQUINA,atencion odontologica,exodoncia,2017-11-01,0,0,0,3,3,2,4,3,0,0,0,0,0,0,15
SAN RAFAEL,atencion odontologica,exodoncia,2017-11-01,0,1,4,2,3,1,4,6,5,0,0,0,0,0,26
SAN RAMON BENI,atencion odontologica,exodoncia,2017-11-01,0,3,1,2,1,2,4,1,2,0,0,0,0,0,16
SAN RAMON SCZ,atencion odontologica,exodoncia,2017-11-01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
SANTA ANA,atencion odontologica,exodoncia,2017-11-01,0,0,3,7,5,0,11,12,5,4,0,0,0,0,47
SANTA CRUZ DE LA SIERRA,atencion odontologica,exodoncia,2017-11-01,17,22,102,148,36,63,145,334,193,122,0,0,0,0,1182
SANTA ROSA,atencion odontologica,exodoncia,2017-11-01,0,0,1,4,2,1,3,5,2,0,0,0,0,0,18
SANTA ROSA DEL SARA,atencion odontologica,exodoncia,2017-11-01,0,0,1,6,1,3,7,21,22,11,0,0,0,0,72
SANTIAGO DE CALLAPA,atencion odontologica,exodoncia,2017-11-01,0,0,0,0,1,1,0,2,8,20,0,0,0,0,32
SANTIAGO DE HUARI,atencion odontologica,exodoncia,2017-11-01,0,0,25,10,1,5,7,7,15,7,0,0,0,0,77
SANTIAGO DE HUATA,atencion odontologica,exodoncia,2017-11-01,4,0,4,3,2,2,4,20,15,15,0,0,0,0,69
SANTIAGO DE MACHACA,atencion odontologica,exodoncia,2017-11-01,1,1,0,4,2,6,4,18,5,4,0,0,0,0,45
SANTIVAÑES,atencion odontologica,exodoncia,2017-11-01,0,0,4,5,1,1,1,13,14,9,0,0,0,0,48
SANTUARIO DE QUILLACAS,atencion odontologica,exodoncia,2017-11-01,0,1,2,6,0,0,2,3,2,1,0,0,0,0,17
SAPAHAQUI,atencion odontologica,exodoncia,2017-11-01,0,0,3,6,3,6,15,13,20,9,0,0,0,0,75
SENA,atencion odontologica,exodoncia,2017-11-01,0,0,4,3,3,7,7,12,4,0,0,0,0,0,40
SHINAOTA,atencion odontologica,exodoncia,2017-11-01,1,0,2,2,1,2,2,5,2,5,0,0,0,0,22
SICA SICA (VILLA AROMA),atencion odontologica,exodoncia,2017-11-01,0,3,3,4,4,9,11,23,32,22,0,0,0,0,111
SICAYA,atencion odontologica,exodoncia,2017-11-01,1,0,2,2,0,0,0,5,4,9,0,0,0,0,23
SIPE SIPE,atencion odontologica,exodoncia,2017-11-01,0,1,20,17,0,6,6,20,25,24,0,0,0,0,119
SOPACHUY,atencion odontologica,exodoncia,2017-11-01,0,0,5,7,0,0,4,5,2,4,0,0,0,0,27
SORACACHI,atencion odontologica,exodoncia,2017-11-01,0,1,28,28,10,9,3,9,7,8,0,0,0,0,103
SORATA,atencion odontologica,exodoncia,2017-11-01,0,0,5,6,2,9,3,24,9,9,0,0,0,0,67
SUCRE,atencion odontologica,exodoncia,2017-11-01,15,8,148,125,32,47,110,263,119,83,0,0,0,0,950
TACACHI,atencion odontologica,exodoncia,2017-11-01,0,0,2,0,0,2,0,0,0,2,0,0,0,0,6
TACACOMA,atencion odontologica,exodoncia,2017-11-01,0,1,5,6,3,4,10,17,1,3,0,0,0,0,50
TACOBAMBA,atencion odontologica,exodoncia,2017-11-01,0,0,1,1,3,2,1,10,0,5,0,0,0,0,23
TACOPAYA,atencion odontologica,exodoncia,2017-11-01,0,0,0,6,3,7,2,13,18,19,0,0,0,0,68
TAHUA,atencion odontologica,exodoncia,2017-11-01,0,0,1,1,0,0,0,2,1,2,0,0,0,0,7
TAPACARI,atencion odontologica,exodoncia,2017-11-01,3,0,5,0,1,8,10,28,31,47,0,0,0,0,133
TARABUCO,atencion odontologica,exodoncia,2017-11-01,0,0,5,11,5,4,13,31,13,11,0,0,0,0,93
TARACO,atencion odontologica,exodoncia,2017-11-01,0,0,3,4,0,1,5,1,11,5,0,0,0,0,30
TARATA,atencion odontologica,exodoncia,2017-11-01,0,0,6,1,1,2,2,6,1,5,0,0,0,0,24
TARIJA,atencion odontologica,exodoncia,2017-11-01,1,1,63,65,20,20,76,148,23,26,0,0,0,0,443
TARVITA,atencion odontologica,exodoncia,2017-11-01,1,0,3,15,3,7,19,33,2,1,0,0,0,0,84
TEOPONTE,atencion odontologica,exodoncia,2017-11-01,1,1,4,5,0,0,13,16,6,4,0,0,0,0,50
TIAWANACU,atencion odontologica,exodoncia,2017-11-01,0,0,6,11,3,6,2,12,4,8,0,0,0,0,52
TINGUIPAYA,atencion odontologica,exodoncia,2017-11-01,0,0,3,1,2,6,3,30,7,20,0,0,0,0,72
TIPUANI,atencion odontologica,exodoncia,2017-11-01,0,0,5,2,1,2,0,1,0,0,0,0,0,0,11
TIQUIPAYA,atencion odontologica,exodoncia,2017-11-01,3,4,8,14,4,6,12,12,16,20,0,0,0,0,99
TIRAQUE (CBBA),atencion odontologica,exodoncia,2017-11-01,0,1,6,5,0,1,0,13,6,6,0,0,0,0,38
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,exodoncia,2017-11-01,0,1,10,18,1,0,0,1,5,2,0,0,0,0,38
TOCO,atencion odontologica,exodoncia,2017-11-01,2,0,2,3,2,2,0,3,11,8,0,0,0,0,33
TODOS SANTOS,atencion odontologica,exodoncia,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOLATA,atencion odontologica,exodoncia,2017-11-01,0,0,3,0,0,0,0,3,0,4,0,0,0,0,10
TOLEDO,atencion odontologica,exodoncia,2017-11-01,0,3,10,17,1,5,4,8,3,4,0,0,0,0,55
TOMAVE,atencion odontologica,exodoncia,2017-11-01,0,0,10,10,3,8,9,38,12,16,0,0,0,0,106
TOMINA,atencion odontologica,exodoncia,2017-11-01,0,0,3,8,0,0,10,34,3,0,0,0,0,0,58
TORO TORO,atencion odontologica,exodoncia,2017-11-01,0,0,5,2,2,2,8,18,0,8,0,0,0,0,45
TOTORA(CBBA),atencion odontologica,exodoncia,2017-11-01,0,0,4,7,3,3,6,11,8,11,0,0,0,0,53
TOTORA(ORR),atencion odontologica,exodoncia,2017-11-01,0,0,2,1,0,0,1,12,4,1,0,0,0,0,21
TRIGAL,atencion odontologica,exodoncia,2017-11-01,0,0,3,0,0,1,0,8,2,2,0,0,0,0,16
TRINIDAD,atencion odontologica,exodoncia,2017-11-01,1,0,66,70,8,20,29,118,42,17,0,0,0,0,371
TUPIZA,atencion odontologica,exodoncia,2017-11-01,0,0,12,15,5,14,24,44,9,18,0,0,0,0,141
TURCO,atencion odontologica,exodoncia,2017-11-01,0,0,5,5,1,1,1,2,4,3,0,0,0,0,22
UMALA,atencion odontologica,exodoncia,2017-11-01,0,0,0,3,0,2,0,3,2,6,0,0,0,0,16
UNCIA,atencion odontologica,exodoncia,2017-11-01,1,2,10,9,4,8,6,22,6,12,0,0,0,0,80
URIONDO (A. CONCEPCION),atencion odontologica,exodoncia,2017-11-01,0,0,18,11,5,5,18,37,11,14,0,0,0,0,119
URUBICHA,atencion odontologica,exodoncia,2017-11-01,1,0,3,4,0,1,1,8,3,6,0,0,0,0,27
UYUNI,atencion odontologica,exodoncia,2017-11-01,0,0,6,7,5,10,9,42,19,22,0,0,0,0,120
VACAS,atencion odontologica,exodoncia,2017-11-01,2,0,0,1,0,0,0,15,5,6,0,0,0,0,29
VALLEGRANDE,atencion odontologica,exodoncia,2017-11-01,0,0,10,4,4,3,2,5,5,3,0,0,0,0,36
VIACHA,atencion odontologica,exodoncia,2017-11-01,31,23,48,35,14,38,31,86,43,55,0,0,0,0,404
VILA VILA,atencion odontologica,exodoncia,2017-11-01,0,0,2,3,0,0,0,10,2,6,0,0,0,0,23
VILLA CHARCAS,atencion odontologica,exodoncia,2017-11-01,0,0,5,5,0,1,3,5,4,2,0,0,0,0,25
VILLA MONTES,atencion odontologica,exodoncia,2017-11-01,0,0,29,36,8,5,39,74,42,12,0,0,0,0,245
VILLA NUEVA (LOMA ALTA),atencion odontologica,exodoncia,2017-11-01,0,0,0,1,0,0,1,7,1,1,0,0,0,0,11
VILLA RIVERO,atencion odontologica,exodoncia,2017-11-01,0,0,5,3,2,3,3,5,0,7,0,0,0,0,28
VILLA SERRANO,atencion odontologica,exodoncia,2017-11-01,0,0,2,0,1,0,1,8,0,0,0,0,0,0,12
VILLA TUNARI,atencion odontologica,exodoncia,2017-11-01,3,1,11,18,1,9,23,48,26,7,0,0,0,0,147
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,exodoncia,2017-11-01,0,0,5,4,2,3,27,30,7,4,0,0,0,0,82
VILLAZON,atencion odontologica,exodoncia,2017-11-01,0,0,14,29,10,20,3,26,5,18,0,0,0,0,125
VINTO,atencion odontologica,exodoncia,2017-11-01,0,0,7,5,0,0,3,21,15,9,0,0,0,0,60
VITICHI,atencion odontologica,exodoncia,2017-11-01,2,1,4,2,5,5,5,15,6,15,0,0,0,0,60
WALDO BALLIVIAN,atencion odontologica,exodoncia,2017-11-01,0,0,0,1,0,1,3,4,0,0,0,0,0,0,9
WARNES,atencion odontologica,exodoncia,2017-11-01,6,2,5,11,4,3,5,4,20,11,0,0,0,0,71
YACO,atencion odontologica,exodoncia,2017-11-01,0,0,3,1,2,1,4,6,5,4,0,0,0,0,26
YACUIBA,atencion odontologica,exodoncia,2017-11-01,1,0,24,24,10,10,26,81,27,15,0,0,0,0,218
YAMPARAEZ,atencion odontologica,exodoncia,2017-11-01,0,0,0,1,1,3,4,4,3,5,0,0,0,0,21
YANACACHI,atencion odontologica,exodoncia,2017-11-01,0,0,3,3,0,0,0,3,3,0,0,0,0,0,12
YAPACANI,atencion odontologica,exodoncia,2017-11-01,1,4,2,8,6,7,4,35,15,5,0,0,0,0,87
YOCALLA,atencion odontologica,exodoncia,2017-11-01,0,0,13,14,0,0,1,5,7,5,0,0,0,0,45
YOTALA,atencion odontologica,exodoncia,2017-11-01,0,0,13,18,0,4,1,17,5,5,0,0,0,0,63
YUNCHARA,atencion odontologica,exodoncia,2017-11-01,0,0,16,15,4,4,7,23,5,7,0,0,0,0,81
YUNGUYO DE LITORAL,atencion odontologica,exodoncia,2017-11-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,exodoncia,2017-11-01,0,0,6,5,0,5,16,19,1,0,0,0,0,0,52
ACHACACHI,atencion odontologica,exodoncia,2017-12-01,2,1,5,9,1,2,4,22,18,15,0,0,0,0,79
ACHOCALLA,atencion odontologica,exodoncia,2017-12-01,4,6,9,5,3,6,6,18,5,1,0,0,0,0,63
AIQUILE,atencion odontologica,exodoncia,2017-12-01,5,2,5,5,0,0,0,3,1,1,0,0,0,0,22
ALALAY,atencion odontologica,exodoncia,2017-12-01,0,0,0,0,1,1,0,1,0,3,0,0,0,0,6
ALCALA,atencion odontologica,exodoncia,2017-12-01,0,0,5,4,1,2,0,11,1,0,0,0,0,0,24
ALTO BENI,atencion odontologica,exodoncia,2017-12-01,2,0,1,6,1,1,2,6,5,4,0,0,0,0,28
ANCORAIMES,atencion odontologica,exodoncia,2017-12-01,0,0,8,4,1,7,7,12,16,17,0,0,0,0,72
ANDAMARCA,atencion odontologica,exodoncia,2017-12-01,0,0,4,1,1,1,0,4,0,0,0,0,0,0,11
ANTEQUERA,atencion odontologica,exodoncia,2017-12-01,0,0,0,5,0,0,0,0,0,1,0,0,0,0,6
ANZALDO,atencion odontologica,exodoncia,2017-12-01,0,0,2,0,0,0,0,3,3,7,0,0,0,0,15
APOLO,atencion odontologica,exodoncia,2017-12-01,0,0,2,3,2,0,4,0,6,6,0,0,0,0,23
ARAMPAMPA,atencion odontologica,exodoncia,2017-12-01,0,0,0,2,0,0,5,3,0,0,0,0,0,0,10
ARANI,atencion odontologica,exodoncia,2017-12-01,1,0,4,7,0,4,2,4,0,6,0,0,0,0,28
ARBIETO,atencion odontologica,exodoncia,2017-12-01,0,1,8,9,0,1,1,14,3,1,0,0,0,0,38
ARQUE,atencion odontologica,exodoncia,2017-12-01,0,0,0,8,2,5,3,16,1,1,0,0,0,0,36
ASCENCION DE GUARAYOS,atencion odontologica,exodoncia,2017-12-01,4,1,0,4,0,2,0,3,3,3,0,0,0,0,20
ATOCHA,atencion odontologica,exodoncia,2017-12-01,0,0,21,18,8,8,23,22,1,11,0,0,0,0,112
AUCAPATA,atencion odontologica,exodoncia,2017-12-01,0,0,0,5,4,1,2,14,11,4,0,0,0,0,41
AYATA,atencion odontologica,exodoncia,2017-12-01,0,0,2,1,3,5,9,17,5,2,0,0,0,0,44
AYO AYO,atencion odontologica,exodoncia,2017-12-01,0,0,2,1,0,0,0,1,9,12,0,0,0,0,25
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,exodoncia,2017-12-01,0,0,10,8,0,3,7,19,4,9,0,0,0,0,60
AZURDUY,atencion odontologica,exodoncia,2017-12-01,2,0,4,5,0,5,2,13,14,0,0,0,0,0,45
BATALLAS,atencion odontologica,exodoncia,2017-12-01,0,0,5,5,3,9,5,9,23,8,0,0,0,0,67
BAURES,atencion odontologica,exodoncia,2017-12-01,0,0,0,0,2,0,3,3,1,6,0,0,0,0,15
BELEN DE URMIRI,atencion odontologica,exodoncia,2017-12-01,0,0,1,1,0,0,1,0,0,2,0,0,0,0,5
BERMEJO,atencion odontologica,exodoncia,2017-12-01,2,0,16,16,0,4,10,24,6,3,0,0,0,0,81
BETANZOS,atencion odontologica,exodoncia,2017-12-01,0,0,12,21,7,7,9,33,29,37,0,0,0,0,155
BOLIVAR,atencion odontologica,exodoncia,2017-12-01,0,0,1,0,1,1,1,1,1,1,0,0,0,0,7
BOLPEBRA,atencion odontologica,exodoncia,2017-12-01,0,0,9,10,0,0,0,5,0,0,0,0,0,0,24
BOYUIBE,atencion odontologica,exodoncia,2017-12-01,0,0,1,3,0,1,2,1,1,0,0,0,0,0,9
BUENA VISTA,atencion odontologica,exodoncia,2017-12-01,1,0,0,0,0,0,1,3,0,0,0,0,0,0,5
CABEZAS,atencion odontologica,exodoncia,2017-12-01,0,0,5,9,5,4,3,11,0,9,0,0,0,0,46
CAIROMA,atencion odontologica,exodoncia,2017-12-01,0,0,7,7,2,2,6,3,1,0,0,0,0,0,28
"CAIZA ""D""",atencion odontologica,exodoncia,2017-12-01,0,0,4,3,0,3,5,7,3,3,0,0,0,0,28
CAJUATA,atencion odontologica,exodoncia,2017-12-01,1,0,11,11,5,6,18,35,4,4,0,0,0,0,95
CALAMARCA,atencion odontologica,exodoncia,2017-12-01,0,0,14,16,13,9,5,33,5,2,0,0,0,0,97
CAMARGO,atencion odontologica,exodoncia,2017-12-01,0,0,5,6,1,1,0,16,10,14,0,0,0,0,53
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,exodoncia,2017-12-01,0,0,4,12,0,2,1,2,2,0,0,0,0,0,23
CAMIRI,atencion odontologica,exodoncia,2017-12-01,5,1,2,1,0,2,3,8,6,1,0,0,0,0,29
CAPINOTA,atencion odontologica,exodoncia,2017-12-01,0,1,7,9,0,0,2,1,2,6,0,0,0,0,28
CAQUIAVIRI,atencion odontologica,exodoncia,2017-12-01,0,0,11,6,1,9,8,16,18,19,0,0,0,0,88
CARACOLLO,atencion odontologica,exodoncia,2017-12-01,1,0,7,11,3,7,8,25,8,15,0,0,0,0,85
CARANAVI,atencion odontologica,exodoncia,2017-12-01,0,3,8,8,3,6,8,18,20,9,0,0,0,0,83
CARAPARI,atencion odontologica,exodoncia,2017-12-01,0,0,39,28,2,4,12,23,3,1,0,0,0,0,112
CARIPUYO,atencion odontologica,exodoncia,2017-12-01,0,0,0,2,0,2,5,4,3,1,0,0,0,0,17
CARMEN RIVERO TORREZ,atencion odontologica,exodoncia,2017-12-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
