,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
PAZÑA,atencion odontologica,consulta nueva,2017-10-01,22,61,129,112,10,17,33,50,8,12,0,5,0,6,465
PELECHUCO,atencion odontologica,consulta nueva,2017-10-01,23,31,1,4,1,3,8,17,2,0,0,5,0,6,101
POCOATA,atencion odontologica,consulta nueva,2017-10-01,145,146,175,262,27,54,23,74,76,129,0,44,0,41,1196
POCONA,atencion odontologica,consulta nueva,2017-10-01,51,63,69,120,23,38,28,96,18,25,0,28,0,25,584
POJO (CBBA),atencion odontologica,consulta nueva,2017-10-01,34,33,22,24,3,25,27,75,10,19,0,16,0,12,300
POOPO,atencion odontologica,consulta nueva,2017-10-01,36,55,109,89,13,49,64,144,18,15,0,10,0,6,608
PORCO,atencion odontologica,consulta nueva,2017-10-01,61,45,9,23,0,24,29,105,0,3,0,27,0,51,377
POROMA,atencion odontologica,consulta nueva,2017-10-01,83,59,190,285,74,83,70,257,19,27,0,18,0,9,1174
PORONGO,atencion odontologica,consulta nueva,2017-10-01,20,15,5,2,6,4,5,12,5,4,0,5,0,6,89
PORTACHUELO,atencion odontologica,consulta nueva,2017-10-01,19,22,31,18,5,6,6,17,14,19,0,22,0,15,194
PORVENIR,atencion odontologica,consulta nueva,2017-10-01,14,25,18,31,12,9,29,31,17,0,0,5,0,11,202
POSTRER VALLE,atencion odontologica,consulta nueva,2017-10-01,45,22,15,25,8,9,9,19,8,1,0,2,0,7,170
POTOSI,atencion odontologica,consulta nueva,2017-10-01,863,813,388,478,305,538,410,1370,164,178,0,440,0,246,6193
PRESTO,atencion odontologica,consulta nueva,2017-10-01,5,14,115,165,53,36,54,105,11,18,0,26,0,9,611
PUCARA,atencion odontologica,consulta nueva,2017-10-01,0,0,0,0,1,0,1,2,0,0,0,0,0,1,5
PUCARANI,atencion odontologica,consulta nueva,2017-10-01,55,43,86,60,27,46,46,97,48,39,0,11,0,13,571
PUERTO ACOSTA,atencion odontologica,consulta nueva,2017-10-01,11,12,11,5,6,10,5,23,13,13,0,2,0,4,115
PUERTO CARABUCO,atencion odontologica,consulta nueva,2017-10-01,7,4,52,54,11,21,24,52,47,20,0,6,0,5,303
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2017-10-01,47,86,154,137,24,33,14,60,15,2,0,10,0,17,599
PUERTO PEREZ,atencion odontologica,consulta nueva,2017-10-01,3,1,1,2,5,13,2,11,8,1,0,9,0,0,56
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2017-10-01,28,19,29,31,2,3,1,11,2,3,0,8,0,1,138
PUERTO RICO,atencion odontologica,consulta nueva,2017-10-01,21,28,8,5,13,17,28,32,5,3,0,8,0,13,181
PUERTO SUAREZ,atencion odontologica,consulta nueva,2017-10-01,22,17,18,15,6,14,10,68,28,14,0,27,0,21,260
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2017-10-01,256,279,90,98,14,151,72,374,69,46,0,166,0,221,1836
PUNA,atencion odontologica,consulta nueva,2017-10-01,23,20,27,14,18,31,48,106,29,38,0,14,0,25,393
PUNATA,atencion odontologica,consulta nueva,2017-10-01,197,188,147,112,30,105,15,192,41,32,0,96,0,109,1264
QUIABAYA,atencion odontologica,consulta nueva,2017-10-01,27,38,165,118,7,8,20,24,2,2,0,1,0,3,415
QUILLACOLLO,atencion odontologica,consulta nueva,2017-10-01,928,1005,294,286,140,209,159,884,190,142,0,174,0,287,4698
QUIME,atencion odontologica,consulta nueva,2017-10-01,80,122,15,16,3,16,51,76,31,19,0,20,0,43,492
QUIRUSILLAS,atencion odontologica,consulta nueva,2017-10-01,3,4,21,12,6,4,0,11,1,3,0,2,0,0,67
RAVELO,atencion odontologica,consulta nueva,2017-10-01,137,140,18,18,12,40,35,149,168,160,0,42,0,55,974
REYES,atencion odontologica,consulta nueva,2017-10-01,15,17,18,18,11,16,21,32,16,13,0,2,0,3,182
RIBERALTA,atencion odontologica,consulta nueva,2017-10-01,149,112,122,139,41,189,186,510,39,30,0,390,0,31,1938
ROBORE,atencion odontologica,consulta nueva,2017-10-01,10,14,31,32,12,14,30,56,6,5,0,29,0,4,243
RURRENABAQUE,atencion odontologica,consulta nueva,2017-10-01,15,22,24,28,24,57,38,67,13,25,0,20,0,24,357
SABAYA,atencion odontologica,consulta nueva,2017-10-01,12,15,157,163,11,38,6,23,11,14,0,11,0,3,464
SACABA,atencion odontologica,consulta nueva,2017-10-01,619,646,1213,1578,452,766,127,688,180,159,0,86,0,232,6746
SACABAMBA,atencion odontologica,consulta nueva,2017-10-01,2,4,39,51,7,15,2,19,8,12,0,10,0,1,170
SACACA,atencion odontologica,consulta nueva,2017-10-01,63,50,10,4,1,24,20,73,3,11,0,25,0,34,318
SAIPINA,atencion odontologica,consulta nueva,2017-10-01,9,11,12,6,3,7,10,45,11,6,0,6,0,7,133
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2017-10-01,52,82,200,130,42,36,53,90,69,35,0,42,0,10,841
SAMAIPATA,atencion odontologica,consulta nueva,2017-10-01,57,32,28,36,11,9,18,44,18,3,0,7,0,15,278
SAN AGUSTIN,atencion odontologica,consulta nueva,2017-10-01,4,0,2,0,1,0,4,6,6,1,0,1,0,1,26
SAN ANDRES,atencion odontologica,consulta nueva,2017-10-01,37,41,65,69,15,20,58,104,31,22,0,13,0,21,496
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2017-10-01,13,21,8,13,9,4,14,29,32,33,0,1,0,1,178
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2017-10-01,27,21,0,3,1,4,4,9,3,1,0,2,0,5,80
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2017-10-01,16,12,6,8,0,2,16,12,4,7,0,8,0,10,101
SAN BENITO,atencion odontologica,consulta nueva,2017-10-01,49,98,56,66,0,32,11,92,47,49,0,46,0,46,592
SAN BORJA,atencion odontologica,consulta nueva,2017-10-01,72,54,21,35,5,37,35,228,40,14,0,73,0,99,713
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2017-10-01,5,8,13,11,6,8,7,26,1,4,0,7,0,11,107
SAN CARLOS,atencion odontologica,consulta nueva,2017-10-01,11,11,29,29,17,23,10,31,4,3,0,6,0,26,200
SAN IGNACIO,atencion odontologica,consulta nueva,2017-10-01,39,20,94,107,36,65,60,121,5,3,0,13,0,17,580
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2017-10-01,66,70,12,6,10,17,22,96,40,29,0,26,0,30,424
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2017-10-01,1,0,1,5,0,2,2,9,1,1,0,1,0,3,26
SAN JAVIER(STC),atencion odontologica,consulta nueva,2017-10-01,16,16,14,10,3,18,13,39,23,13,0,26,0,1,192
SAN JOAQUIN,atencion odontologica,consulta nueva,2017-10-01,1,5,4,3,6,6,4,16,2,1,0,5,0,1,54
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2017-10-01,9,5,20,30,11,15,31,54,22,6,0,11,0,4,218
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2017-10-01,54,24,11,16,2,9,10,30,21,16,0,9,0,26,228
SAN JULIAN,atencion odontologica,consulta nueva,2017-10-01,190,182,31,37,7,29,14,174,66,44,0,67,0,67,908
SAN LORENZO(PND),atencion odontologica,consulta nueva,2017-10-01,19,20,2,10,0,1,5,8,1,0,0,2,0,0,68
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2017-10-01,38,73,175,241,113,184,89,379,25,29,0,8,0,6,1360
SAN LUCAS,atencion odontologica,consulta nueva,2017-10-01,133,127,46,66,36,59,48,280,22,33,0,104,0,40,994
SAN MATIAS,atencion odontologica,consulta nueva,2017-10-01,26,28,5,5,1,2,3,9,11,6,0,4,0,8,108
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2017-10-01,11,19,7,13,6,11,11,66,5,9,0,7,0,21,186
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2017-10-01,1,3,3,2,0,1,9,2,2,3,0,0,0,0,26
SAN PEDRO,atencion odontologica,consulta nueva,2017-10-01,43,42,67,92,52,70,33,132,12,8,0,47,0,22,620
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2017-10-01,140,201,219,226,30,85,30,201,90,86,0,89,0,104,1501
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2017-10-01,49,32,20,17,2,18,7,34,16,34,0,2,0,9,240
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2017-10-01,8,0,1,2,0,1,4,9,2,0,0,3,0,4,34
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2017-10-01,10,3,54,57,11,9,9,13,13,11,0,3,0,3,196
SAN RAFAEL,atencion odontologica,consulta nueva,2017-10-01,35,19,3,1,1,20,12,26,7,11,0,5,0,12,152
SAN RAMON BENI,atencion odontologica,consulta nueva,2017-10-01,0,0,0,0,0,0,0,14,0,0,0,7,0,1,22
SAN RAMON SCZ,atencion odontologica,consulta nueva,2017-10-01,8,10,175,195,7,7,8,8,4,4,0,15,0,15,456
SANTA ANA,atencion odontologica,consulta nueva,2017-10-01,10,19,34,48,30,30,57,109,18,8,0,5,0,4,372
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2017-10-01,2874,2896,1527,1677,595,1397,2290,6645,1057,778,0,2279,0,636,24651
SANTA ROSA,atencion odontologica,consulta nueva,2017-10-01,2,1,9,4,1,2,6,10,0,0,0,1,0,0,36
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2017-10-01,52,71,11,18,5,37,22,110,33,10,0,29,0,59,457
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2017-10-01,2,5,226,249,19,16,0,0,0,0,0,0,0,0,517
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2017-10-01,88,53,162,177,98,136,41,111,60,60,0,24,0,22,1032
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2017-10-01,36,27,8,12,5,21,24,70,43,55,0,12,0,7,320
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2017-10-01,11,40,6,18,12,10,11,47,15,12,0,0,0,0,182
SANTIVAÑES,atencion odontologica,consulta nueva,2017-10-01,43,29,30,58,11,29,32,63,8,60,0,6,0,28,397
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2017-10-01,28,22,18,26,6,6,2,18,14,13,0,8,0,6,167
SAPAHAQUI,atencion odontologica,consulta nueva,2017-10-01,60,51,13,12,8,21,22,56,38,24,0,23,0,9,337
SENA,atencion odontologica,consulta nueva,2017-10-01,52,56,70,87,0,4,9,22,5,2,0,0,0,0,307
SHINAOTA,atencion odontologica,consulta nueva,2017-10-01,206,137,10,21,4,25,5,108,18,22,0,54,0,47,657
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2017-10-01,31,46,66,54,8,23,29,60,19,16,0,8,0,10,370
SICAYA,atencion odontologica,consulta nueva,2017-10-01,11,8,3,9,2,10,6,39,11,10,0,15,0,15,139
SIPE SIPE,atencion odontologica,consulta nueva,2017-10-01,312,354,131,140,15,85,62,374,46,93,0,72,0,168,1852
SOPACHUY,atencion odontologica,consulta nueva,2017-10-01,17,18,15,19,5,12,25,84,9,4,0,11,0,25,244
SORACACHI,atencion odontologica,consulta nueva,2017-10-01,106,68,569,493,221,257,17,77,31,31,0,27,0,47,1944
SORATA,atencion odontologica,consulta nueva,2017-10-01,94,108,109,63,6,29,22,98,37,18,0,59,0,28,671
SUCRE,atencion odontologica,consulta nueva,2017-10-01,1536,1503,1122,1336,472,859,1169,3444,361,252,0,1001,0,307,13362
TACACHI,atencion odontologica,consulta nueva,2017-10-01,9,7,0,4,2,2,0,18,0,3,0,7,0,7,59
TACACOMA,atencion odontologica,consulta nueva,2017-10-01,28,30,22,10,5,7,20,44,9,1,0,7,0,6,189
TACOBAMBA,atencion odontologica,consulta nueva,2017-10-01,7,12,7,7,1,5,10,31,2,19,0,0,0,17,118
TACOPAYA,atencion odontologica,consulta nueva,2017-10-01,11,7,3,3,3,13,9,36,27,29,0,17,0,6,164
TAHUA,atencion odontologica,consulta nueva,2017-10-01,6,3,4,1,0,4,2,19,18,14,0,0,0,2,73
TAPACARI,atencion odontologica,consulta nueva,2017-10-01,76,107,77,44,10,61,25,158,82,97,0,46,0,95,878
TARABUCO,atencion odontologica,consulta nueva,2017-10-01,130,144,51,46,15,26,29,98,26,18,0,21,0,43,647
TARACO,atencion odontologica,consulta nueva,2017-10-01,12,34,12,8,4,9,5,24,58,40,0,3,0,12,221
TARATA,atencion odontologica,consulta nueva,2017-10-01,43,16,18,23,5,15,7,71,11,20,0,0,0,7,236
TARIJA,atencion odontologica,consulta nueva,2017-10-01,323,359,875,979,307,512,914,1895,163,142,0,209,0,58,6736
TARVITA,atencion odontologica,consulta nueva,2017-10-01,91,73,30,27,7,35,32,119,10,26,0,29,0,26,505
TEOPONTE,atencion odontologica,consulta nueva,2017-10-01,23,29,15,17,13,30,38,43,12,9,0,1,0,22,252
TIAWANACU,atencion odontologica,consulta nueva,2017-10-01,38,39,15,14,12,24,23,81,16,18,0,19,0,11,310
TINGUIPAYA,atencion odontologica,consulta nueva,2017-10-01,79,67,8,16,13,19,20,154,48,92,0,73,0,44,633
TIPUANI,atencion odontologica,consulta nueva,2017-10-01,16,11,3,0,2,2,3,13,0,0,0,3,0,7,60
TIQUIPAYA,atencion odontologica,consulta nueva,2017-10-01,686,691,104,134,54,184,34,486,51,88,0,204,0,319,3035
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2017-10-01,109,49,73,97,14,49,12,107,28,33,0,29,0,97,697
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2017-10-01,1,3,19,20,2,3,2,15,3,1,0,2,0,0,71
TOCO,atencion odontologica,consulta nueva,2017-10-01,45,56,13,15,18,58,1,64,5,18,0,65,0,36,394
TODOS SANTOS,atencion odontologica,consulta nueva,2017-10-01,0,0,0,0,1,0,4,0,1,4,0,0,0,0,10
TOLATA,atencion odontologica,consulta nueva,2017-10-01,65,42,6,17,4,19,1,77,30,34,0,0,0,28,323
TOLEDO,atencion odontologica,consulta nueva,2017-10-01,32,35,45,63,9,42,19,34,42,35,0,8,0,2,366
TOMAVE,atencion odontologica,consulta nueva,2017-10-01,60,50,21,22,11,13,12,76,16,12,0,9,0,6,308
TOMINA,atencion odontologica,consulta nueva,2017-10-01,38,25,64,118,11,36,41,91,6,4,0,19,0,11,464
TORO TORO,atencion odontologica,consulta nueva,2017-10-01,17,4,14,15,3,23,15,48,8,7,0,9,0,27,190
TOTORA(CBBA),atencion odontologica,consulta nueva,2017-10-01,49,48,285,326,11,62,26,86,13,30,0,33,0,16,985
TOTORA(ORR),atencion odontologica,consulta nueva,2017-10-01,27,15,32,39,3,15,17,47,30,19,0,11,0,10,265
TRIGAL,atencion odontologica,consulta nueva,2017-10-01,28,19,42,9,0,2,10,46,17,17,0,18,0,0,208
TRINIDAD,atencion odontologica,consulta nueva,2017-10-01,207,281,530,520,152,261,384,934,149,137,0,218,0,83,3856
TUPIZA,atencion odontologica,consulta nueva,2017-10-01,93,70,83,77,32,42,147,152,57,44,0,9,0,9,815
TURCO,atencion odontologica,consulta nueva,2017-10-01,13,17,17,11,35,23,14,47,11,19,0,2,0,2,211
UMALA,atencion odontologica,consulta nueva,2017-10-01,32,36,14,17,2,5,2,17,5,6,0,4,0,6,146
UNCIA,atencion odontologica,consulta nueva,2017-10-01,42,55,24,13,6,13,20,75,10,13,0,33,0,23,327
URIONDO (A. CONCEPCION),atencion odontologica,consulta nueva,2017-10-01,31,44,66,87,58,100,101,289,26,31,0,12,0,7,852
URUBICHA,atencion odontologica,consulta nueva,2017-10-01,0,3,1,1,4,5,2,22,1,5,0,6,0,7,57
UYUNI,atencion odontologica,consulta nueva,2017-10-01,33,96,16,29,9,25,23,75,24,24,0,43,0,21,418
VACAS,atencion odontologica,consulta nueva,2017-10-01,24,33,16,6,4,23,8,30,53,61,0,6,0,16,280
VALLEGRANDE,atencion odontologica,consulta nueva,2017-10-01,131,105,15,29,12,20,42,91,22,25,0,24,0,24,540
VIACHA,atencion odontologica,consulta nueva,2017-10-01,407,388,121,111,23,90,46,291,66,107,0,59,0,149,1858
VILA VILA,atencion odontologica,consulta nueva,2017-10-01,32,58,5,15,8,16,23,29,32,49,0,10,0,6,283
VILLA CHARCAS,atencion odontologica,consulta nueva,2017-10-01,16,25,17,14,10,37,25,89,13,4,0,44,0,7,301
VILLA MONTES,atencion odontologica,consulta nueva,2017-10-01,49,50,120,140,97,115,225,427,35,22,0,26,0,2,1308
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta nueva,2017-10-01,15,8,6,12,2,5,10,18,0,0,0,10,0,12,98
VILLA RIVERO,atencion odontologica,consulta nueva,2017-10-01,82,51,25,24,4,63,15,128,4,26,0,55,0,85,562
VILLA SERRANO,atencion odontologica,consulta nueva,2017-10-01,105,109,20,25,10,20,31,108,30,0,0,42,0,18,518
VILLA TUNARI,atencion odontologica,consulta nueva,2017-10-01,403,293,76,79,17,142,98,395,85,47,0,123,0,166,1924
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta nueva,2017-10-01,113,126,22,15,8,62,86,144,13,9,0,72,0,44,714
VILLAZON,atencion odontologica,consulta nueva,2017-10-01,220,223,126,157,70,203,66,221,45,82,0,44,0,23,1480
VINTO,atencion odontologica,consulta nueva,2017-10-01,521,446,34,49,6,14,14,435,54,51,0,94,0,333,2051
VITICHI,atencion odontologica,consulta nueva,2017-10-01,23,22,11,21,5,27,21,65,10,31,0,13,0,14,263
WALDO BALLIVIAN,atencion odontologica,consulta nueva,2017-10-01,1,12,5,8,3,13,6,10,3,0,0,1,0,1,63
WARNES,atencion odontologica,consulta nueva,2017-10-01,82,139,15,32,22,17,86,87,22,23,0,57,0,49,631
YACO,atencion odontologica,consulta nueva,2017-10-01,6,4,2,1,1,4,10,13,4,4,0,8,0,0,57
YACUIBA,atencion odontologica,consulta nueva,2017-10-01,71,57,181,200,97,163,310,737,94,49,0,29,0,16,2004
YAMPARAEZ,atencion odontologica,consulta nueva,2017-10-01,83,72,16,13,5,23,7,66,10,12,0,33,0,26,366
YANACACHI,atencion odontologica,consulta nueva,2017-10-01,8,16,9,18,2,8,17,29,1,7,0,3,0,3,121
YAPACANI,atencion odontologica,consulta nueva,2017-10-01,519,209,36,21,17,73,64,249,54,40,0,97,0,165,1544
YOCALLA,atencion odontologica,consulta nueva,2017-10-01,13,24,315,297,0,2,3,2,1,0,0,0,0,2,659
YOTALA,atencion odontologica,consulta nueva,2017-10-01,85,67,12,12,12,31,18,62,7,0,0,41,0,24,371
YUNCHARA,atencion odontologica,consulta nueva,2017-10-01,8,11,73,74,14,53,42,107,3,18,0,4,0,2,409
YUNGUYO DE LITORAL,atencion odontologica,consulta nueva,2017-10-01,4,0,5,4,0,0,2,10,0,0,0,5,0,3,33
ZUDAÑEZ,atencion odontologica,consulta nueva,2017-10-01,10,14,37,42,14,33,23,83,0,1,0,51,0,4,312
ACACIO,atencion odontologica,consulta nueva,2017-11-01,51,135,5,2,0,0,4,6,9,2,0,0,0,2,216
ACHACACHI,atencion odontologica,consulta nueva,2017-11-01,127,174,29,75,42,67,85,203,156,132,0,67,0,40,1197
ACHOCALLA,atencion odontologica,consulta nueva,2017-11-01,74,92,16,15,17,8,15,79,10,13,0,27,0,29,395
AIQUILE,atencion odontologica,consulta nueva,2017-11-01,61,121,39,51,5,14,16,68,26,15,0,3,0,23,442
ALALAY,atencion odontologica,consulta nueva,2017-11-01,10,16,0,3,6,2,1,2,2,14,0,0,0,3,59
ALCALA,atencion odontologica,consulta nueva,2017-11-01,57,65,18,25,18,15,16,57,0,0,0,5,0,6,282
ALTO BENI,atencion odontologica,consulta nueva,2017-11-01,29,14,3,7,2,13,14,28,12,5,0,7,0,13,147
ANCORAIMES,atencion odontologica,consulta nueva,2017-11-01,14,16,3,14,13,14,10,32,50,54,0,2,0,0,222
ANDAMARCA,atencion odontologica,consulta nueva,2017-11-01,12,22,97,122,19,16,7,33,45,19,0,8,0,8,408
ANTEQUERA,atencion odontologica,consulta nueva,2017-11-01,12,13,48,35,23,4,3,16,11,12,0,10,0,0,187
ANZALDO,atencion odontologica,consulta nueva,2017-11-01,69,27,209,270,35,55,6,24,15,24,0,12,0,8,754
APOLO,atencion odontologica,consulta nueva,2017-11-01,91,94,19,18,4,9,6,44,39,49,0,15,0,19,407
ARAMPAMPA,atencion odontologica,consulta nueva,2017-11-01,0,0,2,0,0,4,2,24,8,0,0,3,0,13,56
ARANI,atencion odontologica,consulta nueva,2017-11-01,68,32,127,100,18,30,16,105,8,22,0,12,0,36,574
ARBIETO,atencion odontologica,consulta nueva,2017-11-01,213,225,26,30,6,59,30,147,42,45,0,41,0,62,926
ARQUE,atencion odontologica,consulta nueva,2017-11-01,33,38,21,8,6,45,29,103,16,28,0,62,0,23,412
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2017-11-01,122,92,4,0,0,63,8,109,11,10,0,82,0,94,595
ATOCHA,atencion odontologica,consulta nueva,2017-11-01,38,44,105,131,70,64,167,136,2,22,0,36,0,3,818
AUCAPATA,atencion odontologica,consulta nueva,2017-11-01,10,10,5,2,3,3,36,51,0,4,0,7,0,0,131
AYATA,atencion odontologica,consulta nueva,2017-11-01,3,3,2,1,9,15,9,36,10,3,0,2,0,6,99
AYO AYO,atencion odontologica,consulta nueva,2017-11-01,14,13,0,1,1,1,1,8,16,20,0,0,0,4,79
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2017-11-01,74,66,55,38,9,54,58,164,26,26,0,36,0,86,692
AZURDUY,atencion odontologica,consulta nueva,2017-11-01,41,33,27,49,3,22,19,159,22,15,0,60,0,39,489
BATALLAS,atencion odontologica,consulta nueva,2017-11-01,34,51,16,17,10,14,15,62,39,31,0,7,0,10,306
BAURES,atencion odontologica,consulta nueva,2017-11-01,3,7,13,9,2,16,27,32,8,4,0,3,0,1,125
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2017-11-01,24,15,6,2,4,5,0,14,5,4,0,9,0,4,92
BELEN DE URMIRI,atencion odontologica,consulta nueva,2017-11-01,10,8,3,4,0,1,2,6,2,0,0,0,0,1,37
BELLA FLOR,atencion odontologica,consulta nueva,2017-11-01,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,consulta nueva,2017-11-01,30,47,95,100,45,110,163,303,71,57,0,18,0,0,1039
BETANZOS,atencion odontologica,consulta nueva,2017-11-01,59,95,23,41,14,53,55,145,44,28,0,51,0,50,658
BOLIVAR,atencion odontologica,consulta nueva,2017-11-01,3,2,1,3,4,5,13,13,6,2,0,1,0,3,56
BOLPEBRA,atencion odontologica,consulta nueva,2017-11-01,15,8,39,39,6,3,2,7,0,0,0,2,0,0,121
BOYUIBE,atencion odontologica,consulta nueva,2017-11-01,3,3,1,3,2,7,7,23,3,1,0,2,0,3,58
BUENA VISTA,atencion odontologica,consulta nueva,2017-11-01,69,81,14,5,7,22,11,46,10,3,0,24,0,9,301
CABEZAS,atencion odontologica,consulta nueva,2017-11-01,65,66,14,17,10,19,22,95,11,9,0,19,0,10,357
CAIROMA,atencion odontologica,consulta nueva,2017-11-01,23,17,33,51,3,30,29,29,9,3,0,6,0,4,237
"CAIZA ""D""",atencion odontologica,consulta nueva,2017-11-01,13,0,5,10,8,10,6,61,5,14,0,9,0,18,159
CAJUATA,atencion odontologica,consulta nueva,2017-11-01,43,49,17,28,9,26,20,46,17,8,0,16,0,19,298
CALACOTO,atencion odontologica,consulta nueva,2017-11-01,8,6,4,5,0,1,1,2,6,9,0,0,0,0,42
CALAMARCA,atencion odontologica,consulta nueva,2017-11-01,52,44,65,81,26,38,35,88,11,16,0,9,0,22,487
CAMARGO,atencion odontologica,consulta nueva,2017-11-01,85,138,137,120,1,43,23,127,18,7,0,83,0,41,823
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2017-11-01,13,15,22,25,4,31,11,48,3,0,0,7,0,10,189
CAMIRI,atencion odontologica,consulta nueva,2017-11-01,137,141,17,20,12,41,53,169,45,28,0,134,0,116,913
CAPINOTA,atencion odontologica,consulta nueva,2017-11-01,113,130,72,85,23,32,103,150,66,61,0,26,0,33,894
CAQUIAVIRI,atencion odontologica,consulta nueva,2017-11-01,27,27,264,332,12,38,20,61,27,13,0,7,0,20,848
CARACOLLO,atencion odontologica,consulta nueva,2017-11-01,68,44,63,52,45,47,81,177,41,60,0,31,0,34,743
CARANAVI,atencion odontologica,consulta nueva,2017-11-01,192,198,55,55,200,45,123,137,58,52,0,37,0,80,1232
CARAPARI,atencion odontologica,consulta nueva,2017-11-01,11,12,120,108,56,30,400,258,8,5,0,5,0,1,1014
CARIPUYO,atencion odontologica,consulta nueva,2017-11-01,13,19,5,4,4,15,13,23,11,11,0,5,0,13,136
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2017-11-01,99,108,1,1,0,0,42,53,10,11,0,42,0,26,393
CATACORA,atencion odontologica,consulta nueva,2017-11-01,1,3,0,1,0,2,9,1,0,1,0,1,0,0,19
CHACARILLA,atencion odontologica,consulta nueva,2017-11-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,consulta nueva,2017-11-01,171,208,434,421,41,110,74,321,75,90,0,109,0,119,2173
CHAQUI,atencion odontologica,consulta nueva,2017-11-01,39,47,33,30,11,24,16,74,26,24,0,19,0,23,366
CHARAGUA,atencion odontologica,consulta nueva,2017-11-01,61,26,12,8,33,25,44,84,19,20,0,21,0,3,356
CHAYANTA,atencion odontologica,consulta nueva,2017-11-01,63,78,17,28,7,13,28,80,20,40,0,28,0,25,427
CHIMORE,atencion odontologica,consulta nueva,2017-11-01,114,107,54,81,8,45,29,125,18,16,0,64,0,73,734
CHIPAYA,atencion odontologica,consulta nueva,2017-11-01,2,0,7,0,0,0,6,23,4,8,0,5,0,0,55
CHOQUE COTA,atencion odontologica,consulta nueva,2017-11-01,2,3,57,50,52,66,9,3,1,2,0,0,0,1,246
CHUA COCANI,atencion odontologica,consulta nueva,2017-11-01,26,12,2,7,5,8,14,34,36,17,0,15,0,5,181
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2017-11-01,163,142,66,54,2,29,35,106,18,1,0,31,0,30,677
CHUMA,atencion odontologica,consulta nueva,2017-11-01,24,30,14,23,19,45,37,92,52,61,0,12,0,9,418
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2017-11-01,14,27,3,6,1,14,1,41,13,24,0,17,0,27,188
CKOCHAS,atencion odontologica,consulta nueva,2017-11-01,35,75,6,12,7,7,20,69,22,32,0,10,0,21,316
CLIZA,atencion odontologica,consulta nueva,2017-11-01,79,64,54,43,2,29,20,110,32,67,0,37,0,42,579
COBIJA,atencion odontologica,consulta nueva,2017-11-01,331,357,111,125,76,127,118,331,38,20,0,160,0,90,1884
COCAPATA,atencion odontologica,consulta nueva,2017-11-01,96,121,24,36,17,29,21,110,32,21,0,22,0,58,587
