,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
PADCAYA,atencion odontologica,cirugia bucal menor,2017-10-01,2,0,22,15,5,7,21,67,9,6,0,0,0,0,154
PADILLA,atencion odontologica,cirugia bucal menor,2017-10-01,3,1,16,27,1,0,11,29,12,5,0,0,0,0,105
PAILON,atencion odontologica,cirugia bucal menor,2017-10-01,1,3,2,1,0,0,1,5,1,0,0,0,0,0,14
PALCA,atencion odontologica,cirugia bucal menor,2017-10-01,1,6,9,5,2,7,18,32,10,9,0,0,0,0,99
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,9,11,1,6,9,49,7,5,0,0,0,0,98
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,1,2,0,0,0,5,2,0,0,0,0,0,10
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,1,1,0,0,1,3,3,2,0,0,0,0,12
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,2,0,0,0,4,8,6,1,0,0,0,0,22
PASORAPA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,5,4,0,6,10,21,4,9,0,0,0,0,59
PATACAMAYA,atencion odontologica,cirugia bucal menor,2017-10-01,3,2,6,11,1,1,2,10,6,11,0,0,0,0,53
PAZÑA,atencion odontologica,cirugia bucal menor,2017-10-01,0,3,12,9,1,3,2,9,2,4,0,0,0,0,45
PELECHUCO,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,1,4,0,3,6,7,2,0,0,0,0,0,25
POCOATA,atencion odontologica,cirugia bucal menor,2017-10-01,3,3,11,10,0,4,8,16,7,14,0,0,0,0,76
POCONA,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,9,7,1,4,2,18,6,10,0,0,0,0,58
POJO (CBBA),atencion odontologica,cirugia bucal menor,2017-10-01,3,2,9,7,0,2,6,21,3,16,0,0,0,0,69
POOPO,atencion odontologica,cirugia bucal menor,2017-10-01,3,3,13,13,2,4,10,14,4,5,0,0,0,0,71
PORCO,atencion odontologica,cirugia bucal menor,2017-10-01,9,0,2,3,0,3,4,11,0,0,0,0,0,0,32
POROMA,atencion odontologica,cirugia bucal menor,2017-10-01,3,1,31,31,13,9,23,131,16,30,0,0,0,0,288
PORONGO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
PORVENIR,atencion odontologica,cirugia bucal menor,2017-10-01,1,3,2,0,3,1,5,3,2,0,0,0,0,0,20
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,1,3,0,2,1,6,4,0,0,0,0,0,18
POTOSI,atencion odontologica,cirugia bucal menor,2017-10-01,91,44,71,85,73,87,104,199,49,34,0,0,0,0,837
PRESTO,atencion odontologica,cirugia bucal menor,2017-10-01,2,3,18,20,3,7,14,35,5,12,0,0,0,0,119
PUCARA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,0,3,0,0,2,1,0,0,0,0,0,6
PUCARANI,atencion odontologica,cirugia bucal menor,2017-10-01,4,3,26,14,16,26,25,45,25,20,0,0,0,0,204
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2017-10-01,3,1,9,6,6,11,8,21,10,12,0,0,0,0,87
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,11,4,4,13,18,30,39,11,0,0,0,0,131
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,15,8,3,5,4,15,8,2,0,0,0,0,61
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,1,0,3,5,2,2,6,1,0,0,0,0,21
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,1,0,0,1,1,3,0,0,0,0,0,0,7
PUERTO RICO,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,8,10,8,5,14,17,1,2,0,0,0,0,66
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,0,0,8,4,4,14,12,12,0,0,0,0,55
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2017-10-01,11,19,22,26,2,26,12,62,42,17,0,0,0,0,239
PUNA,atencion odontologica,cirugia bucal menor,2017-10-01,3,5,9,7,3,8,15,28,13,26,0,0,0,0,117
PUNATA,atencion odontologica,cirugia bucal menor,2017-10-01,1,2,14,11,1,1,1,8,13,3,0,0,0,0,55
QUIABAYA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,3,4,3,2,9,10,1,1,0,0,0,0,33
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2017-10-01,40,45,8,14,0,3,5,41,22,6,0,0,0,0,184
QUIME,atencion odontologica,cirugia bucal menor,2017-10-01,2,4,9,7,2,4,25,11,11,14,0,0,0,0,89
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,5
RAVELO,atencion odontologica,cirugia bucal menor,2017-10-01,6,6,5,9,3,13,14,28,51,55,0,0,0,0,190
REYES,atencion odontologica,cirugia bucal menor,2017-10-01,2,0,5,4,0,2,6,13,7,3,0,0,0,0,42
RIBERALTA,atencion odontologica,cirugia bucal menor,2017-10-01,9,8,35,35,18,32,37,108,42,19,0,0,0,0,343
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2017-10-01,2,2,10,1,7,10,14,15,8,5,0,0,0,0,74
SABAYA,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,11,17,0,2,1,8,2,4,0,0,0,0,46
SACABA,atencion odontologica,cirugia bucal menor,2017-10-01,23,20,108,165,10,29,9,24,30,41,0,0,0,0,459
SACABAMBA,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,2,1,0,0,0,7,3,3,0,0,0,0,17
SACACA,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,8,3,1,9,9,19,2,4,0,0,0,0,56
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2017-10-01,4,4,19,18,3,8,14,15,7,14,0,0,0,0,106
SAMAIPATA,atencion odontologica,cirugia bucal menor,2017-10-01,0,3,5,6,3,2,5,7,6,1,0,0,0,0,38
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
SAN ANDRES,atencion odontologica,cirugia bucal menor,2017-10-01,10,11,16,22,6,4,34,37,19,17,0,0,0,0,176
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2017-10-01,2,2,1,6,0,0,4,14,1,2,0,0,0,0,32
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,1,1,1,2,5,2,0,0,0,0,0,12
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2017-10-01,2,2,4,7,2,4,9,9,1,3,0,0,0,0,43
SAN BENITO,atencion odontologica,cirugia bucal menor,2017-10-01,3,0,2,10,0,2,0,3,10,4,0,0,0,0,34
SAN BORJA,atencion odontologica,cirugia bucal menor,2017-10-01,2,3,6,4,2,4,6,19,3,2,0,0,0,0,51
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,6,5,2,3,6,10,0,5,0,0,0,0,38
SAN CARLOS,atencion odontologica,cirugia bucal menor,2017-10-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,29,17,2,7,12,23,1,1,0,0,0,0,93
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,3,0,1,1,5,0,1,0,0,0,0,0,11
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,3,0,1,0,4,1,0,0,0,0,0,9
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2017-10-01,0,2,4,3,1,0,2,12,7,8,0,0,0,0,39
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,11,3,3,4,2,14,0,0,0,0,0,0,37
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,1,2,1,1,0,2,0,0,0,0,0,0,7
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,2,1,0,1,1,2,1,0,0,0,0,0,10
SAN JULIAN,atencion odontologica,cirugia bucal menor,2017-10-01,17,14,19,21,0,2,7,24,18,9,0,0,0,0,131
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2017-10-01,3,3,2,8,0,2,5,7,1,0,0,0,0,0,31
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2017-10-01,4,5,21,36,4,14,23,81,8,11,0,0,0,0,207
SAN LUCAS,atencion odontologica,cirugia bucal menor,2017-10-01,2,3,8,16,15,6,21,55,10,19,0,0,0,0,155
SAN MATIAS,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2017-10-01,2,1,4,3,0,3,2,8,2,3,0,0,0,0,28
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,0,2,0,0,0,3,2,1,0,0,0,0,10
SAN PEDRO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,14,24,10,7,13,21,4,3,0,0,0,0,96
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2017-10-01,1,2,12,9,3,11,12,37,8,15,0,0,0,0,110
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,2,5,0,2,3,10,0,5,0,0,0,0,27
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,0,0,1,1,5,2,0,0,0,0,0,9
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2017-10-01,3,3,5,3,1,4,8,8,5,3,0,0,0,0,43
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2017-10-01,3,0,2,0,0,0,6,8,5,2,0,0,0,0,26
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,2,1,1,0,1,3,0,1,0,0,0,0,9
SANTA ANA,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,8,12,7,3,11,18,10,4,0,0,0,0,75
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2017-10-01,92,60,82,74,13,49,60,205,101,69,0,0,0,0,805
SANTA ROSA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,5,4,1,2,2,9,0,0,0,0,0,0,23
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,0,2,2,10,4,10,14,2,0,0,0,0,45
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2017-10-01,8,6,22,30,2,5,6,18,20,13,0,0,0,0,130
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2017-10-01,3,3,3,4,2,5,6,20,15,19,0,0,0,0,80
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,7,0,2,7,14,15,8,0,0,0,0,53
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2017-10-01,7,1,3,3,3,1,2,6,0,10,0,0,0,0,36
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2017-10-01,3,0,1,4,0,1,2,4,8,7,0,0,0,0,30
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2017-10-01,2,4,3,3,1,4,8,19,25,14,0,0,0,0,83
SENA,atencion odontologica,cirugia bucal menor,2017-10-01,4,3,4,9,0,1,6,13,2,2,0,0,0,0,44
SHINAOTA,atencion odontologica,cirugia bucal menor,2017-10-01,6,4,2,4,1,1,2,7,4,4,0,0,0,0,35
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2017-10-01,1,2,6,8,6,8,17,24,11,8,0,0,0,0,91
SICAYA,atencion odontologica,cirugia bucal menor,2017-10-01,4,1,3,9,1,1,2,7,5,5,0,0,0,0,38
SIPE SIPE,atencion odontologica,cirugia bucal menor,2017-10-01,13,14,13,15,0,13,3,20,12,13,0,0,0,0,116
SOPACHUY,atencion odontologica,cirugia bucal menor,2017-10-01,0,3,7,5,0,0,7,15,9,4,0,0,0,0,50
SORACACHI,atencion odontologica,cirugia bucal menor,2017-10-01,7,3,28,29,8,6,4,15,8,14,0,0,0,0,122
SORATA,atencion odontologica,cirugia bucal menor,2017-10-01,1,5,5,7,2,4,12,12,22,6,0,0,0,0,76
SUCRE,atencion odontologica,cirugia bucal menor,2017-10-01,94,62,159,186,17,42,72,258,86,76,0,0,0,0,1052
TACACHI,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,0,3,1,0,0,2,0,3,0,0,0,0,10
TACACOMA,atencion odontologica,cirugia bucal menor,2017-10-01,4,4,12,7,3,2,13,21,6,1,0,0,0,0,73
TACOBAMBA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,4,1,0,2,4,8,0,6,0,0,0,0,25
TACOPAYA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,3,1,0,6,3,13,10,14,0,0,0,0,50
TAHUA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,1,0,2,0,5,4,2,0,0,0,0,14
TAPACARI,atencion odontologica,cirugia bucal menor,2017-10-01,6,5,3,17,4,5,9,41,29,47,0,0,0,0,166
TARABUCO,atencion odontologica,cirugia bucal menor,2017-10-01,5,4,5,8,3,4,15,26,21,10,0,0,0,0,101
TARACO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,5,2,3,6,4,9,16,10,0,0,0,0,55
TARATA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,8,6,0,3,4,14,0,4,0,0,0,0,39
TARIJA,atencion odontologica,cirugia bucal menor,2017-10-01,20,12,145,166,102,86,159,321,50,55,0,0,0,0,1116
TARVITA,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,1,6,1,1,3,12,8,11,0,0,0,0,45
TEOPONTE,atencion odontologica,cirugia bucal menor,2017-10-01,2,6,6,9,5,12,19,24,5,5,0,0,0,0,93
TIAWANACU,atencion odontologica,cirugia bucal menor,2017-10-01,4,4,9,10,6,7,5,35,7,16,0,0,0,0,103
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2017-10-01,2,1,3,12,9,5,7,21,25,19,0,0,0,0,104
TIPUANI,atencion odontologica,cirugia bucal menor,2017-10-01,1,2,2,0,0,2,2,5,0,0,0,0,0,0,14
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2017-10-01,33,21,19,19,11,17,7,58,12,16,0,0,0,0,213
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2017-10-01,1,2,13,26,3,5,3,16,5,16,0,0,0,0,90
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2017-10-01,1,2,4,11,0,2,0,11,2,1,0,0,0,0,34
TOCO,atencion odontologica,cirugia bucal menor,2017-10-01,4,2,1,3,1,4,1,5,1,4,0,0,0,0,26
TOLATA,atencion odontologica,cirugia bucal menor,2017-10-01,1,2,1,1,1,1,0,11,3,4,0,0,0,0,25
TOLEDO,atencion odontologica,cirugia bucal menor,2017-10-01,2,0,12,14,0,5,10,8,4,10,0,0,0,0,65
TOMAVE,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,2,4,2,1,1,10,1,3,0,0,0,0,26
TOMINA,atencion odontologica,cirugia bucal menor,2017-10-01,1,3,7,24,1,1,5,5,2,1,0,0,0,0,50
TORO TORO,atencion odontologica,cirugia bucal menor,2017-10-01,2,0,5,1,1,5,2,8,1,6,0,0,0,0,31
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2017-10-01,0,0,2,1,1,2,1,2,0,1,0,0,0,0,10
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2017-10-01,3,0,7,1,2,2,5,14,14,9,0,0,0,0,57
TRIGAL,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,2,4,0,0,4,7,1,1,0,0,0,0,20
TRINIDAD,atencion odontologica,cirugia bucal menor,2017-10-01,4,5,79,74,8,17,45,113,39,15,0,0,0,0,399
TUPIZA,atencion odontologica,cirugia bucal menor,2017-10-01,5,5,21,26,6,10,33,45,12,14,0,0,0,0,177
TURCO,atencion odontologica,cirugia bucal menor,2017-10-01,1,0,0,1,2,3,2,8,2,6,0,0,0,0,25
UMALA,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,7,6,0,2,1,6,5,5,0,0,0,0,33
UNCIA,atencion odontologica,cirugia bucal menor,2017-10-01,12,7,11,8,11,13,25,23,4,8,0,0,0,0,122
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2017-10-01,3,2,11,16,13,7,18,66,15,15,0,0,0,0,166
URUBICHA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,cirugia bucal menor,2017-10-01,11,8,3,11,3,16,10,19,7,7,0,0,0,0,95
VACAS,atencion odontologica,cirugia bucal menor,2017-10-01,1,2,5,1,2,6,6,12,25,33,0,0,0,0,93
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2017-10-01,5,2,0,7,1,1,4,16,2,0,0,0,0,0,38
VIACHA,atencion odontologica,cirugia bucal menor,2017-10-01,26,30,46,27,11,20,24,70,33,57,0,0,0,0,344
VILA VILA,atencion odontologica,cirugia bucal menor,2017-10-01,0,3,1,0,0,0,1,4,7,9,0,0,0,0,25
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2017-10-01,0,3,11,5,2,8,7,32,8,3,0,0,0,0,79
VILLA MONTES,atencion odontologica,cirugia bucal menor,2017-10-01,5,5,30,40,19,24,47,128,23,11,0,0,0,0,332
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2017-10-01,1,2,3,3,0,1,1,10,0,0,0,0,0,0,21
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2017-10-01,0,4,3,6,1,3,3,6,0,4,0,0,0,0,30
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,1,3,2,0,2,4,0,0,0,0,0,0,12
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2017-10-01,32,27,16,9,0,16,6,35,28,15,0,0,0,0,184
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2017-10-01,4,4,6,5,1,6,12,21,7,3,0,0,0,0,69
VILLAZON,atencion odontologica,cirugia bucal menor,2017-10-01,15,6,42,40,9,37,17,56,23,40,0,0,0,0,285
VINTO,atencion odontologica,cirugia bucal menor,2017-10-01,22,17,0,6,1,1,0,20,2,16,0,0,0,0,85
VITICHI,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,8,4,2,12,8,23,7,17,0,0,0,0,81
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,6,6,2,7,4,7,3,0,0,0,0,0,36
WARNES,atencion odontologica,cirugia bucal menor,2017-10-01,6,16,11,13,3,6,13,27,12,12,0,0,0,0,119
YACO,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,0,1,0,2,5,2,4,4,0,0,0,0,18
YACUIBA,atencion odontologica,cirugia bucal menor,2017-10-01,16,2,42,47,17,22,57,149,36,14,0,0,0,0,402
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2017-10-01,1,2,1,2,0,1,3,18,7,8,0,0,0,0,43
YANACACHI,atencion odontologica,cirugia bucal menor,2017-10-01,0,1,3,2,0,4,3,2,0,1,0,0,0,0,16
YAPACANI,atencion odontologica,cirugia bucal menor,2017-10-01,17,24,15,38,8,7,15,22,7,6,0,0,0,0,159
YOCALLA,atencion odontologica,cirugia bucal menor,2017-10-01,0,0,48,45,0,0,0,0,0,0,0,0,0,0,93
YOTALA,atencion odontologica,cirugia bucal menor,2017-10-01,5,1,10,13,4,2,7,14,8,3,0,0,0,0,67
YUNCHARA,atencion odontologica,cirugia bucal menor,2017-10-01,1,1,24,21,2,7,9,20,1,3,0,0,0,0,89
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2017-10-01,0,3,1,2,2,0,2,5,0,0,0,0,0,0,15
ACACIO,atencion odontologica,cirugia bucal menor,2017-11-01,1,4,6,1,0,0,1,2,8,1,0,0,0,0,24
ACHACACHI,atencion odontologica,cirugia bucal menor,2017-11-01,11,9,15,26,2,13,16,43,92,63,0,0,0,0,290
ACHOCALLA,atencion odontologica,cirugia bucal menor,2017-11-01,4,3,9,9,9,5,0,19,5,8,0,0,0,0,71
AIQUILE,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,1,2,0,0,0,2,3,1,0,0,0,0,9
ALALAY,atencion odontologica,cirugia bucal menor,2017-11-01,2,0,0,1,2,2,1,0,1,6,0,0,0,0,15
ALCALA,atencion odontologica,cirugia bucal menor,2017-11-01,3,1,3,5,3,3,4,10,1,1,0,0,0,0,34
ALTO BENI,atencion odontologica,cirugia bucal menor,2017-11-01,2,0,0,0,1,2,5,7,4,5,0,0,0,0,26
ANCORAIMES,atencion odontologica,cirugia bucal menor,2017-11-01,3,1,3,9,8,9,9,14,37,35,0,0,0,0,128
ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-11-01,5,0,6,7,2,4,2,3,15,4,0,0,0,0,48
ANTEQUERA,atencion odontologica,cirugia bucal menor,2017-11-01,1,1,4,6,0,0,0,2,0,3,0,0,0,0,17
ANZALDO,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,17,15,2,0,1,1,3,3,0,0,0,0,42
APOLO,atencion odontologica,cirugia bucal menor,2017-11-01,2,4,3,5,5,6,3,13,16,25,0,0,0,0,82
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,2,0,0,1,0,6,3,0,0,0,0,0,12
ARANI,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,4,4,0,2,1,8,0,3,0,0,0,0,22
ARBIETO,atencion odontologica,cirugia bucal menor,2017-11-01,15,12,8,13,1,4,6,22,7,4,0,0,0,0,92
ARQUE,atencion odontologica,cirugia bucal menor,2017-11-01,2,2,9,5,2,4,9,24,6,4,0,0,0,0,67
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2017-11-01,9,2,4,1,0,6,1,11,2,3,0,0,0,0,39
ATOCHA,atencion odontologica,cirugia bucal menor,2017-11-01,7,3,21,32,6,1,26,15,0,0,0,0,0,0,111
AUCAPATA,atencion odontologica,cirugia bucal menor,2017-11-01,0,2,1,0,2,1,23,30,0,2,0,0,0,0,61
AYATA,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,1,1,7,6,6,25,6,2,0,0,0,0,54
AYO AYO,atencion odontologica,cirugia bucal menor,2017-11-01,2,0,0,1,1,0,1,0,8,15,0,0,0,0,28
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2017-11-01,4,4,4,7,2,7,9,32,4,6,0,0,0,0,79
AZURDUY,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,3,7,2,4,9,43,23,14,0,0,0,0,105
BATALLAS,atencion odontologica,cirugia bucal menor,2017-11-01,5,3,16,13,8,10,8,39,32,25,0,0,0,0,159
BAURES,atencion odontologica,cirugia bucal menor,2017-11-01,0,1,0,0,2,1,0,2,0,1,0,0,0,0,7
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,1,1,0,0,0,0,2,0,0,0,0,0,4
BELLA FLOR,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,cirugia bucal menor,2017-11-01,2,6,26,18,5,25,37,74,15,7,0,0,0,0,215
BETANZOS,atencion odontologica,cirugia bucal menor,2017-11-01,4,4,5,10,8,6,20,27,36,22,0,0,0,0,142
BOLIVAR,atencion odontologica,cirugia bucal menor,2017-11-01,1,0,0,3,5,4,3,9,4,2,0,0,0,0,31
BOLPEBRA,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BOYUIBE,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,1,0,1,0,1,11,2,2,0,0,0,0,18
BUENA VISTA,atencion odontologica,cirugia bucal menor,2017-11-01,0,5,2,1,2,2,3,3,2,1,0,0,0,0,21
CABEZAS,atencion odontologica,cirugia bucal menor,2017-11-01,1,0,1,1,0,0,1,4,1,0,0,0,0,0,9
CAIROMA,atencion odontologica,cirugia bucal menor,2017-11-01,3,3,14,22,3,6,18,11,5,1,0,0,0,0,86
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2017-11-01,1,0,10,6,1,3,4,13,5,10,0,0,0,0,53
CAJUATA,atencion odontologica,cirugia bucal menor,2017-11-01,4,5,4,12,3,5,14,14,17,8,0,0,0,0,86
CALACOTO,atencion odontologica,cirugia bucal menor,2017-11-01,1,0,0,1,0,1,1,2,6,9,0,0,0,0,21
CALAMARCA,atencion odontologica,cirugia bucal menor,2017-11-01,0,3,24,24,10,16,12,35,6,9,0,0,0,0,139
CAMARGO,atencion odontologica,cirugia bucal menor,2017-11-01,7,6,10,18,0,7,6,24,10,5,0,0,0,0,93
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2017-11-01,0,0,0,0,0,2,2,1,1,0,0,0,0,0,6
CAMIRI,atencion odontologica,cirugia bucal menor,2017-11-01,9,4,3,2,0,0,10,11,11,8,0,0,0,0,58
CAPINOTA,atencion odontologica,cirugia bucal menor,2017-11-01,7,12,7,11,1,0,1,12,9,5,0,0,0,0,65
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2017-11-01,7,0,12,18,6,13,14,35,23,10,0,0,0,0,138
CARACOLLO,atencion odontologica,cirugia bucal menor,2017-11-01,11,1,17,6,9,4,15,22,12,9,0,0,0,0,106
CARANAVI,atencion odontologica,cirugia bucal menor,2017-11-01,4,3,11,7,2,5,6,38,16,24,0,0,0,0,116
CARAPARI,atencion odontologica,cirugia bucal menor,2017-11-01,1,1,21,15,8,5,25,48,3,3,0,0,0,0,130
CARIPUYO,atencion odontologica,cirugia bucal menor,2017-11-01,1,1,1,1,1,4,4,8,3,4,0,0,0,0,28
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2017-11-01,3,4,1,1,1,0,8,18,4,3,0,0,0,0,43
CATACORA,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,1,1,1,0,7,0,0,0,0,0,0,0,10
CHACARILLA,atencion odontologica,cirugia bucal menor,2017-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,cirugia bucal menor,2017-11-01,4,3,29,36,4,4,5,36,10,25,0,0,0,0,156
CHAQUI,atencion odontologica,cirugia bucal menor,2017-11-01,2,2,8,7,2,3,4,12,15,13,0,0,0,0,68
