,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
SUCRE,atencion odontologica,consulta repetida,2017-11-01,333,263,326,327,158,287,694,1183,182,61,0,56,0,92,3962
TACOPAYA,atencion odontologica,consulta repetida,2017-11-01,13,7,1,0,4,5,7,36,34,43,0,13,0,12,175
TAHUA,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
TAPACARI,atencion odontologica,consulta repetida,2017-11-01,2,1,4,0,0,4,1,11,3,4,0,4,0,5,39
TARABUCO,atencion odontologica,consulta repetida,2017-11-01,0,2,0,3,2,6,4,13,1,0,0,0,0,5,36
TARACO,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TARATA,atencion odontologica,consulta repetida,2017-11-01,3,0,4,4,4,2,4,2,0,0,0,0,0,0,23
TARIJA,atencion odontologica,consulta repetida,2017-11-01,63,61,170,147,117,105,425,687,85,49,0,9,0,8,1926
TARVITA,atencion odontologica,consulta repetida,2017-11-01,11,7,1,7,3,0,6,27,3,0,0,2,0,5,72
TEOPONTE,atencion odontologica,consulta repetida,2017-11-01,2,1,3,1,1,2,2,7,2,0,0,0,0,2,23
TIAWANACU,atencion odontologica,consulta repetida,2017-11-01,8,7,1,4,6,7,9,20,0,1,0,1,0,0,64
TINGUIPAYA,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TIPUANI,atencion odontologica,consulta repetida,2017-11-01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,5
TIQUIPAYA,atencion odontologica,consulta repetida,2017-11-01,48,35,1,5,6,2,2,22,9,5,0,5,0,13,153
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2017-11-01,5,3,2,5,1,4,1,18,0,5,0,1,0,13,58
TOCO,atencion odontologica,consulta repetida,2017-11-01,2,15,0,0,0,2,0,12,0,1,0,1,0,1,34
TODOS SANTOS,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
TOLATA,atencion odontologica,consulta repetida,2017-11-01,6,15,3,5,4,14,4,21,8,16,0,2,0,15,113
TOLEDO,atencion odontologica,consulta repetida,2017-11-01,2,0,0,0,0,2,0,2,0,2,0,0,0,0,8
TOMAVE,atencion odontologica,consulta repetida,2017-11-01,0,0,8,2,3,1,1,10,3,1,0,0,0,6,35
TOMINA,atencion odontologica,consulta repetida,2017-11-01,3,19,12,18,6,24,8,58,3,0,0,3,0,1,155
TORO TORO,atencion odontologica,consulta repetida,2017-11-01,1,5,3,3,0,5,11,24,0,2,0,4,0,7,65
TOTORA(CBBA),atencion odontologica,consulta repetida,2017-11-01,9,12,11,13,1,4,9,31,11,0,0,1,0,2,104
TRIGAL,atencion odontologica,consulta repetida,2017-11-01,4,0,0,0,0,0,0,3,0,2,0,0,0,0,9
TRINIDAD,atencion odontologica,consulta repetida,2017-11-01,79,47,94,66,51,47,96,228,74,33,0,10,0,3,828
TUPIZA,atencion odontologica,consulta repetida,2017-11-01,21,28,23,38,8,34,90,113,88,21,0,2,0,2,468
TURCO,atencion odontologica,consulta repetida,2017-11-01,4,4,2,0,11,7,8,21,2,4,0,0,0,0,63
UMALA,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,3,2,1,0,0,0,0,0,1,7
UNCIA,atencion odontologica,consulta repetida,2017-11-01,36,14,5,7,2,13,16,36,7,3,0,3,0,10,152
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2017-11-01,1,4,7,8,17,19,27,61,0,2,0,2,0,2,150
URUBICHA,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5
UYUNI,atencion odontologica,consulta repetida,2017-11-01,3,7,0,5,2,2,8,21,11,9,0,0,0,0,68
VACAS,atencion odontologica,consulta repetida,2017-11-01,5,4,0,1,0,2,3,5,1,1,0,0,0,1,23
VALLEGRANDE,atencion odontologica,consulta repetida,2017-11-01,3,4,4,8,20,7,10,15,6,11,0,0,0,0,88
VIACHA,atencion odontologica,consulta repetida,2017-11-01,127,93,40,22,10,11,11,99,14,10,0,4,0,26,467
VILA VILA,atencion odontologica,consulta repetida,2017-11-01,2,2,1,2,1,0,4,2,0,8,0,0,0,0,22
VILLA CHARCAS,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,1,1,4,1,2,0,0,0,0,9
VILLA MONTES,atencion odontologica,consulta repetida,2017-11-01,3,2,13,18,24,25,56,87,16,4,0,2,0,1,251
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
VILLA RIVERO,atencion odontologica,consulta repetida,2017-11-01,23,28,9,4,0,6,1,31,0,4,0,15,0,16,137
VILLA SERRANO,atencion odontologica,consulta repetida,2017-11-01,9,7,0,3,6,12,0,27,2,2,0,6,0,1,75
VILLA TUNARI,atencion odontologica,consulta repetida,2017-11-01,31,7,0,11,0,5,25,38,3,1,0,2,0,2,125
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2017-11-01,11,6,0,0,1,5,5,16,1,2,0,0,0,4,51
VILLAZON,atencion odontologica,consulta repetida,2017-11-01,37,23,36,25,17,13,28,98,8,23,0,9,0,4,321
VINTO,atencion odontologica,consulta repetida,2017-11-01,7,8,3,3,0,1,0,9,1,0,0,0,0,7,39
VITICHI,atencion odontologica,consulta repetida,2017-11-01,0,4,2,0,2,0,3,21,1,0,0,0,0,0,33
WARNES,atencion odontologica,consulta repetida,2017-11-01,3,2,0,2,0,1,5,5,5,2,0,1,0,1,27
YACO,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
YACUIBA,atencion odontologica,consulta repetida,2017-11-01,9,11,36,30,11,29,56,126,13,4,0,1,0,1,327
YAMPARAEZ,atencion odontologica,consulta repetida,2017-11-01,47,28,5,4,2,14,12,23,1,4,0,1,0,14,155
YANACACHI,atencion odontologica,consulta repetida,2017-11-01,0,0,0,1,0,0,5,0,0,1,0,0,0,0,7
YAPACANI,atencion odontologica,consulta repetida,2017-11-01,27,20,13,14,19,15,18,27,6,7,0,4,0,12,182
YOCALLA,atencion odontologica,consulta repetida,2017-11-01,7,9,2,3,1,0,1,1,0,0,0,0,0,0,24
YOTALA,atencion odontologica,consulta repetida,2017-11-01,3,15,8,8,3,8,14,60,0,0,0,1,0,5,125
YUNCHARA,atencion odontologica,consulta repetida,2017-11-01,0,1,3,1,0,3,4,9,0,0,0,0,0,0,21
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2017-11-01,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4
ZUDAÑEZ,atencion odontologica,consulta repetida,2017-11-01,0,2,6,5,3,3,4,20,1,0,0,0,0,1,45
ACHACACHI,atencion odontologica,consulta repetida,2017-12-01,14,11,8,3,3,2,10,24,15,5,0,0,0,3,98
ACHOCALLA,atencion odontologica,consulta repetida,2017-12-01,2,0,0,0,0,0,2,4,0,0,0,0,0,0,8
AIQUILE,atencion odontologica,consulta repetida,2017-12-01,6,1,2,4,2,8,10,26,8,4,0,0,0,1,72
ALALAY,atencion odontologica,consulta repetida,2017-12-01,0,0,0,5,0,6,0,5,0,0,0,0,0,2,18
ALCALA,atencion odontologica,consulta repetida,2017-12-01,4,0,4,11,7,38,11,36,3,9,0,0,0,0,123
ALTO BENI,atencion odontologica,consulta repetida,2017-12-01,2,0,0,0,0,1,2,2,3,5,0,0,0,1,16
ANDAMARCA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
ANTEQUERA,atencion odontologica,consulta repetida,2017-12-01,0,0,11,5,19,0,0,0,1,5,0,0,0,0,41
APOLO,atencion odontologica,consulta repetida,2017-12-01,0,1,3,0,1,1,0,0,0,0,0,0,0,0,6
ARAMPAMPA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,11,0,0,0,0,0,7,18
ARANI,atencion odontologica,consulta repetida,2017-12-01,16,6,12,9,1,4,0,11,0,1,0,0,0,2,62
ARBIETO,atencion odontologica,consulta repetida,2017-12-01,13,15,0,0,0,1,2,7,4,4,0,2,0,4,52
ARQUE,atencion odontologica,consulta repetida,2017-12-01,1,0,0,2,0,0,0,3,0,0,0,0,0,1,7
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2017-12-01,18,4,0,0,5,10,0,16,9,3,0,13,0,15,93
ATOCHA,atencion odontologica,consulta repetida,2017-12-01,19,40,41,45,22,57,139,120,17,25,0,2,0,0,527
AYO AYO,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2017-12-01,0,6,6,11,6,7,14,14,0,1,0,0,0,0,65
AZURDUY,atencion odontologica,consulta repetida,2017-12-01,1,3,17,25,7,21,12,73,0,0,0,15,0,20,194
BAURES,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,consulta repetida,2017-12-01,2,2,0,0,0,9,1,17,0,0,0,0,0,1,32
BERMEJO,atencion odontologica,consulta repetida,2017-12-01,0,0,8,1,1,9,8,16,0,0,0,0,0,0,43
BETANZOS,atencion odontologica,consulta repetida,2017-12-01,17,1,10,5,4,12,12,51,1,3,0,10,0,7,133
BOLIVAR,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,consulta repetida,2017-12-01,13,22,11,2,0,0,0,3,3,0,0,0,0,3,57
CABEZAS,atencion odontologica,consulta repetida,2017-12-01,5,5,0,2,1,0,7,9,0,1,0,0,0,0,30
CAIROMA,atencion odontologica,consulta repetida,2017-12-01,0,1,0,4,0,8,2,0,0,0,0,0,0,0,15
"CAIZA ""D""",atencion odontologica,consulta repetida,2017-12-01,3,12,7,13,0,6,10,14,0,4,0,6,0,0,75
CALAMARCA,atencion odontologica,consulta repetida,2017-12-01,1,1,0,7,0,11,9,15,3,5,0,0,0,3,55
CAMARGO,atencion odontologica,consulta repetida,2017-12-01,5,23,0,9,0,0,1,5,0,0,0,0,0,0,43
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2017-12-01,2,9,3,0,0,11,4,6,0,0,0,0,0,0,35
CAMIRI,atencion odontologica,consulta repetida,2017-12-01,7,7,0,2,1,2,2,5,3,1,0,3,0,9,42
CAPINOTA,atencion odontologica,consulta repetida,2017-12-01,2,1,5,3,0,4,11,5,0,6,0,3,0,3,43
CAQUIAVIRI,atencion odontologica,consulta repetida,2017-12-01,0,0,2,0,0,5,0,1,0,0,0,0,0,0,8
CARACOLLO,atencion odontologica,consulta repetida,2017-12-01,14,8,18,14,17,26,18,47,3,8,0,9,0,9,191
CARANAVI,atencion odontologica,consulta repetida,2017-12-01,17,35,1,4,3,3,4,18,21,5,0,3,0,5,119
CARAPARI,atencion odontologica,consulta repetida,2017-12-01,6,4,16,38,9,26,39,96,1,3,0,0,0,0,238
CARIPUYO,atencion odontologica,consulta repetida,2017-12-01,4,7,0,2,0,0,5,2,0,0,0,0,0,0,20
CHACARILLA,atencion odontologica,consulta repetida,2017-12-01,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3
CHALLAPATA,atencion odontologica,consulta repetida,2017-12-01,13,18,26,20,7,9,4,22,2,1,0,2,0,8,132
CHAQUI,atencion odontologica,consulta repetida,2017-12-01,2,12,7,2,1,8,7,33,6,9,0,4,0,7,98
CHARAGUA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,1,3,0,0,0,0,0,0,1,5
CHAYANTA,atencion odontologica,consulta repetida,2017-12-01,8,23,11,5,11,12,22,40,9,2,0,5,0,7,155
CHIMORE,atencion odontologica,consulta repetida,2017-12-01,4,16,6,5,1,5,3,30,3,0,0,5,0,15,93
CHIPAYA,atencion odontologica,consulta repetida,2017-12-01,0,0,1,0,0,1,0,5,3,1,0,0,0,2,13
CHOQUE COTA,atencion odontologica,consulta repetida,2017-12-01,0,1,2,2,0,0,5,8,0,0,0,3,0,0,21
CHUA COCANI,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,2,2,2,0,3,0,0,0,1,10
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2017-12-01,3,3,0,0,0,0,0,2,0,0,0,0,0,0,8
CHUMA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,2,0,9,8,8,0,0,0,2,0,0,29
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2017-12-01,0,0,0,2,0,0,1,17,0,0,0,7,0,9,36
CKOCHAS,atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,0,0,3,7,0,0,0,0,0,0,11
CLIZA,atencion odontologica,consulta repetida,2017-12-01,42,11,21,8,9,6,19,23,13,15,0,1,0,1,169
COBIJA,atencion odontologica,consulta repetida,2017-12-01,4,9,22,15,21,35,54,34,1,0,0,2,0,2,199
COCHABAMBA,atencion odontologica,consulta repetida,2017-12-01,325,292,478,487,162,247,629,937,167,159,0,26,0,48,3957
COIPASA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,1,0,1,0,3,3,0,0,0,0,8
COLCAPIRHUA,atencion odontologica,consulta repetida,2017-12-01,14,27,16,7,3,0,0,9,13,13,0,0,0,0,102
"COLCHA ""K""",atencion odontologica,consulta repetida,2017-12-01,5,4,1,4,4,0,0,3,0,0,0,1,0,0,22
COLOMI,atencion odontologica,consulta repetida,2017-12-01,0,9,0,0,0,2,0,2,2,0,0,3,0,1,19
COLQUECHACA,atencion odontologica,consulta repetida,2017-12-01,19,11,8,15,8,35,9,59,16,20,0,20,0,13,233
COLQUENCHA,atencion odontologica,consulta repetida,2017-12-01,0,0,1,0,0,6,1,4,0,0,0,0,0,0,12
COLQUIRI,atencion odontologica,consulta repetida,2017-12-01,4,19,6,4,7,6,5,24,1,3,0,3,0,0,82
COMANCHE,atencion odontologica,consulta repetida,2017-12-01,1,2,4,3,0,0,0,0,3,1,0,0,0,0,14
COMARAPA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,0,3,0,5,1,2,0,1,0,4,17
CORO CORO,atencion odontologica,consulta repetida,2017-12-01,4,3,10,12,8,6,3,23,0,0,0,1,0,1,71
COROICO,atencion odontologica,consulta repetida,2017-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CORQUE,atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,1,2,1,0,0,0,0,0,0,0,5
COTAGAITA,atencion odontologica,consulta repetida,2017-12-01,15,9,25,41,22,10,77,179,10,5,0,2,0,3,398
COTOCA,atencion odontologica,consulta repetida,2017-12-01,14,0,1,0,1,1,4,8,0,1,0,0,0,1,31
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2017-12-01,57,28,2,7,2,1,8,33,1,1,0,8,0,23,171
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2017-12-01,0,0,2,0,2,1,0,0,0,0,0,0,0,0,5
CUEVO,atencion odontologica,consulta repetida,2017-12-01,0,0,2,3,4,0,2,4,0,0,0,0,0,0,15
CULPINA,atencion odontologica,consulta repetida,2017-12-01,4,6,9,6,3,6,13,27,4,1,0,2,0,2,83
DESAGUADERO,atencion odontologica,consulta repetida,2017-12-01,0,2,0,0,0,0,0,2,0,0,0,0,0,2,6
EL ALTO,atencion odontologica,consulta repetida,2017-12-01,120,55,111,121,56,80,110,184,21,17,0,25,0,1,901
EL CHORO,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,0,2,2,0,1,0,0,5
EL PUENTE(TJA),atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,4,2,16,1,5,0,0,0,0,28
EL TORNO,atencion odontologica,consulta repetida,2017-12-01,9,2,3,0,0,0,1,5,0,1,0,1,0,1,23
EL VILLAR,atencion odontologica,consulta repetida,2017-12-01,0,1,7,4,2,0,4,16,4,0,0,1,0,0,39
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2017-12-01,0,0,1,2,1,5,1,3,1,0,0,0,0,0,14
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2017-12-01,13,4,0,6,1,13,3,9,2,3,0,1,0,16,71
ESCARA,atencion odontologica,consulta repetida,2017-12-01,0,6,0,0,0,0,0,3,3,0,0,0,0,0,12
ESMERALDA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
EUCALIPTUS,atencion odontologica,consulta repetida,2017-12-01,6,7,0,6,6,7,4,24,3,2,0,6,0,7,78
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta repetida,2017-12-01,0,3,0,1,0,0,1,0,1,5,0,0,0,0,11
GUANAY,atencion odontologica,consulta repetida,2017-12-01,4,0,0,0,0,0,0,3,2,1,0,1,0,2,13
GUAQUI,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4
GUAYARAMERIN,atencion odontologica,consulta repetida,2017-12-01,12,7,34,43,41,72,66,83,18,10,0,0,0,0,386
GUTIERREZ,atencion odontologica,consulta repetida,2017-12-01,2,3,2,3,7,5,8,25,6,2,0,1,0,1,65
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,1,0,2,0,0,0,0,0,0,0,4
HUACHACALLA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,2,4,1,2,0,1,0,0,10
HUANUNI,atencion odontologica,consulta repetida,2017-12-01,19,22,15,12,8,9,31,43,5,5,0,0,0,8,177
HUARINA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUATAJATA,atencion odontologica,consulta repetida,2017-12-01,1,4,1,0,0,1,1,4,8,3,0,0,0,0,23
HUAYLLAMARCA,atencion odontologica,consulta repetida,2017-12-01,0,0,1,0,0,0,1,3,3,0,0,1,0,2,11
HUMANATA,atencion odontologica,consulta repetida,2017-12-01,0,1,0,0,0,0,0,2,28,9,0,0,0,2,42
ICHOCA,atencion odontologica,consulta repetida,2017-12-01,1,3,0,0,0,0,0,5,2,1,0,0,0,5,17
ICLA,atencion odontologica,consulta repetida,2017-12-01,4,0,0,4,2,0,0,3,0,0,0,0,0,0,13
INCAHUASI,atencion odontologica,consulta repetida,2017-12-01,0,0,3,0,2,4,4,3,0,4,0,1,0,32,53
INQUISIVI,atencion odontologica,consulta repetida,2017-12-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2017-12-01,0,0,1,1,0,6,0,5,1,1,0,0,0,0,15
IXIAMAS,atencion odontologica,consulta repetida,2017-12-01,4,2,0,3,0,4,3,4,0,0,0,0,0,0,20
JESUS DE MACHACA,atencion odontologica,consulta repetida,2017-12-01,1,0,0,0,0,0,1,4,1,0,0,0,0,1,8
LA ASUNTA,atencion odontologica,consulta repetida,2017-12-01,3,0,2,8,1,9,14,3,0,1,0,2,0,2,45
LA GUARDIA,atencion odontologica,consulta repetida,2017-12-01,31,24,16,20,9,29,20,32,13,7,0,5,0,7,213
LA PAZ,atencion odontologica,consulta repetida,2017-12-01,125,162,274,327,134,172,411,818,138,128,0,29,0,12,2730
LA RIVERA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
LAJA,atencion odontologica,consulta repetida,2017-12-01,0,0,1,0,0,1,1,3,0,1,0,2,0,2,11
LAS CARRERAS,atencion odontologica,consulta repetida,2017-12-01,0,0,9,3,3,9,3,8,0,1,0,2,0,0,38
LLALLAGUA,atencion odontologica,consulta repetida,2017-12-01,17,26,2,8,0,14,10,52,16,11,0,21,0,16,193
LLICA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,3,0,0,0,9,0,0,0,0,0,1,13
MACHACAMARCA,atencion odontologica,consulta repetida,2017-12-01,1,4,5,17,2,8,10,32,3,9,0,1,0,2,94
MACHARETI,atencion odontologica,consulta repetida,2017-12-01,0,2,2,0,1,4,6,5,3,0,0,2,0,0,25
MAGDALENA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
MALLA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
MAPIRI,atencion odontologica,consulta repetida,2017-12-01,0,0,1,0,0,1,0,5,1,0,0,0,0,0,8
MECAPACA,atencion odontologica,consulta repetida,2017-12-01,1,0,2,2,2,1,4,8,0,0,0,0,0,0,20
MIZQUE,atencion odontologica,consulta repetida,2017-12-01,9,12,3,19,6,3,3,20,4,2,0,3,0,5,89
MOJINETE,atencion odontologica,consulta repetida,2017-12-01,1,0,0,2,0,8,0,2,0,0,0,0,0,3,16
MOJOCOYA,atencion odontologica,consulta repetida,2017-12-01,1,0,2,7,6,17,13,50,2,1,0,0,0,0,99
MONTEAGUDO,atencion odontologica,consulta repetida,2017-12-01,1,1,4,9,1,12,18,24,0,1,0,10,0,3,84
MONTERO,atencion odontologica,consulta repetida,2017-12-01,2,4,6,13,1,2,3,24,3,5,0,2,0,8,73
MORO MORO,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,8,2,9,0,0,0,0,0,1,20
OCURI,atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,0,5,0,7,2,1,0,0,0,3,19
OMEREQUE,atencion odontologica,consulta repetida,2017-12-01,0,2,0,1,0,4,0,1,0,0,0,1,0,0,9
ORURO,atencion odontologica,consulta repetida,2017-12-01,139,155,145,150,99,131,262,422,124,77,0,45,0,49,1798
PADCAYA,atencion odontologica,consulta repetida,2017-12-01,0,4,5,4,6,0,6,14,1,0,0,0,0,0,40
PADILLA,atencion odontologica,consulta repetida,2017-12-01,11,22,2,19,15,5,37,49,0,2,0,3,0,8,173
PAILON,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PALCA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,2,1,7,2,0,0,0,0,0,12
PALOS BLANCOS,atencion odontologica,consulta repetida,2017-12-01,1,0,0,0,2,2,0,2,2,0,0,0,0,2,11
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2017-12-01,2,5,1,2,2,1,1,2,1,3,0,0,0,1,21
PASORAPA,atencion odontologica,consulta repetida,2017-12-01,3,0,2,2,0,12,0,25,0,1,0,8,0,1,54
PATACAMAYA,atencion odontologica,consulta repetida,2017-12-01,19,25,9,11,0,3,1,20,0,4,0,2,0,10,104
PAZÑA,atencion odontologica,consulta repetida,2017-12-01,9,3,0,3,4,8,4,7,3,6,0,1,0,1,49
POCOATA,atencion odontologica,consulta repetida,2017-12-01,17,0,0,1,0,2,0,1,1,3,0,0,0,0,25
POCONA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,2,3,16,1,7,0,0,0,1,0,6,36
POJO (CBBA),atencion odontologica,consulta repetida,2017-12-01,8,2,1,11,1,7,7,29,2,1,0,1,0,11,81
POOPO,atencion odontologica,consulta repetida,2017-12-01,8,7,8,12,9,5,12,22,2,1,0,2,0,0,88
PORCO,atencion odontologica,consulta repetida,2017-12-01,1,0,4,1,0,5,0,9,0,0,0,0,0,1,21
POROMA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,1,1,2,4,1,0,0,0,0,0,9
PORVENIR,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POSTRER VALLE,atencion odontologica,consulta repetida,2017-12-01,0,1,0,2,0,0,1,0,0,0,0,0,0,0,4
POTOSI,atencion odontologica,consulta repetida,2017-12-01,144,111,78,59,64,137,103,181,16,34,0,38,0,41,1006
PRESTO,atencion odontologica,consulta repetida,2017-12-01,0,3,2,9,1,13,2,16,0,0,0,4,0,2,52
PUCARA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
PUCARANI,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
PUERTO CARABUCO,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2017-12-01,1,0,3,3,0,0,0,0,1,0,0,0,0,0,8
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2017-12-01,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12
PUERTO RICO,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
PUERTO SUAREZ,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,4,0,2,0,3,0,5,14
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2017-12-01,44,23,1,6,1,10,1,46,6,9,0,26,0,18,191
PUNA,atencion odontologica,consulta repetida,2017-12-01,3,1,1,2,5,4,17,24,0,1,0,0,0,11,69
PUNATA,atencion odontologica,consulta repetida,2017-12-01,16,6,20,6,0,9,8,34,1,7,0,4,0,20,131
QUIABAYA,atencion odontologica,consulta repetida,2017-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUILLACOLLO,atencion odontologica,consulta repetida,2017-12-01,65,88,40,23,22,127,25,46,19,25,0,5,0,13,498
QUIME,atencion odontologica,consulta repetida,2017-12-01,0,1,0,2,0,0,16,6,0,0,0,0,0,0,25
RAVELO,atencion odontologica,consulta repetida,2017-12-01,0,1,0,1,1,6,9,18,0,0,0,5,0,0,41
REYES,atencion odontologica,consulta repetida,2017-12-01,0,0,15,32,3,19,6,42,2,0,0,0,0,0,119
RIBERALTA,atencion odontologica,consulta repetida,2017-12-01,26,36,69,87,113,198,181,144,35,30,0,9,0,7,935
ROBORE,atencion odontologica,consulta repetida,2017-12-01,0,0,11,16,0,0,3,0,1,0,0,0,0,0,31
RURRENABAQUE,atencion odontologica,consulta repetida,2017-12-01,0,0,0,1,1,0,8,6,0,0,0,0,0,0,16
SABAYA,atencion odontologica,consulta repetida,2017-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SACABA,atencion odontologica,consulta repetida,2017-12-01,4,18,90,52,16,22,1,6,0,4,0,0,0,1,214
SACABAMBA,atencion odontologica,consulta repetida,2017-12-01,0,2,0,0,0,3,0,2,0,3,0,0,0,0,10
SACACA,atencion odontologica,consulta repetida,2017-12-01,3,0,0,0,0,0,0,10,1,3,0,4,0,4,25
