,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
PUERTO CARABUCO,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,1,1,1,2,0,0,0,0,0,5
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2017-11-01,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4
PUERTO PEREZ,atencion odontologica,endodoncia,2017-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
PUERTO RICO,atencion odontologica,endodoncia,2017-11-01,0,0,0,1,1,0,1,3,0,0,0,0,0,0,6
PUERTO SUAREZ,atencion odontologica,endodoncia,2017-11-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,endodoncia,2017-11-01,39,35,1,4,2,7,4,42,9,3,0,0,0,0,146
PUNA,atencion odontologica,endodoncia,2017-11-01,1,1,1,0,2,1,1,4,2,1,0,0,0,0,14
PUNATA,atencion odontologica,endodoncia,2017-11-01,7,7,3,4,0,1,0,3,0,4,0,0,0,0,29
QUIABAYA,atencion odontologica,endodoncia,2017-11-01,0,1,0,0,4,0,7,0,0,0,0,0,0,0,12
QUILLACOLLO,atencion odontologica,endodoncia,2017-11-01,65,62,60,33,54,46,55,78,50,43,0,0,0,0,546
QUIME,atencion odontologica,endodoncia,2017-11-01,3,3,0,0,3,2,4,8,1,1,0,0,0,0,25
QUIRUSILLAS,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
RAVELO,atencion odontologica,endodoncia,2017-11-01,4,4,0,0,1,1,3,4,6,5,0,0,0,0,28
REYES,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10
RIBERALTA,atencion odontologica,endodoncia,2017-11-01,6,2,2,7,8,11,7,17,0,0,0,0,0,0,60
ROBORE,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,3,0,2,3,0,0,0,0,0,8
RURRENABAQUE,atencion odontologica,endodoncia,2017-11-01,4,5,3,3,0,0,0,2,0,0,0,0,0,0,17
SABAYA,atencion odontologica,endodoncia,2017-11-01,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4
SACABA,atencion odontologica,endodoncia,2017-11-01,16,21,54,54,4,12,16,38,19,4,0,0,0,0,238
SACACA,atencion odontologica,endodoncia,2017-11-01,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3
SAIPINA,atencion odontologica,endodoncia,2017-11-01,0,9,2,1,0,1,1,15,0,6,0,0,0,0,35
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2017-11-01,1,3,5,7,1,3,0,1,2,3,0,0,0,0,26
SAMAIPATA,atencion odontologica,endodoncia,2017-11-01,4,0,1,3,0,0,0,6,0,1,0,0,0,0,15
SAN AGUSTIN,atencion odontologica,endodoncia,2017-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2017-11-01,0,0,0,4,0,2,5,15,5,8,0,0,0,0,39
SAN ANTONIO DE ESMORUCO,atencion odontologica,endodoncia,2017-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,endodoncia,2017-11-01,0,3,3,0,0,1,1,2,2,0,0,0,0,0,12
SAN BORJA,atencion odontologica,endodoncia,2017-11-01,4,5,0,5,1,12,6,23,5,2,0,0,0,0,63
SAN BUENA VENTURA,atencion odontologica,endodoncia,2017-11-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
SAN CARLOS,atencion odontologica,endodoncia,2017-11-01,8,3,8,1,0,0,0,6,1,1,0,0,0,0,28
SAN IGNACIO,atencion odontologica,endodoncia,2017-11-01,0,0,1,0,0,1,5,5,0,0,0,0,0,0,12
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2017-11-01,0,0,2,1,0,2,1,5,1,0,0,0,0,0,12
SAN JAVIER(STC),atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2017-11-01,4,2,2,0,0,0,0,2,0,0,0,0,0,0,10
SAN JULIAN,atencion odontologica,endodoncia,2017-11-01,6,14,1,3,14,4,2,17,5,1,0,0,0,0,67
SAN LORENZO(TJA),atencion odontologica,endodoncia,2017-11-01,3,1,7,6,3,9,5,27,0,0,0,0,0,0,61
SAN LUCAS,atencion odontologica,endodoncia,2017-11-01,21,15,1,8,4,10,5,29,1,1,0,0,0,0,95
SAN MATIAS,atencion odontologica,endodoncia,2017-11-01,3,4,0,2,0,0,1,2,0,2,0,0,0,0,14
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2017-11-01,0,1,0,0,0,3,0,3,0,0,0,0,0,0,7
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,endodoncia,2017-11-01,0,0,1,0,0,2,2,4,0,2,0,0,0,0,11
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2017-11-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2017-11-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2017-11-01,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4
SAN RAFAEL,atencion odontologica,endodoncia,2017-11-01,7,2,3,3,0,2,1,6,0,0,0,0,0,0,24
SAN RAMON BENI,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN RAMON SCZ,atencion odontologica,endodoncia,2017-11-01,1,1,1,1,1,1,1,1,1,1,0,0,0,0,10
SANTA ANA,atencion odontologica,endodoncia,2017-11-01,0,0,0,2,0,4,0,2,0,0,0,0,0,0,8
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2017-11-01,56,57,98,83,47,67,332,552,107,64,0,0,0,0,1463
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2017-11-01,5,8,0,0,1,0,0,1,3,0,0,0,0,0,18
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2017-11-01,0,1,14,5,5,7,5,7,6,2,0,0,0,0,52
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2017-11-01,2,1,2,1,0,2,8,4,3,2,0,0,0,0,25
SANTIVAÑES,atencion odontologica,endodoncia,2017-11-01,2,1,0,0,0,0,0,5,0,2,0,0,0,0,10
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2017-11-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
SAPAHAQUI,atencion odontologica,endodoncia,2017-11-01,0,0,0,3,0,1,0,0,1,0,0,0,0,0,5
SENA,atencion odontologica,endodoncia,2017-11-01,2,0,0,0,0,2,0,1,0,0,0,0,0,0,5
SHINAOTA,atencion odontologica,endodoncia,2017-11-01,19,11,0,1,0,0,0,4,2,1,0,0,0,0,38
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
SICAYA,atencion odontologica,endodoncia,2017-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2017-11-01,52,32,8,8,0,9,4,53,5,1,0,0,0,0,172
SOPACHUY,atencion odontologica,endodoncia,2017-11-01,0,0,0,1,0,2,0,7,0,1,0,0,0,0,11
SORACACHI,atencion odontologica,endodoncia,2017-11-01,1,5,1,1,1,0,1,1,1,0,0,0,0,0,12
SORATA,atencion odontologica,endodoncia,2017-11-01,3,2,1,0,0,0,1,4,3,1,0,0,0,0,15
SUCRE,atencion odontologica,endodoncia,2017-11-01,135,115,121,119,26,80,149,325,37,15,0,0,0,0,1122
TACACOMA,atencion odontologica,endodoncia,2017-11-01,0,1,0,0,0,0,1,4,0,0,0,0,0,0,6
TACOPAYA,atencion odontologica,endodoncia,2017-11-01,1,3,0,0,1,0,5,9,4,8,0,0,0,0,31
TAHUA,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
TAPACARI,atencion odontologica,endodoncia,2017-11-01,2,4,2,1,0,2,0,1,1,2,0,0,0,0,15
TARABUCO,atencion odontologica,endodoncia,2017-11-01,0,2,0,2,1,3,0,2,0,1,0,0,0,0,11
TARATA,atencion odontologica,endodoncia,2017-11-01,3,0,2,2,1,0,0,1,0,0,0,0,0,0,9
TARIJA,atencion odontologica,endodoncia,2017-11-01,8,12,54,49,27,18,139,179,28,10,0,0,0,0,524
TARVITA,atencion odontologica,endodoncia,2017-11-01,2,3,1,0,0,1,1,5,2,0,0,0,0,0,15
TEOPONTE,atencion odontologica,endodoncia,2017-11-01,0,0,1,0,0,2,3,3,1,0,0,0,0,0,10
TIAWANACU,atencion odontologica,endodoncia,2017-11-01,2,6,0,0,1,1,4,7,0,0,0,0,0,0,21
TINGUIPAYA,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
TIPUANI,atencion odontologica,endodoncia,2017-11-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,endodoncia,2017-11-01,25,29,3,1,4,7,1,15,6,3,0,0,0,0,94
TIRAQUE (CBBA),atencion odontologica,endodoncia,2017-11-01,6,1,1,2,1,2,1,4,0,2,0,0,0,0,20
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2017-11-01,0,2,1,1,0,0,0,1,0,0,0,0,0,0,5
TOCO,atencion odontologica,endodoncia,2017-11-01,4,4,0,0,0,0,0,4,1,2,0,0,0,0,15
TODOS SANTOS,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,endodoncia,2017-11-01,0,7,3,2,1,3,1,4,1,0,0,0,0,0,22
TOLEDO,atencion odontologica,endodoncia,2017-11-01,1,2,4,0,0,1,1,3,0,0,0,0,0,0,12
TOMAVE,atencion odontologica,endodoncia,2017-11-01,0,0,1,1,0,0,1,2,0,0,0,0,0,0,5
TOMINA,atencion odontologica,endodoncia,2017-11-01,2,5,1,6,1,3,1,10,0,0,0,0,0,0,29
TORO TORO,atencion odontologica,endodoncia,2017-11-01,0,1,1,2,0,2,4,6,0,0,0,0,0,0,16
TOTORA(CBBA),atencion odontologica,endodoncia,2017-11-01,1,1,2,1,0,0,1,6,3,0,0,0,0,0,15
TOTORA(ORR),atencion odontologica,endodoncia,2017-11-01,3,0,0,0,0,1,0,1,0,0,0,0,0,0,5
TRIGAL,atencion odontologica,endodoncia,2017-11-01,2,0,0,0,0,0,0,2,0,2,0,0,0,0,6
TRINIDAD,atencion odontologica,endodoncia,2017-11-01,14,6,24,17,29,31,73,65,31,28,0,0,0,0,318
TUPIZA,atencion odontologica,endodoncia,2017-11-01,16,10,13,16,3,11,39,45,15,7,0,0,0,0,175
TURCO,atencion odontologica,endodoncia,2017-11-01,2,0,1,0,2,1,0,5,1,1,0,0,0,0,13
UMALA,atencion odontologica,endodoncia,2017-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,endodoncia,2017-11-01,8,4,5,5,2,1,10,15,2,0,0,0,0,0,52
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2017-11-01,0,0,7,2,5,4,11,16,1,0,0,0,0,0,46
URUBICHA,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
UYUNI,atencion odontologica,endodoncia,2017-11-01,10,10,1,5,2,2,4,11,1,4,0,0,0,0,50
VACAS,atencion odontologica,endodoncia,2017-11-01,1,2,0,1,0,1,0,0,0,0,0,0,0,0,5
VALLEGRANDE,atencion odontologica,endodoncia,2017-11-01,1,1,1,3,0,0,0,0,1,0,0,0,0,0,7
VIACHA,atencion odontologica,endodoncia,2017-11-01,50,53,16,26,7,14,21,58,7,9,0,0,0,0,261
VILLA CHARCAS,atencion odontologica,endodoncia,2017-11-01,1,0,1,0,0,0,1,3,0,1,0,0,0,0,7
VILLA MONTES,atencion odontologica,endodoncia,2017-11-01,1,0,4,10,2,15,16,19,1,6,0,0,0,0,74
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,endodoncia,2017-11-01,4,7,0,1,0,1,0,3,0,0,0,0,0,0,16
VILLA TUNARI,atencion odontologica,endodoncia,2017-11-01,22,12,4,9,3,10,18,50,23,10,0,0,0,0,161
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2017-11-01,3,4,0,0,1,2,1,4,0,0,0,0,0,0,15
VILLAZON,atencion odontologica,endodoncia,2017-11-01,27,14,7,9,9,13,7,27,6,7,0,0,0,0,126
VINTO,atencion odontologica,endodoncia,2017-11-01,23,30,2,1,0,0,0,11,7,1,0,0,0,0,75
VITICHI,atencion odontologica,endodoncia,2017-11-01,0,1,1,0,0,0,1,10,1,1,0,0,0,0,15
WARNES,atencion odontologica,endodoncia,2017-11-01,6,0,1,0,0,0,0,1,0,0,0,0,0,0,8
YACO,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,endodoncia,2017-11-01,2,12,31,13,1,8,20,52,7,1,0,0,0,0,147
YAMPARAEZ,atencion odontologica,endodoncia,2017-11-01,0,2,1,1,1,3,2,1,0,0,0,0,0,0,11
YANACACHI,atencion odontologica,endodoncia,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
YAPACANI,atencion odontologica,endodoncia,2017-11-01,32,12,4,10,13,6,6,33,10,7,0,0,0,0,133
YOCALLA,atencion odontologica,endodoncia,2017-11-01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
YOTALA,atencion odontologica,endodoncia,2017-11-01,0,9,2,2,4,6,2,37,1,1,0,0,0,0,64
YUNCHARA,atencion odontologica,endodoncia,2017-11-01,0,0,2,0,0,0,3,8,0,0,0,0,0,0,13
ZUDAÑEZ,atencion odontologica,endodoncia,2017-11-01,1,1,2,1,0,2,0,9,0,0,0,0,0,0,16
ACHACACHI,atencion odontologica,endodoncia,2017-12-01,1,7,1,0,1,0,3,5,6,4,0,0,0,0,28
ACHOCALLA,atencion odontologica,endodoncia,2017-12-01,1,1,1,0,1,1,1,6,0,0,0,0,0,0,12
AIQUILE,atencion odontologica,endodoncia,2017-12-01,1,0,0,2,0,1,8,12,5,0,0,0,0,0,29
ALALAY,atencion odontologica,endodoncia,2017-12-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
ALCALA,atencion odontologica,endodoncia,2017-12-01,0,0,0,1,0,3,1,4,0,1,0,0,0,0,10
ALTO BENI,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,1,5,3,1,0,0,0,0,10
ANCORAIMES,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,endodoncia,2017-12-01,0,0,0,4,0,0,0,2,1,6,0,0,0,0,13
ANTEQUERA,atencion odontologica,endodoncia,2017-12-01,0,0,3,1,2,0,0,1,0,2,0,0,0,0,9
ANZALDO,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,endodoncia,2017-12-01,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
ARANI,atencion odontologica,endodoncia,2017-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ARBIETO,atencion odontologica,endodoncia,2017-12-01,11,6,0,0,0,1,1,1,3,4,0,0,0,0,27
ARQUE,atencion odontologica,endodoncia,2017-12-01,1,0,3,2,1,0,2,7,1,0,0,0,0,0,17
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2017-12-01,0,3,0,0,0,1,0,11,2,1,0,0,0,0,18
ATOCHA,atencion odontologica,endodoncia,2017-12-01,11,17,6,13,3,16,62,60,1,2,0,0,0,0,191
AUCAPATA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
AYATA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
AYO AYO,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2017-12-01,0,5,5,8,4,5,6,8,1,2,0,0,0,0,44
AZURDUY,atencion odontologica,endodoncia,2017-12-01,0,1,1,3,2,2,0,4,0,0,0,0,0,0,13
BATALLAS,atencion odontologica,endodoncia,2017-12-01,1,1,0,0,0,1,1,1,0,0,0,0,0,0,5
BELEN DE URMIRI,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,5,0,3,0,0,0,0,0,0,8
BELLA FLOR,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,endodoncia,2017-12-01,1,1,2,6,4,3,174,9,3,2,0,0,0,0,205
BETANZOS,atencion odontologica,endodoncia,2017-12-01,7,0,2,0,1,2,2,16,0,1,0,0,0,0,31
BOYUIBE,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,endodoncia,2017-12-01,1,0,0,1,0,2,0,1,1,0,0,0,0,0,6
CABEZAS,atencion odontologica,endodoncia,2017-12-01,1,0,0,1,1,2,1,4,0,0,0,0,0,0,10
CAIROMA,atencion odontologica,endodoncia,2017-12-01,1,1,2,9,0,6,3,0,0,0,0,0,0,0,22
"CAIZA ""D""",atencion odontologica,endodoncia,2017-12-01,0,3,3,2,0,1,2,2,0,2,0,0,0,0,15
CAJUATA,atencion odontologica,endodoncia,2017-12-01,0,0,1,1,1,0,2,6,0,0,0,0,0,0,11
CALAMARCA,atencion odontologica,endodoncia,2017-12-01,1,0,1,0,1,3,2,0,1,2,0,0,0,0,11
CAMARGO,atencion odontologica,endodoncia,2017-12-01,3,15,0,0,0,1,4,1,0,0,0,0,0,0,24
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,4,3,4,0,0,0,0,0,0,11
CAMIRI,atencion odontologica,endodoncia,2017-12-01,6,2,1,0,0,1,0,2,0,0,0,0,0,0,12
CAPINOTA,atencion odontologica,endodoncia,2017-12-01,2,1,1,0,0,0,0,2,0,3,0,0,0,0,9
CARACOLLO,atencion odontologica,endodoncia,2017-12-01,2,2,6,4,2,8,1,3,1,0,0,0,0,0,29
CARANAVI,atencion odontologica,endodoncia,2017-12-01,16,18,0,3,2,1,1,14,15,0,0,0,0,0,70
CARAPARI,atencion odontologica,endodoncia,2017-12-01,5,0,9,9,3,10,11,29,0,1,0,0,0,0,77
CARIPUYO,atencion odontologica,endodoncia,2017-12-01,7,6,0,0,0,0,4,2,0,0,0,0,0,0,19
CHACARILLA,atencion odontologica,endodoncia,2017-12-01,1,1,1,1,0,0,1,5,3,0,0,0,0,0,13
CHALLAPATA,atencion odontologica,endodoncia,2017-12-01,5,8,6,6,1,0,0,1,0,0,0,0,0,0,27
CHAQUI,atencion odontologica,endodoncia,2017-12-01,1,3,2,1,1,2,3,9,1,1,0,0,0,0,24
CHARAGUA,atencion odontologica,endodoncia,2017-12-01,2,0,0,2,0,3,1,2,0,0,0,0,0,0,10
CHAYANTA,atencion odontologica,endodoncia,2017-12-01,1,1,4,1,2,2,6,13,0,1,0,0,0,0,31
CHIMORE,atencion odontologica,endodoncia,2017-12-01,2,6,2,1,0,1,1,11,1,0,0,0,0,0,25
CHIPAYA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
CHOQUE COTA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,endodoncia,2017-12-01,1,1,0,1,0,4,1,1,0,4,0,0,0,0,13
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2017-12-01,4,5,0,1,0,1,1,7,0,0,0,0,0,0,19
CHUMA,atencion odontologica,endodoncia,2017-12-01,1,0,5,0,1,13,7,8,0,1,0,0,0,0,36
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CKOCHAS,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
CLIZA,atencion odontologica,endodoncia,2017-12-01,3,0,1,0,1,1,1,2,2,0,0,0,0,0,11
COBIJA,atencion odontologica,endodoncia,2017-12-01,0,0,3,1,10,11,27,46,3,1,0,0,0,0,102
COCAPATA,atencion odontologica,endodoncia,2017-12-01,2,2,0,0,0,3,0,5,0,0,0,0,0,0,12
COCHABAMBA,atencion odontologica,endodoncia,2017-12-01,90,111,97,109,58,86,197,288,71,50,0,0,0,0,1157
COIPASA,atencion odontologica,endodoncia,2017-12-01,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,endodoncia,2017-12-01,19,12,1,9,3,1,1,13,5,13,0,0,0,0,77
"COLCHA ""K""",atencion odontologica,endodoncia,2017-12-01,3,9,0,0,0,0,0,2,5,10,0,0,0,0,29
COLOMI,atencion odontologica,endodoncia,2017-12-01,4,2,0,0,0,7,0,6,5,3,0,0,0,0,27
COLQUECHACA,atencion odontologica,endodoncia,2017-12-01,9,15,0,3,0,9,1,12,3,1,0,0,0,0,53
COLQUENCHA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLQUIRI,atencion odontologica,endodoncia,2017-12-01,6,4,0,0,0,0,1,4,2,1,0,0,0,0,18
COMARAPA,atencion odontologica,endodoncia,2017-12-01,0,3,0,0,0,5,3,8,0,0,0,0,0,0,19
COPACABANA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
CORIPATA,atencion odontologica,endodoncia,2017-12-01,0,0,1,2,0,2,4,8,0,0,0,0,0,0,17
CORO CORO,atencion odontologica,endodoncia,2017-12-01,0,0,0,1,0,1,0,4,0,0,0,0,0,0,6
COROICO,atencion odontologica,endodoncia,2017-12-01,0,0,4,2,0,2,5,7,0,0,0,0,0,0,20
CORQUE,atencion odontologica,endodoncia,2017-12-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
COTAGAITA,atencion odontologica,endodoncia,2017-12-01,7,6,15,19,6,3,12,59,4,6,0,0,0,0,137
COTOCA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,2,2,2,0,0,0,0,0,0,6
CUATRO CAÑADAS,atencion odontologica,endodoncia,2017-12-01,1,3,1,0,1,1,0,5,0,0,0,0,0,0,12
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2017-12-01,0,0,2,0,2,1,1,1,0,0,0,0,0,0,7
CULPINA,atencion odontologica,endodoncia,2017-12-01,1,1,4,1,0,0,5,10,1,0,0,0,0,0,23
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CURVA,atencion odontologica,endodoncia,2017-12-01,1,2,0,0,0,3,0,1,0,2,0,0,0,0,9
DESAGUADERO,atencion odontologica,endodoncia,2017-12-01,0,3,6,0,0,0,2,6,0,0,0,0,0,0,17
EL ALTO,atencion odontologica,endodoncia,2017-12-01,57,33,42,44,17,28,62,79,28,14,0,0,0,0,404
EL CHORO,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
EL PUENTE(TJA),atencion odontologica,endodoncia,2017-12-01,0,0,0,1,0,2,0,5,0,3,0,0,0,0,11
EL TORNO,atencion odontologica,endodoncia,2017-12-01,1,1,1,0,0,0,0,3,0,0,0,0,0,0,6
EL VILLAR,atencion odontologica,endodoncia,2017-12-01,0,0,14,3,0,0,2,5,1,0,0,0,0,0,25
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2017-12-01,0,0,0,1,1,3,1,4,0,0,0,0,0,0,10
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2017-12-01,8,3,0,1,1,5,1,2,1,1,0,0,0,0,23
ESCARA,atencion odontologica,endodoncia,2017-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,endodoncia,2017-12-01,1,2,1,0,2,1,0,4,1,0,0,0,0,0,12
ESMERALDA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
EUCALIPTUS,atencion odontologica,endodoncia,2017-12-01,0,1,0,2,1,1,0,5,1,1,0,0,0,0,12
EXALTACION,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2017-12-01,0,2,0,0,0,0,3,0,0,0,0,0,0,0,5
GUANAY,atencion odontologica,endodoncia,2017-12-01,9,4,0,0,0,0,0,12,5,2,0,0,0,0,32
GUAQUI,atencion odontologica,endodoncia,2017-12-01,0,0,2,0,1,2,3,9,1,3,0,0,0,0,21
GUAYARAMERIN,atencion odontologica,endodoncia,2017-12-01,9,2,2,8,4,3,2,18,3,3,0,0,0,0,54
GUTIERREZ,atencion odontologica,endodoncia,2017-12-01,0,0,2,3,4,7,6,8,0,0,0,0,0,0,30
HUACARETA,atencion odontologica,endodoncia,2017-12-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2017-12-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,endodoncia,2017-12-01,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5
HUANUNI,atencion odontologica,endodoncia,2017-12-01,1,7,7,9,2,2,9,13,0,0,0,0,0,0,50
HUARINA,atencion odontologica,endodoncia,2017-12-01,0,0,1,0,0,2,0,3,1,3,0,0,0,0,10
HUATAJATA,atencion odontologica,endodoncia,2017-12-01,1,0,0,0,0,1,1,1,0,1,0,0,0,0,5
HUAYLLAMARCA,atencion odontologica,endodoncia,2017-12-01,0,0,1,0,0,1,0,1,1,0,0,0,0,0,4
HUMANATA,atencion odontologica,endodoncia,2017-12-01,4,1,0,0,0,0,0,0,4,2,0,0,0,0,11
