,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
CAJUATA,atencion odontologica,primera consulta,2017-10-01,7,7,1,4,4,3,8,10,4,0,0,2,0,1,51
CALACOTO,atencion odontologica,primera consulta,2017-10-01,3,3,0,1,0,3,2,13,1,2,0,3,0,11,42
CALAMARCA,atencion odontologica,primera consulta,2017-10-01,6,15,10,13,13,18,14,23,5,3,0,5,0,1,126
CAMARGO,atencion odontologica,primera consulta,2017-10-01,26,35,28,34,1,11,8,38,6,8,0,20,0,4,219
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2017-10-01,3,3,4,1,1,8,2,7,0,1,0,3,0,0,33
CAMIRI,atencion odontologica,primera consulta,2017-10-01,52,43,4,5,7,16,21,36,18,15,0,45,0,8,270
CAPINOTA,atencion odontologica,primera consulta,2017-10-01,14,14,5,8,2,6,3,15,11,15,0,6,0,8,107
CAQUIAVIRI,atencion odontologica,primera consulta,2017-10-01,5,3,6,4,10,5,10,14,5,7,0,3,0,3,75
CARACOLLO,atencion odontologica,primera consulta,2017-10-01,24,17,64,68,29,32,22,42,17,10,0,25,0,3,353
CARANAVI,atencion odontologica,primera consulta,2017-10-01,63,66,26,24,31,26,24,55,42,15,0,12,0,17,401
CARAPARI,atencion odontologica,primera consulta,2017-10-01,8,8,31,26,13,15,37,66,8,7,0,0,0,1,220
CARIPUYO,atencion odontologica,primera consulta,2017-10-01,4,4,6,4,2,4,8,11,2,4,0,2,0,4,55
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2017-10-01,11,14,1,0,1,4,22,30,2,1,0,18,0,2,106
CATACORA,atencion odontologica,primera consulta,2017-10-01,2,1,0,0,0,1,1,4,0,1,0,0,0,0,10
CHACARILLA,atencion odontologica,primera consulta,2017-10-01,0,0,3,6,0,0,1,2,6,2,0,0,0,1,21
CHALLAPATA,atencion odontologica,primera consulta,2017-10-01,47,55,90,84,18,44,27,92,30,24,0,46,0,15,572
CHAQUI,atencion odontologica,primera consulta,2017-10-01,5,5,10,13,4,3,14,18,10,14,0,7,0,3,106
CHARAGUA,atencion odontologica,primera consulta,2017-10-01,46,41,32,31,24,32,27,74,23,32,0,21,0,10,393
CHARAÑA,atencion odontologica,primera consulta,2017-10-01,5,2,0,0,1,0,5,10,1,0,0,2,0,0,26
CHAYANTA,atencion odontologica,primera consulta,2017-10-01,19,15,10,6,4,6,18,38,5,9,0,20,0,5,155
CHIMORE,atencion odontologica,primera consulta,2017-10-01,24,14,15,12,7,21,13,46,4,3,0,29,0,26,214
CHIPAYA,atencion odontologica,primera consulta,2017-10-01,1,0,2,2,6,1,2,7,0,0,0,5,0,1,27
CHOQUE COTA,atencion odontologica,primera consulta,2017-10-01,1,2,3,2,1,1,1,3,0,1,0,1,0,1,17
CHUA COCANI,atencion odontologica,primera consulta,2017-10-01,1,4,1,3,1,2,4,10,3,3,0,4,0,0,36
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2017-10-01,32,18,25,12,2,13,8,23,6,2,0,11,0,8,160
CHUMA,atencion odontologica,primera consulta,2017-10-01,6,4,6,4,6,17,27,37,12,6,0,3,0,5,133
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2017-10-01,8,10,1,2,0,3,2,13,6,10,0,2,0,3,60
CKOCHAS,atencion odontologica,primera consulta,2017-10-01,12,16,12,7,5,7,17,27,4,9,0,6,0,0,122
CLIZA,atencion odontologica,primera consulta,2017-10-01,13,15,14,8,2,8,14,36,7,20,0,8,0,2,147
COBIJA,atencion odontologica,primera consulta,2017-10-01,141,158,50,52,21,54,64,137,19,8,0,82,0,31,817
COCAPATA,atencion odontologica,primera consulta,2017-10-01,27,29,17,22,8,24,11,35,7,9,0,13,0,11,213
COCHABAMBA,atencion odontologica,primera consulta,2017-10-01,364,350,244,270,104,187,254,650,138,120,0,211,0,313,3205
COIPASA,atencion odontologica,primera consulta,2017-10-01,3,2,3,3,0,1,4,9,0,0,0,1,0,0,26
COLCAPIRHUA,atencion odontologica,primera consulta,2017-10-01,46,63,12,9,3,11,13,71,14,11,0,27,0,34,314
"COLCHA ""K""",atencion odontologica,primera consulta,2017-10-01,11,24,13,8,6,5,16,23,7,5,0,8,0,6,132
COLLANA,atencion odontologica,primera consulta,2017-10-01,4,2,2,4,0,3,6,11,0,0,0,2,0,0,34
COLOMI,atencion odontologica,primera consulta,2017-10-01,21,23,1,1,2,7,9,16,8,12,0,8,0,8,116
COLPA BELGICA,atencion odontologica,primera consulta,2017-10-01,2,3,0,0,0,0,0,6,0,0,0,4,0,2,17
COLQUECHACA,atencion odontologica,primera consulta,2017-10-01,31,35,40,58,20,87,54,127,43,74,0,46,0,37,652
COLQUENCHA,atencion odontologica,primera consulta,2017-10-01,9,6,17,18,8,17,11,31,7,5,0,6,0,0,135
COLQUIRI,atencion odontologica,primera consulta,2017-10-01,21,22,14,14,11,11,17,30,12,12,0,9,0,0,173
COMANCHE,atencion odontologica,primera consulta,2017-10-01,0,1,2,1,1,2,0,0,3,6,0,1,0,0,17
COMARAPA,atencion odontologica,primera consulta,2017-10-01,13,9,5,4,0,6,6,32,3,4,0,12,0,11,105
CONCEPCION,atencion odontologica,primera consulta,2017-10-01,36,52,7,10,3,5,6,36,3,5,0,15,0,0,178
COPACABANA,atencion odontologica,primera consulta,2017-10-01,4,7,4,2,0,4,4,6,4,2,0,0,0,1,38
CORIPATA,atencion odontologica,primera consulta,2017-10-01,19,23,13,11,8,8,13,22,4,2,0,1,0,8,132
CORO CORO,atencion odontologica,primera consulta,2017-10-01,2,4,1,1,1,2,1,4,1,2,0,1,0,1,21
COROICO,atencion odontologica,primera consulta,2017-10-01,30,12,45,20,4,30,35,103,12,10,0,11,0,49,361
CORQUE,atencion odontologica,primera consulta,2017-10-01,21,8,16,19,4,9,2,16,4,6,0,3,0,2,110
COTAGAITA,atencion odontologica,primera consulta,2017-10-01,25,19,39,45,19,29,47,67,7,15,0,6,0,6,324
COTOCA,atencion odontologica,primera consulta,2017-10-01,70,119,10,11,2,15,9,41,12,8,0,20,0,9,326
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2017-10-01,1,0,0,3,0,0,0,2,0,1,0,0,0,0,7
CUATRO CAÑADAS,atencion odontologica,primera consulta,2017-10-01,40,37,7,23,3,12,12,50,13,8,0,22,0,10,237
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2017-10-01,0,1,0,0,2,0,3,0,1,3,0,0,0,0,10
CUEVO,atencion odontologica,primera consulta,2017-10-01,1,0,2,1,1,2,10,11,1,1,0,3,0,0,33
CULPINA,atencion odontologica,primera consulta,2017-10-01,11,6,6,10,6,20,22,53,7,6,0,33,0,3,183
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2017-10-01,2,4,1,2,1,3,6,8,3,4,0,5,0,0,39
CURVA,atencion odontologica,primera consulta,2017-10-01,7,8,1,4,0,2,3,12,1,5,0,5,0,14,62
DESAGUADERO,atencion odontologica,primera consulta,2017-10-01,1,2,4,5,1,5,3,9,4,3,0,2,0,0,39
EL ALTO,atencion odontologica,primera consulta,2017-10-01,598,570,2043,2298,961,1147,180,820,88,109,0,438,0,191,9443
EL CHORO,atencion odontologica,primera consulta,2017-10-01,5,8,5,3,0,1,5,14,7,6,0,3,0,1,58
EL PUENTE(STC),atencion odontologica,primera consulta,2017-10-01,15,14,6,6,3,3,7,21,1,4,0,11,0,1,92
EL PUENTE(TJA),atencion odontologica,primera consulta,2017-10-01,3,0,22,18,11,16,25,50,1,11,0,2,0,1,160
EL TORNO,atencion odontologica,primera consulta,2017-10-01,113,96,652,609,344,397,74,163,46,33,0,45,0,13,2585
EL VILLAR,atencion odontologica,primera consulta,2017-10-01,5,1,3,1,2,4,7,15,1,2,0,5,0,3,49
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2017-10-01,19,19,40,31,20,25,72,98,10,14,0,16,0,7,371
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2017-10-01,33,17,3,1,2,4,0,25,3,5,0,12,0,9,114
ESCOMA,atencion odontologica,primera consulta,2017-10-01,5,3,6,9,10,8,18,20,9,7,0,0,0,1,96
ESMERALDA,atencion odontologica,primera consulta,2017-10-01,0,0,0,0,0,1,1,1,1,2,0,1,0,0,7
EUCALIPTUS,atencion odontologica,primera consulta,2017-10-01,8,3,4,4,1,4,10,10,3,7,0,4,0,1,59
EXALTACION,atencion odontologica,primera consulta,2017-10-01,2,1,0,1,0,0,1,5,0,3,0,3,0,1,17
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2017-10-01,34,25,19,21,14,16,11,28,8,5,0,4,0,0,185
FILADELFIA,atencion odontologica,primera consulta,2017-10-01,2,2,0,0,1,1,3,4,0,0,0,4,0,0,17
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2017-10-01,9,7,2,1,0,1,8,8,1,2,0,1,0,1,41
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2017-10-01,10,5,1,6,1,6,14,9,6,5,0,2,0,1,66
GUANAY,atencion odontologica,primera consulta,2017-10-01,5,3,2,3,2,3,10,13,4,3,0,2,0,6,56
GUAQUI,atencion odontologica,primera consulta,2017-10-01,7,4,8,5,3,1,10,18,12,10,0,5,0,1,84
GUAYARAMERIN,atencion odontologica,primera consulta,2017-10-01,21,25,39,34,17,60,44,119,7,5,0,67,0,2,440
GUTIERREZ,atencion odontologica,primera consulta,2017-10-01,16,29,29,41,19,24,38,93,16,19,0,31,0,6,361
HUACARETA,atencion odontologica,primera consulta,2017-10-01,27,30,2,7,1,3,9,32,4,1,0,16,0,1,133
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2017-10-01,8,8,7,4,2,2,4,8,0,0,0,3,0,0,46
HUACHACALLA,atencion odontologica,primera consulta,2017-10-01,0,2,0,0,3,1,3,2,2,4,0,0,0,0,17
HUANUNI,atencion odontologica,primera consulta,2017-10-01,29,27,32,27,7,25,27,75,8,23,0,34,0,2,316
HUARACAJE,atencion odontologica,primera consulta,2017-10-01,10,2,5,7,3,8,5,17,9,8,0,1,0,1,76
HUARINA,atencion odontologica,primera consulta,2017-10-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
HUATAJATA,atencion odontologica,primera consulta,2017-10-01,0,0,0,0,2,2,3,6,7,3,0,0,0,0,23
HUAYLLAMARCA,atencion odontologica,primera consulta,2017-10-01,1,3,7,6,10,5,6,13,1,3,0,5,0,0,60
HUMANATA,atencion odontologica,primera consulta,2017-10-01,6,3,0,0,0,0,0,2,21,9,0,1,0,0,42
ICHOCA,atencion odontologica,primera consulta,2017-10-01,5,11,0,1,3,3,2,12,11,11,0,5,0,1,65
ICLA,atencion odontologica,primera consulta,2017-10-01,6,5,21,25,6,9,9,27,5,2,0,14,0,0,129
INCAHUASI,atencion odontologica,primera consulta,2017-10-01,34,20,5,4,3,8,11,32,4,1,0,13,0,4,139
INGAVI (HUMAITA),atencion odontologica,primera consulta,2017-10-01,1,2,1,6,0,0,3,2,0,0,0,0,0,0,15
INQUISIVI,atencion odontologica,primera consulta,2017-10-01,14,14,15,21,8,20,34,52,18,19,0,9,0,11,235
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2017-10-01,24,17,11,13,2,9,11,17,11,3,0,3,0,8,129
IXIAMAS,atencion odontologica,primera consulta,2017-10-01,6,5,4,5,3,3,8,8,1,2,0,1,0,1,47
JESUS DE MACHACA,atencion odontologica,primera consulta,2017-10-01,9,10,9,11,8,8,9,25,20,18,0,0,0,3,130
LA ASUNTA,atencion odontologica,primera consulta,2017-10-01,43,47,17,19,17,34,54,109,6,8,0,38,0,24,416
LA GUARDIA,atencion odontologica,primera consulta,2017-10-01,143,211,23,26,9,39,51,141,34,25,0,76,0,38,816
LA PAZ,atencion odontologica,primera consulta,2017-10-01,676,703,283,279,112,189,967,1186,193,165,0,311,0,104,5168
LA RIVERA,atencion odontologica,primera consulta,2017-10-01,0,0,0,0,2,0,1,3,0,0,0,0,0,1,7
LAGUNILLAS,atencion odontologica,primera consulta,2017-10-01,2,1,3,0,4,7,11,17,2,4,0,6,0,2,59
LAJA,atencion odontologica,primera consulta,2017-10-01,24,16,31,19,11,17,18,36,10,15,0,12,0,2,211
LAS CARRERAS,atencion odontologica,primera consulta,2017-10-01,5,6,5,0,2,0,4,14,4,2,0,2,0,0,44
LICOMA PAMPA,atencion odontologica,primera consulta,2017-10-01,2,3,3,0,0,0,0,1,3,1,0,0,0,0,13
LLALLAGUA,atencion odontologica,primera consulta,2017-10-01,40,35,8,14,7,13,17,35,4,11,0,22,0,9,215
LLICA,atencion odontologica,primera consulta,2017-10-01,2,4,4,3,1,1,7,10,0,1,0,0,0,0,33
LORETO,atencion odontologica,primera consulta,2017-10-01,2,0,12,11,2,0,2,1,0,0,0,0,0,1,31
LURIBAY,atencion odontologica,primera consulta,2017-10-01,3,4,4,3,4,4,9,12,2,0,0,1,0,0,46
MACHACAMARCA,atencion odontologica,primera consulta,2017-10-01,2,4,41,43,41,53,1,9,1,2,0,3,0,3,203
MACHARETI,atencion odontologica,primera consulta,2017-10-01,15,17,9,8,2,8,9,25,3,1,0,8,0,1,106
MAGDALENA,atencion odontologica,primera consulta,2017-10-01,2,5,8,7,6,8,8,14,0,2,0,3,0,0,63
MAIRANA,atencion odontologica,primera consulta,2017-10-01,29,33,9,17,13,17,3,9,13,22,0,29,0,16,210
MALLA,atencion odontologica,primera consulta,2017-10-01,4,1,0,0,1,0,1,3,3,0,0,2,0,0,15
MAPIRI,atencion odontologica,primera consulta,2017-10-01,7,9,15,12,2,5,8,24,16,1,0,4,0,5,108
MECAPACA,atencion odontologica,primera consulta,2017-10-01,12,19,9,11,12,6,18,19,13,13,0,1,0,3,136
MINEROS,atencion odontologica,primera consulta,2017-10-01,13,12,12,8,0,8,4,13,7,2,0,4,0,4,87
MIZQUE,atencion odontologica,primera consulta,2017-10-01,12,22,19,10,4,8,10,29,15,11,0,4,0,7,151
MOCOMOCO,atencion odontologica,primera consulta,2017-10-01,3,15,13,12,8,6,16,22,5,9,0,2,0,6,117
MOJINETE,atencion odontologica,primera consulta,2017-10-01,0,2,0,0,0,0,1,1,0,1,0,0,0,0,5
MOJOCOYA,atencion odontologica,primera consulta,2017-10-01,21,20,26,27,4,14,26,42,9,7,0,13,0,1,210
MONTEAGUDO,atencion odontologica,primera consulta,2017-10-01,47,45,24,33,6,17,25,88,8,5,0,49,0,6,353
MONTERO,atencion odontologica,primera consulta,2017-10-01,115,117,88,97,60,63,95,281,24,24,0,85,0,24,1073
MORO MORO,atencion odontologica,primera consulta,2017-10-01,2,3,3,6,0,5,8,14,1,1,0,3,0,2,48
MOROCHATA,atencion odontologica,primera consulta,2017-10-01,4,0,5,7,2,12,4,23,5,8,0,5,0,5,80
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2017-10-01,6,6,1,0,0,1,1,10,0,0,0,2,0,3,30
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,primera consulta,2017-10-01,3,3,8,10,7,1,3,3,0,0,0,1,0,0,39
OCURI,atencion odontologica,primera consulta,2017-10-01,12,8,184,133,44,35,16,28,11,11,0,13,0,4,499
OKINAWA,atencion odontologica,primera consulta,2017-10-01,2,10,5,2,4,5,6,15,1,0,0,3,0,0,53
OMEREQUE,atencion odontologica,primera consulta,2017-10-01,3,1,3,4,0,0,3,10,1,2,0,0,0,1,28
ORURO,atencion odontologica,primera consulta,2017-10-01,246,241,219,229,93,145,342,709,119,104,0,246,0,63,2756
PADCAYA,atencion odontologica,primera consulta,2017-10-01,25,25,51,34,18,27,34,78,7,4,0,1,0,1,305
PADILLA,atencion odontologica,primera consulta,2017-10-01,18,21,24,38,8,9,20,37,6,8,0,48,0,5,242
PAILON,atencion odontologica,primera consulta,2017-10-01,33,34,52,49,45,60,72,151,13,7,0,25,0,19,560
PALCA,atencion odontologica,primera consulta,2017-10-01,22,18,21,19,2,13,11,20,11,6,0,11,0,12,166
PALOS BLANCOS,atencion odontologica,primera consulta,2017-10-01,24,32,16,20,9,20,17,67,31,13,0,9,0,12,270
PAMPA AULLAGAS,atencion odontologica,primera consulta,2017-10-01,1,1,3,2,0,2,3,4,4,1,0,1,0,0,22
PAMPA GRANDE,atencion odontologica,primera consulta,2017-10-01,30,14,0,3,0,1,1,5,4,3,0,4,0,2,67
PAPEL PAMPA,atencion odontologica,primera consulta,2017-10-01,1,6,2,1,1,1,3,8,1,1,0,1,0,0,26
PASORAPA,atencion odontologica,primera consulta,2017-10-01,4,4,22,16,5,13,11,20,4,5,0,3,0,0,107
PATACAMAYA,atencion odontologica,primera consulta,2017-10-01,22,29,45,38,3,13,8,24,7,6,0,11,0,7,213
PAZÑA,atencion odontologica,primera consulta,2017-10-01,9,18,20,18,4,4,15,13,2,3,0,1,0,1,108
PELECHUCO,atencion odontologica,primera consulta,2017-10-01,6,12,1,0,0,1,2,9,0,0,0,3,0,2,36
POCOATA,atencion odontologica,primera consulta,2017-10-01,26,29,85,92,14,23,15,33,21,37,0,16,0,10,401
POCONA,atencion odontologica,primera consulta,2017-10-01,10,14,18,23,9,10,12,31,6,10,0,15,0,7,165
POJO (CBBA),atencion odontologica,primera consulta,2017-10-01,8,4,9,9,1,12,15,30,5,5,0,5,0,2,105
POOPO,atencion odontologica,primera consulta,2017-10-01,6,6,31,21,4,10,16,23,4,3,0,5,0,0,129
PORCO,atencion odontologica,primera consulta,2017-10-01,35,17,14,12,0,7,12,22,0,0,0,14,0,2,135
POROMA,atencion odontologica,primera consulta,2017-10-01,38,27,52,67,36,31,25,74,8,15,0,9,0,0,382
PORONGO,atencion odontologica,primera consulta,2017-10-01,8,10,1,0,2,0,3,7,3,3,0,4,0,1,42
PORTACHUELO,atencion odontologica,primera consulta,2017-10-01,5,9,12,7,3,4,3,9,4,4,0,8,0,8,76
PORVENIR,atencion odontologica,primera consulta,2017-10-01,4,9,19,24,6,6,19,31,4,0,0,3,0,1,126
POSTRER VALLE,atencion odontologica,primera consulta,2017-10-01,4,2,7,11,2,3,3,2,1,0,0,1,0,0,36
POTOSI,atencion odontologica,primera consulta,2017-10-01,228,207,157,181,172,221,195,535,74,85,0,270,0,65,2390
PRESTO,atencion odontologica,primera consulta,2017-10-01,1,3,35,34,10,11,15,26,1,4,0,8,0,1,149
PUCARA,atencion odontologica,primera consulta,2017-10-01,0,0,0,0,3,0,0,1,1,0,0,0,0,0,5
PUCARANI,atencion odontologica,primera consulta,2017-10-01,21,14,29,21,14,20,25,37,13,13,0,3,0,6,216
PUERTO ACOSTA,atencion odontologica,primera consulta,2017-10-01,9,8,8,3,3,6,5,8,4,6,0,1,0,1,62
PUERTO CARABUCO,atencion odontologica,primera consulta,2017-10-01,3,0,24,19,7,15,19,37,18,10,0,4,0,2,158
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2017-10-01,8,22,29,31,4,4,7,18,5,1,0,3,0,5,137
PUERTO PEREZ,atencion odontologica,primera consulta,2017-10-01,1,0,1,0,4,6,2,7,3,1,0,5,0,0,30
PUERTO QUIJARRO,atencion odontologica,primera consulta,2017-10-01,9,5,29,30,2,2,1,9,1,1,0,8,0,0,97
PUERTO RICO,atencion odontologica,primera consulta,2017-10-01,9,9,8,3,12,3,20,20,6,1,0,4,0,4,99
PUERTO SUAREZ,atencion odontologica,primera consulta,2017-10-01,8,10,0,2,0,5,1,19,3,1,0,9,0,6,64
PUERTO VILLARROEL,atencion odontologica,primera consulta,2017-10-01,53,60,51,40,9,20,22,89,23,19,0,43,0,25,454
PUNA,atencion odontologica,primera consulta,2017-10-01,12,10,13,7,9,14,19,56,13,16,0,18,0,13,200
PUNATA,atencion odontologica,primera consulta,2017-10-01,30,30,20,18,6,24,3,48,7,8,0,24,0,31,249
QUIABAYA,atencion odontologica,primera consulta,2017-10-01,5,5,1,2,2,4,7,8,1,1,0,1,0,0,37
QUILLACOLLO,atencion odontologica,primera consulta,2017-10-01,129,186,123,113,95,70,70,170,34,18,0,35,0,77,1120
QUIME,atencion odontologica,primera consulta,2017-10-01,12,17,6,4,2,6,16,16,5,2,0,6,0,1,93
QUIRUSILLAS,atencion odontologica,primera consulta,2017-10-01,1,1,14,10,3,2,0,1,1,1,0,1,0,0,35
RAVELO,atencion odontologica,primera consulta,2017-10-01,34,34,9,11,8,20,21,60,92,82,0,11,0,10,392
REYES,atencion odontologica,primera consulta,2017-10-01,15,17,15,19,10,16,16,25,13,15,0,2,0,3,166
RIBERALTA,atencion odontologica,primera consulta,2017-10-01,73,69,94,115,36,132,85,361,27,16,0,282,0,14,1304
ROBORE,atencion odontologica,primera consulta,2017-10-01,10,14,21,21,11,11,15,41,7,11,0,29,0,4,195
RURRENABAQUE,atencion odontologica,primera consulta,2017-10-01,12,16,16,14,6,27,12,36,5,12,0,16,0,16,188
SABAYA,atencion odontologica,primera consulta,2017-10-01,2,1,25,28,1,16,4,6,4,2,0,7,0,1,97
SACABA,atencion odontologica,primera consulta,2017-10-01,104,103,139,189,44,111,42,127,36,20,0,20,0,56,991
SACABAMBA,atencion odontologica,primera consulta,2017-10-01,0,0,17,21,3,3,2,5,0,3,0,1,0,1,56
SACACA,atencion odontologica,primera consulta,2017-10-01,17,15,9,3,0,7,10,25,2,5,0,4,0,6,103
SAIPINA,atencion odontologica,primera consulta,2017-10-01,2,1,8,4,3,4,3,25,4,3,0,5,0,1,63
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2017-10-01,13,18,23,26,11,9,13,18,14,10,0,9,0,0,164
SAMAIPATA,atencion odontologica,primera consulta,2017-10-01,19,12,25,22,9,18,11,14,6,3,0,8,0,4,151
SAN ANDRES,atencion odontologica,primera consulta,2017-10-01,17,15,22,27,7,9,35,37,13,13,0,5,0,4,204
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2017-10-01,5,4,3,8,4,4,9,18,16,19,0,2,0,1,93
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2017-10-01,5,4,0,2,1,2,1,3,0,1,0,0,0,0,19
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2017-10-01,4,5,6,5,0,1,11,8,1,3,0,3,0,3,50
SAN BENITO,atencion odontologica,primera consulta,2017-10-01,3,9,9,8,0,5,2,7,5,7,0,3,0,2,60
SAN BORJA,atencion odontologica,primera consulta,2017-10-01,35,27,21,43,9,11,16,59,8,7,0,19,0,17,272
SAN BUENA VENTURA,atencion odontologica,primera consulta,2017-10-01,5,7,11,13,4,9,7,18,1,7,0,5,0,6,93
SAN CARLOS,atencion odontologica,primera consulta,2017-10-01,17,16,44,39,23,17,14,30,8,6,0,11,0,10,235
SAN IGNACIO,atencion odontologica,primera consulta,2017-10-01,17,7,42,49,13,23,34,44,0,0,0,5,0,7,241
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2017-10-01,64,72,3,4,3,12,7,65,37,28,0,26,0,30,351
SAN JAVIER(BNI),atencion odontologica,primera consulta,2017-10-01,1,0,1,3,0,1,0,2,1,1,0,1,0,0,11
SAN JAVIER(STC),atencion odontologica,primera consulta,2017-10-01,3,8,8,5,1,3,5,9,5,1,0,8,0,1,57
SAN JOAQUIN,atencion odontologica,primera consulta,2017-10-01,2,6,10,3,5,8,2,12,2,0,0,5,0,1,56
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2017-10-01,4,2,11,17,4,8,14,19,8,4,0,3,0,1,95
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2017-10-01,16,5,8,10,2,8,6,17,7,5,0,3,0,8,95
SAN JULIAN,atencion odontologica,primera consulta,2017-10-01,64,38,18,26,5,15,14,57,23,15,0,22,0,52,349
SAN LORENZO(PND),atencion odontologica,primera consulta,2017-10-01,11,12,1,8,0,1,5,5,1,0,0,2,0,0,46
SAN LORENZO(TJA),atencion odontologica,primera consulta,2017-10-01,12,21,73,86,44,46,36,97,12,12,0,4,0,1,444
SAN LUCAS,atencion odontologica,primera consulta,2017-10-01,51,47,26,36,18,29,24,118,7,14,0,69,0,5,444
SAN MATIAS,atencion odontologica,primera consulta,2017-10-01,12,12,2,3,0,0,2,4,1,1,0,1,0,1,39
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2017-10-01,4,8,1,4,3,4,5,21,5,3,0,4,0,3,65
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2017-10-01,2,2,2,1,0,2,7,9,2,1,0,0,0,0,28
SAN PEDRO,atencion odontologica,primera consulta,2017-10-01,34,24,34,32,19,17,19,43,4,4,0,13,0,2,245
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2017-10-01,35,43,41,54,10,25,19,51,21,21,0,20,0,15,355
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2017-10-01,22,14,4,2,0,8,4,13,6,14,0,2,0,2,91
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2017-10-01,0,0,0,0,0,1,2,2,1,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2017-10-01,6,1,46,51,8,7,5,2,9,7,0,0,0,1,143
SAN RAFAEL,atencion odontologica,primera consulta,2017-10-01,6,5,2,0,1,2,8,8,3,2,0,1,0,2,40
SAN RAMON BENI,atencion odontologica,primera consulta,2017-10-01,1,69,71,2,2,2,0,15,0,2,0,14,0,2,180
SAN RAMON SCZ,atencion odontologica,primera consulta,2017-10-01,8,10,175,195,7,7,8,8,4,4,0,15,0,15,456
SANTA ANA,atencion odontologica,primera consulta,2017-10-01,5,8,10,13,6,9,14,29,4,5,0,2,0,1,106
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2017-10-01,1058,1016,344,399,158,431,466,1849,261,289,0,1079,0,177,7527
SANTA ROSA,atencion odontologica,primera consulta,2017-10-01,2,1,9,4,1,2,6,7,0,0,0,1,0,0,33
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2017-10-01,8,7,7,10,4,15,17,46,9,3,0,24,0,12,162
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2017-10-01,0,0,13,12,1,2,0,0,0,0,0,0,0,0,28
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2017-10-01,13,10,18,12,32,34,14,22,13,9,0,9,0,1,187
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2017-10-01,6,3,4,3,4,6,6,24,3,9,0,4,0,4,76
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2017-10-01,14,19,0,2,5,4,8,15,6,7,0,1,0,1,82
SANTIVAÑES,atencion odontologica,primera consulta,2017-10-01,7,6,12,18,4,7,11,13,1,7,0,2,0,7,95
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2017-10-01,8,7,5,6,1,3,3,8,6,8,0,5,0,5,65
SAPAHAQUI,atencion odontologica,primera consulta,2017-10-01,15,11,2,1,4,7,10,20,10,5,0,8,0,2,95
SENA,atencion odontologica,primera consulta,2017-10-01,21,15,22,30,0,3,9,24,4,2,0,0,0,0,130
SHINAOTA,atencion odontologica,primera consulta,2017-10-01,32,21,2,5,2,6,3,23,4,3,0,55,0,46,202
