,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
HUARINA,atencion odontologica,medidas preventivas,2017-10-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
HUATAJATA,atencion odontologica,medidas preventivas,2017-10-01,3,11,1,0,0,1,1,6,7,6,0,0,0,0,36
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2017-10-01,0,1,8,6,12,4,0,2,0,0,0,0,0,0,33
HUMANATA,atencion odontologica,medidas preventivas,2017-10-01,21,14,0,0,0,0,0,8,44,24,0,0,0,0,111
ICHOCA,atencion odontologica,medidas preventivas,2017-10-01,10,22,0,0,0,2,0,3,0,1,0,0,0,0,38
ICLA,atencion odontologica,medidas preventivas,2017-10-01,112,104,25,42,3,17,4,60,2,2,0,0,0,0,371
INCAHUASI,atencion odontologica,medidas preventivas,2017-10-01,66,77,3,0,1,4,3,3,0,1,0,0,0,0,158
INGAVI (HUMAITA),atencion odontologica,medidas preventivas,2017-10-01,2,6,7,13,0,0,0,0,0,0,0,0,0,0,28
INQUISIVI,atencion odontologica,medidas preventivas,2017-10-01,31,21,14,10,0,5,0,1,0,0,0,0,0,0,82
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2017-10-01,56,44,0,3,0,1,0,3,9,5,0,0,0,0,121
IXIAMAS,atencion odontologica,medidas preventivas,2017-10-01,4,11,0,1,0,0,0,0,0,0,0,0,0,0,16
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2017-10-01,14,22,8,12,1,0,0,2,2,0,0,0,0,0,61
LA ASUNTA,atencion odontologica,medidas preventivas,2017-10-01,69,63,1,6,0,10,3,40,1,3,0,0,0,0,196
LA GUARDIA,atencion odontologica,medidas preventivas,2017-10-01,274,277,1,0,2,6,2,20,9,9,0,0,0,0,600
LA PAZ,atencion odontologica,medidas preventivas,2017-10-01,1182,1251,637,678,209,315,984,1543,290,208,0,0,0,0,7297
LA RIVERA,atencion odontologica,medidas preventivas,2017-10-01,0,0,0,12,10,0,0,2,0,0,0,0,0,0,24
LAGUNILLAS,atencion odontologica,medidas preventivas,2017-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
LAJA,atencion odontologica,medidas preventivas,2017-10-01,28,15,42,26,0,5,1,15,2,2,0,0,0,0,136
LAS CARRERAS,atencion odontologica,medidas preventivas,2017-10-01,5,3,0,1,0,0,0,0,0,0,0,0,0,0,9
LICOMA PAMPA,atencion odontologica,medidas preventivas,2017-10-01,19,6,0,0,0,0,1,0,1,1,0,0,0,0,28
LLALLAGUA,atencion odontologica,medidas preventivas,2017-10-01,71,73,14,42,20,46,33,55,16,22,0,0,0,0,392
LLICA,atencion odontologica,medidas preventivas,2017-10-01,8,9,0,0,0,0,0,0,0,0,0,0,0,0,17
LORETO,atencion odontologica,medidas preventivas,2017-10-01,2,0,12,12,1,0,0,1,0,0,0,0,0,0,28
LURIBAY,atencion odontologica,medidas preventivas,2017-10-01,4,4,0,0,0,0,0,2,0,0,0,0,0,0,10
MACHACAMARCA,atencion odontologica,medidas preventivas,2017-10-01,8,7,3,10,0,9,11,3,1,1,0,0,0,0,53
MACHARETI,atencion odontologica,medidas preventivas,2017-10-01,26,24,3,3,0,2,0,3,0,0,0,0,0,0,61
MAGDALENA,atencion odontologica,medidas preventivas,2017-10-01,4,8,3,13,0,5,1,2,0,0,0,0,0,0,36
MAIRANA,atencion odontologica,medidas preventivas,2017-10-01,67,69,25,39,30,38,6,18,13,22,0,0,0,0,327
MALLA,atencion odontologica,medidas preventivas,2017-10-01,10,6,0,0,0,0,0,2,1,1,0,0,0,0,20
MAPIRI,atencion odontologica,medidas preventivas,2017-10-01,13,14,3,0,0,3,1,11,0,0,0,0,0,0,45
MECAPACA,atencion odontologica,medidas preventivas,2017-10-01,13,18,0,1,0,1,1,4,5,3,0,0,0,0,46
MINEROS,atencion odontologica,medidas preventivas,2017-10-01,32,23,0,1,0,4,1,7,4,1,0,0,0,0,73
MIZQUE,atencion odontologica,medidas preventivas,2017-10-01,28,41,0,0,2,11,0,0,0,0,0,0,0,0,82
MOCOMOCO,atencion odontologica,medidas preventivas,2017-10-01,10,15,28,16,0,1,0,3,0,0,0,0,0,0,73
MOJINETE,atencion odontologica,medidas preventivas,2017-10-01,3,4,0,0,0,0,0,1,0,1,0,0,0,0,9
MOJOCOYA,atencion odontologica,medidas preventivas,2017-10-01,28,15,41,44,2,7,7,6,0,4,0,0,0,0,154
MONTEAGUDO,atencion odontologica,medidas preventivas,2017-10-01,59,57,7,15,1,1,6,19,2,1,0,0,0,0,168
MONTERO,atencion odontologica,medidas preventivas,2017-10-01,326,343,174,131,39,68,24,156,17,17,0,0,0,0,1295
MORO MORO,atencion odontologica,medidas preventivas,2017-10-01,7,10,0,2,0,0,0,0,0,0,0,0,0,0,19
MOROCHATA,atencion odontologica,medidas preventivas,2017-10-01,10,9,30,39,1,5,1,7,11,14,0,0,0,0,127
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2017-10-01,4,6,0,0,0,1,0,2,0,0,0,0,0,0,13
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,medidas preventivas,2017-10-01,3,3,4,6,3,1,0,0,0,0,0,0,0,0,20
OCURI,atencion odontologica,medidas preventivas,2017-10-01,25,15,18,8,32,11,1,14,1,0,0,0,0,0,125
OKINAWA,atencion odontologica,medidas preventivas,2017-10-01,1,6,2,0,0,0,0,3,0,0,0,0,0,0,12
OMEREQUE,atencion odontologica,medidas preventivas,2017-10-01,18,2,1,1,1,0,0,1,0,0,0,0,0,0,24
ORURO,atencion odontologica,medidas preventivas,2017-10-01,303,450,306,333,177,166,603,761,86,64,0,0,0,0,3249
PADCAYA,atencion odontologica,medidas preventivas,2017-10-01,3,3,6,2,1,2,2,10,0,0,0,0,0,0,29
PADILLA,atencion odontologica,medidas preventivas,2017-10-01,39,30,30,11,2,7,7,42,1,1,0,0,0,0,170
PAILON,atencion odontologica,medidas preventivas,2017-10-01,19,21,8,7,3,9,1,20,5,3,0,0,0,0,96
PALCA,atencion odontologica,medidas preventivas,2017-10-01,64,51,185,192,0,3,0,1,0,0,0,0,0,0,496
PALOS BLANCOS,atencion odontologica,medidas preventivas,2017-10-01,38,39,18,29,6,14,8,49,5,10,0,0,0,0,216
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2017-10-01,5,13,5,8,0,0,0,0,0,0,0,0,0,0,31
PAMPA GRANDE,atencion odontologica,medidas preventivas,2017-10-01,56,19,0,2,0,0,0,1,2,0,0,0,0,0,80
PAPEL PAMPA,atencion odontologica,medidas preventivas,2017-10-01,0,4,1,0,0,0,0,6,0,2,0,0,0,0,13
PASORAPA,atencion odontologica,medidas preventivas,2017-10-01,5,4,75,50,8,27,14,27,6,8,0,0,0,0,224
PATACAMAYA,atencion odontologica,medidas preventivas,2017-10-01,61,64,172,20,1,0,1,0,0,0,0,0,0,0,319
PAZÑA,atencion odontologica,medidas preventivas,2017-10-01,11,29,75,67,2,4,3,4,1,1,0,0,0,0,197
PELECHUCO,atencion odontologica,medidas preventivas,2017-10-01,8,8,0,0,0,0,0,2,0,0,0,0,0,0,18
POCOATA,atencion odontologica,medidas preventivas,2017-10-01,91,76,64,73,2,9,1,15,35,48,0,0,0,0,414
POCONA,atencion odontologica,medidas preventivas,2017-10-01,28,19,15,68,7,0,0,0,0,0,0,0,0,0,137
POJO (CBBA),atencion odontologica,medidas preventivas,2017-10-01,12,7,4,1,0,1,1,6,0,2,0,0,0,0,34
POOPO,atencion odontologica,medidas preventivas,2017-10-01,7,17,38,25,3,17,14,18,3,1,0,0,0,0,143
PORCO,atencion odontologica,medidas preventivas,2017-10-01,32,26,0,3,0,3,2,20,0,1,0,0,0,0,87
POROMA,atencion odontologica,medidas preventivas,2017-10-01,58,43,126,159,32,21,1,4,0,0,0,0,0,0,444
PORONGO,atencion odontologica,medidas preventivas,2017-10-01,18,11,2,2,0,1,2,10,3,3,0,0,0,0,52
PORTACHUELO,atencion odontologica,medidas preventivas,2017-10-01,2,9,1,7,0,0,0,4,0,0,0,0,0,0,23
PORVENIR,atencion odontologica,medidas preventivas,2017-10-01,5,14,4,10,1,0,0,1,0,0,0,0,0,0,35
POSTRER VALLE,atencion odontologica,medidas preventivas,2017-10-01,29,19,1,4,1,2,0,0,0,0,0,0,0,0,56
POTOSI,atencion odontologica,medidas preventivas,2017-10-01,269,247,60,49,61,69,33,72,7,10,0,0,0,0,877
PRESTO,atencion odontologica,medidas preventivas,2017-10-01,2,2,64,88,5,2,0,5,0,0,0,0,0,0,168
PUCARANI,atencion odontologica,medidas preventivas,2017-10-01,29,28,48,38,2,2,1,6,9,5,0,0,0,0,168
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2017-10-01,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2017-10-01,2,0,38,49,3,0,0,0,0,0,0,0,0,0,92
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2017-10-01,31,60,81,78,13,19,3,18,3,0,0,0,0,0,306
PUERTO PEREZ,atencion odontologica,medidas preventivas,2017-10-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2017-10-01,24,23,6,8,0,1,0,6,0,0,0,0,0,0,68
PUERTO RICO,atencion odontologica,medidas preventivas,2017-10-01,19,21,0,0,0,0,0,0,0,0,0,0,0,0,40
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2017-10-01,8,1,12,4,0,1,0,2,0,0,0,0,0,0,28
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2017-10-01,99,147,49,44,1,24,1,23,8,5,0,0,0,0,401
PUNA,atencion odontologica,medidas preventivas,2017-10-01,9,5,1,0,1,1,0,2,0,1,0,0,0,0,20
PUNATA,atencion odontologica,medidas preventivas,2017-10-01,72,69,53,50,8,36,1,52,5,5,0,0,0,0,351
QUIABAYA,atencion odontologica,medidas preventivas,2017-10-01,11,25,160,109,2,0,1,0,0,0,0,0,0,0,308
QUILLACOLLO,atencion odontologica,medidas preventivas,2017-10-01,506,590,351,309,157,190,241,697,261,153,0,0,0,0,3455
QUIME,atencion odontologica,medidas preventivas,2017-10-01,27,36,0,1,0,0,0,1,0,0,0,0,0,0,65
QUIRUSILLAS,atencion odontologica,medidas preventivas,2017-10-01,0,1,7,6,5,0,0,0,0,0,0,0,0,0,19
RAVELO,atencion odontologica,medidas preventivas,2017-10-01,37,44,3,0,0,3,0,6,12,3,0,0,0,0,108
REYES,atencion odontologica,medidas preventivas,2017-10-01,2,5,10,12,4,6,12,11,0,1,0,0,0,0,63
RIBERALTA,atencion odontologica,medidas preventivas,2017-10-01,92,82,54,60,8,86,13,157,6,0,0,0,0,0,558
ROBORE,atencion odontologica,medidas preventivas,2017-10-01,1,13,16,7,5,17,12,37,5,4,0,0,0,0,117
RURRENABAQUE,atencion odontologica,medidas preventivas,2017-10-01,8,21,17,20,22,19,23,37,9,16,0,0,0,0,192
SABAYA,atencion odontologica,medidas preventivas,2017-10-01,6,4,115,116,6,10,0,0,0,0,0,0,0,0,257
SACABA,atencion odontologica,medidas preventivas,2017-10-01,196,274,518,778,243,388,118,382,77,72,0,0,0,0,3046
SACABAMBA,atencion odontologica,medidas preventivas,2017-10-01,0,0,26,26,5,6,0,2,0,0,0,0,0,0,65
SACACA,atencion odontologica,medidas preventivas,2017-10-01,23,17,0,0,0,6,0,6,0,1,0,0,0,0,53
SAIPINA,atencion odontologica,medidas preventivas,2017-10-01,2,6,4,0,0,0,0,4,0,0,0,0,0,0,16
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2017-10-01,22,32,88,46,18,3,5,21,7,2,0,0,0,0,244
SAMAIPATA,atencion odontologica,medidas preventivas,2017-10-01,55,31,14,15,0,3,0,1,1,2,0,0,0,0,122
SAN AGUSTIN,atencion odontologica,medidas preventivas,2017-10-01,4,0,0,0,0,0,0,1,2,0,0,0,0,0,7
SAN ANDRES,atencion odontologica,medidas preventivas,2017-10-01,11,13,15,19,1,4,0,0,0,0,0,0,0,0,63
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2017-10-01,7,10,5,1,0,0,0,0,3,2,0,0,0,0,28
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2017-10-01,28,24,0,0,0,0,0,0,0,0,0,0,0,0,52
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2017-10-01,5,7,0,0,0,0,0,1,0,0,0,0,0,0,13
SAN BENITO,atencion odontologica,medidas preventivas,2017-10-01,18,45,19,24,0,14,4,36,17,16,0,0,0,0,193
SAN BORJA,atencion odontologica,medidas preventivas,2017-10-01,16,10,10,10,1,4,7,33,5,0,0,0,0,0,96
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2017-10-01,2,2,2,3,0,0,0,0,0,0,0,0,0,0,9
SAN CARLOS,atencion odontologica,medidas preventivas,2017-10-01,8,13,21,20,1,0,0,4,0,0,0,0,0,0,67
SAN IGNACIO,atencion odontologica,medidas preventivas,2017-10-01,23,13,53,73,3,8,19,20,5,3,0,0,0,0,220
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2017-10-01,30,24,17,8,21,9,75,109,10,2,0,0,0,0,305
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2017-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2017-10-01,17,20,83,88,0,2,2,9,3,0,0,0,0,0,224
SAN JOAQUIN,atencion odontologica,medidas preventivas,2017-10-01,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2017-10-01,1,1,1,3,0,0,2,0,0,0,0,0,0,0,8
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2017-10-01,5,10,0,0,0,0,0,0,2,3,0,0,0,0,20
SAN JULIAN,atencion odontologica,medidas preventivas,2017-10-01,168,93,165,165,2,10,1,54,17,9,0,0,0,0,684
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2017-10-01,11,13,0,1,0,0,0,0,0,0,0,0,0,0,25
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2017-10-01,25,29,36,84,26,52,3,20,1,3,0,0,0,0,279
SAN LUCAS,atencion odontologica,medidas preventivas,2017-10-01,99,100,14,26,1,13,0,72,0,2,0,0,0,0,327
SAN MATIAS,atencion odontologica,medidas preventivas,2017-10-01,14,13,1,0,0,0,0,2,0,0,0,0,0,0,30
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2017-10-01,3,0,0,9,6,4,9,23,0,8,0,0,0,0,62
SAN PEDRO,atencion odontologica,medidas preventivas,2017-10-01,3,2,18,27,6,8,1,12,1,2,0,0,0,0,80
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2017-10-01,35,69,93,114,17,31,0,19,8,13,0,0,0,0,399
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2017-10-01,28,18,12,10,0,1,0,0,4,8,0,0,0,0,81
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2017-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2017-10-01,3,0,48,51,9,4,1,0,7,8,0,0,0,0,131
SAN RAFAEL,atencion odontologica,medidas preventivas,2017-10-01,35,19,3,2,1,23,14,32,8,11,0,0,0,0,148
SAN RAMON BENI,atencion odontologica,medidas preventivas,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2017-10-01,8,10,0,0,0,0,0,0,0,0,0,0,0,0,18
SANTA ANA,atencion odontologica,medidas preventivas,2017-10-01,4,11,11,12,17,16,29,47,6,5,0,0,0,0,158
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2017-10-01,1632,1749,435,397,87,246,264,1102,121,103,0,0,0,0,6136
SANTA ROSA,atencion odontologica,medidas preventivas,2017-10-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2017-10-01,26,47,6,12,1,5,3,12,3,0,0,0,0,0,115
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2017-10-01,2,5,226,253,19,16,0,0,0,0,0,0,0,0,521
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2017-10-01,44,30,58,54,53,58,11,49,8,9,0,0,0,0,374
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2017-10-01,7,15,0,5,0,4,0,6,3,3,0,0,0,0,43
SANTIAGO DE MACHACA,atencion odontologica,medidas preventivas,2017-10-01,0,0,1,0,4,0,0,0,0,1,0,0,0,0,6
SANTIVAÑES,atencion odontologica,medidas preventivas,2017-10-01,8,5,26,22,3,8,10,13,1,4,0,0,0,0,100
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2017-10-01,12,11,3,12,4,1,0,2,2,2,0,0,0,0,49
SAPAHAQUI,atencion odontologica,medidas preventivas,2017-10-01,12,14,2,0,1,1,0,6,1,0,0,0,0,0,37
SENA,atencion odontologica,medidas preventivas,2017-10-01,48,53,66,75,0,0,0,0,0,0,0,0,0,0,242
SHINAOTA,atencion odontologica,medidas preventivas,2017-10-01,64,60,1,5,0,6,0,16,3,5,0,0,0,0,160
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2017-10-01,7,11,40,29,0,3,0,2,1,0,0,0,0,0,93
SICAYA,atencion odontologica,medidas preventivas,2017-10-01,5,6,0,0,0,1,0,3,3,3,0,0,0,0,21
SIPE SIPE,atencion odontologica,medidas preventivas,2017-10-01,166,198,72,72,3,21,14,74,29,61,0,0,0,0,710
SOPACHUY,atencion odontologica,medidas preventivas,2017-10-01,2,3,2,4,0,1,1,0,0,0,0,0,0,0,13
SORACACHI,atencion odontologica,medidas preventivas,2017-10-01,55,40,427,334,166,166,1,17,0,0,0,0,0,0,1206
SORATA,atencion odontologica,medidas preventivas,2017-10-01,55,36,101,56,0,2,0,8,8,2,0,0,0,0,268
SUCRE,atencion odontologica,medidas preventivas,2017-10-01,631,651,300,328,69,142,231,555,45,17,0,0,0,0,2969
TACACHI,atencion odontologica,medidas preventivas,2017-10-01,6,1,0,1,1,1,0,4,0,0,0,0,0,0,14
TACACOMA,atencion odontologica,medidas preventivas,2017-10-01,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6
TACOBAMBA,atencion odontologica,medidas preventivas,2017-10-01,2,6,2,2,0,1,1,7,1,5,0,0,0,0,27
TACOPAYA,atencion odontologica,medidas preventivas,2017-10-01,13,4,0,0,0,2,1,2,11,7,0,0,0,0,40
TAHUA,atencion odontologica,medidas preventivas,2017-10-01,6,3,0,0,0,0,0,1,6,10,0,0,0,0,26
TAPACARI,atencion odontologica,medidas preventivas,2017-10-01,15,50,67,20,2,19,4,20,12,10,0,0,0,0,219
TARABUCO,atencion odontologica,medidas preventivas,2017-10-01,83,122,9,3,2,3,0,2,0,0,0,0,0,0,224
TARACO,atencion odontologica,medidas preventivas,2017-10-01,8,13,4,4,0,1,0,4,4,6,0,0,0,0,44
TARATA,atencion odontologica,medidas preventivas,2017-10-01,6,4,0,1,0,0,0,3,2,0,0,0,0,0,16
TARIJA,atencion odontologica,medidas preventivas,2017-10-01,142,183,345,378,73,137,212,257,50,28,0,0,0,0,1805
TARVITA,atencion odontologica,medidas preventivas,2017-10-01,52,35,1,0,0,4,0,8,0,0,0,0,0,0,100
TEOPONTE,atencion odontologica,medidas preventivas,2017-10-01,12,22,0,0,0,5,4,4,3,4,0,0,0,0,54
TIAWANACU,atencion odontologica,medidas preventivas,2017-10-01,16,16,0,0,0,4,0,8,4,1,0,0,0,0,49
TINGUIPAYA,atencion odontologica,medidas preventivas,2017-10-01,40,37,0,0,0,2,0,41,0,0,0,0,0,0,120
TIPUANI,atencion odontologica,medidas preventivas,2017-10-01,6,4,0,0,0,0,1,0,0,0,0,0,0,0,11
TIQUIPAYA,atencion odontologica,medidas preventivas,2017-10-01,236,297,42,57,25,48,5,70,12,18,0,0,0,0,810
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2017-10-01,40,15,19,22,0,12,0,20,5,5,0,0,0,0,138
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2017-10-01,0,1,10,4,0,0,0,2,1,0,0,0,0,0,18
TOCO,atencion odontologica,medidas preventivas,2017-10-01,24,32,5,7,6,5,0,0,0,0,0,0,0,0,79
TODOS SANTOS,atencion odontologica,medidas preventivas,2017-10-01,0,0,0,0,1,0,3,0,0,2,0,0,0,0,6
TOLATA,atencion odontologica,medidas preventivas,2017-10-01,29,17,1,9,0,3,0,10,4,14,0,0,0,0,87
TOLEDO,atencion odontologica,medidas preventivas,2017-10-01,12,12,6,10,9,11,2,0,12,14,0,0,0,0,88
TOMAVE,atencion odontologica,medidas preventivas,2017-10-01,13,13,0,0,0,1,0,1,0,0,0,0,0,0,28
TOMINA,atencion odontologica,medidas preventivas,2017-10-01,18,13,20,41,0,0,2,3,0,0,0,0,0,0,97
TORO TORO,atencion odontologica,medidas preventivas,2017-10-01,4,0,3,3,1,0,0,1,0,0,0,0,0,0,12
TOTORA(CBBA),atencion odontologica,medidas preventivas,2017-10-01,2,3,185,177,0,10,0,2,0,0,0,0,0,0,379
TOTORA(ORR),atencion odontologica,medidas preventivas,2017-10-01,12,5,23,35,0,2,0,4,0,0,0,0,0,0,81
TRIGAL,atencion odontologica,medidas preventivas,2017-10-01,24,14,25,0,0,0,0,0,0,0,0,0,0,0,63
TRINIDAD,atencion odontologica,medidas preventivas,2017-10-01,142,144,409,332,53,62,64,216,10,8,0,0,0,0,1440
TUPIZA,atencion odontologica,medidas preventivas,2017-10-01,62,42,68,67,25,61,109,124,35,48,0,0,0,0,641
TURCO,atencion odontologica,medidas preventivas,2017-10-01,0,1,6,9,25,13,0,1,1,0,0,0,0,0,56
UMALA,atencion odontologica,medidas preventivas,2017-10-01,22,25,9,10,0,0,0,0,0,0,0,0,0,0,66
UNCIA,atencion odontologica,medidas preventivas,2017-10-01,17,39,1,1,1,0,1,1,0,0,0,0,0,0,61
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2017-10-01,9,11,23,20,7,7,3,11,2,1,0,0,0,0,94
URUBICHA,atencion odontologica,medidas preventivas,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,medidas preventivas,2017-10-01,11,47,10,22,1,7,17,56,18,12,0,0,0,0,201
VACAS,atencion odontologica,medidas preventivas,2017-10-01,0,0,7,4,0,0,0,0,0,0,0,0,0,0,11
VALLEGRANDE,atencion odontologica,medidas preventivas,2017-10-01,95,72,7,2,10,15,8,6,3,2,0,0,0,0,220
VIACHA,atencion odontologica,medidas preventivas,2017-10-01,151,170,32,19,4,2,13,45,14,5,0,0,0,0,455
VILA VILA,atencion odontologica,medidas preventivas,2017-10-01,1,12,1,6,4,2,1,4,0,0,0,0,0,0,31
VILLA CHARCAS,atencion odontologica,medidas preventivas,2017-10-01,6,4,1,1,0,0,0,0,0,0,0,0,0,0,12
VILLA MONTES,atencion odontologica,medidas preventivas,2017-10-01,19,27,30,31,8,16,65,64,2,2,0,0,0,0,264
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2017-10-01,14,4,0,4,0,0,1,1,0,0,0,0,0,0,24
VILLA RIVERO,atencion odontologica,medidas preventivas,2017-10-01,45,19,5,6,0,23,3,14,0,7,0,0,0,0,122
VILLA SERRANO,atencion odontologica,medidas preventivas,2017-10-01,41,41,4,1,0,0,0,0,0,0,0,0,0,0,87
VILLA TUNARI,atencion odontologica,medidas preventivas,2017-10-01,165,142,51,53,4,29,61,167,21,4,0,0,0,0,697
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2017-10-01,49,56,5,0,3,5,3,16,2,1,0,0,0,0,140
VILLAZON,atencion odontologica,medidas preventivas,2017-10-01,125,127,3,7,1,5,19,32,2,11,0,0,0,0,332
VINTO,atencion odontologica,medidas preventivas,2017-10-01,261,198,13,7,1,0,0,36,3,4,0,0,0,0,523
VITICHI,atencion odontologica,medidas preventivas,2017-10-01,9,7,0,0,0,1,0,1,0,1,0,0,0,0,19
WARNES,atencion odontologica,medidas preventivas,2017-10-01,71,80,1,7,7,2,38,15,1,2,0,0,0,0,224
YACO,atencion odontologica,medidas preventivas,2017-10-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
YACUIBA,atencion odontologica,medidas preventivas,2017-10-01,33,34,98,97,12,30,53,87,9,14,0,0,0,0,467
YAMPARAEZ,atencion odontologica,medidas preventivas,2017-10-01,68,58,4,0,0,2,0,0,0,0,0,0,0,0,132
YANACACHI,atencion odontologica,medidas preventivas,2017-10-01,0,0,1,2,0,0,0,0,0,1,0,0,0,0,4
YAPACANI,atencion odontologica,medidas preventivas,2017-10-01,66,84,6,5,10,15,4,13,11,5,0,0,0,0,219
YOCALLA,atencion odontologica,medidas preventivas,2017-10-01,9,13,126,115,0,0,0,1,0,0,0,0,0,0,264
YOTALA,atencion odontologica,medidas preventivas,2017-10-01,36,35,2,4,1,5,1,8,2,0,0,0,0,0,94
YUNCHARA,atencion odontologica,medidas preventivas,2017-10-01,4,3,23,30,2,7,5,13,0,1,0,0,0,0,88
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2017-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,medidas preventivas,2017-10-01,1,3,0,16,9,0,0,0,0,0,0,0,0,0,29
ACACIO,atencion odontologica,medidas preventivas,2017-11-01,47,127,0,0,0,0,0,1,1,0,0,0,0,0,176
ACHACACHI,atencion odontologica,medidas preventivas,2017-11-01,39,49,5,27,14,6,19,20,7,7,0,0,0,0,193
ACHOCALLA,atencion odontologica,medidas preventivas,2017-11-01,64,63,10,12,1,1,0,2,1,0,0,0,0,0,154
AIQUILE,atencion odontologica,medidas preventivas,2017-11-01,38,65,44,85,3,12,23,81,20,19,0,0,0,0,390
ALALAY,atencion odontologica,medidas preventivas,2017-11-01,13,22,0,0,0,0,0,0,1,4,0,0,0,0,40
ALCALA,atencion odontologica,medidas preventivas,2017-11-01,36,40,4,6,0,1,0,2,0,0,0,0,0,0,89
ALTO BENI,atencion odontologica,medidas preventivas,2017-11-01,5,6,1,0,0,2,0,3,1,2,0,0,0,0,20
ANCORAIMES,atencion odontologica,medidas preventivas,2017-11-01,4,9,0,0,0,0,0,0,1,6,0,0,0,0,20
ANDAMARCA,atencion odontologica,medidas preventivas,2017-11-01,1,7,65,69,6,0,0,1,4,4,0,0,0,0,157
ANTEQUERA,atencion odontologica,medidas preventivas,2017-11-01,5,5,24,10,10,4,0,3,0,0,0,0,0,0,61
