,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS PRIMERA,PERSONAS DE 15 A 19 AÑOS PRIMERA,TOTALES,TOTALES,TOTALES
ANDAMARCA,consulta externa,personas de 15 a 19 anos,2024-12-01,7,14,0,0,0,0,21,0,21
ANTEQUERA,consulta externa,personas de 15 a 19 anos,2024-12-01,9,21,0,1,0,0,30,1,31
ANZALDO,consulta externa,personas de 15 a 19 anos,2024-12-01,10,25,0,2,1,3,35,2,37
APOLO,consulta externa,personas de 15 a 19 anos,2024-12-01,33,104,5,17,2,4,137,22,159
ARAMPAMPA,consulta externa,personas de 15 a 19 anos,2024-12-01,5,7,0,3,0,0,12,3,15
ARANI,consulta externa,personas de 15 a 19 anos,2024-12-01,18,23,5,21,0,0,41,26,67
ARBIETO,consulta externa,personas de 15 a 19 anos,2024-12-01,38,89,0,9,0,0,127,9,136
ARQUE,consulta externa,personas de 15 a 19 anos,2024-12-01,20,42,0,0,0,0,62,0,62
ASCENCION DE GUARAYOS,consulta externa,personas de 15 a 19 anos,2024-12-01,43,57,2,3,3,5,100,5,105
ATOCHA,consulta externa,personas de 15 a 19 anos,2024-12-01,47,90,9,7,3,4,137,16,153
AUCAPATA,consulta externa,personas de 15 a 19 anos,2024-12-01,11,24,0,2,6,7,35,2,37
AYATA,consulta externa,personas de 15 a 19 anos,2024-12-01,19,37,1,1,7,5,56,2,58
AYO AYO,consulta externa,personas de 15 a 19 anos,2024-12-01,51,58,2,10,0,0,109,12,121
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 15 a 19 anos,2024-12-01,56,161,4,12,10,9,217,16,233
AZURDUY,consulta externa,personas de 15 a 19 anos,2024-12-01,27,58,1,8,0,0,85,9,94
BATALLAS,consulta externa,personas de 15 a 19 anos,2024-12-01,15,36,5,16,0,0,51,21,72
BAURES,consulta externa,personas de 15 a 19 anos,2024-12-01,31,45,0,0,0,0,76,0,76
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2024-12-01,2,5,0,0,1,0,7,0,7
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2024-12-01,4,9,0,0,0,0,13,0,13
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2024-12-01,34,22,3,0,1,0,56,3,59
BERMEJO,consulta externa,personas de 15 a 19 anos,2024-12-01,198,295,24,42,2,3,493,66,559
BETANZOS,consulta externa,personas de 15 a 19 anos,2024-12-01,102,152,2,6,0,0,254,8,262
BOLIVAR,consulta externa,personas de 15 a 19 anos,2024-12-01,10,10,0,0,0,0,20,0,20
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2024-12-01,23,16,2,2,0,0,39,4,43
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2024-12-01,47,97,2,1,2,1,144,3,147
CAIROMA,consulta externa,personas de 15 a 19 anos,2024-12-01,20,18,0,0,6,4,38,0,38
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2024-12-01,22,43,2,1,33,28,65,3,68
CAJUATA,consulta externa,personas de 15 a 19 anos,2024-12-01,15,40,7,9,3,6,55,16,71
CALACOTO,consulta externa,personas de 15 a 19 anos,2024-12-01,12,17,0,0,1,3,29,0,29
CALAMARCA,consulta externa,personas de 15 a 19 anos,2024-12-01,28,35,0,1,0,0,63,1,64
CAMARGO,consulta externa,personas de 15 a 19 anos,2024-12-01,76,114,9,13,0,0,190,22,212
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2024-12-01,20,19,1,0,0,0,39,1,40
CAPINOTA,consulta externa,personas de 15 a 19 anos,2024-12-01,69,139,2,19,0,0,208,21,229
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2024-12-01,24,41,0,0,0,0,65,0,65
CARACOLLO,consulta externa,personas de 15 a 19 anos,2024-12-01,59,145,4,7,0,2,204,11,215
CARANAVI,consulta externa,personas de 15 a 19 anos,2024-12-01,149,224,27,21,3,5,373,48,421
CARANGAS,consulta externa,personas de 15 a 19 anos,2024-12-01,1,4,0,0,0,0,5,0,5
CARAPARI,consulta externa,personas de 15 a 19 anos,2024-12-01,60,127,3,5,1,0,187,8,195
CARIPUYO,consulta externa,personas de 15 a 19 anos,2024-12-01,20,25,0,0,0,0,45,0,45
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2024-12-01,10,21,0,0,1,0,31,0,31
CATACORA,consulta externa,personas de 15 a 19 anos,2024-12-01,1,13,0,0,0,0,14,0,14
CHACARILLA,consulta externa,personas de 15 a 19 anos,2024-12-01,0,3,0,0,1,4,3,0,3
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2024-12-01,78,124,3,13,3,19,202,16,218
CHAQUI,consulta externa,personas de 15 a 19 anos,2024-12-01,27,30,0,0,0,0,57,0,57
CHARAGUA,consulta externa,personas de 15 a 19 anos,2024-12-01,36,54,0,1,0,0,90,1,91
CHARAÑA,consulta externa,personas de 15 a 19 anos,2024-12-01,12,18,0,3,0,0,30,3,33
CHAYANTA,consulta externa,personas de 15 a 19 anos,2024-12-01,47,94,2,1,0,0,141,3,144
CHIMORE,consulta externa,personas de 15 a 19 anos,2024-12-01,145,224,31,27,40,37,369,58,427
CHIPAYA,consulta externa,personas de 15 a 19 anos,2024-12-01,2,8,0,0,0,0,10,0,10
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2024-12-01,4,4,0,0,0,0,8,0,8
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2024-12-01,3,5,4,6,0,0,8,10,18
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2024-12-01,40,58,5,10,2,5,98,15,113
CHUMA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,31,1,0,5,3,58,1,59
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2024-12-01,15,27,0,1,0,0,42,1,43
CKOCHAS,consulta externa,personas de 15 a 19 anos,2024-12-01,42,74,0,0,0,0,116,0,116
CLIZA,consulta externa,personas de 15 a 19 anos,2024-12-01,50,78,29,44,0,0,128,73,201
COBIJA,consulta externa,personas de 15 a 19 anos,2024-12-01,252,352,75,100,10,13,604,175,779
COCAPATA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,98,0,0,0,0,125,0,125
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2024-12-01,3150,4409,1311,1958,173,310,7559,3269,10828
COIPASA,consulta externa,personas de 15 a 19 anos,2024-12-01,0,5,0,0,0,0,5,0,5
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2024-12-01,175,221,71,93,1,3,396,164,560
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2024-12-01,112,77,8,1,6,6,189,9,198
COLLANA,consulta externa,personas de 15 a 19 anos,2024-12-01,5,8,1,0,0,0,13,1,14
COLOMI,consulta externa,personas de 15 a 19 anos,2024-12-01,219,81,2,4,174,28,300,6,306
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,43,2,21,3,5,70,23,93
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2024-12-01,41,89,1,0,0,0,130,1,131
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2024-12-01,38,52,4,1,0,0,90,5,95
COLQUIRI,consulta externa,personas de 15 a 19 anos,2024-12-01,30,32,0,0,1,0,62,0,62
COMANCHE,consulta externa,personas de 15 a 19 anos,2024-12-01,4,9,0,1,0,0,13,1,14
COMBAYA,consulta externa,personas de 15 a 19 anos,2024-12-01,10,8,0,4,3,7,18,4,22
CONCEPCION,consulta externa,personas de 15 a 19 anos,2024-12-01,40,66,5,9,0,0,106,14,120
COPACABANA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,44,2,1,4,4,71,3,74
CORIPATA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,41,1,2,6,4,68,3,71
CORO CORO,consulta externa,personas de 15 a 19 anos,2024-12-01,22,40,2,1,0,0,62,3,65
COROICO,consulta externa,personas de 15 a 19 anos,2024-12-01,44,77,9,18,5,8,121,27,148
CORQUE,consulta externa,personas de 15 a 19 anos,2024-12-01,19,38,1,10,2,1,57,11,68
COTAGAITA,consulta externa,personas de 15 a 19 anos,2024-12-01,113,165,7,9,2,5,278,16,294
COTOCA,consulta externa,personas de 15 a 19 anos,2024-12-01,248,415,41,75,38,73,663,116,779
CRUZ DE MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2024-12-01,1,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2024-12-01,60,131,23,39,5,3,191,62,253
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2024-12-01,3,22,3,1,0,0,25,4,29
CUEVO,consulta externa,personas de 15 a 19 anos,2024-12-01,12,16,0,1,0,0,28,1,29
CULPINA,consulta externa,personas de 15 a 19 anos,2024-12-01,47,103,11,10,0,0,150,21,171
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2024-12-01,10,15,0,1,5,3,25,1,26
CURVA,consulta externa,personas de 15 a 19 anos,2024-12-01,3,8,0,0,0,0,11,0,11
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2024-12-01,20,16,19,2,15,2,36,21,57
EL ALTO,consulta externa,personas de 15 a 19 anos,2024-12-01,1967,2667,638,928,309,387,4634,1566,6200
EL CHORO,consulta externa,personas de 15 a 19 anos,2024-12-01,16,21,0,0,1,0,37,0,37
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2024-12-01,55,119,0,1,0,0,174,1,175
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2024-12-01,44,54,1,1,2,4,98,2,100
EL TORNO,consulta externa,personas de 15 a 19 anos,2024-12-01,228,426,340,457,0,0,654,797,1451
EL VILLAR,consulta externa,personas de 15 a 19 anos,2024-12-01,29,23,1,2,0,0,52,3,55
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2024-12-01,112,182,1,3,0,0,294,4,298
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2024-12-01,168,249,12,12,0,0,417,24,441
ESCARA,consulta externa,personas de 15 a 19 anos,2024-12-01,0,5,0,1,0,0,5,1,6
ESCOMA,consulta externa,personas de 15 a 19 anos,2024-12-01,11,28,0,0,0,0,39,0,39
ESMERALDA,consulta externa,personas de 15 a 19 anos,2024-12-01,0,3,0,0,0,0,3,0,3
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2024-12-01,3,12,0,4,8,6,15,4,19
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2024-12-01,10,20,0,0,0,0,30,0,30
EXALTACION,consulta externa,personas de 15 a 19 anos,2024-12-01,20,33,1,0,8,14,53,1,54
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2024-12-01,61,130,5,8,0,0,191,13,204
FILADELFIA,consulta externa,personas de 15 a 19 anos,2024-12-01,73,76,0,0,0,0,149,0,149
GAIOC JATUN AYLLU YURA,consulta externa,personas de 15 a 19 anos,2024-12-01,21,29,1,0,0,0,50,1,51
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2024-12-01,79,173,3,17,0,0,252,20,272
GIA-TIM,consulta externa,personas de 15 a 19 anos,2024-12-01,21,26,0,0,5,5,47,0,47
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2024-12-01,24,46,1,9,0,0,70,10,80
GUANAY,consulta externa,personas de 15 a 19 anos,2024-12-01,43,50,9,14,0,0,93,23,116
GUAQUI,consulta externa,personas de 15 a 19 anos,2024-12-01,9,16,0,0,1,3,25,0,25
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2024-12-01,110,250,20,49,22,45,360,69,429
HUACARAJE,consulta externa,personas de 15 a 19 anos,2024-12-01,10,20,1,1,0,5,30,2,32
HUACARETA,consulta externa,personas de 15 a 19 anos,2024-12-01,25,30,0,3,0,1,55,3,58
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2024-12-01,12,27,0,0,0,0,39,0,39
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2024-12-01,6,3,1,0,2,0,9,1,10
HUANUNI,consulta externa,personas de 15 a 19 anos,2024-12-01,92,116,13,12,1,4,208,25,233
HUARINA,consulta externa,personas de 15 a 19 anos,2024-12-01,19,16,12,12,0,0,35,24,59
HUATAJATA,consulta externa,personas de 15 a 19 anos,2024-12-01,4,4,0,5,0,0,8,5,13
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2024-12-01,11,28,1,1,0,0,39,2,41
HUMANATA,consulta externa,personas de 15 a 19 anos,2024-12-01,2,5,2,2,0,0,7,4,11
ICHOCA,consulta externa,personas de 15 a 19 anos,2024-12-01,18,27,0,2,5,1,45,2,47
ICLA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,72,4,10,0,0,99,14,113
INCAHUASI,consulta externa,personas de 15 a 19 anos,2024-12-01,33,74,0,3,5,10,107,3,110
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2024-12-01,15,11,0,0,0,0,26,0,26
INQUISIVI,consulta externa,personas de 15 a 19 anos,2024-12-01,44,51,0,2,1,5,95,2,97
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2024-12-01,39,48,14,11,0,0,87,25,112
IXIAMAS,consulta externa,personas de 15 a 19 anos,2024-12-01,33,61,4,1,0,0,94,5,99
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2024-12-01,15,40,1,8,0,3,55,9,64
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2024-12-01,79,154,2,15,18,64,233,17,250
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2024-12-01,347,631,68,178,29,35,978,246,1224
LA PAZ,consulta externa,personas de 15 a 19 anos,2024-12-01,2794,3511,1545,1935,214,210,6305,3480,9785
LA RIVERA,consulta externa,personas de 15 a 19 anos,2024-12-01,1,1,0,0,0,0,2,0,2
LAJA,consulta externa,personas de 15 a 19 anos,2024-12-01,25,66,4,5,0,0,91,9,100
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2024-12-01,17,22,0,0,0,0,39,0,39
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2024-12-01,7,11,0,1,0,0,18,1,19
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2024-12-01,138,286,17,33,3,5,424,50,474
LLICA,consulta externa,personas de 15 a 19 anos,2024-12-01,15,21,0,1,0,0,36,1,37
LORETO,consulta externa,personas de 15 a 19 anos,2024-12-01,5,24,2,2,3,3,29,4,33
LURIBAY,consulta externa,personas de 15 a 19 anos,2024-12-01,40,42,2,2,0,0,82,4,86
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2024-12-01,16,33,0,1,1,7,49,1,50
MACHARETI,consulta externa,personas de 15 a 19 anos,2024-12-01,24,40,0,11,1,4,64,11,75
MAGDALENA,consulta externa,personas de 15 a 19 anos,2024-12-01,25,27,8,25,5,6,52,33,85
MAIRANA,consulta externa,personas de 15 a 19 anos,2024-12-01,25,38,5,32,0,0,63,37,100
MALLA,consulta externa,personas de 15 a 19 anos,2024-12-01,10,10,0,1,0,0,20,1,21
MAPIRI,consulta externa,personas de 15 a 19 anos,2024-12-01,48,83,2,3,0,0,131,5,136
MECAPACA,consulta externa,personas de 15 a 19 anos,2024-12-01,6,12,2,6,0,0,18,8,26
MINEROS,consulta externa,personas de 15 a 19 anos,2024-12-01,50,114,6,10,0,3,164,16,180
MIZQUE,consulta externa,personas de 15 a 19 anos,2024-12-01,54,121,9,21,9,21,175,30,205
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2024-12-01,13,32,2,4,0,0,45,6,51
MOJINETE,consulta externa,personas de 15 a 19 anos,2024-12-01,4,8,1,0,0,0,12,1,13
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2024-12-01,24,46,2,3,0,0,70,5,75
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2024-12-01,88,177,21,29,1,0,265,50,315
MONTERO,consulta externa,personas de 15 a 19 anos,2024-12-01,446,888,90,189,6,18,1334,279,1613
MORO MORO,consulta externa,personas de 15 a 19 anos,2024-12-01,13,20,2,1,0,0,33,3,36
MOROCHATA,consulta externa,personas de 15 a 19 anos,2024-12-01,14,37,1,1,6,5,51,2,53
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2024-12-01,21,19,1,3,0,0,40,4,44
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2024-12-01,2,3,0,3,0,0,5,3,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2024-12-01,20,10,0,0,0,0,30,0,30
OCURI,consulta externa,personas de 15 a 19 anos,2024-12-01,26,90,1,7,0,0,116,8,124
OKINAWA,consulta externa,personas de 15 a 19 anos,2024-12-01,36,78,7,33,0,0,114,40,154
OMEREQUE,consulta externa,personas de 15 a 19 anos,2024-12-01,20,26,5,7,0,0,46,12,58
ORURO,consulta externa,personas de 15 a 19 anos,2024-12-01,1374,2015,383,555,173,214,3389,938,4327
PADCAYA,consulta externa,personas de 15 a 19 anos,2024-12-01,78,114,4,5,14,21,192,9,201
PADILLA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,67,6,9,0,0,94,15,109
PAILON,consulta externa,personas de 15 a 19 anos,2024-12-01,84,212,3,48,0,0,296,51,347
PALCA,consulta externa,personas de 15 a 19 anos,2024-12-01,41,90,0,0,7,15,131,0,131
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2024-12-01,130,226,8,24,0,0,356,32,388
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2024-12-01,10,14,1,0,0,0,24,1,25
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2024-12-01,23,43,1,2,0,0,66,3,69
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2024-12-01,42,42,2,2,0,0,84,4,88
PASORAPA,consulta externa,personas de 15 a 19 anos,2024-12-01,17,9,1,6,0,0,26,7,33
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2024-12-01,40,88,5,24,0,0,128,29,157
PAZÑA,consulta externa,personas de 15 a 19 anos,2024-12-01,13,46,0,0,0,0,59,0,59
PELECHUCO,consulta externa,personas de 15 a 19 anos,2024-12-01,26,28,0,1,1,5,54,1,55
POCOATA,consulta externa,personas de 15 a 19 anos,2024-12-01,43,121,0,0,0,0,164,0,164
POCONA,consulta externa,personas de 15 a 19 anos,2024-12-01,37,63,0,1,0,0,100,1,101
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2024-12-01,28,51,13,19,2,9,79,32,111
POOPO,consulta externa,personas de 15 a 19 anos,2024-12-01,30,28,5,12,0,0,58,17,75
PORCO,consulta externa,personas de 15 a 19 anos,2024-12-01,19,80,0,0,0,0,99,0,99
POROMA,consulta externa,personas de 15 a 19 anos,2024-12-01,45,87,1,3,1,5,132,4,136
PORONGO,consulta externa,personas de 15 a 19 anos,2024-12-01,50,68,3,24,0,0,118,27,145
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2024-12-01,44,67,24,70,2,4,111,94,205
PORVENIR,consulta externa,personas de 15 a 19 anos,2024-12-01,50,97,2,4,0,0,147,6,153
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2024-12-01,8,2,0,0,0,0,10,0,10
POTOSI,consulta externa,personas de 15 a 19 anos,2024-12-01,991,2056,191,359,233,389,3047,550,3597
PRESTO,consulta externa,personas de 15 a 19 anos,2024-12-01,41,84,0,2,0,0,125,2,127
PUCARA,consulta externa,personas de 15 a 19 anos,2024-12-01,3,7,3,1,0,0,10,4,14
PUCARANI,consulta externa,personas de 15 a 19 anos,2024-12-01,63,90,18,17,0,0,153,35,188
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2024-12-01,12,23,1,1,0,0,35,2,37
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2024-12-01,36,37,0,1,0,0,73,1,74
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2024-12-01,38,68,4,9,15,14,106,13,119
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2024-12-01,24,27,1,2,0,0,51,3,54
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2024-12-01,143,42,15,6,23,31,185,21,206
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2024-12-01,35,36,0,0,0,0,71,0,71
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2024-12-01,10,12,0,0,0,0,22,0,22
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2024-12-01,31,54,32,5,1,4,85,37,122
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2024-12-01,208,390,27,30,0,0,598,57,655
PUNA,consulta externa,personas de 15 a 19 anos,2024-12-01,48,62,0,0,13,9,110,0,110
PUNATA,consulta externa,personas de 15 a 19 anos,2024-12-01,144,218,80,108,0,0,362,188,550
QUIABAYA,consulta externa,personas de 15 a 19 anos,2024-12-01,13,11,5,5,0,0,24,10,34
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2024-12-01,485,771,171,251,20,34,1256,422,1678
QUIME,consulta externa,personas de 15 a 19 anos,2024-12-01,13,18,2,1,0,0,31,3,34
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2024-12-01,10,10,1,3,0,0,20,4,24
RAQAYPAMPA(ETA),consulta externa,personas de 15 a 19 anos,2024-12-01,13,30,3,6,3,12,43,9,52
RAVELO,consulta externa,personas de 15 a 19 anos,2024-12-01,23,49,0,0,0,0,72,0,72
REYES,consulta externa,personas de 15 a 19 anos,2024-12-01,74,119,0,0,0,0,193,0,193
RIBERALTA,consulta externa,personas de 15 a 19 anos,2024-12-01,556,961,128,218,49,152,1517,346,1863
ROBORE,consulta externa,personas de 15 a 19 anos,2024-12-01,50,120,3,11,24,36,170,14,184
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2024-12-01,99,136,12,11,19,5,235,23,258
SABAYA,consulta externa,personas de 15 a 19 anos,2024-12-01,20,25,1,4,2,2,45,5,50
SACABA,consulta externa,personas de 15 a 19 anos,2024-12-01,363,721,61,119,105,157,1084,180,1264
SACABAMBA,consulta externa,personas de 15 a 19 anos,2024-12-01,16,18,0,0,0,0,34,0,34
SACACA,consulta externa,personas de 15 a 19 anos,2024-12-01,28,79,0,1,0,0,107,1,108
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2024-12-01,27,52,0,1,2,6,79,1,80
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2024-12-01,57,45,1,5,0,0,102,6,108
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2024-12-01,7,16,1,0,0,0,23,1,24
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2024-12-01,67,101,4,10,2,5,168,14,182
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2024-12-01,10,21,1,4,0,0,31,5,36
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2024-12-01,9,8,0,0,7,11,17,0,17
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2024-12-01,32,17,1,0,3,9,49,1,50
SAN BENITO,consulta externa,personas de 15 a 19 anos,2024-12-01,36,51,9,9,0,0,87,18,105
SAN BORJA,consulta externa,personas de 15 a 19 anos,2024-12-01,139,329,63,86,38,82,468,149,617
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2024-12-01,22,52,1,5,0,0,74,6,80
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2024-12-01,37,64,2,1,0,0,101,3,104
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2024-12-01,70,109,7,16,20,40,179,23,202
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2024-12-01,107,214,27,55,1,1,321,82,403
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2024-12-01,13,29,13,13,0,0,42,26,68
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2024-12-01,29,66,2,1,0,0,95,3,98
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2024-12-01,20,16,2,2,0,0,36,4,40
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2024-12-01,37,57,2,9,3,1,94,11,105
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2024-12-01,25,60,2,3,0,0,85,5,90
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2024-12-01,197,333,28,27,6,9,530,55,585
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2024-12-01,34,39,2,5,0,0,73,7,80
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2024-12-01,67,128,5,9,0,0,195,14,209
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2024-12-01,115,173,8,7,3,12,288,15,303
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2024-12-01,47,65,4,10,3,8,112,14,126
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2024-12-01,58,84,10,37,0,0,142,47,189
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2024-12-01,27,32,0,1,0,0,59,1,60
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2024-12-01,73,139,1,10,0,0,212,11,223
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2024-12-01,45,67,0,0,0,0,112,0,112
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2024-12-01,11,16,0,0,0,3,27,0,27
SAN PEDRO DE MACHA,consulta externa,personas de 15 a 19 anos,2024-12-01,30,88,0,0,0,0,118,0,118
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2024-12-01,7,6,1,1,0,0,13,2,15
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2024-12-01,7,20,3,7,0,0,27,10,37
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2024-12-01,6,11,0,0,0,0,17,0,17
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2024-12-01,29,52,2,3,0,0,81,5,86
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2024-12-01,9,9,0,2,5,31,18,2,20
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2024-12-01,15,38,0,1,13,28,53,1,54
SANTA ANA,consulta externa,personas de 15 a 19 anos,2024-12-01,48,96,2,2,0,0,144,4,148
