municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,6,6
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,6,6
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,4,4
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,4,4
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,7,7
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,9,9
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,2,2
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-11-01,9,9
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,30,30
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,9,9
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,5,5
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,10,10
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,15,15
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,8,8
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,7,7
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,17,17
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,12,12
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,7,7
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,7,7
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,13,13
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,15,15
CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,5,5
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,8,8
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,9,9
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,10,10
COLPA BELGICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,27,27
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,21,21
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,5,5
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,5,5
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
ESMERALDA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,26,26
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,11,11
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,7,7
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,5,5
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,9,9
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,24,24
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,15,15
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,6,6
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,15,15
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,8,8
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,9,9
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,9,9
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,4,4
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-12-01,2,2
