,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,3,6
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,8,10
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,2,6
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,1,4
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,1,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,47,38,85
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,4,4
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,1,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,4,6
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,2,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,5,2,7
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,0,2
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,15,20,35
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,6,6,12
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,3,6
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,31,26,57
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,1,5
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,5,8,13
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,1,2
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,64,95,159
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,1,3
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,2,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,6,9,15
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,1,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,45,50,95
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,17,3,20
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,6,6,12
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,2,3
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,31,36,67
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,12,15,27
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,5,2,7
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,2,2
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,2,4
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,1,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,0,2
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,2,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,15,9,24
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,1,4
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,12,3,15
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,4,6
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,12,15,27
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,2,6
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,2,5
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,4,8
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,30,20,50
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,7,6,13
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,4,7
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,14,8,22
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,0,2
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,1,5
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,7,11
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,15,15,30
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,10,12
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,4,7
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,1,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,9,5,14
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,554,512,1066
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,0,3
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,7,9,16
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,1,4
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,1,3
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,0,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,1,2
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,13,2,15
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,33,16,49
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,4,7
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,0,3
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,11,12,23
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,3,5
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,4,6
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,1,4
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,96,133,229
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,1,3
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,1,1
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,8,1,9
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,5,9
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,5,4,9
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,68,54,122
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,5,3,8
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,0,2
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,2,3
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,17,4,21
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,8,7,15
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,9,13,22
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,1,3
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,1,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,1,1
TODOS SANTOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,2,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,1,4
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,1,5
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,5,6
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,7,10
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,6,2,8
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,2,6
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,46,21,67
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,35,10,45
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,3,4
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,20,5,25
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,3,6
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,6,9
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,2,5
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,0,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,1,5
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,5,3,8
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,0,2,2
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,15,18
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,25,9,34
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,3,7
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,2,2,4
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,64,60,124
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,4,3,7
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,7,5,12
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,10,9,19
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,2,5
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,5,6
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,43,49,92
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,56,53,109
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,3,4
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,69,66,135
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,9,11,20
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,1,2,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-11-01,3,9,12
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,4,4
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,2,5
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,10,13
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,12,6,18
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,3,4
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,0,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,3,5
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,9,12
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,1,1
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,2,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,4,7
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,2,4
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,11,1,12
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,1,2
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,10,8,18
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,15,14,29
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,1,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,1,4
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,6,9
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,4,4
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,5,6
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,7,12
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,7,5,12
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,13,15,28
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,62,39,101
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,3,3
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,8,12,20
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,1,2
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,3,6
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,18,12,30
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,3,5
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,5,7
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,4,7
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,30,14,44
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,8,9
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,239,187,426
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,13,17,30
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,0,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,8,12
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,4,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,3,7
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,0,4
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,1,4
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,3,7
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,5,9
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,4,9
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,5,5
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,7,1,8
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,1,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,4,9
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,27,22,49
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,10,3,13
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,8,12
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,1,6
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,0,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,2,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,115,121,236
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,2,2
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,2,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,1,2
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,12,11,23
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,0,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,27,30,57
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,4,8
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,1,5
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,2,7
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,3,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,0,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,9,3,12
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,11,3,14
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,2,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,5,6
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,2,5
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,14,10,24
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,4,4
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,6,3,9
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,1,3
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,2,3
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,10,10,20
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,3,4
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,10,6,16
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,29,30,59
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,180,165,345
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,1,5
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,3,4
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,6,11
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,3,2,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,6,10
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,2,0,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,1,0,1
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,0,1,1
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,5,2,7
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,10,6,16
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,6,5,11
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,2,6
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,4,3,7
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-12-01,39,37,76
