,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
TIRAQUE (CBBA),atencion odontologica,primera consulta,2021-10-01,12,8,9,8,7,6,9,28,3,4,0,0,0,1,95
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2021-10-01,1,2,4,1,0,3,9,6,2,1,0,0,0,0,29
TOCO,atencion odontologica,primera consulta,2021-10-01,0,1,2,4,2,1,1,7,0,1,0,0,0,0,19
TODOS SANTOS,atencion odontologica,primera consulta,2021-10-01,0,0,1,0,0,0,4,0,1,0,0,0,0,0,6
TOLATA,atencion odontologica,primera consulta,2021-10-01,1,1,5,6,2,3,3,11,1,4,0,1,0,0,38
TOLEDO,atencion odontologica,primera consulta,2021-10-01,9,10,1,9,1,2,8,9,3,1,0,3,0,0,56
TOMAVE,atencion odontologica,primera consulta,2021-10-01,12,6,9,23,5,14,20,39,5,4,0,12,0,1,150
TOMINA,atencion odontologica,primera consulta,2021-10-01,5,6,7,10,1,13,9,44,4,1,0,32,0,0,132
TORO TORO,atencion odontologica,primera consulta,2021-10-01,2,6,9,11,3,10,14,28,13,10,0,5,0,2,113
TOTORA(CBBA),atencion odontologica,primera consulta,2021-10-01,11,11,37,28,22,38,21,70,5,12,0,1,0,0,256
TOTORA(ORR),atencion odontologica,primera consulta,2021-10-01,1,2,4,5,1,0,8,12,1,3,0,3,0,0,40
TRIGAL,atencion odontologica,primera consulta,2021-10-01,1,1,1,2,0,1,3,7,0,1,0,0,0,0,17
TRINIDAD,atencion odontologica,primera consulta,2021-10-01,79,91,113,126,16,65,134,340,34,33,0,62,0,2,1095
TUPIZA,atencion odontologica,primera consulta,2021-10-01,35,40,49,64,40,47,55,113,12,29,0,23,0,1,508
TURCO,atencion odontologica,primera consulta,2021-10-01,4,2,53,54,0,7,4,12,4,1,0,2,0,1,144
UMALA,atencion odontologica,primera consulta,2021-10-01,3,7,10,10,3,5,4,18,2,7,0,7,0,1,77
UNCIA,atencion odontologica,primera consulta,2021-10-01,11,10,27,31,17,43,35,71,35,16,0,23,0,2,321
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2021-10-01,5,1,20,23,14,18,38,75,4,8,0,5,0,0,211
URUBICHA,atencion odontologica,primera consulta,2021-10-01,2,2,4,3,1,3,2,18,0,4,0,5,0,0,44
UYUNI,atencion odontologica,primera consulta,2021-10-01,13,15,58,69,5,34,43,73,10,8,0,5,0,0,333
VACAS,atencion odontologica,primera consulta,2021-10-01,1,3,6,12,6,17,14,27,3,8,0,2,0,0,99
VALLEGRANDE,atencion odontologica,primera consulta,2021-10-01,17,21,28,14,5,6,17,49,2,8,0,16,0,1,184
VIACHA,atencion odontologica,primera consulta,2021-10-01,34,38,45,54,22,31,49,98,14,19,0,20,0,3,427
VILA VILA,atencion odontologica,primera consulta,2021-10-01,1,1,6,8,3,0,4,5,3,1,0,0,0,0,32
VILLA CHARCAS,atencion odontologica,primera consulta,2021-10-01,39,47,25,41,5,11,12,23,1,4,0,7,0,1,216
VILLA MONTES,atencion odontologica,primera consulta,2021-10-01,26,15,49,77,5,63,62,185,18,9,0,28,0,0,537
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2021-10-01,4,3,9,10,1,2,1,3,0,0,0,5,0,0,38
VILLA RIVERO,atencion odontologica,primera consulta,2021-10-01,5,3,11,9,5,7,7,16,1,9,0,0,0,1,74
VILLA SERRANO,atencion odontologica,primera consulta,2021-10-01,15,16,8,12,0,3,7,23,3,0,0,9,0,0,96
VILLA TUNARI,atencion odontologica,primera consulta,2021-10-01,27,21,57,57,32,63,82,162,9,10,0,37,0,10,567
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2021-10-01,6,13,20,13,3,5,14,46,6,4,0,3,0,0,133
VILLAZON,atencion odontologica,primera consulta,2021-10-01,17,18,76,71,1,32,31,93,10,9,0,70,0,1,429
VINTO,atencion odontologica,primera consulta,2021-10-01,13,10,29,31,13,16,34,89,12,20,0,1,0,1,269
VITICHI,atencion odontologica,primera consulta,2021-10-01,0,2,42,36,2,9,20,38,6,8,0,8,0,0,171
WALDO BALLIVIAN,atencion odontologica,primera consulta,2021-10-01,1,0,2,1,1,5,10,7,4,1,0,2,0,0,34
WARNES,atencion odontologica,primera consulta,2021-10-01,7,10,27,26,4,6,11,22,11,4,0,1,0,0,129
YACO,atencion odontologica,primera consulta,2021-10-01,1,1,3,2,4,7,7,11,1,2,0,4,0,0,43
YACUIBA,atencion odontologica,primera consulta,2021-10-01,35,29,131,133,32,57,119,251,43,29,0,19,0,0,878
YAMPARAEZ,atencion odontologica,primera consulta,2021-10-01,9,4,9,8,2,3,6,19,3,3,0,13,0,0,79
YANACACHI,atencion odontologica,primera consulta,2021-10-01,0,3,6,11,0,3,7,9,1,1,0,4,0,0,45
YAPACANI,atencion odontologica,primera consulta,2021-10-01,23,28,48,52,8,36,26,67,10,5,0,14,0,22,339
YOCALLA,atencion odontologica,primera consulta,2021-10-01,4,5,16,6,2,9,13,26,5,3,0,8,0,2,99
YOTALA,atencion odontologica,primera consulta,2021-10-01,10,6,13,18,5,6,9,34,1,4,0,27,0,1,134
YUNCHARA,atencion odontologica,primera consulta,2021-10-01,3,3,10,17,1,5,7,26,1,4,0,4,0,0,81
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2021-10-01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,primera consulta,2021-10-01,1,1,3,5,2,6,5,7,1,0,0,9,0,0,40
ACACIO,atencion odontologica,primera consulta,2021-11-01,20,21,174,205,119,113,3,25,23,42,0,11,0,3,759
ACHACACHI,atencion odontologica,primera consulta,2021-11-01,17,15,14,24,24,35,35,74,20,17,0,24,0,0,299
ACHOCALLA,atencion odontologica,primera consulta,2021-11-01,35,35,67,35,7,14,39,86,29,42,0,49,0,5,443
AIQUILE,atencion odontologica,primera consulta,2021-11-01,2,3,4,11,1,4,9,22,4,6,0,13,0,1,80
ALALAY,atencion odontologica,primera consulta,2021-11-01,1,0,0,0,0,1,3,1,1,0,0,0,0,0,7
ALCALA,atencion odontologica,primera consulta,2021-11-01,0,1,7,1,2,6,9,10,3,4,0,4,0,0,47
ALTO BENI,atencion odontologica,primera consulta,2021-11-01,4,6,9,17,6,8,17,18,7,1,0,4,0,1,98
ANCORAIMES,atencion odontologica,primera consulta,2021-11-01,9,2,27,32,8,12,9,22,6,5,0,6,0,1,139
ANDAMARCA,atencion odontologica,primera consulta,2021-11-01,0,2,8,7,0,3,2,8,3,1,0,0,0,0,34
ANTEQUERA,atencion odontologica,primera consulta,2021-11-01,2,2,3,5,4,4,14,13,0,1,0,1,0,0,49
ANZALDO,atencion odontologica,primera consulta,2021-11-01,0,1,4,4,1,5,6,9,1,2,0,1,0,0,34
APOLO,atencion odontologica,primera consulta,2021-11-01,3,5,2,5,1,2,1,14,2,2,0,4,0,2,43
ARAMPAMPA,atencion odontologica,primera consulta,2021-11-01,2,0,6,7,0,1,10,11,2,4,0,6,0,0,49
ARANI,atencion odontologica,primera consulta,2021-11-01,2,1,3,5,1,3,11,15,3,4,0,1,0,0,49
ARBIETO,atencion odontologica,primera consulta,2021-11-01,10,19,27,34,7,17,14,59,5,15,0,4,0,1,212
ARQUE,atencion odontologica,primera consulta,2021-11-01,3,4,13,10,5,15,16,25,1,4,0,16,0,3,115
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2021-11-01,35,39,34,37,8,35,19,104,10,5,0,76,0,16,418
ATOCHA,atencion odontologica,primera consulta,2021-11-01,3,7,16,20,11,14,32,40,4,2,0,3,0,0,152
AUCAPATA,atencion odontologica,primera consulta,2021-11-01,0,0,1,2,2,2,7,10,4,0,0,2,0,0,30
AYATA,atencion odontologica,primera consulta,2021-11-01,5,1,16,19,3,13,20,33,4,3,0,2,0,0,119
AYO AYO,atencion odontologica,primera consulta,2021-11-01,4,2,9,10,2,5,8,13,1,5,0,1,0,0,60
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2021-11-01,12,16,58,68,4,15,28,63,2,4,0,6,0,8,284
AZURDUY,atencion odontologica,primera consulta,2021-11-01,1,2,7,3,2,7,9,22,1,0,0,18,0,0,72
BATALLAS,atencion odontologica,primera consulta,2021-11-01,8,5,14,13,2,7,18,52,7,3,0,14,0,0,143
BAURES,atencion odontologica,primera consulta,2021-11-01,0,0,6,1,5,1,18,11,2,1,0,0,0,0,45
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2021-11-01,1,0,3,2,0,1,3,6,0,3,0,0,0,0,19
BELEN DE URMIRI,atencion odontologica,primera consulta,2021-11-01,1,1,0,1,0,2,3,8,0,0,0,3,0,0,19
BELLA FLOR,atencion odontologica,primera consulta,2021-11-01,7,7,13,13,1,0,1,4,1,1,0,1,0,0,49
BERMEJO,atencion odontologica,primera consulta,2021-11-01,11,12,30,31,6,32,64,115,11,7,0,5,0,1,325
BETANZOS,atencion odontologica,primera consulta,2021-11-01,22,28,38,58,18,33,29,76,15,14,0,23,0,1,355
BOLIVAR,atencion odontologica,primera consulta,2021-11-01,0,1,2,3,0,2,5,6,2,3,0,0,0,0,24
BOLPEBRA,atencion odontologica,primera consulta,2021-11-01,0,1,2,1,0,1,0,3,0,0,0,1,0,0,9
BOYUIBE,atencion odontologica,primera consulta,2021-11-01,2,0,5,5,2,3,5,11,0,0,0,0,0,1,34
BUENA VISTA,atencion odontologica,primera consulta,2021-11-01,1,1,1,4,1,4,4,7,3,0,0,2,0,1,29
CABEZAS,atencion odontologica,primera consulta,2021-11-01,19,23,32,65,18,23,16,66,7,12,0,12,0,0,293
CAIROMA,atencion odontologica,primera consulta,2021-11-01,4,0,1,3,1,5,6,11,1,1,0,0,0,0,33
"CAIZA ""D""",atencion odontologica,primera consulta,2021-11-01,10,13,10,12,23,17,121,72,16,23,0,17,0,2,336
CAJUATA,atencion odontologica,primera consulta,2021-11-01,5,5,5,2,1,2,3,14,3,0,0,9,0,0,49
CALACOTO,atencion odontologica,primera consulta,2021-11-01,0,0,6,7,0,0,2,3,1,1,0,1,0,0,21
CALAMARCA,atencion odontologica,primera consulta,2021-11-01,6,5,7,11,3,14,11,26,8,3,0,17,0,4,115
CAMARGO,atencion odontologica,primera consulta,2021-11-01,8,8,11,15,4,7,10,36,1,1,0,12,0,0,113
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2021-11-01,5,5,5,5,1,0,2,7,0,1,0,1,0,0,32
CAMIRI,atencion odontologica,primera consulta,2021-11-01,19,16,43,39,12,20,24,81,6,8,0,26,0,2,296
CAPINOTA,atencion odontologica,primera consulta,2021-11-01,7,10,22,22,6,13,17,48,2,3,0,5,0,0,155
CAQUIAVIRI,atencion odontologica,primera consulta,2021-11-01,6,2,14,8,3,5,5,19,3,4,0,3,0,0,72
CARACOLLO,atencion odontologica,primera consulta,2021-11-01,10,16,31,37,9,25,24,47,7,12,0,28,0,4,250
CARANAVI,atencion odontologica,primera consulta,2021-11-01,67,54,54,72,30,40,88,148,24,17,0,43,0,15,652
CARANGAS,atencion odontologica,primera consulta,2021-11-01,1,0,1,1,6,1,1,2,2,2,0,1,0,0,18
CARAPARI,atencion odontologica,primera consulta,2021-11-01,0,5,33,24,12,15,50,75,5,3,0,3,0,1,226
CARIPUYO,atencion odontologica,primera consulta,2021-11-01,8,12,8,17,0,9,15,32,9,17,0,16,0,4,147
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2021-11-01,24,28,59,55,26,40,29,49,11,7,0,3,0,1,332
CATACORA,atencion odontologica,primera consulta,2021-11-01,0,1,1,5,0,0,0,4,0,0,0,0,0,0,11
CHACARILLA,atencion odontologica,primera consulta,2021-11-01,1,0,0,1,0,2,1,2,1,1,0,6,0,0,15
CHALLAPATA,atencion odontologica,primera consulta,2021-11-01,18,20,41,31,13,27,38,105,21,17,0,54,0,1,386
CHAQUI,atencion odontologica,primera consulta,2021-11-01,9,6,9,8,0,10,13,18,9,7,0,4,0,0,93
CHARAGUA,atencion odontologica,primera consulta,2021-11-01,26,25,17,11,10,16,25,55,8,8,0,14,0,2,217
CHARAÑA,atencion odontologica,primera consulta,2021-11-01,2,1,1,1,2,3,1,1,0,0,0,0,0,0,12
CHAYANTA,atencion odontologica,primera consulta,2021-11-01,21,14,17,12,3,11,23,41,3,7,0,10,0,1,163
CHIMORE,atencion odontologica,primera consulta,2021-11-01,12,6,26,22,17,26,37,63,8,4,0,22,0,0,243
CHIPAYA,atencion odontologica,primera consulta,2021-11-01,1,0,17,11,1,2,2,4,3,1,0,1,0,1,44
CHOQUE COTA,atencion odontologica,primera consulta,2021-11-01,2,7,6,4,2,0,2,2,1,1,0,1,0,0,28
CHUA COCANI,atencion odontologica,primera consulta,2021-11-01,7,1,18,16,1,1,8,7,3,2,0,2,0,0,66
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2021-11-01,4,6,127,168,1,2,0,3,0,2,0,0,0,0,313
CHUMA,atencion odontologica,primera consulta,2021-11-01,3,8,24,17,8,17,23,37,15,12,0,4,0,0,168
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2021-11-01,5,9,23,23,12,9,17,30,2,1,0,2,0,0,133
CKOCHAS,atencion odontologica,primera consulta,2021-11-01,17,13,14,24,4,13,13,32,16,19,0,13,0,2,180
CLIZA,atencion odontologica,primera consulta,2021-11-01,9,1,15,19,3,3,7,30,4,7,0,4,0,1,103
COBIJA,atencion odontologica,primera consulta,2021-11-01,62,85,54,73,28,59,87,213,7,4,0,111,0,23,806
COCAPATA,atencion odontologica,primera consulta,2021-11-01,12,8,8,11,3,11,18,14,4,5,0,33,0,3,130
COCHABAMBA,atencion odontologica,primera consulta,2021-11-01,140,136,211,219,80,142,412,816,117,124,0,183,0,11,2591
COIPASA,atencion odontologica,primera consulta,2021-11-01,1,2,2,1,2,0,0,4,2,1,0,1,0,0,16
COLCAPIRHUA,atencion odontologica,primera consulta,2021-11-01,21,34,21,41,15,12,35,89,12,8,0,14,0,6,308
"COLCHA ""K""",atencion odontologica,primera consulta,2021-11-01,6,3,14,20,3,5,17,26,3,3,0,3,0,0,103
COLLANA,atencion odontologica,primera consulta,2021-11-01,0,1,1,2,1,1,6,12,1,3,0,7,0,1,36
COLOMI,atencion odontologica,primera consulta,2021-11-01,7,13,25,20,17,23,28,67,17,13,0,6,0,4,240
COLPA BELGICA,atencion odontologica,primera consulta,2021-11-01,0,0,0,1,0,1,0,4,0,2,0,0,0,0,8
COLQUECHACA,atencion odontologica,primera consulta,2021-11-01,6,3,11,9,5,16,17,24,8,10,0,5,0,1,115
COLQUENCHA,atencion odontologica,primera consulta,2021-11-01,11,6,53,44,9,9,8,32,2,3,0,0,0,2,179
COLQUIRI,atencion odontologica,primera consulta,2021-11-01,8,5,11,6,2,4,12,22,4,4,0,16,0,1,95
COMANCHE,atencion odontologica,primera consulta,2021-11-01,1,1,8,5,4,3,3,15,3,4,0,3,0,0,50
COMARAPA,atencion odontologica,primera consulta,2021-11-01,9,9,25,21,7,6,22,46,6,9,0,2,0,5,167
COMBAYA,atencion odontologica,primera consulta,2021-11-01,1,0,2,1,0,1,9,9,3,4,0,0,0,0,30
CONCEPCION,atencion odontologica,primera consulta,2021-11-01,17,21,11,22,9,6,9,31,8,3,0,17,0,1,155
COPACABANA,atencion odontologica,primera consulta,2021-11-01,1,1,2,8,4,0,5,17,4,0,0,1,0,0,43
CORIPATA,atencion odontologica,primera consulta,2021-11-01,7,6,4,5,1,5,10,13,0,0,0,2,0,2,55
CORO CORO,atencion odontologica,primera consulta,2021-11-01,3,1,5,3,1,9,4,3,0,4,0,0,0,0,33
COROICO,atencion odontologica,primera consulta,2021-11-01,6,3,15,9,9,14,16,30,1,1,0,10,0,1,115
CORQUE,atencion odontologica,primera consulta,2021-11-01,1,3,9,14,3,6,1,15,5,8,0,7,0,0,72
COTAGAITA,atencion odontologica,primera consulta,2021-11-01,18,17,77,92,6,25,58,82,18,15,0,22,0,1,431
COTOCA,atencion odontologica,primera consulta,2021-11-01,43,29,29,36,4,8,9,51,4,3,0,13,0,4,233
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2021-11-01,0,0,0,0,0,0,0,2,3,1,0,0,0,0,6
CUATRO CAÑADAS,atencion odontologica,primera consulta,2021-11-01,11,7,120,151,5,9,4,33,2,3,0,7,0,0,352
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2021-11-01,3,0,1,4,1,1,2,1,0,2,0,0,0,0,15
CUEVO,atencion odontologica,primera consulta,2021-11-01,11,10,5,4,2,3,11,18,1,0,0,4,0,0,69
CULPINA,atencion odontologica,primera consulta,2021-11-01,6,2,6,8,13,10,18,47,3,1,0,18,0,0,132
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2021-11-01,0,1,1,1,4,1,9,6,3,2,0,3,0,0,31
CURVA,atencion odontologica,primera consulta,2021-11-01,9,9,17,15,1,4,9,11,2,1,0,11,0,2,91
DESAGUADERO,atencion odontologica,primera consulta,2021-11-01,3,4,17,8,2,0,3,6,2,1,0,1,0,0,47
EL ALTO,atencion odontologica,primera consulta,2021-11-01,201,221,259,256,77,165,267,775,69,59,0,374,0,22,2745
EL CHORO,atencion odontologica,primera consulta,2021-11-01,2,7,84,79,0,5,7,12,2,1,0,4,0,1,204
EL PUENTE(STC),atencion odontologica,primera consulta,2021-11-01,10,2,11,14,4,4,11,29,1,0,0,5,0,2,93
EL PUENTE(TJA),atencion odontologica,primera consulta,2021-11-01,5,3,26,28,5,15,35,46,8,12,0,1,0,0,184
EL TORNO,atencion odontologica,primera consulta,2021-11-01,70,77,109,98,25,25,42,111,31,33,0,47,0,34,702
EL VILLAR,atencion odontologica,primera consulta,2021-11-01,2,3,6,6,3,6,4,24,0,0,0,4,0,0,58
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2021-11-01,10,5,33,43,6,13,23,80,1,8,0,6,0,0,228
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2021-11-01,11,19,24,18,7,18,27,62,5,3,0,25,0,7,226
ESCARA,atencion odontologica,primera consulta,2021-11-01,1,0,1,0,0,3,4,2,2,1,0,1,0,0,15
ESCOMA,atencion odontologica,primera consulta,2021-11-01,0,0,0,3,0,1,1,2,1,1,0,1,0,0,10
ESMERALDA,atencion odontologica,primera consulta,2021-11-01,0,0,0,0,0,0,1,3,3,2,0,1,0,0,10
EUCALIPTUS,atencion odontologica,primera consulta,2021-11-01,2,2,53,27,0,1,5,15,4,5,0,2,0,0,116
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2021-11-01,10,13,43,41,4,6,15,50,3,6,0,5,0,0,196
FILADELFIA,atencion odontologica,primera consulta,2021-11-01,8,6,16,9,3,3,5,21,1,1,0,14,0,0,87
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2021-11-01,3,3,7,7,0,5,12,31,2,2,0,5,0,1,78
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2021-11-01,5,12,14,14,6,12,18,36,6,9,0,7,0,1,140
GUANAY,atencion odontologica,primera consulta,2021-11-01,5,2,7,17,4,6,13,18,2,2,0,0,0,0,76
GUAQUI,atencion odontologica,primera consulta,2021-11-01,7,14,34,30,4,3,11,24,5,6,0,3,0,0,141
GUAYARAMERIN,atencion odontologica,primera consulta,2021-11-01,12,7,8,9,5,15,22,60,6,2,0,47,0,0,193
GUTIERREZ,atencion odontologica,primera consulta,2021-11-01,4,4,5,5,4,9,11,31,2,2,0,4,0,0,81
HUACARETA,atencion odontologica,primera consulta,2021-11-01,0,3,6,6,2,7,15,40,6,2,0,16,0,0,103
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2021-11-01,0,0,1,2,1,3,2,7,0,0,0,2,0,0,18
HUACHACALLA,atencion odontologica,primera consulta,2021-11-01,2,1,2,0,1,3,1,2,1,2,0,0,0,0,15
HUANUNI,atencion odontologica,primera consulta,2021-11-01,14,21,33,30,12,11,36,75,11,9,0,14,0,2,268
HUARACAJE,atencion odontologica,primera consulta,2021-11-01,3,1,2,7,1,3,14,19,2,3,0,1,0,2,58
HUARINA,atencion odontologica,primera consulta,2021-11-01,4,3,2,8,8,2,5,29,10,5,0,3,0,0,79
HUATAJATA,atencion odontologica,primera consulta,2021-11-01,1,1,0,3,0,0,1,3,1,1,0,0,0,0,11
HUAYLLAMARCA,atencion odontologica,primera consulta,2021-11-01,2,3,10,10,0,6,5,7,4,1,0,4,0,0,52
HUMANATA,atencion odontologica,primera consulta,2021-11-01,0,1,4,3,0,5,6,6,2,1,0,0,0,2,30
ICHOCA,atencion odontologica,primera consulta,2021-11-01,7,2,17,25,5,5,8,18,2,1,0,14,0,1,105
ICLA,atencion odontologica,primera consulta,2021-11-01,3,2,51,49,24,29,13,18,3,2,0,6,0,0,200
INCAHUASI,atencion odontologica,primera consulta,2021-11-01,20,17,106,105,13,11,13,26,2,3,0,9,0,0,325
INQUISIVI,atencion odontologica,primera consulta,2021-11-01,4,6,15,16,17,16,28,52,5,9,0,28,0,0,196
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2021-11-01,16,14,31,24,0,12,31,58,2,3,0,34,0,4,229
IXIAMAS,atencion odontologica,primera consulta,2021-11-01,3,3,9,7,1,6,12,21,2,0,0,3,0,0,67
JESUS DE MACHACA,atencion odontologica,primera consulta,2021-11-01,13,10,14,11,4,8,24,52,13,10,0,12,0,2,173
LA ASUNTA,atencion odontologica,primera consulta,2021-11-01,30,33,67,76,46,57,67,112,6,7,0,57,0,2,560
LA GUARDIA,atencion odontologica,primera consulta,2021-11-01,10,7,22,12,0,6,6,14,5,1,0,6,0,5,94
LA PAZ,atencion odontologica,primera consulta,2021-11-01,342,332,293,321,110,152,541,866,153,160,0,129,0,15,3414
LA RIVERA,atencion odontologica,primera consulta,2021-11-01,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
LAGUNILLAS,atencion odontologica,primera consulta,2021-11-01,0,0,7,2,3,2,9,20,0,0,0,1,0,0,44
LAJA,atencion odontologica,primera consulta,2021-11-01,8,7,7,9,7,6,9,41,3,6,0,27,0,2,132
LAS CARRERAS,atencion odontologica,primera consulta,2021-11-01,2,1,2,1,0,1,5,7,0,2,0,2,0,0,23
LICOMA PAMPA,atencion odontologica,primera consulta,2021-11-01,7,3,2,1,1,0,3,3,1,0,0,2,0,0,23
LLALLAGUA,atencion odontologica,primera consulta,2021-11-01,37,33,203,209,59,69,46,108,3,7,0,9,0,0,783
LLICA,atencion odontologica,primera consulta,2021-11-01,2,1,3,6,0,2,6,7,3,2,0,7,0,1,40
LURIBAY,atencion odontologica,primera consulta,2021-11-01,3,4,4,4,0,5,6,21,4,4,0,13,0,3,71
MACHACAMARCA,atencion odontologica,primera consulta,2021-11-01,19,15,10,11,0,6,3,13,1,2,0,10,0,0,90
MACHARETI,atencion odontologica,primera consulta,2021-11-01,1,5,5,7,1,6,12,25,1,2,0,17,0,1,83
MAGDALENA,atencion odontologica,primera consulta,2021-11-01,4,2,7,5,3,5,9,15,6,6,0,2,0,1,65
MAIRANA,atencion odontologica,primera consulta,2021-11-01,18,18,18,18,5,10,18,31,8,10,0,6,0,4,164
MALLA,atencion odontologica,primera consulta,2021-11-01,5,2,6,4,10,13,0,5,0,0,0,4,0,0,49
MAPIRI,atencion odontologica,primera consulta,2021-11-01,2,2,2,4,2,2,1,10,0,0,0,5,0,0,30
MECAPACA,atencion odontologica,primera consulta,2021-11-01,9,9,25,22,49,43,24,63,9,9,0,14,0,1,277
MINEROS,atencion odontologica,primera consulta,2021-11-01,17,27,8,5,0,8,1,31,11,7,0,25,0,1,141
MIZQUE,atencion odontologica,primera consulta,2021-11-01,20,15,28,32,0,16,23,47,4,6,0,29,0,3,223
MOCOMOCO,atencion odontologica,primera consulta,2021-11-01,0,1,8,5,12,14,11,27,3,1,0,0,0,1,83
MOJINETE,atencion odontologica,primera consulta,2021-11-01,1,1,0,5,1,0,4,5,0,0,0,0,0,1,18
MOJOCOYA,atencion odontologica,primera consulta,2021-11-01,4,11,13,24,3,1,18,33,5,8,0,6,0,0,126
MONTEAGUDO,atencion odontologica,primera consulta,2021-11-01,26,32,162,166,43,62,31,51,6,5,0,2,0,0,586
MONTERO,atencion odontologica,primera consulta,2021-11-01,99,79,45,59,11,30,70,180,29,8,0,51,0,12,673
MORO MORO,atencion odontologica,primera consulta,2021-11-01,1,1,0,1,0,2,6,5,1,3,0,0,0,0,20
MOROCHATA,atencion odontologica,primera consulta,2021-11-01,1,0,0,3,0,2,4,6,2,1,0,8,0,0,27
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2021-11-01,0,1,6,7,2,0,2,4,0,0,0,0,0,0,22
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2021-11-01,1,2,0,2,3,0,2,4,0,2,0,1,0,0,17
OCURI,atencion odontologica,primera consulta,2021-11-01,17,9,13,21,11,16,26,39,1,4,0,8,0,2,167
OKINAWA,atencion odontologica,primera consulta,2021-11-01,0,0,3,5,1,4,3,17,1,1,0,0,0,0,35
OMEREQUE,atencion odontologica,primera consulta,2021-11-01,0,1,0,0,0,1,1,3,1,0,0,2,0,1,10
ORURO,atencion odontologica,primera consulta,2021-11-01,188,194,276,335,105,173,396,927,77,80,0,364,0,43,3158
PADCAYA,atencion odontologica,primera consulta,2021-11-01,3,3,26,28,7,8,25,62,4,6,0,2,0,0,174
PADILLA,atencion odontologica,primera consulta,2021-11-01,2,2,11,7,3,8,12,33,0,1,0,10,0,0,89
PAILON,atencion odontologica,primera consulta,2021-11-01,9,3,10,13,6,6,13,53,4,2,0,3,0,0,122
PALCA,atencion odontologica,primera consulta,2021-11-01,10,22,35,45,11,24,38,58,5,4,0,0,0,0,252
PALOS BLANCOS,atencion odontologica,primera consulta,2021-11-01,17,12,57,45,9,14,19,50,5,6,0,16,0,6,256
PAMPA AULLAGAS,atencion odontologica,primera consulta,2021-11-01,1,1,3,2,0,4,3,3,1,1,0,1,0,2,22
PAMPA GRANDE,atencion odontologica,primera consulta,2021-11-01,1,4,7,4,2,0,3,7,0,1,0,1,0,0,30
PAPEL PAMPA,atencion odontologica,primera consulta,2021-11-01,17,11,14,20,6,7,7,18,1,4,0,2,0,0,107
PASORAPA,atencion odontologica,primera consulta,2021-11-01,0,0,5,9,2,2,8,16,3,1,0,0,0,0,46
PATACAMAYA,atencion odontologica,primera consulta,2021-11-01,8,4,10,7,2,11,6,33,3,2,0,17,0,3,106
PAZÑA,atencion odontologica,primera consulta,2021-11-01,5,5,5,4,2,4,15,15,5,2,0,7,0,1,70
PELECHUCO,atencion odontologica,primera consulta,2021-11-01,10,13,26,18,7,4,25,28,2,4,0,5,0,0,142
POCOATA,atencion odontologica,primera consulta,2021-11-01,20,19,40,47,29,37,43,75,20,27,0,20,0,9,386
POCONA,atencion odontologica,primera consulta,2021-11-01,4,3,14,14,6,10,18,32,5,2,0,5,0,0,113
POJO (CBBA),atencion odontologica,primera consulta,2021-11-01,5,7,5,10,1,10,9,27,5,4,0,15,0,6,104
