,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
INCAHUASI,atencion odontologica,restauraciones,2021-11-01,8,6,13,18,30,12,19,48,0,5,0,0,0,0,159
INQUISIVI,atencion odontologica,restauraciones,2021-11-01,1,2,11,17,37,26,35,42,4,2,0,0,0,0,177
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2021-11-01,15,18,55,46,13,23,38,67,0,6,0,0,0,0,281
IXIAMAS,atencion odontologica,restauraciones,2021-11-01,1,2,2,6,1,8,3,27,2,0,0,0,0,0,52
JESUS DE MACHACA,atencion odontologica,restauraciones,2021-11-01,5,8,11,18,19,30,52,84,8,1,0,0,0,0,236
LA ASUNTA,atencion odontologica,restauraciones,2021-11-01,19,7,47,106,60,80,83,144,3,2,0,0,0,0,551
LA GUARDIA,atencion odontologica,restauraciones,2021-11-01,0,0,0,1,0,0,3,13,0,0,0,0,0,0,17
LA PAZ,atencion odontologica,restauraciones,2021-11-01,815,852,1165,1302,419,678,1867,3525,703,584,0,0,0,0,11910
LA RIVERA,atencion odontologica,restauraciones,2021-11-01,0,0,0,4,3,0,10,8,0,0,0,0,0,0,25
LAGUNILLAS,atencion odontologica,restauraciones,2021-11-01,0,0,2,3,2,3,10,33,0,0,0,0,0,0,53
LAJA,atencion odontologica,restauraciones,2021-11-01,26,22,11,26,7,21,6,54,0,1,0,0,0,0,174
LAS CARRERAS,atencion odontologica,restauraciones,2021-11-01,1,0,1,1,0,0,4,10,1,0,0,0,0,0,18
LICOMA PAMPA,atencion odontologica,restauraciones,2021-11-01,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7
LLALLAGUA,atencion odontologica,restauraciones,2021-11-01,25,21,102,86,13,26,46,112,4,10,0,0,0,0,445
LLICA,atencion odontologica,restauraciones,2021-11-01,0,0,1,6,0,2,0,11,2,1,0,0,0,0,23
LURIBAY,atencion odontologica,restauraciones,2021-11-01,0,3,3,7,2,2,3,9,0,0,0,0,0,0,29
MACHACAMARCA,atencion odontologica,restauraciones,2021-11-01,6,6,14,8,1,8,10,34,20,12,0,0,0,0,119
MACHARETI,atencion odontologica,restauraciones,2021-11-01,1,2,10,14,4,5,13,38,0,1,0,0,0,0,88
MAGDALENA,atencion odontologica,restauraciones,2021-11-01,0,0,12,3,4,6,3,13,1,6,0,0,0,0,48
MAIRANA,atencion odontologica,restauraciones,2021-11-01,3,6,5,10,12,8,12,8,4,4,0,0,0,0,72
MALLA,atencion odontologica,restauraciones,2021-11-01,3,1,17,23,3,4,0,6,0,0,0,0,0,0,57
MAPIRI,atencion odontologica,restauraciones,2021-11-01,0,4,0,0,2,1,2,15,0,0,0,0,0,0,24
MECAPACA,atencion odontologica,restauraciones,2021-11-01,14,31,46,34,19,16,31,75,13,1,0,0,0,0,280
MINEROS,atencion odontologica,restauraciones,2021-11-01,8,2,15,5,0,2,3,0,0,0,0,0,0,0,35
MIZQUE,atencion odontologica,restauraciones,2021-11-01,10,5,21,24,3,18,26,71,11,6,0,0,0,0,195
MOCOMOCO,atencion odontologica,restauraciones,2021-11-01,0,0,3,4,15,6,14,15,0,0,0,0,0,0,57
MOJINETE,atencion odontologica,restauraciones,2021-11-01,1,0,3,4,1,0,0,6,0,0,0,0,0,0,15
MOJOCOYA,atencion odontologica,restauraciones,2021-11-01,0,11,19,32,15,0,18,70,3,2,0,0,0,0,170
MONTEAGUDO,atencion odontologica,restauraciones,2021-11-01,8,34,86,97,32,344,84,228,23,6,0,0,0,0,942
MONTERO,atencion odontologica,restauraciones,2021-11-01,17,15,43,77,17,41,68,220,15,5,0,0,0,0,518
MORO MORO,atencion odontologica,restauraciones,2021-11-01,1,0,0,1,8,2,13,9,1,0,0,0,0,0,35
MOROCHATA,atencion odontologica,restauraciones,2021-11-01,16,3,42,87,20,44,49,113,12,17,0,0,0,0,403
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2021-11-01,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4
OCURI,atencion odontologica,restauraciones,2021-11-01,3,5,8,19,6,10,12,44,0,3,0,0,0,0,110
OKINAWA,atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,1,1,9,1,0,0,0,0,0,12
OMEREQUE,atencion odontologica,restauraciones,2021-11-01,0,1,0,2,0,1,1,1,0,0,0,0,0,0,6
ORURO,atencion odontologica,restauraciones,2021-11-01,301,331,483,585,257,450,945,1862,208,196,0,0,0,0,5618
PADCAYA,atencion odontologica,restauraciones,2021-11-01,0,3,3,12,7,11,21,43,0,1,0,0,0,0,101
PADILLA,atencion odontologica,restauraciones,2021-11-01,3,10,19,31,13,24,47,123,1,6,0,0,0,0,277
PAILON,atencion odontologica,restauraciones,2021-11-01,13,15,12,24,14,10,13,65,3,1,0,0,0,0,170
PALCA,atencion odontologica,restauraciones,2021-11-01,1,33,20,21,10,16,14,44,4,0,0,0,0,0,163
PALOS BLANCOS,atencion odontologica,restauraciones,2021-11-01,10,9,21,41,14,18,31,66,12,3,0,0,0,0,225
PAMPA AULLAGAS,atencion odontologica,restauraciones,2021-11-01,0,4,10,9,0,4,5,9,0,1,0,0,0,0,42
PAMPA GRANDE,atencion odontologica,restauraciones,2021-11-01,2,0,2,0,1,0,1,0,0,0,0,0,0,0,6
PAPEL PAMPA,atencion odontologica,restauraciones,2021-11-01,1,4,0,3,6,4,6,25,11,4,0,0,0,0,64
PASORAPA,atencion odontologica,restauraciones,2021-11-01,0,0,10,9,10,3,22,27,2,0,0,0,0,0,83
PATACAMAYA,atencion odontologica,restauraciones,2021-11-01,23,29,10,44,19,30,31,117,10,7,0,0,0,0,320
PAZÑA,atencion odontologica,restauraciones,2021-11-01,9,12,6,16,14,6,30,23,0,1,0,0,0,0,117
PELECHUCO,atencion odontologica,restauraciones,2021-11-01,24,15,14,16,14,5,19,39,2,2,0,0,0,0,150
POCOATA,atencion odontologica,restauraciones,2021-11-01,23,13,32,40,20,52,38,116,5,4,0,0,0,0,343
POCONA,atencion odontologica,restauraciones,2021-11-01,6,5,23,25,18,30,21,65,5,4,0,0,0,0,202
POJO (CBBA),atencion odontologica,restauraciones,2021-11-01,19,16,14,36,12,34,30,79,8,7,0,0,0,0,255
POOPO,atencion odontologica,restauraciones,2021-11-01,7,9,43,45,5,5,31,91,11,17,0,0,0,0,264
PORCO,atencion odontologica,restauraciones,2021-11-01,4,0,2,2,0,1,1,16,0,0,0,0,0,0,26
POROMA,atencion odontologica,restauraciones,2021-11-01,5,1,37,44,17,18,24,51,1,3,0,0,0,0,201
PORONGO,atencion odontologica,restauraciones,2021-11-01,0,4,0,1,5,0,2,1,0,0,0,0,0,0,13
PORVENIR,atencion odontologica,restauraciones,2021-11-01,3,3,10,19,4,8,5,18,2,0,0,0,0,0,72
POSTRER VALLE,atencion odontologica,restauraciones,2021-11-01,0,0,0,4,0,1,1,6,0,0,0,0,0,0,12
POTOSI,atencion odontologica,restauraciones,2021-11-01,58,80,160,164,58,157,215,636,10,25,0,0,0,0,1563
PRESTO,atencion odontologica,restauraciones,2021-11-01,5,5,30,42,35,53,27,107,2,4,0,0,0,0,310
PUCARA,atencion odontologica,restauraciones,2021-11-01,0,0,0,0,5,0,4,8,0,0,0,0,0,0,17
PUCARANI,atencion odontologica,restauraciones,2021-11-01,23,44,24,46,22,33,35,118,14,7,0,0,0,0,366
PUERTO ACOSTA,atencion odontologica,restauraciones,2021-11-01,3,2,13,17,23,23,18,21,2,0,0,0,0,0,122
PUERTO CARABUCO,atencion odontologica,restauraciones,2021-11-01,6,9,10,12,5,6,10,39,0,3,0,0,0,0,100
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2021-11-01,1,0,6,5,3,13,10,22,1,0,0,0,0,0,61
PUERTO PEREZ,atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
PUERTO QUIJARRO,atencion odontologica,restauraciones,2021-11-01,5,10,10,5,2,5,3,12,2,0,0,0,0,0,54
PUERTO RICO,atencion odontologica,restauraciones,2021-11-01,0,3,0,0,3,6,9,15,2,0,0,0,0,0,38
PUERTO SUAREZ,atencion odontologica,restauraciones,2021-11-01,6,0,1,7,2,1,6,21,14,0,0,0,0,0,58
PUERTO VILLARROEL,atencion odontologica,restauraciones,2021-11-01,32,27,19,44,15,47,69,116,6,4,0,0,0,0,379
PUNA,atencion odontologica,restauraciones,2021-11-01,2,6,9,12,6,9,12,51,7,5,0,0,0,0,119
PUNATA,atencion odontologica,restauraciones,2021-11-01,27,19,92,79,40,38,85,309,19,25,0,0,0,0,733
QUIABAYA,atencion odontologica,restauraciones,2021-11-01,1,1,3,2,3,1,1,5,1,1,0,0,0,0,19
QUILLACOLLO,atencion odontologica,restauraciones,2021-11-01,134,112,208,297,112,142,233,765,47,36,0,0,0,0,2086
QUIME,atencion odontologica,restauraciones,2021-11-01,3,1,29,18,25,30,40,53,11,0,0,0,0,0,210
QUIRUSILLAS,atencion odontologica,restauraciones,2021-11-01,0,0,1,17,6,4,16,42,4,1,0,0,0,0,91
RAVELO,atencion odontologica,restauraciones,2021-11-01,7,13,21,36,24,42,13,83,2,12,0,0,0,0,253
REYES,atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,restauraciones,2021-11-01,9,17,26,28,7,27,28,73,4,3,0,0,0,0,222
ROBORE,atencion odontologica,restauraciones,2021-11-01,2,3,6,15,8,17,59,85,11,10,0,0,0,0,216
RURRENABAQUE,atencion odontologica,restauraciones,2021-11-01,4,2,16,1,2,12,20,34,8,0,0,0,0,0,99
SABAYA,atencion odontologica,restauraciones,2021-11-01,3,4,12,15,4,3,12,41,5,7,0,0,0,0,106
SACABA,atencion odontologica,restauraciones,2021-11-01,151,187,280,388,94,210,353,942,122,94,0,0,0,0,2821
SACABAMBA,atencion odontologica,restauraciones,2021-11-01,1,0,2,11,13,6,5,11,0,8,0,0,0,0,57
SACACA,atencion odontologica,restauraciones,2021-11-01,2,0,5,0,3,22,13,38,3,3,0,0,0,0,89
SAIPINA,atencion odontologica,restauraciones,2021-11-01,0,0,4,0,0,0,2,13,0,0,0,0,0,0,19
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2021-11-01,16,16,33,33,20,13,54,75,26,20,0,0,0,0,306
SAMAIPATA,atencion odontologica,restauraciones,2021-11-01,5,1,6,17,4,2,15,17,2,2,0,0,0,0,71
SAN AGUSTIN,atencion odontologica,restauraciones,2021-11-01,1,0,1,2,0,1,0,3,1,0,0,0,0,0,9
SAN ANDRES,atencion odontologica,restauraciones,2021-11-01,1,0,1,1,1,2,13,12,0,0,0,0,0,0,31
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2021-11-01,3,4,2,1,1,0,3,6,4,1,0,0,0,0,25
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2021-11-01,1,0,3,11,2,2,4,18,0,0,0,0,0,0,41
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2021-11-01,0,1,0,0,0,3,2,1,0,3,0,0,0,0,10
SAN BENITO,atencion odontologica,restauraciones,2021-11-01,15,16,15,22,9,25,25,77,0,1,0,0,0,0,205
SAN BORJA,atencion odontologica,restauraciones,2021-11-01,9,6,19,53,32,55,27,117,10,5,0,0,0,0,333
SAN BUENA VENTURA,atencion odontologica,restauraciones,2021-11-01,3,4,6,5,1,7,6,23,1,0,0,0,0,0,56
SAN CARLOS,atencion odontologica,restauraciones,2021-11-01,10,15,7,15,7,20,13,26,9,6,0,0,0,0,128
SAN IGNACIO,atencion odontologica,restauraciones,2021-11-01,5,3,34,81,21,47,60,135,6,2,0,0,0,0,394
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2021-11-01,14,8,5,8,4,8,24,40,4,6,0,0,0,0,121
SAN JAVIER(BNI),atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
SAN JAVIER(STC),atencion odontologica,restauraciones,2021-11-01,8,8,4,6,1,4,9,17,0,0,0,0,0,0,57
SAN JOAQUIN,atencion odontologica,restauraciones,2021-11-01,7,3,5,12,6,14,15,28,0,1,0,0,0,0,91
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2021-11-01,2,2,1,9,4,2,5,6,0,0,0,0,0,0,31
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2021-11-01,5,17,27,36,11,6,25,38,3,0,0,0,0,0,168
SAN JULIAN,atencion odontologica,restauraciones,2021-11-01,14,13,35,38,21,26,71,145,11,1,0,0,0,0,375
SAN LORENZO(TJA),atencion odontologica,restauraciones,2021-11-01,1,9,20,27,6,26,85,126,5,7,0,0,0,0,312
SAN LUCAS,atencion odontologica,restauraciones,2021-11-01,11,15,38,39,46,57,55,137,3,1,0,0,0,0,402
SAN MATIAS,atencion odontologica,restauraciones,2021-11-01,1,6,1,0,0,1,0,14,3,1,0,0,0,0,27
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2021-11-01,2,1,18,20,13,25,34,121,0,2,0,0,0,0,236
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2021-11-01,0,0,20,18,0,8,12,5,1,0,0,0,0,0,64
SAN PEDRO,atencion odontologica,restauraciones,2021-11-01,2,7,13,23,13,31,40,78,4,9,0,0,0,0,220
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2021-11-01,3,12,28,65,31,47,39,110,3,4,0,0,0,0,342
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2021-11-01,10,9,27,45,0,3,10,29,3,2,0,0,0,0,138
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2021-11-01,4,7,26,46,17,28,23,68,3,15,0,0,0,0,237
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,1,3,6,3,0,0,0,0,0,13
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2021-11-01,2,1,2,4,2,3,1,11,0,0,0,0,0,0,26
SAN RAFAEL,atencion odontologica,restauraciones,2021-11-01,2,7,0,2,1,0,5,9,1,0,0,0,0,0,27
SAN RAMON BENI,atencion odontologica,restauraciones,2021-11-01,0,2,2,5,1,1,5,8,0,0,0,0,0,0,24
SAN RAMON SCZ,atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,4,3,7,0,0,0,0,0,0,14
SANTA ANA,atencion odontologica,restauraciones,2021-11-01,0,0,0,2,4,4,0,8,0,0,0,0,0,0,18
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2021-11-01,387,323,482,613,197,374,1150,2262,359,249,0,0,0,0,6396
SANTA ROSA,atencion odontologica,restauraciones,2021-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2021-11-01,7,6,7,11,5,11,13,31,2,2,0,0,0,0,95
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2021-11-01,0,2,29,26,4,9,2,6,0,4,0,0,0,0,82
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2021-11-01,6,11,26,45,14,26,53,135,31,30,0,0,0,0,377
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2021-11-01,1,9,1,10,12,3,10,27,8,11,0,0,0,0,92
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2021-11-01,0,0,1,0,0,1,0,7,0,0,0,0,0,0,9
SANTIVAÑES,atencion odontologica,restauraciones,2021-11-01,1,8,9,8,5,34,44,90,5,8,0,0,0,0,212
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2021-11-01,3,2,6,12,8,10,2,20,5,0,0,0,0,0,68
SAPAHAQUI,atencion odontologica,restauraciones,2021-11-01,8,5,10,10,2,34,29,17,3,3,0,0,0,0,121
SENA,atencion odontologica,restauraciones,2021-11-01,2,6,0,0,2,2,2,17,2,4,0,0,0,0,37
SHINAOTA,atencion odontologica,restauraciones,2021-11-01,5,6,15,11,6,5,59,38,2,2,0,0,0,0,149
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2021-11-01,3,3,0,2,6,5,8,13,1,0,0,0,0,0,41
SICAYA,atencion odontologica,restauraciones,2021-11-01,0,0,1,2,5,1,2,7,0,0,0,0,0,0,18
SIPE SIPE,atencion odontologica,restauraciones,2021-11-01,42,58,80,65,7,40,57,171,8,27,0,0,0,0,555
SOPACHUY,atencion odontologica,restauraciones,2021-11-01,1,4,6,4,0,4,9,34,0,7,0,0,0,0,69
SORACACHI,atencion odontologica,restauraciones,2021-11-01,12,10,11,31,9,33,24,59,7,14,0,0,0,0,210
SORATA,atencion odontologica,restauraciones,2021-11-01,24,26,34,64,3,25,30,67,1,3,0,0,0,0,277
SUCRE,atencion odontologica,restauraciones,2021-11-01,235,325,526,641,236,412,641,1788,108,87,0,0,0,0,4999
TACACHI,atencion odontologica,restauraciones,2021-11-01,5,2,11,0,0,0,0,9,0,0,0,0,0,0,27
TACACOMA,atencion odontologica,restauraciones,2021-11-01,8,0,1,2,3,7,17,24,2,0,0,0,0,0,64
TACOBAMBA,atencion odontologica,restauraciones,2021-11-01,0,0,4,1,15,8,3,14,0,0,0,0,0,0,45
TACOPAYA,atencion odontologica,restauraciones,2021-11-01,0,0,4,22,8,11,5,19,6,5,0,0,0,0,80
TAHUA,atencion odontologica,restauraciones,2021-11-01,0,2,15,8,4,7,0,13,1,0,0,0,0,0,50
TAPACARI,atencion odontologica,restauraciones,2021-11-01,20,16,27,36,22,51,44,63,8,9,0,0,0,0,296
TARABUCO,atencion odontologica,restauraciones,2021-11-01,6,2,5,7,2,21,18,35,2,5,0,0,0,0,103
TARACO,atencion odontologica,restauraciones,2021-11-01,5,2,5,19,4,15,7,14,5,3,0,0,0,0,79
TARATA,atencion odontologica,restauraciones,2021-11-01,2,6,7,11,7,2,13,29,1,6,0,0,0,0,84
TARIJA,atencion odontologica,restauraciones,2021-11-01,63,55,181,191,93,150,411,731,113,72,0,0,0,0,2060
TARVITA,atencion odontologica,restauraciones,2021-11-01,5,5,20,32,29,47,36,86,6,2,0,0,0,0,268
TEOPONTE,atencion odontologica,restauraciones,2021-11-01,6,0,5,12,3,8,13,25,0,1,0,0,0,0,73
TIAHUANACU,atencion odontologica,restauraciones,2021-11-01,1,1,0,0,0,1,3,4,0,1,0,0,0,0,11
TINGUIPAYA,atencion odontologica,restauraciones,2021-11-01,5,6,1,8,4,15,10,30,0,0,0,0,0,0,79
TIPUANI,atencion odontologica,restauraciones,2021-11-01,1,1,0,2,1,0,2,6,0,0,0,0,0,0,13
TIQUIPAYA,atencion odontologica,restauraciones,2021-11-01,119,154,248,281,75,119,111,408,12,18,0,0,0,0,1545
TIRAQUE (CBBA),atencion odontologica,restauraciones,2021-11-01,22,16,44,23,6,40,26,57,1,2,0,0,0,0,237
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2021-11-01,0,1,6,2,1,5,12,20,3,0,0,0,0,0,50
TOCO,atencion odontologica,restauraciones,2021-11-01,6,3,18,4,2,6,17,20,0,1,0,0,0,0,77
TODOS SANTOS,atencion odontologica,restauraciones,2021-11-01,0,2,0,0,0,0,4,3,2,0,0,0,0,0,11
TOLATA,atencion odontologica,restauraciones,2021-11-01,8,0,6,14,0,7,3,17,6,10,0,0,0,0,71
TOLEDO,atencion odontologica,restauraciones,2021-11-01,0,1,14,9,12,7,12,26,1,0,0,0,0,0,82
TOMAVE,atencion odontologica,restauraciones,2021-11-01,0,3,11,11,0,4,4,15,2,0,0,0,0,0,50
TOMINA,atencion odontologica,restauraciones,2021-11-01,11,26,13,30,28,39,39,97,5,1,0,0,0,0,289
TORO TORO,atencion odontologica,restauraciones,2021-11-01,1,8,17,28,6,21,31,83,11,4,0,0,0,0,210
TOTORA(CBBA),atencion odontologica,restauraciones,2021-11-01,8,8,22,27,4,17,12,48,5,3,0,0,0,0,154
TOTORA(ORR),atencion odontologica,restauraciones,2021-11-01,0,4,2,0,1,3,3,10,4,1,0,0,0,0,28
TRIGAL,atencion odontologica,restauraciones,2021-11-01,0,0,3,11,3,4,1,16,0,0,0,0,0,0,38
TRINIDAD,atencion odontologica,restauraciones,2021-11-01,30,21,92,74,27,51,135,251,48,27,0,0,0,0,756
TUPIZA,atencion odontologica,restauraciones,2021-11-01,1,6,16,18,33,27,48,76,18,14,0,0,0,0,257
TURCO,atencion odontologica,restauraciones,2021-11-01,7,16,20,35,3,8,9,31,6,5,0,0,0,0,140
UMALA,atencion odontologica,restauraciones,2021-11-01,1,0,6,9,9,6,4,11,2,0,0,0,0,0,48
UNCIA,atencion odontologica,restauraciones,2021-11-01,14,22,15,8,19,52,39,72,3,11,0,0,0,0,255
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2021-11-01,1,2,21,27,14,32,33,93,4,14,0,0,0,0,241
URUBICHA,atencion odontologica,restauraciones,2021-11-01,0,0,1,0,1,6,3,10,0,2,0,0,0,0,23
UYUNI,atencion odontologica,restauraciones,2021-11-01,15,4,42,26,13,9,37,80,7,12,0,0,0,0,245
VACAS,atencion odontologica,restauraciones,2021-11-01,16,11,25,40,24,47,47,84,1,11,0,0,0,0,306
VALLEGRANDE,atencion odontologica,restauraciones,2021-11-01,6,18,28,38,23,51,29,106,8,9,0,0,0,0,316
VIACHA,atencion odontologica,restauraciones,2021-11-01,73,70,117,102,21,33,101,273,18,10,0,0,0,0,818
VILA VILA,atencion odontologica,restauraciones,2021-11-01,2,1,10,30,9,10,3,5,1,0,0,0,0,0,71
VILLA CHARCAS,atencion odontologica,restauraciones,2021-11-01,0,0,3,6,2,12,16,52,0,1,0,0,0,0,92
VILLA MONTES,atencion odontologica,restauraciones,2021-11-01,2,30,39,46,40,68,127,306,29,2,0,0,0,0,689
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2021-11-01,0,0,0,0,0,4,2,5,0,0,0,0,0,0,11
VILLA RIVERO,atencion odontologica,restauraciones,2021-11-01,7,7,5,15,6,23,19,42,0,2,0,0,0,0,126
VILLA SERRANO,atencion odontologica,restauraciones,2021-11-01,0,5,10,15,0,5,24,70,1,0,0,0,0,0,130
VILLA TUNARI,atencion odontologica,restauraciones,2021-11-01,69,69,142,124,60,124,206,381,17,15,0,0,0,0,1207
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2021-11-01,7,10,43,56,20,35,49,137,4,0,0,0,0,0,361
VILLAZON,atencion odontologica,restauraciones,2021-11-01,8,11,14,22,23,21,21,110,4,1,0,0,0,0,235
VINTO,atencion odontologica,restauraciones,2021-11-01,40,54,145,118,60,95,146,404,7,11,0,0,0,0,1080
VITICHI,atencion odontologica,restauraciones,2021-11-01,0,0,3,2,2,24,16,36,7,8,0,0,0,0,98
WALDO BALLIVIAN,atencion odontologica,restauraciones,2021-11-01,4,1,3,1,12,14,7,18,0,1,0,0,0,0,61
WARNES,atencion odontologica,restauraciones,2021-11-01,0,0,2,4,0,3,8,9,0,0,0,0,0,0,26
YACO,atencion odontologica,restauraciones,2021-11-01,0,2,5,2,2,8,1,19,1,0,0,0,0,0,40
YACUIBA,atencion odontologica,restauraciones,2021-11-01,11,20,75,71,22,57,126,404,39,15,0,0,0,0,840
YAMPARAEZ,atencion odontologica,restauraciones,2021-11-01,16,6,3,9,4,10,17,37,2,0,0,0,0,0,104
YANACACHI,atencion odontologica,restauraciones,2021-11-01,2,13,10,12,0,0,0,1,0,0,0,0,0,0,38
YAPACANI,atencion odontologica,restauraciones,2021-11-01,23,32,42,66,23,76,80,207,17,8,0,0,0,0,574
YOCALLA,atencion odontologica,restauraciones,2021-11-01,3,7,5,2,14,12,14,28,6,4,0,0,0,0,95
YOTALA,atencion odontologica,restauraciones,2021-11-01,2,2,6,5,11,9,33,49,2,5,0,0,0,0,124
YUNCHARA,atencion odontologica,restauraciones,2021-11-01,5,0,16,10,7,12,4,42,3,0,0,0,0,0,99
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2021-11-01,3,4,4,6,0,0,0,3,1,0,0,0,0,0,21
ZUDAÑEZ,atencion odontologica,restauraciones,2021-11-01,1,5,8,6,2,3,14,28,0,0,0,0,0,0,67
ACACIO,atencion odontologica,restauraciones,2021-12-01,12,2,6,22,3,11,12,38,2,3,0,0,0,0,111
ACHACACHI,atencion odontologica,restauraciones,2021-12-01,28,34,37,69,47,68,79,124,18,3,0,0,0,0,507
ACHOCALLA,atencion odontologica,restauraciones,2021-12-01,24,25,82,87,12,23,35,97,2,2,0,0,0,0,389
AIQUILE,atencion odontologica,restauraciones,2021-12-01,10,15,49,34,7,27,48,78,12,4,0,0,0,0,284
ALALAY,atencion odontologica,restauraciones,2021-12-01,1,2,0,4,10,6,4,22,0,0,0,0,0,0,49
ALCALA,atencion odontologica,restauraciones,2021-12-01,5,0,3,8,6,6,9,23,1,0,0,0,0,0,61
ALTO BENI,atencion odontologica,restauraciones,2021-12-01,0,3,23,18,19,16,18,31,1,2,0,0,0,0,131
ANCORAIMES,atencion odontologica,restauraciones,2021-12-01,3,4,6,7,5,8,11,22,3,3,0,0,0,0,72
ANDAMARCA,atencion odontologica,restauraciones,2021-12-01,0,2,5,18,30,7,22,30,0,5,0,0,0,0,119
ANTEQUERA,atencion odontologica,restauraciones,2021-12-01,7,1,26,17,12,21,28,54,11,2,0,0,0,0,179
ANZALDO,atencion odontologica,restauraciones,2021-12-01,1,0,3,7,9,24,11,24,0,2,0,0,0,0,81
APOLO,atencion odontologica,restauraciones,2021-12-01,0,1,5,5,1,2,2,3,0,0,0,0,0,0,19
ARAMPAMPA,atencion odontologica,restauraciones,2021-12-01,3,0,3,1,0,0,2,12,0,0,0,0,0,0,21
ARANI,atencion odontologica,restauraciones,2021-12-01,14,8,17,30,36,47,19,58,2,8,0,0,0,0,239
ARBIETO,atencion odontologica,restauraciones,2021-12-01,12,26,36,58,23,36,21,87,8,3,0,0,0,0,310
ARQUE,atencion odontologica,restauraciones,2021-12-01,3,3,11,11,9,12,14,42,1,2,0,0,0,0,108
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2021-12-01,1,0,31,33,2,22,7,40,2,0,0,0,0,0,138
ATOCHA,atencion odontologica,restauraciones,2021-12-01,6,9,40,36,33,72,44,75,10,3,0,0,0,0,328
AUCAPATA,atencion odontologica,restauraciones,2021-12-01,0,0,2,5,4,7,11,10,0,1,0,0,0,0,40
AYATA,atencion odontologica,restauraciones,2021-12-01,4,6,19,14,25,20,11,33,3,2,0,0,0,0,137
AYO AYO,atencion odontologica,restauraciones,2021-12-01,0,9,10,3,6,4,7,20,4,2,0,0,0,0,65
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2021-12-01,15,18,45,70,24,43,65,112,0,5,0,0,0,0,397
AZURDUY,atencion odontologica,restauraciones,2021-12-01,0,1,13,27,2,34,31,72,5,0,0,0,0,0,185
BATALLAS,atencion odontologica,restauraciones,2021-12-01,18,4,9,7,13,11,18,53,1,0,0,0,0,0,134
BAURES,atencion odontologica,restauraciones,2021-12-01,0,1,1,1,1,0,7,15,1,0,0,0,0,0,27
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2021-12-01,3,0,5,0,0,1,3,4,1,0,0,0,0,0,17
