,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
CONCEPCION,atencion odontologica,endodoncia,2021-11-01,0,0,1,2,2,4,3,13,3,1,0,0,0,0,29
COPACABANA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
CORIPATA,atencion odontologica,endodoncia,2021-11-01,2,1,1,2,1,5,3,5,0,0,0,0,0,0,20
CORO CORO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
COROICO,atencion odontologica,endodoncia,2021-11-01,0,1,1,1,2,4,8,9,0,1,0,0,0,0,27
CORQUE,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,endodoncia,2021-11-01,2,5,4,3,10,8,32,76,6,1,0,0,0,0,147
COTOCA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
CUATRO CAÑADAS,atencion odontologica,endodoncia,2021-11-01,1,0,0,2,0,2,0,0,0,0,0,0,0,0,5
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2021-11-01,0,1,0,0,0,0,1,1,0,2,0,0,0,0,5
CUEVO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
CULPINA,atencion odontologica,endodoncia,2021-11-01,0,1,5,2,4,4,4,12,1,1,0,0,0,0,34
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CURVA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
DESAGUADERO,atencion odontologica,endodoncia,2021-11-01,0,3,2,4,1,0,0,6,0,0,0,0,0,0,16
EL ALTO,atencion odontologica,endodoncia,2021-11-01,38,28,42,67,18,21,51,132,27,5,0,0,0,0,429
EL CHORO,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
EL PUENTE(STC),atencion odontologica,endodoncia,2021-11-01,4,0,6,2,1,5,13,34,5,1,0,0,0,0,71
EL PUENTE(TJA),atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,3,4,8,0,0,0,0,0,0,17
EL TORNO,atencion odontologica,endodoncia,2021-11-01,3,2,5,0,6,9,6,18,5,1,0,0,0,0,55
EL VILLAR,atencion odontologica,endodoncia,2021-11-01,0,0,2,0,0,2,3,6,0,0,0,0,0,0,13
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,2,1,6,7,0,0,0,0,0,0,18
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2021-11-01,3,0,1,1,1,1,3,15,0,0,0,0,0,0,25
ESCOMA,atencion odontologica,endodoncia,2021-11-01,0,0,1,2,4,3,5,16,0,0,0,0,0,0,31
ESMERALDA,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,0,2,5,0,0,0,0,0,0,9
EUCALIPTUS,atencion odontologica,endodoncia,2021-11-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,6,6,1,0,0,0,0,0,13
FILADELFIA,atencion odontologica,endodoncia,2021-11-01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,0,1,2,7,0,0,0,0,0,0,12
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,6,0,1,0,1,0,0,0,0,10
GUANAY,atencion odontologica,endodoncia,2021-11-01,3,0,2,2,1,2,1,9,0,0,0,0,0,0,20
GUAQUI,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,1,3,1,4,0,3,0,0,0,0,14
GUAYARAMERIN,atencion odontologica,endodoncia,2021-11-01,0,0,5,0,0,2,1,8,0,0,0,0,0,0,16
GUTIERREZ,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,4,6,4,15,2,1,0,0,0,0,32
HUACARETA,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,0,0,4,3,0,0,0,0,0,0,8
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2021-11-01,0,0,2,0,0,1,2,3,0,0,0,0,0,0,8
HUACHACALLA,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,endodoncia,2021-11-01,1,2,11,8,6,9,9,14,0,0,0,0,0,0,60
HUARACAJE,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
HUATAJATA,atencion odontologica,endodoncia,2021-11-01,1,0,1,3,0,0,1,16,1,2,0,0,0,0,25
HUAYLLAMARCA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,2,0,0,1,0,0,0,0,4
HUMANATA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,2,3,2,0,1,0,0,0,0,9
ICHOCA,atencion odontologica,endodoncia,2021-11-01,0,0,0,6,0,2,0,9,1,0,0,0,0,0,18
ICLA,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,2,9,1,3,0,1,0,0,0,0,17
INCAHUASI,atencion odontologica,endodoncia,2021-11-01,0,0,1,2,4,2,3,5,0,0,0,0,0,0,17
INQUISIVI,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2021-11-01,1,0,3,0,1,3,5,5,0,0,0,0,0,0,18
IXIAMAS,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
JESUS DE MACHACA,atencion odontologica,endodoncia,2021-11-01,0,0,3,6,6,10,5,22,0,0,0,0,0,0,52
LA ASUNTA,atencion odontologica,endodoncia,2021-11-01,7,3,7,11,5,11,19,35,0,0,0,0,0,0,98
LA PAZ,atencion odontologica,endodoncia,2021-11-01,104,103,180,171,66,96,339,650,124,126,0,0,0,0,1959
LAGUNILLAS,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,1,0,1,4,0,0,0,0,0,0,7
LAJA,atencion odontologica,endodoncia,2021-11-01,0,0,2,1,0,3,1,3,1,0,0,0,0,0,11
LAS CARRERAS,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,1,0,1,2,0,0,0,0,0,0,5
LLALLAGUA,atencion odontologica,endodoncia,2021-11-01,0,4,2,5,5,8,6,18,1,1,0,0,0,0,50
LURIBAY,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,0,0,4,0,0,0,0,0,0,5
MACHACAMARCA,atencion odontologica,endodoncia,2021-11-01,1,0,1,1,0,5,1,1,0,0,0,0,0,0,10
MAGDALENA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
MAIRANA,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,2,4,0,0,0,0,0,0,0,0,8
MAPIRI,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MECAPACA,atencion odontologica,endodoncia,2021-11-01,4,3,13,5,3,11,17,32,2,0,0,0,0,0,90
MIZQUE,atencion odontologica,endodoncia,2021-11-01,1,0,1,1,0,1,0,5,0,2,0,0,0,0,11
MOCOMOCO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,endodoncia,2021-11-01,0,1,3,3,4,0,3,6,0,0,0,0,0,0,20
MONTEAGUDO,atencion odontologica,endodoncia,2021-11-01,4,8,10,3,2,7,10,9,0,1,0,0,0,0,54
MONTERO,atencion odontologica,endodoncia,2021-11-01,2,2,13,7,1,2,14,13,3,2,0,0,0,0,59
MORO MORO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
MOROCHATA,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,6,4,8,3,0,0,0,0,0,22
OCURI,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,1,1,0,5,0,0,0,0,0,0,9
ORURO,atencion odontologica,endodoncia,2021-11-01,23,36,71,67,20,36,114,197,32,36,0,0,0,0,632
PADCAYA,atencion odontologica,endodoncia,2021-11-01,0,0,1,2,2,4,12,14,0,0,0,0,0,0,35
PADILLA,atencion odontologica,endodoncia,2021-11-01,0,2,2,2,0,0,11,5,0,0,0,0,0,0,22
PAILON,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
PALCA,atencion odontologica,endodoncia,2021-11-01,8,8,5,15,1,12,14,30,2,1,0,0,0,0,96
PALOS BLANCOS,atencion odontologica,endodoncia,2021-11-01,0,0,2,1,0,2,3,13,1,0,0,0,0,0,22
PAMPA GRANDE,atencion odontologica,endodoncia,2021-11-01,0,0,3,1,2,1,2,7,0,0,0,0,0,0,16
PAPEL PAMPA,atencion odontologica,endodoncia,2021-11-01,0,2,1,1,1,1,1,11,6,0,0,0,0,0,24
PASORAPA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,4,1,2,0,0,0,0,7
PATACAMAYA,atencion odontologica,endodoncia,2021-11-01,0,2,4,1,0,2,1,7,0,0,0,0,0,0,17
PAZÑA,atencion odontologica,endodoncia,2021-11-01,0,2,0,1,0,0,1,2,0,0,0,0,0,0,6
PELECHUCO,atencion odontologica,endodoncia,2021-11-01,2,0,3,2,0,1,1,10,0,1,0,0,0,0,20
POCOATA,atencion odontologica,endodoncia,2021-11-01,2,0,3,3,1,6,4,4,0,0,0,0,0,0,23
POCONA,atencion odontologica,endodoncia,2021-11-01,0,3,4,3,0,2,2,11,1,0,0,0,0,0,26
POJO (CBBA),atencion odontologica,endodoncia,2021-11-01,0,0,1,1,0,0,4,5,2,2,0,0,0,0,15
POOPO,atencion odontologica,endodoncia,2021-11-01,0,0,3,1,1,2,8,5,0,2,0,0,0,0,22
PORCO,atencion odontologica,endodoncia,2021-11-01,1,0,0,0,0,1,0,2,0,0,0,0,0,0,4
POROMA,atencion odontologica,endodoncia,2021-11-01,2,0,3,2,0,3,1,3,1,1,0,0,0,0,16
PORONGO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
PORVENIR,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
POSTRER VALLE,atencion odontologica,endodoncia,2021-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
POTOSI,atencion odontologica,endodoncia,2021-11-01,14,22,61,45,15,35,70,160,3,3,0,0,0,0,428
PRESTO,atencion odontologica,endodoncia,2021-11-01,1,0,4,9,2,7,9,19,0,0,0,0,0,0,51
PUCARA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,endodoncia,2021-11-01,6,2,4,13,3,6,11,17,3,1,0,0,0,0,66
PUERTO ACOSTA,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,9,6,4,7,8,2,0,0,0,0,38
PUERTO CARABUCO,atencion odontologica,endodoncia,2021-11-01,0,0,2,0,0,1,3,4,0,0,0,0,0,0,10
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
PUERTO PEREZ,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,2,1,0,2,0,0,0,0,5
PUERTO QUIJARRO,atencion odontologica,endodoncia,2021-11-01,0,0,3,7,0,1,0,11,3,0,0,0,0,0,25
PUERTO RICO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,0,7,6,0,0,0,0,0,0,14
PUERTO SUAREZ,atencion odontologica,endodoncia,2021-11-01,0,0,1,5,0,1,9,6,2,0,0,0,0,0,24
PUERTO VILLARROEL,atencion odontologica,endodoncia,2021-11-01,2,3,5,6,5,7,13,26,1,3,0,0,0,0,71
PUNA,atencion odontologica,endodoncia,2021-11-01,0,1,0,2,0,0,0,3,1,1,0,0,0,0,8
PUNATA,atencion odontologica,endodoncia,2021-11-01,1,0,8,4,2,4,8,22,1,2,0,0,0,0,52
QUIABAYA,atencion odontologica,endodoncia,2021-11-01,0,0,1,3,0,0,3,3,0,0,0,0,0,0,10
QUILLACOLLO,atencion odontologica,endodoncia,2021-11-01,17,5,17,18,0,7,10,14,0,1,0,0,0,0,89
QUIME,atencion odontologica,endodoncia,2021-11-01,0,0,2,6,4,8,5,11,2,0,0,0,0,0,38
QUIRUSILLAS,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
RAVELO,atencion odontologica,endodoncia,2021-11-01,1,2,1,2,2,4,1,8,0,0,0,0,0,0,21
RIBERALTA,atencion odontologica,endodoncia,2021-11-01,2,0,3,9,7,7,8,20,0,1,0,0,0,0,57
ROBORE,atencion odontologica,endodoncia,2021-11-01,1,0,0,1,1,0,3,1,0,0,0,0,0,0,7
RURRENABAQUE,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,7,0,4,0,0,0,0,0,11
SABAYA,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,0,0,2,4,0,0,0,0,0,0,8
SACABA,atencion odontologica,endodoncia,2021-11-01,16,12,32,29,2,13,10,51,16,4,0,0,0,0,185
SAIPINA,atencion odontologica,endodoncia,2021-11-01,0,1,0,3,0,0,0,3,0,0,0,0,0,0,7
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2021-11-01,1,0,1,1,1,0,7,9,2,1,0,0,0,0,23
SAMAIPATA,atencion odontologica,endodoncia,2021-11-01,0,0,4,1,0,1,1,0,0,0,0,0,0,0,7
SAN AGUSTIN,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2021-11-01,0,0,1,3,0,2,6,5,2,1,0,0,0,0,20
SAN BENITO,atencion odontologica,endodoncia,2021-11-01,1,1,1,2,0,0,0,3,0,0,0,0,0,0,8
SAN BORJA,atencion odontologica,endodoncia,2021-11-01,3,2,1,6,0,7,1,5,0,0,0,0,0,0,25
SAN BUENA VENTURA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
SAN CARLOS,atencion odontologica,endodoncia,2021-11-01,2,2,4,7,2,6,4,5,1,2,0,0,0,0,35
SAN IGNACIO,atencion odontologica,endodoncia,2021-11-01,0,0,5,1,1,1,1,11,1,0,0,0,0,0,21
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2021-11-01,0,0,0,6,2,0,6,8,0,0,0,0,0,0,22
SAN JAVIER(STC),atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JOAQUIN,atencion odontologica,endodoncia,2021-11-01,0,0,1,10,0,7,5,0,0,0,0,0,0,0,23
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2021-11-01,7,1,2,3,1,1,1,6,1,0,0,0,0,0,23
SAN JULIAN,atencion odontologica,endodoncia,2021-11-01,4,5,15,15,0,14,11,29,5,0,0,0,0,0,98
SAN LORENZO(TJA),atencion odontologica,endodoncia,2021-11-01,2,2,4,4,0,6,4,13,0,1,0,0,0,0,36
SAN LUCAS,atencion odontologica,endodoncia,2021-11-01,3,0,14,11,7,19,20,38,2,1,0,0,0,0,115
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,2,1,1,10,0,0,0,0,0,0,14
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,1,3,2,8,3,0,0,0,0,0,18
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2021-11-01,3,2,6,7,3,5,5,14,0,1,0,0,0,0,46
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2021-11-01,2,0,2,0,0,1,0,2,1,0,0,0,0,0,8
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2021-11-01,1,1,8,8,11,8,11,12,0,0,0,0,0,0,60
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,1,1,2,0,0,0,0,0,5
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN RAFAEL,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
SAN RAMON BENI,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,5,8,0,0,0,0,0,0,13
SANTA ANA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2021-11-01,56,58,125,95,55,91,446,702,89,94,0,0,0,0,1811
SANTA ROSA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,3,2,1,8,0,0,0,0,0,0,16
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2021-11-01,1,0,3,3,0,1,4,9,4,0,0,0,0,0,25
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2021-11-01,0,2,0,2,0,4,1,9,1,0,0,0,0,0,19
SANTIVAÑES,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,3,4,0,2,0,0,0,0,9
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,0,0,2,1,0,0,0,0,0,5
SAPAHAQUI,atencion odontologica,endodoncia,2021-11-01,1,0,3,1,0,0,2,1,0,0,0,0,0,0,8
SENA,atencion odontologica,endodoncia,2021-11-01,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4
SHINAOTA,atencion odontologica,endodoncia,2021-11-01,0,0,1,2,1,0,0,0,0,0,0,0,0,0,4
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,endodoncia,2021-11-01,1,4,1,2,0,1,1,6,1,0,0,0,0,0,17
SOPACHUY,atencion odontologica,endodoncia,2021-11-01,0,2,5,5,0,0,1,6,0,1,0,0,0,0,20
SORACACHI,atencion odontologica,endodoncia,2021-11-01,0,0,3,2,0,3,3,5,0,0,0,0,0,0,16
SORATA,atencion odontologica,endodoncia,2021-11-01,2,2,3,6,0,0,0,1,0,0,0,0,0,0,14
SUCRE,atencion odontologica,endodoncia,2021-11-01,57,43,65,80,28,40,52,186,22,9,0,0,0,0,582
TACACHI,atencion odontologica,endodoncia,2021-11-01,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4
TACACOMA,atencion odontologica,endodoncia,2021-11-01,0,0,2,1,1,3,5,8,1,1,0,0,0,0,22
TACOPAYA,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,1,2,0,3,1,1,0,0,0,0,10
TAPACARI,atencion odontologica,endodoncia,2021-11-01,0,0,9,2,0,8,5,4,0,0,0,0,0,0,28
TARABUCO,atencion odontologica,endodoncia,2021-11-01,1,0,1,1,3,2,0,0,1,1,0,0,0,0,10
TARACO,atencion odontologica,endodoncia,2021-11-01,1,0,1,0,0,2,0,2,1,0,0,0,0,0,7
TARATA,atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
TARIJA,atencion odontologica,endodoncia,2021-11-01,2,11,46,37,20,14,68,165,56,28,0,0,0,0,447
TARVITA,atencion odontologica,endodoncia,2021-11-01,0,1,4,4,7,5,6,19,0,0,0,0,0,0,46
TEOPONTE,atencion odontologica,endodoncia,2021-11-01,1,1,1,0,0,2,2,3,0,0,0,0,0,0,10
TIAHUANACU,atencion odontologica,endodoncia,2021-11-01,0,2,0,0,1,0,7,9,0,0,0,0,0,0,19
TIPUANI,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,endodoncia,2021-11-01,9,16,16,16,3,4,5,30,2,0,0,0,0,0,101
TIRAQUE (CBBA),atencion odontologica,endodoncia,2021-11-01,3,3,2,4,0,2,0,1,0,0,0,0,0,0,15
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,2,8,1,0,0,0,0,0,11
TOCO,atencion odontologica,endodoncia,2021-11-01,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5
TOLATA,atencion odontologica,endodoncia,2021-11-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
TOLEDO,atencion odontologica,endodoncia,2021-11-01,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3
TOMAVE,atencion odontologica,endodoncia,2021-11-01,0,0,4,3,3,9,4,16,0,0,0,0,0,0,39
TOMINA,atencion odontologica,endodoncia,2021-11-01,0,2,2,2,1,4,3,8,0,0,0,0,0,0,22
TORO TORO,atencion odontologica,endodoncia,2021-11-01,0,4,4,9,1,5,7,14,0,0,0,0,0,0,44
TOTORA(CBBA),atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8
TOTORA(ORR),atencion odontologica,endodoncia,2021-11-01,2,2,0,1,1,0,1,5,0,0,0,0,0,0,12
TRINIDAD,atencion odontologica,endodoncia,2021-11-01,13,3,19,8,5,6,31,53,18,22,0,0,0,0,178
TUPIZA,atencion odontologica,endodoncia,2021-11-01,6,7,37,28,8,11,30,113,30,60,0,0,0,0,330
TURCO,atencion odontologica,endodoncia,2021-11-01,0,1,1,3,0,0,3,2,0,0,0,0,0,0,10
UMALA,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
UNCIA,atencion odontologica,endodoncia,2021-11-01,2,2,6,12,2,2,2,7,2,0,0,0,0,0,37
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2021-11-01,0,1,4,2,3,1,7,5,0,3,0,0,0,0,26
UYUNI,atencion odontologica,endodoncia,2021-11-01,6,5,18,17,5,7,30,86,6,10,0,0,0,0,190
VACAS,atencion odontologica,endodoncia,2021-11-01,2,0,1,4,1,4,4,10,0,2,0,0,0,0,28
VALLEGRANDE,atencion odontologica,endodoncia,2021-11-01,3,1,2,3,0,0,0,34,1,1,0,0,0,0,45
VIACHA,atencion odontologica,endodoncia,2021-11-01,3,17,15,21,6,8,16,43,4,3,0,0,0,0,136
VILA VILA,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
VILLA CHARCAS,atencion odontologica,endodoncia,2021-11-01,0,0,0,4,1,4,3,5,0,0,0,0,0,0,17
VILLA MONTES,atencion odontologica,endodoncia,2021-11-01,1,5,3,6,2,5,15,20,3,0,0,0,0,0,60
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
VILLA RIVERO,atencion odontologica,endodoncia,2021-11-01,0,3,1,1,0,0,0,1,0,0,0,0,0,0,6
VILLA SERRANO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
VILLA TUNARI,atencion odontologica,endodoncia,2021-11-01,10,9,16,21,9,15,20,81,4,11,0,0,0,0,196
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2021-11-01,0,0,0,1,0,1,6,3,0,0,0,0,0,0,11
VILLAZON,atencion odontologica,endodoncia,2021-11-01,10,6,16,13,2,3,8,32,0,0,0,0,0,0,90
VINTO,atencion odontologica,endodoncia,2021-11-01,1,3,4,6,6,4,4,46,3,1,0,0,0,0,78
VITICHI,atencion odontologica,endodoncia,2021-11-01,1,2,2,2,1,3,8,18,1,2,0,0,0,0,40
WALDO BALLIVIAN,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
WARNES,atencion odontologica,endodoncia,2021-11-01,10,9,35,9,6,12,62,136,3,3,0,0,0,0,285
YACO,atencion odontologica,endodoncia,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,endodoncia,2021-11-01,2,6,13,7,3,10,25,66,17,5,0,0,0,0,154
YAMPARAEZ,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,1,0,5,11,0,0,0,0,0,0,19
YAPACANI,atencion odontologica,endodoncia,2021-11-01,2,5,5,10,4,21,25,30,3,0,0,0,0,0,105
YOCALLA,atencion odontologica,endodoncia,2021-11-01,2,2,0,0,0,2,1,4,0,0,0,0,0,0,11
YOTALA,atencion odontologica,endodoncia,2021-11-01,0,0,2,0,0,0,1,3,0,0,0,0,0,0,6
YUNCHARA,atencion odontologica,endodoncia,2021-11-01,0,0,4,1,1,1,2,6,0,0,0,0,0,0,15
YUNGUYO DE LITORAL,atencion odontologica,endodoncia,2021-11-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
ACACIO,atencion odontologica,endodoncia,2021-12-01,1,0,0,3,0,0,1,2,0,0,0,0,0,0,7
ACHACACHI,atencion odontologica,endodoncia,2021-12-01,8,9,5,15,11,32,24,54,6,5,0,0,0,0,169
ACHOCALLA,atencion odontologica,endodoncia,2021-12-01,0,2,2,8,1,2,5,13,1,0,0,0,0,0,34
AIQUILE,atencion odontologica,endodoncia,2021-12-01,0,3,6,3,0,0,7,20,0,0,0,0,0,0,39
ALTO BENI,atencion odontologica,endodoncia,2021-12-01,0,1,3,5,0,3,3,9,0,0,0,0,0,0,24
ANCORAIMES,atencion odontologica,endodoncia,2021-12-01,0,0,1,1,0,2,0,3,0,0,0,0,0,0,7
ANDAMARCA,atencion odontologica,endodoncia,2021-12-01,2,0,0,0,1,0,0,2,0,0,0,0,0,0,5
ANTEQUERA,atencion odontologica,endodoncia,2021-12-01,0,1,0,2,0,2,2,4,0,2,0,0,0,0,13
APOLO,atencion odontologica,endodoncia,2021-12-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
ARAMPAMPA,atencion odontologica,endodoncia,2021-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ARANI,atencion odontologica,endodoncia,2021-12-01,2,0,0,0,3,1,4,3,0,1,0,0,0,0,14
ARBIETO,atencion odontologica,endodoncia,2021-12-01,0,2,0,1,0,0,1,1,1,0,0,0,0,0,6
ARQUE,atencion odontologica,endodoncia,2021-12-01,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2021-12-01,0,9,6,5,0,15,2,24,0,0,0,0,0,0,61
