,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
PORVENIR,atencion odontologica,consulta repetida,2021-11-01,0,3,2,3,1,0,0,16,0,0,0,0,0,0,25
POTOSI,atencion odontologica,consulta repetida,2021-11-01,66,64,117,133,32,99,268,614,26,28,0,21,0,12,1480
PRESTO,atencion odontologica,consulta repetida,2021-11-01,1,0,1,3,2,5,4,7,0,1,0,1,0,0,25
PUCARA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,consulta repetida,2021-11-01,0,1,0,0,0,1,0,1,2,0,0,1,0,0,6
PUERTO ACOSTA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,9,6,6,6,5,0,0,0,0,0,32
PUERTO CARABUCO,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,0,1,3,7,0,0,0,4,0,1,17
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2021-11-01,0,0,0,1,0,4,5,3,0,0,0,0,0,0,13
PUERTO PEREZ,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2021-11-01,10,3,2,6,3,0,1,7,4,1,0,0,0,0,37
PUERTO RICO,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,5,1,23,22,1,0,0,4,0,0,56
PUERTO SUAREZ,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2021-11-01,1,4,1,6,4,6,9,19,8,4,0,2,0,5,69
PUNA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,1,1,5,5,17,5,1,0,0,0,0,35
PUNATA,atencion odontologica,consulta repetida,2021-11-01,3,0,9,11,3,9,15,30,1,2,0,0,0,0,83
QUIABAYA,atencion odontologica,consulta repetida,2021-11-01,0,1,3,6,0,0,0,1,0,0,0,0,0,0,11
QUILLACOLLO,atencion odontologica,consulta repetida,2021-11-01,15,5,8,16,0,17,8,39,4,1,0,1,0,0,114
QUIME,atencion odontologica,consulta repetida,2021-11-01,0,1,4,9,3,6,24,15,3,0,0,0,0,0,65
RAVELO,atencion odontologica,consulta repetida,2021-11-01,0,0,2,4,2,17,2,9,0,1,0,0,0,0,37
REYES,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,consulta repetida,2021-11-01,3,16,27,30,29,11,66,48,20,3,0,3,0,2,258
ROBORE,atencion odontologica,consulta repetida,2021-11-01,0,2,13,4,4,7,15,30,12,4,0,0,0,0,91
RURRENABAQUE,atencion odontologica,consulta repetida,2021-11-01,1,0,2,0,0,1,4,6,0,1,0,0,0,0,15
SABAYA,atencion odontologica,consulta repetida,2021-11-01,0,0,2,7,1,2,9,10,1,0,0,0,0,0,32
SACABA,atencion odontologica,consulta repetida,2021-11-01,12,10,21,12,8,13,27,63,19,15,0,1,0,0,201
SACACA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,1,0,4,1,0,0,0,0,0,0,0,6
SAIPINA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,3,0,0,2,4,0,1,0,1,0,1,12
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,2,2,5,13,36,6,4,0,1,0,1,70
SAMAIPATA,atencion odontologica,consulta repetida,2021-11-01,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,1,0,0,1,2,2,1,0,0,0,0,7
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2021-11-01,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
SAN BENITO,atencion odontologica,consulta repetida,2021-11-01,4,4,3,5,5,6,11,46,1,2,0,4,0,1,92
SAN BORJA,atencion odontologica,consulta repetida,2021-11-01,6,2,3,6,1,4,4,34,5,0,0,0,0,0,65
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN CARLOS,atencion odontologica,consulta repetida,2021-11-01,0,2,3,5,7,5,11,7,1,3,0,1,0,11,56
SAN IGNACIO,atencion odontologica,consulta repetida,2021-11-01,0,0,2,0,2,0,0,9,1,0,0,0,0,0,14
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2021-11-01,0,0,1,7,1,3,11,15,0,0,0,2,0,1,41
SAN JAVIER(BNI),atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
SAN JAVIER(STC),atencion odontologica,consulta repetida,2021-11-01,3,0,1,1,0,3,1,4,0,0,0,5,0,1,19
SAN JOAQUIN,atencion odontologica,consulta repetida,2021-11-01,1,0,0,11,5,6,7,12,0,0,0,0,0,0,42
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2021-11-01,0,0,0,7,3,3,3,4,6,0,0,0,0,0,26
SAN JULIAN,atencion odontologica,consulta repetida,2021-11-01,0,2,0,5,0,0,4,5,2,0,0,0,0,0,18
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2021-11-01,4,5,6,16,0,12,13,48,0,5,0,3,0,0,112
SAN LUCAS,atencion odontologica,consulta repetida,2021-11-01,20,24,12,9,3,11,12,46,3,2,0,2,0,0,144
SAN MATIAS,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2021-11-01,1,0,10,14,10,18,17,69,2,4,0,0,0,0,145
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2021-11-01,0,0,0,6,0,0,2,1,0,0,0,0,0,0,9
SAN PEDRO,atencion odontologica,consulta repetida,2021-11-01,1,5,7,5,9,16,14,32,4,0,0,2,0,0,95
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2021-11-01,6,0,51,34,21,30,14,9,1,0,0,0,0,0,166
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2021-11-01,0,0,3,6,14,11,15,36,0,11,0,6,0,5,107
SAN RAFAEL,atencion odontologica,consulta repetida,2021-11-01,1,0,0,0,1,1,7,7,0,0,0,0,0,0,17
SAN RAMON BENI,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,6,5,0,0,0,0,0,0,11
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2021-11-01,122,156,204,194,133,171,883,1325,203,190,0,6,0,0,3587
SANTA ROSA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,3,2,0,8,1,1,0,0,0,0,16
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2021-11-01,1,0,7,5,6,13,20,33,10,9,0,0,0,0,104
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
SANTIVAÑES,atencion odontologica,consulta repetida,2021-11-01,2,7,4,5,4,5,12,11,8,2,0,1,0,0,61
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2021-11-01,0,0,1,10,0,4,1,19,7,1,0,0,0,1,44
SAPAHAQUI,atencion odontologica,consulta repetida,2021-11-01,3,0,0,0,0,0,6,1,0,0,0,0,0,0,10
SENA,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SHINAOTA,atencion odontologica,consulta repetida,2021-11-01,1,1,10,4,3,2,29,3,0,0,0,3,0,0,56
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2021-11-01,0,0,0,1,4,3,3,11,0,1,0,1,0,0,24
SICAYA,atencion odontologica,consulta repetida,2021-11-01,0,1,4,6,6,4,0,16,2,0,0,0,0,0,39
SIPE SIPE,atencion odontologica,consulta repetida,2021-11-01,8,19,18,21,1,7,1,19,2,1,0,0,0,0,97
SOPACHUY,atencion odontologica,consulta repetida,2021-11-01,0,1,7,8,0,0,3,20,0,1,0,0,0,0,40
SORACACHI,atencion odontologica,consulta repetida,2021-11-01,1,3,10,3,2,10,9,16,2,4,0,0,0,1,61
SORATA,atencion odontologica,consulta repetida,2021-11-01,3,0,4,10,0,7,7,19,0,0,0,3,0,0,53
SUCRE,atencion odontologica,consulta repetida,2021-11-01,98,85,150,157,91,180,276,587,70,50,0,5,0,1,1750
TACACHI,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
TACACOMA,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,0,3,6,22,0,3,0,0,0,2,37
TACOBAMBA,atencion odontologica,consulta repetida,2021-11-01,0,0,2,0,8,2,0,3,0,0,0,0,0,0,15
TACOPAYA,atencion odontologica,consulta repetida,2021-11-01,1,0,0,1,9,15,5,18,3,5,0,0,0,0,57
TAPACARI,atencion odontologica,consulta repetida,2021-11-01,2,2,2,8,2,13,12,16,1,4,0,1,0,1,64
TARABUCO,atencion odontologica,consulta repetida,2021-11-01,1,0,3,3,5,5,3,16,0,1,0,1,0,0,38
TARACO,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
TARATA,atencion odontologica,consulta repetida,2021-11-01,1,0,0,0,0,0,4,1,0,0,0,0,0,0,6
TARIJA,atencion odontologica,consulta repetida,2021-11-01,29,21,93,113,59,61,251,496,132,103,0,4,0,0,1362
TARVITA,atencion odontologica,consulta repetida,2021-11-01,5,4,4,2,2,12,11,27,2,0,0,0,0,0,69
TEOPONTE,atencion odontologica,consulta repetida,2021-11-01,1,1,2,0,0,2,6,5,0,0,0,0,0,1,18
TIAHUANACU,atencion odontologica,consulta repetida,2021-11-01,1,0,24,39,2,1,3,13,0,1,0,0,0,0,84
TINGUIPAYA,atencion odontologica,consulta repetida,2021-11-01,0,3,0,6,1,0,2,4,0,0,0,2,0,0,18
TIPUANI,atencion odontologica,consulta repetida,2021-11-01,1,0,0,0,0,1,2,6,0,0,0,0,0,0,10
TIQUIPAYA,atencion odontologica,consulta repetida,2021-11-01,12,15,7,10,5,9,11,25,4,2,0,0,0,0,100
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2021-11-01,0,2,5,9,1,3,0,13,2,5,0,0,0,0,40
TOCO,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
TODOS SANTOS,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOLATA,atencion odontologica,consulta repetida,2021-11-01,0,0,5,0,0,3,2,5,3,3,0,3,0,0,24
TOLEDO,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TOMAVE,atencion odontologica,consulta repetida,2021-11-01,0,0,4,5,2,5,5,4,0,0,0,0,0,0,25
TOMINA,atencion odontologica,consulta repetida,2021-11-01,1,8,0,7,3,12,13,25,1,0,0,0,0,0,70
TORO TORO,atencion odontologica,consulta repetida,2021-11-01,0,3,2,3,0,8,0,8,0,0,0,2,0,0,26
TOTORA(CBBA),atencion odontologica,consulta repetida,2021-11-01,5,1,4,3,0,2,6,22,0,0,0,0,0,0,43
TOTORA(ORR),atencion odontologica,consulta repetida,2021-11-01,2,3,1,3,2,0,2,11,2,1,0,0,0,0,27
TRIGAL,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,consulta repetida,2021-11-01,20,2,51,23,8,9,68,94,34,9,0,13,0,0,331
TUPIZA,atencion odontologica,consulta repetida,2021-11-01,5,10,27,11,18,27,46,89,32,37,0,3,0,1,306
TURCO,atencion odontologica,consulta repetida,2021-11-01,0,7,3,5,0,0,9,18,5,3,0,6,0,0,56
UMALA,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
UNCIA,atencion odontologica,consulta repetida,2021-11-01,2,18,9,4,9,19,11,69,4,4,0,3,0,1,153
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2021-11-01,0,1,4,6,9,9,20,36,2,7,0,0,0,0,94
UYUNI,atencion odontologica,consulta repetida,2021-11-01,4,1,13,13,4,9,23,36,7,7,0,2,0,0,119
VACAS,atencion odontologica,consulta repetida,2021-11-01,2,0,2,2,2,1,8,15,0,3,0,0,0,0,35
VALLEGRANDE,atencion odontologica,consulta repetida,2021-11-01,1,5,2,7,0,4,4,33,6,8,0,1,0,1,72
VIACHA,atencion odontologica,consulta repetida,2021-11-01,25,13,14,19,2,7,19,66,7,4,0,0,0,1,177
VILA VILA,atencion odontologica,consulta repetida,2021-11-01,0,2,13,5,2,6,3,4,1,3,0,0,0,0,39
VILLA CHARCAS,atencion odontologica,consulta repetida,2021-11-01,1,1,0,6,0,6,3,10,0,0,0,2,0,0,29
VILLA MONTES,atencion odontologica,consulta repetida,2021-11-01,0,7,1,4,3,7,39,39,14,1,0,0,0,0,115
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
VILLA RIVERO,atencion odontologica,consulta repetida,2021-11-01,0,5,0,2,1,3,2,8,1,0,0,0,0,1,23
VILLA TUNARI,atencion odontologica,consulta repetida,2021-11-01,9,13,23,21,2,15,17,49,5,5,0,1,0,0,160
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2021-11-01,1,0,2,5,3,1,7,8,0,0,0,0,0,0,27
VILLAZON,atencion odontologica,consulta repetida,2021-11-01,19,16,20,29,10,16,20,90,3,5,0,2,0,2,232
VINTO,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VITICHI,atencion odontologica,consulta repetida,2021-11-01,0,1,1,3,4,4,9,19,5,4,0,1,0,1,52
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,2,0,0,5,1,0,0,0,0,0,8
WARNES,atencion odontologica,consulta repetida,2021-11-01,14,9,43,23,6,12,73,162,5,10,0,0,0,0,357
YACO,atencion odontologica,consulta repetida,2021-11-01,3,0,4,3,0,0,0,1,0,0,0,0,0,0,11
YACUIBA,atencion odontologica,consulta repetida,2021-11-01,4,9,32,10,7,25,47,139,19,3,0,0,0,0,295
YAMPARAEZ,atencion odontologica,consulta repetida,2021-11-01,0,0,1,2,0,0,7,3,0,0,0,0,0,0,13
YANACACHI,atencion odontologica,consulta repetida,2021-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,consulta repetida,2021-11-01,7,5,12,27,4,24,22,31,8,1,0,0,0,2,143
YOCALLA,atencion odontologica,consulta repetida,2021-11-01,2,3,0,1,4,6,7,13,1,0,0,2,0,1,40
YOTALA,atencion odontologica,consulta repetida,2021-11-01,0,0,2,0,1,1,3,5,0,0,0,0,0,2,14
YUNCHARA,atencion odontologica,consulta repetida,2021-11-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2021-11-01,0,2,3,2,0,0,0,0,2,1,0,0,0,0,10
ZUDAÑEZ,atencion odontologica,consulta repetida,2021-11-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
ACACIO,atencion odontologica,consulta repetida,2021-12-01,0,0,1,3,2,1,6,11,2,0,0,0,0,0,26
ACHACACHI,atencion odontologica,consulta repetida,2021-12-01,1,4,2,12,3,10,9,23,2,0,0,0,0,1,67
ACHOCALLA,atencion odontologica,consulta repetida,2021-12-01,0,0,1,0,0,0,1,2,1,0,0,0,0,0,5
AIQUILE,atencion odontologica,consulta repetida,2021-12-01,2,5,9,7,0,11,18,34,0,2,0,2,0,0,90
ALALAY,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
ALCALA,atencion odontologica,consulta repetida,2021-12-01,1,0,0,2,2,0,2,3,1,1,0,0,0,0,12
ALTO BENI,atencion odontologica,consulta repetida,2021-12-01,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4
ANCORAIMES,atencion odontologica,consulta repetida,2021-12-01,0,1,1,2,1,1,3,7,0,0,0,0,0,0,16
ANDAMARCA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,5,5,0,5,12,2,0,0,0,0,0,29
ANTEQUERA,atencion odontologica,consulta repetida,2021-12-01,1,2,8,24,8,14,18,22,2,7,0,0,0,0,106
ARAMPAMPA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
ARANI,atencion odontologica,consulta repetida,2021-12-01,3,0,0,0,5,7,7,20,0,2,0,1,0,0,45
ARBIETO,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,1,1,5,7,1,1,0,0,0,0,16
ARQUE,atencion odontologica,consulta repetida,2021-12-01,1,1,2,7,7,4,7,40,1,3,0,3,0,1,77
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2021-12-01,0,0,6,4,4,0,0,5,0,0,0,0,0,0,19
ATOCHA,atencion odontologica,consulta repetida,2021-12-01,4,4,35,18,23,30,59,84,2,3,0,0,0,0,262
AUCAPATA,atencion odontologica,consulta repetida,2021-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,1,2,0,2,1,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2021-12-01,3,3,7,8,6,4,14,27,2,3,0,1,0,0,78
AZURDUY,atencion odontologica,consulta repetida,2021-12-01,0,0,0,12,1,9,9,19,0,1,0,0,0,0,51
BATALLAS,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BAURES,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,consulta repetida,2021-12-01,1,0,3,6,6,11,5,18,6,1,0,1,0,0,58
BETANZOS,atencion odontologica,consulta repetida,2021-12-01,0,0,4,14,1,18,23,34,0,1,0,0,0,1,96
BOLIVAR,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
BOYUIBE,atencion odontologica,consulta repetida,2021-12-01,0,0,1,1,0,2,5,9,0,0,0,0,0,0,18
BUENA VISTA,atencion odontologica,consulta repetida,2021-12-01,0,2,0,1,0,1,0,1,0,0,0,0,0,0,5
CABEZAS,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
CAIROMA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,4,0,10,3,1,0,0,0,0,0,0,18
"CAIZA ""D""",atencion odontologica,consulta repetida,2021-12-01,2,1,4,3,0,2,5,14,3,2,0,3,0,0,39
CAJUATA,atencion odontologica,consulta repetida,2021-12-01,0,0,7,0,0,0,5,2,0,0,0,0,0,0,14
CALAMARCA,atencion odontologica,consulta repetida,2021-12-01,1,0,0,0,0,1,8,4,0,1,0,0,0,1,16
CAMARGO,atencion odontologica,consulta repetida,2021-12-01,3,4,18,13,7,4,21,12,10,0,0,0,0,1,93
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2021-12-01,0,0,4,6,2,5,8,27,2,4,0,0,0,0,58
CAMIRI,atencion odontologica,consulta repetida,2021-12-01,0,6,5,9,17,12,16,63,7,2,0,0,0,0,137
CAPINOTA,atencion odontologica,consulta repetida,2021-12-01,0,1,6,6,2,1,10,20,7,2,0,1,0,0,56
CARACOLLO,atencion odontologica,consulta repetida,2021-12-01,0,1,2,15,0,3,5,21,5,1,0,0,0,0,53
CARANAVI,atencion odontologica,consulta repetida,2021-12-01,0,3,6,9,1,4,12,30,3,1,0,2,0,1,72
CARANGAS,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
CARAPARI,atencion odontologica,consulta repetida,2021-12-01,0,0,14,12,1,8,25,35,3,1,0,0,0,0,99
CARIPUYO,atencion odontologica,consulta repetida,2021-12-01,0,0,8,0,3,0,10,17,0,1,0,4,0,0,43
CHALLAPATA,atencion odontologica,consulta repetida,2021-12-01,1,0,2,14,1,6,11,19,7,10,0,0,0,0,71
CHAQUI,atencion odontologica,consulta repetida,2021-12-01,4,0,10,2,5,20,9,32,5,4,0,5,0,4,100
CHARAGUA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
CHARAÑA,atencion odontologica,consulta repetida,2021-12-01,0,1,0,4,0,8,0,4,0,0,0,0,0,0,17
CHAYANTA,atencion odontologica,consulta repetida,2021-12-01,9,7,7,4,14,5,8,31,1,0,0,2,0,0,88
CHIMORE,atencion odontologica,consulta repetida,2021-12-01,1,1,9,10,1,15,8,21,0,0,0,0,0,0,66
CHUA COCANI,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,1,1,3,0,1,0,0,0,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2021-12-01,0,0,2,0,16,1,3,22,0,0,0,0,0,3,47
CKOCHAS,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CLIZA,atencion odontologica,consulta repetida,2021-12-01,0,1,7,8,1,9,9,10,2,12,0,0,0,0,59
COBIJA,atencion odontologica,consulta repetida,2021-12-01,3,0,8,22,7,5,43,47,9,1,0,1,0,2,148
COCAPATA,atencion odontologica,consulta repetida,2021-12-01,5,2,8,2,6,11,19,25,3,0,0,0,0,0,81
COCHABAMBA,atencion odontologica,consulta repetida,2021-12-01,139,234,369,408,252,399,937,1547,379,301,0,8,0,5,4978
COIPASA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
COLCAPIRHUA,atencion odontologica,consulta repetida,2021-12-01,0,0,3,3,1,0,7,11,2,1,0,0,0,1,29
"COLCHA ""K""",atencion odontologica,consulta repetida,2021-12-01,0,3,0,1,1,6,8,14,0,0,0,0,0,0,33
COLLANA,atencion odontologica,consulta repetida,2021-12-01,0,1,0,4,0,0,3,9,0,0,0,0,0,0,17
COLOMI,atencion odontologica,consulta repetida,2021-12-01,0,0,0,2,3,1,11,8,0,0,0,0,0,2,27
COLPA BELGICA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
COLQUECHACA,atencion odontologica,consulta repetida,2021-12-01,3,0,7,9,4,28,12,39,1,2,0,1,0,0,106
COLQUENCHA,atencion odontologica,consulta repetida,2021-12-01,0,0,4,2,0,1,2,12,0,0,0,0,0,0,21
COLQUIRI,atencion odontologica,consulta repetida,2021-12-01,0,1,0,0,7,0,1,8,4,0,0,0,0,0,21
COMARAPA,atencion odontologica,consulta repetida,2021-12-01,2,10,30,37,8,15,30,47,5,10,0,0,0,0,194
CORIPATA,atencion odontologica,consulta repetida,2021-12-01,0,1,1,2,0,5,2,2,0,0,0,0,0,0,13
CORO CORO,atencion odontologica,consulta repetida,2021-12-01,0,0,0,2,0,0,1,4,1,1,0,0,0,0,9
COROICO,atencion odontologica,consulta repetida,2021-12-01,0,0,0,1,2,0,0,2,0,0,0,0,0,0,5
COTAGAITA,atencion odontologica,consulta repetida,2021-12-01,7,2,28,15,28,28,40,94,7,11,0,2,0,2,264
COTOCA,atencion odontologica,consulta repetida,2021-12-01,6,12,1,0,0,0,2,7,0,0,0,0,0,0,28
CRUZ DE MACHACAMARCA,atencion odontologica,consulta repetida,2021-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2021-12-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
CUEVO,atencion odontologica,consulta repetida,2021-12-01,0,0,0,1,0,2,6,27,1,0,0,0,0,0,37
CULPINA,atencion odontologica,consulta repetida,2021-12-01,0,3,1,5,8,12,17,39,3,2,0,0,0,0,90
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2021-12-01,0,0,3,2,0,7,0,7,0,0,0,0,0,0,19
DESAGUADERO,atencion odontologica,consulta repetida,2021-12-01,0,1,4,6,2,7,0,7,1,3,0,1,0,0,32
EL ALTO,atencion odontologica,consulta repetida,2021-12-01,64,77,168,167,98,156,222,388,73,58,0,30,0,5,1506
EL CHORO,atencion odontologica,consulta repetida,2021-12-01,0,0,1,6,0,1,0,3,0,0,0,0,0,0,11
EL PUENTE(STC),atencion odontologica,consulta repetida,2021-12-01,0,1,5,4,0,10,2,21,0,2,0,0,0,0,45
EL PUENTE(TJA),atencion odontologica,consulta repetida,2021-12-01,0,0,4,5,6,1,14,22,1,1,0,0,0,0,54
EL TORNO,atencion odontologica,consulta repetida,2021-12-01,20,4,4,0,8,11,9,16,6,6,0,2,0,3,89
EL VILLAR,atencion odontologica,consulta repetida,2021-12-01,0,0,7,3,1,0,6,15,4,0,0,0,0,0,36
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2021-12-01,1,0,2,15,7,10,9,33,1,0,0,2,0,0,80
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2021-12-01,4,7,4,6,0,3,1,9,2,0,0,1,0,1,38
ESCARA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
ESCOMA,atencion odontologica,consulta repetida,2021-12-01,0,0,1,0,1,2,0,1,2,0,0,0,0,0,7
ESMERALDA,atencion odontologica,consulta repetida,2021-12-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,4
EUCALIPTUS,atencion odontologica,consulta repetida,2021-12-01,2,2,2,5,2,11,2,8,0,0,0,0,0,0,34
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2021-12-01,0,0,3,1,2,0,6,12,3,1,0,0,0,0,28
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,1,21,0,0,0,1,0,0,23
GUANAY,atencion odontologica,consulta repetida,2021-12-01,0,0,1,5,1,6,2,4,0,0,0,0,0,0,19
GUAQUI,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4
GUAYARAMERIN,atencion odontologica,consulta repetida,2021-12-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
