,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
QUIME,atencion odontologica,medidas preventivas,2021-10-01,2,4,11,11,0,0,7,4,1,0,0,0,0,0,40
QUIRUSILLAS,atencion odontologica,medidas preventivas,2021-10-01,9,12,4,12,50,54,1,8,0,0,0,0,0,0,150
RAVELO,atencion odontologica,medidas preventivas,2021-10-01,18,16,37,35,2,8,13,24,19,11,0,0,0,0,183
RIBERALTA,atencion odontologica,medidas preventivas,2021-10-01,40,34,53,69,6,52,29,126,1,2,0,0,0,0,412
ROBORE,atencion odontologica,medidas preventivas,2021-10-01,13,3,42,24,12,23,24,26,0,2,0,0,0,0,169
RURRENABAQUE,atencion odontologica,medidas preventivas,2021-10-01,9,6,25,19,6,6,12,43,12,2,0,0,0,0,140
SABAYA,atencion odontologica,medidas preventivas,2021-10-01,7,8,12,7,0,1,0,5,1,1,0,0,0,0,42
SACABA,atencion odontologica,medidas preventivas,2021-10-01,85,57,218,257,64,100,76,188,58,36,0,0,0,0,1139
SACABAMBA,atencion odontologica,medidas preventivas,2021-10-01,7,5,37,20,3,3,0,1,0,0,0,0,0,0,76
SACACA,atencion odontologica,medidas preventivas,2021-10-01,4,7,19,14,1,26,2,3,0,0,0,0,0,0,76
SAIPINA,atencion odontologica,medidas preventivas,2021-10-01,0,5,1,0,0,0,2,4,0,0,0,0,0,0,12
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2021-10-01,5,10,43,57,0,22,6,6,2,1,0,0,0,0,152
SAMAIPATA,atencion odontologica,medidas preventivas,2021-10-01,0,2,5,9,0,0,1,0,0,0,0,0,0,0,17
SAN AGUSTIN,atencion odontologica,medidas preventivas,2021-10-01,5,2,0,2,0,1,0,2,0,0,0,0,0,0,12
SAN ANDRES,atencion odontologica,medidas preventivas,2021-10-01,22,29,9,11,7,8,11,15,0,0,0,0,0,0,112
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2021-10-01,3,1,2,3,2,0,2,7,13,16,0,0,0,0,49
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2021-10-01,12,9,12,10,0,0,1,1,0,0,0,0,0,0,45
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2021-10-01,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6
SAN BENITO,atencion odontologica,medidas preventivas,2021-10-01,14,17,33,52,11,23,12,52,13,11,0,0,0,0,238
SAN BORJA,atencion odontologica,medidas preventivas,2021-10-01,6,10,74,87,7,6,9,15,2,1,0,0,0,0,217
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2021-10-01,13,13,4,10,1,2,0,6,1,0,0,0,0,0,50
SAN CARLOS,atencion odontologica,medidas preventivas,2021-10-01,8,17,6,6,13,18,8,7,0,0,0,0,0,0,83
SAN IGNACIO,atencion odontologica,medidas preventivas,2021-10-01,12,3,68,97,12,26,2,18,0,0,0,0,0,0,238
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2021-10-01,8,4,6,5,3,4,6,21,2,2,0,0,0,0,61
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2021-10-01,2,3,2,0,0,1,0,0,0,0,0,0,0,0,8
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2021-10-01,104,109,121,114,0,3,0,3,0,3,0,0,0,0,457
SAN JOAQUIN,atencion odontologica,medidas preventivas,2021-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2021-10-01,1,1,1,6,0,6,5,2,0,1,0,0,0,0,23
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2021-10-01,5,6,14,12,1,5,4,22,3,2,0,0,0,0,74
SAN JULIAN,atencion odontologica,medidas preventivas,2021-10-01,60,67,30,24,10,11,8,48,5,4,0,0,0,0,267
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2021-10-01,0,0,17,11,0,2,0,2,0,0,0,0,0,0,32
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2021-10-01,8,14,32,34,2,7,5,13,0,6,0,0,0,0,121
SAN LUCAS,atencion odontologica,medidas preventivas,2021-10-01,38,39,87,76,6,15,0,30,0,0,0,0,0,0,291
SAN MATIAS,atencion odontologica,medidas preventivas,2021-10-01,9,10,0,0,0,0,10,14,5,1,0,0,0,0,49
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2021-10-01,1,0,25,14,15,17,21,65,15,9,0,0,0,0,182
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2021-10-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,medidas preventivas,2021-10-01,8,7,12,9,5,9,9,7,2,0,0,0,0,0,68
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2021-10-01,17,40,326,305,66,58,12,15,2,4,0,0,0,0,845
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2021-10-01,2,1,64,46,2,8,1,2,5,5,0,0,0,0,136
SAN PEDRO DE MACHA,atencion odontologica,medidas preventivas,2021-10-01,20,14,71,63,11,11,10,16,5,6,0,0,0,0,227
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2021-10-01,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2021-10-01,4,0,0,0,0,0,0,4,0,0,0,0,0,0,8
SAN RAFAEL,atencion odontologica,medidas preventivas,2021-10-01,0,8,12,13,8,12,43,45,2,6,0,0,0,0,149
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2021-10-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
SANTA ANA,atencion odontologica,medidas preventivas,2021-10-01,8,5,4,10,5,5,4,12,4,0,0,0,0,0,57
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2021-10-01,1044,1009,861,1083,248,419,1088,2052,240,307,0,0,0,0,8351
SANTA ROSA,atencion odontologica,medidas preventivas,2021-10-01,0,3,0,3,1,1,1,1,0,0,0,0,0,0,10
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2021-10-01,10,13,144,161,2,8,15,25,2,1,0,0,0,0,381
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2021-10-01,4,0,22,32,0,0,0,0,0,0,0,0,0,0,58
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2021-10-01,11,17,39,44,1,8,1,16,1,1,0,0,0,0,139
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2021-10-01,2,2,0,0,0,1,1,5,2,1,0,0,0,0,14
SANTIAGO DE MACHACA,atencion odontologica,medidas preventivas,2021-10-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
SANTIVAÑES,atencion odontologica,medidas preventivas,2021-10-01,19,4,15,32,15,11,9,24,2,1,0,0,0,0,132
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2021-10-01,9,6,8,8,9,16,0,11,7,8,0,0,0,0,82
SAPAHAQUI,atencion odontologica,medidas preventivas,2021-10-01,12,0,10,5,1,4,1,3,1,0,0,0,0,0,37
SENA,atencion odontologica,medidas preventivas,2021-10-01,0,0,0,2,0,2,0,2,1,0,0,0,0,0,7
SHINAOTA,atencion odontologica,medidas preventivas,2021-10-01,5,18,11,15,5,10,9,30,2,2,0,0,0,0,107
SICAYA,atencion odontologica,medidas preventivas,2021-10-01,1,13,2,1,3,0,0,5,0,0,0,0,0,0,25
SIPE SIPE,atencion odontologica,medidas preventivas,2021-10-01,27,50,36,27,0,5,4,13,16,20,0,0,0,0,198
SOPACHUY,atencion odontologica,medidas preventivas,2021-10-01,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5
SORACACHI,atencion odontologica,medidas preventivas,2021-10-01,12,17,17,31,12,7,9,18,3,3,0,0,0,0,129
SORATA,atencion odontologica,medidas preventivas,2021-10-01,9,7,22,13,0,1,1,10,0,0,0,0,0,0,63
SUCRE,atencion odontologica,medidas preventivas,2021-10-01,220,332,229,375,67,72,124,395,32,30,0,0,0,0,1876
TACACHI,atencion odontologica,medidas preventivas,2021-10-01,0,0,10,15,8,0,0,0,0,0,0,0,0,0,33
TACACOMA,atencion odontologica,medidas preventivas,2021-10-01,0,4,1,0,1,0,2,2,0,0,0,0,0,0,10
TACOPAYA,atencion odontologica,medidas preventivas,2021-10-01,9,3,16,36,11,13,11,22,4,7,0,0,0,0,132
TAHUA,atencion odontologica,medidas preventivas,2021-10-01,2,0,3,4,0,2,0,0,1,0,0,0,0,0,12
TAPACARI,atencion odontologica,medidas preventivas,2021-10-01,20,21,9,21,7,15,11,33,4,4,0,0,0,0,145
TARABUCO,atencion odontologica,medidas preventivas,2021-10-01,9,12,6,16,0,0,0,4,0,0,0,0,0,0,47
TARACO,atencion odontologica,medidas preventivas,2021-10-01,2,7,16,24,2,0,0,2,1,0,0,0,0,0,54
TARATA,atencion odontologica,medidas preventivas,2021-10-01,4,1,9,12,3,7,15,34,5,10,0,0,0,0,100
TARIJA,atencion odontologica,medidas preventivas,2021-10-01,72,46,145,187,41,52,75,164,23,16,0,0,0,0,821
TARVITA,atencion odontologica,medidas preventivas,2021-10-01,32,32,21,25,0,6,0,12,0,0,0,0,0,0,128
TEOPONTE,atencion odontologica,medidas preventivas,2021-10-01,4,2,3,7,0,0,3,2,1,1,0,0,0,0,23
TIAHUANACU,atencion odontologica,medidas preventivas,2021-10-01,3,3,17,16,6,7,9,26,11,10,0,0,0,0,108
TINGUIPAYA,atencion odontologica,medidas preventivas,2021-10-01,9,13,17,20,3,11,5,19,9,2,0,0,0,0,108
TIPUANI,atencion odontologica,medidas preventivas,2021-10-01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,medidas preventivas,2021-10-01,71,76,170,150,28,93,34,122,7,12,0,0,0,0,763
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2021-10-01,32,16,13,17,7,18,3,30,5,5,0,0,0,0,146
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2021-10-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TOCO,atencion odontologica,medidas preventivas,2021-10-01,0,6,19,9,5,5,1,2,0,0,0,0,0,0,47
TODOS SANTOS,atencion odontologica,medidas preventivas,2021-10-01,0,4,2,0,0,0,0,0,0,0,0,0,0,0,6
TOLATA,atencion odontologica,medidas preventivas,2021-10-01,4,1,9,12,5,3,0,11,2,4,0,0,0,0,51
TOLEDO,atencion odontologica,medidas preventivas,2021-10-01,7,9,1,21,3,9,5,13,4,3,0,0,0,0,75
TOMAVE,atencion odontologica,medidas preventivas,2021-10-01,14,8,0,5,0,1,2,1,1,1,0,0,0,0,33
TOMINA,atencion odontologica,medidas preventivas,2021-10-01,17,8,18,16,2,9,0,15,0,0,0,0,0,0,85
TORO TORO,atencion odontologica,medidas preventivas,2021-10-01,4,8,2,7,0,0,0,4,0,0,0,0,0,0,25
TOTORA(CBBA),atencion odontologica,medidas preventivas,2021-10-01,8,18,52,55,12,20,1,7,0,3,0,0,0,0,176
TOTORA(ORR),atencion odontologica,medidas preventivas,2021-10-01,1,3,4,2,0,0,0,1,0,0,0,0,0,0,11
TRIGAL,atencion odontologica,medidas preventivas,2021-10-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
TRINIDAD,atencion odontologica,medidas preventivas,2021-10-01,83,112,128,133,12,50,54,155,24,20,0,0,0,0,771
TUPIZA,atencion odontologica,medidas preventivas,2021-10-01,43,40,71,67,28,60,97,75,77,68,0,0,0,0,626
TURCO,atencion odontologica,medidas preventivas,2021-10-01,7,3,31,20,0,4,0,8,4,2,0,0,0,0,79
UMALA,atencion odontologica,medidas preventivas,2021-10-01,12,9,13,13,2,1,0,7,0,4,0,0,0,0,61
UNCIA,atencion odontologica,medidas preventivas,2021-10-01,9,25,43,34,16,44,22,27,37,15,0,0,0,0,272
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2021-10-01,5,0,7,7,2,5,8,9,0,4,0,0,0,0,47
UYUNI,atencion odontologica,medidas preventivas,2021-10-01,8,8,33,31,2,19,38,37,12,14,0,0,0,0,202
VACAS,atencion odontologica,medidas preventivas,2021-10-01,2,0,11,10,6,12,2,19,1,3,0,0,0,0,66
VALLEGRANDE,atencion odontologica,medidas preventivas,2021-10-01,51,48,52,50,11,30,39,115,16,19,0,0,0,0,431
VIACHA,atencion odontologica,medidas preventivas,2021-10-01,82,77,113,112,28,37,37,104,6,6,0,0,0,0,602
VILA VILA,atencion odontologica,medidas preventivas,2021-10-01,3,1,47,66,31,1,3,7,5,1,0,0,0,0,165
VILLA CHARCAS,atencion odontologica,medidas preventivas,2021-10-01,46,70,10,26,1,1,6,10,1,1,0,0,0,0,172
VILLA MONTES,atencion odontologica,medidas preventivas,2021-10-01,13,22,49,56,18,21,33,68,13,8,0,0,0,0,301
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2021-10-01,4,0,0,3,0,2,0,1,0,0,0,0,0,0,10
VILLA RIVERO,atencion odontologica,medidas preventivas,2021-10-01,8,11,12,26,7,11,2,9,0,1,0,0,0,0,87
VILLA SERRANO,atencion odontologica,medidas preventivas,2021-10-01,3,0,0,0,0,0,0,6,0,0,0,0,0,0,9
VILLA TUNARI,atencion odontologica,medidas preventivas,2021-10-01,20,24,83,105,29,36,117,281,21,9,0,0,0,0,725
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2021-10-01,22,28,21,35,3,10,4,19,0,1,0,0,0,0,143
VILLAZON,atencion odontologica,medidas preventivas,2021-10-01,28,52,30,37,3,1,7,21,7,7,0,0,0,0,193
VINTO,atencion odontologica,medidas preventivas,2021-10-01,34,30,93,107,25,46,32,78,6,10,0,0,0,0,461
VITICHI,atencion odontologica,medidas preventivas,2021-10-01,4,0,27,21,4,6,1,4,0,0,0,0,0,0,67
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2021-10-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
WARNES,atencion odontologica,medidas preventivas,2021-10-01,29,33,74,68,20,28,80,167,16,5,0,0,0,0,520
YACO,atencion odontologica,medidas preventivas,2021-10-01,5,1,2,4,2,2,0,0,0,0,0,0,0,0,16
YACUIBA,atencion odontologica,medidas preventivas,2021-10-01,17,14,120,146,22,52,62,175,49,25,0,0,0,0,682
YAMPARAEZ,atencion odontologica,medidas preventivas,2021-10-01,15,12,20,16,0,3,0,4,0,0,0,0,0,0,70
YANACACHI,atencion odontologica,medidas preventivas,2021-10-01,0,2,2,3,0,0,0,0,0,1,0,0,0,0,8
YAPACANI,atencion odontologica,medidas preventivas,2021-10-01,46,59,40,52,7,15,15,29,0,0,0,0,0,0,263
YOCALLA,atencion odontologica,medidas preventivas,2021-10-01,14,19,10,1,4,12,3,8,1,0,0,0,0,0,72
YOTALA,atencion odontologica,medidas preventivas,2021-10-01,0,1,2,5,1,1,1,8,0,0,0,0,0,0,19
YUNCHARA,atencion odontologica,medidas preventivas,2021-10-01,4,5,6,15,2,2,0,3,0,0,0,0,0,0,37
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2021-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ACACIO,atencion odontologica,medidas preventivas,2021-11-01,46,59,317,383,69,82,1,7,1,1,0,0,0,0,966
ACHACACHI,atencion odontologica,medidas preventivas,2021-11-01,29,17,14,22,21,28,3,24,2,1,0,0,0,0,161
ACHOCALLA,atencion odontologica,medidas preventivas,2021-11-01,73,112,223,184,7,12,3,43,18,26,0,0,0,0,701
AIQUILE,atencion odontologica,medidas preventivas,2021-11-01,19,61,42,82,23,30,64,182,27,43,0,0,0,0,573
ALALAY,atencion odontologica,medidas preventivas,2021-11-01,0,0,8,7,0,0,0,2,0,0,0,0,0,0,17
ALCALA,atencion odontologica,medidas preventivas,2021-11-01,14,8,5,1,0,0,0,1,0,0,0,0,0,0,29
ALTO BENI,atencion odontologica,medidas preventivas,2021-11-01,7,13,2,8,0,1,2,9,0,0,0,0,0,0,42
ANCORAIMES,atencion odontologica,medidas preventivas,2021-11-01,9,6,40,57,82,78,4,12,2,2,0,0,0,0,292
ANDAMARCA,atencion odontologica,medidas preventivas,2021-11-01,0,1,36,46,1,2,3,6,0,2,0,0,0,0,97
ANTEQUERA,atencion odontologica,medidas preventivas,2021-11-01,2,5,5,32,0,15,5,2,0,0,0,0,0,0,66
ANZALDO,atencion odontologica,medidas preventivas,2021-11-01,4,1,13,14,1,6,4,7,1,2,0,0,0,0,53
APOLO,atencion odontologica,medidas preventivas,2021-11-01,0,1,2,0,0,0,1,0,0,0,0,0,0,0,4
ARAMPAMPA,atencion odontologica,medidas preventivas,2021-11-01,1,0,2,2,2,1,4,1,1,0,0,0,0,0,14
ARANI,atencion odontologica,medidas preventivas,2021-11-01,3,4,6,8,1,4,7,16,3,1,0,0,0,0,53
ARBIETO,atencion odontologica,medidas preventivas,2021-11-01,27,31,71,94,16,23,11,37,1,4,0,0,0,0,315
ARQUE,atencion odontologica,medidas preventivas,2021-11-01,10,13,14,29,2,9,10,16,0,2,0,0,0,0,105
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2021-11-01,59,85,69,69,2,18,0,10,0,0,0,0,0,0,312
ATOCHA,atencion odontologica,medidas preventivas,2021-11-01,4,6,56,61,61,66,42,45,4,2,0,0,0,0,347
AUCAPATA,atencion odontologica,medidas preventivas,2021-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
AYATA,atencion odontologica,medidas preventivas,2021-11-01,30,3,14,20,3,3,2,3,1,0,0,0,0,0,79
AYO AYO,atencion odontologica,medidas preventivas,2021-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2021-11-01,21,24,100,117,17,34,40,103,1,3,0,0,0,0,460
AZURDUY,atencion odontologica,medidas preventivas,2021-11-01,12,12,2,0,1,2,3,11,0,0,0,0,0,0,43
BATALLAS,atencion odontologica,medidas preventivas,2021-11-01,5,1,1,1,0,0,0,0,0,0,0,0,0,0,8
BAURES,atencion odontologica,medidas preventivas,2021-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2021-11-01,0,0,2,0,0,0,2,6,0,2,0,0,0,0,12
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2021-11-01,2,4,1,3,1,3,3,11,1,2,0,0,0,0,31
BELLA FLOR,atencion odontologica,medidas preventivas,2021-11-01,5,6,12,13,0,0,0,0,0,0,0,0,0,0,36
BERMEJO,atencion odontologica,medidas preventivas,2021-11-01,12,7,24,22,7,15,31,71,3,2,0,0,0,0,194
BETANZOS,atencion odontologica,medidas preventivas,2021-11-01,42,44,43,44,0,9,0,4,0,0,0,0,0,0,186
BOLIVAR,atencion odontologica,medidas preventivas,2021-11-01,1,3,19,17,6,4,5,7,3,3,0,0,0,0,68
BOLPEBRA,atencion odontologica,medidas preventivas,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BOYUIBE,atencion odontologica,medidas preventivas,2021-11-01,1,0,6,3,0,0,0,0,0,0,0,0,0,0,10
BUENA VISTA,atencion odontologica,medidas preventivas,2021-11-01,9,0,2,1,0,0,0,0,0,0,0,0,0,0,12
CABEZAS,atencion odontologica,medidas preventivas,2021-11-01,63,71,41,68,6,15,1,8,0,2,0,0,0,0,275
CAIROMA,atencion odontologica,medidas preventivas,2021-11-01,4,0,0,0,0,1,1,5,1,1,0,0,0,0,13
"CAIZA ""D""",atencion odontologica,medidas preventivas,2021-11-01,6,13,13,15,0,12,1,4,0,0,0,0,0,0,64
CAJUATA,atencion odontologica,medidas preventivas,2021-11-01,1,5,4,0,0,1,0,3,0,0,0,0,0,0,14
CALACOTO,atencion odontologica,medidas preventivas,2021-11-01,4,4,34,35,0,0,0,0,0,0,0,0,0,0,77
CALAMARCA,atencion odontologica,medidas preventivas,2021-11-01,7,4,3,4,0,4,0,3,1,0,0,0,0,0,26
CAMARGO,atencion odontologica,medidas preventivas,2021-11-01,3,6,15,11,0,0,2,6,0,0,0,0,0,0,43
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2021-11-01,0,7,7,0,0,2,2,1,0,0,0,0,0,0,19
CAMIRI,atencion odontologica,medidas preventivas,2021-11-01,35,29,27,30,10,20,25,47,7,13,0,0,0,0,243
CAPINOTA,atencion odontologica,medidas preventivas,2021-11-01,18,31,44,93,17,32,55,128,16,4,0,0,0,0,438
CAQUIAVIRI,atencion odontologica,medidas preventivas,2021-11-01,8,0,43,26,25,1,7,11,0,2,0,0,0,0,123
CARACOLLO,atencion odontologica,medidas preventivas,2021-11-01,37,47,46,92,9,41,31,54,7,14,0,0,0,0,378
CARANAVI,atencion odontologica,medidas preventivas,2021-11-01,184,182,35,54,14,21,17,40,1,1,0,0,0,0,549
CARANGAS,atencion odontologica,medidas preventivas,2021-11-01,1,0,1,0,5,0,0,0,0,2,0,0,0,0,9
CARAPARI,atencion odontologica,medidas preventivas,2021-11-01,1,3,30,18,8,10,28,36,1,0,0,0,0,0,135
CARIPUYO,atencion odontologica,medidas preventivas,2021-11-01,16,19,9,10,0,2,0,9,7,11,0,0,0,0,83
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2021-11-01,45,57,111,82,0,0,0,0,0,0,0,0,0,0,295
CATACORA,atencion odontologica,medidas preventivas,2021-11-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,medidas preventivas,2021-11-01,1,2,0,0,0,1,0,2,0,0,0,0,0,0,6
CHALLAPATA,atencion odontologica,medidas preventivas,2021-11-01,38,32,61,35,3,6,9,28,3,2,0,0,0,0,217
CHAQUI,atencion odontologica,medidas preventivas,2021-11-01,10,4,6,10,3,1,5,10,2,1,0,0,0,0,52
CHARAGUA,atencion odontologica,medidas preventivas,2021-11-01,58,25,9,4,3,14,3,9,5,5,0,0,0,0,135
CHAYANTA,atencion odontologica,medidas preventivas,2021-11-01,28,24,5,7,13,8,5,16,0,0,0,0,0,0,106
CHIMORE,atencion odontologica,medidas preventivas,2021-11-01,21,16,35,24,23,33,17,29,4,1,0,0,0,0,203
CHIPAYA,atencion odontologica,medidas preventivas,2021-11-01,1,6,59,49,0,6,1,4,0,1,0,0,0,0,127
CHOQUE COTA,atencion odontologica,medidas preventivas,2021-11-01,18,16,20,18,6,4,4,4,0,0,0,0,0,0,90
CHUA COCANI,atencion odontologica,medidas preventivas,2021-11-01,1,0,10,15,0,0,0,0,0,0,0,0,0,0,26
CHUMA,atencion odontologica,medidas preventivas,2021-11-01,3,5,24,11,0,6,1,6,1,0,0,0,0,0,57
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2021-11-01,0,9,27,25,22,8,1,10,0,0,0,0,0,0,102
CKOCHAS,atencion odontologica,medidas preventivas,2021-11-01,12,10,6,14,4,10,8,13,4,9,0,0,0,0,90
CLIZA,atencion odontologica,medidas preventivas,2021-11-01,11,0,13,16,4,6,1,1,0,3,0,0,0,0,55
COBIJA,atencion odontologica,medidas preventivas,2021-11-01,113,172,45,61,15,38,38,144,5,3,0,0,0,0,634
COCAPATA,atencion odontologica,medidas preventivas,2021-11-01,12,17,5,7,11,7,5,8,4,5,0,0,0,0,81
COCHABAMBA,atencion odontologica,medidas preventivas,2021-11-01,604,657,1303,1498,686,849,1948,2880,1002,776,0,0,0,0,12203
COIPASA,atencion odontologica,medidas preventivas,2021-11-01,0,5,1,2,1,0,0,2,2,1,0,0,0,0,14
COLCAPIRHUA,atencion odontologica,medidas preventivas,2021-11-01,41,66,65,118,25,33,38,77,12,6,0,0,0,0,481
"COLCHA ""K""",atencion odontologica,medidas preventivas,2021-11-01,8,7,25,22,2,6,6,19,0,0,0,0,0,0,95
COLLANA,atencion odontologica,medidas preventivas,2021-11-01,0,3,12,8,6,6,1,2,1,1,0,0,0,0,40
COLOMI,atencion odontologica,medidas preventivas,2021-11-01,25,26,29,30,12,28,27,56,16,13,0,0,0,0,262
COLPA BELGICA,atencion odontologica,medidas preventivas,2021-11-01,3,0,0,2,0,2,0,8,0,4,0,0,0,0,19
COLQUECHACA,atencion odontologica,medidas preventivas,2021-11-01,6,4,33,31,8,23,31,52,10,1,0,0,0,0,199
COLQUENCHA,atencion odontologica,medidas preventivas,2021-11-01,20,10,146,128,2,8,4,12,0,1,0,0,0,0,331
COLQUIRI,atencion odontologica,medidas preventivas,2021-11-01,7,12,7,12,1,0,14,9,0,0,0,0,0,0,62
COMANCHE,atencion odontologica,medidas preventivas,2021-11-01,0,1,2,1,3,3,0,5,1,0,0,0,0,0,16
COMARAPA,atencion odontologica,medidas preventivas,2021-11-01,75,22,21,32,4,6,7,15,3,4,0,0,0,0,189
COMBAYA,atencion odontologica,medidas preventivas,2021-11-01,1,0,1,1,0,0,0,3,1,0,0,0,0,0,7
CONCEPCION,atencion odontologica,medidas preventivas,2021-11-01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,5
COPACABANA,atencion odontologica,medidas preventivas,2021-11-01,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
CORIPATA,atencion odontologica,medidas preventivas,2021-11-01,7,4,4,8,0,1,0,3,0,0,0,0,0,0,27
CORO CORO,atencion odontologica,medidas preventivas,2021-11-01,7,1,7,8,5,17,6,13,0,3,0,0,0,0,67
COROICO,atencion odontologica,medidas preventivas,2021-11-01,5,7,5,5,1,5,2,17,0,0,0,0,0,0,47
CORQUE,atencion odontologica,medidas preventivas,2021-11-01,1,9,17,27,3,6,1,17,5,6,0,0,0,0,92
COTAGAITA,atencion odontologica,medidas preventivas,2021-11-01,30,44,196,233,18,13,35,39,5,5,0,0,0,0,618
COTOCA,atencion odontologica,medidas preventivas,2021-11-01,40,24,27,39,7,10,4,35,0,1,0,0,0,0,187
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2021-11-01,1,1,6,1,0,1,0,1,2,0,0,0,0,0,13
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2021-11-01,55,20,7,25,6,4,1,22,0,1,0,0,0,0,141
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2021-11-01,4,2,2,4,1,1,3,6,0,3,0,0,0,0,26
CUEVO,atencion odontologica,medidas preventivas,2021-11-01,12,14,0,2,0,1,7,0,0,0,0,0,0,0,36
CULPINA,atencion odontologica,medidas preventivas,2021-11-01,9,2,0,2,0,3,1,4,0,0,0,0,0,0,21
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2021-11-01,8,12,10,36,6,0,3,8,1,2,0,0,0,0,86
CURVA,atencion odontologica,medidas preventivas,2021-11-01,14,13,8,6,0,2,0,6,1,1,0,0,0,0,51
DESAGUADERO,atencion odontologica,medidas preventivas,2021-11-01,3,2,37,13,1,0,3,3,1,0,0,0,0,0,63
