,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
MINEROS,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,10,11,0,3,1,11,3,1,0,0,0,0,42
MIZQUE,atencion odontologica,cirugia bucal menor,2021-11-01,4,1,20,27,2,8,7,27,7,2,0,0,0,0,105
MOCOMOCO,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,11,3,6,14,16,30,7,1,0,0,0,0,88
MOJINETE,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,12,1,0,4,3,0,3,0,0,0,0,24
MOJOCOYA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,14,12,2,0,22,18,7,25,0,0,0,0,100
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2021-11-01,1,3,18,23,1,12,28,48,24,19,0,0,0,0,177
MONTERO,atencion odontologica,cirugia bucal menor,2021-11-01,8,11,47,72,5,20,50,94,27,7,0,0,0,0,341
MORO MORO,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,3,1,0,4,9,6,2,2,0,0,0,0,27
MOROCHATA,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,8,21,14,17,42,47,24,14,0,0,0,0,189
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,5,3,2,3,4,1,4,0,0,0,0,23
OCURI,atencion odontologica,cirugia bucal menor,2021-11-01,5,3,11,19,7,14,29,71,7,5,0,0,0,0,171
OKINAWA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,3,7,1,8,5,21,0,2,0,0,0,0,47
ORURO,atencion odontologica,cirugia bucal menor,2021-11-01,26,26,230,268,59,95,228,467,116,121,0,0,0,0,1636
PADCAYA,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,14,5,3,4,22,40,7,4,0,0,0,0,100
PADILLA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,6,10,1,2,18,60,3,3,0,0,0,0,103
PAILON,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,15,9,2,1,6,19,14,0,0,0,0,0,67
PALCA,atencion odontologica,cirugia bucal menor,2021-11-01,4,5,21,21,11,12,30,50,8,9,0,0,0,0,171
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,15,15,3,6,15,19,5,5,0,0,0,0,84
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,6,6,0,2,1,6,1,1,0,0,0,0,23
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,5,4,1,0,3,0,0,1,0,0,0,0,14
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,12,9,0,2,4,6,1,7,0,0,0,0,42
PASORAPA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,2,2,0,0,5,17,5,0,0,0,0,0,31
PATACAMAYA,atencion odontologica,cirugia bucal menor,2021-11-01,2,1,14,12,4,12,11,36,4,11,0,0,0,0,107
PAZÑA,atencion odontologica,cirugia bucal menor,2021-11-01,1,2,10,6,2,1,5,17,7,6,0,0,0,0,57
PELECHUCO,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,3,2,4,5,28,21,1,8,0,0,0,0,73
POCOATA,atencion odontologica,cirugia bucal menor,2021-11-01,2,6,27,20,16,25,30,87,23,30,0,0,0,0,266
POCONA,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,3,9,3,7,9,24,0,5,0,0,0,0,61
POJO (CBBA),atencion odontologica,cirugia bucal menor,2021-11-01,1,1,16,10,0,9,8,27,8,3,0,0,0,0,83
POOPO,atencion odontologica,cirugia bucal menor,2021-11-01,6,5,23,20,0,2,11,12,12,7,0,0,0,0,98
PORCO,atencion odontologica,cirugia bucal menor,2021-11-01,3,4,3,3,0,4,1,6,0,4,0,0,0,0,28
POROMA,atencion odontologica,cirugia bucal menor,2021-11-01,2,2,17,20,6,4,18,48,10,18,0,0,0,0,145
PORONGO,atencion odontologica,cirugia bucal menor,2021-11-01,2,2,21,14,10,7,18,33,13,13,0,0,0,0,133
PORVENIR,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,7,8,5,3,5,12,0,3,0,0,0,0,44
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,1,0,0,0,0,4,0,0,0,0,0,0,6
POTOSI,atencion odontologica,cirugia bucal menor,2021-11-01,13,29,75,125,27,53,86,235,18,26,0,0,0,0,687
PRESTO,atencion odontologica,cirugia bucal menor,2021-11-01,8,10,38,41,0,10,21,66,6,4,0,0,0,0,204
PUCARA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,1,0,0,1,2,2,0,0,0,0,0,7
PUCARANI,atencion odontologica,cirugia bucal menor,2021-11-01,0,4,28,33,23,37,25,64,18,15,0,0,0,0,247
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2021-11-01,2,1,10,16,4,12,18,34,14,18,0,0,0,0,129
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,11,5,7,4,9,36,16,6,0,0,0,0,96
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,8,7,1,2,8,15,1,1,0,0,0,0,43
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,5,2,0,8,5,14,3,2,0,0,0,0,39
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
PUERTO RICO,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,3,4,4,5,11,19,5,0,0,0,0,0,52
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,6,7,2,3,16,30,3,1,0,0,0,0,68
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2021-11-01,6,0,14,22,1,7,9,30,5,0,0,0,0,0,94
PUNA,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,12,20,0,7,6,32,6,16,0,0,0,0,101
PUNATA,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,13,22,1,7,7,32,7,18,0,0,0,0,109
QUIABAYA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,7,7,2,2,18,17,3,1,0,0,0,0,57
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2021-11-01,20,4,55,55,5,17,31,79,12,14,0,0,0,0,292
QUIME,atencion odontologica,cirugia bucal menor,2021-11-01,4,2,17,19,6,11,33,39,12,3,0,0,0,0,146
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,5,1,0,0,7,10,1,1,0,0,0,0,25
RAVELO,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,12,16,4,11,24,53,23,22,0,0,0,0,167
REYES,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,1,1,1,3,1,2,1,0,0,0,0,10
RIBERALTA,atencion odontologica,cirugia bucal menor,2021-11-01,4,3,51,55,16,30,43,114,17,6,0,0,0,0,339
ROBORE,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,8,3,0,0,4,12,3,2,0,0,0,0,34
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,8,11,1,7,11,13,2,0,0,0,0,0,55
SABAYA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,10,4,0,9,18,1,2,0,0,0,0,44
SACABA,atencion odontologica,cirugia bucal menor,2021-11-01,14,16,90,101,19,34,63,168,43,46,0,0,0,0,594
SACABAMBA,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,2,3,1,4,3,12,3,1,0,0,0,0,31
SACACA,atencion odontologica,cirugia bucal menor,2021-11-01,1,6,16,22,11,15,28,45,16,10,0,0,0,0,170
SAIPINA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,1,0,0,0,3,2,1,0,0,0,0,8
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,10,19,3,3,12,21,5,12,0,0,0,0,85
SAMAIPATA,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,7,5,0,3,9,14,8,3,0,0,0,0,51
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAN ANDRES,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,4,4,4,4,13,14,6,5,0,0,0,0,54
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,3,2,4,4,6,15,6,2,0,0,0,0,44
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,8,9,2,7,1,7,1,0,0,0,0,0,36
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,4,2,6,2,3,26,1,2,0,0,0,0,47
SAN BENITO,atencion odontologica,cirugia bucal menor,2021-11-01,3,3,2,19,0,10,3,13,3,7,0,0,0,0,63
SAN BORJA,atencion odontologica,cirugia bucal menor,2021-11-01,2,4,18,26,6,19,22,77,3,7,0,0,0,0,184
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,5,13,2,2,3,11,2,1,0,0,0,0,41
SAN CARLOS,atencion odontologica,cirugia bucal menor,2021-11-01,2,3,1,4,4,6,6,4,6,3,0,0,0,0,39
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2021-11-01,0,2,26,21,7,11,23,67,17,1,0,0,0,0,175
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,0,1,9,2,5,11,13,0,0,0,0,41
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,1,0,0,2,4,0,0,0,0,0,0,8
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2021-11-01,4,4,6,5,1,0,5,7,2,3,0,0,0,0,37
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,14,20,5,3,8,8,0,2,0,0,0,0,61
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,5,0,0,6,10,8,0,0,0,0,0,29
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2021-11-01,3,3,21,11,3,3,9,19,25,0,0,0,0,0,97
SAN JULIAN,atencion odontologica,cirugia bucal menor,2021-11-01,2,3,29,28,3,6,25,67,14,10,0,0,0,0,187
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2021-11-01,1,2,16,23,4,12,32,93,16,4,0,0,0,0,203
SAN LUCAS,atencion odontologica,cirugia bucal menor,2021-11-01,1,5,27,19,6,17,37,122,9,13,0,0,0,0,256
SAN MATIAS,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,2,2,1,1,5,3,0,0,0,0,0,15
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,5,6,1,1,9,24,4,6,0,0,0,0,58
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,9,7,2,3,6,8,0,2,0,0,0,0,37
SAN PEDRO,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,15,10,10,17,21,36,10,2,0,0,0,0,122
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2021-11-01,4,1,34,29,10,12,23,43,3,9,0,0,0,0,168
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,18,14,1,3,2,8,4,6,0,0,0,0,57
SAN PEDRO DE MACHA,atencion odontologica,cirugia bucal menor,2021-11-01,2,3,21,14,14,15,42,59,26,39,0,0,0,0,235
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2021-11-01,3,1,8,8,4,4,15,26,5,6,0,0,0,0,80
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,3,11,2,1,3,15,0,0,0,0,0,0,35
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,2,2,0,0,5,5,0,1,0,0,0,0,15
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,5,0,3,4,17,5,0,0,0,0,0,35
SANTA ANA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,14,8,5,2,0,24,3,1,0,0,0,0,57
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2021-11-01,32,39,115,132,40,65,263,466,148,93,0,0,0,0,1393
SANTA ROSA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2021-11-01,2,2,16,11,1,0,7,17,3,13,0,0,0,0,72
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,9,18,1,2,0,14,4,6,0,0,0,0,54
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2021-11-01,3,1,16,7,7,1,17,18,11,18,0,0,0,0,99
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,2,6,5,8,13,44,5,16,0,0,0,0,101
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2021-11-01,0,4,1,2,2,6,3,10,2,2,0,0,0,0,32
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2021-11-01,0,2,4,5,0,1,5,5,8,5,0,0,0,0,35
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,1,12,2,0,4,9,3,2,0,0,0,0,34
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,17,13,0,10,21,17,0,4,0,0,0,0,84
SENA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,4,10,4,1,9,11,2,2,0,0,0,0,43
SHINAOTA,atencion odontologica,cirugia bucal menor,2021-11-01,0,2,14,9,3,6,2,13,0,0,0,0,0,0,49
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2021-11-01,3,0,10,17,5,8,17,28,6,11,0,0,0,0,105
SICAYA,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,3,3,2,3,2,8,3,2,0,0,0,0,27
SIPE SIPE,atencion odontologica,cirugia bucal menor,2021-11-01,6,6,19,28,2,4,2,18,2,7,0,0,0,0,94
SOPACHUY,atencion odontologica,cirugia bucal menor,2021-11-01,0,2,1,3,0,3,2,12,4,2,0,0,0,0,29
SORACACHI,atencion odontologica,cirugia bucal menor,2021-11-01,2,3,7,6,4,10,6,17,5,7,0,0,0,0,67
SORATA,atencion odontologica,cirugia bucal menor,2021-11-01,3,0,44,42,10,11,11,26,14,3,0,0,0,0,164
SUCRE,atencion odontologica,cirugia bucal menor,2021-11-01,31,32,172,160,19,34,111,248,83,53,0,0,0,0,943
TACACHI,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,2,0,0,1,0,1,0,1,0,0,0,0,5
TACACOMA,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,7,11,2,7,8,14,1,6,0,0,0,0,58
TACOBAMBA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,2,2,5,3,2,9,0,0,0,0,0,0,23
TACOPAYA,atencion odontologica,cirugia bucal menor,2021-11-01,4,0,6,10,7,10,7,34,15,20,0,0,0,0,113
TAHUA,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,0,3,0,2,1,5,1,0,0,0,0,0,13
TAPACARI,atencion odontologica,cirugia bucal menor,2021-11-01,5,1,8,14,3,10,11,45,11,10,0,0,0,0,118
TARABUCO,atencion odontologica,cirugia bucal menor,2021-11-01,2,1,6,7,11,6,23,44,13,24,0,0,0,0,137
TARACO,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,7,2,2,4,7,15,10,5,0,0,0,0,53
TARATA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,7,4,1,0,2,8,4,6,0,0,0,0,32
TARIJA,atencion odontologica,cirugia bucal menor,2021-11-01,9,9,81,80,38,33,105,238,57,34,0,0,0,0,684
TARVITA,atencion odontologica,cirugia bucal menor,2021-11-01,3,4,12,18,9,12,35,87,12,19,0,0,0,0,211
TEOPONTE,atencion odontologica,cirugia bucal menor,2021-11-01,4,1,5,2,0,8,3,6,0,0,0,0,0,0,29
TIAHUANACU,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,13,15,10,22,24,51,11,8,0,0,0,0,155
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,10,8,7,5,9,27,8,16,0,0,0,0,92
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2021-11-01,4,1,71,41,7,19,35,54,6,8,0,0,0,0,246
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2021-11-01,2,0,12,13,2,8,7,20,6,16,0,0,0,0,86
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,2,0,4,8,9,7,0,0,0,0,0,30
TOCO,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,5,3,0,3,3,16,1,2,0,0,0,0,33
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,0,0,1,0,4,0,2,0,0,0,0,7
TOLATA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,3,0,1,4,5,3,0,0,0,0,0,16
TOLEDO,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,2,3,0,2,6,4,0,5,0,0,0,0,24
TOMAVE,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,10,6,2,4,4,16,8,6,0,0,0,0,56
TOMINA,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,11,14,5,5,14,58,18,5,0,0,0,0,131
TORO TORO,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,7,8,5,7,13,25,6,4,0,0,0,0,76
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2021-11-01,2,2,14,25,3,7,6,21,3,14,0,0,0,0,97
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2021-11-01,0,0,3,4,0,1,1,6,5,5,0,0,0,0,25
TRINIDAD,atencion odontologica,cirugia bucal menor,2021-11-01,14,1,56,63,10,24,52,142,39,18,0,0,0,0,419
TUPIZA,atencion odontologica,cirugia bucal menor,2021-11-01,3,0,23,20,4,14,21,78,10,8,0,0,0,0,181
TURCO,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,8,10,1,3,6,25,7,7,0,0,0,0,68
UMALA,atencion odontologica,cirugia bucal menor,2021-11-01,2,0,7,9,0,9,8,21,2,2,0,0,0,0,60
UNCIA,atencion odontologica,cirugia bucal menor,2021-11-01,8,2,21,23,7,11,17,38,10,6,0,0,0,0,143
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2021-11-01,0,2,18,20,12,6,13,34,10,8,0,0,0,0,123
URUBICHA,atencion odontologica,cirugia bucal menor,2021-11-01,0,1,6,4,0,5,3,16,2,6,0,0,0,0,43
UYUNI,atencion odontologica,cirugia bucal menor,2021-11-01,11,3,24,28,5,16,18,46,13,18,0,0,0,0,182
VACAS,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,19,11,4,7,7,15,6,13,0,0,0,0,82
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2021-11-01,4,4,14,18,2,6,14,37,5,13,0,0,0,0,117
VIACHA,atencion odontologica,cirugia bucal menor,2021-11-01,7,19,50,41,17,23,46,125,30,56,0,0,0,0,414
VILA VILA,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,0,15,1,5,7,6,4,8,0,0,0,0,47
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,4,9,3,1,5,18,3,0,0,0,0,0,45
VILLA MONTES,atencion odontologica,cirugia bucal menor,2021-11-01,4,3,33,16,10,30,65,141,19,7,0,0,0,0,328
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2021-11-01,0,0,1,0,0,1,2,10,0,0,0,0,0,0,14
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2021-11-01,0,2,2,5,1,2,5,13,8,8,0,0,0,0,46
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2021-11-01,0,2,0,2,1,3,30,31,15,1,0,0,0,0,85
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2021-11-01,19,7,75,69,7,22,40,92,16,7,0,0,0,0,354
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2021-11-01,2,1,13,14,4,6,3,48,3,6,0,0,0,0,100
VILLAZON,atencion odontologica,cirugia bucal menor,2021-11-01,10,5,31,21,10,19,41,98,18,28,0,0,0,0,281
VINTO,atencion odontologica,cirugia bucal menor,2021-11-01,6,12,42,40,6,16,37,91,12,5,0,0,0,0,267
VITICHI,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,10,4,2,9,11,21,2,5,0,0,0,0,64
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2021-11-01,1,1,7,7,4,7,6,24,11,2,0,0,0,0,70
WARNES,atencion odontologica,cirugia bucal menor,2021-11-01,1,2,15,20,2,1,21,51,5,6,0,0,0,0,124
YACO,atencion odontologica,cirugia bucal menor,2021-11-01,2,5,6,7,3,7,11,16,4,4,0,0,0,0,65
YACUIBA,atencion odontologica,cirugia bucal menor,2021-11-01,4,3,38,35,7,19,57,185,22,23,0,0,0,0,393
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2021-11-01,1,0,5,11,0,1,6,25,9,8,0,0,0,0,66
YANACACHI,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,5,2,1,0,1,5,0,0,0,0,0,0,14
YAPACANI,atencion odontologica,cirugia bucal menor,2021-11-01,4,6,14,23,7,15,29,45,9,14,0,0,0,0,166
YOCALLA,atencion odontologica,cirugia bucal menor,2021-11-01,1,2,4,7,3,1,6,13,2,2,0,0,0,0,41
YOTALA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,7,1,1,2,0,12,7,5,0,0,0,0,35
YUNCHARA,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,7,10,1,3,5,18,3,2,0,0,0,0,49
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2021-11-01,0,0,2,1,0,2,1,4,1,0,0,0,0,0,11
ACACIO,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,3,4,1,0,2,9,6,2,0,0,0,0,27
ACHACACHI,atencion odontologica,cirugia bucal menor,2021-12-01,7,7,56,35,22,38,44,92,20,41,0,0,0,0,362
ACHOCALLA,atencion odontologica,cirugia bucal menor,2021-12-01,4,7,27,39,9,14,14,52,7,1,0,0,0,0,174
AIQUILE,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,3,8,0,0,3,6,1,2,0,0,0,0,23
ALALAY,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,2,1,0,0,0,1,2,1,0,0,0,0,7
ALCALA,atencion odontologica,cirugia bucal menor,2021-12-01,3,0,3,9,4,4,15,16,3,5,0,0,0,0,62
ALTO BENI,atencion odontologica,cirugia bucal menor,2021-12-01,2,0,7,15,2,9,14,19,11,2,0,0,0,0,81
ANCORAIMES,atencion odontologica,cirugia bucal menor,2021-12-01,2,3,15,9,6,8,11,26,11,12,0,0,0,0,103
ANDAMARCA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,3,4,1,2,6,4,4,4,0,0,0,0,28
ANTEQUERA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,14,9,5,4,9,6,5,2,0,0,0,0,54
ANZALDO,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,3,6,0,1,4,2,2,2,0,0,0,0,20
APOLO,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,5,3,3,3,3,5,3,3,0,0,0,0,28
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
ARANI,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,4,13,1,5,3,12,0,0,0,0,0,0,38
ARBIETO,atencion odontologica,cirugia bucal menor,2021-12-01,1,1,24,32,0,1,2,15,14,3,0,0,0,0,93
ARQUE,atencion odontologica,cirugia bucal menor,2021-12-01,1,4,13,17,3,9,10,23,4,9,0,0,0,0,93
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2021-12-01,1,2,20,13,2,20,10,26,4,0,0,0,0,0,98
ATOCHA,atencion odontologica,cirugia bucal menor,2021-12-01,2,0,13,21,12,11,21,48,9,2,0,0,0,0,139
AUCAPATA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,4,7,0,3,4,9,4,1,0,0,0,0,32
AYATA,atencion odontologica,cirugia bucal menor,2021-12-01,1,0,1,10,4,13,18,21,4,0,0,0,0,0,72
AYO AYO,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,6,6,3,7,8,7,5,1,0,0,0,0,43
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2021-12-01,2,2,36,38,10,2,24,52,7,8,0,0,0,0,181
AZURDUY,atencion odontologica,cirugia bucal menor,2021-12-01,1,0,3,15,0,1,8,37,1,0,0,0,0,0,66
BATALLAS,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,1,5,5,6,4,16,5,6,0,0,0,0,48
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2021-12-01,0,3,1,3,0,1,0,2,0,0,0,0,0,0,10
BELLA FLOR,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,7,15,1,8,19,44,4,1,0,0,0,0,99
BETANZOS,atencion odontologica,cirugia bucal menor,2021-12-01,4,0,16,24,9,13,23,49,17,19,0,0,0,0,174
BOLIVAR,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,2,4,4,2,4,5,6,1,0,0,0,0,28
BOLPEBRA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
BOYUIBE,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,5,4,2,6,7,18,2,0,0,0,0,0,44
BUENA VISTA,atencion odontologica,cirugia bucal menor,2021-12-01,0,0,0,3,2,3,0,2,2,1,0,0,0,0,13
CABEZAS,atencion odontologica,cirugia bucal menor,2021-12-01,4,4,20,17,3,12,1,31,3,2,0,0,0,0,97
CAIROMA,atencion odontologica,cirugia bucal menor,2021-12-01,1,0,4,11,0,3,7,14,1,2,0,0,0,0,43
