municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,281,281
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,17,17
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,20,20
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,90,90
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,250,250
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,6,6
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,217,217
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,3,3
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,2,2
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,907,907
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,1,1
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,52,52
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,334,334
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,568,568
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,732,732
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,2,2
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,506,506
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,3,3
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-11-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,231,231
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,31,31
ALCALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,8,8
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3,3
ARQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,23,23
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,143,143
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3,3
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,709,709
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,4,4
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,5,5
CAJUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,88,88
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,296,296
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,64,64
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,101,101
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,28,28
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CATACORA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,17,17
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,56,56
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,24,24
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,49,49
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,6,6
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,105,105
COCAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,7778,7778
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,95,95
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
COLPA BELGICA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,11,11
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,61,61
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CORO CORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,8,8
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,130,130
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,4,4
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,184,184
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,13,13
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3978,3978
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,205,205
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,75,75
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,52,52
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,7,7
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3,3
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,16,16
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,7,7
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,93,93
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,246,246
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,5,5
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,6,6
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,203,203
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,15590,15590
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,4,4
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,4,4
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,60,60
MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,21,21
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,4,4
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,12,12
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,30,30
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,135,135
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1639,1639
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,4,4
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2693,2693
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,5,5
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,27,27
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,12,12
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,34,34
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,55,55
PORONGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,5,5
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,568,568
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3,3
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,3,3
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,6,6
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,417,417
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1182,1182
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1179,1179
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,796,796
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-12-01,7,7
