municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,28,28
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
SOPACHUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,6,6
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,5,5
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,36,36
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,4,4
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,6,6
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,5,5
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,4,4
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,7,7
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,55,55
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,5,5
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,52,52
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,9,9
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,4,4
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,6,6
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,5,5
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,10,10
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-12-01,1,1
