municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,12,12
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,7,7
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,7,7
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,33,33
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,18,18
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,5,5
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,41,41
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,70,70
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,140,140
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,4,4
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,12,12
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,4,4
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,14,14
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,5,5
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,8,8
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,47,47
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,20,20
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,16,16
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,14,14
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,10,10
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,21,21
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,143,143
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,34,34
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,24,24
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,20,20
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,494,494
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,44,44
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,9,9
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,359,359
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,6,6
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,34,34
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-10-01,37,37
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,5,5
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,21,21
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,3,3
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,21,21
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,4,4
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,69,69
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,3,3
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,2,2
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,3,3
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,5,5
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,37,37
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,14,14
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,2,2
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,7,7
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,11,11
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,5,5
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,31,31
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,76,76
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,16,16
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,12,12
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,37,37
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,9,9
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,21,21
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,7,7
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,17,17
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,72,72
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,5,5
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,28,28
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,19,19
CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,85,85
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,226,226
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,56,56
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,14,14
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,11,11
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,16,16
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,3,3
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,29,29
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,26,26
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,9,9
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,127,127
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,5,5
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,37,37
COLLANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,82,82
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,17,17
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,6,6
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-11-01,23,23
