municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,539,539
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,20,20
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,333,333
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,7,7
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,114,114
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,58,58
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,560,560
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,77,77
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,103,103
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,46,46
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,68,68
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,99,99
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,759,759
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,24,24
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,264,264
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,241,241
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,424,424
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,46,46
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,43,43
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,217,217
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,177,177
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,58,58
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,25,25
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,59,59
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,329,329
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,113,113
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,632,632
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,429,429
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,241,241
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,919,919
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,659,659
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,339,339
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,12,12
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,506,506
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,1576,1576
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,463,463
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,16,16
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,1405,1405
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,173,173
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,6,6
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-10-01,568,568
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,40,40
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,157,157
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,15,15
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,566,566
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,30,30
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,33,33
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,47,47
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,227,227
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,102,102
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,155,155
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,13,13
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,68,68
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,56,56
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,239,239
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,320,320
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,100,100
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,15,15
AYATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,67,67
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,151,151
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,176,176
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,71,71
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,80,80
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,20,20
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,37,37
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,118,118
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,670,670
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,72,72
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,20,20
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,167,167
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,373,373
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,247,247
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,38,38
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,327,327
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,74,74
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,786,786
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,161,161
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,486,486
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,655,655
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,126,126
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,65,65
CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,12,12
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,42,42
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,35,35
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,38,38
CATACORA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,1152,1152
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,424,424
CHARAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,83,83
CHAYANTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,10,10
CHIMORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,111,111
CHIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,32,32
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,5,5
CHUA COCANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,12,12
CHUMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,210,210
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,118,118
CKOCHAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,69,69
CLIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,262,262
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,367,367
COCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,41,41
COCHABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,177,177
COIPASA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,3,3
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,181,181
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,172,172
COLLANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,32,32
COLOMI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,234,234
COLQUECHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,199,199
COLQUENCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-11-01,19,19
